year,hhtyp,regtyp,hgseval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Couple without children,Urban regions,Much Too Large,0.01910,44,2201,0.01338,0.02482
2010,Couple without children,Rural regions,A Bit Too Small,0.08618,79,1120,0.06974,0.10262
2010,Couple without children,Rural regions,Just Right,0.68677,832,1120,0.65960,0.71395
2010,Couple without children,Rural regions,A Bit Too Large,0.18006,209,1120,0.15754,0.20257
2010,Single parent,Urban regions,Much Too Small,0.03761,66,1194,0.02681,0.04840
2010,Single parent,Urban regions,A Bit Too Small,0.23262,294,1194,0.20864,0.25659
2010,Single parent,Urban regions,Just Right,0.63969,747,1194,0.61245,0.66693
2010,Single parent,Urban regions,A Bit Too Large,0.07459,87,1194,0.05968,0.08950
2010,Single parent,Rural regions,Much Too Small,0.03410,34,633,0.01995,0.04825
2010,Single parent,Rural regions,A Bit Too Small,0.17628,131,633,0.14657,0.20599
2010,Single parent,Rural regions,Just Right,0.67437,403,633,0.63784,0.71091
2010,Single parent,Rural regions,A Bit Too Large,0.10150,65,633,0.07796,0.12505
2010,Couple with children,Urban regions,Much Too Small,0.02701,201,3701,0.02179,0.03224
2010,Couple with children,Urban regions,A Bit Too Small,0.21430,994,3701,0.20108,0.22753
2010,Couple with children,Urban regions,Just Right,0.69703,2338,3701,0.68223,0.71184
2010,Couple with children,Urban regions,A Bit Too Large,0.05609,168,3701,0.04867,0.06350
2010,Couple with children,Rural regions,Much Too Small,0.02030,78,1978,0.01408,0.02652
2010,Couple with children,Rural regions,A Bit Too Small,0.18031,410,1978,0.16336,0.19725
2010,Couple with children,Rural regions,Just Right,0.67641,1359,1978,0.65579,0.69703
2010,Couple with children,Rural regions,A Bit Too Large,0.09931,131,1978,0.08613,0.11250
2011,Single-person household,Urban regions,A Bit Too Small,0.11469,256,2384,0.10190,0.12749
2011,Single-person household,Urban regions,Just Right,0.71405,1712,2384,0.69590,0.73219
2011,Single-person household,Urban regions,A Bit Too Large,0.13637,349,2384,0.12259,0.15015
2011,Single-person household,Urban regions,Much Too Large,0.02653,67,2384,0.02008,0.03298
2011,Single-person household,Rural regions,A Bit Too Small,0.10023,99,1121,0.08265,0.11782
2011,Single-person household,Rural regions,Just Right,0.69992,795,1121,0.67308,0.72676
2011,Single-person household,Rural regions,A Bit Too Large,0.15809,184,1121,0.13673,0.17946
2011,Single-person household,Rural regions,Much Too Large,0.03499,43,1121,0.02423,0.04575
2011,Couple without children,Urban regions,A Bit Too Small,0.11789,283,2745,0.10582,0.12995
2011,Couple without children,Urban regions,Just Right,0.69324,1948,2745,0.67598,0.71049
2011,Couple without children,Urban regions,A Bit Too Large,0.15964,464,2745,0.14594,0.17335
2011,Couple without children,Urban regions,Much Too Large,0.01798,50,2745,0.01301,0.02295
2011,Couple without children,Rural regions,A Bit Too Small,0.06323,99,1588,0.05125,0.07520
2011,Couple without children,Rural regions,Just Right,0.71319,1159,1588,0.69094,0.73544
2011,Couple without children,Rural regions,A Bit Too Large,0.18714,288,1588,0.16795,0.20633
2011,Couple without children,Rural regions,Much Too Large,0.03098,42,1588,0.02245,0.03950
2011,Single parent,Urban regions,Much Too Small,0.04308,75,1487,0.03275,0.05340
2011,Single parent,Urban regions,A Bit Too Small,0.19952,331,1487,0.17920,0.21984
2011,Single parent,Urban regions,Just Right,0.65448,980,1487,0.63031,0.67866
2011,Single parent,Urban regions,A Bit Too Large,0.08506,101,1487,0.07088,0.09925
2011,Single parent,Rural regions,A Bit Too Small,0.18858,172,770,0.16093,0.21623
2011,Single parent,Rural regions,Just Right,0.69639,531,770,0.66389,0.72889
2011,Single parent,Rural regions,A Bit Too Large,0.08613,67,770,0.06630,0.10596
2011,Couple with children,Urban regions,Much Too Small,0.02931,180,3936,0.02404,0.03458
2011,Couple with children,Urban regions,A Bit Too Small,0.20210,972,3936,0.18955,0.21464
2011,Couple with children,Urban regions,Just Right,0.68819,2572,3936,0.67371,0.70266
2011,Couple with children,Urban regions,A Bit Too Large,0.07375,212,3936,0.06558,0.08191
2011,Couple with children,Rural regions,Much Too Small,0.01541,62,2200,0.01026,0.02056
2011,Couple with children,Rural regions,A Bit Too Small,0.17570,457,2200,0.15980,0.19161
2011,Couple with children,Rural regions,Just Right,0.68373,1502,2200,0.66430,0.70317
2011,Couple with children,Rural regions,A Bit Too Large,0.11288,179,2200,0.09965,0.12610
2011,Multi-generational household,Urban regions,Just Right,0.62594,44,44,0.48131,0.77057
2011,Multi-generational household,Rural regions,Just Right,0.81313,45,45,0.69795,0.92831
2011,Other Combinations,Urban regions,Just Right,0.68893,46,46,0.55368,0.82419
2012,Single-person household,Urban regions,A Bit Too Small,0.10907,261,2445,0.09671,0.12143
2012,Single-person household,Urban regions,Just Right,0.71768,1761,2445,0.69983,0.73552
2012,Single-person household,Urban regions,A Bit Too Large,0.13573,352,2445,0.12215,0.14931
2012,Single-person household,Urban regions,Much Too Large,0.02727,71,2445,0.02081,0.03372
2012,Single-person household,Rural regions,A Bit Too Small,0.08184,105,1202,0.06633,0.09734
2012,Single-person household,Rural regions,Just Right,0.71703,854,1202,0.69155,0.74250
2012,Single-person household,Rural regions,A Bit Too Large,0.15871,201,1202,0.13804,0.17938
2012,Single-person household,Rural regions,Much Too Large,0.02771,42,1202,0.01843,0.03700
2012,Couple without children,Urban regions,A Bit Too Small,0.09609,241,2745,0.08506,0.10711
2012,Couple without children,Urban regions,Just Right,0.71161,1951,2745,0.69465,0.72856
2012,Couple without children,Urban regions,A Bit Too Large,0.16111,491,2745,0.14735,0.17486
2012,Couple without children,Urban regions,Much Too Large,0.02008,62,2745,0.01483,0.02533
2012,Couple without children,Rural regions,A Bit Too Small,0.06604,106,1662,0.05409,0.07798
2012,Couple without children,Rural regions,Just Right,0.69757,1204,1662,0.67549,0.71966
2012,Couple without children,Rural regions,A Bit Too Large,0.19798,305,1662,0.17881,0.21714
2012,Couple without children,Rural regions,Much Too Large,0.02859,47,1662,0.02058,0.03661
2012,Single parent,Urban regions,Much Too Small,0.03445,44,1386,0.02485,0.04406
2012,Single parent,Urban regions,A Bit Too Small,0.20911,323,1386,0.18769,0.23053
2012,Single parent,Urban regions,Just Right,0.65855,922,1386,0.63358,0.68353
2012,Single parent,Urban regions,A Bit Too Large,0.08830,97,1386,0.07336,0.10324
2012,Single parent,Rural regions,A Bit Too Small,0.15919,139,747,0.13294,0.18545
2012,Single parent,Rural regions,Just Right,0.70389,538,747,0.67113,0.73665
2012,Single parent,Rural regions,A Bit Too Large,0.07985,70,747,0.06040,0.09931
2012,Couple with children,Urban regions,Much Too Small,0.02976,157,3672,0.02426,0.03525
2012,Couple with children,Urban regions,A Bit Too Small,0.19597,857,3672,0.18313,0.20881
2012,Couple with children,Urban regions,Just Right,0.69616,2474,3672,0.68128,0.71103
2012,Couple with children,Urban regions,A Bit Too Large,0.07156,184,3672,0.06322,0.07990
2012,Couple with children,Rural regions,Much Too Small,0.01895,58,2064,0.01307,0.02483
2012,Couple with children,Rural regions,A Bit Too Small,0.17002,387,2064,0.15381,0.18623
2012,Couple with children,Rural regions,Just Right,0.68632,1464,2064,0.66630,0.70635
2012,Couple with children,Rural regions,A Bit Too Large,0.09993,155,2064,0.08699,0.11287
2012,Multi-generational household,Urban regions,Just Right,0.63407,37,37,0.47671,0.79142
2012,Multi-generational household,Rural regions,Just Right,0.75664,46,46,0.63126,0.88201
2012,Other Combinations,Urban regions,Just Right,0.66452,41,41,0.51820,0.81085
2013,Single-person household,Urban regions,Much Too Small,0.01356,37,2627,0.00914,0.01799
2013,Single-person household,Urban regions,A Bit Too Small,0.10675,300,2627,0.09494,0.11856
2013,Single-person household,Urban regions,Just Right,0.71619,1860,2627,0.69895,0.73343
2013,Single-person household,Urban regions,A Bit Too Large,0.13846,368,2627,0.12525,0.15167
2013,Single-person household,Urban regions,Much Too Large,0.02343,62,2627,0.01764,0.02921
2013,Single-person household,Rural regions,A Bit Too Small,0.09269,111,1205,0.07631,0.10907
2013,Single-person household,Rural regions,Just Right,0.70215,857,1205,0.67631,0.72798
2013,Single-person household,Rural regions,A Bit Too Large,0.16227,194,1205,0.14144,0.18310
2013,Single-person household,Rural regions,Much Too Large,0.03469,43,1205,0.02435,0.04503
2013,Couple without children,Urban regions,A Bit Too Small,0.09762,293,2947,0.08690,0.10834
2013,Couple without children,Urban regions,Just Right,0.71126,2118,2947,0.69490,0.72763
2013,Couple without children,Urban regions,A Bit Too Large,0.16159,471,2947,0.14830,0.17488
2013,Couple without children,Urban regions,Much Too Large,0.02303,65,2947,0.01762,0.02845
2013,Couple without children,Rural regions,A Bit Too Small,0.05884,103,1658,0.04751,0.07017
2013,Couple without children,Rural regions,Just Right,0.70971,1225,1658,0.68785,0.73156
2013,Couple without children,Rural regions,A Bit Too Large,0.18291,280,1658,0.16429,0.20152
2013,Couple without children,Rural regions,Much Too Large,0.03641,50,1658,0.02739,0.04543
2013,Single parent,Urban regions,Much Too Small,0.03141,52,1468,0.02248,0.04033
2013,Single parent,Urban regions,A Bit Too Small,0.21197,327,1468,0.19106,0.23289
2013,Single parent,Urban regions,Just Right,0.66329,990,1468,0.63910,0.68747
2013,Single parent,Urban regions,A Bit Too Large,0.08132,99,1468,0.06733,0.09530
2013,Single parent,Rural regions,A Bit Too Small,0.14707,142,739,0.12152,0.17262
2013,Single parent,Rural regions,Just Right,0.73486,527,739,0.70302,0.76671
2013,Single parent,Rural regions,A Bit Too Large,0.09634,70,739,0.07505,0.11763
2013,Couple with children,Urban regions,Much Too Small,0.03494,228,4420,0.02953,0.04036
2013,Couple with children,Urban regions,A Bit Too Small,0.19537,1086,4420,0.18368,0.20706
2013,Couple with children,Urban regions,Just Right,0.70146,2901,4420,0.68797,0.71496
2013,Couple with children,Urban regions,A Bit Too Large,0.06135,205,4420,0.05427,0.06843
2013,Couple with children,Rural regions,Much Too Small,0.02526,72,2194,0.01869,0.03182
2013,Couple with children,Rural regions,A Bit Too Small,0.15492,394,2194,0.13978,0.17007
2013,Couple with children,Rural regions,Just Right,0.69634,1552,2194,0.67710,0.71559
2013,Couple with children,Rural regions,A Bit Too Large,0.11239,176,2194,0.09917,0.12561
2013,Multi-generational household,Urban regions,Just Right,0.69286,48,48,0.56098,0.82475
2013,Multi-generational household,Rural regions,Just Right,0.66729,49,49,0.53400,0.80059
2013,Other Combinations,Urban regions,A Bit Too Small,0.24161,51,220,0.18492,0.29831
2013,Other Combinations,Urban regions,Just Right,0.59223,169,220,0.52714,0.65731
2013,Other Combinations,Rural regions,Just Right,0.72174,68,68,0.61443,0.82904
2014,Single-person household,Urban regions,A Bit Too Small,0.11617,289,2390,0.10332,0.12902
2014,Single-person household,Urban regions,Just Right,0.69400,1672,2390,0.67552,0.71248
2014,Single-person household,Urban regions,A Bit Too Large,0.14658,367,2390,0.13240,0.16077
2014,Single-person household,Urban regions,Much Too Large,0.02778,62,2390,0.02119,0.03437
2014,Single-person household,Rural regions,A Bit Too Small,0.08203,87,1130,0.06602,0.09803
2014,Single-person household,Rural regions,Just Right,0.70941,814,1130,0.68293,0.73590
2014,Single-person household,Rural regions,A Bit Too Large,0.16496,189,1130,0.14331,0.18661
2014,Single-person household,Rural regions,Much Too Large,0.03141,40,1130,0.02124,0.04159
2014,Couple without children,Urban regions,A Bit Too Small,0.10189,293,2725,0.09053,0.11325
2014,Couple without children,Urban regions,Just Right,0.68803,1905,2725,0.67063,0.70543
2014,Couple without children,Urban regions,A Bit Too Large,0.17621,472,2725,0.16190,0.19052
2014,Couple without children,Urban regions,Much Too Large,0.02168,55,2725,0.01621,0.02715
2014,Couple without children,Rural regions,A Bit Too Small,0.06436,104,1600,0.05233,0.07639
2014,Couple without children,Rural regions,Just Right,0.69424,1160,1600,0.67166,0.71683
2014,Couple without children,Rural regions,A Bit Too Large,0.19787,284,1600,0.17835,0.21740
2014,Couple without children,Rural regions,Much Too Large,0.03574,52,1600,0.02664,0.04484
2014,Single parent,Urban regions,Much Too Small,0.04611,51,1171,0.03409,0.05813
2014,Single parent,Urban regions,A Bit Too Small,0.20862,275,1171,0.18534,0.23191
2014,Single parent,Urban regions,Just Right,0.65234,759,1171,0.62505,0.67962
2014,Single parent,Urban regions,A Bit Too Large,0.08130,86,1171,0.06564,0.09696
2014,Single parent,Rural regions,A Bit Too Small,0.15406,115,605,0.12527,0.18285
2014,Single parent,Rural regions,Just Right,0.66839,424,605,0.63084,0.70594
2014,Single parent,Rural regions,A Bit Too Large,0.10228,66,605,0.07811,0.12644
2014,Couple with children,Urban regions,Much Too Small,0.03265,189,3763,0.02697,0.03833
2014,Couple with children,Urban regions,A Bit Too Small,0.19319,857,3763,0.18057,0.20580
2014,Couple with children,Urban regions,Just Right,0.70031,2521,3763,0.68567,0.71495
2014,Couple with children,Urban regions,A Bit Too Large,0.06638,196,3763,0.05843,0.07434
2014,Couple with children,Rural regions,Much Too Small,0.02206,67,1906,0.01546,0.02866
2014,Couple with children,Rural regions,A Bit Too Small,0.15557,351,1906,0.13930,0.17185
2014,Couple with children,Rural regions,Just Right,0.68699,1326,1906,0.66617,0.70782
2014,Couple with children,Rural regions,A Bit Too Large,0.12787,162,1906,0.11287,0.14286
2014,Multi-generational household,Urban regions,Just Right,0.77834,49,49,0.66083,0.89584
2014,Multi-generational household,Rural regions,Just Right,0.62750,38,38,0.47172,0.78329
2014,Other Combinations,Urban regions,A Bit Too Small,0.23903,35,166,0.17395,0.30411
2014,Other Combinations,Urban regions,Just Right,0.60744,131,166,0.53293,0.68195
2014,Other Combinations,Rural regions,Just Right,0.70689,47,47,0.57534,0.83843
2015,Single-person household,Urban regions,Much Too Small,0.01575,40,2456,0.01082,0.02067
2015,Single-person household,Urban regions,A Bit Too Small,0.10025,257,2456,0.08837,0.11213
2015,Single-person household,Urban regions,Just Right,0.71376,1760,2456,0.69588,0.73164
2015,Single-person household,Urban regions,A Bit Too Large,0.14122,335,2456,0.12744,0.15499
2015,Single-person household,Urban regions,Much Too Large,0.02696,64,2456,0.02055,0.03336
2015,Single-person household,Rural regions,A Bit Too Small,0.06661,82,1156,0.05223,0.08099
2015,Single-person household,Rural regions,Just Right,0.71944,840,1156,0.69353,0.74535
2015,Single-person household,Rural regions,A Bit Too Large,0.16607,189,1156,0.14460,0.18753
2015,Single-person household,Rural regions,Much Too Large,0.04051,45,1156,0.02914,0.05188
2015,Couple without children,Urban regions,Much Too Small,0.00929,40,2781,0.00572,0.01286
2015,Couple without children,Urban regions,A Bit Too Small,0.08830,275,2781,0.07775,0.09884
2015,Couple without children,Urban regions,Just Right,0.70559,1955,2781,0.68865,0.72253
2015,Couple without children,Urban regions,A Bit Too Large,0.17353,453,2781,0.15945,0.18761
2015,Couple without children,Urban regions,Much Too Large,0.02251,58,2781,0.01699,0.02802
2015,Couple without children,Rural regions,A Bit Too Small,0.05495,91,1582,0.04372,0.06619
2015,Couple without children,Rural regions,Just Right,0.71272,1171,1582,0.69041,0.73502
2015,Couple without children,Rural regions,A Bit Too Large,0.18794,274,1582,0.16868,0.20719
2015,Couple without children,Rural regions,Much Too Large,0.03604,46,1582,0.02685,0.04522
2015,Single parent,Urban regions,Much Too Small,0.04157,46,1112,0.02983,0.05331
2015,Single parent,Urban regions,A Bit Too Small,0.23700,265,1112,0.21199,0.26201
2015,Single parent,Urban regions,Just Right,0.61356,715,1112,0.58493,0.64220
2015,Single parent,Urban regions,A Bit Too Large,0.09591,86,1112,0.07859,0.11322
2015,Single parent,Rural regions,A Bit Too Small,0.16904,104,567,0.13817,0.19992
2015,Single parent,Rural regions,Just Right,0.64946,404,567,0.61015,0.68877
2015,Single parent,Rural regions,A Bit Too Large,0.14843,59,567,0.11914,0.17772
2015,Couple with children,Urban regions,Much Too Small,0.03252,190,3732,0.02683,0.03821
2015,Couple with children,Urban regions,A Bit Too Small,0.19028,871,3732,0.17768,0.20287
2015,Couple with children,Urban regions,Just Right,0.68966,2463,3732,0.67481,0.70450
2015,Couple with children,Urban regions,A Bit Too Large,0.07473,208,3732,0.06629,0.08317
2015,Couple with children,Rural regions,Much Too Small,0.02676,65,1898,0.01950,0.03402
2015,Couple with children,Rural regions,A Bit Too Small,0.15104,337,1898,0.13493,0.16716
2015,Couple with children,Rural regions,Just Right,0.70650,1356,1898,0.68601,0.72699
2015,Couple with children,Rural regions,A Bit Too Large,0.11171,140,1898,0.09753,0.12589
2015,Multi-generational household,Urban regions,Just Right,0.83954,51,51,0.73780,0.94127
2015,Multi-generational household,Rural regions,Just Right,0.66653,44,44,0.52561,0.80744
2015,Other Combinations,Urban regions,A Bit Too Small,0.26611,35,163,0.19806,0.33417
2015,Other Combinations,Urban regions,Just Right,0.60857,128,163,0.53341,0.68373
2015,Other Combinations,Rural regions,Just Right,0.53444,38,38,0.37371,0.69517
2016,Single-person household,Urban regions,Much Too Small,0.01230,65,2606,0.00806,0.01653
2016,Single-person household,Urban regions,A Bit Too Small,0.10161,289,2606,0.09001,0.11322
2016,Single-person household,Urban regions,Just Right,0.70905,1851,2606,0.69161,0.72650
2016,Single-person household,Urban regions,A Bit Too Large,0.14623,336,2606,0.13266,0.15980
2016,Single-person household,Urban regions,Much Too Large,0.02868,65,2606,0.02227,0.03509
2016,Single-person household,Rural regions,A Bit Too Small,0.07048,83,1161,0.05575,0.08521
2016,Single-person household,Rural regions,Just Right,0.69343,851,1161,0.66690,0.71996
2016,Single-person household,Rural regions,A Bit Too Large,0.17463,185,1161,0.15279,0.19648
2016,Single-person household,Rural regions,Much Too Large,0.04011,42,1161,0.02882,0.05140
2016,Couple without children,Urban regions,A Bit Too Small,0.09267,267,2587,0.08149,0.10384
2016,Couple without children,Urban regions,Just Right,0.71480,1860,2587,0.69740,0.73220
2016,Couple without children,Urban regions,A Bit Too Large,0.15962,413,2587,0.14550,0.17373
2016,Couple without children,Urban regions,Much Too Large,0.02207,47,2587,0.01640,0.02773
2016,Couple without children,Rural regions,A Bit Too Small,0.05990,97,1535,0.04803,0.07178
2016,Couple without children,Rural regions,Just Right,0.69904,1122,1535,0.67608,0.72199
2016,Couple without children,Rural regions,A Bit Too Large,0.20386,270,1535,0.18370,0.22402
2016,Couple without children,Rural regions,Much Too Large,0.03255,46,1535,0.02367,0.04143
2016,Single parent,Urban regions,Much Too Small,0.04410,75,1107,0.03200,0.05621
2016,Single parent,Urban regions,A Bit Too Small,0.20242,242,1107,0.17874,0.22610
2016,Single parent,Urban regions,Just Right,0.65643,715,1107,0.62844,0.68442
2016,Single parent,Urban regions,A Bit Too Large,0.08845,75,1107,0.07171,0.10518
2016,Single parent,Rural regions,Much Too Small,0.03698,33,583,0.02165,0.05231
2016,Single parent,Rural regions,A Bit Too Small,0.17217,96,583,0.14149,0.20284
2016,Single parent,Rural regions,Just Right,0.63640,398,583,0.59732,0.67548
2016,Single parent,Rural regions,A Bit Too Large,0.13554,56,583,0.10773,0.16335
2016,Couple with children,Urban regions,Much Too Small,0.03289,314,4114,0.02744,0.03834
2016,Couple with children,Urban regions,A Bit Too Small,0.20161,942,4114,0.18934,0.21387
2016,Couple with children,Urban regions,Just Right,0.68645,2662,4114,0.67227,0.70063
2016,Couple with children,Urban regions,A Bit Too Large,0.07433,196,4114,0.06632,0.08235
2016,Couple with children,Rural regions,Much Too Small,0.01458,91,2066,0.00941,0.01975
2016,Couple with children,Rural regions,A Bit Too Small,0.16925,426,2066,0.15308,0.18542
2016,Couple with children,Rural regions,Just Right,0.70286,1420,2066,0.68315,0.72257
2016,Couple with children,Rural regions,A Bit Too Large,0.10971,129,2066,0.09623,0.12319
2016,Multi-generational household,Urban regions,Just Right,0.67218,54,54,0.54580,0.79856
2016,Multi-generational household,Rural regions,Just Right,0.72581,37,37,0.58008,0.87153
2016,Other Combinations,Urban regions,A Bit Too Small,0.17473,52,234,0.12597,0.22349
2016,Other Combinations,Urban regions,Just Right,0.73700,182,234,0.68047,0.79353
2016,Other Combinations,Rural regions,Just Right,0.60562,67,67,0.48771,0.72353
2017,Single-person household,Urban regions,Much Too Small,0.01381,65,2901,0.00956,0.01806
2017,Single-person household,Urban regions,A Bit Too Small,0.08566,311,2901,0.07547,0.09585
2017,Single-person household,Urban regions,Just Right,0.73352,2106,2901,0.71743,0.74961
2017,Single-person household,Urban regions,A Bit Too Large,0.13150,346,2901,0.11920,0.14380
2017,Single-person household,Urban regions,Much Too Large,0.03413,73,2901,0.02752,0.04074
2017,Single-person household,Rural regions,A Bit Too Small,0.06890,108,1359,0.05543,0.08237
2017,Single-person household,Rural regions,Just Right,0.70729,995,1359,0.68309,0.73149
2017,Single-person household,Rural regions,A Bit Too Large,0.16727,203,1359,0.14742,0.18712
2017,Single-person household,Rural regions,Much Too Large,0.04679,53,1359,0.03555,0.05802
2017,Couple without children,Urban regions,A Bit Too Small,0.09286,288,2929,0.08235,0.10337
2017,Couple without children,Urban regions,Just Right,0.71220,2098,2929,0.69581,0.72860
2017,Couple without children,Urban regions,A Bit Too Large,0.15987,481,2929,0.14660,0.17315
2017,Couple without children,Urban regions,Much Too Large,0.02434,62,2929,0.01875,0.02992
2017,Couple without children,Rural regions,A Bit Too Small,0.05169,102,1724,0.04123,0.06214
2017,Couple without children,Rural regions,Just Right,0.69263,1265,1724,0.67085,0.71442
2017,Couple without children,Rural regions,A Bit Too Large,0.21195,308,1724,0.19265,0.23125
2017,Couple without children,Rural regions,Much Too Large,0.02906,49,1724,0.02113,0.03699
2017,Single parent,Urban regions,Much Too Small,0.05310,69,1149,0.04013,0.06607
2017,Single parent,Urban regions,A Bit Too Small,0.16372,224,1149,0.14232,0.18513
2017,Single parent,Urban regions,Just Right,0.67009,758,1149,0.64290,0.69729
2017,Single parent,Urban regions,A Bit Too Large,0.10036,98,1149,0.08298,0.11774
2017,Single parent,Rural regions,A Bit Too Small,0.14971,91,563,0.12021,0.17921
2017,Single parent,Rural regions,Just Right,0.63914,419,563,0.59943,0.67884
2017,Single parent,Rural regions,A Bit Too Large,0.14047,53,563,0.11174,0.16920
2017,Couple with children,Urban regions,Much Too Small,0.03919,340,4512,0.03352,0.04485
2017,Couple with children,Urban regions,A Bit Too Small,0.20445,1064,4512,0.19269,0.21622
2017,Couple with children,Urban regions,Just Right,0.68146,2880,4512,0.66786,0.69505
2017,Couple with children,Urban regions,A Bit Too Large,0.07174,228,4512,0.06421,0.07927
2017,Couple with children,Rural regions,Much Too Small,0.02228,121,2287,0.01623,0.02833
2017,Couple with children,Rural regions,A Bit Too Small,0.16086,419,2287,0.14580,0.17592
2017,Couple with children,Rural regions,Just Right,0.69909,1582,2287,0.68028,0.71789
2017,Couple with children,Rural regions,A Bit Too Large,0.10569,165,2287,0.09309,0.11829
2017,Multi-generational household,Urban regions,Just Right,0.74605,69,69,0.64259,0.84950
2017,Multi-generational household,Rural regions,Just Right,0.75565,36,36,0.61329,0.89801
2017,Other Combinations,Urban regions,Much Too Small,0.06440,39,343,0.03839,0.09042
2017,Other Combinations,Urban regions,A Bit Too Small,0.18206,69,343,0.14116,0.22296
2017,Other Combinations,Urban regions,Just Right,0.68631,235,343,0.63714,0.73549
2017,Other Combinations,Rural regions,A Bit Too Small,0.15265,36,134,0.09153,0.21377
2017,Other Combinations,Rural regions,Just Right,0.70793,98,134,0.63065,0.78521
2018,Single-person household,Urban regions,Much Too Small,0.01249,60,3073,0.00856,0.01642
2018,Single-person household,Urban regions,A Bit Too Small,0.09404,366,3073,0.08371,0.10436
2018,Single-person household,Urban regions,Just Right,0.72683,2202,3073,0.71107,0.74259
2018,Single-person household,Urban regions,A Bit Too Large,0.14036,389,3073,0.12807,0.15264
2018,Single-person household,Urban regions,Much Too Large,0.02391,56,3073,0.01851,0.02932
2018,Single-person household,Rural regions,A Bit Too Small,0.06547,106,1355,0.05229,0.07864
2018,Single-person household,Rural regions,Just Right,0.69713,990,1355,0.67265,0.72160
2018,Single-person household,Rural regions,A Bit Too Large,0.18733,223,1355,0.16655,0.20812
2018,Single-person household,Rural regions,Much Too Large,0.03263,36,1355,0.02317,0.04209
2018,Couple without children,Urban regions,Much Too Small,0.00551,33,2928,0.00283,0.00820
2018,Couple without children,Urban regions,A Bit Too Small,0.08814,283,2928,0.07787,0.09841
2018,Couple without children,Urban regions,Just Right,0.71347,2092,2928,0.69709,0.72985
2018,Couple without children,Urban regions,A Bit Too Large,0.16608,460,2928,0.15260,0.17957
2018,Couple without children,Urban regions,Much Too Large,0.02420,60,2928,0.01864,0.02977
2018,Couple without children,Rural regions,A Bit Too Small,0.06658,106,1688,0.05468,0.07847
2018,Couple without children,Rural regions,Just Right,0.67920,1219,1688,0.65692,0.70147
2018,Couple without children,Rural regions,A Bit Too Large,0.20998,320,1688,0.19054,0.22941
2018,Couple without children,Rural regions,Much Too Large,0.02831,43,1688,0.02039,0.03622
2018,Single parent,Urban regions,Much Too Small,0.05295,84,1174,0.04013,0.06576
2018,Single parent,Urban regions,A Bit Too Small,0.17820,249,1174,0.15630,0.20010
2018,Single parent,Urban regions,Just Right,0.66343,756,1174,0.63639,0.69048
2018,Single parent,Urban regions,A Bit Too Large,0.09921,85,1174,0.08210,0.11632
2018,Single parent,Rural regions,A Bit Too Small,0.15416,94,528,0.12333,0.18500
2018,Single parent,Rural regions,Just Right,0.66610,381,528,0.62584,0.70637
2018,Single parent,Rural regions,A Bit Too Large,0.11585,53,528,0.08853,0.14318
2018,Couple with children,Urban regions,Much Too Small,0.03868,335,4309,0.03292,0.04444
2018,Couple with children,Urban regions,A Bit Too Small,0.19447,992,4309,0.18265,0.20629
2018,Couple with children,Urban regions,Just Right,0.69436,2757,4309,0.68061,0.70812
2018,Couple with children,Urban regions,A Bit Too Large,0.06448,225,4309,0.05715,0.07182
2018,Couple with children,Rural regions,Much Too Small,0.01608,102,2120,0.01072,0.02143
2018,Couple with children,Rural regions,A Bit Too Small,0.16306,406,2120,0.14733,0.17878
2018,Couple with children,Rural regions,Just Right,0.69693,1469,2120,0.67736,0.71650
2018,Couple with children,Rural regions,A Bit Too Large,0.11466,143,2120,0.10109,0.12823
2018,Multi-generational household,Urban regions,Just Right,0.77890,79,79,0.68680,0.87099
2018,Multi-generational household,Rural regions,Just Right,0.81029,39,39,0.68563,0.93495
2018,Other Combinations,Urban regions,A Bit Too Small,0.10916,55,262,0.07133,0.14699
2018,Other Combinations,Urban regions,Just Right,0.82633,207,262,0.78037,0.87229
2018,Other Combinations,Rural regions,Just Right,0.66120,83,83,0.55876,0.76364
2019,Single-person household,Urban regions,Much Too Small,0.00758,59,2991,0.00447,0.01068
2019,Single-person household,Urban regions,A Bit Too Small,0.09413,335,2991,0.08366,0.10459
2019,Single-person household,Urban regions,Just Right,0.71692,2114,2991,0.70077,0.73306
2019,Single-person household,Urban regions,A Bit Too Large,0.14483,399,2991,0.13221,0.15744
2019,Single-person household,Urban regions,Much Too Large,0.03512,84,2991,0.02852,0.04172
2019,Single-person household,Rural regions,A Bit Too Small,0.06662,106,1337,0.05325,0.07999
2019,Single-person household,Rural regions,Just Right,0.71023,984,1337,0.68590,0.73456
2019,Single-person household,Rural regions,A Bit Too Large,0.17735,202,1337,0.15687,0.19784
2019,Single-person household,Rural regions,Much Too Large,0.03606,45,1337,0.02607,0.04606
2019,Couple without children,Urban regions,A Bit Too Small,0.08238,250,3182,0.07282,0.09193
2019,Couple without children,Urban regions,Just Right,0.73307,2295,3182,0.71769,0.74844
2019,Couple without children,Urban regions,A Bit Too Large,0.15865,553,3182,0.14596,0.17135
2019,Couple without children,Urban regions,Much Too Large,0.01985,84,3182,0.01500,0.02469
2019,Couple without children,Rural regions,A Bit Too Small,0.06164,103,1824,0.05060,0.07268
2019,Couple without children,Rural regions,Just Right,0.70797,1314,1824,0.68710,0.72885
2019,Couple without children,Rural regions,A Bit Too Large,0.20751,351,1824,0.18890,0.22613
