year,age_gr,migback,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,46-65 y.,No migration background,Next year,0.25436,121,421,0.21271,0.29601
2016,46-65 y.,No migration background,In the next 2 to 5 years,0.16657,78,421,0.13093,0.20220
2016,46-65 y.,No migration background,"In the distant future, in more than five years",0.07919,34,421,0.05337,0.10502
2016,46-65 y.,Direct migration background,As soon as possible,0.57918,267,482,0.53506,0.62330
2016,46-65 y.,Direct migration background,Next year,0.16422,140,482,0.13111,0.19733
2016,46-65 y.,Direct migration background,In the next 2 to 5 years,0.19079,75,482,0.15567,0.22590
2017,17-29 y.,No migration background,As soon as possible,0.21385,191,946,0.18770,0.23999
2017,17-29 y.,No migration background,Next year,0.28528,249,946,0.25649,0.31407
2017,17-29 y.,No migration background,In the next 2 to 5 years,0.40991,395,946,0.37855,0.44127
2017,17-29 y.,No migration background,"In the distant future, in more than five years",0.09097,111,946,0.07264,0.10930
2017,17-29 y.,Direct migration background,As soon as possible,0.34799,401,1335,0.32243,0.37355
2017,17-29 y.,Direct migration background,Next year,0.21052,316,1335,0.18864,0.23240
2017,17-29 y.,Direct migration background,In the next 2 to 5 years,0.34990,494,1335,0.32430,0.37549
2017,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.09159,124,1335,0.07611,0.10707
2017,17-29 y.,Indirect migration background,As soon as possible,0.22743,67,310,0.18069,0.27417
2017,17-29 y.,Indirect migration background,Next year,0.34613,88,310,0.29309,0.39918
2017,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.31373,112,310,0.26199,0.36547
2017,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.11270,43,310,0.07744,0.14796
2017,30-45 y.,No migration background,As soon as possible,0.33432,145,552,0.29493,0.37371
2017,30-45 y.,No migration background,Next year,0.37396,216,552,0.33356,0.41436
2017,30-45 y.,No migration background,In the next 2 to 5 years,0.25547,158,552,0.21905,0.29189
2017,30-45 y.,No migration background,"In the distant future, in more than five years",0.03625,33,552,0.02064,0.05185
2017,30-45 y.,Direct migration background,As soon as possible,0.40964,762,1913,0.38760,0.43169
2017,30-45 y.,Direct migration background,Next year,0.28385,533,1913,0.26364,0.30406
2017,30-45 y.,Direct migration background,In the next 2 to 5 years,0.24266,498,1913,0.22345,0.26188
2017,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.06384,120,1913,0.05288,0.07480
2017,30-45 y.,Indirect migration background,As soon as possible,0.52674,45,81,0.41733,0.63615
2017,30-45 y.,Indirect migration background,Next year,0.27729,36,81,0.17919,0.37539
2017,46-65 y.,No migration background,As soon as possible,0.43135,197,404,0.38299,0.47970
2017,46-65 y.,No migration background,Next year,0.33351,136,404,0.28748,0.37954
2017,46-65 y.,No migration background,In the next 2 to 5 years,0.16831,71,404,0.13179,0.20484
2017,46-65 y.,Direct migration background,As soon as possible,0.46273,312,600,0.42280,0.50266
2017,46-65 y.,Direct migration background,Next year,0.28411,191,600,0.24799,0.32022
2017,46-65 y.,Direct migration background,In the next 2 to 5 years,0.16589,97,600,0.13610,0.19568
2018,17-29 y.,No migration background,As soon as possible,0.22041,205,931,0.19377,0.24706
2018,17-29 y.,No migration background,Next year,0.26814,246,931,0.23967,0.29661
2018,17-29 y.,No migration background,In the next 2 to 5 years,0.41630,387,931,0.38462,0.44799
2018,17-29 y.,No migration background,"In the distant future, in more than five years",0.09514,93,931,0.07628,0.11400
2018,17-29 y.,Direct migration background,As soon as possible,0.32327,268,985,0.29404,0.35249
2018,17-29 y.,Direct migration background,Next year,0.24541,272,985,0.21852,0.27229
2018,17-29 y.,Direct migration background,In the next 2 to 5 years,0.36580,364,985,0.33571,0.39590
2018,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.06552,81,985,0.05006,0.08098
2018,17-29 y.,Indirect migration background,As soon as possible,0.20010,65,298,0.15460,0.24560
2018,17-29 y.,Indirect migration background,Next year,0.37833,87,298,0.32317,0.43348
2018,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.33954,109,298,0.28568,0.39340
2018,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.08204,37,298,0.05083,0.11325
2018,30-45 y.,No migration background,As soon as possible,0.25374,142,502,0.21564,0.29185
2018,30-45 y.,No migration background,Next year,0.46259,221,502,0.41893,0.50625
2018,30-45 y.,No migration background,In the next 2 to 5 years,0.25902,139,502,0.22066,0.29739
2018,30-45 y.,Direct migration background,As soon as possible,0.39240,649,1639,0.36875,0.41604
2018,30-45 y.,Direct migration background,Next year,0.31125,473,1639,0.28882,0.33367
2018,30-45 y.,Direct migration background,In the next 2 to 5 years,0.20864,421,1639,0.18897,0.22832
2018,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.08771,96,1639,0.07402,0.10141
2018,30-45 y.,Indirect migration background,Next year,0.30877,34,34,0.15115,0.46640
2018,46-65 y.,No migration background,As soon as possible,0.44269,178,382,0.39281,0.49257
2018,46-65 y.,No migration background,Next year,0.33064,127,382,0.28340,0.37787
2018,46-65 y.,No migration background,In the next 2 to 5 years,0.18752,77,382,0.14833,0.22672
2018,46-65 y.,Direct migration background,As soon as possible,0.55173,310,623,0.51264,0.59081
2018,46-65 y.,Direct migration background,Next year,0.24467,174,623,0.21089,0.27846
2018,46-65 y.,Direct migration background,In the next 2 to 5 years,0.13477,108,623,0.10794,0.16161
2018,46-65 y.,Direct migration background,"In the distant future, in more than five years",0.06883,31,623,0.04893,0.08872
2019,17-29 y.,No migration background,As soon as possible,0.19585,159,812,0.16854,0.22316
2019,17-29 y.,No migration background,Next year,0.25243,227,812,0.22253,0.28233
2019,17-29 y.,No migration background,In the next 2 to 5 years,0.46036,344,812,0.42606,0.49466
2019,17-29 y.,No migration background,"In the distant future, in more than five years",0.09136,82,812,0.07153,0.11119
2019,17-29 y.,Direct migration background,As soon as possible,0.29667,216,703,0.26288,0.33046
2019,17-29 y.,Direct migration background,Next year,0.27695,157,703,0.24384,0.31005
2019,17-29 y.,Direct migration background,In the next 2 to 5 years,0.29909,265,703,0.26522,0.33296
2019,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.12730,65,703,0.10264,0.15195
2019,17-29 y.,Indirect migration background,As soon as possible,0.28178,65,259,0.22688,0.33667
2019,17-29 y.,Indirect migration background,Next year,0.23027,64,259,0.17890,0.28164
2019,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.35482,91,259,0.29643,0.41320
2019,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.13313,39,259,0.09168,0.17459
2019,30-45 y.,No migration background,As soon as possible,0.22984,116,445,0.19071,0.26898
2019,30-45 y.,No migration background,Next year,0.49282,211,445,0.44631,0.53932
2019,30-45 y.,No migration background,In the next 2 to 5 years,0.23673,118,445,0.19719,0.27627
2019,30-45 y.,Direct migration background,As soon as possible,0.38390,517,1356,0.35800,0.40979
2019,30-45 y.,Direct migration background,Next year,0.32383,417,1356,0.29891,0.34874
2019,30-45 y.,Direct migration background,In the next 2 to 5 years,0.22862,352,1356,0.20626,0.25098
2019,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.06366,70,1356,0.05066,0.07666
2019,46-65 y.,No migration background,As soon as possible,0.40155,162,350,0.35012,0.45298
2019,46-65 y.,No migration background,Next year,0.31577,116,350,0.26700,0.36453
2019,46-65 y.,No migration background,In the next 2 to 5 years,0.22436,72,350,0.18059,0.26812
2019,46-65 y.,Direct migration background,As soon as possible,0.55916,276,531,0.51689,0.60143
2019,46-65 y.,Direct migration background,Next year,0.26366,178,531,0.22615,0.30118
2019,46-65 y.,Direct migration background,In the next 2 to 5 years,0.11341,77,531,0.08642,0.14041
2020,17-29 y.,No migration background,As soon as possible,0.19006,165,807,0.16298,0.21715
2020,17-29 y.,No migration background,Next year,0.32839,241,807,0.29596,0.36081
2020,17-29 y.,No migration background,In the next 2 to 5 years,0.41595,322,807,0.38192,0.44998
2020,17-29 y.,No migration background,"In the distant future, in more than five years",0.06560,79,807,0.04851,0.08270
2020,17-29 y.,Direct migration background,As soon as possible,0.39033,299,865,0.35781,0.42286
2020,17-29 y.,Direct migration background,Next year,0.21392,178,865,0.18658,0.24127
2020,17-29 y.,Direct migration background,In the next 2 to 5 years,0.31875,312,865,0.28767,0.34982
2020,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.07700,76,865,0.05922,0.09477
2020,17-29 y.,Indirect migration background,As soon as possible,0.20323,55,254,0.15365,0.25282
2020,17-29 y.,Indirect migration background,Next year,0.31333,73,254,0.25617,0.37049
2020,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.41417,95,254,0.35347,0.47487
2020,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.06927,31,254,0.03798,0.10056
2020,30-45 y.,No migration background,As soon as possible,0.31064,114,395,0.26495,0.35634
2020,30-45 y.,No migration background,Next year,0.39462,168,395,0.34636,0.44288
2020,30-45 y.,No migration background,In the next 2 to 5 years,0.24849,113,395,0.20582,0.29116
2020,30-45 y.,Direct migration background,As soon as possible,0.41247,660,1491,0.38747,0.43747
2020,30-45 y.,Direct migration background,Next year,0.26594,367,1491,0.24350,0.28837
2020,30-45 y.,Direct migration background,In the next 2 to 5 years,0.23132,385,1491,0.20991,0.25274
2020,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.09027,79,1491,0.07572,0.10482
2020,46-65 y.,No migration background,As soon as possible,0.40142,146,350,0.34999,0.45285
2020,46-65 y.,No migration background,Next year,0.33661,132,350,0.28703,0.38619
2020,46-65 y.,No migration background,In the next 2 to 5 years,0.18834,72,350,0.14732,0.22936
2020,46-65 y.,Direct migration background,As soon as possible,0.50006,346,585,0.45951,0.54062
2020,46-65 y.,Direct migration background,Next year,0.33883,155,585,0.30044,0.37721
2020,46-65 y.,Direct migration background,In the next 2 to 5 years,0.08447,84,585,0.06191,0.10702
2021,17-29 y.,No migration background,As soon as possible,0.15420,96,538,0.12366,0.18475
2021,17-29 y.,No migration background,Next year,0.32245,169,538,0.28291,0.36198
2021,17-29 y.,No migration background,In the next 2 to 5 years,0.42982,218,538,0.38795,0.47169
2021,17-29 y.,No migration background,"In the distant future, in more than five years",0.09353,55,538,0.06890,0.11815
2021,17-29 y.,Direct migration background,As soon as possible,0.41907,140,480,0.37488,0.46325
2021,17-29 y.,Direct migration background,Next year,0.17124,118,480,0.13750,0.20497
2021,17-29 y.,Direct migration background,In the next 2 to 5 years,0.31947,162,480,0.27771,0.36122
2021,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.09023,60,480,0.06457,0.11589
2021,17-29 y.,Indirect migration background,As soon as possible,0.21277,33,124,0.14044,0.28510
2021,17-29 y.,Indirect migration background,Next year,0.43040,47,124,0.34289,0.51790
2021,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.26549,44,124,0.18745,0.34353
2021,30-45 y.,No migration background,As soon as possible,0.28089,81,289,0.22898,0.33279
2021,30-45 y.,No migration background,Next year,0.42000,127,289,0.36299,0.47700
2021,30-45 y.,No migration background,In the next 2 to 5 years,0.27347,81,289,0.22199,0.32495
2021,30-45 y.,Direct migration background,As soon as possible,0.34240,299,795,0.30940,0.37541
2021,30-45 y.,Direct migration background,Next year,0.39451,228,795,0.36052,0.42851
2021,30-45 y.,Direct migration background,In the next 2 to 5 years,0.19451,203,795,0.16698,0.22204
2021,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.06857,65,795,0.05099,0.08615
2021,46-65 y.,No migration background,As soon as possible,0.35254,87,245,0.29259,0.41249
2021,46-65 y.,No migration background,Next year,0.42836,110,245,0.36627,0.49045
2021,46-65 y.,No migration background,In the next 2 to 5 years,0.12604,48,245,0.08439,0.16768
2021,46-65 y.,Direct migration background,As soon as possible,0.36967,187,385,0.32139,0.41795
2021,46-65 y.,Direct migration background,Next year,0.48048,109,385,0.43051,0.53045
2021,46-65 y.,Direct migration background,In the next 2 to 5 years,0.10317,56,385,0.07274,0.13359
2021,46-65 y.,Direct migration background,"In the distant future, in more than five years",0.04669,33,385,0.02559,0.06779
2022,17-29 y.,No migration background,As soon as possible,0.14440,116,700,0.11834,0.17046
2022,17-29 y.,No migration background,Next year,0.34637,240,700,0.31110,0.38165
2022,17-29 y.,No migration background,In the next 2 to 5 years,0.43807,286,700,0.40129,0.47486
2022,17-29 y.,No migration background,"In the distant future, in more than five years",0.07115,58,700,0.05209,0.09021
2022,17-29 y.,Direct migration background,As soon as possible,0.25909,130,440,0.21810,0.30007
2022,17-29 y.,Direct migration background,Next year,0.19208,107,440,0.15523,0.22893
2022,17-29 y.,Direct migration background,In the next 2 to 5 years,0.47624,159,440,0.42952,0.52296
2022,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.07259,44,440,0.04832,0.09687
2022,17-29 y.,Indirect migration background,As soon as possible,0.22264,31,141,0.15373,0.29156
2022,17-29 y.,Indirect migration background,Next year,0.38864,64,141,0.30790,0.46939
2022,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.34145,46,141,0.26290,0.42000
2022,30-45 y.,No migration background,As soon as possible,0.17274,83,434,0.13714,0.20835
2022,30-45 y.,No migration background,Next year,0.51023,235,434,0.46314,0.55732
2022,30-45 y.,No migration background,In the next 2 to 5 years,0.24612,116,434,0.20554,0.28669
2022,30-45 y.,Direct migration background,As soon as possible,0.28532,276,797,0.25395,0.31669
2022,30-45 y.,Direct migration background,Next year,0.44239,264,797,0.40788,0.47689
2022,30-45 y.,Direct migration background,In the next 2 to 5 years,0.23579,212,797,0.20630,0.26528
2022,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.03651,45,797,0.02348,0.04954
2022,30-45 y.,Indirect migration background,Next year,0.44512,37,37,0.28277,0.60747
2022,46-65 y.,No migration background,As soon as possible,0.31474,92,275,0.25975,0.36973
2022,46-65 y.,No migration background,Next year,0.40717,114,275,0.34900,0.46535
2022,46-65 y.,No migration background,In the next 2 to 5 years,0.20702,69,275,0.15905,0.25500
2022,46-65 y.,Direct migration background,As soon as possible,0.53814,165,299,0.48153,0.59474
2022,46-65 y.,Direct migration background,Next year,0.23606,82,299,0.18785,0.28428
2022,46-65 y.,Direct migration background,In the next 2 to 5 years,0.19295,52,299,0.14815,0.23775
2022,66 and older,No migration background,Next year,0.59960,43,43,0.45141,0.74778
