year,plb0418,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
2003,"In the distant future, in more than five years",Indirect migration background,in school,0.0502092050209205,27727,0.04763874838983601,0.05277966165200499
2003,"In the distant future, in more than five years",No migration background,vocational + Abi,0.04602510460251046,27727,0.04355866494188509,0.04849154426313584
2003,"In the distant future, in more than five years",Direct migration background,general elementary,0.03765690376569038,27727,0.0354161615212963,0.039897646010084456
2003,"In the distant future, in more than five years",Direct migration background,middle vocational,0.03347280334728033,27727,0.03135562368912682,0.035589983005433846
2003,"In the distant future, in more than five years",Direct migration background,in school,0.03347280334728033,27727,0.03135562368912682,0.035589983005433846
2003,"In the distant future, in more than five years",No migration background,higher education,0.03347280334728033,27727,0.03135562368912682,0.035589983005433846
2003,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.02510460251046025,27727,0.023263150883362803,0.0269460541375577
2003,"In the distant future, in more than five years",No migration background,higher vocational,0.02092050209205021,27727,0.019235890983843373,0.022605113200257043
2003,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.016736401673640166,27727,0.01522642354770469,0.018246379799575642
2003,"In the distant future, in more than five years",Direct migration background,higher education,0.012552301255230125,27727,0.011241842495990024,0.013862760014470227
2003,"In the distant future, in more than five years",Direct migration background,inadequately,0.012552301255230125,27727,0.011241842495990024,0.013862760014470227
2003,"In the distant future, in more than five years",Indirect migration background,general elementary,0.012552301255230125,27727,0.011241842495990024,0.013862760014470227
2003,"In the distant future, in more than five years",Direct migration background,higher vocational,0.008368200836820083,27727,0.007295951219198172,0.009440450454441994
2003,"In the distant future, in more than five years",No migration background,inadequately,0.0041841004184100415,27727,0.003424307558962614,0.004943893277857469
2003,"In the distant future, in more than five years",Indirect migration background,higher education,0.0041841004184100415,27727,0.003424307558962614,0.004943893277857469
2004,As soon as possible,No migration background,middle vocational,0.5217748562037798,26790,0.5157931167676121,0.5277565956399476
2004,As soon as possible,No migration background,general elementary,0.08627773212818406,26790,0.0829155117234854,0.08963995253288272
2004,As soon as possible,No migration background,higher education,0.08545603944124898,26790,0.08210836367750983,0.08880371520498813
2004,As soon as possible,Direct migration background,middle vocational,0.07066557107641742,26790,0.0675968341136923,0.07373430803914255
2004,As soon as possible,Direct migration background,general elementary,0.047658175842235,26790,0.04510703255938014,0.050209319125089864
2004,As soon as possible,No migration background,higher vocational,0.03451109285127362,26790,0.03232523097884131,0.03669695472370593
2004,As soon as possible,No migration background,vocational + Abi,0.029580936729663106,26790,0.027552061520584793,0.03160981193874142
2004,As soon as possible,Indirect migration background,middle vocational,0.02629416598192276,26790,0.024378087469141836,0.028210244494703683
2004,As soon as possible,Indirect migration background,general elementary,0.01972062448644207,26790,0.018055659982601235,0.021385588990282905
2004,As soon as possible,Direct migration background,higher education,0.018077239112571898,26790,0.016481821326419448,0.01967265689872435
2004,As soon as possible,Direct migration background,vocational + Abi,0.015612161051766639,26790,0.014127646887094477,0.017096675216438803
2004,As soon as possible,No migration background,inadequately,0.013968775677896467,26790,0.012563394217659334,0.015374157138133601
2004,As soon as possible,Direct migration background,inadequately,0.010682004930156122,26790,0.009450987914626525,0.01191302194568572
2004,As soon as possible,Direct migration background,higher vocational,0.00657354149548069,26790,0.005605849206847794,0.007541233784113586
2004,As soon as possible,Indirect migration background,in school,0.003286770747740345,26790,0.0026013779563686243,0.003972163539112066
2004,As soon as possible,Indirect migration background,higher education,0.003286770747740345,26790,0.0026013779563686243,0.003972163539112066
2004,As soon as possible,Indirect migration background,inadequately,0.0024650780608052587,26790,0.001871265873075343,0.0030588902485351745
2004,As soon as possible,No migration background,in school,0.0024650780608052587,26790,0.001871265873075343,0.0030588902485351745
2004,As soon as possible,Indirect migration background,higher vocational,0.0016433853738701725,26790,0.0011583401046804892,0.002128430643059856
2004,Next year,No migration background,middle vocational,0.4444444444444444,26790,0.4384940986749091,0.4503947902139797
2004,Next year,No migration background,general elementary,0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,Next year,No migration background,higher education,0.0965391621129326,26790,0.09300264191206749,0.10007568231379772
2004,Next year,No migration background,in school,0.061930783242258654,26790,0.0590444900624838,0.0648170764220335
2004,Next year,No migration background,vocational + Abi,0.04918032786885246,26790,0.046590836285989416,0.0517698194517155
2004,Next year,Direct migration background,middle vocational,0.04735883424408015,26790,0.04481531581582627,0.049902352672334026
2004,Next year,No migration background,higher vocational,0.04007285974499089,26790,0.0377242329133821,0.04242148657659968
2004,Next year,Indirect migration background,middle vocational,0.030965391621129327,26790,0.028891062583267776,0.03303972065899088
2004,Next year,Direct migration background,higher education,0.025500910746812388,26790,0.023613187696139137,0.02738863379748564
2004,Next year,Direct migration background,general elementary,0.02185792349726776,26790,0.02010696788754854,0.023608879106986978
2004,Next year,Direct migration background,vocational + Abi,0.014571948998178506,26790,0.01313698502986254,0.016006912966494473
2004,Next year,Indirect migration background,general elementary,0.012750455373406194,26790,0.011406929503231952,0.014093981243580436
2004,Next year,Indirect migration background,in school,0.012750455373406194,26790,0.011406929503231952,0.014093981243580436
2004,Next year,Direct migration background,in school,0.007285974499089253,26790,0.0062675575537130615,0.008304391444465445
2004,Next year,No migration background,inadequately,0.00546448087431694,26790,0.004581697147479891,0.006347264601153989
2004,Next year,Indirect migration background,vocational + Abi,0.00546448087431694,26790,0.004581697147479891,0.006347264601153989
2004,Next year,Direct migration background,higher vocational,0.0036429872495446266,26790,0.002921537592828101,0.004364436906261152
2004,Next year,Indirect migration background,higher education,0.0036429872495446266,26790,0.002921537592828101,0.004364436906261152
2004,Next year,Indirect migration background,inadequately,0.0018214936247723133,26790,0.0013108855842425713,0.0023321016653020553
2004,Next year,Indirect migration background,higher vocational,0.0018214936247723133,26790,0.0013108855842425713,0.0023321016653020553
2004,Next year,Direct migration background,inadequately,0.0018214936247723133,26790,0.0013108855842425713,0.0023321016653020553
2004,In the next 2 to 5 years,No migration background,middle vocational,0.404551201011378,26790,0.3986738899895922,0.4104285120331638
2004,In the next 2 to 5 years,No migration background,in school,0.11504424778761062,26790,0.1112233717560228,0.11886512381919843
2004,In the next 2 to 5 years,No migration background,vocational + Abi,0.08091024020227561,26790,0.07764473467288598,0.08417574573166524
2004,In the next 2 to 5 years,No migration background,general elementary,0.0695322376738306,26790,0.06648635280833674,0.07257812253932446
2004,In the next 2 to 5 years,No migration background,higher education,0.0695322376738306,26790,0.06648635280833674,0.07257812253932446
2004,In the next 2 to 5 years,Indirect migration background,middle vocational,0.0493046776232617,26790,0.04671208396204812,0.05189727128447527
2004,In the next 2 to 5 years,Direct migration background,middle vocational,0.04298356510745891,26790,0.04055482732281448,0.045412302892103344
2004,In the next 2 to 5 years,No migration background,higher vocational,0.03413400758533502,26790,0.031959695937330564,0.03630831923333947
2004,In the next 2 to 5 years,Indirect migration background,general elementary,0.02654867256637168,26790,0.024623594964720746,0.028473750168022616
2004,In the next 2 to 5 years,Direct migration background,general elementary,0.025284450063211124,26790,0.023404547162883257,0.02716435296353899
2004,In the next 2 to 5 years,Direct migration background,higher education,0.015170670037926675,26790,0.01370696831879656,0.016634371757056787
2004,In the next 2 to 5 years,Direct migration background,in school,0.01390644753476612,26790,0.012504160641052047,0.015308734428480191
2004,In the next 2 to 5 years,Indirect migration background,in school,0.01390644753476612,26790,0.012504160641052047,0.015308734428480191
2004,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.012642225031605562,26790,0.011304340144295436,0.013980109918915688
2004,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.007585335018963337,26790,0.006546363399301549,0.008624306638625127
2004,In the next 2 to 5 years,No migration background,inadequately,0.006321112515802781,26790,0.005372061613881825,0.007270163417723737
2004,In the next 2 to 5 years,Direct migration background,higher vocational,0.0050568900126422255,26790,0.004207493266637112,0.005906286758647339
2004,In the next 2 to 5 years,Indirect migration background,higher education,0.0037926675094816687,26790,0.003056601154100631,0.004528733864862706
2004,In the next 2 to 5 years,Indirect migration background,higher vocational,0.0025284450063211127,26790,0.0019270681222986821,0.0031298218903435433
2004,In the next 2 to 5 years,Direct migration background,inadequately,0.0012642225031605564,26790,0.0008387154368715386,0.0016897295694495741
2004,"In the distant future, in more than five years",No migration background,in school,0.32793522267206476,26790,0.3223135013288233,0.3335569440153062
2004,"In the distant future, in more than five years",No migration background,middle vocational,0.2793522267206478,26790,0.2739793446565678,0.2847251087847278
2004,"In the distant future, in more than five years",Direct migration background,middle vocational,0.06072874493927125,26790,0.057868768974954146,0.06358872090358836
2004,"In the distant future, in more than five years",No migration background,general elementary,0.048582995951417005,26790,0.04600846975371421,0.0511575221491198
2004,"In the distant future, in more than five years",Direct migration background,in school,0.048582995951417005,26790,0.04600846975371421,0.0511575221491198
2004,"In the distant future, in more than five years",No migration background,higher vocational,0.032388663967611336,26790,0.03026875747355726,0.034508570461665417
2004,"In the distant future, in more than five years",Direct migration background,general elementary,0.032388663967611336,26790,0.03026875747355726,0.034508570461665417
2004,"In the distant future, in more than five years",No migration background,higher education,0.032388663967611336,26790,0.03026875747355726,0.034508570461665417
2004,"In the distant future, in more than five years",Indirect migration background,general elementary,0.02834008097165992,26790,0.0263529458372429,0.03032721610607694
2004,"In the distant future, in more than five years",No migration background,vocational + Abi,0.02834008097165992,26790,0.0263529458372429,0.03032721610607694
2004,"In the distant future, in more than five years",Indirect migration background,in school,0.024291497975708502,26790,0.022447939541372957,0.026135056410044048
2004,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.016194331983805668,26790,0.014682839841589908,0.017705824126021428
2004,"In the distant future, in more than five years",Direct migration background,higher education,0.012145748987854251,26790,0.010834067764090242,0.01345743021161826
2004,"In the distant future, in more than five years",Direct migration background,inadequately,0.008097165991902834,26790,0.007023990363665121,0.009170341620140547
2004,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.008097165991902834,26790,0.007023990363665121,0.009170341620140547
2004,"In the distant future, in more than five years",Direct migration background,higher vocational,0.008097165991902834,26790,0.007023990363665121,0.009170341620140547
2004,"In the distant future, in more than five years",No migration background,inadequately,0.004048582995951417,26790,0.003288186135894079,0.004808979856008755
2005,As soon as possible,No migration background,middle vocational,0.5182357930449534,25520,0.512105281647032,0.5243663044428748
2005,As soon as possible,No migration background,general elementary,0.09245122985581,25520,0.08889731458902651,0.09600514512259349
2005,As soon as possible,No migration background,higher education,0.08736217133163698,25520,0.0838977821060471,0.09082656055722686
2005,As soon as possible,Direct migration background,middle vocational,0.06530958439355386,25520,0.06227822037688986,0.06834094841021786
2005,As soon as possible,Direct migration background,general elementary,0.037319762510602206,25520,0.034994209732332686,0.039645315288871726
2005,As soon as possible,No migration background,higher vocational,0.035623409669211195,25520,0.033349324065948,0.037897495272474394
2005,As soon as possible,Indirect migration background,middle vocational,0.027989821882951654,25520,0.02596609821921781,0.030013545546685498
2005,As soon as possible,No migration background,vocational + Abi,0.02544529262086514,25520,0.023513223885027284,0.027377361356702993
2005,As soon as possible,Direct migration background,vocational + Abi,0.017811704834605598,25520,0.016188901623834434,0.01943450804537676
2005,As soon as possible,Direct migration background,higher education,0.017811704834605598,25520,0.016188901623834434,0.01943450804537676
2005,As soon as possible,Indirect migration background,general elementary,0.016115351993214587,25520,0.014570425835896702,0.017660278150532473
2005,As soon as possible,No migration background,inadequately,0.016115351993214587,25520,0.014570425835896702,0.017660278150532473
2005,As soon as possible,Direct migration background,inadequately,0.013570822731128074,25520,0.012151269181743,0.014990376280513149
2005,As soon as possible,No migration background,in school,0.007633587786259542,25520,0.006565723365610383,0.0087014522069087
2005,As soon as possible,Direct migration background,higher vocational,0.006785411365564037,25520,0.005778188973397214,0.007792633757730861
2005,As soon as possible,Indirect migration background,higher education,0.004240882103477523,25520,0.003443583539539035,0.005038180667416011
2005,As soon as possible,Indirect migration background,vocational + Abi,0.0033927056827820186,25520,0.0026792765163504632,0.004106134849213574
2005,As soon as possible,Indirect migration background,higher vocational,0.002544529262086514,25520,0.0019264186221216203,0.003162639902051408
2005,As soon as possible,Indirect migration background,inadequately,0.0016963528413910093,25520,0.001191453085770019,0.0022012525970119996
2005,As soon as possible,Direct migration background,in school,0.0016963528413910093,25520,0.001191453085770019,0.0022012525970119996
2005,As soon as possible,Indirect migration background,in school,0.0008481764206955047,25520,0.000491006747458542,0.0012053460939324672
2005,Next year,No migration background,middle vocational,0.38589981447124305,25520,0.37992708787084656,0.39187254107163955
2005,Next year,No migration background,higher education,0.10946196660482375,25520,0.10563130670295102,0.11329262650669648
2005,Next year,No migration background,in school,0.09461966604823747,25520,0.09102861176400528,0.09821072033246966
2005,Next year,No migration background,general elementary,0.09090909090909091,25520,0.08738194804174729,0.09443623377643454
2005,Next year,No migration background,vocational + Abi,0.06493506493506493,25520,0.061911799620198965,0.06795833024993089
2005,Next year,No migration background,higher vocational,0.059369202226345084,25520,0.05646981687770982,0.06226858757498035
2005,Next year,Direct migration background,middle vocational,0.04081632653061224,25520,0.03838869045246962,0.04324396260875486
2005,Next year,Direct migration background,higher education,0.03525046382189239,25520,0.032987876009474545,0.037513051634310235
2005,Next year,Indirect migration background,middle vocational,0.027829313543599257,25520,0.02581123416730478,0.029847392919893734
2005,Next year,Indirect migration background,general elementary,0.016697588126159554,25520,0.015125466432111375,0.018269709820207734
2005,Next year,Direct migration background,general elementary,0.016697588126159554,25520,0.015125466432111375,0.018269709820207734
2005,Next year,Direct migration background,vocational + Abi,0.012987012987012988,25520,0.011597918437325792,0.014376107536700183
2005,Next year,Direct migration background,in school,0.011131725417439703,25520,0.009844465635153355,0.01241898519972605
2005,Next year,Indirect migration background,in school,0.011131725417439703,25520,0.009844465635153355,0.01241898519972605
2005,Next year,No migration background,inadequately,0.0074211502782931356,25520,0.006368136975194349,0.008474163581391922
2005,Next year,Indirect migration background,higher education,0.0055658627087198514,25520,0.004653074558713005,0.006478650858726698
2005,Next year,Indirect migration background,higher vocational,0.0055658627087198514,25520,0.004653074558713005,0.006478650858726698
2005,Next year,Direct migration background,higher vocational,0.0037105751391465678,25520,0.0029645918278012533,0.004456558450491882
2005,In the next 2 to 5 years,No migration background,middle vocational,0.4132791327913279,25520,0.40723751506723704,0.4193207505154187
2005,In the next 2 to 5 years,No migration background,in school,0.13956639566395665,25520,0.13531467376977863,0.14381811755813467
2005,In the next 2 to 5 years,No migration background,general elementary,0.07181571815718157,25520,0.06864802872998527,0.07498340758437788
2005,In the next 2 to 5 years,No migration background,higher education,0.06504065040650407,25520,0.062015098984475193,0.06806620182853294
2005,In the next 2 to 5 years,No migration background,vocational + Abi,0.058265582655826556,25520,0.0553915876799562,0.06113957763169691
2005,In the next 2 to 5 years,Indirect migration background,middle vocational,0.04878048780487805,25520,0.046137597237313206,0.051423378372442895
2005,In the next 2 to 5 years,Direct migration background,middle vocational,0.037940379403794036,25520,0.035596325661621346,0.040284433145966726
2005,In the next 2 to 5 years,No migration background,higher vocational,0.03387533875338753,25520,0.0316557416786711,0.03609493582810396
2005,In the next 2 to 5 years,Direct migration background,general elementary,0.024390243902439025,25520,0.022497630656547325,0.026282857148330726
2005,In the next 2 to 5 years,Indirect migration background,in school,0.02168021680216802,25520,0.01989336734470853,0.023467066259627512
2005,In the next 2 to 5 years,Indirect migration background,general elementary,0.02168021680216802,25520,0.01989336734470853,0.023467066259627512
2005,In the next 2 to 5 years,Direct migration background,in school,0.016260162601626018,25520,0.014708424914884883,0.017811900288367155
2005,In the next 2 to 5 years,Direct migration background,higher education,0.013550135501355014,25520,0.012131649467520475,0.014968621535189554
2005,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.01084010840108401,25520,0.00956963435328715,0.012110582448880872
2005,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.006775067750677507,25520,0.005768608110561168,0.007781527390793847
2005,In the next 2 to 5 years,No migration background,inadequately,0.006775067750677507,25520,0.005768608110561168,0.007781527390793847
2005,In the next 2 to 5 years,Direct migration background,higher vocational,0.005420054200542005,25520,0.0045192354859045405,0.00632087291517947
2005,In the next 2 to 5 years,Direct migration background,inadequately,0.0013550135501355014,25520,0.0009036846763292396,0.001806342423941763
2005,In the next 2 to 5 years,Indirect migration background,higher education,0.0013550135501355014,25520,0.0009036846763292396,0.001806342423941763
2005,In the next 2 to 5 years,Indirect migration background,higher vocational,0.0013550135501355014,25520,0.0009036846763292396,0.001806342423941763
2005,"In the distant future, in more than five years",No migration background,middle vocational,0.3524590163934426,25520,0.34659758509384986,0.3583204476930354
2005,"In the distant future, in more than five years",No migration background,in school,0.29508196721311475,25520,0.2894862419738108,0.3006776924524187
2005,"In the distant future, in more than five years",No migration background,general elementary,0.06147540983606557,25520,0.0585283477810973,0.06442247189103385
2005,"In the distant future, in more than five years",No migration background,vocational + Abi,0.05327868852459016,25520,0.05052316847039459,0.05603420857878573
2005,"In the distant future, in more than five years",Direct migration background,in school,0.040983606557377046,25520,0.038551213032139806,0.04341600008261429
2005,"In the distant future, in more than five years",No migration background,higher education,0.040983606557377046,25520,0.038551213032139806,0.04341600008261429
2005,"In the distant future, in more than five years",Indirect migration background,in school,0.03278688524590164,25520,0.030602008688343885,0.0349717618034594
2005,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.028688524590163935,25520,0.026640434279319093,0.030736614901008777
2005,"In the distant future, in more than five years",Direct migration background,middle vocational,0.02459016393442623,25520,0.022690004625137,0.026490323243715457
2005,"In the distant future, in more than five years",No migration background,higher vocational,0.020491803278688523,25520,0.018753562786215906,0.02223004377116114
2005,"In the distant future, in more than five years",Direct migration background,general elementary,0.020491803278688523,25520,0.018753562786215906,0.02223004377116114
2005,"In the distant future, in more than five years",Indirect migration background,general elementary,0.012295081967213115,25520,0.010943024787678873,0.013647139146747356
2005,"In the distant future, in more than five years",No migration background,inadequately,0.00819672131147541,25520,0.007090483265304605,0.009302959357646216
2005,"In the distant future, in more than five years",Direct migration background,higher education,0.004098360655737705,25520,0.003314517723414885,0.004882203588060525
2005,"In the distant future, in more than five years",Indirect migration background,higher education,0.004098360655737705,25520,0.003314517723414885,0.004882203588060525
2006,As soon as possible,No migration background,middle vocational,0.4935275080906149,27321,0.4875990549830462,0.49945596119818364
2006,As soon as possible,No migration background,general elementary,0.10032362459546926,27321,0.09676114372354211,0.1038861054673964
2006,As soon as possible,No migration background,higher education,0.08171521035598706,27321,0.07846697175834243,0.08496344895363168
2006,As soon as possible,Direct migration background,middle vocational,0.06472491909385113,27321,0.061807403301779154,0.0676424348859231
2006,As soon as possible,Direct migration background,general elementary,0.0412621359223301,27321,0.0389036484801451,0.043620623364515096
2006,As soon as possible,No migration background,higher vocational,0.03802588996763754,27321,0.03575796249842439,0.04029381743685069
2006,As soon as possible,Indirect migration background,middle vocational,0.03478964401294499,27321,0.0326167239263528,0.036962564099537173
2006,As soon as possible,No migration background,vocational + Abi,0.03155339805825243,27321,0.029480544202753426,0.03362625191375143
2006,As soon as possible,Direct migration background,higher education,0.021844660194174758,27321,0.020111317886520822,0.023578002501828694
2006,As soon as possible,Indirect migration background,general elementary,0.021035598705501618,27321,0.019333954872586826,0.02273724253841641
2006,As soon as possible,Direct migration background,vocational + Abi,0.012944983818770227,27321,0.011604599891153599,0.014285367746386855
2006,As soon as possible,No migration background,inadequately,0.012135922330097087,27321,0.010837569387834348,0.013434275272359826
2006,As soon as possible,No migration background,in school,0.011326860841423949,27321,0.010072019189619245,0.012581702493228653
2006,As soon as possible,Direct migration background,inadequately,0.010517799352750809,27321,0.009308109021022097,0.01172748968447952
2006,As soon as possible,Direct migration background,higher vocational,0.007281553398058253,27321,0.006273385554642831,0.008289721241473674
2006,As soon as possible,Indirect migration background,higher education,0.0048543689320388345,27321,0.004030197634334019,0.0056785402297436505
2006,As soon as possible,Indirect migration background,inadequately,0.0040453074433656954,27321,0.0032926396489484544,0.004797975237782937
2006,As soon as possible,Indirect migration background,in school,0.003236245954692557,27321,0.002562766030197622,0.003909725879187491
2006,As soon as possible,Indirect migration background,vocational + Abi,0.0024271844660194173,27321,0.00184369708158441,0.0030106718504544243
2006,As soon as possible,Indirect migration background,higher vocational,0.0016181229773462784,27321,0.0011415143684812862,0.0020947315862112703
2006,As soon as possible,Direct migration background,in school,0.0008090614886731392,27321,0.0004719117838742852,0.0011462111934719933
2006,Next year,No migration background,middle vocational,0.40484429065743943,27321,0.3990236996061009,0.41066488170877796
2006,Next year,No migration background,higher education,0.1314878892733564,27321,0.1274807116640769,0.13549506688263588
2006,Next year,No migration background,general elementary,0.08996539792387544,27321,0.08657247119392958,0.0933583246538213
2006,Next year,No migration background,vocational + Abi,0.0726643598615917,27321,0.06958622972194055,0.07574249000124285
2006,Next year,No migration background,in school,0.06055363321799308,27321,0.05772540875606612,0.06338185767992004
2006,Next year,Direct migration background,middle vocational,0.04152249134948097,27321,0.03915689609386276,0.04388808660509917
2006,Next year,No migration background,higher vocational,0.04152249134948097,27321,0.03915689609386276,0.04388808660509917
2006,Next year,Indirect migration background,middle vocational,0.029411764705882353,27321,0.02740828093591043,0.03141524847585427
2006,Next year,Direct migration background,general elementary,0.02249134948096886,27321,0.020733118868148947,0.02424958009378877
2006,Next year,Direct migration background,higher education,0.02249134948096886,27321,0.020733118868148947,0.02424958009378877
2006,Next year,Indirect migration background,general elementary,0.01730103806228374,27321,0.015754879231803753,0.018847196892763724
2006,Next year,No migration background,inadequately,0.015570934256055362,27321,0.014102828554821496,0.01703903995728923
2006,Next year,Direct migration background,higher vocational,0.01384083044982699,27321,0.012455471359971252,0.015226189539682728
2006,Next year,Direct migration background,vocational + Abi,0.010380622837370242,27321,0.00917876367992868,0.011582481994811803
2006,Next year,Indirect migration background,in school,0.00865051903114187,27321,0.007552418123685808,0.00974861993859793
2006,Next year,Direct migration background,in school,0.005190311418685121,27321,0.004338242964278818,0.0060423798730914234
2006,Next year,Indirect migration background,higher vocational,0.0034602076124567475,27321,0.0027638919294485447,0.00415652329546495
2006,Next year,Indirect migration background,vocational + Abi,0.0034602076124567475,27321,0.0027638919294485447,0.00415652329546495
2006,Next year,Direct migration background,inadequately,0.0034602076124567475,27321,0.0027638919294485447,0.00415652329546495
2006,Next year,Indirect migration background,higher education,0.0017301038062283738,27321,0.001237307046155422,0.0022229005663013256
2006,In the next 2 to 5 years,No migration background,middle vocational,0.42563482466747277,27321,0.4197718178023812,0.4314978315325643
2006,In the next 2 to 5 years,No migration background,in school,0.11366384522370013,27321,0.10990011765427565,0.1174275727931246
2006,In the next 2 to 5 years,No migration background,vocational + Abi,0.07496977025392987,27321,0.07184708057034145,0.07809245993751829
2006,In the next 2 to 5 years,No migration background,higher education,0.07255139056831923,27321,0.06947546676225118,0.07562731437438729
2006,In the next 2 to 5 years,No migration background,general elementary,0.07013301088270858,27321,0.06710484659855197,0.0731611751668652
2006,In the next 2 to 5 years,Direct migration background,middle vocational,0.044740024183796856,27321,0.04228861011710697,0.047191438250486745
2006,In the next 2 to 5 years,Indirect migration background,middle vocational,0.037484885126964934,27321,0.0352325155795464,0.039737254674383465
2006,In the next 2 to 5 years,No migration background,higher vocational,0.02539298669891173,27321,0.023527554647543795,0.027258418750279664
2006,In the next 2 to 5 years,Indirect migration background,general elementary,0.02539298669891173,27321,0.023527554647543795,0.027258418750279664
2006,In the next 2 to 5 years,Indirect migration background,in school,0.02418379685610641,27321,0.02236219260407266,0.026005401108140157
2006,In the next 2 to 5 years,Direct migration background,general elementary,0.022974607013301087,27321,0.021198027101961944,0.02475118692464023
2006,In the next 2 to 5 years,Direct migration background,in school,0.019347037484885126,27321,0.017713712202538964,0.020980362767231288
2006,In the next 2 to 5 years,Direct migration background,higher education,0.015719467956469165,27321,0.014244487911575014,0.017194448001363317
2006,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.008464328899637243,27321,0.007378007806438863,0.009550649992835624
2006,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.008464328899637243,27321,0.007378007806438863,0.009550649992835624
2006,In the next 2 to 5 years,No migration background,inadequately,0.0036275695284159614,27321,0.0029146730007792577,0.0043404660560526645
2006,In the next 2 to 5 years,Indirect migration background,higher education,0.0024183796856106408,27321,0.001835949012922522,0.0030008103582987596
2006,In the next 2 to 5 years,Direct migration background,inadequately,0.0024183796856106408,27321,0.001835949012922522,0.0030008103582987596
2006,In the next 2 to 5 years,Direct migration background,higher vocational,0.0012091898428053204,27321,0.000797099639756144,0.0016212800458544967
2006,In the next 2 to 5 years,Indirect migration background,inadequately,0.0012091898428053204,27321,0.000797099639756144,0.0016212800458544967
2006,"In the distant future, in more than five years",No migration background,middle vocational,0.37254901960784315,27321,0.3668159212949988,0.3782821179206875
2006,"In the distant future, in more than five years",No migration background,in school,0.2901960784313726,27321,0.28481433805882633,0.2955778188039188
2006,"In the distant future, in more than five years",No migration background,general elementary,0.06274509803921569,27321,0.05986951087038388,0.0656206852080475
2006,"In the distant future, in more than five years",No migration background,higher education,0.047058823529411764,27321,0.04454773886877339,0.04956990819005014
2006,"In the distant future, in more than five years",Indirect migration background,in school,0.043137254901960784,27321,0.0407281325834193,0.04554637722050227
2006,"In the distant future, in more than five years",Direct migration background,middle vocational,0.043137254901960784,27321,0.0407281325834193,0.04554637722050227
2006,"In the distant future, in more than five years",Direct migration background,in school,0.027450980392156862,27321,0.025513477070672665,0.02938848371364106
2006,"In the distant future, in more than five years",No migration background,vocational + Abi,0.027450980392156862,27321,0.025513477070672665,0.02938848371364106
2006,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.01568627450980392,27321,0.014212827737735691,0.017159721281872153
2006,"In the distant future, in more than five years",No migration background,higher vocational,0.01568627450980392,27321,0.014212827737735691,0.017159721281872153
2006,"In the distant future, in more than five years",Direct migration background,general elementary,0.011764705882352941,27321,0.010486124156373178,0.013043287608332704
2006,"In the distant future, in more than five years",Direct migration background,inadequately,0.011764705882352941,27321,0.010486124156373178,0.013043287608332704
2006,"In the distant future, in more than five years",Direct migration background,higher education,0.011764705882352941,27321,0.010486124156373178,0.013043287608332704
2006,"In the distant future, in more than five years",Indirect migration background,general elementary,0.00784313725490196,27321,0.006797110353581203,0.008889164156222719
2006,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.00784313725490196,27321,0.006797110353581203,0.008889164156222719
2006,"In the distant future, in more than five years",Indirect migration background,higher education,0.00392156862745098,27321,0.0031804555895476897,0.004662681665354271
2007,As soon as possible,No migration background,middle vocational,0.5172413793103449,25385,0.5110941539204263,0.5233886047002634
2007,As soon as possible,No migration background,general elementary,0.0922920892494929,25385,0.08873149253828086,0.09585268596070495
2007,As soon as possible,No migration background,higher education,0.08012170385395538,25385,0.07678200150739109,0.08346140620051967
2007,As soon as possible,Direct migration background,middle vocational,0.058823529411764705,25385,0.05592899606386279,0.06171806275966662
2007,As soon as possible,Direct migration background,general elementary,0.04665314401622718,25385,0.04405876504687557,0.04924752298557879
2007,As soon as possible,No migration background,vocational + Abi,0.04259634888438134,25385,0.04011206504117262,0.04508063272759005
2007,As soon as possible,No migration background,higher vocational,0.032454361054766734,25385,0.03027444510467229,0.03463427700486118
2007,As soon as possible,Direct migration background,higher education,0.02535496957403651,25385,0.023421121863153767,0.027288817284919255
2007,As soon as possible,Indirect migration background,middle vocational,0.02231237322515213,25385,0.02049543387832241,0.024129312571981847
2007,As soon as possible,No migration background,inadequately,0.017241379310344827,25385,0.015640063757549567,0.018842694863140087
2007,As soon as possible,Indirect migration background,general elementary,0.016227180527383367,25385,0.01467287485838541,0.017781486196381324
2007,As soon as possible,Direct migration background,vocational + Abi,0.012170385395537525,25385,0.010821544657950858,0.013519226133124193
2007,As soon as possible,No migration background,in school,0.010141987829614604,25385,0.008909406794142925,0.011374568865086284
2007,As soon as possible,Direct migration background,inadequately,0.010141987829614604,25385,0.008909406794142925,0.011374568865086284
2007,As soon as possible,Direct migration background,higher vocational,0.007099391480730223,25385,0.0060665565000551465,0.008132226461405299
