year,pgisced97,regtyp,plb0426,proportion,n,lower_confidence,upper_confidence
2005,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.00043782837127845885,25520,0.00018115985948323682,0.0006944968830736809
2005,in school,Staedtischer Raum,Egal,0.00043782837127845885,25520,0.00018115985948323682,0.0006944968830736809
2005,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.00043782837127845885,25520,0.00018115985948323682,0.0006944968830736809
2007,middle vocational,Laendlicher Raum,Egal,0.11886091621956253,25385,0.1148797596572956,0.12284207278182946
2007,middle vocational,Staedtischer Raum,Egal,0.10482872472141973,25385,0.10106029250731202,0.10859715693552743
2007,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.08543128353281057,25385,0.0819926640136112,0.08886990305200994
2007,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0709863805200165,25385,0.06782726109253032,0.07414549994750269
2007,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06851011143210896,25385,0.06540244857650247,0.07161777428771544
2007,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.055716054477919934,25385,0.05289436663098373,0.05853774232485614
2007,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.044572843582335944,25385,0.0420342016530311,0.04711148551164079
2007,middle vocational,Staedtischer Raum,Etwas Neues machen,0.03962030540652084,25385,0.037220655522384336,0.04201995529065734
2007,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.03838217086256707,25385,0.03601879112307884,0.04074555060205529
2007,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.03549319026000825,25385,0.03321708336094871,0.037769297159067794
2007,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.03095336359884441,25385,0.028822803686208084,0.033083923511480734
2007,higher education,Staedtischer Raum,Egal,0.029302517540239374,25385,0.027227786013210818,0.03137724906726793
2007,general elemantary,Staedtischer Raum,Egal,0.026413536937680563,25385,0.02444080520391567,0.028386268671445457
2007,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.026413536937680563,25385,0.02444080520391567,0.028386268671445457
2007,vocational + Abi,Staedtischer Raum,Egal,0.021873710276516713,25385,0.020074316636382105,0.02367310391665132
2007,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.018572018159306643,25385,0.016911184050710893,0.020232852267902394
2007,middle vocational,Laendlicher Raum,Etwas Neues machen,0.017746595130004126,25385,0.016122405326649925,0.019370784933358327
2007,general elemantary,Laendlicher Raum,Egal,0.014444903012794058,25385,0.012977108510297415,0.0159126975152907
2007,higher education,Laendlicher Raum,Egal,0.011968633924886504,25385,0.010630883352917711,0.013306384496855296
2007,higher vocational,Staedtischer Raum,Egal,0.00990507635163021,25385,0.008686830845052219,0.011123321858208201
2007,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.009492364836978951,25385,0.008299520941869056,0.010685208732088846
2007,general elemantary,Staedtischer Raum,Etwas Neues machen,0.009492364836978951,25385,0.008299520941869056,0.010685208732088846
2007,higher education,Staedtischer Raum,Etwas Neues machen,0.009492364836978951,25385,0.008299520941869056,0.010685208732088846
2007,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.008666941807676434,25385,0.007526665181057936,0.009807218434294931
2007,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.008666941807676434,25385,0.007526665181057936,0.009807218434294931
2007,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.007428807263722658,25385,0.006372457191710012,0.008485157335735304
2007,higher vocational,Laendlicher Raum,Egal,0.007428807263722658,25385,0.006372457191710012,0.008485157335735304
2007,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0070160957490713995,25385,0.005989294601110553,0.008042896897032246
2007,vocational + Abi,Laendlicher Raum,Egal,0.006190672719768881,25385,0.0052257601938975225,0.00715558524564024
2007,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.005777961205117622,25385,0.004845573600684472,0.006710348809550772
2007,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.005777961205117622,25385,0.004845573600684472,0.006710348809550772
2007,higher vocational,Staedtischer Raum,Etwas Neues machen,0.004539826661163846,25385,0.0037128389279651435,0.005366814394362549
2007,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.004127115146512587,25385,0.003338449844128652,0.004915780448896523
2007,higher education,Laendlicher Raum,Etwas Neues machen,0.004127115146512587,25385,0.003338449844128652,0.004915780448896523
2007,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.004127115146512587,25385,0.003338449844128652,0.004915780448896523
2007,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.002888980602558811,25385,0.0022287258160081183,0.003549235389109504
2007,general elemantary,Laendlicher Raum,Etwas Neues machen,0.002888980602558811,25385,0.0022287258160081183,0.003549235389109504
2007,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0024762690879075525,25385,0.001864865442602432,0.003087672733212673
2007,inadequately,Staedtischer Raum,Egal,0.0024762690879075525,25385,0.001864865442602432,0.003087672733212673
2007,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0024762690879075525,25385,0.001864865442602432,0.003087672733212673
2007,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0024762690879075525,25385,0.001864865442602432,0.003087672733212673
2007,inadequately,Laendlicher Raum,Egal,0.0020635575732562937,25385,0.0015053095116177456,0.002621805634894842
2007,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0016508460586050352,25385,0.0011514305746084725,0.002150261542601598
2007,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0016508460586050352,25385,0.0011514305746084725,0.002150261542601598
2007,inadequately,Staedtischer Raum,Etwas Neues machen,0.0012381345439537762,25385,0.0008055386592191161,0.0016707304286884364
2007,inadequately,Laendlicher Raum,Etwas Neues machen,0.0012381345439537762,25385,0.0008055386592191161,0.0016707304286884364
2007,in school,Staedtischer Raum,Etwas Neues machen,0.0008254230293025176,25385,0.0004721369981256195,0.0011787090604794158
2007,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0008254230293025176,25385,0.0004721369981256195,0.0011787090604794158
2007,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0008254230293025176,25385,0.0004721369981256195,0.0011787090604794158
2007,in school,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0004127115146512588,25385,0.00016284897912101354,0.0006625740501815041
2007,in school,Laendlicher Raum,Egal,0.0004127115146512588,25385,0.00016284897912101354,0.0006625740501815041
2007,inadequately,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0004127115146512588,25385,0.00016284897912101354,0.0006625740501815041
2007,higher vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0004127115146512588,25385,0.00016284897912101354,0.0006625740501815041
2009,middle vocational,Laendlicher Raum,Egal,0.10865087538619979,21983,0.10453698110111219,0.11276476967128739
2009,middle vocational,Staedtischer Raum,Egal,0.10247167868177137,21983,0.09846265522241736,0.10648070214112539
2009,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.07981462409886715,21983,0.07623208044400306,0.08339716775373124
2009,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.07621009268795056,21983,0.07270252998945911,0.07971765538644202
2009,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.07363542739443872,21983,0.0701828218291947,0.07708803295968274
2009,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.05303810504634397,21983,0.05007550624488016,0.05600070384780779
2009,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.04891864057672503,21983,0.04606723748479236,0.05177004366865769
2009,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.037075180226570546,21983,0.03457742188908065,0.03957293856406044
2009,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.036560247167868175,21983,0.034079231916763805,0.039041262418972544
2009,middle vocational,Staedtischer Raum,Etwas Neues machen,0.03553038105046344,21983,0.0330832524101192,0.037977509690807675
2009,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0345005149330587,21983,0.03208782560503038,0.036913204261087025
2009,higher education,Staedtischer Raum,Egal,0.03398558187435633,21983,0.03159032690075662,0.036380836847956045
2009,general elemantary,Staedtischer Raum,Egal,0.029866117404737384,21983,0.027615934546966245,0.03211630026250852
2009,middle vocational,Laendlicher Raum,Etwas Neues machen,0.024716786817713696,21983,0.02266433026831806,0.026769243367109334
2009,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.02059732234809475,21983,0.018719741624848987,0.02247490307134051
2009,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.018022657054582905,21983,0.01626403411213266,0.01978127999703315
2009,general elemantary,Laendlicher Raum,Egal,0.015447991761071062,21983,0.013817690227175662,0.01707829329496646
2009,vocational + Abi,Staedtischer Raum,Egal,0.015447991761071062,21983,0.013817690227175662,0.01707829329496646
2009,higher education,Laendlicher Raum,Egal,0.014418125643666324,21983,0.012842281187423983,0.015993970099908664
2009,higher education,Staedtischer Raum,Etwas Neues machen,0.01184346035015448,21983,0.010413365735522097,0.013273554964786863
2009,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.010298661174047374,21983,0.008964049082185644,0.011633273265909105
2009,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.009783728115345005,21983,0.008482570797968676,0.011084885432721334
2009,vocational + Abi,Laendlicher Raum,Egal,0.008238928939237899,21983,0.007043974082965296,0.009433883795510502
2009,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.008238928939237899,21983,0.007043974082965296,0.009433883795510502
2009,higher vocational,Laendlicher Raum,Egal,0.007723995880535531,21983,0.0065666854890000246,0.008881306272071036
2009,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.007209062821833162,21983,0.006090704693846112,0.00832742094982021
2009,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.007209062821833162,21983,0.006090704693846112,0.00832742094982021
2009,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.006694129763130793,21983,0.005616173461249603,0.007772086065011983
2009,higher vocational,Staedtischer Raum,Egal,0.006179196704428424,21983,0.005143261377611114,0.007215132031245734
2009,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.005664263645726055,21983,0.004672174163782593,0.006656353127669518
2009,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.005664263645726055,21983,0.004672174163782593,0.006656353127669518
2009,general elemantary,Staedtischer Raum,Etwas Neues machen,0.005149330587023687,21983,0.004203165482367185,0.006095495691680189
2009,higher vocational,Staedtischer Raum,Etwas Neues machen,0.004634397528321318,21983,0.0037365542253956392,0.005532240831246997
2009,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.004634397528321318,21983,0.0037365542253956392,0.005532240831246997
2009,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.004119464469618949,21983,0.003272750755191588,0.004966178184046311
2009,inadequately,Laendlicher Raum,Egal,0.003604531410916581,21983,0.002812298517101695,0.004396764304731467
2009,inadequately,Staedtischer Raum,Egal,0.003604531410916581,21983,0.002812298517101695,0.004396764304731467
2009,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0025746652935118436,21983,0.001904760356610873,0.0032445702304128143
2009,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0025746652935118436,21983,0.001904760356610873,0.0032445702304128143
2009,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0025746652935118436,21983,0.001904760356610873,0.0032445702304128143
2009,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0020597322348094747,21983,0.0014603963964989748,0.0026590680731199746
2009,higher education,Laendlicher Raum,Etwas Neues machen,0.0020597322348094747,21983,0.0014603963964989748,0.0026590680731199746
2009,in school,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0020597322348094747,21983,0.0014603963964989748,0.0026590680731199746
2009,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.001544799176107106,21983,0.001025625220737185,0.002063973131477027
2009,general elemantary,Laendlicher Raum,Etwas Neues machen,0.0010298661174047373,21983,0.000605853062136872,0.0014538791726726027
2009,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0010298661174047373,21983,0.000605853062136872,0.0014538791726726027
2009,in school,Laendlicher Raum,Etwas Neues machen,0.0010298661174047373,21983,0.000605853062136872,0.0014538791726726027
2009,in school,Staedtischer Raum,Etwas Neues machen,0.0010298661174047373,21983,0.000605853062136872,0.0014538791726726027
2009,in school,Staedtischer Raum,Egal,0.0005149330587023687,21983,0.0002150332881243075,0.0008148328292804298
2009,inadequately,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0005149330587023687,21983,0.0002150332881243075,0.0008148328292804298
2011,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.1071663379355687,41903,0.10420459073922213,0.11012808513191528
2011,middle vocational,Staedtischer Raum,Egal,0.10256410256410256,41903,0.0996591909447702,0.10546901418343492
2011,middle vocational,Laendlicher Raum,Egal,0.09533201840894148,41903,0.09252013365561934,0.09814390316226362
2011,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.07166337935568705,41903,0.0691937322730443,0.0741330264383298
2011,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.07034845496383958,41903,0.06789983778300462,0.07279707214467454
2011,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.04667981591058514,41903,0.044659973558193705,0.04869965826297658
2011,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0440499671268902,41903,0.04208514199980505,0.04601479225397535
2011,middle vocational,Staedtischer Raum,Etwas Neues machen,0.04142011834319527,41903,0.03951222832625978,0.04332800836013076
2011,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.04142011834319527,41903,0.03951222832625978,0.04332800836013076
2011,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.03353057199211045,41903,0.031806926077797365,0.03525421790642354
2011,higher education,Staedtischer Raum,Egal,0.03155818540433925,41903,0.0298842978090174,0.033232072999661105
2011,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.030243261012491782,41903,0.028603505027050936,0.03188301699793263
2011,middle vocational,Laendlicher Raum,Etwas Neues machen,0.027613412228796843,41903,0.026044448040004782,0.029182376417588904
2011,general elemantary,Staedtischer Raum,Egal,0.027613412228796843,41903,0.026044448040004782,0.029182376417588904
2011,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.018408941485864562,41903,0.017121838735389378,0.019696044236339746
2011,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.017094017094017096,41903,0.015852903395252062,0.01833513079278213
2011,vocational + Abi,Staedtischer Raum,Egal,0.015121630506245891,41903,0.013953142864498974,0.016290118147992808
2011,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.014464168310322156,41903,0.013320983472636437,0.015607353148007876
2011,general elemantary,Laendlicher Raum,Egal,0.013806706114398421,41903,0.012689432414655205,0.014923979814141638
2011,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.013149243918474688,41903,0.012058533044784788,0.014239954792164588
2011,higher education,Staedtischer Raum,Etwas Neues machen,0.012491781722550954,41903,0.011428334195562906,0.013555229249539
2011,higher education,Laendlicher Raum,Egal,0.01051939513477975,41903,0.00954253465466167,0.011496255614897831
2011,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.009861932938856016,41903,0.00891577766534928,0.010808088212362751
2011,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.009204470742932281,41903,0.00829009448100462,0.010118847004859943
2011,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.009204470742932281,41903,0.00829009448100462,0.010118847004859943
2011,higher vocational,Staedtischer Raum,Egal,0.008547008547008548,41903,0.0076656012416195345,0.009428415852397561
2011,general elemantary,Staedtischer Raum,Etwas Neues machen,0.007889546351084813,41903,0.007042436871481641,0.008736655830687985
2011,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.007889546351084813,41903,0.007042436871481641,0.008736655830687985
2011,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.007232084155161078,41903,0.006420769884549431,0.008043398425772726
2011,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.005259697567389875,41903,0.004567119464619886,0.005952275670159865
2011,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.005259697567389875,41903,0.004567119464619886,0.005952275670159865
2011,higher vocational,Staedtischer Raum,Etwas Neues machen,0.0046022353714661405,41903,0.003954173819607441,0.00525029692332484
2011,vocational + Abi,Laendlicher Raum,Egal,0.0046022353714661405,41903,0.003954173819607441,0.00525029692332484
2011,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0039447731755424065,41903,0.003344586650883072,0.004544959700201741
2011,higher vocational,Laendlicher Raum,Egal,0.0039447731755424065,41903,0.003344586650883072,0.004544959700201741
2011,inadequately,Staedtischer Raum,Egal,0.0039447731755424065,41903,0.003344586650883072,0.004544959700201741
2011,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.003287310979618672,41903,0.0027392373562869954,0.0038353846029503488
2011,inadequately,Laendlicher Raum,Egal,0.0026298487836949377,41903,0.002139475179567132,0.0031202223878227433
2011,higher education,Laendlicher Raum,Etwas Neues machen,0.0019723865877712033,41903,0.0015475706399975904,0.002397202535544816
2011,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0019723865877712033,41903,0.0015475706399975904,0.002397202535544816
2011,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0019723865877712033,41903,0.0015475706399975904,0.002397202535544816
2011,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0019723865877712033,41903,0.0015475706399975904,0.002397202535544816
2011,in school,Staedtischer Raum,Etwas Neues machen,0.0013149243918474688,41903,0.0009679493925111905,0.0016618993911837472
2011,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0013149243918474688,41903,0.0009679493925111905,0.0016618993911837472
2011,general elemantary,Laendlicher Raum,Etwas Neues machen,0.0013149243918474688,41903,0.0009679493925111905,0.0016618993911837472
2011,in school,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0013149243918474688,41903,0.0009679493925111905,0.0016618993911837472
2011,inadequately,Laendlicher Raum,Etwas Neues machen,0.0006574621959237344,41903,0.0004120330744443426,0.0009028913174031262
2011,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0006574621959237344,41903,0.0004120330744443426,0.0009028913174031262
2011,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0006574621959237344,41903,0.0004120330744443426,0.0009028913174031262
2011,inadequately,Staedtischer Raum,Etwas Neues machen,0.0006574621959237344,41903,0.0004120330744443426,0.0009028913174031262
2011,in school,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0006574621959237344,41903,0.0004120330744443426,0.0009028913174031262
2013,middle vocational,Laendlicher Raum,Egal,0.09167991520932697,44486,0.08899827225934766,0.09436155815930629
2013,middle vocational,Staedtischer Raum,Egal,0.08638049814520403,44486,0.08376993065495528,0.08899106563545278
2013,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.08479067302596714,44486,0.08220199133218131,0.08737935471975297
2013,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.07313195548489666,44486,0.07071255958470327,0.07555135138509006
2013,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06518282988871224,44486,0.06288893064319691,0.06747672913422757
2013,middle vocational,Staedtischer Raum,Etwas Neues machen,0.05352411234764176,44486,0.051432535111015226,0.055615689584268296
2013,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0498145204027557,44486,0.047792774535525995,0.0518362662699854
2013,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0492845786963434,44486,0.04727305484709874,0.051296102545588064
2013,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.041865394806571275,44486,0.040004228202489785,0.043726561410652766
2013,middle vocational,Laendlicher Raum,Etwas Neues machen,0.03815580286168521,44486,0.0363755690086992,0.039936036714671226
2013,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.034446210916799155,44486,0.032751469835519575,0.036140951998078735
2013,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.03073661897191309,44486,0.029132659679435242,0.032340578264390935
2013,general elemantary,Staedtischer Raum,Egal,0.029146793852676205,44486,0.027583586562166296,0.030710001143186113
2013,higher education,Staedtischer Raum,Egal,0.02490726020137785,44486,0.023459054233212952,0.026355466169542745
2013,general elemantary,Laendlicher Raum,Egal,0.0196078431372549,44486,0.01831941791299293,0.020896268361516875
2013,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.017488076311605722,44486,0.016269972429549504,0.01870618019366194
2013,higher education,Staedtischer Raum,Etwas Neues machen,0.017488076311605722,44486,0.016269972429549504,0.01870618019366194
2013,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.017488076311605722,44486,0.016269972429549504,0.01870618019366194
2013,vocational + Abi,Staedtischer Raum,Egal,0.01483836777954425,44486,0.013714820886816694,0.015961914672271805
2013,general elemantary,Staedtischer Raum,Etwas Neues machen,0.014308426073131956,44486,0.013204828220852482,0.01541202392541143
2013,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.012188659247482777,44486,0.011168989899103667,0.013208328595861886
2013,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.010598834128245893,44486,0.009647222699460915,0.01155044555703087
2013,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.010068892421833599,44486,0.009141127968379636,0.010996656875287562
2013,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.008479067302596715,44486,0.007627008872726046,0.009331125732467383
2013,higher education,Laendlicher Raum,Egal,0.008479067302596715,44486,0.007627008872726046,0.009331125732467383
2013,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.00794912559618442,44486,0.007123903127535861,0.008774348064832977
2013,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.007419183889772125,44486,0.006621730333821232,0.008216637445723018
2013,vocational + Abi,Laendlicher Raum,Egal,0.007419183889772125,44486,0.006621730333821232,0.008216637445723018
2013,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.007419183889772125,44486,0.006621730333821232,0.008216637445723018
2013,higher vocational,Laendlicher Raum,Egal,0.006359300476947536,44486,0.005620607871709071,0.007097993082186001
2013,inadequately,Staedtischer Raum,Egal,0.005829358770535241,44486,0.005121925872633997,0.006536791668436486
2013,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.005299417064122946,44486,0.004624726511855118,0.0059741076163907746
2013,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.005299417064122946,44486,0.004624726511855118,0.0059741076163907746
2013,general elemantary,Laendlicher Raum,Etwas Neues machen,0.005299417064122946,44486,0.004624726511855118,0.0059741076163907746
2013,higher vocational,Staedtischer Raum,Egal,0.0047694753577106515,44486,0.0041292372192859444,0.0054097134961353585
2013,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0042395336512983575,44486,0.0036357506581997166,0.004843316644396999
2013,inadequately,Laendlicher Raum,Egal,0.0037095919448860626,44486,0.0031446544015201385,0.004274529488251987
2013,inadequately,Staedtischer Raum,Etwas Neues machen,0.0037095919448860626,44486,0.0031446544015201385,0.004274529488251987
2013,higher vocational,Staedtischer Raum,Etwas Neues machen,0.003179650238473768,44486,0.0026564806203373077,0.0037028198566102285
2013,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.003179650238473768,44486,0.0026564806203373077,0.0037028198566102285
2013,higher education,Laendlicher Raum,Etwas Neues machen,0.0021197668256491787,44486,0.001692373586258151,0.0025471600650402064
2013,in school,Staedtischer Raum,Etwas Neues machen,0.0021197668256491787,44486,0.001692373586258151,0.0025471600650402064
2013,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.001589825119236884,44486,0.0012195934466634284,0.00196005679181034
2013,inadequately,Laendlicher Raum,Etwas Neues machen,0.0010598834128245894,44486,0.0007575103023080073,0.0013622565233411715
2013,in school,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0010598834128245894,44486,0.0007575103023080073,0.0013622565233411715
2013,inadequately,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0010598834128245894,44486,0.0007575103023080073,0.0013622565233411715
2013,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0010598834128245894,44486,0.0007575103023080073,0.0013622565233411715
2013,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0010598834128245894,44486,0.0007575103023080073,0.0013622565233411715
2013,higher vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0005299417064122947,44486,0.00031607492348899844,0.0007438084893355909
2013,in school,Staedtischer Raum,Egal,0.0005299417064122947,44486,0.00031607492348899844,0.0007438084893355909
2013,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0005299417064122947,44486,0.00031607492348899844,0.0007438084893355909
2013,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0005299417064122947,44486,0.00031607492348899844,0.0007438084893355909
2013,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0005299417064122947,44486,0.00031607492348899844,0.0007438084893355909
2013,in school,Laendlicher Raum,Egal,0.0005299417064122947,44486,0.00031607492348899844,0.0007438084893355909
2013,in school,Laendlicher Raum,Etwas Neues machen,0.0005299417064122947,44486,0.00031607492348899844,0.0007438084893355909
2015,middle vocational,Staedtischer Raum,Egal,0.08386243386243386,38036,0.08107680836463586,0.08664805936023186
2015,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.07195767195767196,38036,0.06936061726039426,0.07455472665494965
2015,middle vocational,Laendlicher Raum,Egal,0.0664021164021164,38036,0.06389987306167627,0.06890435974255654
2015,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.06349206349206349,38036,0.06104145404134813,0.06594267294277885
2015,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.06084656084656084,38036,0.058444162907121004,0.06324895878600068
2015,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.060582010582010584,38036,0.05818450333015077,0.06297951783387039
2015,middle vocational,Staedtischer Raum,Etwas Neues machen,0.04947089947089947,38036,0.047291603258637946,0.051650195683160996
2015,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.04576719576719577,38036,0.0436669845443435,0.04786740699004804
2015,general elemantary,Staedtischer Raum,Egal,0.042328042328042326,38036,0.04030464520224269,0.04435143945384196
2015,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.03941798941798942,38036,0.03746242056802672,0.041373558267952124
2015,higher education,Staedtischer Raum,Egal,0.035449735449735446,38036,0.03359138514379842,0.037308085755672474
2015,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.029894179894179893,38036,0.02818274048245807,0.031605619305901715
