year,migback,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Indirect migration background,4th Quintile,Upper Secondary Degree,0.12758,39,116,0.06661,0.18856
2006,Indirect migration background,5th Quintile,Intermediate School Degree,0.19073,39,93,0.11045,0.27101
2006,Indirect migration background,5th Quintile,Upper Secondary Degree,0.24763,54,93,0.15943,0.33583
2007,No migration background,1st Quintile,Secondary School Degree,0.42650,1171,2357,0.40653,0.44647
2007,No migration background,1st Quintile,Intermediate School Degree,0.21544,672,2357,0.19884,0.23204
2007,No migration background,1st Quintile,Technical School Degree,0.02945,77,2357,0.02262,0.03628
2007,No migration background,1st Quintile,Upper Secondary Degree,0.09710,287,2357,0.08514,0.10906
2007,No migration background,1st Quintile,Other Degree,0.01371,40,2357,0.00901,0.01840
2007,No migration background,1st Quintile,"Dropout, No School Degree",0.01194,32,2357,0.00755,0.01633
2007,No migration background,1st Quintile,No School Degree Yet,0.02416,78,2357,0.01796,0.03036
2007,No migration background,2nd Quintile,Secondary School Degree,0.42221,1410,2812,0.40395,0.44047
2007,No migration background,2nd Quintile,Intermediate School Degree,0.24530,932,2812,0.22940,0.26121
2007,No migration background,2nd Quintile,Technical School Degree,0.02927,92,2812,0.02304,0.03550
2007,No migration background,2nd Quintile,Upper Secondary Degree,0.07507,290,2812,0.06533,0.08481
2007,No migration background,2nd Quintile,No School Degree Yet,0.02585,88,2812,0.01998,0.03171
2007,No migration background,3rd Quintile,Secondary School Degree,0.37098,1392,3280,0.35445,0.38752
2007,No migration background,3rd Quintile,Intermediate School Degree,0.27598,1166,3280,0.26068,0.29128
2007,No migration background,3rd Quintile,Technical School Degree,0.03498,145,3280,0.02869,0.04127
2007,No migration background,3rd Quintile,Upper Secondary Degree,0.12147,479,3280,0.11029,0.13265
2007,No migration background,3rd Quintile,No School Degree Yet,0.02015,98,3280,0.01534,0.02496
2007,No migration background,4th Quintile,Secondary School Degree,0.31409,1260,3810,0.29935,0.32883
2007,No migration background,4th Quintile,Intermediate School Degree,0.29485,1401,3810,0.28037,0.30933
2007,No migration background,4th Quintile,Technical School Degree,0.05109,229,3810,0.04410,0.05808
2007,No migration background,4th Quintile,Upper Secondary Degree,0.16492,804,3810,0.15313,0.17670
2007,No migration background,4th Quintile,No School Degree Yet,0.01762,116,3810,0.01344,0.02179
2007,No migration background,5th Quintile,Secondary School Degree,0.20219,954,5117,0.19118,0.21319
2007,No migration background,5th Quintile,Intermediate School Degree,0.26829,1493,5117,0.25615,0.28043
2007,No migration background,5th Quintile,Technical School Degree,0.07961,416,5117,0.07220,0.08703
2007,No migration background,5th Quintile,Upper Secondary Degree,0.32865,2128,5117,0.31578,0.34152
2007,No migration background,5th Quintile,No School Degree Yet,0.01408,126,5117,0.01085,0.01731
2007,Direct migration background,1st Quintile,Secondary School Degree,0.20127,145,584,0.16873,0.23382
2007,Direct migration background,1st Quintile,Intermediate School Degree,0.05445,38,584,0.03603,0.07287
2007,Direct migration background,1st Quintile,Upper Secondary Degree,0.04858,40,584,0.03112,0.06603
2007,Direct migration background,1st Quintile,Other Degree,0.45727,292,584,0.41683,0.49771
2007,Direct migration background,1st Quintile,"Dropout, No School Degree",0.10274,69,584,0.07809,0.12739
2007,Direct migration background,2nd Quintile,Secondary School Degree,0.24271,141,424,0.20185,0.28356
2007,Direct migration background,2nd Quintile,Intermediate School Degree,0.11331,60,424,0.08311,0.14352
2007,Direct migration background,2nd Quintile,Other Degree,0.46079,223,424,0.41329,0.50829
2007,Direct migration background,3rd Quintile,Secondary School Degree,0.28119,111,344,0.23361,0.32877
2007,Direct migration background,3rd Quintile,Intermediate School Degree,0.10515,44,344,0.07269,0.13761
2007,Direct migration background,3rd Quintile,Upper Secondary Degree,0.09269,37,344,0.06200,0.12338
2007,Direct migration background,3rd Quintile,Other Degree,0.39011,152,344,0.33848,0.44173
2007,Direct migration background,4th Quintile,Secondary School Degree,0.27130,77,286,0.21968,0.32292
2007,Direct migration background,4th Quintile,Intermediate School Degree,0.11392,38,286,0.07703,0.15080
2007,Direct migration background,4th Quintile,Upper Secondary Degree,0.10309,42,286,0.06778,0.13839
2007,Direct migration background,4th Quintile,Other Degree,0.40045,129,286,0.34356,0.45734
2007,Direct migration background,5th Quintile,Secondary School Degree,0.14559,38,267,0.10320,0.18797
2007,Direct migration background,5th Quintile,Intermediate School Degree,0.13048,40,267,0.09000,0.17096
2007,Direct migration background,5th Quintile,Upper Secondary Degree,0.27934,67,267,0.22542,0.33326
2007,Direct migration background,5th Quintile,Other Degree,0.35406,122,267,0.29659,0.41153
2007,Indirect migration background,1st Quintile,Secondary School Degree,0.14229,63,168,0.08930,0.19527
2007,Indirect migration background,1st Quintile,Intermediate School Degree,0.09692,39,168,0.05205,0.14180
2007,Indirect migration background,1st Quintile,Upper Secondary Degree,0.06560,33,168,0.02805,0.10315
2007,Indirect migration background,1st Quintile,No School Degree Yet,0.06058,33,168,0.02440,0.09676
2007,Indirect migration background,2nd Quintile,Secondary School Degree,0.14522,55,96,0.07437,0.21607
2007,Indirect migration background,2nd Quintile,Intermediate School Degree,0.13069,41,96,0.06291,0.19847
2007,Indirect migration background,3rd Quintile,Secondary School Degree,0.22345,59,104,0.14301,0.30390
2007,Indirect migration background,3rd Quintile,Intermediate School Degree,0.12976,45,104,0.06487,0.19466
2007,Indirect migration background,4th Quintile,Secondary School Degree,0.16733,38,116,0.09911,0.23555
2007,Indirect migration background,4th Quintile,Intermediate School Degree,0.20023,40,116,0.12709,0.27337
2007,Indirect migration background,4th Quintile,Upper Secondary Degree,0.15016,38,116,0.08487,0.21545
2007,Indirect migration background,5th Quintile,Intermediate School Degree,0.15169,36,90,0.07716,0.22621
2007,Indirect migration background,5th Quintile,Upper Secondary Degree,0.27715,54,90,0.18416,0.37014
2008,No migration background,1st Quintile,Secondary School Degree,0.40633,1061,2110,0.38537,0.42729
2008,No migration background,1st Quintile,Intermediate School Degree,0.21598,614,2110,0.19841,0.23354
2008,No migration background,1st Quintile,Technical School Degree,0.02578,63,2110,0.01902,0.03255
2008,No migration background,1st Quintile,Upper Secondary Degree,0.10300,263,2110,0.09003,0.11598
2008,No migration background,1st Quintile,Other Degree,0.01523,40,2110,0.01000,0.02045
2008,No migration background,1st Quintile,No School Degree Yet,0.02181,69,2110,0.01558,0.02805
2008,No migration background,2nd Quintile,Secondary School Degree,0.43601,1410,2755,0.41749,0.45453
2008,No migration background,2nd Quintile,Intermediate School Degree,0.24101,882,2755,0.22503,0.25698
2008,No migration background,2nd Quintile,Technical School Degree,0.03113,105,2755,0.02465,0.03762
2008,No migration background,2nd Quintile,Upper Secondary Degree,0.08013,281,2755,0.06999,0.09027
2008,No migration background,2nd Quintile,No School Degree Yet,0.02024,77,2755,0.01498,0.02550
2008,No migration background,3rd Quintile,Secondary School Degree,0.36844,1305,3232,0.35180,0.38507
2008,No migration background,3rd Quintile,Intermediate School Degree,0.29277,1226,3232,0.27708,0.30846
2008,No migration background,3rd Quintile,Technical School Degree,0.03729,135,3232,0.03076,0.04382
2008,No migration background,3rd Quintile,Upper Secondary Degree,0.11041,470,3232,0.09960,0.12122
2008,No migration background,3rd Quintile,No School Degree Yet,0.02134,96,3232,0.01636,0.02632
2008,No migration background,4th Quintile,Secondary School Degree,0.31269,1152,3413,0.29713,0.32824
2008,No migration background,4th Quintile,Intermediate School Degree,0.28888,1217,3413,0.27367,0.30409
2008,No migration background,4th Quintile,Technical School Degree,0.05169,203,3413,0.04426,0.05912
2008,No migration background,4th Quintile,Upper Secondary Degree,0.17432,747,3413,0.16159,0.18705
2008,No migration background,4th Quintile,No School Degree Yet,0.01694,94,3413,0.01261,0.02127
2008,No migration background,5th Quintile,Secondary School Degree,0.18674,850,4802,0.17571,0.19776
2008,No migration background,5th Quintile,Intermediate School Degree,0.27755,1430,4802,0.26489,0.29022
2008,No migration background,5th Quintile,Technical School Degree,0.08109,412,4802,0.07337,0.08882
2008,No migration background,5th Quintile,Upper Secondary Degree,0.32972,1998,4802,0.31642,0.34302
2008,No migration background,5th Quintile,No School Degree Yet,0.01513,112,4802,0.01167,0.01858
2008,Direct migration background,1st Quintile,Secondary School Degree,0.20485,140,560,0.17139,0.23831
2008,Direct migration background,1st Quintile,Intermediate School Degree,0.07233,43,560,0.05085,0.09380
2008,Direct migration background,1st Quintile,Upper Secondary Degree,0.05921,42,560,0.03965,0.07878
2008,Direct migration background,1st Quintile,Other Degree,0.44318,272,560,0.40200,0.48436
2008,Direct migration background,1st Quintile,"Dropout, No School Degree",0.11000,63,560,0.08406,0.13594
2008,Direct migration background,2nd Quintile,Secondary School Degree,0.26000,128,344,0.21358,0.30642
2008,Direct migration background,2nd Quintile,Intermediate School Degree,0.09322,48,344,0.06245,0.12399
2008,Direct migration background,2nd Quintile,Other Degree,0.44261,168,344,0.39005,0.49518
2008,Direct migration background,3rd Quintile,Secondary School Degree,0.27256,93,333,0.22466,0.32046
2008,Direct migration background,3rd Quintile,Intermediate School Degree,0.10708,38,333,0.07382,0.14034
2008,Direct migration background,3rd Quintile,Upper Secondary Degree,0.06980,31,333,0.04239,0.09721
2008,Direct migration background,3rd Quintile,Other Degree,0.45112,171,333,0.39760,0.50465
2008,Direct migration background,4th Quintile,Secondary School Degree,0.30129,81,253,0.24464,0.35794
2008,Direct migration background,4th Quintile,Intermediate School Degree,0.14153,39,253,0.09849,0.18456
2008,Direct migration background,4th Quintile,Upper Secondary Degree,0.12451,34,253,0.08374,0.16527
2008,Direct migration background,4th Quintile,Other Degree,0.29517,99,253,0.23886,0.35149
2008,Direct migration background,5th Quintile,Intermediate School Degree,0.13504,36,196,0.08707,0.18301
2008,Direct migration background,5th Quintile,Upper Secondary Degree,0.25838,59,196,0.19694,0.31982
2008,Direct migration background,5th Quintile,Other Degree,0.36766,101,196,0.29998,0.43534
2008,Indirect migration background,1st Quintile,Secondary School Degree,0.16050,65,137,0.09881,0.22220
2008,Indirect migration background,1st Quintile,Intermediate School Degree,0.07946,39,137,0.03400,0.12491
2008,Indirect migration background,1st Quintile,No School Degree Yet,0.07506,33,137,0.03077,0.11934
2008,Indirect migration background,2nd Quintile,Secondary School Degree,0.15225,52,96,0.08000,0.22449
2008,Indirect migration background,2nd Quintile,Intermediate School Degree,0.16411,44,96,0.08963,0.23859
2008,Indirect migration background,3rd Quintile,Secondary School Degree,0.19311,53,101,0.11574,0.27048
2008,Indirect migration background,3rd Quintile,Intermediate School Degree,0.14589,48,101,0.07670,0.21507
2008,Indirect migration background,4th Quintile,Secondary School Degree,0.19148,39,39,0.06638,0.31658
2008,Indirect migration background,5th Quintile,Intermediate School Degree,0.20622,39,96,0.12486,0.28758
2008,Indirect migration background,5th Quintile,Upper Secondary Degree,0.26169,57,96,0.17330,0.35008
2009,No migration background,1st Quintile,Secondary School Degree,0.41674,1060,2075,0.39552,0.43796
2009,No migration background,1st Quintile,Intermediate School Degree,0.22641,608,2075,0.20840,0.24443
2009,No migration background,1st Quintile,Technical School Degree,0.02539,70,2075,0.01862,0.03215
2009,No migration background,1st Quintile,Upper Secondary Degree,0.09780,255,2075,0.08502,0.11059
2009,No migration background,1st Quintile,Other Degree,0.01340,32,2075,0.00845,0.01835
2009,No migration background,1st Quintile,No School Degree Yet,0.01938,50,2075,0.01345,0.02532
2009,No migration background,2nd Quintile,Secondary School Degree,0.41653,1307,2577,0.39749,0.43557
2009,No migration background,2nd Quintile,Intermediate School Degree,0.24646,834,2577,0.22982,0.26310
2009,No migration background,2nd Quintile,Technical School Degree,0.02893,82,2577,0.02246,0.03540
2009,No migration background,2nd Quintile,Upper Secondary Degree,0.08426,277,2577,0.07353,0.09499
2009,No migration background,2nd Quintile,No School Degree Yet,0.02128,77,2577,0.01570,0.02685
2009,No migration background,3rd Quintile,Secondary School Degree,0.35124,1152,2951,0.33401,0.36847
2009,No migration background,3rd Quintile,Intermediate School Degree,0.28940,1122,2951,0.27304,0.30577
2009,No migration background,3rd Quintile,Technical School Degree,0.04791,144,2951,0.04020,0.05562
2009,No migration background,3rd Quintile,Upper Secondary Degree,0.11921,454,2951,0.10751,0.13090
2009,No migration background,3rd Quintile,No School Degree Yet,0.01907,79,2951,0.01414,0.02401
2009,No migration background,4th Quintile,Secondary School Degree,0.30202,1066,3312,0.28638,0.31766
2009,No migration background,4th Quintile,Intermediate School Degree,0.29555,1234,3312,0.28001,0.31109
2009,No migration background,4th Quintile,Technical School Degree,0.05566,192,3312,0.04785,0.06347
2009,No migration background,4th Quintile,Upper Secondary Degree,0.17606,724,3312,0.16309,0.18904
2009,No migration background,4th Quintile,No School Degree Yet,0.01768,96,3312,0.01319,0.02217
2009,No migration background,5th Quintile,Secondary School Degree,0.16638,739,4388,0.15536,0.17740
2009,No migration background,5th Quintile,Intermediate School Degree,0.27213,1277,4388,0.25896,0.28530
2009,No migration background,5th Quintile,Technical School Degree,0.08513,385,4388,0.07687,0.09339
2009,No migration background,5th Quintile,Upper Secondary Degree,0.34870,1887,4388,0.33460,0.36280
2009,No migration background,5th Quintile,No School Degree Yet,0.01440,100,4388,0.01088,0.01793
2009,Direct migration background,1st Quintile,Secondary School Degree,0.20950,122,485,0.17325,0.24576
2009,Direct migration background,1st Quintile,Intermediate School Degree,0.06855,35,485,0.04604,0.09106
2009,Direct migration background,1st Quintile,Upper Secondary Degree,0.05455,33,485,0.03432,0.07478
2009,Direct migration background,1st Quintile,Other Degree,0.42564,237,485,0.38159,0.46969
2009,Direct migration background,1st Quintile,"Dropout, No School Degree",0.09888,58,485,0.07229,0.12548
2009,Direct migration background,2nd Quintile,Secondary School Degree,0.27457,118,306,0.22448,0.32465
2009,Direct migration background,2nd Quintile,Intermediate School Degree,0.09248,42,306,0.05996,0.12499
2009,Direct migration background,2nd Quintile,Other Degree,0.41092,146,306,0.35570,0.46614
2009,Direct migration background,3rd Quintile,Secondary School Degree,0.27483,73,238,0.21799,0.33167
2009,Direct migration background,3rd Quintile,Upper Secondary Degree,0.08951,31,238,0.05316,0.12585
2009,Direct migration background,3rd Quintile,Other Degree,0.47957,134,238,0.41597,0.54318
2009,Direct migration background,4th Quintile,Secondary School Degree,0.34561,79,202,0.27987,0.41136
2009,Direct migration background,4th Quintile,Intermediate School Degree,0.13643,41,202,0.08897,0.18388
2009,Direct migration background,4th Quintile,Other Degree,0.27330,82,202,0.21169,0.33491
2009,Direct migration background,5th Quintile,Intermediate School Degree,0.17489,35,176,0.11861,0.23118
2009,Direct migration background,5th Quintile,Upper Secondary Degree,0.23954,53,176,0.17631,0.30278
2009,Direct migration background,5th Quintile,Other Degree,0.35862,88,176,0.28756,0.42967
2009,Indirect migration background,1st Quintile,Secondary School Degree,0.14248,54,128,0.08169,0.20327
2009,Indirect migration background,1st Quintile,Intermediate School Degree,0.08181,36,128,0.03414,0.12948
2009,Indirect migration background,1st Quintile,No School Degree Yet,0.10686,38,128,0.05313,0.16059
2009,Indirect migration background,2nd Quintile,Secondary School Degree,0.16589,58,96,0.09109,0.24070
2009,Indirect migration background,2nd Quintile,Intermediate School Degree,0.16345,38,96,0.08909,0.23781
2009,Indirect migration background,3rd Quintile,Secondary School Degree,0.27737,52,52,0.15450,0.40024
2009,Indirect migration background,4th Quintile,Intermediate School Degree,0.19649,38,38,0.06846,0.32452
2009,Indirect migration background,5th Quintile,Intermediate School Degree,0.14178,37,90,0.06931,0.21425
2009,Indirect migration background,5th Quintile,Upper Secondary Degree,0.37147,53,90,0.27108,0.47185
2010,No migration background,1st Quintile,Secondary School Degree,0.47082,930,1832,0.44796,0.49369
2010,No migration background,1st Quintile,Intermediate School Degree,0.23526,565,1832,0.21583,0.25468
2010,No migration background,1st Quintile,Technical School Degree,0.03177,62,1832,0.02374,0.03981
2010,No migration background,1st Quintile,Upper Secondary Degree,0.11191,229,1832,0.09747,0.12635
2010,No migration background,1st Quintile,No School Degree Yet,0.01430,46,1832,0.00886,0.01974
2010,No migration background,2nd Quintile,Secondary School Degree,0.48796,1275,2489,0.46831,0.50760
2010,No migration background,2nd Quintile,Intermediate School Degree,0.26194,785,2489,0.24467,0.27922
2010,No migration background,2nd Quintile,Technical School Degree,0.03675,90,2489,0.02936,0.04414
2010,No migration background,2nd Quintile,Upper Secondary Degree,0.09466,293,2489,0.08315,0.10616
2010,No migration background,2nd Quintile,No School Degree Yet,0.01204,46,2489,0.00775,0.01632
2010,No migration background,3rd Quintile,Secondary School Degree,0.37743,1040,2736,0.35926,0.39560
2010,No migration background,3rd Quintile,Intermediate School Degree,0.30859,1041,2736,0.29128,0.32590
2010,No migration background,3rd Quintile,Technical School Degree,0.04964,134,2736,0.04150,0.05778
2010,No migration background,3rd Quintile,Upper Secondary Degree,0.11761,445,2736,0.10554,0.12968
2010,No migration background,3rd Quintile,No School Degree Yet,0.02080,76,2736,0.01545,0.02615
2010,No migration background,4th Quintile,Secondary School Degree,0.29330,944,3094,0.27726,0.30935
2010,No migration background,4th Quintile,Intermediate School Degree,0.31647,1161,3094,0.30007,0.33286
2010,No migration background,4th Quintile,Technical School Degree,0.05711,200,3094,0.04893,0.06529
2010,No migration background,4th Quintile,Upper Secondary Degree,0.19488,709,3094,0.18092,0.20884
2010,No migration background,4th Quintile,No School Degree Yet,0.01735,80,3094,0.01275,0.02195
2010,No migration background,5th Quintile,Secondary School Degree,0.18038,622,3996,0.16846,0.19230
2010,No migration background,5th Quintile,Intermediate School Degree,0.28494,1185,3996,0.27094,0.29894
2010,No migration background,5th Quintile,Technical School Degree,0.08713,348,3996,0.07839,0.09588
2010,No migration background,5th Quintile,Upper Secondary Degree,0.35073,1749,3996,0.33594,0.36553
2010,No migration background,5th Quintile,No School Degree Yet,0.01321,92,3996,0.00967,0.01676
2010,Direct migration background,1st Quintile,Secondary School Degree,0.22302,110,375,0.18083,0.26521
2010,Direct migration background,1st Quintile,Other Degree,0.49402,215,375,0.44334,0.54469
2010,Direct migration background,1st Quintile,"Dropout, No School Degree",0.09203,50,375,0.06274,0.12133
2010,Direct migration background,2nd Quintile,Secondary School Degree,0.29006,111,274,0.23623,0.34389
2010,Direct migration background,2nd Quintile,Intermediate School Degree,0.09661,38,274,0.06156,0.13165
2010,Direct migration background,2nd Quintile,Other Degree,0.38310,125,274,0.32543,0.44077
2010,Direct migration background,3rd Quintile,Secondary School Degree,0.25432,71,242,0.19934,0.30930
2010,Direct migration background,3rd Quintile,Intermediate School Degree,0.12910,35,242,0.08677,0.17144
2010,Direct migration background,3rd Quintile,Upper Secondary Degree,0.11691,32,242,0.07635,0.15748
2010,Direct migration background,3rd Quintile,Other Degree,0.42987,104,242,0.36737,0.49238
2010,Direct migration background,4th Quintile,Secondary School Degree,0.25354,52,132,0.17904,0.32804
2010,Direct migration background,4th Quintile,Other Degree,0.37922,80,132,0.29613,0.46231
2010,Direct migration background,5th Quintile,Upper Secondary Degree,0.26234,48,133,0.18730,0.33739
2010,Direct migration background,5th Quintile,Other Degree,0.36040,85,133,0.27850,0.44231
2010,Indirect migration background,1st Quintile,Secondary School Degree,0.19688,60,97,0.11733,0.27642
2010,Indirect migration background,1st Quintile,Intermediate School Degree,0.08672,37,97,0.03042,0.14302
2010,Indirect migration background,2nd Quintile,Secondary School Degree,0.11706,41,75,0.04381,0.19031
2010,Indirect migration background,2nd Quintile,Intermediate School Degree,0.16950,34,75,0.08401,0.25498
2010,Indirect migration background,3rd Quintile,Secondary School Degree,0.25316,46,83,0.15905,0.34728
2010,Indirect migration background,3rd Quintile,Intermediate School Degree,0.14997,37,83,0.07269,0.22725
2010,Indirect migration background,5th Quintile,Upper Secondary Degree,0.32801,57,57,0.20505,0.45098
2011,No migration background,1st Quintile,Secondary School Degree,0.43237,1423,3244,0.41532,0.44942
2011,No migration background,1st Quintile,Intermediate School Degree,0.21827,1092,3244,0.20405,0.23248
2011,No migration background,1st Quintile,Technical School Degree,0.02685,118,3244,0.02128,0.03241
2011,No migration background,1st Quintile,Upper Secondary Degree,0.09534,371,3244,0.08524,0.10545
2011,No migration background,1st Quintile,Other Degree,0.01498,51,3244,0.01080,0.01916
2011,No migration background,1st Quintile,"Dropout, No School Degree",0.01208,75,3244,0.00832,0.01584
2011,No migration background,1st Quintile,No School Degree Yet,0.01530,114,3244,0.01108,0.01953
2011,No migration background,2nd Quintile,Secondary School Degree,0.40408,1370,3397,0.38757,0.42058
2011,No migration background,2nd Quintile,Intermediate School Degree,0.27374,1307,3397,0.25874,0.28874
2011,No migration background,2nd Quintile,Technical School Degree,0.03749,165,3397,0.03110,0.04388
2011,No migration background,2nd Quintile,Upper Secondary Degree,0.09224,463,3397,0.08250,0.10197
2011,No migration background,2nd Quintile,No School Degree Yet,0.01534,92,3397,0.01121,0.01948
2011,No migration background,3rd Quintile,Secondary School Degree,0.34441,1151,3500,0.32866,0.36015
2011,No migration background,3rd Quintile,Intermediate School Degree,0.30334,1358,3500,0.28811,0.31857
2011,No migration background,3rd Quintile,Technical School Degree,0.05516,223,3500,0.04760,0.06273
2011,No migration background,3rd Quintile,Upper Secondary Degree,0.12235,680,3500,0.11149,0.13321
2011,No migration background,3rd Quintile,No School Degree Yet,0.01580,88,3500,0.01167,0.01993
2011,No migration background,4th Quintile,Secondary School Degree,0.26463,917,3611,0.25024,0.27902
2011,No migration background,4th Quintile,Intermediate School Degree,0.29343,1310,3611,0.27858,0.30829
2011,No migration background,4th Quintile,Technical School Degree,0.05362,241,3611,0.04628,0.06097
2011,No migration background,4th Quintile,Upper Secondary Degree,0.20229,1031,3611,0.18918,0.21539
2011,No migration background,4th Quintile,No School Degree Yet,0.02116,112,3611,0.01646,0.02585
2011,No migration background,5th Quintile,Secondary School Degree,0.15645,594,4231,0.14550,0.16740
2011,No migration background,5th Quintile,Intermediate School Degree,0.26928,1190,4231,0.25591,0.28264
2011,No migration background,5th Quintile,Technical School Degree,0.07692,356,4231,0.06889,0.08495
2011,No migration background,5th Quintile,Upper Secondary Degree,0.37329,2011,4231,0.35872,0.38787
2011,No migration background,5th Quintile,No School Degree Yet,0.01166,80,4231,0.00842,0.01489
2011,Direct migration background,1st Quintile,Secondary School Degree,0.19484,197,907,0.16905,0.22063
2011,Direct migration background,1st Quintile,Intermediate School Degree,0.06199,77,907,0.04629,0.07769
2011,Direct migration background,1st Quintile,Upper Secondary Degree,0.05073,48,907,0.03644,0.06502
2011,Direct migration background,1st Quintile,Other Degree,0.46083,494,907,0.42837,0.49329
2011,Direct migration background,1st Quintile,"Dropout, No School Degree",0.09387,91,907,0.07488,0.11286
2011,Direct migration background,2nd Quintile,Secondary School Degree,0.23735,135,565,0.20223,0.27246
2011,Direct migration background,2nd Quintile,Intermediate School Degree,0.10234,87,565,0.07732,0.12735
2011,Direct migration background,2nd Quintile,Upper Secondary Degree,0.06372,39,565,0.04356,0.08388
2011,Direct migration background,2nd Quintile,Other Degree,0.42721,270,565,0.38638,0.46804
2011,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.05530,34,565,0.03643,0.07416
2011,Direct migration background,3rd Quintile,Secondary School Degree,0.21655,83,335,0.17237,0.26072
2011,Direct migration background,3rd Quintile,Intermediate School Degree,0.14751,48,335,0.10948,0.18555
2011,Direct migration background,3rd Quintile,Upper Secondary Degree,0.10544,44,335,0.07250,0.13837
2011,Direct migration background,3rd Quintile,Other Degree,0.44348,160,335,0.39020,0.49676
2011,Direct migration background,4th Quintile,Secondary School Degree,0.19517,45,255,0.14643,0.24391
2011,Direct migration background,4th Quintile,Intermediate School Degree,0.10000,45,255,0.06310,0.13689
2011,Direct migration background,4th Quintile,Upper Secondary Degree,0.11979,45,255,0.07986,0.15973
2011,Direct migration background,4th Quintile,Other Degree,0.42848,120,255,0.36762,0.48934
2011,Direct migration background,5th Quintile,Upper Secondary Degree,0.24403,63,182,0.18146,0.30661
2011,Direct migration background,5th Quintile,Other Degree,0.41749,119,182,0.34565,0.48934
2011,Indirect migration background,1st Quintile,Secondary School Degree,0.12545,102,251,0.08439,0.16650
2011,Indirect migration background,1st Quintile,Intermediate School Degree,0.05559,62,251,0.02719,0.08399
2011,Indirect migration background,1st Quintile,Upper Secondary Degree,0.07693,39,251,0.04390,0.10996
2011,Indirect migration background,1st Quintile,No School Degree Yet,0.03580,48,251,0.01277,0.05884
2011,Indirect migration background,2nd Quintile,Secondary School Degree,0.12914,65,163,0.07750,0.18078
2011,Indirect migration background,2nd Quintile,Intermediate School Degree,0.12374,67,163,0.07303,0.17444
2011,Indirect migration background,2nd Quintile,No School Degree Yet,0.06903,31,163,0.03000,0.10807
2011,Indirect migration background,3rd Quintile,Secondary School Degree,0.15437,48,99,0.08283,0.22590
2011,Indirect migration background,3rd Quintile,Intermediate School Degree,0.12863,51,99,0.06235,0.19492
2011,Indirect migration background,4th Quintile,Intermediate School Degree,0.12403,42,88,0.05476,0.19329
2011,Indirect migration background,4th Quintile,Upper Secondary Degree,0.14769,46,88,0.07314,0.22225
2011,Indirect migration background,5th Quintile,Intermediate School Degree,0.14062,39,115,0.07681,0.20444
2011,Indirect migration background,5th Quintile,Upper Secondary Degree,0.21400,76,115,0.13871,0.28929
2012,No migration background,1st Quintile,Secondary School Degree,0.39748,1683,3908,0.38213,0.41282
2012,No migration background,1st Quintile,Intermediate School Degree,0.22341,1285,3908,0.21035,0.23647
2012,No migration background,1st Quintile,Technical School Degree,0.02154,143,3908,0.01699,0.02610
2012,No migration background,1st Quintile,Upper Secondary Degree,0.11223,467,3908,0.10234,0.12213
2012,No migration background,1st Quintile,Other Degree,0.01415,69,3908,0.01045,0.01785
2012,No migration background,1st Quintile,"Dropout, No School Degree",0.02006,119,3908,0.01567,0.02446
2012,No migration background,1st Quintile,No School Degree Yet,0.01472,142,3908,0.01094,0.01850
2012,No migration background,2nd Quintile,Secondary School Degree,0.42724,1623,4012,0.41193,0.44255
2012,No migration background,2nd Quintile,Intermediate School Degree,0.26585,1484,4012,0.25218,0.27952
2012,No migration background,2nd Quintile,Technical School Degree,0.03159,189,4012,0.02617,0.03700
2012,No migration background,2nd Quintile,Upper Secondary Degree,0.08421,497,4012,0.07562,0.09281
2012,No migration background,2nd Quintile,Other Degree,0.00802,35,4012,0.00526,0.01078
2012,No migration background,2nd Quintile,"Dropout, No School Degree",0.00592,31,4012,0.00355,0.00830
2012,No migration background,2nd Quintile,No School Degree Yet,0.01835,153,4012,0.01420,0.02250
2012,No migration background,3rd Quintile,Secondary School Degree,0.31766,1316,4122,0.30344,0.33187
2012,No migration background,3rd Quintile,Intermediate School Degree,0.29325,1587,4122,0.27935,0.30715
2012,No migration background,3rd Quintile,Technical School Degree,0.05135,250,4122,0.04461,0.05809
2012,No migration background,3rd Quintile,Upper Secondary Degree,0.12969,829,4122,0.11943,0.13994
2012,No migration background,3rd Quintile,No School Degree Yet,0.01887,140,4122,0.01472,0.02302
2012,No migration background,4th Quintile,Secondary School Degree,0.26084,1083,4237,0.24761,0.27406
2012,No migration background,4th Quintile,Intermediate School Degree,0.31122,1541,4237,0.29728,0.32516
2012,No migration background,4th Quintile,Technical School Degree,0.06648,307,4237,0.05898,0.07398
2012,No migration background,4th Quintile,Upper Secondary Degree,0.19198,1191,4237,0.18011,0.20384
2012,No migration background,4th Quintile,No School Degree Yet,0.01472,115,4237,0.01109,0.01835
2012,No migration background,5th Quintile,Secondary School Degree,0.15122,640,4727,0.14100,0.16143
2012,No migration background,5th Quintile,Intermediate School Degree,0.26008,1341,4727,0.24757,0.27258
2012,No migration background,5th Quintile,Technical School Degree,0.08027,414,4727,0.07252,0.08802
2012,No migration background,5th Quintile,Upper Secondary Degree,0.37397,2229,4727,0.36018,0.38777
2012,No migration background,5th Quintile,No School Degree Yet,0.01583,103,4727,0.01227,0.01939
2012,Direct migration background,1st Quintile,Secondary School Degree,0.16305,198,1002,0.14016,0.18593
