"pgpsbil","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Anderer Abschluss","2003","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2003","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2003","Hauptschulabschluss","maennlich","414","0.0894857201207307","0.0807548230591753","0.0982166171822862"
"Anderer Abschluss","2003","Hauptschulabschluss","weiblich","412","0.0797683447321902","0.0717728850714178","0.0877638043929626"
"Anderer Abschluss","2003","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2003","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2003","(Fach-)Abitur","maennlich","94","0.104525679773402","0.0866401007809531","0.12241125876585"
"Anderer Abschluss","2003","(Fach-)Abitur","weiblich","133","0.109014685634295","0.0921955578736983","0.125833813394891"
"Anderer Abschluss","2003","AkademikerInnen","maennlich","93","0.0586173114524751","0.0493421006106944","0.0678925222942558"
"Anderer Abschluss","2003","AkademikerInnen","weiblich","105","0.0867830469198016","0.0741147318756662","0.0994513619639371"
"Ohne Abschluss verlassen","2003","(noch) kein Abschluss","maennlich","120","0.379749041112629","0.333499229033437","0.42599885319182"
"Ohne Abschluss verlassen","2003","(noch) kein Abschluss","weiblich","156","0.445034399310518","0.40043605619598","0.489632742425057"
"Ohne Abschluss verlassen","2003","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2003","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2003","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2003","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2003","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2003","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2003","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2003","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2003","(noch) kein Abschluss","maennlich","303","0.620250958887371","0.57400114680818","0.666500770966563"
"Noch kein Abschluss","2003","(noch) kein Abschluss","weiblich","316","0.54512263512431","0.500435432145847","0.589809838102773"
"Noch kein Abschluss","2003","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2003","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2003","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2003","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2003","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2003","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2003","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2003","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2003","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2003","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2003","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2003","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2003","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2003","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2003","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2003","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2003","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2003","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2004","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2004","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2004","Hauptschulabschluss","maennlich","3520","0.905761880970337","0.896614836646458","0.914908925294217"
"Hauptschulabschluss","2004","Hauptschulabschluss","weiblich","3819","0.913661033227239","0.905182020705605","0.922140045748872"
"Hauptschulabschluss","2004","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2004","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2004","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2004","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2004","AkademikerInnen","maennlich","134","0.0650342273855161","0.0552138117202436","0.0748546430507886"
"Hauptschulabschluss","2004","AkademikerInnen","weiblich","56","0.0321519746651269","0.0241737234560993","0.0401302258741545"
"Realschulabschluss","2004","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2004","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2004","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2004","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2004","Realschulabschluss","maennlich","2380","0.99248027876606","0.989021151842722","0.995939405689398"
"Realschulabschluss","2004","Realschulabschluss","weiblich","3233","0.994381514064435","0.991808982058441","0.99695404607043"
"Realschulabschluss","2004","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2004","(Fach-)Abitur","weiblich","30","0.023899189589856","0.0156628241782407","0.0321355550014713"
"Realschulabschluss","2004","AkademikerInnen","maennlich","295","0.11989729416915","0.106960329539448","0.132834258798851"
"Realschulabschluss","2004","AkademikerInnen","weiblich","350","0.169074872882177","0.152122879352297","0.186026866412057"
"Fachhochschulreife","2004","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2004","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2004","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2004","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2004","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2004","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2004","(Fach-)Abitur","maennlich","292","0.244327285251345","0.218946369532871","0.26970820096982"
"Fachhochschulreife","2004","(Fach-)Abitur","weiblich","287","0.250647388876298","0.227276706825716","0.27401807092688"
"Fachhochschulreife","2004","AkademikerInnen","maennlich","318","0.164779161862876","0.150004660686911","0.179553663038841"
"Fachhochschulreife","2004","AkademikerInnen","weiblich","159","0.0929460693616971","0.0798140242463079","0.106078114477086"
"Abitur","2004","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2004","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2004","Hauptschulabschluss","maennlich","","","",""
"Abitur","2004","Hauptschulabschluss","weiblich","","","",""
"Abitur","2004","Realschulabschluss","maennlich","","","",""
"Abitur","2004","Realschulabschluss","weiblich","","","",""
"Abitur","2004","(Fach-)Abitur","maennlich","680","0.61218146347822","0.583400269883612","0.640962657072828"
"Abitur","2004","(Fach-)Abitur","weiblich","862","0.601121132004486","0.574715401029582","0.62752686297939"
"Abitur","2004","AkademikerInnen","maennlich","1582","0.593456408904127","0.573894600844751","0.613018216963502"
"Abitur","2004","AkademikerInnen","weiblich","1212","0.620846114901531","0.598902911128066","0.642789318674996"
"Anderer Abschluss","2004","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2004","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2004","Hauptschulabschluss","maennlich","399","0.0942381190296627","0.0850910747057833","0.103385163353542"
"Anderer Abschluss","2004","Hauptschulabschluss","weiblich","396","0.0863389667727613","0.0778599542511281","0.0948179792943944"
"Anderer Abschluss","2004","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2004","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2004","(Fach-)Abitur","maennlich","88","0.0981421581983033","0.0805689410097631","0.115715375386843"
"Anderer Abschluss","2004","(Fach-)Abitur","weiblich","125","0.112359684700669","0.0953294572764079","0.12938991212493"
"Anderer Abschluss","2004","AkademikerInnen","maennlich","92","0.0567088396399086","0.0474977865719099","0.0659198927079073"
"Anderer Abschluss","2004","AkademikerInnen","weiblich","100","0.0846777718394368","0.0720864300629133","0.0972691136159602"
"Ohne Abschluss verlassen","2004","(noch) kein Abschluss","maennlich","113","0.367489041330563","0.321598689611202","0.413379393049923"
"Ohne Abschluss verlassen","2004","(noch) kein Abschluss","weiblich","150","0.438443738687301","0.394329018433071","0.482558458941532"
"Ohne Abschluss verlassen","2004","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2004","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2004","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2004","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2004","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2004","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2004","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2004","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2004","(noch) kein Abschluss","maennlich","311","0.632510958669437","0.586620606950077","0.678401310388798"
"Noch kein Abschluss","2004","(noch) kein Abschluss","weiblich","331","0.555725925182273","0.511549988101818","0.599901862262729"
"Noch kein Abschluss","2004","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2004","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2004","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2004","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2004","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2004","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2004","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2004","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2004","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2004","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2004","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2004","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2004","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2004","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2004","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2004","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2004","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2004","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2005","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2005","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2005","Hauptschulabschluss","maennlich","3315","0.902189822203205","0.8925973783435","0.91178226606291"
"Hauptschulabschluss","2005","Hauptschulabschluss","weiblich","3572","0.909508140987973","0.900555882001314","0.918460399974632"
"Hauptschulabschluss","2005","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2005","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2005","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2005","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2005","AkademikerInnen","maennlich","128","0.0631059286263386","0.0531881033978824","0.0730237538547948"
"Hauptschulabschluss","2005","AkademikerInnen","weiblich","55","0.0309377947405894","0.0230625756656801","0.0388130138154987"
"Realschulabschluss","2005","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2005","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2005","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2005","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2005","Realschulabschluss","maennlich","2280","0.991755936815388","0.988057355175576","0.9954545184552"
"Realschulabschluss","2005","Realschulabschluss","weiblich","3095","0.99613707889817","0.993954476262924","0.998319681533415"
"Realschulabschluss","2005","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2005","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2005","AkademikerInnen","maennlich","286","0.118590164984012","0.105403061712191","0.131777268255833"
"Realschulabschluss","2005","AkademikerInnen","weiblich","336","0.151909060905285","0.13558398571358","0.16823413609699"
"Fachhochschulreife","2005","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2005","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2005","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2005","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2005","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2005","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2005","(Fach-)Abitur","maennlich","281","0.244775065748283","0.218606467438093","0.270943664058474"
"Fachhochschulreife","2005","(Fach-)Abitur","weiblich","285","0.25420792539377","0.230382635810734","0.278033214976806"
"Fachhochschulreife","2005","AkademikerInnen","maennlich","300","0.159173292749652","0.144251380777224","0.174095204722079"
"Fachhochschulreife","2005","AkademikerInnen","weiblich","156","0.0928514824503852","0.0796514269342321","0.106051537966538"
"Abitur","2005","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2005","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2005","Hauptschulabschluss","maennlich","","","",""
"Abitur","2005","Hauptschulabschluss","weiblich","","","",""
"Abitur","2005","Realschulabschluss","maennlich","","","",""
"Abitur","2005","Realschulabschluss","weiblich","","","",""
"Abitur","2005","(Fach-)Abitur","maennlich","635","0.60599277910091","0.576252535053579","0.635733023148242"
"Abitur","2005","(Fach-)Abitur","weiblich","836","0.597174662175302","0.570337052076759","0.624012272273846"
"Abitur","2005","AkademikerInnen","maennlich","1510","0.604940895380636","0.585000965144752","0.624880825616519"
"Abitur","2005","AkademikerInnen","weiblich","1205","0.625816660646444","0.603807274864772","0.647826046428117"
"Anderer Abschluss","2005","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2005","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2005","Hauptschulabschluss","maennlich","369","0.097810177796795","0.0882177339370904","0.1074026216565"
"Anderer Abschluss","2005","Hauptschulabschluss","weiblich","373","0.0904918590120272","0.0815396000253679","0.0994441179986865"
"Anderer Abschluss","2005","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2005","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2005","(Fach-)Abitur","maennlich","87","0.111297589483964","0.0921559218506157","0.130439257117312"
"Anderer Abschluss","2005","(Fach-)Abitur","weiblich","118","0.113223451751811","0.0958850102387097","0.130561893264912"
"Anderer Abschluss","2005","AkademikerInnen","maennlich","84","0.054058275549133","0.0448346978741811","0.0632818532240849"
"Anderer Abschluss","2005","AkademikerInnen","weiblich","104","0.0982099890070114","0.0846745395792733","0.111745438434749"
"Ohne Abschluss verlassen","2005","(noch) kein Abschluss","maennlich","107","0.384191299237849","0.337783760216794","0.430598838258905"
"Ohne Abschluss verlassen","2005","(noch) kein Abschluss","weiblich","139","0.392716328487109","0.349254048703042","0.436178608271177"
"Ohne Abschluss verlassen","2005","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2005","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2005","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2005","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2005","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2005","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2005","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2005","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2005","(noch) kein Abschluss","maennlich","315","0.615808700762151","0.569401161741095","0.662216239783206"
"Noch kein Abschluss","2005","(noch) kein Abschluss","weiblich","341","0.6035100502454","0.55997534917324","0.64704475131756"
"Noch kein Abschluss","2005","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2005","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2005","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2005","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2005","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2005","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2005","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2005","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2005","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2005","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2005","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2005","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2005","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2005","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2005","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2005","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2005","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2005","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2006","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2006","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2006","Hauptschulabschluss","maennlich","3569","0.897622082058245","0.888169629927283","0.907074534189207"
"Hauptschulabschluss","2006","Hauptschulabschluss","weiblich","3850","0.908270297525658","0.89958111477914","0.916959480272176"
"Hauptschulabschluss","2006","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2006","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2006","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2006","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2006","AkademikerInnen","maennlich","141","0.0567459528465178","0.0477574785108683","0.0657344271821672"
"Hauptschulabschluss","2006","AkademikerInnen","weiblich","55","0.0279393623674068","0.0207580292358308","0.0351206954989827"
"Realschulabschluss","2006","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2006","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2006","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2006","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2006","Realschulabschluss","maennlich","2424","0.991757644817626","0.988169494471838","0.995345795163413"
"Realschulabschluss","2006","Realschulabschluss","weiblich","3355","0.997715498113476","0.996101703148283","0.999329293078669"
"Realschulabschluss","2006","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2006","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2006","AkademikerInnen","maennlich","327","0.120961650618224","0.10829295327113","0.133630347965318"
"Realschulabschluss","2006","AkademikerInnen","weiblich","369","0.156974802679059","0.141122753890909","0.172826851467209"
"Fachhochschulreife","2006","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2006","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2006","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2006","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2006","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2006","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2006","(Fach-)Abitur","maennlich","299","0.256545950184678","0.230427007176547","0.282664893192809"
"Fachhochschulreife","2006","(Fach-)Abitur","weiblich","323","0.243427138805821","0.220939227981074","0.265915049630568"
"Fachhochschulreife","2006","AkademikerInnen","maennlich","334","0.150706894837032","0.136807382679754","0.164606406994309"
"Fachhochschulreife","2006","AkademikerInnen","weiblich","168","0.09056292515656","0.0780571188483845","0.103068731464735"
"Abitur","2006","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2006","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2006","Hauptschulabschluss","maennlich","","","",""
"Abitur","2006","Hauptschulabschluss","weiblich","","","",""
"Abitur","2006","Realschulabschluss","maennlich","","","",""
"Abitur","2006","Realschulabschluss","weiblich","","","",""
"Abitur","2006","(Fach-)Abitur","maennlich","651","0.594341116235965","0.564975147386068","0.623707085085862"
"Abitur","2006","(Fach-)Abitur","weiblich","896","0.591094015355929","0.56533203478718","0.616855995924678"
"Abitur","2006","AkademikerInnen","maennlich","1649","0.611266724766138","0.592328231062827","0.630205218469449"
"Abitur","2006","AkademikerInnen","weiblich","1312","0.630338521407819","0.60930368338529","0.651373359430348"
"Anderer Abschluss","2006","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2006","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2006","Hauptschulabschluss","maennlich","382","0.102377917941755","0.0929254658107927","0.111830370072717"
"Anderer Abschluss","2006","Hauptschulabschluss","weiblich","389","0.0917297024743419","0.0830405197278243","0.100418885220859"
"Anderer Abschluss","2006","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2006","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2006","(Fach-)Abitur","maennlich","89","0.107695839804208","0.089156175214401","0.126235504394015"
"Anderer Abschluss","2006","(Fach-)Abitur","weiblich","136","0.13348286012432","0.11566151156719","0.15130420868145"
"Anderer Abschluss","2006","AkademikerInnen","maennlich","91","0.0595487492288289","0.0503546610676977","0.0687428373899601"
"Anderer Abschluss","2006","AkademikerInnen","weiblich","117","0.0933692951379118","0.0806908089640203","0.106047781311803"
"Ohne Abschluss verlassen","2006","(noch) kein Abschluss","maennlich","102","0.370456778279276","0.324969946180075","0.415943610378478"
"Ohne Abschluss verlassen","2006","(noch) kein Abschluss","weiblich","139","0.429188602309782","0.384055258391695","0.474321946227868"
"Ohne Abschluss verlassen","2006","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2006","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2006","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2006","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2006","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2006","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2006","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2006","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2006","(noch) kein Abschluss","maennlich","331","0.629543221720724","0.584056389621522","0.675030053819925"
"Noch kein Abschluss","2006","(noch) kein Abschluss","weiblich","319","0.567122425430586","0.521942234971321","0.612302615889851"
"Noch kein Abschluss","2006","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2006","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2006","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2006","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2006","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2006","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2006","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2006","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2006","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2006","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2006","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2006","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2006","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2006","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2006","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2006","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2006","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2006","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2007","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2007","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2007","Hauptschulabschluss","maennlich","3259","0.892075765263627","0.881931527631193","0.902220002896061"
"Hauptschulabschluss","2007","Hauptschulabschluss","weiblich","3487","0.907371071279708","0.89818475501061","0.916557387548807"
"Hauptschulabschluss","2007","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2007","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2007","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2007","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2007","AkademikerInnen","maennlich","139","0.0584962342585983","0.0491170398936122","0.0678754286235843"
"Hauptschulabschluss","2007","AkademikerInnen","weiblich","50","0.0255496241758708","0.0185872610528302","0.0325119872989114"
"Realschulabschluss","2007","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2007","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2007","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2007","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2007","Realschulabschluss","maennlich","2281","0.991899907279981","0.988232698244373","0.995567116315588"
"Realschulabschluss","2007","Realschulabschluss","weiblich","3149","0.997927759812505","0.996340975102515","0.999514544522496"
"Realschulabschluss","2007","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2007","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2007","AkademikerInnen","maennlich","295","0.11166375235589","0.0990763721245266","0.124251132587254"
"Realschulabschluss","2007","AkademikerInnen","weiblich","341","0.143564122525727","0.128091820480755","0.159036424570698"
"Fachhochschulreife","2007","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2007","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2007","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2007","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2007","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2007","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2007","(Fach-)Abitur","maennlich","291","0.26175894270672","0.235283089026405","0.288234796387036"
"Fachhochschulreife","2007","(Fach-)Abitur","weiblich","301","0.238788373611532","0.215806170492523","0.261770576730542"
"Fachhochschulreife","2007","AkademikerInnen","maennlich","306","0.155567540611706","0.1410820735441","0.170053007679312"
"Fachhochschulreife","2007","AkademikerInnen","weiblich","162","0.0932165354774505","0.0803878303367526","0.106045240618148"
"Abitur","2007","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2007","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2007","Hauptschulabschluss","maennlich","","","",""
"Abitur","2007","Hauptschulabschluss","weiblich","","","",""
"Abitur","2007","Realschulabschluss","maennlich","","","",""
"Abitur","2007","Realschulabschluss","weiblich","","","",""
"Abitur","2007","(Fach-)Abitur","maennlich","654","0.591899056265723","0.5622979641593","0.621500148372146"
"Abitur","2007","(Fach-)Abitur","weiblich","859","0.602243830170626","0.575860658359729","0.628627001981524"
"Abitur","2007","AkademikerInnen","maennlich","1577","0.618134919020349","0.59871769402089","0.637552144019807"
"Abitur","2007","AkademikerInnen","weiblich","1302","0.641634220331016","0.620475394017845","0.662793046644186"
"Anderer Abschluss","2007","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2007","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2007","Hauptschulabschluss","maennlich","335","0.107924234736373","0.0977799971039388","0.118068472368807"
"Anderer Abschluss","2007","Hauptschulabschluss","weiblich","339","0.0926289287202915","0.0834426124511928","0.10181524498939"
"Anderer Abschluss","2007","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2007","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2007","(Fach-)Abitur","maennlich","81","0.101580349929387","0.0833856631203083","0.119775036738467"
"Anderer Abschluss","2007","(Fach-)Abitur","weiblich","120","0.118462310243359","0.101042520652203","0.135882099834516"
"Anderer Abschluss","2007","AkademikerInnen","maennlich","86","0.0555896839791815","0.0464323719147631","0.0647469960435999"
"Anderer Abschluss","2007","AkademikerInnen","weiblich","117","0.0957369316808822","0.0827540321122383","0.108719831249526"
