year,bula_h,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.08039,48,169,0.03927,0.12150
2005,Hesse,No migration background,Secondary School Degree,0.34633,370,1062,0.31770,0.37496
2005,Hesse,No migration background,Intermediate School Degree,0.22365,302,1062,0.19858,0.24873
2005,Hesse,No migration background,Technical School Degree,0.04842,72,1062,0.03550,0.06133
2005,Hesse,No migration background,Upper Secondary Degree,0.19751,287,1062,0.17355,0.22146
2005,Hesse,No migration background,No School Degree Yet,0.01960,31,1062,0.01126,0.02795
2005,Hesse,Direct migration background,Secondary School Degree,0.18171,47,149,0.11959,0.24384
2005,Hesse,Direct migration background,Other Degree,0.47516,102,149,0.39470,0.55562
2005,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.47961,504,962,0.44802,0.51120
2005,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.18497,239,962,0.16042,0.20952
2005,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.03613,45,962,0.02433,0.04793
2005,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.09783,174,962,0.07905,0.11662
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.27474,56,133,0.19859,0.35089
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.40485,77,133,0.32111,0.48859
2005,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.35318,641,1716,0.33056,0.37580
2005,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.22240,500,1716,0.20272,0.24208
2005,Baden-Wuerttemberg,No migration background,Technical School Degree,0.04684,101,1716,0.03684,0.05684
2005,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.15862,412,1716,0.14133,0.17591
2005,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.02346,62,1716,0.01630,0.03062
2005,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.21866,141,475,0.18144,0.25587
2005,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.08238,40,475,0.05763,0.10713
2005,Baden-Wuerttemberg,Direct migration background,Other Degree,0.46509,254,475,0.42018,0.50999
2005,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.06611,40,475,0.04374,0.08848
2005,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.17962,77,190,0.12490,0.23435
2005,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.12970,50,190,0.08180,0.17760
2005,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.06841,32,190,0.03242,0.10441
2005,Baden-Wuerttemberg,Indirect migration background,No School Degree Yet,0.08452,31,190,0.04486,0.12417
2005,Bavaria,No migration background,Secondary School Degree,0.43867,1051,2385,0.41875,0.45859
2005,Bavaria,No migration background,Intermediate School Degree,0.20916,644,2385,0.19283,0.22548
2005,Bavaria,No migration background,Technical School Degree,0.04435,141,2385,0.03609,0.05261
2005,Bavaria,No migration background,Upper Secondary Degree,0.12465,482,2385,0.11139,0.13791
2005,Bavaria,No migration background,No School Degree Yet,0.01616,67,2385,0.01110,0.02122
2005,Bavaria,Direct migration background,Secondary School Degree,0.25218,84,298,0.20279,0.30157
2005,Bavaria,Direct migration background,Intermediate School Degree,0.12050,44,298,0.08348,0.15753
2005,Bavaria,Direct migration background,Upper Secondary Degree,0.11907,40,298,0.08223,0.15590
2005,Bavaria,Direct migration background,Other Degree,0.36469,130,298,0.30995,0.41943
2005,Bavaria,Indirect migration background,Secondary School Degree,0.23417,47,47,0.11179,0.35654
2005,Berlin,No migration background,Secondary School Degree,0.17807,122,616,0.14783,0.20830
2005,Berlin,No migration background,Intermediate School Degree,0.34063,235,616,0.30317,0.37809
2005,Berlin,No migration background,Technical School Degree,0.03758,35,616,0.02255,0.05261
2005,Berlin,No migration background,Upper Secondary Degree,0.25463,224,616,0.22019,0.28906
2005,Brandenburg,No migration background,Secondary School Degree,0.24472,225,810,0.21509,0.27434
2005,Brandenburg,No migration background,Intermediate School Degree,0.40186,383,810,0.36808,0.43565
2005,Brandenburg,No migration background,Technical School Degree,0.03864,35,810,0.02536,0.05192
2005,Brandenburg,No migration background,Upper Secondary Degree,0.12849,167,810,0.10543,0.15155
2005,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.27758,121,435,0.23545,0.31971
2005,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.40848,232,435,0.36223,0.45473
2005,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.09479,82,435,0.06723,0.12235
2005,Saxony,No migration background,Secondary School Degree,0.25886,380,1434,0.23618,0.28154
2005,Saxony,No migration background,Intermediate School Degree,0.40914,706,1434,0.38369,0.43460
2005,Saxony,No migration background,Upper Secondary Degree,0.15545,310,1434,0.13669,0.17421
2005,Saxony,No migration background,No School Degree Yet,0.01937,38,1434,0.01223,0.02651
2005,Saxony-Anhalt,No migration background,Secondary School Degree,0.31930,261,818,0.28733,0.35127
2005,Saxony-Anhalt,No migration background,Intermediate School Degree,0.35375,352,818,0.32097,0.38654
2005,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.13923,173,818,0.11550,0.16297
2005,Saxony-Anhalt,No migration background,No School Degree Yet,0.02249,32,818,0.01232,0.03266
2005,Thuringa,No migration background,Secondary School Degree,0.32142,283,811,0.28926,0.35358
2005,Thuringa,No migration background,Intermediate School Degree,0.39391,388,811,0.36026,0.42756
2005,Thuringa,No migration background,Upper Secondary Degree,0.09256,140,811,0.07260,0.11252
2006,Schleswig-Holstein,No migration background,Secondary School Degree,0.37186,237,577,0.33239,0.41133
2006,Schleswig-Holstein,No migration background,Intermediate School Degree,0.23186,167,577,0.19740,0.26633
2006,Schleswig-Holstein,No migration background,Technical School Degree,0.05327,32,577,0.03493,0.07161
2006,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.15901,141,577,0.12915,0.18888
2006,Hamburg,No migration background,Secondary School Degree,0.31210,68,232,0.25235,0.37185
2006,Hamburg,No migration background,Intermediate School Degree,0.24189,77,232,0.18666,0.29711
2006,Hamburg,No migration background,Upper Secondary Degree,0.25544,87,232,0.19920,0.31168
2006,Lower Saxony,No migration background,Secondary School Degree,0.35336,669,1694,0.33059,0.37613
2006,Lower Saxony,No migration background,Intermediate School Degree,0.27608,554,1694,0.25479,0.29738
2006,Lower Saxony,No migration background,Technical School Degree,0.03363,85,1694,0.02504,0.04221
2006,Lower Saxony,No migration background,Upper Secondary Degree,0.14298,338,1694,0.12630,0.15965
2006,Lower Saxony,No migration background,No School Degree Yet,0.01472,48,1694,0.00898,0.02045
2006,Lower Saxony,Direct migration background,Secondary School Degree,0.23152,45,156,0.16511,0.29792
2006,Lower Saxony,Direct migration background,Intermediate School Degree,0.14575,36,156,0.09020,0.20130
2006,Lower Saxony,Direct migration background,Other Degree,0.34295,75,156,0.26822,0.41769
2006,Bremen,No migration background,Secondary School Degree,0.39369,41,114,0.30360,0.48377
2006,Bremen,No migration background,Intermediate School Degree,0.25857,41,114,0.17784,0.33930
2006,Bremen,No migration background,Upper Secondary Degree,0.15733,32,114,0.09020,0.22447
2006,North Rhine-Westphalia,No migration background,Secondary School Degree,0.37716,1448,3637,0.36140,0.39291
2006,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.19952,876,3637,0.18653,0.21251
2006,North Rhine-Westphalia,No migration background,Technical School Degree,0.06479,318,3637,0.05679,0.07279
2006,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.15988,850,3637,0.14797,0.17179
2006,North Rhine-Westphalia,No migration background,Other Degree,0.00977,36,3637,0.00657,0.01297
2006,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01792,109,3637,0.01361,0.02223
2006,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.19128,137,605,0.15991,0.22265
2006,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.08417,57,605,0.06203,0.10631
2006,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.07410,62,605,0.05321,0.09500
2006,North Rhine-Westphalia,Direct migration background,Other Degree,0.45487,298,605,0.41516,0.49458
2006,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.08110,51,605,0.05933,0.10287
2006,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.15315,64,169,0.09869,0.20761
2006,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.11873,61,169,0.06982,0.16764
2006,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.07491,44,169,0.03510,0.11472
2006,Hesse,No migration background,Secondary School Degree,0.32835,406,1181,0.30155,0.35514
2006,Hesse,No migration background,Intermediate School Degree,0.22502,337,1181,0.20119,0.24884
2006,Hesse,No migration background,Technical School Degree,0.05035,81,1181,0.03787,0.06283
2006,Hesse,No migration background,Upper Secondary Degree,0.20127,322,1181,0.17839,0.22415
2006,Hesse,No migration background,No School Degree Yet,0.01885,35,1181,0.01109,0.02660
2006,Hesse,Direct migration background,Secondary School Degree,0.17623,45,144,0.11378,0.23867
2006,Hesse,Direct migration background,Other Degree,0.46236,99,144,0.38064,0.54408
2006,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.46012,527,1018,0.42949,0.49075
2006,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.19404,254,1018,0.16974,0.21835
2006,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.04066,50,1018,0.02852,0.05280
2006,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.10678,187,1018,0.08780,0.12576
2006,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.24034,53,133,0.16745,0.31323
2006,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.42758,80,133,0.34318,0.51197
2006,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.33454,721,1953,0.31361,0.35547
2006,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.23632,579,1953,0.21747,0.25517
2006,Baden-Wuerttemberg,No migration background,Technical School Degree,0.04372,113,1953,0.03465,0.05279
2006,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.17554,469,1953,0.15866,0.19242
2006,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.02216,71,1953,0.01563,0.02869
2006,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.23170,134,488,0.19423,0.26917
2006,Baden-Wuerttemberg,Direct migration background,Intermediate School Degree,0.06826,33,488,0.04586,0.09066
2006,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.09557,45,488,0.06946,0.12168
2006,Baden-Wuerttemberg,Direct migration background,Other Degree,0.44633,244,488,0.40218,0.49048
2006,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.05709,32,488,0.03649,0.07770
2006,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.18333,70,154,0.12202,0.24464
2006,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.12395,48,154,0.07173,0.17616
2006,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.08102,36,154,0.03778,0.12426
2006,Bavaria,No migration background,Secondary School Degree,0.42623,1183,2627,0.40732,0.44515
2006,Bavaria,No migration background,Intermediate School Degree,0.20986,710,2627,0.19429,0.22544
2006,Bavaria,No migration background,Technical School Degree,0.04662,156,2627,0.03856,0.05468
2006,Bavaria,No migration background,Upper Secondary Degree,0.13013,521,2627,0.11726,0.14299
2006,Bavaria,No migration background,No School Degree Yet,0.01070,57,2627,0.00676,0.01463
2006,Bavaria,Direct migration background,Secondary School Degree,0.26001,84,311,0.21118,0.30884
2006,Bavaria,Direct migration background,Intermediate School Degree,0.09591,42,311,0.06313,0.12869
2006,Bavaria,Direct migration background,Upper Secondary Degree,0.09812,37,311,0.06501,0.13124
2006,Bavaria,Direct migration background,Other Degree,0.40374,148,311,0.34912,0.45836
2006,Bavaria,Indirect migration background,Secondary School Degree,0.21943,48,48,0.10111,0.33776
2006,Berlin,No migration background,Secondary School Degree,0.19337,134,650,0.16299,0.22376
2006,Berlin,No migration background,Intermediate School Degree,0.33386,243,650,0.29758,0.37015
2006,Berlin,No migration background,Technical School Degree,0.03609,38,650,0.02174,0.05044
2006,Berlin,No migration background,Upper Secondary Degree,0.26954,235,650,0.23540,0.30368
2006,Berlin,Direct migration background,Other Degree,0.55679,32,32,0.38192,0.73167
2006,Brandenburg,No migration background,Secondary School Degree,0.26417,253,871,0.23488,0.29347
2006,Brandenburg,No migration background,Intermediate School Degree,0.39347,403,871,0.36101,0.42593
2006,Brandenburg,No migration background,Technical School Degree,0.03380,36,871,0.02179,0.04581
2006,Brandenburg,No migration background,Upper Secondary Degree,0.13490,179,871,0.11219,0.15760
2006,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.26219,135,488,0.22313,0.30126
2006,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.43255,262,488,0.38855,0.47655
2006,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.09769,91,488,0.07132,0.12406
2006,Saxony,No migration background,Secondary School Degree,0.25580,402,1504,0.23375,0.27786
2006,Saxony,No migration background,Intermediate School Degree,0.40799,740,1504,0.38314,0.43283
2006,Saxony,No migration background,Upper Secondary Degree,0.16074,327,1504,0.14217,0.17931
2006,Saxony,No migration background,No School Degree Yet,0.01875,35,1504,0.01189,0.02561
2006,Saxony-Anhalt,No migration background,Secondary School Degree,0.29947,259,809,0.26789,0.33105
2006,Saxony-Anhalt,No migration background,Intermediate School Degree,0.35816,368,809,0.32510,0.39122
2006,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.14907,182,809,0.12451,0.17363
2006,Thuringa,No migration background,Secondary School Degree,0.31622,308,878,0.28544,0.34699
2006,Thuringa,No migration background,Intermediate School Degree,0.40957,421,878,0.37702,0.44211
2006,Thuringa,No migration background,Upper Secondary Degree,0.09352,149,878,0.07425,0.11279
2007,Schleswig-Holstein,No migration background,Secondary School Degree,0.37605,218,503,0.33368,0.41843
2007,Schleswig-Holstein,No migration background,Intermediate School Degree,0.24719,162,503,0.20945,0.28493
2007,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.15123,123,503,0.11989,0.18258
2007,Hamburg,No migration background,Secondary School Degree,0.32940,65,224,0.26771,0.39109
2007,Hamburg,No migration background,Intermediate School Degree,0.24381,72,224,0.18745,0.30017
2007,Hamburg,No migration background,Upper Secondary Degree,0.25987,87,224,0.20231,0.31743
2007,Lower Saxony,No migration background,Secondary School Degree,0.35424,618,1572,0.33059,0.37789
2007,Lower Saxony,No migration background,Intermediate School Degree,0.26947,504,1572,0.24753,0.29141
2007,Lower Saxony,No migration background,Technical School Degree,0.03474,79,1572,0.02569,0.04380
2007,Lower Saxony,No migration background,Upper Secondary Degree,0.15048,326,1572,0.13280,0.16816
2007,Lower Saxony,No migration background,No School Degree Yet,0.02238,45,1572,0.01506,0.02969
2007,Lower Saxony,Direct migration background,Secondary School Degree,0.22448,35,145,0.15633,0.29263
2007,Lower Saxony,Direct migration background,Intermediate School Degree,0.15229,36,145,0.09361,0.21098
2007,Lower Saxony,Direct migration background,Other Degree,0.41161,74,145,0.33123,0.49199
2007,Bremen,No migration background,Secondary School Degree,0.34276,37,114,0.25525,0.43028
2007,Bremen,No migration background,Intermediate School Degree,0.28484,43,114,0.20162,0.36805
2007,Bremen,No migration background,Upper Secondary Degree,0.17152,34,114,0.10201,0.24102
2007,North Rhine-Westphalia,No migration background,Secondary School Degree,0.35585,1297,3360,0.33966,0.37204
2007,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.19877,825,3360,0.18527,0.21226
2007,North Rhine-Westphalia,No migration background,Technical School Degree,0.06739,295,3360,0.05891,0.07586
2007,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.17654,847,3360,0.16364,0.18943
2007,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01871,96,3360,0.01413,0.02329
2007,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.20010,124,528,0.16594,0.23426
2007,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.09353,51,528,0.06867,0.11839
2007,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.08423,62,528,0.06052,0.10794
2007,North Rhine-Westphalia,Direct migration background,Other Degree,0.42198,247,528,0.37981,0.46415
2007,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.07912,44,528,0.05607,0.10216
2007,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.15362,63,165,0.09843,0.20880
2007,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.12845,55,165,0.07724,0.17966
2007,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.09243,47,165,0.04811,0.13676
2007,Hesse,No migration background,Secondary School Degree,0.31911,372,1119,0.29179,0.34644
2007,Hesse,No migration background,Intermediate School Degree,0.23228,328,1119,0.20753,0.25703
2007,Hesse,No migration background,Technical School Degree,0.05623,79,1119,0.04272,0.06973
2007,Hesse,No migration background,Upper Secondary Degree,0.20416,305,1119,0.18053,0.22779
2007,Hesse,No migration background,No School Degree Yet,0.02363,35,1119,0.01472,0.03253
2007,Hesse,Direct migration background,Secondary School Degree,0.15695,38,126,0.09318,0.22071
2007,Hesse,Direct migration background,Other Degree,0.49722,88,126,0.40956,0.58487
2007,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.44783,470,935,0.41594,0.47972
2007,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.19435,233,935,0.16898,0.21973
2007,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.04799,49,935,0.03428,0.06170
2007,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.11538,183,935,0.09489,0.13587
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.27051,48,114,0.18860,0.35242
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.40747,66,114,0.31687,0.49807
2007,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.32126,645,1787,0.29960,0.34292
2007,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.23545,534,1787,0.21577,0.25513
2007,Baden-Wuerttemberg,No migration background,Technical School Degree,0.05046,111,1787,0.04031,0.06061
2007,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.17365,432,1787,0.15608,0.19122
2007,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.02382,65,1787,0.01675,0.03089
2007,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.23630,118,380,0.19353,0.27907
2007,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.08871,40,380,0.06008,0.11733
2007,Baden-Wuerttemberg,Direct migration background,Other Degree,0.43673,222,380,0.38680,0.48666
2007,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.20699,62,146,0.14104,0.27293
2007,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.11094,43,146,0.05982,0.16206
2007,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.11286,41,146,0.06136,0.16437
2007,Bavaria,No migration background,Secondary School Degree,0.41866,1097,2471,0.39921,0.43812
2007,Bavaria,No migration background,Intermediate School Degree,0.21405,675,2471,0.19788,0.23023
2007,Bavaria,No migration background,Technical School Degree,0.04416,142,2471,0.03606,0.05226
2007,Bavaria,No migration background,Upper Secondary Degree,0.13338,504,2471,0.11997,0.14679
2007,Bavaria,No migration background,No School Degree Yet,0.01238,53,2471,0.00802,0.01674
2007,Bavaria,Direct migration background,Secondary School Degree,0.27893,83,299,0.22801,0.32984
2007,Bavaria,Direct migration background,Intermediate School Degree,0.09007,40,299,0.05757,0.12258
2007,Bavaria,Direct migration background,Upper Secondary Degree,0.09751,37,299,0.06383,0.13120
2007,Bavaria,Direct migration background,Other Degree,0.41749,139,299,0.36150,0.47348
2007,Bavaria,Indirect migration background,Secondary School Degree,0.22230,47,47,0.10214,0.34246
2007,Berlin,No migration background,Secondary School Degree,0.18699,117,627,0.15644,0.21753
2007,Berlin,No migration background,Intermediate School Degree,0.33298,237,627,0.29606,0.36990
2007,Berlin,No migration background,Technical School Degree,0.04325,37,627,0.02731,0.05918
2007,Berlin,No migration background,Upper Secondary Degree,0.27872,236,627,0.24359,0.31384
2007,Berlin,Direct migration background,Other Degree,0.55963,32,32,0.38488,0.73439
2007,Brandenburg,No migration background,Secondary School Degree,0.26281,226,794,0.23217,0.29344
2007,Brandenburg,No migration background,Intermediate School Degree,0.38661,364,794,0.35272,0.42051
2007,Brandenburg,No migration background,Technical School Degree,0.03829,35,794,0.02494,0.05165
2007,Brandenburg,No migration background,Upper Secondary Degree,0.14329,169,794,0.11891,0.16768
2007,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.26884,125,449,0.22779,0.30990
2007,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.42901,236,449,0.38318,0.47485
2007,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.10383,88,449,0.07558,0.13207
2007,Saxony,No migration background,Secondary School Degree,0.25083,370,1432,0.22837,0.27329
2007,Saxony,No migration background,Intermediate School Degree,0.41100,703,1432,0.38551,0.43650
2007,Saxony,No migration background,Upper Secondary Degree,0.16762,325,1432,0.14826,0.18697
2007,Saxony,No migration background,No School Degree Yet,0.01801,34,1432,0.01112,0.02490
2007,Saxony-Anhalt,No migration background,Secondary School Degree,0.27960,238,807,0.24861,0.31058
2007,Saxony-Anhalt,No migration background,Intermediate School Degree,0.35163,346,807,0.31866,0.38459
2007,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.16422,187,807,0.13864,0.18979
2007,Saxony-Anhalt,No migration background,No School Degree Yet,0.03405,36,807,0.02153,0.04658
2007,Thuringa,No migration background,Secondary School Degree,0.30940,292,839,0.27810,0.34069
2007,Thuringa,No migration background,Intermediate School Degree,0.41589,402,839,0.38252,0.44926
2007,Thuringa,No migration background,Upper Secondary Degree,0.10241,145,839,0.08188,0.12294
2008,Schleswig-Holstein,No migration background,Secondary School Degree,0.34948,191,477,0.30664,0.39231
2008,Schleswig-Holstein,No migration background,Intermediate School Degree,0.22567,143,477,0.18812,0.26323
2008,Schleswig-Holstein,No migration background,Technical School Degree,0.06198,31,477,0.04031,0.08364
2008,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.18384,112,477,0.14904,0.21864
2008,Hamburg,No migration background,Secondary School Degree,0.31284,59,216,0.25087,0.37482
2008,Hamburg,No migration background,Intermediate School Degree,0.24721,68,216,0.18955,0.30488
2008,Hamburg,No migration background,Upper Secondary Degree,0.28549,89,216,0.22512,0.34586
2008,Lower Saxony,No migration background,Secondary School Degree,0.34279,582,1526,0.31897,0.36662
2008,Lower Saxony,No migration background,Intermediate School Degree,0.27116,490,1526,0.24885,0.29347
2008,Lower Saxony,No migration background,Technical School Degree,0.03834,82,1526,0.02870,0.04798
2008,Lower Saxony,No migration background,Upper Secondary Degree,0.15945,317,1526,0.14108,0.17783
2008,Lower Saxony,No migration background,No School Degree Yet,0.02446,55,1526,0.01671,0.03222
2008,Lower Saxony,Direct migration background,Intermediate School Degree,0.17733,34,92,0.09886,0.25581
2008,Lower Saxony,Direct migration background,Other Degree,0.34910,58,92,0.25116,0.44704
2008,Bremen,No migration background,Secondary School Degree,0.35060,35,112,0.26184,0.43937
2008,Bremen,No migration background,Intermediate School Degree,0.29795,44,112,0.21287,0.38304
2008,Bremen,No migration background,Upper Secondary Degree,0.17093,33,112,0.10089,0.24096
2008,North Rhine-Westphalia,No migration background,Secondary School Degree,0.35631,1205,3125,0.33952,0.37310
2008,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.20580,783,3125,0.19162,0.21998
2008,North Rhine-Westphalia,No migration background,Technical School Degree,0.06771,276,3125,0.05890,0.07652
2008,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.17168,778,3125,0.15845,0.18490
2008,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01531,83,3125,0.01101,0.01962
2008,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.20271,114,476,0.16655,0.23886
2008,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.09789,45,476,0.07117,0.12462
2008,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.07709,55,476,0.05310,0.10108
2008,North Rhine-Westphalia,Direct migration background,Other Degree,0.43611,226,476,0.39152,0.48071
2008,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.07032,36,476,0.04732,0.09331
2008,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.16710,59,154,0.10798,0.22621
2008,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.12669,53,154,0.07399,0.17940
2008,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.09194,42,154,0.04615,0.13772
2008,Hesse,No migration background,Secondary School Degree,0.31242,344,1064,0.28456,0.34028
2008,Hesse,No migration background,Intermediate School Degree,0.23842,317,1064,0.21281,0.26404
2008,Hesse,No migration background,Technical School Degree,0.04736,70,1064,0.03459,0.06012
2008,Hesse,No migration background,Upper Secondary Degree,0.21312,296,1064,0.18850,0.23773
2008,Hesse,No migration background,No School Degree Yet,0.02900,37,1064,0.01892,0.03909
2008,Hesse,Direct migration background,Secondary School Degree,0.18947,38,117,0.11815,0.26078
2008,Hesse,Direct migration background,Other Degree,0.46757,79,117,0.37677,0.55837
2008,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.45868,437,864,0.42543,0.49193
2008,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.19312,212,864,0.16678,0.21946
2008,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.04207,45,864,0.02867,0.05546
2008,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.11765,170,864,0.09615,0.13915
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.29718,46,107,0.21017,0.38418
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.40248,61,107,0.30912,0.49584
2008,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.32335,618,1684,0.30101,0.34570
2008,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.25120,515,1684,0.23048,0.27192
2008,Baden-Wuerttemberg,No migration background,Technical School Degree,0.04602,107,1684,0.03601,0.05604
2008,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.16719,397,1684,0.14937,0.18502
2008,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.02027,47,1684,0.01354,0.02701
2008,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.23871,112,378,0.19568,0.28174
2008,Baden-Wuerttemberg,Direct migration background,Intermediate School Degree,0.07440,32,378,0.04791,0.10089
2008,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.08661,37,378,0.05821,0.11500
2008,Baden-Wuerttemberg,Direct migration background,Other Degree,0.42146,197,378,0.37161,0.47130
2008,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.18427,57,136,0.11886,0.24967
2008,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.11272,43,136,0.05937,0.16606
2008,Baden-Wuerttemberg,Indirect migration background,Upper Secondary Degree,0.12378,36,136,0.06823,0.17934
2008,Bavaria,No migration background,Secondary School Degree,0.41076,1017,2302,0.39066,0.43086
2008,Bavaria,No migration background,Intermediate School Degree,0.21559,619,2302,0.19879,0.23240
2008,Bavaria,No migration background,Technical School Degree,0.04696,136,2302,0.03832,0.05560
2008,Bavaria,No migration background,Upper Secondary Degree,0.13764,473,2302,0.12356,0.15172
2008,Bavaria,No migration background,No School Degree Yet,0.01237,57,2302,0.00786,0.01689
