year,age_gr,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.31367,125,362,0.26580,0.36153
2008,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.22496,94,362,0.18188,0.26803
2008,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.16417,76,362,0.12596,0.20239
2008,17-29 y.,Bavaria,Secondary School Degree,0.37688,125,392,0.32884,0.42491
2008,17-29 y.,Bavaria,Intermediate School Degree,0.26361,103,392,0.21994,0.30728
2008,17-29 y.,Bavaria,Upper Secondary Degree,0.16988,95,392,0.13265,0.20710
2008,17-29 y.,Bavaria,No School Degree Yet,0.10095,69,392,0.07109,0.13081
2008,17-29 y.,Berlin,Intermediate School Degree,0.30052,34,90,0.20527,0.39578
2008,17-29 y.,Berlin,Upper Secondary Degree,0.43528,56,90,0.33227,0.53828
2008,17-29 y.,Brandenburg,Intermediate School Degree,0.36754,34,34,0.20304,0.53205
2008,17-29 y.,Saxony,Intermediate School Degree,0.42202,100,196,0.35270,0.49134
2008,17-29 y.,Saxony,Upper Secondary Degree,0.26663,63,196,0.20456,0.32869
2008,17-29 y.,Saxony,No School Degree Yet,0.11983,33,196,0.07424,0.16541
2008,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.31601,48,92,0.22049,0.41153
2008,17-29 y.,Saxony-Anhalt,Upper Secondary Degree,0.27035,44,92,0.17909,0.36160
2008,17-29 y.,Thuringa,Intermediate School Degree,0.44158,58,97,0.34225,0.54092
2008,17-29 y.,Thuringa,Upper Secondary Degree,0.24023,39,97,0.15477,0.32569
2008,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.37539,47,119,0.28802,0.46276
2008,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.25037,36,119,0.17220,0.32853
2008,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.26800,36,119,0.18808,0.34791
2008,30-45 y.,Lower Saxony,Secondary School Degree,0.22385,110,458,0.18564,0.26207
2008,30-45 y.,Lower Saxony,Intermediate School Degree,0.40809,209,458,0.36302,0.45315
2008,30-45 y.,Lower Saxony,Technical School Degree,0.07398,36,458,0.04998,0.09798
2008,30-45 y.,Lower Saxony,Upper Secondary Degree,0.24159,103,458,0.20234,0.28083
2008,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.25710,261,1083,0.23106,0.28314
2008,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.26863,304,1083,0.24221,0.29504
2008,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.10187,115,1083,0.08385,0.11990
2008,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.28566,334,1083,0.25875,0.31258
2008,30-45 y.,North Rhine-Westphalia,Other Degree,0.06974,69,1083,0.05456,0.08491
2008,30-45 y.,Hesse,Secondary School Degree,0.19514,74,333,0.15251,0.23777
2008,30-45 y.,Hesse,Intermediate School Degree,0.29038,128,333,0.24155,0.33921
2008,30-45 y.,Hesse,Upper Secondary Degree,0.34945,131,333,0.29816,0.40074
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.40731,105,223,0.34268,0.47195
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.24903,70,223,0.19215,0.30592
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.15397,48,223,0.10649,0.20144
2008,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.26818,184,653,0.23418,0.30219
2008,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.29219,203,653,0.25728,0.32710
2008,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.06490,46,653,0.04599,0.08380
2008,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.25634,165,653,0.22283,0.28986
2008,30-45 y.,Baden-Wuerttemberg,Other Degree,0.09998,55,653,0.07696,0.12301
2008,30-45 y.,Bavaria,Secondary School Degree,0.37969,293,779,0.34559,0.41380
2008,30-45 y.,Bavaria,Intermediate School Degree,0.27203,226,779,0.24076,0.30330
2008,30-45 y.,Bavaria,Technical School Degree,0.05965,46,779,0.04301,0.07630
2008,30-45 y.,Bavaria,Upper Secondary Degree,0.20249,179,779,0.17425,0.23073
2008,30-45 y.,Bavaria,Other Degree,0.06858,35,779,0.05082,0.08634
2008,30-45 y.,Berlin,Intermediate School Degree,0.35208,53,114,0.26402,0.44015
2008,30-45 y.,Berlin,Upper Secondary Degree,0.38410,61,114,0.29442,0.47378
2008,30-45 y.,Brandenburg,Intermediate School Degree,0.63023,120,169,0.55723,0.70323
2008,30-45 y.,Brandenburg,Upper Secondary Degree,0.19844,49,169,0.13813,0.25875
2008,30-45 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.66501,74,74,0.55674,0.77329
2008,30-45 y.,Saxony,Intermediate School Degree,0.65024,243,339,0.59940,0.70108
2008,30-45 y.,Saxony,Upper Secondary Degree,0.24001,96,339,0.19448,0.28555
2008,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.63222,115,160,0.55727,0.70717
2008,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.20420,45,160,0.14154,0.26686
2008,30-45 y.,Thuringa,Intermediate School Degree,0.73646,143,188,0.67332,0.79961
2008,30-45 y.,Thuringa,Upper Secondary Degree,0.12931,45,188,0.08121,0.17740
2008,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.36586,60,162,0.29146,0.44026
2008,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.29064,67,162,0.22050,0.36078
2008,46-65 y.,Schleswig-Holstein,Upper Secondary Degree,0.15564,35,162,0.09964,0.21163
2008,46-65 y.,Hamburg,Intermediate School Degree,0.37985,35,35,0.21670,0.54299
2008,46-65 y.,Lower Saxony,Secondary School Degree,0.46101,230,499,0.41723,0.50480
2008,46-65 y.,Lower Saxony,Intermediate School Degree,0.27454,153,499,0.23535,0.31374
2008,46-65 y.,Lower Saxony,Upper Secondary Degree,0.16387,116,499,0.13136,0.19638
2008,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.44506,520,1302,0.41805,0.47206
2008,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.20066,294,1302,0.17890,0.22242
2008,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.05729,93,1302,0.04466,0.06991
2008,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.14760,276,1302,0.12832,0.16687
2008,46-65 y.,North Rhine-Westphalia,Other Degree,0.12217,119,1302,0.10438,0.13997
2008,46-65 y.,Hesse,Secondary School Degree,0.35722,143,471,0.31390,0.40055
2008,46-65 y.,Hesse,Intermediate School Degree,0.26702,133,471,0.22702,0.30702
2008,46-65 y.,Hesse,Technical School Degree,0.04109,31,471,0.02314,0.05903
2008,46-65 y.,Hesse,Upper Secondary Degree,0.16936,120,471,0.13545,0.20327
2008,46-65 y.,Hesse,Other Degree,0.14467,44,471,0.11287,0.17647
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.53679,198,364,0.48549,0.58809
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.23489,94,364,0.19128,0.27851
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.10671,72,364,0.07495,0.13847
2008,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.39444,273,746,0.35935,0.42954
2008,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.24415,190,746,0.21330,0.27500
2008,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.04536,36,746,0.03042,0.06031
2008,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.14423,149,746,0.11900,0.16945
2008,46-65 y.,Baden-Wuerttemberg,Other Degree,0.14123,98,746,0.11623,0.16624
2008,46-65 y.,Bavaria,Secondary School Degree,0.46997,395,949,0.43820,0.50175
2008,46-65 y.,Bavaria,Intermediate School Degree,0.23385,247,949,0.20690,0.26079
2008,46-65 y.,Bavaria,Technical School Degree,0.04868,56,949,0.03498,0.06238
2008,46-65 y.,Bavaria,Upper Secondary Degree,0.14705,189,949,0.12451,0.16960
2008,46-65 y.,Bavaria,Other Degree,0.08772,62,949,0.06971,0.10572
2008,46-65 y.,Berlin,Secondary School Degree,0.17204,37,248,0.12497,0.21911
2008,46-65 y.,Berlin,Intermediate School Degree,0.43229,115,248,0.37051,0.49408
2008,46-65 y.,Berlin,Upper Secondary Degree,0.26345,96,248,0.20851,0.31838
2008,46-65 y.,Brandenburg,Secondary School Degree,0.17049,47,267,0.12530,0.21569
2008,46-65 y.,Brandenburg,Intermediate School Degree,0.65402,168,267,0.59686,0.71119
2008,46-65 y.,Brandenburg,Upper Secondary Degree,0.11553,52,267,0.07711,0.15394
2008,46-65 y.,Mecklenburg-Western Pomerania,Secondary School Degree,0.19707,33,188,0.14005,0.25408
2008,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.61714,107,188,0.54747,0.68681
2008,46-65 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.17222,48,188,0.11811,0.22634
2008,46-65 y.,Saxony,Secondary School Degree,0.20173,93,498,0.16645,0.23701
2008,46-65 y.,Saxony,Intermediate School Degree,0.61712,298,498,0.57439,0.65986
2008,46-65 y.,Saxony,Upper Secondary Degree,0.15836,107,498,0.12626,0.19046
2008,46-65 y.,Saxony-Anhalt,Secondary School Degree,0.23603,63,283,0.18647,0.28559
2008,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.55495,151,283,0.49694,0.61295
2008,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.18499,69,283,0.13967,0.23031
2008,46-65 y.,Thuringa,Secondary School Degree,0.31247,73,283,0.25837,0.36656
2008,46-65 y.,Thuringa,Intermediate School Degree,0.55787,163,283,0.49990,0.61583
2008,46-65 y.,Thuringa,Upper Secondary Degree,0.10408,47,283,0.06844,0.13972
2008,66 and older,Schleswig-Holstein,Secondary School Degree,0.60390,79,79,0.49536,0.71245
2008,66 and older,Hamburg,Secondary School Degree,0.60753,32,32,0.43563,0.77942
2008,66 and older,Lower Saxony,Secondary School Degree,0.62391,250,390,0.57577,0.67205
2008,66 and older,Lower Saxony,Intermediate School Degree,0.19252,82,390,0.15334,0.23170
2008,66 and older,Lower Saxony,Upper Secondary Degree,0.10193,58,390,0.07186,0.13199
2008,66 and older,North Rhine-Westphalia,Secondary School Degree,0.63379,524,881,0.60196,0.66562
2008,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.14380,129,881,0.12061,0.16698
2008,66 and older,North Rhine-Westphalia,Technical School Degree,0.04709,44,881,0.03309,0.06108
2008,66 and older,North Rhine-Westphalia,Upper Secondary Degree,0.09333,123,881,0.07411,0.11255
2008,66 and older,North Rhine-Westphalia,Other Degree,0.07039,61,881,0.05349,0.08729
2008,66 and older,Hesse,Secondary School Degree,0.62730,147,229,0.56454,0.69007
2008,66 and older,Hesse,Intermediate School Degree,0.17331,47,229,0.12417,0.22244
2008,66 and older,Hesse,Upper Secondary Degree,0.09125,35,229,0.05387,0.12863
2008,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.72485,168,168,0.65712,0.79259
2008,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.54805,263,444,0.50171,0.59440
2008,66 and older,Baden-Wuerttemberg,Intermediate School Degree,0.16572,72,444,0.13109,0.20035
2008,66 and older,Baden-Wuerttemberg,Upper Secondary Degree,0.11226,62,444,0.08286,0.14166
2008,66 and older,Baden-Wuerttemberg,Other Degree,0.10108,47,444,0.07301,0.12915
2008,66 and older,Bavaria,Secondary School Degree,0.61557,330,564,0.57538,0.65575
2008,66 and older,Bavaria,Intermediate School Degree,0.16415,102,564,0.13355,0.19475
2008,66 and older,Bavaria,Technical School Degree,0.05451,32,564,0.03575,0.07326
2008,66 and older,Bavaria,Upper Secondary Degree,0.09328,66,564,0.06925,0.11730
2008,66 and older,Bavaria,Other Degree,0.06263,34,564,0.04261,0.08264
2008,66 and older,Berlin,Secondary School Degree,0.46275,57,95,0.36195,0.56355
2008,66 and older,Berlin,Intermediate School Degree,0.27605,38,95,0.18568,0.36643
2008,66 and older,Brandenburg,Secondary School Degree,0.67565,148,215,0.61293,0.73837
2008,66 and older,Brandenburg,Intermediate School Degree,0.12316,33,215,0.07913,0.16719
2008,66 and older,Brandenburg,Upper Secondary Degree,0.15942,34,215,0.11038,0.20847
2008,66 and older,Mecklenburg-Western Pomerania,Secondary School Degree,0.61947,66,66,0.50144,0.73750
2008,66 and older,Saxony,Secondary School Degree,0.69118,224,303,0.63907,0.74329
2008,66 and older,Saxony,Intermediate School Degree,0.11601,34,303,0.07989,0.15213
2008,66 and older,Saxony,Upper Secondary Degree,0.14813,45,303,0.10806,0.18819
2008,66 and older,Saxony-Anhalt,Secondary School Degree,0.72385,135,135,0.64815,0.79955
2008,66 and older,Thuringa,Secondary School Degree,0.84142,174,174,0.78698,0.89585
2009,17-29 y.,Hamburg,Upper Secondary Degree,0.60792,31,31,0.43321,0.78262
2009,17-29 y.,Lower Saxony,Intermediate School Degree,0.42551,83,177,0.35246,0.49855
2009,17-29 y.,Lower Saxony,Upper Secondary Degree,0.24893,50,177,0.18504,0.31281
2009,17-29 y.,Lower Saxony,No School Degree Yet,0.15698,44,177,0.10323,0.21072
2009,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.15236,63,491,0.12054,0.18418
2009,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.26843,124,491,0.22919,0.30766
2009,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.10366,50,491,0.07667,0.13064
2009,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.21776,125,491,0.18122,0.25431
2009,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.22396,129,491,0.18705,0.26087
2009,17-29 y.,Hesse,Intermediate School Degree,0.25820,41,142,0.18596,0.33044
2009,17-29 y.,Hesse,Upper Secondary Degree,0.35990,67,142,0.28068,0.43913
2009,17-29 y.,Hesse,No School Degree Yet,0.14949,34,142,0.09064,0.20835
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.29624,38,112,0.21130,0.38118
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.33010,42,112,0.24261,0.41758
2009,17-29 y.,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.15122,32,112,0.08457,0.21788
2009,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.21826,69,337,0.17409,0.26243
2009,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.27293,116,337,0.22529,0.32056
2009,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.25925,91,337,0.21239,0.30611
2009,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.15207,61,337,0.11368,0.19047
2009,17-29 y.,Bavaria,Secondary School Degree,0.35302,104,371,0.30432,0.40171
2009,17-29 y.,Bavaria,Intermediate School Degree,0.24220,100,371,0.19855,0.28586
2009,17-29 y.,Bavaria,Upper Secondary Degree,0.17161,87,371,0.13319,0.21003
2009,17-29 y.,Bavaria,No School Degree Yet,0.14123,80,371,0.10574,0.17671
2009,17-29 y.,Berlin,Upper Secondary Degree,0.39996,46,46,0.25683,0.54310
2009,17-29 y.,Saxony,Intermediate School Degree,0.44493,88,157,0.36695,0.52292
2009,17-29 y.,Saxony,Upper Secondary Degree,0.28429,69,157,0.21351,0.35508
2009,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.29609,38,78,0.19412,0.39806
2009,17-29 y.,Saxony-Anhalt,Upper Secondary Degree,0.31932,40,78,0.21519,0.42346
2009,17-29 y.,Thuringa,Intermediate School Degree,0.40102,50,50,0.26379,0.53825
2009,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.35207,35,100,0.25799,0.44616
2009,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.31571,32,100,0.22415,0.40727
2009,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.23819,33,100,0.15428,0.32210
2009,30-45 y.,Lower Saxony,Secondary School Degree,0.20896,96,427,0.17035,0.24757
2009,30-45 y.,Lower Saxony,Intermediate School Degree,0.45586,202,427,0.40856,0.50315
2009,30-45 y.,Lower Saxony,Technical School Degree,0.06754,31,427,0.04371,0.09137
2009,30-45 y.,Lower Saxony,Upper Secondary Degree,0.22449,98,427,0.18487,0.26412
2009,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.23445,227,981,0.20792,0.26097
2009,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.26345,274,981,0.23587,0.29103
2009,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.10719,111,981,0.08782,0.12655
2009,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.29982,310,981,0.27114,0.32851
2009,30-45 y.,North Rhine-Westphalia,Other Degree,0.08101,59,981,0.06393,0.09810
2009,30-45 y.,Hesse,Secondary School Degree,0.16985,54,270,0.12497,0.21472
2009,30-45 y.,Hesse,Intermediate School Degree,0.28547,105,270,0.23149,0.33944
2009,30-45 y.,Hesse,Upper Secondary Degree,0.35558,111,270,0.29838,0.41279
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.41701,92,197,0.34798,0.48603
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.22652,63,197,0.16792,0.28512
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.17156,42,197,0.11878,0.22434
2009,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.26006,151,566,0.22389,0.29623
2009,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.27302,176,566,0.23629,0.30976
2009,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.06365,41,566,0.04352,0.08378
2009,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.29904,156,566,0.26129,0.33679
2009,30-45 y.,Baden-Wuerttemberg,Other Degree,0.08222,42,566,0.05957,0.10488
2009,30-45 y.,Bavaria,Secondary School Degree,0.36969,264,709,0.33413,0.40525
2009,30-45 y.,Bavaria,Intermediate School Degree,0.26369,211,709,0.23123,0.29614
2009,30-45 y.,Bavaria,Technical School Degree,0.06859,42,709,0.04997,0.08720
2009,30-45 y.,Bavaria,Upper Secondary Degree,0.20521,159,709,0.17546,0.23495
2009,30-45 y.,Bavaria,Other Degree,0.07715,33,709,0.05749,0.09680
2009,30-45 y.,Berlin,Intermediate School Degree,0.34735,51,113,0.25917,0.43554
2009,30-45 y.,Berlin,Upper Secondary Degree,0.38794,62,113,0.29770,0.47819
2009,30-45 y.,Brandenburg,Intermediate School Degree,0.62863,111,158,0.55305,0.70421
2009,30-45 y.,Brandenburg,Upper Secondary Degree,0.21762,47,158,0.15307,0.28216
2009,30-45 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.64728,71,71,0.53534,0.75921
2009,30-45 y.,Saxony,Intermediate School Degree,0.65821,223,310,0.60533,0.71110
2009,30-45 y.,Saxony,Upper Secondary Degree,0.22200,87,310,0.17566,0.26834
2009,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.60549,104,147,0.52621,0.68477
2009,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.23584,43,147,0.16697,0.30470
2009,30-45 y.,Thuringa,Intermediate School Degree,0.76830,124,170,0.70469,0.83191
2009,30-45 y.,Thuringa,Upper Secondary Degree,0.14306,46,170,0.09027,0.19585
2009,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.40913,58,150,0.33018,0.48808
2009,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.28305,61,150,0.21072,0.35538
2009,46-65 y.,Schleswig-Holstein,Upper Secondary Degree,0.14043,31,150,0.08465,0.19622
2009,46-65 y.,Lower Saxony,Secondary School Degree,0.44024,214,473,0.39545,0.48502
2009,46-65 y.,Lower Saxony,Intermediate School Degree,0.26910,141,473,0.22909,0.30911
2009,46-65 y.,Lower Saxony,Upper Secondary Degree,0.18658,118,473,0.15143,0.22173
2009,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.43122,483,1217,0.40339,0.45906
2009,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.20866,275,1217,0.18582,0.23150
2009,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.06200,86,1217,0.04844,0.07555
2009,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.15628,268,1217,0.13587,0.17669
2009,46-65 y.,North Rhine-Westphalia,Other Degree,0.11352,105,1217,0.09569,0.13135
2009,46-65 y.,Hesse,Secondary School Degree,0.32645,125,424,0.28177,0.37114
2009,46-65 y.,Hesse,Intermediate School Degree,0.30115,137,424,0.25743,0.34487
2009,46-65 y.,Hesse,Upper Secondary Degree,0.18936,121,424,0.15202,0.22670
2009,46-65 y.,Hesse,Other Degree,0.12283,41,424,0.09155,0.15411
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.51809,189,352,0.46582,0.57036
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.23509,88,352,0.19073,0.27946
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.11854,75,352,0.08472,0.15235
2009,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.38128,247,660,0.34420,0.41836
2009,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.27365,174,660,0.23961,0.30769
2009,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.05270,35,660,0.03564,0.06976
2009,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.14560,133,660,0.11867,0.17253
2009,46-65 y.,Baden-Wuerttemberg,Other Degree,0.11525,71,660,0.09087,0.13963
2009,46-65 y.,Bavaria,Secondary School Degree,0.48367,380,910,0.45119,0.51616
2009,46-65 y.,Bavaria,Intermediate School Degree,0.22758,246,910,0.20032,0.25484
2009,46-65 y.,Bavaria,Technical School Degree,0.04918,55,910,0.03512,0.06324
2009,46-65 y.,Bavaria,Upper Secondary Degree,0.14713,178,910,0.12410,0.17016
2009,46-65 y.,Bavaria,Other Degree,0.07832,51,910,0.06085,0.09578
2009,46-65 y.,Berlin,Secondary School Degree,0.17307,33,225,0.12352,0.22261
2009,46-65 y.,Berlin,Intermediate School Degree,0.42548,108,225,0.36074,0.49023
2009,46-65 y.,Berlin,Upper Secondary Degree,0.25000,84,225,0.19329,0.30670
2009,46-65 y.,Brandenburg,Secondary School Degree,0.15287,43,272,0.11003,0.19572
2009,46-65 y.,Brandenburg,Intermediate School Degree,0.65333,168,272,0.59666,0.70999
2009,46-65 y.,Brandenburg,Upper Secondary Degree,0.14240,61,272,0.10079,0.18401
2009,46-65 y.,Mecklenburg-Western Pomerania,Secondary School Degree,0.18240,32,186,0.12675,0.23805
2009,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.65771,111,186,0.58934,0.72609
2009,46-65 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.14105,43,186,0.09089,0.19121
2009,46-65 y.,Saxony,Secondary School Degree,0.15041,71,473,0.11816,0.18266
2009,46-65 y.,Saxony,Intermediate School Degree,0.67306,300,473,0.63074,0.71538
2009,46-65 y.,Saxony,Upper Secondary Degree,0.16256,102,473,0.12927,0.19584
2009,46-65 y.,Saxony-Anhalt,Secondary School Degree,0.19681,55,274,0.14965,0.24398
2009,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.58525,150,274,0.52681,0.64370
2009,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.18832,69,274,0.14194,0.23470
2009,46-65 y.,Thuringa,Secondary School Degree,0.28149,66,280,0.22872,0.33426
2009,46-65 y.,Thuringa,Intermediate School Degree,0.55814,165,280,0.49987,0.61642
2009,46-65 y.,Thuringa,Upper Secondary Degree,0.13302,49,280,0.09317,0.17287
2009,66 and older,Schleswig-Holstein,Secondary School Degree,0.56039,74,74,0.44653,0.67425
2009,66 and older,Lower Saxony,Secondary School Degree,0.59678,242,391,0.54810,0.64547
2009,66 and older,Lower Saxony,Intermediate School Degree,0.22213,88,391,0.18088,0.26339
2009,66 and older,Lower Saxony,Upper Secondary Degree,0.10639,61,391,0.07579,0.13699
2009,66 and older,North Rhine-Westphalia,Secondary School Degree,0.63871,497,840,0.60620,0.67121
2009,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.15346,129,840,0.12907,0.17785
2009,66 and older,North Rhine-Westphalia,Technical School Degree,0.03866,38,840,0.02561,0.05170
2009,66 and older,North Rhine-Westphalia,Upper Secondary Degree,0.09712,122,840,0.07708,0.11716
2009,66 and older,North Rhine-Westphalia,Other Degree,0.05789,54,840,0.04208,0.07369
2009,66 and older,Hesse,Secondary School Degree,0.62223,141,222,0.55831,0.68615
2009,66 and older,Hesse,Intermediate School Degree,0.15885,43,222,0.11065,0.20704
2009,66 and older,Hesse,Upper Secondary Degree,0.10969,38,222,0.06849,0.15089
2009,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.73918,155,155,0.66983,0.80853
2009,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.50169,229,411,0.45329,0.55008
2009,66 and older,Baden-Wuerttemberg,Intermediate School Degree,0.18111,75,411,0.14383,0.21839
2009,66 and older,Baden-Wuerttemberg,Upper Secondary Degree,0.13715,69,411,0.10385,0.17045
2009,66 and older,Baden-Wuerttemberg,Other Degree,0.09790,38,411,0.06913,0.12666
2009,66 and older,Bavaria,Secondary School Degree,0.58708,315,548,0.54582,0.62834
2009,66 and older,Bavaria,Intermediate School Degree,0.18019,102,548,0.14798,0.21240
2009,66 and older,Bavaria,Technical School Degree,0.06273,31,548,0.04241,0.08305
2009,66 and older,Bavaria,Upper Secondary Degree,0.09479,68,548,0.07024,0.11934
2009,66 and older,Bavaria,Other Degree,0.06369,32,548,0.04323,0.08416
2009,66 and older,Berlin,Secondary School Degree,0.45891,59,134,0.37422,0.54360
2009,66 and older,Berlin,Intermediate School Degree,0.29512,43,134,0.21760,0.37264
2009,66 and older,Berlin,Upper Secondary Degree,0.14525,32,134,0.08537,0.20514
2009,66 and older,Brandenburg,Secondary School Degree,0.65727,140,208,0.59262,0.72193
2009,66 and older,Brandenburg,Intermediate School Degree,0.12277,35,208,0.07806,0.16747
2009,66 and older,Brandenburg,Upper Secondary Degree,0.16408,33,208,0.11363,0.21454
2009,66 and older,Mecklenburg-Western Pomerania,Secondary School Degree,0.62232,63,63,0.50164,0.74300
2009,66 and older,Saxony,Secondary School Degree,0.69481,229,312,0.64363,0.74599
2009,66 and older,Saxony,Intermediate School Degree,0.13147,38,312,0.09392,0.16903
2009,66 and older,Saxony,Upper Secondary Degree,0.14207,45,312,0.10326,0.18087
2009,66 and older,Saxony-Anhalt,Secondary School Degree,0.73277,132,132,0.65699,0.80855
2009,66 and older,Thuringa,Secondary School Degree,0.85748,171,171,0.80492,0.91003
2010,17-29 y.,Schleswig-Holstein,Intermediate School Degree,0.39474,33,33,0.22538,0.56410
2010,17-29 y.,Lower Saxony,Secondary School Degree,0.11458,57,316,0.07940,0.14975
2010,17-29 y.,Lower Saxony,Intermediate School Degree,0.36584,113,316,0.31264,0.41903
2010,17-29 y.,Lower Saxony,Upper Secondary Degree,0.26480,68,316,0.21607,0.31353
2010,17-29 y.,Lower Saxony,No School Degree Yet,0.16557,78,316,0.12452,0.20662
2010,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.12449,135,779,0.10129,0.14769
2010,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.27626,199,779,0.24484,0.30768
2010,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.09632,68,779,0.07559,0.11706
