year,bula_h,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Saxony-Anhalt,male,Upper Secondary Degree,0.14112,79,386,0.10634,0.17589
2005,Saxony-Anhalt,female,Secondary School Degree,0.37750,138,426,0.33141,0.42359
2005,Saxony-Anhalt,female,Intermediate School Degree,0.36732,193,426,0.32148,0.41315
2005,Saxony-Anhalt,female,Upper Secondary Degree,0.16597,95,426,0.13060,0.20134
2005,Thuringa,male,Secondary School Degree,0.35191,138,401,0.30511,0.39871
2005,Thuringa,male,Intermediate School Degree,0.49662,198,401,0.44762,0.54562
2005,Thuringa,male,Upper Secondary Degree,0.10013,65,401,0.07072,0.12955
2005,Thuringa,female,Secondary School Degree,0.41838,155,427,0.37153,0.46522
2005,Thuringa,female,Intermediate School Degree,0.39992,194,427,0.35340,0.44644
2005,Thuringa,female,Upper Secondary Degree,0.11535,78,427,0.08501,0.14568
2006,Schleswig-Holstein,male,Secondary School Degree,0.47229,125,265,0.41207,0.53251
2006,Schleswig-Holstein,male,Intermediate School Degree,0.21081,68,265,0.16160,0.26001
2006,Schleswig-Holstein,male,Upper Secondary Degree,0.17941,72,265,0.13313,0.22570
2006,Schleswig-Holstein,female,Secondary School Degree,0.41408,131,319,0.35994,0.46821
2006,Schleswig-Holstein,female,Intermediate School Degree,0.30812,113,319,0.25737,0.35887
2006,Schleswig-Holstein,female,Upper Secondary Degree,0.17378,75,319,0.13214,0.21543
2006,Hamburg,male,Intermediate School Degree,0.28158,42,87,0.18652,0.37664
2006,Hamburg,male,Upper Secondary Degree,0.30416,45,87,0.20693,0.40140
2006,Hamburg,female,Secondary School Degree,0.39306,46,136,0.31066,0.47545
2006,Hamburg,female,Intermediate School Degree,0.25767,43,136,0.18389,0.33144
2006,Hamburg,female,Upper Secondary Degree,0.21349,47,136,0.14436,0.28261
2006,Lower Saxony,male,Secondary School Degree,0.42812,374,937,0.39642,0.45982
2006,Lower Saxony,male,Intermediate School Degree,0.26202,246,937,0.23385,0.29019
2006,Lower Saxony,male,Technical School Degree,0.04634,53,937,0.03287,0.05981
2006,Lower Saxony,male,Upper Secondary Degree,0.17239,183,937,0.14819,0.19659
2006,Lower Saxony,male,Other Degree,0.04624,44,937,0.03279,0.05970
2006,Lower Saxony,male,No School Degree Yet,0.02994,37,937,0.01902,0.04086
2006,Lower Saxony,female,Secondary School Degree,0.37581,353,969,0.34530,0.40632
2006,Lower Saxony,female,Intermediate School Degree,0.36542,359,969,0.33508,0.39576
2006,Lower Saxony,female,Technical School Degree,0.03118,39,969,0.02023,0.04213
2006,Lower Saxony,female,Upper Secondary Degree,0.14565,174,969,0.12343,0.16787
2006,Lower Saxony,female,Other Degree,0.04685,44,969,0.03354,0.06016
2006,North Rhine-Westphalia,male,Secondary School Degree,0.40813,801,2127,0.38724,0.42902
2006,North Rhine-Westphalia,male,Intermediate School Degree,0.19010,407,2127,0.17342,0.20678
2006,North Rhine-Westphalia,male,Technical School Degree,0.08116,201,2127,0.06955,0.09277
2006,North Rhine-Westphalia,male,Upper Secondary Degree,0.17601,477,2127,0.15983,0.19220
2006,North Rhine-Westphalia,male,Other Degree,0.09393,173,2127,0.08153,0.10633
2006,North Rhine-Westphalia,male,No School Degree Yet,0.02932,68,2127,0.02215,0.03650
2006,North Rhine-Westphalia,female,Secondary School Degree,0.40328,848,2360,0.38348,0.42307
2006,North Rhine-Westphalia,female,Intermediate School Degree,0.24028,587,2360,0.22304,0.25752
2006,North Rhine-Westphalia,female,Technical School Degree,0.06619,160,2360,0.05615,0.07622
2006,North Rhine-Westphalia,female,Upper Secondary Degree,0.16778,479,2360,0.15270,0.18286
2006,North Rhine-Westphalia,female,Other Degree,0.07685,166,2360,0.06610,0.08760
2006,North Rhine-Westphalia,female,"Dropout, No School Degree",0.02191,45,2360,0.01600,0.02781
2006,North Rhine-Westphalia,female,No School Degree Yet,0.02351,75,2360,0.01740,0.02962
2006,Hesse,male,Secondary School Degree,0.34260,233,671,0.30666,0.37853
2006,Hesse,male,Intermediate School Degree,0.22112,153,671,0.18970,0.25255
2006,Hesse,male,Technical School Degree,0.05865,50,671,0.04086,0.07644
2006,Hesse,male,Upper Secondary Degree,0.23250,184,671,0.20051,0.26449
2006,Hesse,male,Other Degree,0.09780,51,671,0.07530,0.12029
2006,Hesse,female,Secondary School Degree,0.35877,235,740,0.32419,0.39336
2006,Hesse,female,Intermediate School Degree,0.26392,229,740,0.23214,0.29570
2006,Hesse,female,Technical School Degree,0.04241,38,740,0.02788,0.05694
2006,Hesse,female,Upper Secondary Degree,0.18927,182,740,0.16102,0.21751
2006,Hesse,female,Other Degree,0.10566,56,740,0.08350,0.12782
2006,"Rhineland-Palatinate, Saarland",male,Secondary School Degree,0.50699,283,577,0.46616,0.54782
2006,"Rhineland-Palatinate, Saarland",male,Intermediate School Degree,0.18637,112,577,0.15456,0.21817
2006,"Rhineland-Palatinate, Saarland",male,Technical School Degree,0.04722,31,577,0.02990,0.06454
2006,"Rhineland-Palatinate, Saarland",male,Upper Secondary Degree,0.14444,112,577,0.11573,0.17314
2006,"Rhineland-Palatinate, Saarland",male,Other Degree,0.07327,39,577,0.05199,0.09455
2006,"Rhineland-Palatinate, Saarland",female,Secondary School Degree,0.49676,318,623,0.45746,0.53605
2006,"Rhineland-Palatinate, Saarland",female,Intermediate School Degree,0.24751,166,623,0.21360,0.28143
2006,"Rhineland-Palatinate, Saarland",female,Upper Secondary Degree,0.08925,91,623,0.06684,0.11165
2006,"Rhineland-Palatinate, Saarland",female,Other Degree,0.08130,48,623,0.05983,0.10278
2006,Baden-Wuerttemberg,male,Secondary School Degree,0.37350,454,1260,0.34678,0.40022
2006,Baden-Wuerttemberg,male,Intermediate School Degree,0.21629,257,1260,0.19354,0.23903
2006,Baden-Wuerttemberg,male,Technical School Degree,0.05205,77,1260,0.03978,0.06432
2006,Baden-Wuerttemberg,male,Upper Secondary Degree,0.20239,294,1260,0.18019,0.22458
2006,Baden-Wuerttemberg,male,Other Degree,0.10362,126,1260,0.08679,0.12046
2006,Baden-Wuerttemberg,male,No School Degree Yet,0.03743,52,1260,0.02695,0.04792
2006,Baden-Wuerttemberg,female,Secondary School Degree,0.36923,471,1369,0.34365,0.39480
2006,Baden-Wuerttemberg,female,Intermediate School Degree,0.26233,403,1369,0.23902,0.28564
2006,Baden-Wuerttemberg,female,Technical School Degree,0.04099,55,1369,0.03049,0.05150
2006,Baden-Wuerttemberg,female,Upper Secondary Degree,0.17278,256,1369,0.15274,0.19281
2006,Baden-Wuerttemberg,female,Other Degree,0.10346,131,1369,0.08732,0.11960
2006,Baden-Wuerttemberg,female,No School Degree Yet,0.02650,53,1369,0.01799,0.03501
2006,Bavaria,male,Secondary School Degree,0.47013,639,1471,0.44461,0.49564
2006,Bavaria,male,Intermediate School Degree,0.19621,304,1471,0.17591,0.21651
2006,Bavaria,male,Technical School Degree,0.07811,119,1471,0.06439,0.09182
2006,Bavaria,male,Upper Secondary Degree,0.17298,305,1471,0.15365,0.19232
2006,Bavaria,male,Other Degree,0.05340,64,1471,0.04191,0.06490
2006,Bavaria,male,No School Degree Yet,0.01446,40,1471,0.00836,0.02056
2006,Bavaria,female,Secondary School Degree,0.48177,676,1623,0.45745,0.50609
2006,Bavaria,female,Intermediate School Degree,0.25820,475,1623,0.23690,0.27950
2006,Bavaria,female,Technical School Degree,0.03200,57,1623,0.02343,0.04056
2006,Bavaria,female,Upper Secondary Degree,0.12510,274,1623,0.10900,0.14120
2006,Bavaria,female,Other Degree,0.07745,108,1623,0.06444,0.09046
2006,Bavaria,female,No School Degree Yet,0.01300,33,1623,0.00749,0.01851
2006,Berlin,male,Secondary School Degree,0.18838,68,301,0.14413,0.23263
2006,Berlin,male,Intermediate School Degree,0.35880,117,301,0.30452,0.41308
2006,Berlin,male,Upper Secondary Degree,0.28765,116,301,0.23643,0.33888
2006,Berlin,female,Secondary School Degree,0.22415,79,358,0.18089,0.26741
2006,Berlin,female,Intermediate School Degree,0.35901,142,358,0.30924,0.40877
2006,Berlin,female,Upper Secondary Degree,0.29159,137,358,0.24445,0.33874
2006,Brandenburg,male,Secondary School Degree,0.28362,123,416,0.24025,0.32698
2006,Brandenburg,male,Intermediate School Degree,0.47161,194,416,0.42358,0.51964
2006,Brandenburg,male,Upper Secondary Degree,0.17236,99,416,0.13603,0.20870
2006,Brandenburg,female,Secondary School Degree,0.32566,136,434,0.28152,0.36980
2006,Brandenburg,female,Intermediate School Degree,0.42767,213,434,0.38107,0.47427
2006,Brandenburg,female,Upper Secondary Degree,0.14075,85,434,0.10799,0.17350
2006,Mecklenburg-Western Pomerania,male,Secondary School Degree,0.33378,73,231,0.27283,0.39472
2006,Mecklenburg-Western Pomerania,male,Intermediate School Degree,0.44176,109,231,0.37759,0.50594
2006,Mecklenburg-Western Pomerania,male,Upper Secondary Degree,0.13004,49,231,0.08657,0.17351
2006,Mecklenburg-Western Pomerania,female,Secondary School Degree,0.27093,66,268,0.21762,0.32424
2006,Mecklenburg-Western Pomerania,female,Intermediate School Degree,0.52840,157,268,0.46852,0.58827
2006,Mecklenburg-Western Pomerania,female,Upper Secondary Degree,0.10480,45,268,0.06806,0.14154
2006,Saxony,male,Secondary School Degree,0.26773,199,730,0.23558,0.29987
2006,Saxony,male,Intermediate School Degree,0.45574,352,730,0.41959,0.49190
2006,Saxony,male,Upper Secondary Degree,0.20424,179,730,0.17498,0.23351
2006,Saxony,female,Secondary School Degree,0.31977,218,770,0.28681,0.35274
2006,Saxony,female,Intermediate School Degree,0.46264,396,770,0.42740,0.49788
2006,Saxony,female,Upper Secondary Degree,0.16473,156,770,0.13851,0.19095
2006,Saxony-Anhalt,male,Secondary School Degree,0.36723,146,400,0.31993,0.41453
2006,Saxony-Anhalt,male,Intermediate School Degree,0.42022,168,400,0.37179,0.46866
2006,Saxony-Anhalt,male,Upper Secondary Degree,0.15469,86,400,0.11920,0.19017
2006,Saxony-Anhalt,female,Secondary School Degree,0.34510,131,437,0.30048,0.38973
2006,Saxony-Anhalt,female,Intermediate School Degree,0.39576,209,437,0.34986,0.44166
2006,Saxony-Anhalt,female,Upper Secondary Degree,0.17658,97,437,0.14079,0.21238
2006,Thuringa,male,Secondary School Degree,0.35459,153,435,0.30958,0.39959
2006,Thuringa,male,Intermediate School Degree,0.50841,213,435,0.46138,0.55545
2006,Thuringa,male,Upper Secondary Degree,0.09453,69,435,0.06701,0.12206
2006,Thuringa,female,Secondary School Degree,0.39398,165,464,0.34947,0.43849
2006,Thuringa,female,Intermediate School Degree,0.41941,215,464,0.37447,0.46436
2006,Thuringa,female,Upper Secondary Degree,0.12189,84,464,0.09209,0.15169
2007,Schleswig-Holstein,male,Secondary School Degree,0.45442,117,245,0.39195,0.51690
2007,Schleswig-Holstein,male,Intermediate School Degree,0.22731,66,245,0.17473,0.27990
2007,Schleswig-Holstein,male,Upper Secondary Degree,0.14973,62,245,0.10496,0.19450
2007,Schleswig-Holstein,female,Secondary School Degree,0.39726,114,287,0.34055,0.45397
2007,Schleswig-Holstein,female,Intermediate School Degree,0.31345,107,287,0.25969,0.36722
2007,Schleswig-Holstein,female,Upper Secondary Degree,0.17338,66,287,0.12950,0.21725
2007,Hamburg,male,Secondary School Degree,0.30793,31,112,0.22205,0.39381
2007,Hamburg,male,Intermediate School Degree,0.25607,37,112,0.17488,0.33727
2007,Hamburg,male,Upper Secondary Degree,0.28217,44,112,0.19845,0.36590
2007,Hamburg,female,Secondary School Degree,0.38021,43,133,0.29740,0.46303
2007,Hamburg,female,Intermediate School Degree,0.26349,42,133,0.18834,0.33864
2007,Hamburg,female,Upper Secondary Degree,0.23516,48,133,0.16281,0.30751
2007,Lower Saxony,male,Secondary School Degree,0.41456,338,862,0.38166,0.44747
2007,Lower Saxony,male,Intermediate School Degree,0.25422,224,862,0.22514,0.28331
2007,Lower Saxony,male,Technical School Degree,0.04633,48,862,0.03229,0.06037
2007,Lower Saxony,male,Upper Secondary Degree,0.17757,176,862,0.15204,0.20309
2007,Lower Saxony,male,Other Degree,0.05969,43,862,0.04386,0.07551
2007,Lower Saxony,male,No School Degree Yet,0.03340,33,862,0.02140,0.04540
2007,Lower Saxony,female,Secondary School Degree,0.37202,325,909,0.34058,0.40346
2007,Lower Saxony,female,Intermediate School Degree,0.35787,334,909,0.32669,0.38905
2007,Lower Saxony,female,Technical School Degree,0.03038,37,909,0.01921,0.04154
2007,Lower Saxony,female,Upper Secondary Degree,0.15278,169,909,0.12937,0.17618
2007,Lower Saxony,female,Other Degree,0.05023,44,909,0.03602,0.06444
2007,North Rhine-Westphalia,male,Secondary School Degree,0.39143,723,1962,0.36983,0.41303
2007,North Rhine-Westphalia,male,Intermediate School Degree,0.19073,372,1962,0.17334,0.20812
2007,North Rhine-Westphalia,male,Technical School Degree,0.08258,182,1962,0.07039,0.09476
2007,North Rhine-Westphalia,male,Upper Secondary Degree,0.19966,475,1962,0.18197,0.21736
2007,North Rhine-Westphalia,male,Other Degree,0.08536,146,1962,0.07299,0.09773
2007,North Rhine-Westphalia,male,No School Degree Yet,0.03433,64,1962,0.02627,0.04239
2007,North Rhine-Westphalia,female,Secondary School Degree,0.38670,761,2195,0.36632,0.40707
2007,North Rhine-Westphalia,female,Intermediate School Degree,0.24580,559,2195,0.22778,0.26381
2007,North Rhine-Westphalia,female,Technical School Degree,0.06803,148,2195,0.05750,0.07857
2007,North Rhine-Westphalia,female,Upper Secondary Degree,0.18525,481,2195,0.16899,0.20150
2007,North Rhine-Westphalia,female,Other Degree,0.07059,138,2195,0.05987,0.08131
2007,North Rhine-Westphalia,female,"Dropout, No School Degree",0.02140,41,2195,0.01535,0.02746
2007,North Rhine-Westphalia,female,No School Degree Yet,0.02203,67,2195,0.01589,0.02817
2007,Hesse,male,Secondary School Degree,0.33504,214,637,0.29836,0.37173
2007,Hesse,male,Intermediate School Degree,0.21813,150,637,0.18603,0.25023
2007,Hesse,male,Technical School Degree,0.07021,51,637,0.05036,0.09007
2007,Hesse,male,Upper Secondary Degree,0.23562,178,637,0.20263,0.26860
2007,Hesse,male,Other Degree,0.09296,44,637,0.07039,0.11553
2007,Hesse,female,Secondary School Degree,0.34155,212,687,0.30606,0.37704
2007,Hesse,female,Intermediate School Degree,0.28349,220,687,0.24977,0.31722
2007,Hesse,female,Technical School Degree,0.03940,33,687,0.02484,0.05396
2007,Hesse,female,Upper Secondary Degree,0.19612,173,687,0.16641,0.22584
2007,Hesse,female,Other Degree,0.10156,49,687,0.07896,0.12417
2007,"Rhineland-Palatinate, Saarland",male,Secondary School Degree,0.50355,254,462,0.45791,0.54919
2007,"Rhineland-Palatinate, Saarland",male,Intermediate School Degree,0.18897,99,462,0.15324,0.22471
2007,"Rhineland-Palatinate, Saarland",male,Upper Secondary Degree,0.15748,109,462,0.12422,0.19073
2007,"Rhineland-Palatinate, Saarland",female,Secondary School Degree,0.49034,284,572,0.44933,0.53134
2007,"Rhineland-Palatinate, Saarland",female,Intermediate School Degree,0.24587,154,572,0.21055,0.28119
2007,"Rhineland-Palatinate, Saarland",female,Upper Secondary Degree,0.10500,91,572,0.07986,0.13015
2007,"Rhineland-Palatinate, Saarland",female,Other Degree,0.07367,43,572,0.05225,0.09510
2007,Baden-Wuerttemberg,male,Secondary School Degree,0.36563,409,1161,0.33791,0.39335
2007,Baden-Wuerttemberg,male,Intermediate School Degree,0.20530,236,1161,0.18205,0.22854
2007,Baden-Wuerttemberg,male,Technical School Degree,0.05958,75,1161,0.04596,0.07320
2007,Baden-Wuerttemberg,male,Upper Secondary Degree,0.20778,279,1161,0.18444,0.23113
2007,Baden-Wuerttemberg,male,Other Degree,0.10945,117,1161,0.09148,0.12741
2007,Baden-Wuerttemberg,male,No School Degree Yet,0.03491,45,1161,0.02435,0.04548
2007,Baden-Wuerttemberg,female,Secondary School Degree,0.36206,416,1251,0.33542,0.38870
2007,Baden-Wuerttemberg,female,Intermediate School Degree,0.26329,371,1251,0.23887,0.28770
2007,Baden-Wuerttemberg,female,Technical School Degree,0.04539,54,1251,0.03385,0.05693
2007,Baden-Wuerttemberg,female,Upper Secondary Degree,0.16981,234,1251,0.14899,0.19062
2007,Baden-Wuerttemberg,female,Other Degree,0.09807,118,1251,0.08158,0.11455
2007,Baden-Wuerttemberg,female,No School Degree Yet,0.03231,58,1251,0.02251,0.04212
2007,Bavaria,male,Secondary School Degree,0.47501,604,1387,0.44872,0.50130
2007,Bavaria,male,Intermediate School Degree,0.19573,286,1387,0.17485,0.21662
2007,Bavaria,male,Technical School Degree,0.07210,107,1387,0.05849,0.08572
2007,Bavaria,male,Upper Secondary Degree,0.16926,293,1387,0.14952,0.18900
2007,Bavaria,male,Other Degree,0.05844,63,1387,0.04609,0.07079
2007,Bavaria,male,No School Degree Yet,0.01608,34,1387,0.00946,0.02271
2007,Bavaria,female,Secondary School Degree,0.46218,623,1533,0.43721,0.48714
2007,Bavaria,female,Intermediate School Degree,0.26462,454,1533,0.24253,0.28671
2007,Bavaria,female,Technical School Degree,0.02983,52,1533,0.02131,0.03835
2007,Bavaria,female,Upper Secondary Degree,0.13099,267,1533,0.11410,0.14789
2007,Bavaria,female,Other Degree,0.08209,101,1533,0.06834,0.09583
2007,Bavaria,female,No School Degree Yet,0.01984,36,1533,0.01286,0.02683
2007,Berlin,male,Secondary School Degree,0.19088,59,287,0.14534,0.23643
2007,Berlin,male,Intermediate School Degree,0.36752,116,287,0.31164,0.42339
2007,Berlin,male,Upper Secondary Degree,0.28182,112,287,0.22968,0.33396
2007,Berlin,female,Secondary School Degree,0.20380,69,344,0.16117,0.24643
2007,Berlin,female,Intermediate School Degree,0.34722,136,344,0.29684,0.39760
2007,Berlin,female,Upper Secondary Degree,0.29980,139,344,0.25132,0.34829
2007,Brandenburg,male,Secondary School Degree,0.25937,106,374,0.21489,0.30385
2007,Brandenburg,male,Intermediate School Degree,0.46328,174,374,0.41267,0.51389
2007,Brandenburg,male,Upper Secondary Degree,0.19708,94,374,0.15671,0.23745
2007,Brandenburg,female,Secondary School Degree,0.34289,126,399,0.29625,0.38952
2007,Brandenburg,female,Intermediate School Degree,0.40960,193,399,0.36129,0.45792
2007,Brandenburg,female,Upper Secondary Degree,0.13787,80,399,0.10400,0.17174
2007,Mecklenburg-Western Pomerania,male,Secondary School Degree,0.34446,67,212,0.28035,0.40858
2007,Mecklenburg-Western Pomerania,male,Intermediate School Degree,0.42164,96,212,0.35501,0.48827
2007,Mecklenburg-Western Pomerania,male,Upper Secondary Degree,0.15703,49,212,0.10793,0.20612
2007,Mecklenburg-Western Pomerania,female,Secondary School Degree,0.28624,62,245,0.22952,0.34295
2007,Mecklenburg-Western Pomerania,female,Intermediate School Degree,0.53624,141,245,0.47367,0.59882
2007,Mecklenburg-Western Pomerania,female,Upper Secondary Degree,0.09907,42,245,0.06158,0.13656
2007,Saxony,male,Secondary School Degree,0.26431,184,703,0.23169,0.29693
2007,Saxony,male,Intermediate School Degree,0.46153,342,703,0.42466,0.49841
2007,Saxony,male,Upper Secondary Degree,0.20641,177,703,0.17647,0.23635
2007,Saxony,female,Secondary School Degree,0.30959,200,724,0.27589,0.34329
2007,Saxony,female,Intermediate School Degree,0.46025,368,724,0.42392,0.49658
2007,Saxony,female,Upper Secondary Degree,0.17782,156,724,0.14995,0.20569
2007,Saxony-Anhalt,male,Secondary School Degree,0.33673,136,387,0.28959,0.38388
2007,Saxony-Anhalt,male,Intermediate School Degree,0.41660,163,387,0.36742,0.46578
2007,Saxony-Anhalt,male,Upper Secondary Degree,0.17480,88,387,0.13691,0.21269
2007,Saxony-Anhalt,female,Secondary School Degree,0.32174,117,408,0.27636,0.36712
2007,Saxony-Anhalt,female,Intermediate School Degree,0.38339,191,408,0.33616,0.43063
2007,Saxony-Anhalt,female,Upper Secondary Degree,0.19179,100,408,0.15354,0.23004
2007,Thuringa,male,Secondary School Degree,0.34648,149,420,0.30092,0.39205
2007,Thuringa,male,Intermediate School Degree,0.50008,205,420,0.45221,0.54796
2007,Thuringa,male,Upper Secondary Degree,0.10177,66,420,0.07282,0.13072
2007,Thuringa,female,Secondary School Degree,0.37540,152,439,0.33005,0.42075
2007,Thuringa,female,Intermediate School Degree,0.42886,204,439,0.38251,0.47521
2007,Thuringa,female,Upper Secondary Degree,0.13110,83,439,0.09949,0.16271
2008,Schleswig-Holstein,male,Secondary School Degree,0.42331,103,218,0.35757,0.48905
2008,Schleswig-Holstein,male,Intermediate School Degree,0.20745,59,218,0.15350,0.26140
2008,Schleswig-Holstein,male,Upper Secondary Degree,0.18050,56,218,0.12933,0.23168
2008,Schleswig-Holstein,female,Secondary School Degree,0.37001,100,257,0.31087,0.42916
2008,Schleswig-Holstein,female,Intermediate School Degree,0.29174,95,257,0.23605,0.34742
2008,Schleswig-Holstein,female,Upper Secondary Degree,0.21143,62,257,0.16141,0.26145
2008,Hamburg,male,Intermediate School Degree,0.27402,36,82,0.17689,0.37115
2008,Hamburg,male,Upper Secondary Degree,0.31244,46,82,0.21150,0.41338
2008,Hamburg,female,Secondary School Degree,0.35949,39,127,0.27570,0.44327
2008,Hamburg,female,Intermediate School Degree,0.25334,40,127,0.17740,0.32929
2008,Hamburg,female,Upper Secondary Degree,0.23557,48,127,0.16148,0.30967
2008,Lower Saxony,male,Secondary School Degree,0.40661,315,827,0.37311,0.44011
2008,Lower Saxony,male,Intermediate School Degree,0.26279,221,827,0.23277,0.29281
2008,Lower Saxony,male,Technical School Degree,0.04938,48,827,0.03460,0.06415
2008,Lower Saxony,male,Upper Secondary Degree,0.18031,168,827,0.15409,0.20652
2008,Lower Saxony,male,Other Degree,0.04426,34,827,0.03023,0.05828
2008,Lower Saxony,male,No School Degree Yet,0.04322,41,827,0.02935,0.05709
2008,Lower Saxony,female,Secondary School Degree,0.36484,303,866,0.33276,0.39692
2008,Lower Saxony,female,Intermediate School Degree,0.35613,322,866,0.32422,0.38804
2008,Lower Saxony,female,Technical School Degree,0.03656,40,866,0.02405,0.04907
2008,Lower Saxony,female,Upper Secondary Degree,0.17480,167,866,0.14949,0.20011
2008,Lower Saxony,female,Other Degree,0.03465,34,866,0.02246,0.04684
2008,North Rhine-Westphalia,male,Secondary School Degree,0.39253,671,1812,0.37004,0.41502
2008,North Rhine-Westphalia,male,Intermediate School Degree,0.20089,354,1812,0.18244,0.21935
2008,North Rhine-Westphalia,male,Technical School Degree,0.08189,165,1812,0.06927,0.09452
2008,North Rhine-Westphalia,male,Upper Secondary Degree,0.19763,440,1812,0.17929,0.21597
2008,North Rhine-Westphalia,male,Other Degree,0.08661,132,1812,0.07365,0.09956
2008,North Rhine-Westphalia,male,No School Degree Yet,0.02352,50,1812,0.01654,0.03050
2008,North Rhine-Westphalia,female,Secondary School Degree,0.38597,707,2044,0.36486,0.40708
2008,North Rhine-Westphalia,female,Intermediate School Degree,0.24774,527,2044,0.22902,0.26646
2008,North Rhine-Westphalia,female,Technical School Degree,0.06957,145,2044,0.05854,0.08060
2008,North Rhine-Westphalia,female,Upper Secondary Degree,0.17391,435,2044,0.15748,0.19035
2008,North Rhine-Westphalia,female,Other Degree,0.07453,129,2044,0.06314,0.08591
2008,North Rhine-Westphalia,female,"Dropout, No School Degree",0.01972,36,2044,0.01369,0.02575
2008,North Rhine-Westphalia,female,No School Degree Yet,0.02857,65,2044,0.02134,0.03579
2008,Hesse,male,Secondary School Degree,0.33250,201,601,0.29481,0.37020
2008,Hesse,male,Intermediate School Degree,0.20851,142,601,0.17600,0.24101
2008,Hesse,male,Technical School Degree,0.05865,44,601,0.03985,0.07745
2008,Hesse,male,Upper Secondary Degree,0.25379,174,601,0.21897,0.28862
2008,Hesse,male,Other Degree,0.09689,40,601,0.07322,0.12056
2008,Hesse,female,Secondary School Degree,0.34049,197,653,0.30411,0.37686
2008,Hesse,female,Intermediate School Degree,0.29607,215,653,0.26103,0.33112
2008,Hesse,female,Technical School Degree,0.03402,31,653,0.02010,0.04793
2008,Hesse,female,Upper Secondary Degree,0.20770,166,653,0.17657,0.23884
2008,Hesse,female,Other Degree,0.09230,44,653,0.07008,0.11452
2008,"Rhineland-Palatinate, Saarland",male,Secondary School Degree,0.49543,233,418,0.44744,0.54342
2008,"Rhineland-Palatinate, Saarland",male,Intermediate School Degree,0.19568,91,418,0.15760,0.23376
2008,"Rhineland-Palatinate, Saarland",male,Upper Secondary Degree,0.13725,94,418,0.10422,0.17027
2008,"Rhineland-Palatinate, Saarland",female,Secondary School Degree,0.50139,272,545,0.45937,0.54341
2008,"Rhineland-Palatinate, Saarland",female,Intermediate School Degree,0.22871,141,545,0.19342,0.26401
2008,"Rhineland-Palatinate, Saarland",female,Upper Secondary Degree,0.11458,91,545,0.08781,0.14134
2008,"Rhineland-Palatinate, Saarland",female,Other Degree,0.07970,41,545,0.05694,0.10246
2008,Baden-Wuerttemberg,male,Secondary School Degree,0.36781,389,1084,0.33909,0.39653
2008,Baden-Wuerttemberg,male,Intermediate School Degree,0.22231,231,1084,0.19755,0.24707
2008,Baden-Wuerttemberg,male,Technical School Degree,0.05470,72,1084,0.04116,0.06824
2008,Baden-Wuerttemberg,male,Upper Secondary Degree,0.20251,254,1084,0.17857,0.22644
2008,Baden-Wuerttemberg,male,Other Degree,0.10320,105,1084,0.08508,0.12132
2008,Baden-Wuerttemberg,male,No School Degree Yet,0.03120,33,1084,0.02084,0.04155
2008,Baden-Wuerttemberg,female,Secondary School Degree,0.35600,398,1174,0.32860,0.38340
2008,Baden-Wuerttemberg,female,Intermediate School Degree,0.27976,359,1174,0.25407,0.30545
2008,Baden-Wuerttemberg,female,Technical School Degree,0.04556,53,1174,0.03362,0.05749
2008,Baden-Wuerttemberg,female,Upper Secondary Degree,0.16423,216,1174,0.14302,0.18543
2008,Baden-Wuerttemberg,female,Other Degree,0.09868,105,1174,0.08161,0.11574
2008,Baden-Wuerttemberg,female,No School Degree Yet,0.02574,43,1174,0.01667,0.03480
2008,Bavaria,male,Secondary School Degree,0.46392,558,1287,0.43666,0.49118
2008,Bavaria,male,Intermediate School Degree,0.18972,259,1287,0.16829,0.21115
2008,Bavaria,male,Technical School Degree,0.08609,107,1287,0.07076,0.10143
2008,Bavaria,male,Upper Secondary Degree,0.17908,277,1287,0.15812,0.20003
2008,Bavaria,male,Other Degree,0.05362,53,1287,0.04131,0.06593
2008,Bavaria,male,No School Degree Yet,0.01311,33,1287,0.00689,0.01933
2008,Bavaria,female,Secondary School Degree,0.46023,585,1423,0.43432,0.48614
2008,Bavaria,female,Intermediate School Degree,0.27332,419,1423,0.25016,0.29648
2008,Bavaria,female,Technical School Degree,0.03005,47,1423,0.02117,0.03892
2008,Bavaria,female,Upper Secondary Degree,0.13289,252,1423,0.11525,0.15053
2008,Bavaria,female,Other Degree,0.07606,84,1423,0.06228,0.08984
2008,Bavaria,female,No School Degree Yet,0.01787,36,1423,0.01098,0.02475
2008,Berlin,male,Secondary School Degree,0.19182,55,272,0.14494,0.23870
2008,Berlin,male,Intermediate School Degree,0.39142,112,272,0.33331,0.44953
2008,Berlin,male,Upper Secondary Degree,0.28131,105,272,0.22777,0.33484
2008,Berlin,female,Secondary School Degree,0.20723,65,331,0.16350,0.25096
2008,Berlin,female,Intermediate School Degree,0.33216,128,331,0.28135,0.38298
2008,Berlin,female,Upper Secondary Degree,0.31588,138,331,0.26573,0.36604
2008,Brandenburg,male,Secondary School Degree,0.25498,102,359,0.20983,0.30013
2008,Brandenburg,male,Intermediate School Degree,0.48167,170,359,0.42991,0.53343
2008,Brandenburg,male,Upper Secondary Degree,0.19253,87,359,0.15168,0.23337
2008,Brandenburg,female,Secondary School Degree,0.33766,122,381,0.29011,0.38521
2008,Brandenburg,female,Intermediate School Degree,0.42310,185,381,0.37342,0.47277
