year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,46-65 y.,No migration background,Other Degree,0.00547,31,6528,0.00368,0.00726
2000,46-65 y.,Direct migration background,Secondary School Degree,0.18871,216,1150,0.16609,0.21134
2000,46-65 y.,Direct migration background,Intermediate School Degree,0.08799,84,1150,0.07161,0.10438
2000,46-65 y.,Direct migration background,Upper Secondary Degree,0.09363,79,1150,0.07679,0.11048
2000,46-65 y.,Direct migration background,Other Degree,0.46817,603,1150,0.43932,0.49702
2000,46-65 y.,Direct migration background,"Dropout, No School Degree",0.12798,168,1150,0.10866,0.14729
2000,66 and older,No migration background,Secondary School Degree,0.72173,2360,3190,0.70617,0.73728
2000,66 and older,No migration background,Intermediate School Degree,0.14537,439,3190,0.13314,0.15761
2000,66 and older,No migration background,Technical School Degree,0.02702,83,3190,0.02139,0.03265
2000,66 and older,No migration background,Upper Secondary Degree,0.08278,263,3190,0.07321,0.09234
2000,66 and older,No migration background,Other Degree,0.01231,45,3190,0.00849,0.01614
2000,66 and older,Direct migration background,Secondary School Degree,0.43259,138,328,0.37889,0.48629
2000,66 and older,Direct migration background,Intermediate School Degree,0.14852,40,328,0.10997,0.18706
2000,66 and older,Direct migration background,Other Degree,0.21219,99,328,0.16787,0.25650
2000,66 and older,Direct migration background,"Dropout, No School Degree",0.12911,51,328,0.09276,0.16545
2001,17-29 y.,No migration background,Secondary School Degree,0.20229,554,2954,0.18780,0.21678
2001,17-29 y.,No migration background,Intermediate School Degree,0.35195,1115,2954,0.33472,0.36917
2001,17-29 y.,No migration background,Technical School Degree,0.05334,149,2954,0.04523,0.06144
2001,17-29 y.,No migration background,Upper Secondary Degree,0.23985,709,2954,0.22445,0.25525
2001,17-29 y.,No migration background,No School Degree Yet,0.11983,427,2954,0.10811,0.13154
2001,17-29 y.,Direct migration background,Secondary School Degree,0.25473,139,455,0.21465,0.29481
2001,17-29 y.,Direct migration background,Intermediate School Degree,0.18107,94,455,0.14565,0.21649
2001,17-29 y.,Direct migration background,Upper Secondary Degree,0.13192,61,455,0.10079,0.16305
2001,17-29 y.,Direct migration background,Other Degree,0.25593,115,455,0.21579,0.29608
2001,17-29 y.,Direct migration background,No School Degree Yet,0.09103,46,455,0.06457,0.11749
2001,17-29 y.,Indirect migration background,Secondary School Degree,0.34150,189,498,0.29981,0.38319
2001,17-29 y.,Indirect migration background,Intermediate School Degree,0.29220,161,498,0.25222,0.33219
2001,17-29 y.,Indirect migration background,Upper Secondary Degree,0.14355,82,498,0.11273,0.17438
2001,17-29 y.,Indirect migration background,No School Degree Yet,0.12850,66,498,0.09908,0.15792
2001,30-45 y.,No migration background,Secondary School Degree,0.27939,1622,6084,0.26812,0.29067
2001,30-45 y.,No migration background,Intermediate School Degree,0.41855,2788,6084,0.40615,0.43095
2001,30-45 y.,No migration background,Technical School Degree,0.06302,350,6084,0.05692,0.06913
2001,30-45 y.,No migration background,Upper Secondary Degree,0.22838,1293,6084,0.21783,0.23893
2001,30-45 y.,No migration background,"Dropout, No School Degree",0.00570,31,6084,0.00381,0.00759
2001,30-45 y.,Direct migration background,Secondary School Degree,0.25298,314,1031,0.22643,0.27953
2001,30-45 y.,Direct migration background,Intermediate School Degree,0.08106,85,1031,0.06440,0.09773
2001,30-45 y.,Direct migration background,Technical School Degree,0.04229,41,1031,0.03000,0.05458
2001,30-45 y.,Direct migration background,Upper Secondary Degree,0.10145,85,1031,0.08301,0.11989
2001,30-45 y.,Direct migration background,Other Degree,0.46915,462,1031,0.43867,0.49962
2001,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04100,44,1031,0.02889,0.05311
2001,30-45 y.,Indirect migration background,Secondary School Degree,0.40398,78,156,0.32673,0.48123
2001,30-45 y.,Indirect migration background,Intermediate School Degree,0.28701,41,156,0.21579,0.35822
2001,30-45 y.,Indirect migration background,Upper Secondary Degree,0.22613,37,156,0.16027,0.29199
2001,46-65 y.,No migration background,Secondary School Degree,0.56543,3291,5972,0.55285,0.57800
2001,46-65 y.,No migration background,Intermediate School Degree,0.24795,1584,5972,0.23700,0.25891
2001,46-65 y.,No migration background,Technical School Degree,0.04962,265,5972,0.04412,0.05513
2001,46-65 y.,No migration background,Upper Secondary Degree,0.12759,832,5972,0.11913,0.13605
2001,46-65 y.,Direct migration background,Secondary School Degree,0.19505,201,1020,0.17072,0.21938
2001,46-65 y.,Direct migration background,Intermediate School Degree,0.08243,74,1020,0.06554,0.09931
2001,46-65 y.,Direct migration background,Upper Secondary Degree,0.09178,69,1020,0.07405,0.10950
2001,46-65 y.,Direct migration background,Other Degree,0.51092,559,1020,0.48023,0.54162
2001,46-65 y.,Direct migration background,"Dropout, No School Degree",0.09235,117,1020,0.07457,0.11013
2001,66 and older,No migration background,Secondary School Degree,0.70518,2182,3019,0.68891,0.72145
2001,66 and older,No migration background,Intermediate School Degree,0.15094,437,3019,0.13817,0.16371
2001,66 and older,No migration background,Technical School Degree,0.02982,89,3019,0.02375,0.03589
2001,66 and older,No migration background,Upper Secondary Degree,0.09101,271,3019,0.08075,0.10127
2001,66 and older,No migration background,Other Degree,0.01338,40,3019,0.00928,0.01748
2001,66 and older,Direct migration background,Secondary School Degree,0.44967,131,308,0.39402,0.50532
2001,66 and older,Direct migration background,Intermediate School Degree,0.12293,32,308,0.08620,0.15966
2001,66 and older,Direct migration background,Other Degree,0.23521,103,308,0.18776,0.28265
2001,66 and older,Direct migration background,"Dropout, No School Degree",0.11504,42,308,0.07935,0.15073
2002,17-29 y.,No migration background,Secondary School Degree,0.20013,509,3026,0.18587,0.21438
2002,17-29 y.,No migration background,Intermediate School Degree,0.33607,1067,3026,0.31924,0.35291
2002,17-29 y.,No migration background,Technical School Degree,0.04847,150,3026,0.04082,0.05612
2002,17-29 y.,No migration background,Upper Secondary Degree,0.24296,816,3026,0.22768,0.25825
2002,17-29 y.,No migration background,No School Degree Yet,0.12084,484,3026,0.10923,0.13246
2002,17-29 y.,Direct migration background,Secondary School Degree,0.25466,121,393,0.21153,0.29779
2002,17-29 y.,Direct migration background,Intermediate School Degree,0.19689,86,393,0.15752,0.23625
2002,17-29 y.,Direct migration background,Upper Secondary Degree,0.11464,49,393,0.08310,0.14618
2002,17-29 y.,Direct migration background,Other Degree,0.21730,86,393,0.17647,0.25813
2002,17-29 y.,Direct migration background,No School Degree Yet,0.11955,51,393,0.08743,0.15167
2002,17-29 y.,Indirect migration background,Secondary School Degree,0.29899,151,473,0.25769,0.34029
2002,17-29 y.,Indirect migration background,Intermediate School Degree,0.29290,152,473,0.25184,0.33395
2002,17-29 y.,Indirect migration background,Upper Secondary Degree,0.13440,93,473,0.10363,0.16517
2002,17-29 y.,Indirect migration background,No School Degree Yet,0.15587,77,473,0.12315,0.18860
2002,30-45 y.,No migration background,Secondary School Degree,0.28289,1505,6243,0.27172,0.29406
2002,30-45 y.,No migration background,Intermediate School Degree,0.42627,2761,6243,0.41401,0.43854
2002,30-45 y.,No migration background,Technical School Degree,0.06612,400,6243,0.05996,0.07229
2002,30-45 y.,No migration background,Upper Secondary Degree,0.21303,1546,6243,0.20287,0.22318
2002,30-45 y.,No migration background,"Dropout, No School Degree",0.00657,31,6243,0.00457,0.00858
2002,30-45 y.,Direct migration background,Secondary School Degree,0.24833,277,960,0.22099,0.27568
2002,30-45 y.,Direct migration background,Intermediate School Degree,0.07470,82,960,0.05806,0.09134
2002,30-45 y.,Direct migration background,Technical School Degree,0.03975,34,960,0.02739,0.05212
2002,30-45 y.,Direct migration background,Upper Secondary Degree,0.10158,102,960,0.08246,0.12070
2002,30-45 y.,Direct migration background,Other Degree,0.47032,419,960,0.43873,0.50191
2002,30-45 y.,Direct migration background,"Dropout, No School Degree",0.05258,46,960,0.03846,0.06671
2002,30-45 y.,Indirect migration background,Secondary School Degree,0.41863,78,171,0.34447,0.49279
2002,30-45 y.,Indirect migration background,Intermediate School Degree,0.29437,49,171,0.22586,0.36289
2002,30-45 y.,Indirect migration background,Upper Secondary Degree,0.18515,44,171,0.12676,0.24354
2002,46-65 y.,No migration background,Secondary School Degree,0.55050,3100,6747,0.53863,0.56237
2002,46-65 y.,No migration background,Intermediate School Degree,0.25905,1894,6747,0.24860,0.26951
2002,46-65 y.,No migration background,Technical School Degree,0.04813,345,6747,0.04302,0.05324
2002,46-65 y.,No migration background,Upper Secondary Degree,0.13208,1375,6747,0.12400,0.14016
2002,46-65 y.,No migration background,Other Degree,0.00540,33,6747,0.00365,0.00715
2002,46-65 y.,Direct migration background,Secondary School Degree,0.19505,192,1012,0.17063,0.21948
2002,46-65 y.,Direct migration background,Intermediate School Degree,0.08122,79,1012,0.06438,0.09806
2002,46-65 y.,Direct migration background,Upper Secondary Degree,0.08165,72,1012,0.06477,0.09853
2002,46-65 y.,Direct migration background,Other Degree,0.52766,572,1012,0.49689,0.55844
2002,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08252,97,1012,0.06556,0.09948
2002,66 and older,No migration background,Secondary School Degree,0.71042,2234,3201,0.69471,0.72614
2002,66 and older,No migration background,Intermediate School Degree,0.15462,471,3201,0.14210,0.16715
2002,66 and older,No migration background,Technical School Degree,0.02560,91,3201,0.02012,0.03107
2002,66 and older,No migration background,Upper Secondary Degree,0.08881,370,3201,0.07895,0.09867
2002,66 and older,No migration background,Other Degree,0.01132,35,3201,0.00765,0.01498
2002,66 and older,Direct migration background,Secondary School Degree,0.41869,131,323,0.36480,0.47258
2002,66 and older,Direct migration background,Intermediate School Degree,0.11858,32,323,0.08327,0.15389
2002,66 and older,Direct migration background,Other Degree,0.27082,115,323,0.22228,0.31936
2002,66 and older,Direct migration background,"Dropout, No School Degree",0.11648,45,323,0.08144,0.15152
2003,17-29 y.,No migration background,Secondary School Degree,0.19200,488,2917,0.17770,0.20629
2003,17-29 y.,No migration background,Intermediate School Degree,0.32866,991,2917,0.31161,0.34571
2003,17-29 y.,No migration background,Technical School Degree,0.04897,148,2917,0.04114,0.05681
2003,17-29 y.,No migration background,Upper Secondary Degree,0.23832,794,2917,0.22286,0.25378
2003,17-29 y.,No migration background,No School Degree Yet,0.12149,496,2917,0.10963,0.13335
2003,17-29 y.,Direct migration background,Secondary School Degree,0.23489,93,334,0.18935,0.28042
2003,17-29 y.,Direct migration background,Intermediate School Degree,0.18035,74,334,0.13906,0.22165
2003,17-29 y.,Direct migration background,Upper Secondary Degree,0.11852,43,334,0.08380,0.15324
2003,17-29 y.,Direct migration background,Other Degree,0.21477,73,334,0.17067,0.25888
2003,17-29 y.,Direct migration background,No School Degree Yet,0.12146,51,334,0.08637,0.15655
2003,17-29 y.,Indirect migration background,Secondary School Degree,0.29159,129,435,0.24883,0.33435
2003,17-29 y.,Indirect migration background,Intermediate School Degree,0.29551,144,435,0.25258,0.33844
2003,17-29 y.,Indirect migration background,Upper Secondary Degree,0.12420,92,435,0.09317,0.15523
2003,17-29 y.,Indirect migration background,No School Degree Yet,0.13081,70,435,0.09909,0.16254
2003,30-45 y.,No migration background,Secondary School Degree,0.26633,1348,5779,0.25494,0.27773
2003,30-45 y.,No migration background,Intermediate School Degree,0.42827,2593,5779,0.41551,0.44103
2003,30-45 y.,No migration background,Technical School Degree,0.06938,376,5779,0.06283,0.07593
2003,30-45 y.,No migration background,Upper Secondary Degree,0.22131,1431,5779,0.21061,0.23202
2003,30-45 y.,No migration background,"Dropout, No School Degree",0.00685,31,5779,0.00473,0.00898
2003,30-45 y.,Direct migration background,Secondary School Degree,0.25514,272,857,0.22594,0.28434
2003,30-45 y.,Direct migration background,Intermediate School Degree,0.08635,84,857,0.06754,0.10517
2003,30-45 y.,Direct migration background,Upper Secondary Degree,0.10698,94,857,0.08628,0.12769
2003,30-45 y.,Direct migration background,Other Degree,0.45381,367,857,0.42046,0.48716
2003,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04856,40,857,0.03416,0.06296
2003,30-45 y.,Indirect migration background,Secondary School Degree,0.45738,95,195,0.38728,0.52749
2003,30-45 y.,Indirect migration background,Intermediate School Degree,0.26809,51,195,0.20576,0.33042
2003,30-45 y.,Indirect migration background,Upper Secondary Degree,0.18827,49,195,0.13326,0.24328
2003,46-65 y.,No migration background,Secondary School Degree,0.52909,2870,6487,0.51694,0.54124
2003,46-65 y.,No migration background,Intermediate School Degree,0.27161,1914,6487,0.26079,0.28244
2003,46-65 y.,No migration background,Technical School Degree,0.04582,326,6487,0.04073,0.05091
2003,46-65 y.,No migration background,Upper Secondary Degree,0.14300,1377,6487,0.13448,0.15152
2003,46-65 y.,Direct migration background,Secondary School Degree,0.19319,185,960,0.16820,0.21818
2003,46-65 y.,Direct migration background,Intermediate School Degree,0.07803,72,960,0.06105,0.09500
2003,46-65 y.,Direct migration background,Upper Secondary Degree,0.08889,71,960,0.07088,0.10691
2003,46-65 y.,Direct migration background,Other Degree,0.51811,542,960,0.48649,0.54974
2003,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08430,90,960,0.06672,0.10189
2003,66 and older,No migration background,Secondary School Degree,0.70317,2254,3254,0.68747,0.71887
2003,66 and older,No migration background,Intermediate School Degree,0.15308,480,3254,0.14071,0.16546
2003,66 and older,No migration background,Technical School Degree,0.03161,103,3254,0.02559,0.03762
2003,66 and older,No migration background,Upper Secondary Degree,0.09050,379,3254,0.08064,0.10036
2003,66 and older,No migration background,Other Degree,0.01211,38,3254,0.00835,0.01587
2003,66 and older,Direct migration background,Secondary School Degree,0.40645,134,305,0.35123,0.46166
2003,66 and older,Direct migration background,Other Degree,0.31092,129,305,0.25889,0.36295
2003,66 and older,Direct migration background,"Dropout, No School Degree",0.12058,42,305,0.08397,0.15718
2004,17-29 y.,No migration background,Secondary School Degree,0.19060,445,2829,0.17613,0.20508
2004,17-29 y.,No migration background,Intermediate School Degree,0.32054,949,2829,0.30334,0.33775
2004,17-29 y.,No migration background,Technical School Degree,0.04643,151,2829,0.03867,0.05418
2004,17-29 y.,No migration background,Upper Secondary Degree,0.22667,786,2829,0.21124,0.24211
2004,17-29 y.,No migration background,No School Degree Yet,0.12562,498,2829,0.11340,0.13783
2004,17-29 y.,Direct migration background,Secondary School Degree,0.22283,86,327,0.17766,0.26800
2004,17-29 y.,Direct migration background,Intermediate School Degree,0.19996,75,327,0.15654,0.24338
2004,17-29 y.,Direct migration background,Upper Secondary Degree,0.10967,41,327,0.07575,0.14360
2004,17-29 y.,Direct migration background,Other Degree,0.18897,63,327,0.14647,0.23146
2004,17-29 y.,Direct migration background,No School Degree Yet,0.14558,62,327,0.10730,0.18387
2004,17-29 y.,Indirect migration background,Secondary School Degree,0.27160,129,434,0.22970,0.31349
2004,17-29 y.,Indirect migration background,Intermediate School Degree,0.26188,135,434,0.22047,0.30329
2004,17-29 y.,Indirect migration background,Upper Secondary Degree,0.13031,89,434,0.09860,0.16202
2004,17-29 y.,Indirect migration background,No School Degree Yet,0.15944,81,434,0.12496,0.19392
2004,30-45 y.,No migration background,Secondary School Degree,0.26572,1246,5379,0.25392,0.27753
2004,30-45 y.,No migration background,Intermediate School Degree,0.42051,2411,5379,0.40732,0.43370
2004,30-45 y.,No migration background,Technical School Degree,0.06719,351,5379,0.06050,0.07388
2004,30-45 y.,No migration background,Upper Secondary Degree,0.22948,1371,5379,0.21824,0.24072
2004,30-45 y.,Direct migration background,Secondary School Degree,0.25408,261,812,0.22412,0.28405
2004,30-45 y.,Direct migration background,Intermediate School Degree,0.08508,78,812,0.06588,0.10428
2004,30-45 y.,Direct migration background,Upper Secondary Degree,0.10619,93,812,0.08499,0.12740
2004,30-45 y.,Direct migration background,Other Degree,0.44263,338,812,0.40845,0.47682
2004,30-45 y.,Direct migration background,"Dropout, No School Degree",0.05907,42,812,0.04285,0.07530
2004,30-45 y.,Indirect migration background,Secondary School Degree,0.41962,91,202,0.35139,0.48784
2004,30-45 y.,Indirect migration background,Intermediate School Degree,0.27582,56,202,0.21403,0.33761
2004,30-45 y.,Indirect migration background,Upper Secondary Degree,0.21740,55,202,0.16037,0.27442
2004,46-65 y.,No migration background,Secondary School Degree,0.51191,2648,6314,0.49958,0.52424
2004,46-65 y.,No migration background,Intermediate School Degree,0.28570,1960,6314,0.27456,0.29685
2004,46-65 y.,No migration background,Technical School Degree,0.04862,331,6314,0.04331,0.05392
2004,46-65 y.,No migration background,Upper Secondary Degree,0.14452,1375,6314,0.13585,0.15319
2004,46-65 y.,Direct migration background,Secondary School Degree,0.18945,173,925,0.16418,0.21471
2004,46-65 y.,Direct migration background,Intermediate School Degree,0.07654,69,925,0.05940,0.09368
2004,46-65 y.,Direct migration background,Upper Secondary Degree,0.07676,72,925,0.05960,0.09393
2004,46-65 y.,Direct migration background,Other Degree,0.54758,528,925,0.51549,0.57967
2004,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07653,83,925,0.05939,0.09367
2004,66 and older,No migration background,Secondary School Degree,0.69629,2293,3358,0.68073,0.71184
2004,66 and older,No migration background,Intermediate School Degree,0.15342,506,3358,0.14123,0.16561
2004,66 and older,No migration background,Technical School Degree,0.03324,115,3358,0.02718,0.03930
2004,66 and older,No migration background,Upper Secondary Degree,0.09388,405,3358,0.08401,0.10374
2004,66 and older,No migration background,Other Degree,0.01279,39,3358,0.00899,0.01659
2004,66 and older,Direct migration background,Secondary School Degree,0.39659,138,312,0.34222,0.45096
2004,66 and older,Direct migration background,Other Degree,0.32715,132,312,0.27501,0.37930
2004,66 and older,Direct migration background,"Dropout, No School Degree",0.12811,42,312,0.09097,0.16526
2005,17-29 y.,No migration background,Secondary School Degree,0.18131,411,2706,0.16679,0.19583
2005,17-29 y.,No migration background,Intermediate School Degree,0.29824,893,2706,0.28100,0.31548
2005,17-29 y.,No migration background,Technical School Degree,0.04499,141,2706,0.03718,0.05280
2005,17-29 y.,No migration background,Upper Secondary Degree,0.22966,754,2706,0.21381,0.24551
2005,17-29 y.,No migration background,No School Degree Yet,0.13747,507,2706,0.12449,0.15044
2005,17-29 y.,Direct migration background,Secondary School Degree,0.21507,65,267,0.16569,0.26444
2005,17-29 y.,Direct migration background,Intermediate School Degree,0.21573,65,267,0.16630,0.26517
2005,17-29 y.,Direct migration background,Upper Secondary Degree,0.08893,38,267,0.05472,0.12313
2005,17-29 y.,Direct migration background,Other Degree,0.17121,44,267,0.12594,0.21648
2005,17-29 y.,Direct migration background,No School Degree Yet,0.12937,55,267,0.08903,0.16970
2005,17-29 y.,Indirect migration background,Secondary School Degree,0.25918,123,426,0.21752,0.30084
2005,17-29 y.,Indirect migration background,Intermediate School Degree,0.26920,126,426,0.22703,0.31137
2005,17-29 y.,Indirect migration background,Upper Secondary Degree,0.12148,85,426,0.09042,0.15254
2005,17-29 y.,Indirect migration background,No School Degree Yet,0.16036,92,426,0.12547,0.19524
2005,30-45 y.,No migration background,Secondary School Degree,0.26093,1136,4968,0.24872,0.27315
2005,30-45 y.,No migration background,Intermediate School Degree,0.41833,2204,4968,0.40462,0.43205
2005,30-45 y.,No migration background,Technical School Degree,0.06789,336,4968,0.06089,0.07489
2005,30-45 y.,No migration background,Upper Secondary Degree,0.23439,1292,4968,0.22261,0.24617
2005,30-45 y.,Direct migration background,Secondary School Degree,0.25512,245,761,0.22413,0.28612
2005,30-45 y.,Direct migration background,Intermediate School Degree,0.09591,81,761,0.07497,0.11684
2005,30-45 y.,Direct migration background,Upper Secondary Degree,0.10805,89,761,0.08598,0.13012
2005,30-45 y.,Direct migration background,Other Degree,0.42952,306,761,0.39433,0.46472
2005,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06206,40,761,0.04491,0.07922
2005,30-45 y.,Indirect migration background,Secondary School Degree,0.39076,97,222,0.32643,0.45509
2005,30-45 y.,Indirect migration background,Intermediate School Degree,0.30486,65,222,0.24417,0.36556
2005,30-45 y.,Indirect migration background,Upper Secondary Degree,0.20741,60,222,0.15395,0.26086
2005,46-65 y.,No migration background,Secondary School Degree,0.48681,2403,6025,0.47419,0.49943
2005,46-65 y.,No migration background,Intermediate School Degree,0.30554,1972,6025,0.29391,0.31717
2005,46-65 y.,No migration background,Technical School Degree,0.04813,320,6025,0.04273,0.05354
2005,46-65 y.,No migration background,Upper Secondary Degree,0.14852,1330,6025,0.13954,0.15750
2005,46-65 y.,Direct migration background,Secondary School Degree,0.17082,156,865,0.14573,0.19592
2005,46-65 y.,Direct migration background,Intermediate School Degree,0.07480,65,865,0.05725,0.09234
2005,46-65 y.,Direct migration background,Upper Secondary Degree,0.07409,64,865,0.05662,0.09155
2005,46-65 y.,Direct migration background,Other Degree,0.57624,506,865,0.54329,0.60919
2005,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07767,74,865,0.05982,0.09552
2005,66 and older,No migration background,Secondary School Degree,0.69570,2276,3361,0.68014,0.71126
2005,66 and older,No migration background,Intermediate School Degree,0.15281,508,3361,0.14065,0.16498
2005,66 and older,No migration background,Technical School Degree,0.03535,120,3361,0.02910,0.04159
2005,66 and older,No migration background,Upper Secondary Degree,0.09512,422,3361,0.08520,0.10504
2005,66 and older,No migration background,Other Degree,0.01137,35,3361,0.00778,0.01495
2005,66 and older,Direct migration background,Secondary School Degree,0.36497,130,308,0.31112,0.41883
2005,66 and older,Direct migration background,Other Degree,0.33727,136,308,0.28439,0.39016
2005,66 and older,Direct migration background,"Dropout, No School Degree",0.12618,42,308,0.08904,0.16333
2006,17-29 y.,No migration background,Secondary School Degree,0.18071,447,2858,0.16660,0.19482
2006,17-29 y.,No migration background,Intermediate School Degree,0.29267,923,2858,0.27598,0.30935
2006,17-29 y.,No migration background,Technical School Degree,0.04752,156,2858,0.03972,0.05532
2006,17-29 y.,No migration background,Upper Secondary Degree,0.24292,790,2858,0.22719,0.25865
2006,17-29 y.,No migration background,Other Degree,0.01399,34,2858,0.00968,0.01830
2006,17-29 y.,No migration background,No School Degree Yet,0.11945,508,2858,0.10756,0.13135
2006,17-29 y.,Direct migration background,Secondary School Degree,0.22033,65,276,0.17135,0.26932
2006,17-29 y.,Direct migration background,Intermediate School Degree,0.20450,70,276,0.15683,0.25217
2006,17-29 y.,Direct migration background,Upper Secondary Degree,0.10672,46,276,0.07022,0.14321
2006,17-29 y.,Direct migration background,Other Degree,0.17815,55,276,0.13293,0.22338
2006,17-29 y.,Direct migration background,No School Degree Yet,0.09438,40,276,0.05983,0.12894
2006,17-29 y.,Indirect migration background,Secondary School Degree,0.23700,111,403,0.19543,0.27857
2006,17-29 y.,Indirect migration background,Intermediate School Degree,0.24336,123,403,0.20141,0.28531
2006,17-29 y.,Indirect migration background,Upper Secondary Degree,0.12213,82,403,0.09012,0.15414
2006,17-29 y.,Indirect migration background,No School Degree Yet,0.16484,87,403,0.12857,0.20111
2006,30-45 y.,No migration background,Secondary School Degree,0.25589,1168,5158,0.24398,0.26780
2006,30-45 y.,No migration background,Intermediate School Degree,0.40932,2225,5158,0.39590,0.42274
2006,30-45 y.,No migration background,Technical School Degree,0.07204,360,5158,0.06498,0.07909
2006,30-45 y.,No migration background,Upper Secondary Degree,0.24326,1374,5158,0.23155,0.25497
2006,30-45 y.,No migration background,Other Degree,0.00624,31,5158,0.00409,0.00839
2006,30-45 y.,Direct migration background,Secondary School Degree,0.25610,231,720,0.22420,0.28801
2006,30-45 y.,Direct migration background,Intermediate School Degree,0.10132,85,720,0.07926,0.12337
2006,30-45 y.,Direct migration background,Upper Secondary Degree,0.10899,92,720,0.08621,0.13177
2006,30-45 y.,Direct migration background,Other Degree,0.44572,312,720,0.40939,0.48206
2006,30-45 y.,Indirect migration background,Secondary School Degree,0.42982,110,253,0.36869,0.49094
2006,30-45 y.,Indirect migration background,Intermediate School Degree,0.29054,76,253,0.23449,0.34660
2006,30-45 y.,Indirect migration background,Upper Secondary Degree,0.19843,67,253,0.14919,0.24767
2006,46-65 y.,No migration background,Secondary School Degree,0.45214,2529,6603,0.44014,0.46415
2006,46-65 y.,No migration background,Intermediate School Degree,0.32763,2250,6603,0.31631,0.33895
2006,46-65 y.,No migration background,Technical School Degree,0.04640,344,6603,0.04133,0.05147
2006,46-65 y.,No migration background,Upper Secondary Degree,0.16006,1449,6603,0.15122,0.16891
2006,46-65 y.,No migration background,Other Degree,0.00494,31,6603,0.00325,0.00663
2006,46-65 y.,Direct migration background,Secondary School Degree,0.17288,151,855,0.14752,0.19825
2006,46-65 y.,Direct migration background,Intermediate School Degree,0.06484,67,855,0.04833,0.08136
2006,46-65 y.,Direct migration background,Upper Secondary Degree,0.07194,63,855,0.05461,0.08927
2006,46-65 y.,Direct migration background,Other Degree,0.57581,506,855,0.54266,0.60895
2006,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08570,68,855,0.06692,0.10447
2006,66 and older,No migration background,Secondary School Degree,0.67563,2647,3978,0.66108,0.69018
2006,66 and older,No migration background,Intermediate School Degree,0.16234,634,3978,0.15088,0.17380
2006,66 and older,No migration background,Technical School Degree,0.03522,147,3978,0.02949,0.04095
2006,66 and older,No migration background,Upper Secondary Degree,0.09951,497,3978,0.09021,0.10882
2006,66 and older,No migration background,Other Degree,0.01416,53,3978,0.01048,0.01783
2006,66 and older,Direct migration background,Secondary School Degree,0.33286,129,332,0.28210,0.38363
2006,66 and older,Direct migration background,Other Degree,0.38732,158,332,0.33484,0.43980
2006,66 and older,Direct migration background,"Dropout, No School Degree",0.12519,45,332,0.08953,0.16084
2007,17-29 y.,No migration background,Secondary School Degree,0.16459,394,2613,0.15037,0.17881
2007,17-29 y.,No migration background,Intermediate School Degree,0.28582,816,2613,0.26849,0.30314
2007,17-29 y.,No migration background,Technical School Degree,0.04957,145,2613,0.04125,0.05789
2007,17-29 y.,No migration background,Upper Secondary Degree,0.24334,752,2613,0.22689,0.25980
2007,17-29 y.,No migration background,No School Degree Yet,0.14182,506,2613,0.12844,0.15520
2007,17-29 y.,Direct migration background,Secondary School Degree,0.21177,54,202,0.15529,0.26825
2007,17-29 y.,Direct migration background,Intermediate School Degree,0.20391,57,202,0.14821,0.25960
2007,17-29 y.,Direct migration background,Upper Secondary Degree,0.11214,48,202,0.06852,0.15576
2007,17-29 y.,Direct migration background,Other Degree,0.15868,43,202,0.10816,0.20919
2007,17-29 y.,Indirect migration background,Secondary School Degree,0.23240,101,394,0.19064,0.27415
2007,17-29 y.,Indirect migration background,Intermediate School Degree,0.25513,115,394,0.21203,0.29823
2007,17-29 y.,Indirect migration background,Upper Secondary Degree,0.13759,83,394,0.10354,0.17165
2007,17-29 y.,Indirect migration background,No School Degree Yet,0.15393,95,394,0.11825,0.18961
2007,30-45 y.,No migration background,Secondary School Degree,0.23586,1010,4670,0.22368,0.24804
2007,30-45 y.,No migration background,Intermediate School Degree,0.40058,1997,4670,0.38653,0.41464
2007,30-45 y.,No migration background,Technical School Degree,0.07723,337,4670,0.06957,0.08488
2007,30-45 y.,No migration background,Upper Secondary Degree,0.26735,1326,4670,0.25466,0.28005
2007,30-45 y.,Direct migration background,Secondary School Degree,0.25548,201,632,0.22145,0.28951
2007,30-45 y.,Direct migration background,Intermediate School Degree,0.10369,81,632,0.07990,0.12747
2007,30-45 y.,Direct migration background,Upper Secondary Degree,0.11412,86,632,0.08931,0.13892
2007,30-45 y.,Direct migration background,Other Degree,0.43915,264,632,0.40042,0.47787
2007,30-45 y.,Indirect migration background,Secondary School Degree,0.39827,106,248,0.33722,0.45933
2007,30-45 y.,Indirect migration background,Intermediate School Degree,0.28892,73,248,0.23240,0.34545
2007,30-45 y.,Indirect migration background,Upper Secondary Degree,0.22220,69,248,0.17035,0.27405
2007,46-65 y.,No migration background,Secondary School Degree,0.43392,2227,6186,0.42156,0.44627
2007,46-65 y.,No migration background,Intermediate School Degree,0.34200,2204,6186,0.33018,0.35383
2007,46-65 y.,No migration background,Technical School Degree,0.04580,322,6186,0.04059,0.05101
