"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2003","Hessen","Sonstige","40169.24","16594","55","26681.21","53657.27"
"2003","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","25398.74","10738","188","20379.91","30417.57"
"2003","Mecklenburg-Vorpommern","1-Pers.- Haushalt","7868.26","767","74","4499.71","11236.81"
"2003","Mecklenburg-Vorpommern","Alleinerziehende","19927.63","18271","52","14108.91","25746.35"
"2003","Mecklenburg-Vorpommern","Paar mit Kind(ern)","36254.05","31713.5","311","32871.35","39636.75"
"2003","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2003","Niedersachsen","(Ehe-)Paar ohne Kind(er)","29251.43","16382.5","626","25962.04","32540.82"
"2003","Niedersachsen","1-Pers.- Haushalt","15816.76","6545","212","12936.86","18696.66"
"2003","Niedersachsen","Alleinerziehende","24702.27","22814.5","158","21255.29","28149.25"
"2003","Niedersachsen","Paar mit Kind(ern)","48818.54","44186.5","1426","46720.71","50916.37"
"2003","Niedersachsen","Sonstige","34971.41","26205.5","102","26531.54","43411.28"
"2003","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","34345.43","20381","1644","31675.57","37015.29"
"2003","Nordrhein-Westfalen","1-Pers.- Haushalt","18250.79","9099.5","621","15624.81","20876.77"
"2003","Nordrhein-Westfalen","Alleinerziehende","20419.7","16962","331","18092.68","22746.72"
"2003","Nordrhein-Westfalen","Paar mit Kind(ern)","52221","45100","3295","50544.76","53897.24"
"2003","Nordrhein-Westfalen","Sonstige","33983.84","20557.5","185","27984.79","39982.89"
"2003","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","30274.41","19868.5","440","27159.05","33389.77"
"2003","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","13292.52","5058.5","180","9731.08","16853.96"
"2003","Rheinland-Pfalz,Saarland","Alleinerziehende","13857.62","7619.5","118","10826.67","16888.57"
"2003","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","49534.32","42098.5","974","47374.93","51693.71"
"2003","Rheinland-Pfalz,Saarland","Sonstige","34190.91","33667.5","88","27667.45","40714.37"
"2003","Sachsen","(Ehe-)Paar ohne Kind(er)","19377.63","2900","592","16648.41","22106.85"
"2003","Sachsen","1-Pers.- Haushalt","10092.91","915.5","208","7697.25","12488.57"
"2003","Sachsen","Alleinerziehende","18889.59","14107","125","15955.2","21823.98"
"2003","Sachsen","Paar mit Kind(ern)","41060.39","35207.5","994","38709.07","43411.71"
"2003","Sachsen","Sonstige","25168.21","23250","47","18313.52","32022.9"
"2003","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","17078.72","2580","356","13682.46","20474.98"
"2003","Sachsen-Anhalt","1-Pers.- Haushalt","6817.43","172.5","115","4453.95","9180.91"
"2003","Sachsen-Anhalt","Alleinerziehende","13970.21","5710","78","8889.6","19050.82"
"2003","Sachsen-Anhalt","Paar mit Kind(ern)","41434.18","39465.5","570","39017.31","43851.05"
"2003","Sachsen-Anhalt","Sonstige","","","","",""
"2003","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","35146.08","28034.5","266","30035.85","40256.31"
"2003","Schleswig-Holstein","1-Pers.- Haushalt","15253.28","11028.5","95","10235.85","20270.71"
"2003","Schleswig-Holstein","Alleinerziehende","32446.13","10397.5","47","17701.33","47190.93"
"2003","Schleswig-Holstein","Paar mit Kind(ern)","51019.44","43462.5","449","46918.39","55120.49"
"2003","Schleswig-Holstein","Sonstige","","","","",""
"2003","Thüringen","(Ehe-)Paar ohne Kind(er)","16664.01","4062","308","13800.48","19527.54"
"2003","Thüringen","1-Pers.- Haushalt","8897.16","731.5","118","6666.22","11128.1"
"2003","Thüringen","Alleinerziehende","13811.97","4865.5","63","9562.49","18061.45"
"2003","Thüringen","Paar mit Kind(ern)","36903.44","32584","638","34642.21","39164.67"
"2003","Thüringen","Sonstige","36221.02","27030","35","25485.19","46956.85"
"2004","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","36551.38","29329","840","33374.32","39728.44"
"2004","Baden-Württemberg","1-Pers.- Haushalt","18770.33","8069","309","16155.97","21384.69"
"2004","Baden-Württemberg","Alleinerziehende","26190.98","25185.5","206","21476.07","30905.89"
"2004","Baden-Württemberg","Paar mit Kind(ern)","55182.09","47846","2064","53405.4","56958.78"
"2004","Baden-Württemberg","Sonstige","52344.24","42678.5","103","43925.61","60762.87"
"2004","Bayern","(Ehe-)Paar ohne Kind(er)","37055.96","20824","1034","25697.37","48414.55"
"2004","Bayern","1-Pers.- Haushalt","17482.2","8677.5","381","14946.42","20017.98"
"2004","Bayern","Alleinerziehende","25174.84","19254","239","21797.18","28552.5"
"2004","Bayern","Paar mit Kind(ern)","57026.94","48737.5","2254","55117.63","58936.25"
"2004","Bayern","Sonstige","61829.91","54543","102","51429.64","72230.18"
"2004","Berlin","(Ehe-)Paar ohne Kind(er)","31669.65","21526","258","24556.14","38783.16"
"2004","Berlin","1-Pers.- Haushalt","16596.92","7163.5","188","13719.95","19473.89"
"2004","Berlin","Alleinerziehende","14964.37","6432","103","11548.36","18380.38"
"2004","Berlin","Paar mit Kind(ern)","43830.68","42466","435","40112.38","47548.98"
"2004","Berlin","Sonstige","42144.65","22854","32","31466.27","52823.03"
"2004","Brandenburg","(Ehe-)Paar ohne Kind(er)","18335.2","2669.5","362","15092.97","21577.43"
"2004","Brandenburg","1-Pers.- Haushalt","7438.6","275","113","4851.7","10025.5"
"2004","Brandenburg","Alleinerziehende","16391.9","18055.5","87","13685.52","19098.28"
"2004","Brandenburg","Paar mit Kind(ern)","42125.23","37873","514","39514.16","44736.3"
"2004","Brandenburg","Sonstige","24175.99","21508.5","36","17021.93","31330.05"
"2004","Bremen","(Ehe-)Paar ohne Kind(er)","29417.15","15267.5","66","16366.67","42467.63"
"2004","Bremen","1-Pers.- Haushalt","14573.5","1109","31","6575.32","22571.68"
"2004","Bremen","Alleinerziehende","","","","",""
"2004","Bremen","Paar mit Kind(ern)","39659.53","30535.5","97","31666.02","47653.04"
"2004","Bremen","Sonstige","","","","",""
"2004","Hamburg","(Ehe-)Paar ohne Kind(er)","41666.11","34212.5","108","32834.81","50497.41"
"2004","Hamburg","1-Pers.- Haushalt","18279.7","7481.5","69","12782.99","23776.41"
"2004","Hamburg","Alleinerziehende","","","","",""
"2004","Hamburg","Paar mit Kind(ern)","65493.38","54911.5","185","58390.56","72596.2"
"2004","Hamburg","Sonstige","","","","",""
"2004","Hessen","(Ehe-)Paar ohne Kind(er)","39791.72","32235","548","33833.61","45749.83"
"2004","Hessen","1-Pers.- Haushalt","21351.17","3577","184","1664.98","41037.36"
"2004","Hessen","Alleinerziehende","26380.13","23348","85","22131.44","30628.82"
"2004","Hessen","Paar mit Kind(ern)","54106.06","50203.5","1027","51378.07","56834.05"
"2004","Hessen","Sonstige","37338.73","22176","61","26570.69","48106.77"
"2004","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","24801.53","12297","184","20073.53","29529.53"
"2004","Mecklenburg-Vorpommern","1-Pers.- Haushalt","7635.02","333.5","73","3892.36","11377.68"
"2004","Mecklenburg-Vorpommern","Alleinerziehende","16107.76","15756","59","11875.42","20340.1"
"2004","Mecklenburg-Vorpommern","Paar mit Kind(ern)","36308.94","37446.5","305","32940.29","39677.59"
"2004","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2004","Niedersachsen","(Ehe-)Paar ohne Kind(er)","29951.44","16486.5","634","26367.95","33534.93"
"2004","Niedersachsen","1-Pers.- Haushalt","16699.82","6807.5","225","12723.53","20676.11"
"2004","Niedersachsen","Alleinerziehende","18962.67","16278","136","15450.64","22474.7"
"2004","Niedersachsen","Paar mit Kind(ern)","47193.14","42705.5","1408","45022.34","49363.94"
"2004","Niedersachsen","Sonstige","37134.29","36729.5","91","27461.93","46806.65"
"2004","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","35380.03","23870.5","1692","32614.6","38145.46"
"2004","Nordrhein-Westfalen","1-Pers.- Haushalt","18563.86","7974","579","13693.73","23433.99"
"2004","Nordrhein-Westfalen","Alleinerziehende","20089.92","16334.5","320","17987.4","22192.44"
"2004","Nordrhein-Westfalen","Paar mit Kind(ern)","51731.93","45784","3121","49942.61","53521.25"
"2004","Nordrhein-Westfalen","Sonstige","37790.92","23679.5","162","31961.77","43620.07"
"2004","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","28574.14","14746.5","406","25308.73","31839.55"
"2004","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","13658.62","6234.5","192","10490.78","16826.46"
"2004","Rheinland-Pfalz,Saarland","Alleinerziehende","17200.52","11034","105","13515","20886.04"
"2004","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","49002.68","43641.5","961","46830.29","51175.07"
"2004","Rheinland-Pfalz,Saarland","Sonstige","27832.41","24977","73","19769.17","35895.65"
"2004","Sachsen","(Ehe-)Paar ohne Kind(er)","19936.17","6202.5","582","17369.31","22503.03"
"2004","Sachsen","1-Pers.- Haushalt","8592.55","715.5","205","6569.2","10615.9"
"2004","Sachsen","Alleinerziehende","16674.89","9737.5","128","13763.62","19586.16"
"2004","Sachsen","Paar mit Kind(ern)","40725.1","35691","930","38696.58","42753.62"
"2004","Sachsen","Sonstige","25975.14","20172","51","18168","33782.28"
"2004","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","16440.15","2142.5","342","13526.02","19354.28"
"2004","Sachsen-Anhalt","1-Pers.- Haushalt","4785.46","199","110","2912.03","6658.89"
"2004","Sachsen-Anhalt","Alleinerziehende","15061.16","4896","73","8738.21","21384.11"
"2004","Sachsen-Anhalt","Paar mit Kind(ern)","40595.69","38123.5","571","38063.76","43127.62"
"2004","Sachsen-Anhalt","Sonstige","","","","",""
"2004","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","31496.71","20615","272","25939.41","37054.01"
"2004","Schleswig-Holstein","1-Pers.- Haushalt","12933.03","4744.5","88","8977.53","16888.53"
"2004","Schleswig-Holstein","Alleinerziehende","26952.07","11023.5","46","16750.31","37153.83"
"2004","Schleswig-Holstein","Paar mit Kind(ern)","52574.02","46216.5","442","40801.55","64346.49"
"2004","Schleswig-Holstein","Sonstige","","","","",""
"2004","Thüringen","(Ehe-)Paar ohne Kind(er)","16081.12","2291.5","310","13471.54","18690.7"
"2004","Thüringen","1-Pers.- Haushalt","9510.36","759","114","7185.7","11835.02"
"2004","Thüringen","Alleinerziehende","13829.95","5696","66","9527.61","18132.29"
"2004","Thüringen","Paar mit Kind(ern)","36548.99","33680.5","633","34162.15","38935.83"
"2004","Thüringen","Sonstige","26429.79","19790.5","36","16095.32","36764.26"
"2005","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","35031.95","29586.5","800","32272.23","37791.67"
"2005","Baden-Württemberg","1-Pers.- Haushalt","19400.33","8655","320","16864.25","21936.41"
"2005","Baden-Württemberg","Alleinerziehende","24215.83","22338.5","210","21197.22","27234.44"
"2005","Baden-Württemberg","Paar mit Kind(ern)","56399.29","49807","1959","54475.12","58323.46"
"2005","Baden-Württemberg","Sonstige","53487.21","55746","89","48270.1","58704.32"
"2005","Bayern","(Ehe-)Paar ohne Kind(er)","38671.97","21932","974","25225.86","52118.08"
"2005","Bayern","1-Pers.- Haushalt","20144.32","11627","387","17455.64","22833"
"2005","Bayern","Alleinerziehende","24754.97","22693","235","21118.88","28391.06"
"2005","Bayern","Paar mit Kind(ern)","56716.52","50400","2153","54864.04","58569"
"2005","Bayern","Sonstige","56372.97","49686.5","93","48621.15","64124.79"
"2005","Berlin","(Ehe-)Paar ohne Kind(er)","31122.05","18469.5","244","22490.61","39753.49"
"2005","Berlin","1-Pers.- Haushalt","16867.83","6361.5","182","13460.23","20275.43"
"2005","Berlin","Alleinerziehende","15088.7","8252.5","104","11287.63","18889.77"
"2005","Berlin","Paar mit Kind(ern)","43044.79","42037","396","38906.83","47182.75"
"2005","Berlin","Sonstige","43593.69","22937","30","28790","58397.38"
"2005","Brandenburg","(Ehe-)Paar ohne Kind(er)","20713.39","4603","326","15056.05","26370.73"
"2005","Brandenburg","1-Pers.- Haushalt","7475.3","273.5","114","4956.8","9993.8"
"2005","Brandenburg","Alleinerziehende","16563.74","9733","98","13645.75","19481.73"
"2005","Brandenburg","Paar mit Kind(ern)","45461.85","43336.5","520","42594.47","48329.23"
"2005","Brandenburg","Sonstige","12049.35","2968","30","5589.88","18508.82"
"2005","Bremen","(Ehe-)Paar ohne Kind(er)","26851.33","10620","46","12853.65","40849.01"
"2005","Bremen","1-Pers.- Haushalt","19793.24","4396","35","11325.75","28260.73"
"2005","Bremen","Alleinerziehende","","","","",""
"2005","Bremen","Paar mit Kind(ern)","39399.8","37861","77","33056.1","45743.5"
"2005","Bremen","Sonstige","","","","",""
"2005","Hamburg","(Ehe-)Paar ohne Kind(er)","41335.95","35883","100","31589.57","51082.33"
"2005","Hamburg","1-Pers.- Haushalt","14269.89","6716.5","71","9970.1","18569.68"
"2005","Hamburg","Alleinerziehende","","","","",""
"2005","Hamburg","Paar mit Kind(ern)","67688.55","59152.5","167","60348","75029.1"
"2005","Hamburg","Sonstige","","","","",""
"2005","Hessen","(Ehe-)Paar ohne Kind(er)","40072.01","30753","548","34286.68","45857.34"
"2005","Hessen","1-Pers.- Haushalt","19366.61","5298.5","204","7569.56","31163.66"
"2005","Hessen","Alleinerziehende","29906.93","24457.5","88","25299.94","34513.92"
"2005","Hessen","Paar mit Kind(ern)","60297.47","50984.5","895","57303.34","63291.6"
"2005","Hessen","Sonstige","32655.57","18734","49","19965.16","45345.98"
"2005","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","22768.52","7415.5","178","18036.16","27500.88"
"2005","Mecklenburg-Vorpommern","1-Pers.- Haushalt","7676.5","868.5","76","4361.36","10991.64"
"2005","Mecklenburg-Vorpommern","Alleinerziehende","14988.74","12307.5","55","10399.55","19577.93"
"2005","Mecklenburg-Vorpommern","Paar mit Kind(ern)","37257.54","33277.5","282","33396.17","41118.91"
"2005","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2005","Niedersachsen","(Ehe-)Paar ohne Kind(er)","31273.88","20574.5","638","26050.61","36497.15"
"2005","Niedersachsen","1-Pers.- Haushalt","16142.56","4630","220","13036.22","19248.9"
"2005","Niedersachsen","Alleinerziehende","20425.27","15181","141","16371.37","24479.17"
"2005","Niedersachsen","Paar mit Kind(ern)","45933","42628","1253","43684.26","48181.74"
"2005","Niedersachsen","Sonstige","38435.08","32402.5","95","30480.75","46389.41"
"2005","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","32541.9","20314.5","1662","30052.58","35031.22"
"2005","Nordrhein-Westfalen","1-Pers.- Haushalt","17475.99","7012.5","577","15098.29","19853.69"
"2005","Nordrhein-Westfalen","Alleinerziehende","17588.12","11913.5","343","15501.34","19674.9"
"2005","Nordrhein-Westfalen","Paar mit Kind(ern)","53762.98","46911","2906","51933.26","55592.7"
"2005","Nordrhein-Westfalen","Sonstige","42034.12","31208","159","35752.32","48315.92"
"2005","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","29229.56","13533","390","25509.89","32949.23"
"2005","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","15942.77","5340.5","188","11898.86","19986.68"
"2005","Rheinland-Pfalz,Saarland","Alleinerziehende","19242.06","17039","112","15427.24","23056.88"
"2005","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","47203.11","43508","896","45223.62","49182.6"
"2005","Rheinland-Pfalz,Saarland","Sonstige","28065.33","23281","65","19970.26","36160.4"
"2005","Sachsen","(Ehe-)Paar ohne Kind(er)","19498.42","6544","576","17020.93","21975.91"
"2005","Sachsen","1-Pers.- Haushalt","8841.92","718.5","214","6750.81","10933.03"
"2005","Sachsen","Alleinerziehende","14745.4","8769","147","12048.39","17442.41"
"2005","Sachsen","Paar mit Kind(ern)","40905.69","37987.5","866","38833.49","42977.89"
"2005","Sachsen","Sonstige","26922.8","22514.5","42","20646.05","33199.55"
"2005","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","15599.02","1511.5","338","12713.71","18484.33"
"2005","Sachsen-Anhalt","1-Pers.- Haushalt","5631.19","273.5","119","3668.88","7593.5"
"2005","Sachsen-Anhalt","Alleinerziehende","13445.03","3700","59","6011.68","20878.38"
"2005","Sachsen-Anhalt","Paar mit Kind(ern)","40673.39","38861.5","547","37927.08","43419.7"
"2005","Sachsen-Anhalt","Sonstige","","","","",""
"2005","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","36170.44","32818","264","30736.36","41604.52"
"2005","Schleswig-Holstein","1-Pers.- Haushalt","11889.69","2783.5","90","6995.14","16784.24"
"2005","Schleswig-Holstein","Alleinerziehende","23882.92","16543","43","16557.79","31208.05"
"2005","Schleswig-Holstein","Paar mit Kind(ern)","47995.16","42262","424","43475.06","52515.26"
"2005","Schleswig-Holstein","Sonstige","","","","",""
"2005","Thüringen","(Ehe-)Paar ohne Kind(er)","15602.32","3512.5","300","12612.85","18591.79"
"2005","Thüringen","1-Pers.- Haushalt","8774.36","819.5","116","6520.73","11027.99"
"2005","Thüringen","Alleinerziehende","11747.97","8703.5","63","8781.54","14714.4"
"2005","Thüringen","Paar mit Kind(ern)","33871.47","29563.5","583","31130.89","36612.05"
"2005","Thüringen","Sonstige","48573.75","37617.5","39","35141.73","62005.77"
"2006","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","37271.83","27782","930","34525.23","40018.43"
"2006","Baden-Württemberg","1-Pers.- Haushalt","18914.12","8596.5","388","16671.29","21156.95"
"2006","Baden-Württemberg","Alleinerziehende","23957.07","19288.5","230","20742.6","27171.54"
"2006","Baden-Württemberg","Paar mit Kind(ern)","57351.67","50143","1998","55099.22","59604.12"
"2006","Baden-Württemberg","Sonstige","44681.98","40137","86","39949.63","49414.33"
"2006","Bayern","(Ehe-)Paar ohne Kind(er)","34809.68","23348.5","1132","30496.83","39122.53"
"2006","Bayern","1-Pers.- Haushalt","19946.21","10071","437","17366.21","22526.21"
"2006","Bayern","Alleinerziehende","24585.72","21119","279","21292.5","27878.94"
"2006","Bayern","Paar mit Kind(ern)","55237.48","47749.5","2231","53537.25","56937.71"
"2006","Bayern","Sonstige","52638.4","45598.5","133","46517.8","58759"
"2006","Berlin","(Ehe-)Paar ohne Kind(er)","32126.87","20303.5","302","26418.45","37835.29"
"2006","Berlin","1-Pers.- Haushalt","15016.1","4671","181","11642.22","18389.98"
"2006","Berlin","Alleinerziehende","18713.64","12414.5","94","14743.36","22683.92"
"2006","Berlin","Paar mit Kind(ern)","43650.81","42275","391","38922.66","48378.96"
"2006","Berlin","Sonstige","","","","",""
"2006","Brandenburg","(Ehe-)Paar ohne Kind(er)","21032.12","3711","374","16279","25785.24"
"2006","Brandenburg","1-Pers.- Haushalt","9288.41","687.5","142","6867.28","11709.54"
"2006","Brandenburg","Alleinerziehende","15161.03","12077","103","12595.33","17726.73"
"2006","Brandenburg","Paar mit Kind(ern)","41215.74","40662.5","546","38472.55","43958.93"
"2006","Brandenburg","Sonstige","","","","",""
"2006","Bremen","(Ehe-)Paar ohne Kind(er)","41478.09","19270","60","-31773.68","114729.86"
"2006","Bremen","1-Pers.- Haushalt","15497.31","3919.5","34","7521.65","23472.97"
"2006","Bremen","Alleinerziehende","","","","",""
"2006","Bremen","Paar mit Kind(ern)","46491.37","39959.5","63","36801.07","56181.67"
"2006","Bremen","Sonstige","","","","",""
"2006","Hamburg","(Ehe-)Paar ohne Kind(er)","34833.43","21042","112","27051.15","42615.71"
"2006","Hamburg","1-Pers.- Haushalt","16457.52","6167.5","79","12137.46","20777.58"
"2006","Hamburg","Alleinerziehende","","","","",""
"2006","Hamburg","Paar mit Kind(ern)","57062.4","53074.5","171","48648.73","65476.07"
"2006","Hamburg","Sonstige","","","","",""
"2006","Hessen","(Ehe-)Paar ohne Kind(er)","40766.59","29085.5","614","35538.94","45994.24"
"2006","Hessen","1-Pers.- Haushalt","21478.54","3529","224","16299.02","26658.06"
"2006","Hessen","Alleinerziehende","26867.26","21900.5","114","22665.73","31068.79"
"2006","Hessen","Paar mit Kind(ern)","62417.58","51137.5","967","58695.54","66139.62"
"2006","Hessen","Sonstige","38801.08","36310.5","35","24020.21","53581.95"
"2006","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","20196.71","4935","206","15605.03","24788.39"
"2006","Mecklenburg-Vorpommern","1-Pers.- Haushalt","8269.41","1541.5","86","4856.33","11682.49"
"2006","Mecklenburg-Vorpommern","Alleinerziehende","11703.1","5426.5","50","7127.71","16278.49"
"2006","Mecklenburg-Vorpommern","Paar mit Kind(ern)","36943.9","30582.5","311","33273.24","40614.56"
"2006","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2006","Niedersachsen","(Ehe-)Paar ohne Kind(er)","30091.3","16296","734","26531.88","33650.72"
"2006","Niedersachsen","1-Pers.- Haushalt","16808.21","4864","254","13503.37","20113.05"
"2006","Niedersachsen","Alleinerziehende","20217.58","14332.5","171","15907.65","24527.51"
"2006","Niedersachsen","Paar mit Kind(ern)","47887.32","42150","1362","45533.19","50241.45"
"2006","Niedersachsen","Sonstige","31172.12","27404.5","102","25456.01","36888.23"
"2006","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","33529.57","20200.5","1792","30658.46","36400.68"
"2006","Nordrhein-Westfalen","1-Pers.- Haushalt","17254.25","4285.5","651","13973.16","20535.34"
"2006","Nordrhein-Westfalen","Alleinerziehende","17318.25","14195.5","378","15278.03","19358.47"
"2006","Nordrhein-Westfalen","Paar mit Kind(ern)","53122.01","46801","2997","51256.37","54987.65"
"2006","Nordrhein-Westfalen","Sonstige","45085.24","32983.5","146","39638.84","50531.64"
"2006","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","29719.38","16137","428","26033.42","33405.34"
"2006","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","15652.41","5563.5","208","12431.76","18873.06"
"2006","Rheinland-Pfalz,Saarland","Alleinerziehende","16181.5","11678","121","12787.16","19575.84"
"2006","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","48251.41","44517.5","911","46336.95","50165.87"
"2006","Rheinland-Pfalz,Saarland","Sonstige","33894.57","24969.5","58","24832.33","42956.81"
"2006","Sachsen","(Ehe-)Paar ohne Kind(er)","18011.71","4212.5","646","15622.54","20400.88"
"2006","Sachsen","1-Pers.- Haushalt","9129.2","932","243","6959.38","11299.02"
"2006","Sachsen","Alleinerziehende","14895.06","11349","141","12018.64","17771.48"
"2006","Sachsen","Paar mit Kind(ern)","37902.45","34730.5","871","35881.94","39922.96"
"2006","Sachsen","Sonstige","34950.14","37685","35","26525.12","43375.16"
"2006","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","15380.34","1787","356","12601.65","18159.03"
"2006","Sachsen-Anhalt","1-Pers.- Haushalt","7320.71","595","132","5376.03","9265.39"
"2006","Sachsen-Anhalt","Alleinerziehende","11886.99","4047.5","65","6464.49","17309.49"
"2006","Sachsen-Anhalt","Paar mit Kind(ern)","42849.56","41856.5","548","40197.25","45501.87"
"2006","Sachsen-Anhalt","Sonstige","","","","",""
"2006","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","35218.75","28037.5","296","30682.76","39754.74"
"2006","Schleswig-Holstein","1-Pers.- Haushalt","12673.15","4176.5","97","8452.78","16893.52"
"2006","Schleswig-Holstein","Alleinerziehende","18016.9","6717","58","11045.02","24988.78"
"2006","Schleswig-Holstein","Paar mit Kind(ern)","52905.48","45011","436","45004.83","60806.13"
"2006","Schleswig-Holstein","Sonstige","","","","",""
"2006","Thüringen","(Ehe-)Paar ohne Kind(er)","16133.07","2596","334","13518.43","18747.71"
"2006","Thüringen","1-Pers.- Haushalt","7716.59","409.5","144","5795.63","9637.55"
"2006","Thüringen","Alleinerziehende","8597.86","2164.5","75","5955.15","11240.57"
"2006","Thüringen","Paar mit Kind(ern)","34138.13","29950","585","31428.07","36848.19"
"2006","Thüringen","Sonstige","43433.3","37910","48","32936.96","53929.64"
"2007","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","37112.57","27376.5","848","34157.19","40067.95"
"2007","Baden-Württemberg","1-Pers.- Haushalt","18403.2","9922.5","362","16135.29","20671.11"
"2007","Baden-Württemberg","Alleinerziehende","21525.38","13403.5","210","17950.42","25100.34"
"2007","Baden-Württemberg","Paar mit Kind(ern)","58737.17","53528.5","1811","56479.59","60994.75"
"2007","Baden-Württemberg","Sonstige","46531.74","34126.5","78","41665","51398.48"
"2007","Bayern","(Ehe-)Paar ohne Kind(er)","33349","22151.5","1058","30406.36","36291.64"
"2007","Bayern","1-Pers.- Haushalt","20268.7","9775","433","17792.33","22745.07"
"2007","Bayern","Alleinerziehende","26923.71","21528","247","23140.14","30707.28"
"2007","Bayern","Paar mit Kind(ern)","57157.88","50571","2131","55286.6","59029.16"
"2007","Bayern","Sonstige","37516.36","31449","87","31179.31","43853.41"
"2007","Berlin","(Ehe-)Paar ohne Kind(er)","29912.95","18232","296","25650.35","34175.55"
"2007","Berlin","1-Pers.- Haushalt","16163.73","5312","169","12181.07","20146.39"
"2007","Berlin","Alleinerziehende","14168.56","12898","103","11174.32","17162.8"
"2007","Berlin","Paar mit Kind(ern)","46522.57","44901","359","41600.09","51445.05"
"2007","Berlin","Sonstige","","","","",""
"2007","Brandenburg","(Ehe-)Paar ohne Kind(er)","21404.85","2890.5","346","16166.29","26643.41"
"2007","Brandenburg","1-Pers.- Haushalt","8403.36","1699.5","137","6390.78","10415.94"
"2007","Brandenburg","Alleinerziehende","13728.57","9492","98","10359.85","17097.29"
"2007","Brandenburg","Paar mit Kind(ern)","45294.01","44427","479","42536.16","48051.86"
"2007","Brandenburg","Sonstige","","","","",""
"2007","Bremen","(Ehe-)Paar ohne Kind(er)","30460.35","13400","60","17782.63","43138.07"
"2007","Bremen","1-Pers.- Haushalt","15176.42","5085","31","7096.25","23256.59"
"2007","Bremen","Alleinerziehende","","","","",""
"2007","Bremen","Paar mit Kind(ern)","48588.76","38736","72","21591.1","75586.42"
"2007","Bremen","Sonstige","","","","",""
"2007","Hamburg","(Ehe-)Paar ohne Kind(er)","40327.71","34903","116","31757.59","48897.83"
"2007","Hamburg","1-Pers.- Haushalt","16040.24","7959.5","79","12269.82","19810.66"
"2007","Hamburg","Alleinerziehende","","","","",""
"2007","Hamburg","Paar mit Kind(ern)","57130.99","45910","156","45862.68","68399.3"
"2007","Hamburg","Sonstige","","","","",""
"2007","Hessen","(Ehe-)Paar ohne Kind(er)","40919.07","26668.5","564","35039.94","46798.2"
"2007","Hessen","1-Pers.- Haushalt","19583.69","4001","197","15163.3","24004.08"
"2007","Hessen","Alleinerziehende","28448.26","23340.5","108","23314.47","33582.05"
"2007","Hessen","Paar mit Kind(ern)","62760.79","51056.5","932","59497.42","66024.16"
"2007","Hessen","Sonstige","32886.25","34991.5","33","26175.07","39597.43"
"2007","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","22123.48","6623","208","17290.78","26956.18"
"2007","Mecklenburg-Vorpommern","1-Pers.- Haushalt","8749.35","842","77","4890.5","12608.2"
"2007","Mecklenburg-Vorpommern","Alleinerziehende","9761.11","3711","46","3855.54","15666.68"
"2007","Mecklenburg-Vorpommern","Paar mit Kind(ern)","40851.1","35857","276","36952.56","44749.64"
"2007","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2007","Niedersachsen","(Ehe-)Paar ohne Kind(er)","31180.06","16698.5","706","27226.4","35133.72"
"2007","Niedersachsen","1-Pers.- Haushalt","17681.19","6143.5","243","14125.66","21236.72"
