"year","hhtyp","quintil","mean","median","n","lower_confidence","upper_confidence"
"2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","11467.46","5406","483","9877.71","13057.21"
"2019","(Ehe-)Paar ohne Kind(er)","2","9668.41","1203","648","7484.64","11852.18"
"2019","(Ehe-)Paar ohne Kind(er)","3","14823.52","5532.5","1186","13331.77","16315.27"
"2019","(Ehe-)Paar ohne Kind(er)","4","25485.41","18299.5","2350","24019.94","26950.88"
"2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","72591.24","67031","5652","68924.33","76258.15"
"2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3510","140.5","808","3054.43","3965.57"
"2019","1-Pers.- Haushalt","2","5282.6","666.5","604","4477.58","6087.62"
"2019","1-Pers.- Haushalt","3","8994.8","3475","653","7915.29","10074.31"
"2019","1-Pers.- Haushalt","4","16583.08","9092","1162","15551.47","17614.69"
"2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","42017.13","38893.5","1409","35985.15","48049.11"
"2019","Alleinerziehende","1 Einkommensschwächstes Quintil","10336.07","3618","1162","8871.51","11800.63"
"2019","Alleinerziehende","2","16251.76","14508.5","969","15132.23","17371.29"
"2019","Alleinerziehende","3","28603.05","27178","719","27456.09","29750.01"
"2019","Alleinerziehende","4","42801.1","42022.5","808","41198.05","44404.15"
"2019","Alleinerziehende","5 Einkommensstärkstes Quintil","69157.36","60034.5","628","55811.6","82503.12"
"2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","23897.71","15151.5","6074","23042.2","24753.22"
"2019","Paar mit Kind(ern)","2","35430.87","33023.5","3284","33861.06","37000.68"
"2019","Paar mit Kind(ern)","3","51716.81","48571","3470","50555.62","52878"
"2019","Paar mit Kind(ern)","4","66762.38","62456.5","5578","65638.35","67886.41"
"2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","117843.36","99630","8167","111132.36","124554.36"
"2019","Sonstige","1 Einkommensschwächstes Quintil","17211.04","9870.5","626","16190.87","18231.21"
"2019","Sonstige","2","25108.05","23147","267","20019.7","30196.4"
"2019","Sonstige","3","44836.41","41946","194","41004.15","48668.67"
"2019","Sonstige","4","57274.24","54557","324","52941.04","61607.44"
"2019","Sonstige","5 Einkommensstärkstes Quintil","87587.58","74065","285","69028.84","106146.32"
"2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10309.52","2162","502","7809.28","12809.76"
"2020","(Ehe-)Paar ohne Kind(er)","2","14443.36","5260.5","626","12489.69","16397.03"
"2020","(Ehe-)Paar ohne Kind(er)","3","15038.72","5723","1123","13377.01","16700.43"
"2020","(Ehe-)Paar ohne Kind(er)","4","24522.94","14032","2494","23269.57","25776.31"
"2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","76588.67","67237","5520","70140.01","83037.33"
"2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4192.78","144.5","772","3472.3","4913.26"
"2020","1-Pers.- Haushalt","2","5836.31","710","689","5124.47","6548.15"
"2020","1-Pers.- Haushalt","3","9359.13","2810","714","8356.56","10361.7"
"2020","1-Pers.- Haushalt","4","16537.34","7249","1298","15318.14","17756.54"
"2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","38164.26","38772","1656","34425.46","41903.06"
"2020","Alleinerziehende","1 Einkommensschwächstes Quintil","9711.87","4694","909","8939.41","10484.33"
"2020","Alleinerziehende","2","16081.55","13467","796","15123.44","17039.66"
"2020","Alleinerziehende","3","25291.17","25024","745","23820.87","26761.47"
"2020","Alleinerziehende","4","46640.6","40947.5","867","44913.89","48367.31"
"2020","Alleinerziehende","5 Einkommensstärkstes Quintil","65693.86","56704.5","660","53453.28","77934.44"
"2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","22046.97","15599","4795","21505.71","22588.23"
"2020","Paar mit Kind(ern)","2","37239.88","34729.5","4041","36389.22","38090.54"
"2020","Paar mit Kind(ern)","3","50002.56","46817.5","3351","48640.98","51364.14"
"2020","Paar mit Kind(ern)","4","70816.26","65858","5439","69609.95","72022.57"
"2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","116921.16","99326","7628","108532.84","125309.48"
"2020","Sonstige","1 Einkommensschwächstes Quintil","33284.92","17623","669","31482.85","35086.99"
"2020","Sonstige","2","42337.01","28824.5","284","38762.16","45911.86"
"2020","Sonstige","3","38229.63","34834.5","312","34948.03","41511.23"
"2020","Sonstige","4","62380.69","52572","358","58303.32","66458.06"
"2020","Sonstige","5 Einkommensstärkstes Quintil","101175.95","78873","302","86026.79","116325.11"
