year,age_gr,pgisced97,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,Pre-primary Level,Somewhat concerned,0.36009,131,352,0.30987,0.41031
2008,17-29 y.,Pre-primary Level,Not concerned at all,0.44043,149,352,0.38850,0.49237
2008,17-29 y.,Lower Secondary Level,Very concerned,0.28920,141,535,0.25075,0.32766
2008,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38048,217,535,0.33930,0.42166
2008,17-29 y.,Lower Secondary Level,Not concerned at all,0.33031,177,535,0.29042,0.37021
2008,17-29 y.,Upper Secondary Level,Very concerned,0.22962,339,1408,0.20764,0.25159
2008,17-29 y.,Upper Secondary Level,Somewhat concerned,0.44702,601,1408,0.42104,0.47300
2008,17-29 y.,Upper Secondary Level,Not concerned at all,0.32336,468,1408,0.29892,0.34781
2008,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.15258,38,226,0.10559,0.19956
2008,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.49542,111,226,0.43009,0.56075
2008,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35200,77,226,0.28960,0.41441
2008,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.44338,100,210,0.37603,0.51073
2008,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.44085,110,210,0.37354,0.50816
2008,30-45 y.,Lower Secondary Level,Very concerned,0.31746,92,307,0.26531,0.36962
2008,30-45 y.,Lower Secondary Level,Somewhat concerned,0.39144,128,307,0.33676,0.44613
2008,30-45 y.,Lower Secondary Level,Not concerned at all,0.29109,87,307,0.24020,0.34199
2008,30-45 y.,Upper Secondary Level,Very concerned,0.30795,768,2597,0.29019,0.32571
2008,30-45 y.,Upper Secondary Level,Somewhat concerned,0.45464,1209,2597,0.43548,0.47379
2008,30-45 y.,Upper Secondary Level,Not concerned at all,0.23741,620,2597,0.22104,0.25378
2008,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.12198,63,477,0.09258,0.15138
2008,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.42040,217,477,0.37606,0.46475
2008,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.45762,197,477,0.41286,0.50237
2008,30-45 y.,First Stage of Tertiary Education,Very concerned,0.23809,116,476,0.19979,0.27639
2008,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46063,224,476,0.41581,0.50546
2008,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.30128,136,476,0.26001,0.34254
2008,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.11517,139,1230,0.09732,0.13302
2008,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.37299,464,1230,0.34596,0.40003
2008,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.51183,627,1230,0.48389,0.53978
2008,46-65 y.,Lower Secondary Level,Very concerned,0.30602,127,437,0.26277,0.34928
2008,46-65 y.,Lower Secondary Level,Somewhat concerned,0.47680,204,437,0.42992,0.52368
2008,46-65 y.,Lower Secondary Level,Not concerned at all,0.21718,106,437,0.17847,0.25588
2008,46-65 y.,Upper Secondary Level,Very concerned,0.34138,1143,3452,0.32556,0.35720
2008,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46150,1586,3452,0.44487,0.47814
2008,46-65 y.,Upper Secondary Level,Not concerned at all,0.19711,723,3452,0.18384,0.21039
2008,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.20843,54,280,0.16077,0.25610
2008,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46662,131,280,0.40808,0.52516
2008,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.32494,95,280,0.26998,0.37990
2008,46-65 y.,First Stage of Tertiary Education,Very concerned,0.22952,146,577,0.19518,0.26387
2008,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.48409,273,577,0.44327,0.52490
2008,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.28639,158,577,0.24947,0.32331
2008,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.14253,285,1846,0.12658,0.15848
2008,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.40631,783,1846,0.38390,0.42873
2008,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.45116,778,1846,0.42845,0.47386
2008,66 and older,Lower Secondary Level,Very concerned,0.29201,205,717,0.25871,0.32532
2008,66 and older,Lower Secondary Level,Somewhat concerned,0.48158,349,717,0.44498,0.51818
2008,66 and older,Lower Secondary Level,Not concerned at all,0.22641,163,717,0.19575,0.25706
2008,66 and older,Upper Secondary Level,Very concerned,0.31148,684,2215,0.29219,0.33077
2008,66 and older,Upper Secondary Level,Somewhat concerned,0.49454,1092,2215,0.47371,0.51536
2008,66 and older,Upper Secondary Level,Not concerned at all,0.19398,439,2215,0.17751,0.21046
2008,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.40068,45,81,0.29330,0.50807
2008,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.32925,36,81,0.22627,0.43223
2008,66 and older,First Stage of Tertiary Education,Very concerned,0.34165,113,311,0.28886,0.39445
2008,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.44460,139,311,0.38928,0.49992
2008,66 and older,First Stage of Tertiary Education,Not concerned at all,0.21374,59,311,0.16811,0.25938
2008,66 and older,Second Stage of Tertiary Education,Very concerned,0.23436,191,865,0.20611,0.26260
2008,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.45442,398,865,0.42122,0.48762
2008,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.31123,276,865,0.28035,0.34210
2009,17-29 y.,No answer / don't know,Very concerned,0.21341,69,307,0.16750,0.25932
2009,17-29 y.,No answer / don't know,Somewhat concerned,0.41933,132,307,0.36404,0.47462
2009,17-29 y.,No answer / don't know,Not concerned at all,0.36726,106,307,0.31325,0.42127
2009,17-29 y.,Pre-primary Level,Very concerned,0.15774,43,309,0.11703,0.19844
2009,17-29 y.,Pre-primary Level,Somewhat concerned,0.33684,112,309,0.28405,0.38962
2009,17-29 y.,Pre-primary Level,Not concerned at all,0.50543,154,309,0.44959,0.56126
2009,17-29 y.,Lower Secondary Level,Very concerned,0.26996,126,471,0.22983,0.31010
2009,17-29 y.,Lower Secondary Level,Somewhat concerned,0.36175,165,471,0.31831,0.40519
2009,17-29 y.,Lower Secondary Level,Not concerned at all,0.36829,180,471,0.32468,0.41190
2009,17-29 y.,Upper Secondary Level,Very concerned,0.19922,247,1256,0.17712,0.22132
2009,17-29 y.,Upper Secondary Level,Somewhat concerned,0.42233,508,1256,0.39500,0.44966
2009,17-29 y.,Upper Secondary Level,Not concerned at all,0.37845,501,1256,0.35161,0.40528
2009,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18813,34,188,0.13212,0.24415
2009,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.26058,63,188,0.19766,0.32349
2009,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.55129,91,188,0.48001,0.62258
2009,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.29192,82,223,0.23211,0.35173
2009,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.64181,141,223,0.57874,0.70488
2009,30-45 y.,Lower Secondary Level,Very concerned,0.29411,70,265,0.23914,0.34907
2009,30-45 y.,Lower Secondary Level,Somewhat concerned,0.44628,126,265,0.38631,0.50625
2009,30-45 y.,Lower Secondary Level,Not concerned at all,0.25961,69,265,0.20673,0.31250
2009,30-45 y.,Upper Secondary Level,Very concerned,0.27172,622,2322,0.25362,0.28982
2009,30-45 y.,Upper Secondary Level,Somewhat concerned,0.45853,1066,2322,0.43826,0.47880
2009,30-45 y.,Upper Secondary Level,Not concerned at all,0.26975,634,2322,0.25169,0.28781
2009,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.11710,50,436,0.08688,0.14731
2009,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44798,197,436,0.40125,0.49472
2009,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.43492,189,436,0.38833,0.48151
2009,30-45 y.,First Stage of Tertiary Education,Very concerned,0.17876,76,427,0.14238,0.21515
2009,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.44137,188,427,0.39422,0.48852
2009,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.37987,163,427,0.33378,0.42596
2009,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.07719,94,1143,0.06171,0.09267
2009,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.30905,357,1143,0.28225,0.33585
2009,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.61376,692,1143,0.58552,0.64200
2009,46-65 y.,Lower Secondary Level,Very concerned,0.32985,109,388,0.28301,0.37669
2009,46-65 y.,Lower Secondary Level,Somewhat concerned,0.42783,179,388,0.37854,0.47712
2009,46-65 y.,Lower Secondary Level,Not concerned at all,0.24232,100,388,0.19963,0.28501
2009,46-65 y.,Upper Secondary Level,Very concerned,0.29063,924,3283,0.27510,0.30617
2009,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46849,1506,3283,0.45142,0.48556
2009,46-65 y.,Upper Secondary Level,Not concerned at all,0.24088,853,3283,0.22625,0.25551
2009,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.17929,43,276,0.13395,0.22462
2009,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.39785,115,276,0.34000,0.45570
2009,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.42286,118,276,0.36447,0.48125
2009,46-65 y.,First Stage of Tertiary Education,Very concerned,0.26066,118,543,0.22370,0.29762
2009,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.41095,248,543,0.36953,0.45237
2009,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.32838,177,543,0.28885,0.36792
2009,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.09992,186,1752,0.08587,0.11397
2009,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39571,674,1752,0.37281,0.41862
2009,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.50437,892,1752,0.48095,0.52779
2009,66 and older,Lower Secondary Level,Very concerned,0.24015,155,648,0.20723,0.27306
2009,66 and older,Lower Secondary Level,Somewhat concerned,0.48492,322,648,0.44641,0.52343
2009,66 and older,Lower Secondary Level,Not concerned at all,0.27493,171,648,0.24053,0.30934
2009,66 and older,Upper Secondary Level,Very concerned,0.25541,544,2149,0.23697,0.27385
2009,66 and older,Upper Secondary Level,Somewhat concerned,0.48856,1075,2149,0.46742,0.50970
2009,66 and older,Upper Secondary Level,Not concerned at all,0.25603,530,2149,0.23757,0.27448
2009,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.50638,45,77,0.39398,0.61879
2009,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.26685,32,77,0.16741,0.36630
2009,66 and older,First Stage of Tertiary Education,Very concerned,0.26720,89,311,0.21794,0.31646
2009,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.46645,143,311,0.41092,0.52198
2009,66 and older,First Stage of Tertiary Education,Not concerned at all,0.26635,79,311,0.21714,0.31556
2009,66 and older,Second Stage of Tertiary Education,Very concerned,0.17160,145,877,0.14663,0.19657
2009,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.45723,407,877,0.42424,0.49022
2009,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.37117,325,877,0.33918,0.40316
2010,17-29 y.,No answer / don't know,Very concerned,0.23600,61,273,0.18553,0.28646
2010,17-29 y.,No answer / don't know,Somewhat concerned,0.37171,107,273,0.31428,0.42914
2010,17-29 y.,No answer / don't know,Not concerned at all,0.39229,105,273,0.33427,0.45032
2010,17-29 y.,Pre-primary Level,Very concerned,0.14110,61,412,0.10744,0.17475
2010,17-29 y.,Pre-primary Level,Somewhat concerned,0.42426,152,412,0.37647,0.47204
2010,17-29 y.,Pre-primary Level,Not concerned at all,0.43465,199,412,0.38672,0.48257
2010,17-29 y.,Primary Level,Somewhat concerned,0.54843,43,43,0.39793,0.69894
2010,17-29 y.,Lower Secondary Level,Very concerned,0.28110,209,748,0.24886,0.31334
2010,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38479,271,748,0.34990,0.41969
2010,17-29 y.,Lower Secondary Level,Not concerned at all,0.33411,268,748,0.30028,0.36793
2010,17-29 y.,Upper Secondary Level,Very concerned,0.23706,385,1712,0.21690,0.25721
2010,17-29 y.,Upper Secondary Level,Somewhat concerned,0.37728,680,1712,0.35431,0.40024
2010,17-29 y.,Upper Secondary Level,Not concerned at all,0.38567,647,1712,0.36260,0.40873
2010,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.13482,51,268,0.09386,0.17579
2010,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.38407,100,268,0.32573,0.44241
2010,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.48111,117,268,0.42118,0.54104
2010,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.24229,101,292,0.19306,0.29152
2010,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.60692,191,292,0.55080,0.66304
2010,30-45 y.,Primary Level,Very concerned,0.37522,48,149,0.29721,0.45322
2010,30-45 y.,Primary Level,Somewhat concerned,0.33220,55,149,0.25632,0.40809
2010,30-45 y.,Primary Level,Not concerned at all,0.29258,46,149,0.21928,0.36588
2010,30-45 y.,Lower Secondary Level,Very concerned,0.24831,172,649,0.21505,0.28158
2010,30-45 y.,Lower Secondary Level,Somewhat concerned,0.42891,286,649,0.39080,0.46702
2010,30-45 y.,Lower Secondary Level,Not concerned at all,0.32278,191,649,0.28678,0.35877
2010,30-45 y.,Upper Secondary Level,Very concerned,0.26965,1176,4345,0.25645,0.28285
2010,30-45 y.,Upper Secondary Level,Somewhat concerned,0.43578,1886,4345,0.42103,0.45052
2010,30-45 y.,Upper Secondary Level,Not concerned at all,0.29457,1283,4345,0.28102,0.30813
2010,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.14199,140,953,0.11982,0.16416
2010,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.36097,377,953,0.33046,0.39148
2010,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.49704,436,953,0.46528,0.52880
2010,30-45 y.,First Stage of Tertiary Education,Very concerned,0.16945,104,627,0.14006,0.19884
2010,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.42017,258,627,0.38150,0.45884
2010,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.41038,265,627,0.37185,0.44892
2010,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.06750,168,2262,0.05716,0.07784
2010,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.27808,646,2262,0.25961,0.29655
2010,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.65442,1448,2262,0.63482,0.67402
2010,46-65 y.,Lower Secondary Level,Very concerned,0.28657,130,430,0.24378,0.32936
2010,46-65 y.,Lower Secondary Level,Somewhat concerned,0.43822,181,430,0.39126,0.48517
2010,46-65 y.,Lower Secondary Level,Not concerned at all,0.27522,119,430,0.23295,0.31748
2010,46-65 y.,Upper Secondary Level,Very concerned,0.28029,988,3563,0.26554,0.29504
2010,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46973,1590,3563,0.45334,0.48612
2010,46-65 y.,Upper Secondary Level,Not concerned at all,0.24998,985,3563,0.23576,0.26420
2010,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.14847,52,383,0.11281,0.18413
2010,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44268,171,383,0.39287,0.49249
2010,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.40885,160,383,0.35955,0.45815
2010,46-65 y.,First Stage of Tertiary Education,Very concerned,0.25604,127,600,0.22109,0.29099
2010,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.41445,274,600,0.37500,0.45390
2010,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.32951,199,600,0.29187,0.36716
2010,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.12493,206,1875,0.10996,0.13990
2010,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.38195,704,1875,0.35995,0.40395
2010,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.49312,965,1875,0.47048,0.51575
2010,66 and older,Lower Secondary Level,Very concerned,0.28687,159,596,0.25053,0.32321
2010,66 and older,Lower Secondary Level,Somewhat concerned,0.43326,272,596,0.39345,0.47308
2010,66 and older,Lower Secondary Level,Not concerned at all,0.27987,165,596,0.24380,0.31594
2010,66 and older,Upper Secondary Level,Very concerned,0.25102,519,2051,0.23225,0.26979
2010,66 and older,Upper Secondary Level,Somewhat concerned,0.49150,1015,2051,0.46986,0.51314
2010,66 and older,Upper Secondary Level,Not concerned at all,0.25748,517,2051,0.23855,0.27641
2010,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.44707,46,46,0.30180,0.59234
2010,66 and older,First Stage of Tertiary Education,Very concerned,0.21351,74,315,0.16819,0.25884
2010,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.49505,162,315,0.43975,0.55036
2010,66 and older,First Stage of Tertiary Education,Not concerned at all,0.29143,79,315,0.24117,0.34170
2010,66 and older,Second Stage of Tertiary Education,Very concerned,0.17206,147,888,0.14722,0.19690
2010,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.41889,383,888,0.38642,0.45136
2010,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.40905,358,888,0.37670,0.44141
2011,17-29 y.,No answer / don't know,Very concerned,0.17399,48,258,0.12764,0.22034
2011,17-29 y.,No answer / don't know,Somewhat concerned,0.46330,115,258,0.40233,0.52426
2011,17-29 y.,No answer / don't know,Not concerned at all,0.36271,95,258,0.30393,0.42149
2011,17-29 y.,Pre-primary Level,Very concerned,0.11970,42,311,0.08356,0.15584
2011,17-29 y.,Pre-primary Level,Somewhat concerned,0.39474,126,311,0.34032,0.44915
2011,17-29 y.,Pre-primary Level,Not concerned at all,0.48556,143,311,0.42993,0.54120
2011,17-29 y.,Lower Secondary Level,Very concerned,0.29382,136,471,0.25264,0.33500
2011,17-29 y.,Lower Secondary Level,Somewhat concerned,0.40346,178,471,0.35910,0.44781
2011,17-29 y.,Lower Secondary Level,Not concerned at all,0.30272,157,471,0.26118,0.34426
2011,17-29 y.,Upper Secondary Level,Very concerned,0.26223,311,1334,0.23862,0.28585
2011,17-29 y.,Upper Secondary Level,Somewhat concerned,0.35640,502,1334,0.33069,0.38211
2011,17-29 y.,Upper Secondary Level,Not concerned at all,0.38137,521,1334,0.35529,0.40744
2011,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18169,46,214,0.12991,0.23347
2011,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44087,87,214,0.37419,0.50754
2011,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.37744,81,214,0.31234,0.44254
2011,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.10612,35,285,0.07030,0.14194
2011,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.28281,87,285,0.23043,0.33519
2011,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.61107,163,285,0.55437,0.66776
2011,30-45 y.,Lower Secondary Level,Very concerned,0.28105,84,331,0.23255,0.32955
2011,30-45 y.,Lower Secondary Level,Somewhat concerned,0.43690,156,331,0.38338,0.49041
2011,30-45 y.,Lower Secondary Level,Not concerned at all,0.28206,91,331,0.23350,0.33061
2011,30-45 y.,Upper Secondary Level,Very concerned,0.27668,661,2351,0.25860,0.29477
2011,30-45 y.,Upper Secondary Level,Somewhat concerned,0.45860,1076,2351,0.43845,0.47874
2011,30-45 y.,Upper Secondary Level,Not concerned at all,0.26472,614,2351,0.24688,0.28256
2011,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.12533,63,467,0.09526,0.15539
2011,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41190,197,467,0.36721,0.45659
2011,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.46277,207,467,0.41750,0.50804
2011,30-45 y.,First Stage of Tertiary Education,Very concerned,0.18103,62,364,0.14142,0.22064
2011,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.41248,161,364,0.36184,0.46312
2011,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.40649,141,364,0.35596,0.45702
2011,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.08015,121,1215,0.06488,0.09543
2011,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.28953,395,1215,0.26402,0.31505
2011,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.63031,699,1215,0.60316,0.65747
2011,46-65 y.,Lower Secondary Level,Very concerned,0.29028,147,520,0.25123,0.32933
2011,46-65 y.,Lower Secondary Level,Somewhat concerned,0.47103,243,520,0.42809,0.51398
2011,46-65 y.,Lower Secondary Level,Not concerned at all,0.23869,130,520,0.20201,0.27536
2011,46-65 y.,Upper Secondary Level,Very concerned,0.30694,1231,4082,0.29279,0.32109
2011,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46537,1862,4082,0.45006,0.48067
2011,46-65 y.,Upper Secondary Level,Not concerned at all,0.22769,989,4082,0.21483,0.24056
2011,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.18396,69,387,0.14531,0.22261
2011,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.43766,169,387,0.38817,0.48715
2011,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.37838,149,387,0.32999,0.42676
2011,46-65 y.,First Stage of Tertiary Education,Very concerned,0.29034,167,647,0.25534,0.32534
2011,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.40490,270,647,0.36705,0.44276
2011,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.30476,210,647,0.26926,0.34025
2011,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.11535,242,1979,0.10127,0.12943
2011,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.38246,760,1979,0.36105,0.40388
2011,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.50219,977,1979,0.48015,0.52422
2011,66 and older,Lower Secondary Level,Very concerned,0.26724,199,783,0.23622,0.29826
2011,66 and older,Lower Secondary Level,Somewhat concerned,0.44396,358,783,0.40914,0.47879
2011,66 and older,Lower Secondary Level,Not concerned at all,0.28880,226,783,0.25703,0.32056
2011,66 and older,Upper Secondary Level,Very concerned,0.28306,729,2580,0.26567,0.30045
2011,66 and older,Upper Secondary Level,Somewhat concerned,0.47770,1231,2580,0.45842,0.49698
2011,66 and older,Upper Secondary Level,Not concerned at all,0.23924,620,2580,0.22278,0.25571
2011,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.48348,54,99,0.38454,0.58242
2011,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.31062,45,99,0.21900,0.40224
2011,66 and older,First Stage of Tertiary Education,Very concerned,0.22753,91,371,0.18482,0.27025
2011,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.54588,189,371,0.49514,0.59661
2011,66 and older,First Stage of Tertiary Education,Not concerned at all,0.22659,91,371,0.18393,0.26924
2011,66 and older,Second Stage of Tertiary Education,Very concerned,0.20589,207,1076,0.18172,0.23006
2011,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.40785,442,1076,0.37848,0.43723
2011,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.38626,427,1076,0.35715,0.41536
2012,17-29 y.,No answer / don't know,Very concerned,0.14242,39,229,0.09706,0.18779
2012,17-29 y.,No answer / don't know,Somewhat concerned,0.49478,97,229,0.42988,0.55968
2012,17-29 y.,No answer / don't know,Not concerned at all,0.36280,93,229,0.30038,0.42521
2012,17-29 y.,Pre-primary Level,Somewhat concerned,0.32959,85,250,0.27120,0.38797
2012,17-29 y.,Pre-primary Level,Not concerned at all,0.55670,165,250,0.49500,0.61841
2012,17-29 y.,Lower Secondary Level,Very concerned,0.24277,98,461,0.20358,0.28195
2012,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38152,185,461,0.33713,0.42591
2012,17-29 y.,Lower Secondary Level,Not concerned at all,0.37572,178,461,0.33146,0.41998
2012,17-29 y.,Upper Secondary Level,Very concerned,0.18148,239,1302,0.16054,0.20242
2012,17-29 y.,Upper Secondary Level,Somewhat concerned,0.35951,440,1302,0.33344,0.38559
2012,17-29 y.,Upper Secondary Level,Not concerned at all,0.45901,623,1302,0.43193,0.48608
2012,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.15014,33,200,0.10051,0.19978
2012,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.29691,63,200,0.23343,0.36040
2012,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.55294,104,200,0.48386,0.62202
2012,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.25483,71,282,0.20388,0.30579
2012,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.67854,211,282,0.62393,0.73315
2012,30-45 y.,Lower Secondary Level,Very concerned,0.26107,83,318,0.21272,0.30942
2012,30-45 y.,Lower Secondary Level,Somewhat concerned,0.41441,126,318,0.36018,0.46864
2012,30-45 y.,Lower Secondary Level,Not concerned at all,0.32452,109,318,0.27298,0.37606
2012,30-45 y.,Upper Secondary Level,Very concerned,0.22636,505,2146,0.20865,0.24407
2012,30-45 y.,Upper Secondary Level,Somewhat concerned,0.44256,952,2146,0.42154,0.46358
2012,30-45 y.,Upper Secondary Level,Not concerned at all,0.33108,689,2146,0.31117,0.35100
2012,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.09983,50,467,0.07261,0.12705
2012,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.37207,178,467,0.32818,0.41596
2012,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.52810,239,467,0.48277,0.57342
2012,30-45 y.,First Stage of Tertiary Education,Very concerned,0.17236,52,352,0.13284,0.21187
2012,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.34657,140,352,0.29679,0.39636
2012,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.48107,160,352,0.42880,0.53334
2012,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.05723,79,1198,0.04407,0.07039
2012,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.21494,310,1198,0.19167,0.23821
2012,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.72783,809,1198,0.70261,0.75304
2012,46-65 y.,Lower Secondary Level,Very concerned,0.23000,127,524,0.19394,0.26607
2012,46-65 y.,Lower Secondary Level,Somewhat concerned,0.50594,245,524,0.46309,0.54879
2012,46-65 y.,Lower Secondary Level,Not concerned at all,0.26406,152,524,0.22628,0.30184
2012,46-65 y.,Upper Secondary Level,Very concerned,0.25113,994,4116,0.23787,0.26438
2012,46-65 y.,Upper Secondary Level,Somewhat concerned,0.45219,1847,4116,0.43699,0.46740
2012,46-65 y.,Upper Secondary Level,Not concerned at all,0.29668,1275,4116,0.28272,0.31064
2012,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.15546,56,413,0.12047,0.19044
2012,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.40442,160,413,0.35703,0.45182
2012,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.44012,197,413,0.39219,0.48805
2012,46-65 y.,First Stage of Tertiary Education,Very concerned,0.20989,123,673,0.17910,0.24069
2012,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.38073,261,673,0.34402,0.41744
