"plj0046","year","bildungsniveau","sampreg","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Einige Sorgen","2015","Hauptschule","Westdeutschland","2665","0.436184107582413","0.423788017111056","0.44858019805377"
"Einige Sorgen","2015","Realschule","Ostdeutschland","763","0.372122640609167","0.350879870064732","0.393365411153601"
"Einige Sorgen","2015","Realschule","Westdeutschland","1996","0.4392378389473","0.424690452378314","0.453785225516286"
"Grosse Sorgen","2015","(Fach-)Abitur","Ostdeutschland","155","0.29437697444747","0.253689300499158","0.335064648395781"
"Grosse Sorgen","2015","(Fach-)Abitur","Westdeutschland","748","0.224454221947233","0.209867976781912","0.239040467112554"
"Grosse Sorgen","2015","(noch) kein Abschluss","Ostdeutschland","35","0.291544542349205","0.205432292674976","0.377656792023434"
"Grosse Sorgen","2015","(noch) kein Abschluss","Westdeutschland","202","0.301523495574248","0.267453805531746","0.33559318561675"
"Grosse Sorgen","2015","AkademikerIn","Ostdeutschland","325","0.251499104284534","0.228380395402466","0.274617813166602"
"Grosse Sorgen","2015","AkademikerIn","Westdeutschland","707","0.15994455753601","0.149215687181497","0.170673427890522"
"Grosse Sorgen","2015","Hauptschule","Ostdeutschland","506","0.462364645173168","0.433548532736934","0.491180757609402"
"Grosse Sorgen","2015","Hauptschule","Westdeutschland","2444","0.407739952591924","0.395456257884441","0.420023647299407"
"Grosse Sorgen","2015","Realschule","Ostdeutschland","944","0.500474659053774","0.47850109479491","0.522448223312637"
"Grosse Sorgen","2015","Realschule","Westdeutschland","1530","0.345497710192194","0.331558957011231","0.359436463373157"
"Keine Sorgen","2015","(Fach-)Abitur","Ostdeutschland","142","0.323343561145158","0.281585455388499","0.365101666901817"
"Keine Sorgen","2015","(Fach-)Abitur","Westdeutschland","1029","0.334563877666504","0.318068258892518","0.351059496440489"
"Keine Sorgen","2015","(noch) kein Abschluss","Ostdeutschland","37","0.401993664033918","0.309093025524587","0.494894302543249"
"Keine Sorgen","2015","(noch) kein Abschluss","Westdeutschland","233","0.325078446373221","0.290304623430925","0.359852269315516"
"Keine Sorgen","2015","AkademikerIn","Ostdeutschland","448","0.335518165037625","0.310358852608878","0.360677477466373"
"Keine Sorgen","2015","AkademikerIn","Westdeutschland","1883","0.454518167585133","0.439944090643338","0.469092244526928"
"Keine Sorgen","2015","Hauptschule","Ostdeutschland","157","0.115837062039729","0.09734058187694","0.134333542202518"
"Keine Sorgen","2015","Hauptschule","Westdeutschland","1039","0.156075939825663","0.147003986119699","0.165147893531628"
"Keine Sorgen","2015","Realschule","Ostdeutschland","282","0.12740270033706","0.112749686883687","0.142055713790432"
"Keine Sorgen","2015","Realschule","Westdeutschland","945","0.215264450860506","0.203217044001642","0.227311857719369"
"Einige Sorgen","2016","(Fach-)Abitur","Ostdeutschland","188","0.359235181327991","0.316798041525553","0.401672321130429"
"Einige Sorgen","2016","(Fach-)Abitur","Westdeutschland","1381","0.4394283274549","0.422131832922371","0.456724821987428"
"Einige Sorgen","2016","(noch) kein Abschluss","Ostdeutschland","33","0.396444319713096","0.298080347379868","0.494808292046324"
"Einige Sorgen","2016","(noch) kein Abschluss","Westdeutschland","278","0.397326365452619","0.361306692768345","0.433346038136893"
"Einige Sorgen","2016","AkademikerIn","Ostdeutschland","572","0.405369337531729","0.378993384490638","0.43174529057282"
"Einige Sorgen","2016","AkademikerIn","Westdeutschland","2178","0.48888696951049","0.47432870391388","0.503445235107101"
"Einige Sorgen","2016","Hauptschule","Ostdeutschland","300","0.277583163343498","0.250625288774186","0.304541037912809"
"Einige Sorgen","2016","Hauptschule","Westdeutschland","1986","0.34213607794849","0.329992249732555","0.354279906164425"
"Einige Sorgen","2016","Realschule","Ostdeutschland","563","0.280074448768068","0.259819663899891","0.300329233636245"
"Einige Sorgen","2016","Realschule","Westdeutschland","1596","0.382061567705728","0.36719592484058","0.396927210570876"
"Grosse Sorgen","2016","(Fach-)Abitur","Ostdeutschland","198","0.383556990391328","0.340547057776555","0.426566923006102"
"Grosse Sorgen","2016","(Fach-)Abitur","Westdeutschland","1098","0.346415359046604","0.329832936267745","0.362997781825463"
"Grosse Sorgen","2016","(noch) kein Abschluss","Ostdeutschland","39","0.486584941730747","0.386077105864906","0.587092777596587"
"Grosse Sorgen","2016","(noch) kein Abschluss","Westdeutschland","280","0.368312318470999","0.332807745011035","0.403816891930963"
"Grosse Sorgen","2016","AkademikerIn","Ostdeutschland","514","0.436144994529914","0.409503521747275","0.462786467312554"
"Grosse Sorgen","2016","AkademikerIn","Westdeutschland","1257","0.266458212965965","0.253582422054317","0.279334003877613"
"Grosse Sorgen","2016","Hauptschule","Ostdeutschland","674","0.635303085403624","0.606326201204533","0.664279969602716"
"Grosse Sorgen","2016","Hauptschule","Westdeutschland","3248","0.568527219064533","0.555849518881703","0.581204919247364"
"Grosse Sorgen","2016","Realschule","Ostdeutschland","1175","0.660232446199869","0.638868253850838","0.6815966385489"
"Grosse Sorgen","2016","Realschule","Westdeutschland","1954","0.483243976654574","0.467955281773032","0.498532671536115"
"Keine Sorgen","2016","(Fach-)Abitur","Ostdeutschland","105","0.257207828280681","0.218545937000451","0.29586971956091"
"Keine Sorgen","2016","(Fach-)Abitur","Westdeutschland","684","0.214156313498497","0.199859738055292","0.228452888941701"
"Keine Sorgen","2016","(noch) kein Abschluss","Ostdeutschland","23","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Westdeutschland","151","0.234361316076382","0.203181046077941","0.265541586074823"
"Keine Sorgen","2016","AkademikerIn","Ostdeutschland","245","0.158485667938357","0.13886630871527","0.178105027161444"
"Keine Sorgen","2016","AkademikerIn","Westdeutschland","1094","0.244654817523545","0.232135041817891","0.257174593229198"
"Keine Sorgen","2016","Hauptschule","Ostdeutschland","86","0.0871137512528778","0.0701373024241864","0.104090200081569"
"Keine Sorgen","2016","Hauptschule","Westdeutschland","629","0.0893367029869767","0.0820357084937137","0.0966376974802397"
"Keine Sorgen","2016","Realschule","Ostdeutschland","150","0.059693105032063","0.0490063958427317","0.0703798142213943"
"Keine Sorgen","2016","Realschule","Westdeutschland","554","0.134694455639699","0.124249562096631","0.145139349182766"
"Einige Sorgen","2017","(Fach-)Abitur","Ostdeutschland","267","0.462545032562363","0.422415066210992","0.502674998913733"
"Einige Sorgen","2017","(Fach-)Abitur","Westdeutschland","1656","0.464674255687434","0.448214297338337","0.48113421403653"
"Einige Sorgen","2017","(noch) kein Abschluss","Ostdeutschland","47","0.545805850423453","0.457815429255561","0.633796271591346"
"Einige Sorgen","2017","(noch) kein Abschluss","Westdeutschland","320","0.38914428527272","0.355380083875149","0.422908486670291"
"Einige Sorgen","2017","AkademikerIn","Ostdeutschland","641","0.420226330664019","0.394643361537656","0.445809299790383"
"Einige Sorgen","2017","AkademikerIn","Westdeutschland","2442","0.483082510032013","0.469326001688542","0.496839018375483"
"Einige Sorgen","2017","Hauptschule","Ostdeutschland","365","0.329801905669243","0.301930030725154","0.357673780613332"
"Einige Sorgen","2017","Hauptschule","Westdeutschland","2396","0.401470082908648","0.389075939570554","0.413864226246743"
"Einige Sorgen","2017","Realschule","Ostdeutschland","787","0.350961647953916","0.33095436921713","0.370968926690702"
"Einige Sorgen","2017","Realschule","Westdeutschland","2034","0.421991977346453","0.407906935270604","0.436077019422302"
"Grosse Sorgen","2017","(Fach-)Abitur","Ostdeutschland","191","0.286121518712477","0.249746087475948","0.322496949949007"
"Grosse Sorgen","2017","(Fach-)Abitur","Westdeutschland","966","0.276214247157248","0.26145808516884","0.290970409145656"
"Grosse Sorgen","2017","(noch) kein Abschluss","Ostdeutschland","41","0.214961580803705","0.142364122735535","0.287559038871875"
"Grosse Sorgen","2017","(noch) kein Abschluss","Westdeutschland","246","0.308634004564027","0.276644484275917","0.340623524852136"
"Grosse Sorgen","2017","AkademikerIn","Ostdeutschland","459","0.353789379369846","0.329007198989172","0.378571559750521"
"Grosse Sorgen","2017","AkademikerIn","Westdeutschland","1045","0.193641320961486","0.182763294872076","0.204519347050896"
"Grosse Sorgen","2017","Hauptschule","Ostdeutschland","633","0.563324460709969","0.533921115181488","0.592727806238449"
"Grosse Sorgen","2017","Hauptschule","Westdeutschland","2888","0.491374155585773","0.478734001846505","0.504014309325041"
"Grosse Sorgen","2017","Realschule","Ostdeutschland","1187","0.55957948726159","0.53876874002915","0.580390234494031"
"Grosse Sorgen","2017","Realschule","Westdeutschland","1878","0.406765348895509","0.392755793647483","0.420774904143536"
"Keine Sorgen","2017","(Fach-)Abitur","Ostdeutschland","135","0.25133344872516","0.216420212672936","0.286246684777384"
"Keine Sorgen","2017","(Fach-)Abitur","Westdeutschland","905","0.259111497155319","0.244651602442016","0.273571391868621"
"Keine Sorgen","2017","(noch) kein Abschluss","Ostdeutschland","35","0.239232568772842","0.163839461454495","0.314625676091188"
"Keine Sorgen","2017","(noch) kein Abschluss","Westdeutschland","235","0.302221710163254","0.270419786640024","0.334023633686484"
"Keine Sorgen","2017","AkademikerIn","Ostdeutschland","330","0.225984289966134","0.204307544179327","0.247661035752942"
"Keine Sorgen","2017","AkademikerIn","Westdeutschland","1582","0.323276169006501","0.310400211756395","0.336152126256607"
"Keine Sorgen","2017","Hauptschule","Ostdeutschland","95","0.106873633620788","0.0885576708130296","0.125189596428547"
"Keine Sorgen","2017","Hauptschule","Westdeutschland","725","0.107155761505579","0.0993351159619611","0.114976407049197"
"Keine Sorgen","2017","Realschule","Ostdeutschland","212","0.0894588647844939","0.0774946420693075","0.10142308749968"
"Keine Sorgen","2017","Realschule","Westdeutschland","811","0.171242673758038","0.160498851654835","0.18198649586124"
"Einige Sorgen","2018","(Fach-)Abitur","Ostdeutschland","254","0.44096090139571","0.400692647259329","0.481229155532091"
"Einige Sorgen","2018","(Fach-)Abitur","Westdeutschland","1561","0.46098573470322","0.444298992476244","0.477672476930196"
"Einige Sorgen","2018","(noch) kein Abschluss","Ostdeutschland","47","0.298334896397945","0.218762360733913","0.377907432061978"
"Einige Sorgen","2018","(noch) kein Abschluss","Westdeutschland","300","0.371393345015678","0.33692811659522","0.405858573436137"
"Einige Sorgen","2018","AkademikerIn","Ostdeutschland","631","0.43695403573631","0.410869280221518","0.463038791251103"
"Einige Sorgen","2018","AkademikerIn","Westdeutschland","2203","0.438315598939439","0.424498726924889","0.452132470953989"
"Einige Sorgen","2018","Hauptschule","Ostdeutschland","370","0.346608485268907","0.317892203800222","0.375324766737592"
"Einige Sorgen","2018","Hauptschule","Westdeutschland","2481","0.433815598920956","0.420965410224785","0.446665787617128"
"Einige Sorgen","2018","Realschule","Ostdeutschland","850","0.377777300202785","0.357331125364753","0.398223475040817"
"Einige Sorgen","2018","Realschule","Westdeutschland","2062","0.460276526681793","0.445683153582912","0.474869899780673"
"Grosse Sorgen","2018","(Fach-)Abitur","Ostdeutschland","144","0.238950463619721","0.204364325693192","0.273536601546249"
"Grosse Sorgen","2018","(Fach-)Abitur","Westdeutschland","691","0.196165314415339","0.182872340124568","0.209458288706109"
"Grosse Sorgen","2018","(noch) kein Abschluss","Ostdeutschland","33","0.333889929028109","0.251869716482871","0.415910141573347"
"Grosse Sorgen","2018","(noch) kein Abschluss","Westdeutschland","214","0.294873242531638","0.262347599184443","0.327398885878834"
"Grosse Sorgen","2018","AkademikerIn","Ostdeutschland","356","0.263360187611141","0.240196930752823","0.286523444469459"
"Grosse Sorgen","2018","AkademikerIn","Westdeutschland","714","0.143784811908444","0.134014283306942","0.153555340509945"
"Grosse Sorgen","2018","Hauptschule","Ostdeutschland","535","0.496051081898379","0.465880872781722","0.526221291015037"
"Grosse Sorgen","2018","Hauptschule","Westdeutschland","2332","0.415021391399522","0.402245735480846","0.427797047318198"
"Grosse Sorgen","2018","Realschule","Ostdeutschland","1064","0.53194509818449","0.510902322773017","0.552987873595963"
"Grosse Sorgen","2018","Realschule","Westdeutschland","1439","0.333345205448808","0.319542690410231","0.347147720487385"
"Keine Sorgen","2018","(Fach-)Abitur","Ostdeutschland","186","0.320088634984569","0.282252832903711","0.357924437065428"
"Keine Sorgen","2018","(Fach-)Abitur","Westdeutschland","1176","0.342848950881442","0.326959397161795","0.358738504601089"
"Keine Sorgen","2018","(noch) kein Abschluss","Ostdeutschland","47","0.367775174573946","0.283911631168065","0.451638717979827"
"Keine Sorgen","2018","(noch) kein Abschluss","Westdeutschland","241","0.333733412452683","0.300097866829891","0.367368958075475"
"Keine Sorgen","2018","AkademikerIn","Ostdeutschland","402","0.299685776652548","0.275593574014381","0.323777979290716"
"Keine Sorgen","2018","AkademikerIn","Westdeutschland","2037","0.417899589152118","0.404165337050969","0.431633841253266"
"Keine Sorgen","2018","Hauptschule","Ostdeutschland","150","0.157340432832714","0.135368507755267","0.179312357910161"
"Keine Sorgen","2018","Hauptschule","Westdeutschland","901","0.151163009679522","0.141875209003284","0.160450810355759"
"Keine Sorgen","2018","Realschule","Ostdeutschland","246","0.0902776016127249","0.0781920725896846","0.102363130635765"
"Keine Sorgen","2018","Realschule","Westdeutschland","980","0.206378267869399","0.194528785570988","0.218227750167811"
"Einige Sorgen","2019","(Fach-)Abitur","Ostdeutschland","254","0.417826529799707","0.378461222482428","0.457191837116986"
"Einige Sorgen","2019","(Fach-)Abitur","Westdeutschland","1553","0.453756048579052","0.437297559619479","0.470214537538625"
"Einige Sorgen","2019","(noch) kein Abschluss","Ostdeutschland","32","0.330200726909859","0.238934656120258","0.42146679769946"
"Einige Sorgen","2019","(noch) kein Abschluss","Westdeutschland","276","0.435163056526628","0.397281946152251","0.473044166901005"
"Einige Sorgen","2019","AkademikerIn","Ostdeutschland","704","0.433562032142864","0.409218793368957","0.457905270916771"
"Einige Sorgen","2019","AkademikerIn","Westdeutschland","2278","0.424002832642782","0.410821911435026","0.437183753850539"
"Einige Sorgen","2019","Hauptschule","Ostdeutschland","346","0.391570042506501","0.360216741323392","0.422923343689611"
"Einige Sorgen","2019","Hauptschule","Westdeutschland","2314","0.44331067385386","0.42987028854999","0.45675105915773"
"Einige Sorgen","2019","Realschule","Ostdeutschland","845","0.404729152294787","0.383995986196069","0.425462318393504"
"Einige Sorgen","2019","Realschule","Westdeutschland","2107","0.460356391180987","0.445885036623737","0.474827745738236"
"Grosse Sorgen","2019","(Fach-)Abitur","Ostdeutschland","161","0.2748637442589","0.239230285926636","0.310497202591164"
"Grosse Sorgen","2019","(Fach-)Abitur","Westdeutschland","671","0.178640248664313","0.165977097465567","0.191303399863059"
"Grosse Sorgen","2019","(noch) kein Abschluss","Ostdeutschland","34","0.309494796073148","0.219781222021174","0.399208370125122"
"Grosse Sorgen","2019","(noch) kein Abschluss","Westdeutschland","161","0.270018511813141","0.236096012892413","0.303941010733869"
"Grosse Sorgen","2019","AkademikerIn","Ostdeutschland","368","0.260076703739195","0.238528025519767","0.281625381958624"
"Grosse Sorgen","2019","AkademikerIn","Westdeutschland","719","0.132964694698485","0.123908666366892","0.142020723030079"
"Grosse Sorgen","2019","Hauptschule","Ostdeutschland","452","0.446396292050913","0.414463783662368","0.478328800439457"
"Grosse Sorgen","2019","Hauptschule","Westdeutschland","2025","0.393104907126301","0.379890057567048","0.406319756685553"
"Grosse Sorgen","2019","Realschule","Ostdeutschland","1018","0.479968139785536","0.458864991188586","0.501071288382487"
"Grosse Sorgen","2019","Realschule","Westdeutschland","1353","0.313052216444006","0.299588069848334","0.326516363039678"
"Keine Sorgen","2019","(Fach-)Abitur","Ostdeutschland","188","0.307309725941393","0.27048435480141","0.344135097081376"
"Keine Sorgen","2019","(Fach-)Abitur","Westdeutschland","1291","0.367603702756635","0.351664374149969","0.383543031363302"
"Keine Sorgen","2019","(noch) kein Abschluss","Ostdeutschland","36","0.360304477016993","0.267135894086456","0.45347305994753"
"Keine Sorgen","2019","(noch) kein Abschluss","Westdeutschland","221","0.294818431660231","0.259979651827381","0.329657211493081"
"Keine Sorgen","2019","AkademikerIn","Ostdeutschland","520","0.306361264117941","0.28371689868957","0.329005629546312"
"Keine Sorgen","2019","AkademikerIn","Westdeutschland","2403","0.443032472658732","0.429783447383293","0.456281497934172"
"Keine Sorgen","2019","Hauptschule","Ostdeutschland","133","0.162033665442586","0.138364161057828","0.185703169827344"
"Keine Sorgen","2019","Hauptschule","Westdeutschland","909","0.163584419019839","0.153576743793701","0.173592094245977"
"Keine Sorgen","2019","Realschule","Ostdeutschland","290","0.115302707919677","0.101811737856778","0.128793677982577"
"Keine Sorgen","2019","Realschule","Westdeutschland","1097","0.226591392375007","0.214436957207996","0.238745827542018"
"Einige Sorgen","2020","(Fach-)Abitur","Ostdeutschland","237","0.362696691173738","0.325124402385818","0.400268979961658"
"Einige Sorgen","2020","(Fach-)Abitur","Westdeutschland","1495","0.402807684779949","0.387215565976981","0.418399803582916"
"Einige Sorgen","2020","(noch) kein Abschluss","Ostdeutschland","32","0.212228065775114","0.136162471654902","0.288293659895325"
"Einige Sorgen","2020","(noch) kein Abschluss","Westdeutschland","292","0.392254230065984","0.357923552745606","0.426584907386363"
"Einige Sorgen","2020","AkademikerIn","Ostdeutschland","616","0.428750529386538","0.404270411506004","0.453230647267072"
"Einige Sorgen","2020","AkademikerIn","Westdeutschland","2023","0.349851365496943","0.337390226295485","0.3623125046984"
"Einige Sorgen","2020","Hauptschule","Ostdeutschland","324","0.346599518784316","0.315193166261245","0.378005871307387"
"Einige Sorgen","2020","Hauptschule","Westdeutschland","2213","0.451716425277523","0.437940055293868","0.465492795261178"
"Einige Sorgen","2020","Realschule","Ostdeutschland","785","0.434355905951411","0.412423156197361","0.45628865570546"
"Einige Sorgen","2020","Realschule","Westdeutschland","1883","0.449449270416059","0.43446936309505","0.464429177737068"
"Grosse Sorgen","2020","(Fach-)Abitur","Ostdeutschland","124","0.263176158856862","0.228762735666514","0.29758958204721"
"Grosse Sorgen","2020","(Fach-)Abitur","Westdeutschland","558","0.152890802730779","0.141449919972232","0.164331685489326"
"Grosse Sorgen","2020","(noch) kein Abschluss","Ostdeutschland","31","0.389318926918094","0.298610718243871","0.480027135592317"
"Grosse Sorgen","2020","(noch) kein Abschluss","Westdeutschland","139","0.21757116623129","0.188560301457352","0.246582031005228"
"Grosse Sorgen","2020","AkademikerIn","Ostdeutschland","318","0.199530592518404","0.179762016812118","0.21929916822469"
"Grosse Sorgen","2020","AkademikerIn","Westdeutschland","629","0.116588455765774","0.108203149227254","0.124973762304295"
"Grosse Sorgen","2020","Hauptschule","Ostdeutschland","400","0.443318914726726","0.41053391670724","0.476103912746212"
"Grosse Sorgen","2020","Hauptschule","Westdeutschland","1730","0.365135515743456","0.351807460207235","0.378463571279676"
"Grosse Sorgen","2020","Realschule","Ostdeutschland","852","0.435863527779218","0.413922046507389","0.457805009051048"
"Grosse Sorgen","2020","Realschule","Westdeutschland","1103","0.269625474701824","0.256261877244784","0.282989072158864"
"Keine Sorgen","2020","(Fach-)Abitur","Ostdeutschland","268","0.3741271499694","0.336311163199043","0.411943136739756"
"Keine Sorgen","2020","(Fach-)Abitur","Westdeutschland","1748","0.444301512489273","0.428505129332962","0.460097895645583"
"Keine Sorgen","2020","(noch) kein Abschluss","Ostdeutschland","48","0.398453007306792","0.307375751619372","0.489530262994212"
"Keine Sorgen","2020","(noch) kein Abschluss","Westdeutschland","346","0.390174603702725","0.355876521733919","0.424472685671531"
"Keine Sorgen","2020","AkademikerIn","Ostdeutschland","636","0.371718878095058","0.347814217658765","0.395623538531351"
"Keine Sorgen","2020","AkademikerIn","Westdeutschland","2975","0.533560178737283","0.520525535518639","0.546594821955927"
"Keine Sorgen","2020","Hauptschule","Ostdeutschland","158","0.210081566488958","0.183197256379917","0.236965876598"
"Keine Sorgen","2020","Hauptschule","Westdeutschland","1070","0.183148058979021","0.172440953734357","0.193855164223686"
"Keine Sorgen","2020","Realschule","Ostdeutschland","325","0.129780566269371","0.114910331993508","0.144650800545233"
"Keine Sorgen","2020","Realschule","Westdeutschland","1250","0.280925254882117","0.267390433615485","0.294460076148749"
