year,age_gr,quintil_oecd,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,2nd Quintile,Very concerned,0.26374,198,769,0.23258,0.29491
2009,46-65 y.,2nd Quintile,Somewhat concerned,0.45503,362,769,0.41981,0.49025
2009,46-65 y.,2nd Quintile,Not concerned at all,0.28123,209,769,0.24943,0.31303
2009,46-65 y.,3rd Quintile,Very concerned,0.28153,269,1073,0.25460,0.30845
2009,46-65 y.,3rd Quintile,Somewhat concerned,0.47534,514,1073,0.44545,0.50524
2009,46-65 y.,3rd Quintile,Not concerned at all,0.24313,290,1073,0.21745,0.26881
2009,46-65 y.,4th Quintile,Very concerned,0.25734,345,1400,0.23443,0.28025
2009,46-65 y.,4th Quintile,Somewhat concerned,0.45170,602,1400,0.42562,0.47777
2009,46-65 y.,4th Quintile,Not concerned at all,0.29097,453,1400,0.26716,0.31477
2009,46-65 y.,5th Quintile,Very concerned,0.17654,367,2288,0.16091,0.19216
2009,46-65 y.,5th Quintile,Somewhat concerned,0.40940,919,2288,0.38925,0.42956
2009,46-65 y.,5th Quintile,Not concerned at all,0.41406,1002,2288,0.39387,0.43425
2009,66 and older,1st Quintile,Very concerned,0.24316,179,702,0.21140,0.27491
2009,66 and older,1st Quintile,Somewhat concerned,0.48322,342,702,0.44623,0.52021
2009,66 and older,1st Quintile,Not concerned at all,0.27362,181,702,0.24062,0.30663
2009,66 and older,2nd Quintile,Very concerned,0.24583,269,1042,0.21967,0.27198
2009,66 and older,2nd Quintile,Somewhat concerned,0.48255,508,1042,0.45219,0.51290
2009,66 and older,2nd Quintile,Not concerned at all,0.27163,265,1042,0.24460,0.29865
2009,66 and older,3rd Quintile,Very concerned,0.26879,212,821,0.23845,0.29914
2009,66 and older,3rd Quintile,Somewhat concerned,0.46701,396,821,0.43286,0.50116
2009,66 and older,3rd Quintile,Not concerned at all,0.26420,213,821,0.23402,0.29438
2009,66 and older,4th Quintile,Very concerned,0.22142,162,718,0.19103,0.25181
2009,66 and older,4th Quintile,Somewhat concerned,0.50153,369,718,0.46493,0.53813
2009,66 and older,4th Quintile,Not concerned at all,0.27705,187,718,0.24429,0.30981
2009,66 and older,5th Quintile,Very concerned,0.17999,130,839,0.15398,0.20600
2009,66 and older,5th Quintile,Somewhat concerned,0.46189,392,839,0.42813,0.49564
2009,66 and older,5th Quintile,Not concerned at all,0.35812,317,839,0.32566,0.39058
2010,17-29 y.,1st Quintile,Very concerned,0.21141,128,603,0.17879,0.24403
2010,17-29 y.,1st Quintile,Somewhat concerned,0.35455,216,603,0.31634,0.39277
2010,17-29 y.,1st Quintile,Not concerned at all,0.43404,259,603,0.39444,0.47363
2010,17-29 y.,2nd Quintile,Very concerned,0.18496,99,450,0.14905,0.22087
2010,17-29 y.,2nd Quintile,Somewhat concerned,0.41723,162,450,0.37161,0.46284
2010,17-29 y.,2nd Quintile,Not concerned at all,0.39781,189,450,0.35254,0.44309
2010,17-29 y.,3rd Quintile,Very concerned,0.27794,116,507,0.23891,0.31698
2010,17-29 y.,3rd Quintile,Somewhat concerned,0.34372,197,507,0.30234,0.38510
2010,17-29 y.,3rd Quintile,Not concerned at all,0.37834,194,507,0.33608,0.42059
2010,17-29 y.,4th Quintile,Very concerned,0.20928,107,494,0.17337,0.24519
2010,17-29 y.,4th Quintile,Somewhat concerned,0.36722,183,494,0.32467,0.40978
2010,17-29 y.,4th Quintile,Not concerned at all,0.42349,204,494,0.37988,0.46711
2010,17-29 y.,5th Quintile,Very concerned,0.22088,81,440,0.18208,0.25969
2010,17-29 y.,5th Quintile,Somewhat concerned,0.36917,167,440,0.32403,0.41431
2010,17-29 y.,5th Quintile,Not concerned at all,0.40995,192,440,0.36394,0.45595
2010,30-45 y.,1st Quintile,Very concerned,0.27690,167,586,0.24064,0.31316
2010,30-45 y.,1st Quintile,Somewhat concerned,0.45417,262,586,0.41383,0.49452
2010,30-45 y.,1st Quintile,Not concerned at all,0.26892,157,586,0.23299,0.30486
2010,30-45 y.,2nd Quintile,Very concerned,0.22001,178,738,0.19010,0.24992
2010,30-45 y.,2nd Quintile,Somewhat concerned,0.43489,318,738,0.39910,0.47068
2010,30-45 y.,2nd Quintile,Not concerned at all,0.34510,242,738,0.31078,0.37943
2010,30-45 y.,3rd Quintile,Very concerned,0.20461,177,860,0.17763,0.23159
2010,30-45 y.,3rd Quintile,Somewhat concerned,0.42755,368,860,0.39446,0.46063
2010,30-45 y.,3rd Quintile,Not concerned at all,0.36784,315,860,0.33559,0.40009
2010,30-45 y.,4th Quintile,Very concerned,0.18251,179,921,0.15755,0.20747
2010,30-45 y.,4th Quintile,Somewhat concerned,0.35736,354,921,0.32639,0.38832
2010,30-45 y.,4th Quintile,Not concerned at all,0.46013,388,921,0.42793,0.49234
2010,30-45 y.,5th Quintile,Very concerned,0.15305,131,973,0.13042,0.17569
2010,30-45 y.,5th Quintile,Somewhat concerned,0.32043,309,973,0.29109,0.34977
2010,30-45 y.,5th Quintile,Not concerned at all,0.52652,533,973,0.49513,0.55791
2010,46-65 y.,1st Quintile,Very concerned,0.30407,217,716,0.27035,0.33779
2010,46-65 y.,1st Quintile,Somewhat concerned,0.40358,298,716,0.36762,0.43954
2010,46-65 y.,1st Quintile,Not concerned at all,0.29235,201,716,0.25901,0.32569
2010,46-65 y.,2nd Quintile,Very concerned,0.29707,223,803,0.26545,0.32870
2010,46-65 y.,2nd Quintile,Somewhat concerned,0.41788,350,803,0.38374,0.45201
2010,46-65 y.,2nd Quintile,Not concerned at all,0.28505,230,803,0.25381,0.31630
2010,46-65 y.,3rd Quintile,Very concerned,0.25772,225,987,0.23041,0.28502
2010,46-65 y.,3rd Quintile,Somewhat concerned,0.51418,485,987,0.48299,0.54538
2010,46-65 y.,3rd Quintile,Not concerned at all,0.22810,277,987,0.20191,0.25429
2010,46-65 y.,4th Quintile,Very concerned,0.23285,320,1338,0.21019,0.25550
2010,46-65 y.,4th Quintile,Somewhat concerned,0.46671,595,1338,0.43997,0.49346
2010,46-65 y.,4th Quintile,Not concerned at all,0.30044,423,1338,0.27587,0.32502
2010,46-65 y.,5th Quintile,Very concerned,0.16346,308,2130,0.14775,0.17917
2010,46-65 y.,5th Quintile,Somewhat concerned,0.42108,862,2130,0.40011,0.44205
2010,46-65 y.,5th Quintile,Not concerned at all,0.41546,960,2130,0.39453,0.43639
2010,66 and older,1st Quintile,Very concerned,0.27193,172,653,0.23777,0.30608
2010,66 and older,1st Quintile,Somewhat concerned,0.43991,296,653,0.40181,0.47802
2010,66 and older,1st Quintile,Not concerned at all,0.28816,185,653,0.25339,0.32292
2010,66 and older,2nd Quintile,Very concerned,0.25662,276,995,0.22947,0.28378
2010,66 and older,2nd Quintile,Somewhat concerned,0.46517,468,995,0.43417,0.49618
2010,66 and older,2nd Quintile,Not concerned at all,0.27820,251,995,0.25035,0.30606
2010,66 and older,3rd Quintile,Very concerned,0.23278,187,826,0.20394,0.26162
2010,66 and older,3rd Quintile,Somewhat concerned,0.49849,428,826,0.46437,0.53261
2010,66 and older,3rd Quintile,Not concerned at all,0.26873,211,826,0.23848,0.29898
2010,66 and older,4th Quintile,Very concerned,0.22371,155,698,0.19277,0.25465
2010,66 and older,4th Quintile,Somewhat concerned,0.47909,335,698,0.44200,0.51618
2010,66 and older,4th Quintile,Not concerned at all,0.29720,208,698,0.26327,0.33113
2010,66 and older,5th Quintile,Very concerned,0.18862,131,797,0.16144,0.21579
2010,66 and older,5th Quintile,Somewhat concerned,0.44128,359,797,0.40679,0.47578
2010,66 and older,5th Quintile,Not concerned at all,0.37010,307,797,0.33656,0.40364
2011,17-29 y.,1st Quintile,Very concerned,0.20812,112,515,0.17303,0.24322
2011,17-29 y.,1st Quintile,Somewhat concerned,0.39694,204,515,0.35464,0.43923
2011,17-29 y.,1st Quintile,Not concerned at all,0.39494,199,515,0.35268,0.43720
2011,17-29 y.,2nd Quintile,Very concerned,0.26051,110,423,0.21863,0.30239
2011,17-29 y.,2nd Quintile,Somewhat concerned,0.36087,155,423,0.31505,0.40669
2011,17-29 y.,2nd Quintile,Not concerned at all,0.37862,158,423,0.33234,0.42490
2011,17-29 y.,3rd Quintile,Very concerned,0.27642,113,484,0.23654,0.31631
2011,17-29 y.,3rd Quintile,Somewhat concerned,0.38422,184,484,0.34084,0.42760
2011,17-29 y.,3rd Quintile,Not concerned at all,0.33935,187,484,0.29713,0.38158
2011,17-29 y.,4th Quintile,Very concerned,0.23939,106,468,0.20069,0.27810
2011,17-29 y.,4th Quintile,Somewhat concerned,0.36400,189,468,0.32036,0.40764
2011,17-29 y.,4th Quintile,Not concerned at all,0.39661,173,468,0.35224,0.44098
2011,17-29 y.,5th Quintile,Very concerned,0.22854,76,377,0.18610,0.27098
2011,17-29 y.,5th Quintile,Somewhat concerned,0.40023,142,377,0.35070,0.44975
2011,17-29 y.,5th Quintile,Not concerned at all,0.37123,159,377,0.32240,0.42007
2011,30-45 y.,1st Quintile,Very concerned,0.28604,145,514,0.24693,0.32514
2011,30-45 y.,1st Quintile,Somewhat concerned,0.44371,239,514,0.40072,0.48670
2011,30-45 y.,1st Quintile,Not concerned at all,0.27026,130,514,0.23183,0.30869
2011,30-45 y.,2nd Quintile,Very concerned,0.25675,157,637,0.22280,0.29070
2011,30-45 y.,2nd Quintile,Somewhat concerned,0.43313,292,637,0.39462,0.47164
2011,30-45 y.,2nd Quintile,Not concerned at all,0.31012,188,637,0.27417,0.34607
2011,30-45 y.,3rd Quintile,Very concerned,0.25391,193,759,0.22292,0.28490
2011,30-45 y.,3rd Quintile,Somewhat concerned,0.46538,355,759,0.42987,0.50089
2011,30-45 y.,3rd Quintile,Not concerned at all,0.28071,211,759,0.24872,0.31270
2011,30-45 y.,4th Quintile,Very concerned,0.19240,172,881,0.16635,0.21844
2011,30-45 y.,4th Quintile,Somewhat concerned,0.43641,379,881,0.40364,0.46918
2011,30-45 y.,4th Quintile,Not concerned at all,0.37119,330,881,0.33927,0.40311
2011,30-45 y.,5th Quintile,Very concerned,0.13058,122,888,0.10840,0.15275
2011,30-45 y.,5th Quintile,Somewhat concerned,0.33741,316,888,0.30629,0.36853
2011,30-45 y.,5th Quintile,Not concerned at all,0.53201,450,888,0.49917,0.56485
2011,46-65 y.,1st Quintile,Very concerned,0.28752,223,732,0.25471,0.32034
2011,46-65 y.,1st Quintile,Somewhat concerned,0.42654,312,732,0.39069,0.46240
2011,46-65 y.,1st Quintile,Not concerned at all,0.28593,197,732,0.25318,0.31869
2011,46-65 y.,2nd Quintile,Very concerned,0.28256,217,748,0.25027,0.31485
2011,46-65 y.,2nd Quintile,Somewhat concerned,0.46009,326,748,0.42434,0.49583
2011,46-65 y.,2nd Quintile,Not concerned at all,0.25736,205,748,0.22600,0.28871
2011,46-65 y.,3rd Quintile,Very concerned,0.28600,265,1009,0.25810,0.31390
2011,46-65 y.,3rd Quintile,Somewhat concerned,0.50109,495,1009,0.47023,0.53196
2011,46-65 y.,3rd Quintile,Not concerned at all,0.21291,249,1009,0.18763,0.23818
2011,46-65 y.,4th Quintile,Very concerned,0.31739,385,1331,0.29237,0.34240
2011,46-65 y.,4th Quintile,Somewhat concerned,0.41691,599,1331,0.39041,0.44341
2011,46-65 y.,4th Quintile,Not concerned at all,0.26570,347,1331,0.24197,0.28944
2011,46-65 y.,5th Quintile,Very concerned,0.19193,362,2026,0.17477,0.20908
2011,46-65 y.,5th Quintile,Somewhat concerned,0.42493,813,2026,0.40340,0.44646
2011,46-65 y.,5th Quintile,Not concerned at all,0.38314,851,2026,0.36197,0.40431
2011,66 and older,1st Quintile,Very concerned,0.26418,199,695,0.23137,0.29698
2011,66 and older,1st Quintile,Somewhat concerned,0.46368,315,695,0.42658,0.50078
2011,66 and older,1st Quintile,Not concerned at all,0.27214,181,695,0.23903,0.30526
2011,66 and older,2nd Quintile,Very concerned,0.34974,302,891,0.31841,0.38108
2011,66 and older,2nd Quintile,Somewhat concerned,0.41541,400,891,0.38303,0.44779
2011,66 and older,2nd Quintile,Not concerned at all,0.23485,189,891,0.20700,0.26270
2011,66 and older,3rd Quintile,Very concerned,0.26768,203,801,0.23700,0.29836
2011,66 and older,3rd Quintile,Somewhat concerned,0.49194,394,801,0.45730,0.52659
2011,66 and older,3rd Quintile,Not concerned at all,0.24037,204,801,0.21076,0.26999
2011,66 and older,4th Quintile,Very concerned,0.22043,147,595,0.18709,0.25377
2011,66 and older,4th Quintile,Somewhat concerned,0.52524,311,595,0.48509,0.56540
2011,66 and older,4th Quintile,Not concerned at all,0.25433,137,595,0.21930,0.28935
2011,66 and older,5th Quintile,Very concerned,0.22477,158,777,0.19540,0.25414
2011,66 and older,5th Quintile,Somewhat concerned,0.43654,325,777,0.40164,0.47143
2011,66 and older,5th Quintile,Not concerned at all,0.33870,294,777,0.30540,0.37199
2012,17-29 y.,1st Quintile,Very concerned,0.15409,114,675,0.12683,0.18135
2012,17-29 y.,1st Quintile,Somewhat concerned,0.40485,240,675,0.36779,0.44190
2012,17-29 y.,1st Quintile,Not concerned at all,0.44106,321,675,0.40358,0.47855
2012,17-29 y.,2nd Quintile,Very concerned,0.19926,74,436,0.16172,0.23680
2012,17-29 y.,2nd Quintile,Somewhat concerned,0.37213,172,436,0.32670,0.41755
2012,17-29 y.,2nd Quintile,Not concerned at all,0.42861,190,436,0.38211,0.47512
2012,17-29 y.,3rd Quintile,Very concerned,0.17337,97,513,0.14058,0.20616
2012,17-29 y.,3rd Quintile,Somewhat concerned,0.38376,181,513,0.34164,0.42588
2012,17-29 y.,3rd Quintile,Not concerned at all,0.44287,235,513,0.39985,0.48590
2012,17-29 y.,4th Quintile,Very concerned,0.16603,81,505,0.13354,0.19852
2012,17-29 y.,4th Quintile,Somewhat concerned,0.29152,162,505,0.25185,0.33120
2012,17-29 y.,4th Quintile,Not concerned at all,0.54245,262,505,0.49895,0.58594
2012,17-29 y.,5th Quintile,Very concerned,0.15841,58,380,0.12165,0.19517
2012,17-29 y.,5th Quintile,Somewhat concerned,0.32518,111,380,0.27802,0.37234
2012,17-29 y.,5th Quintile,Not concerned at all,0.51641,211,380,0.46610,0.56672
2012,30-45 y.,1st Quintile,Very concerned,0.22122,167,661,0.18955,0.25288
2012,30-45 y.,1st Quintile,Somewhat concerned,0.39859,273,661,0.36124,0.43595
2012,30-45 y.,1st Quintile,Not concerned at all,0.38019,221,661,0.34316,0.41723
2012,30-45 y.,2nd Quintile,Very concerned,0.21237,143,699,0.18202,0.24271
2012,30-45 y.,2nd Quintile,Somewhat concerned,0.41282,299,699,0.37629,0.44934
2012,30-45 y.,2nd Quintile,Not concerned at all,0.37482,257,699,0.33891,0.41073
2012,30-45 y.,3rd Quintile,Very concerned,0.21281,171,822,0.18482,0.24081
2012,30-45 y.,3rd Quintile,Somewhat concerned,0.36705,314,822,0.33408,0.40002
2012,30-45 y.,3rd Quintile,Not concerned at all,0.42013,337,822,0.38637,0.45390
2012,30-45 y.,4th Quintile,Very concerned,0.14362,131,900,0.12069,0.16654
2012,30-45 y.,4th Quintile,Somewhat concerned,0.38275,355,900,0.35098,0.41452
2012,30-45 y.,4th Quintile,Not concerned at all,0.47363,414,900,0.44099,0.50627
2012,30-45 y.,5th Quintile,Very concerned,0.11879,103,935,0.09804,0.13954
2012,30-45 y.,5th Quintile,Somewhat concerned,0.26777,279,935,0.23937,0.29616
2012,30-45 y.,5th Quintile,Not concerned at all,0.61344,553,935,0.58221,0.64467
2012,46-65 y.,1st Quintile,Very concerned,0.27271,273,908,0.24373,0.30170
2012,46-65 y.,1st Quintile,Somewhat concerned,0.42471,363,908,0.39254,0.45688
2012,46-65 y.,1st Quintile,Not concerned at all,0.30258,272,908,0.27268,0.33247
2012,46-65 y.,2nd Quintile,Very concerned,0.22671,193,890,0.19919,0.25424
2012,46-65 y.,2nd Quintile,Somewhat concerned,0.48193,409,890,0.44909,0.51478
2012,46-65 y.,2nd Quintile,Not concerned at all,0.29135,288,890,0.26148,0.32122
2012,46-65 y.,3rd Quintile,Very concerned,0.23952,261,1189,0.21525,0.26379
2012,46-65 y.,3rd Quintile,Somewhat concerned,0.45861,535,1189,0.43027,0.48694
2012,46-65 y.,3rd Quintile,Not concerned at all,0.30187,393,1189,0.27577,0.32798
2012,46-65 y.,4th Quintile,Very concerned,0.20742,273,1546,0.18720,0.22764
2012,46-65 y.,4th Quintile,Somewhat concerned,0.44568,679,1546,0.42089,0.47046
2012,46-65 y.,4th Quintile,Not concerned at all,0.34690,594,1546,0.32316,0.37063
2012,46-65 y.,5th Quintile,Very concerned,0.14427,307,2331,0.13000,0.15854
2012,46-65 y.,5th Quintile,Somewhat concerned,0.34704,813,2331,0.32772,0.36637
2012,46-65 y.,5th Quintile,Not concerned at all,0.50869,1211,2331,0.48839,0.52898
2012,66 and older,1st Quintile,Very concerned,0.23299,187,763,0.20298,0.26301
2012,66 and older,1st Quintile,Somewhat concerned,0.43944,339,763,0.40420,0.47468
2012,66 and older,1st Quintile,Not concerned at all,0.32757,237,763,0.29425,0.36089
2012,66 and older,2nd Quintile,Very concerned,0.24762,267,1117,0.22230,0.27295
2012,66 and older,2nd Quintile,Somewhat concerned,0.47396,547,1117,0.44467,0.50326
2012,66 and older,2nd Quintile,Not concerned at all,0.27841,303,1117,0.25212,0.30471
2012,66 and older,3rd Quintile,Very concerned,0.21366,195,937,0.18740,0.23992
2012,66 and older,3rd Quintile,Somewhat concerned,0.46773,456,937,0.43577,0.49970
2012,66 and older,3rd Quintile,Not concerned at all,0.31861,286,937,0.28876,0.34846
2012,66 and older,4th Quintile,Very concerned,0.17899,139,838,0.15302,0.20496
2012,66 and older,4th Quintile,Somewhat concerned,0.48627,403,838,0.45241,0.52013
2012,66 and older,4th Quintile,Not concerned at all,0.33474,296,838,0.30277,0.36671
2012,66 and older,5th Quintile,Very concerned,0.14173,115,877,0.11864,0.16483
2012,66 and older,5th Quintile,Somewhat concerned,0.40992,339,877,0.37735,0.44249
2012,66 and older,5th Quintile,Not concerned at all,0.44835,423,877,0.41541,0.48128
2013,17-29 y.,1st Quintile,Very concerned,0.13343,117,655,0.10737,0.15949
2013,17-29 y.,1st Quintile,Somewhat concerned,0.34367,219,655,0.30727,0.38007
2013,17-29 y.,1st Quintile,Not concerned at all,0.52290,319,655,0.48462,0.56118
2013,17-29 y.,2nd Quintile,Very concerned,0.19983,94,476,0.16387,0.23579
2013,17-29 y.,2nd Quintile,Somewhat concerned,0.35629,170,476,0.31322,0.39936
2013,17-29 y.,2nd Quintile,Not concerned at all,0.44388,212,476,0.39919,0.48856
2013,17-29 y.,3rd Quintile,Very concerned,0.18647,76,471,0.15126,0.22168
2013,17-29 y.,3rd Quintile,Somewhat concerned,0.36199,154,471,0.31854,0.40543
2013,17-29 y.,3rd Quintile,Not concerned at all,0.45154,241,471,0.40655,0.49653
2013,17-29 y.,4th Quintile,Very concerned,0.19227,84,496,0.15755,0.22699
2013,17-29 y.,4th Quintile,Somewhat concerned,0.31816,164,496,0.27712,0.35919
2013,17-29 y.,4th Quintile,Not concerned at all,0.48957,248,496,0.44554,0.53361
2013,17-29 y.,5th Quintile,Very concerned,0.19372,75,423,0.15601,0.23143
2013,17-29 y.,5th Quintile,Somewhat concerned,0.33404,137,423,0.28904,0.37904
2013,17-29 y.,5th Quintile,Not concerned at all,0.47224,211,423,0.42461,0.51987
2013,30-45 y.,1st Quintile,Very concerned,0.27421,189,647,0.23981,0.30861
2013,30-45 y.,1st Quintile,Somewhat concerned,0.37780,255,647,0.34041,0.41519
2013,30-45 y.,1st Quintile,Not concerned at all,0.34799,203,647,0.31126,0.38472
2013,30-45 y.,2nd Quintile,Very concerned,0.24460,186,785,0.21451,0.27469
2013,30-45 y.,2nd Quintile,Somewhat concerned,0.39191,323,785,0.35774,0.42608
2013,30-45 y.,2nd Quintile,Not concerned at all,0.36349,276,785,0.32982,0.39716
2013,30-45 y.,3rd Quintile,Very concerned,0.17932,162,789,0.15253,0.20611
2013,30-45 y.,3rd Quintile,Somewhat concerned,0.41215,334,789,0.37778,0.44652
2013,30-45 y.,3rd Quintile,Not concerned at all,0.40853,293,789,0.37421,0.44285
2013,30-45 y.,4th Quintile,Very concerned,0.17854,144,889,0.15335,0.20373
2013,30-45 y.,4th Quintile,Somewhat concerned,0.36961,324,889,0.33786,0.40136
2013,30-45 y.,4th Quintile,Not concerned at all,0.45185,421,889,0.41912,0.48459
2013,30-45 y.,5th Quintile,Very concerned,0.11338,122,945,0.09316,0.13361
2013,30-45 y.,5th Quintile,Somewhat concerned,0.30181,293,945,0.27253,0.33109
2013,30-45 y.,5th Quintile,Not concerned at all,0.58480,530,945,0.55337,0.61624
2013,46-65 y.,1st Quintile,Very concerned,0.35778,328,965,0.32752,0.38804
2013,46-65 y.,1st Quintile,Somewhat concerned,0.39030,383,965,0.35951,0.42110
2013,46-65 y.,1st Quintile,Not concerned at all,0.25192,254,965,0.22451,0.27932
2013,46-65 y.,2nd Quintile,Very concerned,0.26105,245,969,0.23338,0.28872
2013,46-65 y.,2nd Quintile,Somewhat concerned,0.46882,442,969,0.43738,0.50025
2013,46-65 y.,2nd Quintile,Not concerned at all,0.27014,282,969,0.24216,0.29811
2013,46-65 y.,3rd Quintile,Very concerned,0.26868,310,1268,0.24427,0.29309
2013,46-65 y.,3rd Quintile,Somewhat concerned,0.44344,554,1268,0.41609,0.47080
2013,46-65 y.,3rd Quintile,Not concerned at all,0.28788,404,1268,0.26294,0.31281
2013,46-65 y.,4th Quintile,Very concerned,0.23557,366,1641,0.21503,0.25610
2013,46-65 y.,4th Quintile,Somewhat concerned,0.45043,742,1641,0.42635,0.47451
2013,46-65 y.,4th Quintile,Not concerned at all,0.31401,533,1641,0.29154,0.33647
2013,46-65 y.,5th Quintile,Very concerned,0.15359,348,2445,0.13929,0.16788
2013,46-65 y.,5th Quintile,Somewhat concerned,0.40693,950,2445,0.38745,0.42641
2013,46-65 y.,5th Quintile,Not concerned at all,0.43948,1147,2445,0.41980,0.45916
2013,66 and older,1st Quintile,Very concerned,0.28244,226,810,0.25142,0.31346
2013,66 and older,1st Quintile,Somewhat concerned,0.44909,383,810,0.41481,0.48336
2013,66 and older,1st Quintile,Not concerned at all,0.26847,201,810,0.23793,0.29901
2013,66 and older,2nd Quintile,Very concerned,0.26969,298,1190,0.24446,0.29492
2013,66 and older,2nd Quintile,Somewhat concerned,0.47674,583,1190,0.44835,0.50513
2013,66 and older,2nd Quintile,Not concerned at all,0.25357,309,1190,0.22884,0.27830
2013,66 and older,3rd Quintile,Very concerned,0.29512,284,1045,0.26746,0.32279
2013,66 and older,3rd Quintile,Somewhat concerned,0.45369,481,1045,0.42349,0.48389
2013,66 and older,3rd Quintile,Not concerned at all,0.25119,280,1045,0.22488,0.27750
2013,66 and older,4th Quintile,Very concerned,0.21316,193,876,0.18602,0.24029
2013,66 and older,4th Quintile,Somewhat concerned,0.47272,421,876,0.43964,0.50580
2013,66 and older,4th Quintile,Not concerned at all,0.31413,262,876,0.28337,0.34488
2013,66 and older,5th Quintile,Very concerned,0.18846,171,965,0.16377,0.21315
2013,66 and older,5th Quintile,Somewhat concerned,0.45139,414,965,0.41998,0.48280
2013,66 and older,5th Quintile,Not concerned at all,0.36015,380,965,0.32985,0.39046
2014,17-29 y.,1st Quintile,Very concerned,0.21515,350,1448,0.19397,0.23632
2014,17-29 y.,1st Quintile,Somewhat concerned,0.37854,544,1448,0.35355,0.40353
2014,17-29 y.,1st Quintile,Not concerned at all,0.40631,554,1448,0.38101,0.43162
2014,17-29 y.,2nd Quintile,Very concerned,0.24730,194,859,0.21843,0.27617
2014,17-29 y.,2nd Quintile,Somewhat concerned,0.36572,322,859,0.33349,0.39795
2014,17-29 y.,2nd Quintile,Not concerned at all,0.38698,343,859,0.35439,0.41957
2014,17-29 y.,3rd Quintile,Very concerned,0.27533,194,757,0.24349,0.30717
2014,17-29 y.,3rd Quintile,Somewhat concerned,0.35549,284,757,0.32137,0.38961
2014,17-29 y.,3rd Quintile,Not concerned at all,0.36918,279,757,0.33478,0.40358
2014,17-29 y.,4th Quintile,Very concerned,0.24051,171,719,0.20925,0.27177
2014,17-29 y.,4th Quintile,Somewhat concerned,0.40980,288,719,0.37383,0.44578
2014,17-29 y.,4th Quintile,Not concerned at all,0.34969,260,719,0.31481,0.38457
2014,17-29 y.,5th Quintile,Very concerned,0.18185,80,479,0.14727,0.21643
2014,17-29 y.,5th Quintile,Somewhat concerned,0.39628,178,479,0.35243,0.44013
2014,17-29 y.,5th Quintile,Not concerned at all,0.42187,221,479,0.37760,0.46614
2014,30-45 y.,1st Quintile,Very concerned,0.32663,619,1888,0.30547,0.34779
2014,30-45 y.,1st Quintile,Somewhat concerned,0.37925,778,1888,0.35736,0.40114
2014,30-45 y.,1st Quintile,Not concerned at all,0.29412,491,1888,0.27356,0.31468
2014,30-45 y.,2nd Quintile,Very concerned,0.25598,488,1883,0.23626,0.27570
2014,30-45 y.,2nd Quintile,Somewhat concerned,0.41271,849,1883,0.39047,0.43496
2014,30-45 y.,2nd Quintile,Not concerned at all,0.33131,546,1883,0.31004,0.35257
2014,30-45 y.,3rd Quintile,Very concerned,0.24772,427,1700,0.22719,0.26825
2014,30-45 y.,3rd Quintile,Somewhat concerned,0.39966,705,1700,0.37637,0.42295
2014,30-45 y.,3rd Quintile,Not concerned at all,0.35262,568,1700,0.32990,0.37534
2014,30-45 y.,4th Quintile,Very concerned,0.20760,296,1561,0.18748,0.22773
2014,30-45 y.,4th Quintile,Somewhat concerned,0.38206,642,1561,0.35795,0.40617
2014,30-45 y.,4th Quintile,Not concerned at all,0.41034,623,1561,0.38593,0.43475
2014,30-45 y.,5th Quintile,Very concerned,0.14630,205,1434,0.12800,0.16460
2014,30-45 y.,5th Quintile,Somewhat concerned,0.36570,539,1434,0.34077,0.39064
2014,30-45 y.,5th Quintile,Not concerned at all,0.48800,690,1434,0.46212,0.51388
2014,46-65 y.,1st Quintile,Very concerned,0.31453,501,1623,0.29193,0.33712
2014,46-65 y.,1st Quintile,Somewhat concerned,0.39646,677,1623,0.37265,0.42026
2014,46-65 y.,1st Quintile,Not concerned at all,0.28902,445,1623,0.26696,0.31108
2014,46-65 y.,2nd Quintile,Very concerned,0.33735,447,1484,0.31329,0.36142
2014,46-65 y.,2nd Quintile,Somewhat concerned,0.41515,638,1484,0.39007,0.44022
2014,46-65 y.,2nd Quintile,Not concerned at all,0.24750,399,1484,0.22554,0.26946
2014,46-65 y.,3rd Quintile,Very concerned,0.34488,481,1605,0.32162,0.36814
2014,46-65 y.,3rd Quintile,Somewhat concerned,0.43318,705,1605,0.40893,0.45743
2014,46-65 y.,3rd Quintile,Not concerned at all,0.22194,419,1605,0.20160,0.24227
2014,46-65 y.,4th Quintile,Very concerned,0.28174,535,1978,0.26191,0.30157
2014,46-65 y.,4th Quintile,Somewhat concerned,0.43738,846,1978,0.41551,0.45925
2014,46-65 y.,4th Quintile,Not concerned at all,0.28088,597,1978,0.26107,0.30069
2014,46-65 y.,5th Quintile,Very concerned,0.18270,465,2557,0.16772,0.19769
2014,46-65 y.,5th Quintile,Somewhat concerned,0.42028,1002,2557,0.40114,0.43942
2014,46-65 y.,5th Quintile,Not concerned at all,0.39702,1090,2557,0.37805,0.41599
2014,66 and older,1st Quintile,Very concerned,0.32239,258,807,0.29012,0.35466
2014,66 and older,1st Quintile,Somewhat concerned,0.46425,380,807,0.42982,0.49868
2014,66 and older,1st Quintile,Not concerned at all,0.21336,169,807,0.18508,0.24164
2014,66 and older,2nd Quintile,Very concerned,0.31645,371,1226,0.29041,0.34250
2014,66 and older,2nd Quintile,Somewhat concerned,0.46479,594,1226,0.43686,0.49272
2014,66 and older,2nd Quintile,Not concerned at all,0.21876,261,1226,0.19561,0.24191
