year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2012,Multi-generational household,4th Quintile,,,,,,,,,,,,
2012,Multi-generational household,5th Quintile,,,,,,,,,,,,
2012,Other Combinations,1st Quintile,,,,,,,,,,,,
2012,Other Combinations,2nd Quintile,,,,,,,,,,,,
2012,Other Combinations,3rd Quintile,,,,,,,,,,,,
2012,Other Combinations,4th Quintile,,,,,,,,,,,,
2012,Other Combinations,5th Quintile,,,,,,,,,,,,
2013,Single-person household,1st Quintile,980,42.646203053049305,42.05964228021584,43.23276382588277,30.0,40.0,50.0,9.0,80.0,40.0,40.0,42.0
2013,Single-person household,2nd Quintile,605,44.22419536680612,43.409754424712446,45.0386363088998,30.0,40.0,50.0,8.0,80.0,40.0,36.974999999999994,40.0
2013,Single-person household,3rd Quintile,422,43.3611728045809,42.5586388746049,44.163706734556904,30.0,40.0,50.0,10.0,80.0,40.0,40.0,44.0
2013,Single-person household,4th Quintile,347,46.78998852185576,45.41328146205645,48.16669558165507,30.0,40.0,56.0,6.0,95.0,40.0,38.0,41.0
2013,Single-person household,5th Quintile,256,45.15791235042233,43.70531906761231,46.61050563323235,30.0,40.0,54.71140746408912,10.0,91.7785186602228,40.0,35.0,45.0
2013,Couple without children,1st Quintile,435,63.801707718617635,62.27115574584733,65.33225969138793,45.0,57.0,70.0,20.0,107.5,57.0,54.0,62.0
2013,Couple without children,2nd Quintile,457,59.25087946270084,58.34743406073087,60.154324864670805,44.95735016670563,59.0,70.0,7.39337541676408,107.56397474994155,59.0,58.0,63.0
2013,Couple without children,3rd Quintile,380,62.28037409933747,61.05481747379119,63.505930724883754,45.0,56.59202142266484,75.15934823391206,12.0,120.39837058478014,58.0,56.0,63.0
2013,Couple without children,4th Quintile,374,68.0614889189306,66.29892741223667,69.82405042562455,48.0,60.0,80.0,22.0,128.0,60.0,55.0,60.0
2013,Couple without children,5th Quintile,354,63.391043407775975,62.030748647373855,64.7513381681781,45.0,58.0,80.0,15.0,132.5,58.0,56.0,61.025
2013,Single parent,1st Quintile,917,69.63398282653984,68.7166514294579,70.55131422362177,50.0,65.0,80.0,15.0,125.0,65.0,60.0,69.0
2013,Single parent,2nd Quintile,455,70.21074528289817,68.81587833870054,71.6056122270958,50.0,63.66856565376357,80.0,15.0,125.0,63.0,56.0,66.0
2013,Single parent,3rd Quintile,228,69.27382235648552,67.4735230263731,71.07412168659795,50.0,65.0,87.18869830007313,20.0,142.97174575018283,65.0,58.974999999999994,73.0
2013,Single parent,4th Quintile,84,63.49852845665975,60.385813334624366,66.61124357869514,42.20924292587037,54.21181949468051,80.0,25.0,136.68613561119446,52.0,34.0,54.0
2013,Single parent,5th Quintile,,,,,,,,,,,,
2013,Couple with children,1st Quintile,1080,86.40087752508316,85.2839977278093,87.51775732235703,60.0,80.0,100.0,18.0,160.0,80.0,80.0,85.0
2013,Couple with children,2nd Quintile,910,86.13721629293124,84.95047452047929,87.3239580653832,60.0,80.0,100.0,20.0,160.0,80.0,75.0,85.0
2013,Couple with children,3rd Quintile,525,77.62515255950413,76.2848699427585,78.96543517624976,58.0,70.0,90.0,15.0,138.0,70.0,62.974999999999994,70.0
2013,Couple with children,4th Quintile,375,84.00211698059626,81.78634888617152,86.21788507502099,52.221263025825095,75.0,105.0,20.0,184.16810546126237,75.0,65.0,80.0
2013,Couple with children,5th Quintile,209,81.36251808118226,79.13500033276249,83.59003582960203,60.0,70.0,100.0,20.0,160.0,70.0,60.0,70.0
2013,Multi-generational household,1st Quintile,35,99.59642034596283,90.04918026730451,109.14366042462115,55.42186966389279,80.0,120.1708774975814,40.0,217.29438924811433,80.0,59.499999999999886,100.0
2013,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2013,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2013,Multi-generational household,4th Quintile,,,,,,,,,,,,
2013,Multi-generational household,5th Quintile,,,,,,,,,,,,
2013,Other Combinations,1st Quintile,117,80.8681117895658,77.75886086592692,83.97736271320468,50.0,75.35374008005368,105.59605946368877,20.0,169.0,76.0,63.974999999999994,92.0
2013,Other Combinations,2nd Quintile,61,75.79371949237287,71.26733458434488,80.32010440040087,52.0,68.0,90.0,35.0,147.0,68.0,61.0,78.0
2013,Other Combinations,3rd Quintile,30,68.67975984914825,62.323976703960575,75.03554299433594,32.99206422323563,63.37634325383772,90.0,20.0,150.0,64.0,38.0,98.0
2013,Other Combinations,4th Quintile,,,,,,,,,,,,
2013,Other Combinations,5th Quintile,,,,,,,,,,,,
2014,Single-person household,1st Quintile,854,44.16090740064295,43.52022614094181,44.80158866034409,30.0,40.0,51.08700347360095,9.0,82.71750868400238,40.0,38.0,40.0
2014,Single-person household,2nd Quintile,521,45.38074984637125,44.472124593814456,46.28937509892805,30.0,40.0,53.0,10.0,87.5,40.0,38.0,40.025
2014,Single-person household,3rd Quintile,401,49.62652387284915,48.50964827968827,50.743399466010025,35.0,45.0,60.0,5.0,97.5,45.0,40.0,50.0
2014,Single-person household,4th Quintile,349,44.80241930761679,43.85308741380374,45.75175120142983,30.0,40.0,50.0,10.0,80.0,40.0,35.0,40.0
2014,Single-person household,5th Quintile,239,45.947729964738656,44.37658557236169,47.51887435711562,30.0,40.0,57.00660278673645,9.0,97.51650696684112,40.0,38.0,41.0
2014,Couple without children,1st Quintile,363,64.32762683534162,63.056862345246834,65.59839132543641,46.93698925480251,60.0,78.0,20.0,124.59451611779623,60.0,55.0,62.0
2014,Couple without children,2nd Quintile,421,64.30208312201944,63.123057040294256,65.48110920374462,48.0,60.0,78.7650423890446,4.0,124.91260597261149,60.0,60.0,62.05
2014,Couple without children,3rd Quintile,380,67.64208421798084,66.1002904578161,69.18387797814557,50.0,61.0,80.0,20.0,125.0,61.0,56.0,62.0
2014,Couple without children,4th Quintile,359,68.61789271074542,67.12423393380509,70.11155148768576,50.0,62.0,83.04181825675968,5.0,132.60454564189922,62.0,54.0,64.0
2014,Couple without children,5th Quintile,356,69.98273473799121,68.26867490689888,71.69679456908354,46.381963066758345,64.0,80.0,20.0,130.42705539986247,64.0,57.974999999999994,68.0
2014,Single parent,1st Quintile,707,72.46763716459662,71.42220191289542,73.51307241629783,50.0,67.0,80.26302948114565,19.0,125.65757370286413,67.0,64.0,72.0
2014,Single parent,2nd Quintile,341,71.54376634221553,69.98801413503264,73.09951854939843,50.0,65.0,85.0,20.0,137.5,65.0,60.0,70.0
2014,Single parent,3rd Quintile,198,71.52070950082208,69.51954103152471,73.52187797011945,50.0,70.0,90.0,21.0,150.0,70.0,65.0,76.0
2014,Single parent,4th Quintile,75,72.46182834935493,69.01107868726214,75.91257801144772,50.0,65.0,82.38019077629583,30.0,130.95047694073958,65.0,59.92499999999998,72.025
2014,Single parent,5th Quintile,,,,,,,,,,,,
2014,Couple with children,1st Quintile,777,94.2269801759991,92.60296799034649,95.85099236165172,65.0,80.0,110.0,18.0,177.5,80.0,70.0,80.025
2014,Couple with children,2nd Quintile,741,88.31948818575077,87.07607539660688,89.56290097489466,63.12888698779258,82.92306040006669,104.0,5.0,165.30666951831114,83.0,76.975,86.0
2014,Couple with children,3rd Quintile,453,87.64064162594723,86.19746147075489,89.08382178113956,70.0,80.0,100.0,25.0,145.0,80.0,70.0,83.0
2014,Couple with children,4th Quintile,352,81.98874504052522,80.04035463738327,83.93713544366716,50.0,70.0,100.0,20.0,175.0,70.0,60.0,75.0
2014,Couple with children,5th Quintile,191,83.38106956116651,80.88290398014337,85.87923514218966,60.0,78.24606010692493,100.0,30.0,160.0,77.0,74.0,84.0
2014,Multi-generational household,1st Quintile,,,,,,,,,,,,
2014,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2014,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2014,Multi-generational household,4th Quintile,,,,,,,,,,,,
2014,Multi-generational household,5th Quintile,,,,,,,,,,,,
2014,Other Combinations,1st Quintile,73,74.35546400270876,70.8052095162085,77.90571848920901,50.0,64.27520097380366,97.03481673138513,30.0,167.58704182846282,65.0,49.87499999999997,80.0
2014,Other Combinations,2nd Quintile,49,67.79268493857306,63.87906910242856,71.70630077471756,50.0,67.24362099554298,88.0,20.0,145.0,69.0,58.0,88.0
2014,Other Combinations,3rd Quintile,30,71.88435843685822,64.99991449021725,78.76880238349919,56.80152579019497,65.6032356101258,85.0,14.503814475487431,127.29771131470754,65.0,45.0,70.0
2014,Other Combinations,4th Quintile,,,,,,,,,,,,
2014,Other Combinations,5th Quintile,,,,,,,,,,,,
2015,Single-person household,1st Quintile,926,41.9400225195042,41.27749353896044,42.60255150004795,28.0,37.0,50.0,0.0,83.0,37.0,34.0,39.0
2015,Single-person household,2nd Quintile,607,43.984859010910796,42.96748717973879,45.0022308420828,30.0,39.71900325356355,50.0,3.0,80.0,40.0,40.0,43.0
2015,Single-person household,3rd Quintile,445,45.12437008300396,44.02363453025559,46.22510563575233,30.0,40.0,53.000245561119115,0.0,87.5006139027978,40.0,36.0,42.0
2015,Single-person household,4th Quintile,347,42.75394465513331,41.58647460240049,43.92141470786613,30.0,39.0,50.0,1.0,80.0,39.0,36.0,43.0
2015,Single-person household,5th Quintile,235,43.40922054467055,42.01675204366952,44.80168904567159,30.46167348039238,40.0,50.0,5.0,79.30748977941143,40.0,39.0,45.0
2015,Couple without children,1st Quintile,386,62.87418316110296,61.36610484154001,64.38226148066592,44.0,57.0,70.0,7.0,109.0,57.0,54.0,61.0
2015,Couple without children,2nd Quintile,460,61.56034794704914,60.384927728083554,62.73576816601472,47.0,57.017165729802265,71.0,11.0,107.0,57.0,54.0,60.0
2015,Couple without children,3rd Quintile,412,64.66224276449844,63.37422935575676,65.95025617324012,45.0,60.0,79.0,4.0,130.0,60.0,55.0,64.0
2015,Couple without children,4th Quintile,385,65.3284443505375,63.960423081994385,66.6964656190806,49.0,60.0,78.0,5.5,121.5,60.0,55.974999999999994,64.0
2015,Couple without children,5th Quintile,396,67.572081704527,66.07369662279933,69.07046678625466,48.88208236327135,60.0,84.19962703035907,10.0,137.17594403099065,60.0,50.0,62.0
2015,Single parent,1st Quintile,662,65.84215019925242,64.80492589516858,66.87937450333625,48.74885572107785,60.0,79.0,8.0,124.37671641838323,60.0,56.0,60.0
2015,Single parent,2nd Quintile,358,70.99224693129935,69.37418329650501,72.61031056609369,50.0,64.0,80.0,15.0,125.0,64.0,58.0,68.0
2015,Single parent,3rd Quintile,173,68.22519022618336,65.79442284451513,70.65595760785159,45.0,60.92379314052248,80.64113394342883,5.0,134.10283485857207,62.0,53.94999999999999,72.0
2015,Single parent,4th Quintile,75,70.26497498944599,67.3468704572454,73.18307952164658,50.0,67.62989928513576,83.35572506928997,21.0,133.38931267322494,68.0,60.94999999999999,80.0
2015,Single parent,5th Quintile,31,61.72056820764754,56.50797590773686,66.93316050755821,45.22462715006362,55.65658193687761,76.07843205955518,20.0,122.35913942379253,56.0,35.0,66.05
2015,Couple with children,1st Quintile,939,88.95670764147066,87.66441374638718,90.24900153655413,60.0,80.0,101.0,6.0,162.5,80.0,75.0,85.0
2015,Couple with children,2nd Quintile,746,87.15780188225332,85.79234741812574,88.5232563463809,63.0,80.0,100.0,20.0,155.5,80.0,75.0,80.0
2015,Couple with children,3rd Quintile,500,84.70080435040542,83.22456932488726,86.17703937592358,60.0,77.4414953025424,100.0,6.0,160.0,78.0,66.0,86.0
2015,Couple with children,4th Quintile,329,79.65489109765977,77.90777594639097,81.40200624892857,56.93768424123315,79.0,100.0,20.0,164.59347363815027,79.0,77.975,88.0
2015,Couple with children,5th Quintile,205,78.14791538514734,75.68560772698946,80.61022304330523,54.0,70.0,90.0,4.0,144.0,70.0,65.0,75.0
2015,Multi-generational household,1st Quintile,38,94.6864102307838,88.44806681543834,100.92475364612928,74.00247489837528,81.04330747644282,107.73367224644076,38.0,158.330468268539,80.0,50.0,90.0
2015,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2015,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2015,Multi-generational household,4th Quintile,,,,,,,,,,,,
2015,Multi-generational household,5th Quintile,,,,,,,,,,,,
2015,Other Combinations,1st Quintile,69,74.77582807140028,70.21480298288924,79.33685315991133,40.0,71.4845881859406,93.94008291496468,1.0,174.8502072874117,72.0,55.94999999999999,92.05
2015,Other Combinations,2nd Quintile,56,75.91732717618302,72.48577967598756,79.34887467637849,50.0,80.0,99.2635711512,15.0,166.0,80.0,70.0,97.0
2015,Other Combinations,3rd Quintile,30,59.36281857295001,54.72568422448276,63.99995292141726,48.955169690545965,50.0,70.0,20.0,101.56724546418106,50.0,30.0,50.0
2015,Other Combinations,4th Quintile,,,,,,,,,,,,
2015,Other Combinations,5th Quintile,,,,,,,,,,,,
2016,Single-person household,1st Quintile,833,43.82770099002678,43.13748241791121,44.517919562142346,30.0,40.0,50.0,3.0,80.0,40.0,40.0,42.0
2016,Single-person household,2nd Quintile,552,46.56621144591757,45.52475286691862,47.607670024916516,32.0,40.0,50.24878256842089,10.0,77.62195642105223,40.0,37.0,40.0
2016,Single-person household,3rd Quintile,404,48.34383868109419,47.234016773998825,49.45366058818956,34.40092177900161,45.0,59.0,5.0,95.89861733149759,45.0,40.0,48.025
2016,Single-person household,4th Quintile,318,47.61413478825806,46.26425016982007,48.96401940669605,30.0,41.79089428460659,58.76534256044487,12.0,101.91335640111217,42.0,39.0,44.0
2016,Single-person household,5th Quintile,204,45.63953575909478,44.200348288410474,47.07872322977908,30.0,40.0,54.90817122800235,15.0,92.27042807000589,40.0,40.0,43.0
2016,Couple without children,1st Quintile,325,64.403196092348,62.08363443970023,66.72275774499576,45.0,60.0,75.0,15.0,120.0,60.0,55.0,66.0
2016,Couple without children,2nd Quintile,431,64.69894695111692,63.26578910144626,66.13210480078759,45.0,60.0,75.0,10.0,120.0,60.0,60.0,64.0
2016,Couple without children,3rd Quintile,350,70.82978503256658,68.82418704692246,72.83538301821069,47.0,61.0,80.0,15.0,129.5,61.0,52.0,62.0
2016,Couple without children,4th Quintile,367,68.21161944127388,66.67425226966438,69.74898661288339,50.0,62.03714240368214,80.0,15.0,125.0,62.0,54.0,68.0
2016,Couple without children,5th Quintile,342,69.22065448959786,67.46759693019067,70.97371204900506,45.0,62.0,80.0,20.0,132.5,62.0,54.0,64.0
2016,Single parent,1st Quintile,593,72.9400344443595,71.70177317551408,74.17829571320492,50.0,70.0,85.0,20.0,137.5,70.0,70.0,77.0
2016,Single parent,2nd Quintile,310,70.77860447934452,69.25203590425498,72.30517305443406,50.0,68.47303445925247,85.48381332302779,20.0,138.70953330756947,68.0,62.0,76.0
2016,Single parent,3rd Quintile,137,69.00660685931986,66.52102697219325,71.49218674644646,50.0,61.49202065309189,80.0,23.0,125.0,62.0,54.0,70.0
2016,Single parent,4th Quintile,63,65.327490773199,62.54726032619273,68.10772122020528,50.0,64.39001833273755,70.0,20.0,100.0,65.0,60.0,80.0
2016,Single parent,5th Quintile,,,,,,,,,,,,
2016,Couple with children,1st Quintile,749,92.4712789969861,90.99939115820501,93.94316683576719,66.25744886388371,83.0,100.0,20.0,150.61382670417444,83.0,76.0,86.0
2016,Couple with children,2nd Quintile,653,86.89601778742433,85.59812925457513,88.19390632027353,63.0,80.0,100.0,30.0,155.5,80.0,75.0,82.0
2016,Couple with children,3rd Quintile,390,79.5012131677261,78.02267091715531,80.9797554182969,60.0,75.0,95.26106819290064,7.108397710649044,148.1526704822516,75.0,70.0,80.0
2016,Couple with children,4th Quintile,312,82.40241464344723,80.57874462645063,84.22608466044383,58.0,80.0,100.0,20.0,163.0,80.0,80.0,90.0
2016,Couple with children,5th Quintile,168,82.99091234294791,79.7034355520372,86.27838913385861,60.0,78.68435700080074,100.0,23.0,160.0,79.0,78.0,97.025
2016,Multi-generational household,1st Quintile,30,98.92012570890945,93.86042932749976,103.97982209031915,86.46962288073352,100.74535624672816,118.58981708915448,38.28933156810209,166.7701084017859,103.0,86.0,117.0
2016,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2016,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2016,Multi-generational household,4th Quintile,,,,,,,,,,,,
2016,Multi-generational household,5th Quintile,,,,,,,,,,,,
2016,Other Combinations,1st Quintile,57,84.60470077111337,79.6548602374042,89.55454130482255,57.591735244852735,80.0,100.0,19.0,163.6123971327209,80.0,60.0,100.0
2016,Other Combinations,2nd Quintile,43,85.47171868289787,78.48113065089882,92.46230671489693,45.0,70.0,115.23658796070123,25.0,200.0,70.0,40.0,95.0
2016,Other Combinations,3rd Quintile,,,,,,,,,,,,
2016,Other Combinations,4th Quintile,,,,,,,,,,,,
2016,Other Combinations,5th Quintile,,,,,,,,,,,,
2017,Single-person household,1st Quintile,964,45.607460948224684,44.94303688309285,46.27188501335652,30.0,40.0,52.42295571928516,10.0,86.05738929821291,40.0,38.0,40.0
2017,Single-person household,2nd Quintile,623,45.60091380743327,44.77977965585364,46.42204795901291,31.0,40.0,52.73818042493678,10.0,85.34545106234194,40.0,36.0,40.0
2017,Single-person household,3rd Quintile,476,46.13294643690082,45.288278398706794,46.97761447509485,34.0,40.0,55.0,8.0,86.5,40.0,35.0,40.0
2017,Single-person household,4th Quintile,358,49.475693973735474,47.79735286209764,51.15403508537331,30.0,40.0,57.221243811015675,14.0,98.05310952753919,40.0,31.974999999999994,40.0
2017,Single-person household,5th Quintile,231,48.00602582468553,46.44498432933308,49.56706732003798,34.14635672645034,45.0,58.0,5.0,93.78046491032448,45.0,41.0,50.0
2017,Couple without children,1st Quintile,359,66.05526855362801,64.62094800173294,67.48958910552308,48.382370300321746,60.0,80.0,10.0,127.42644454951738,60.0,55.0,64.025
2017,Couple without children,2nd Quintile,456,68.5106009304011,66.32826527302217,70.69293658778003,50.0,60.0,80.0,20.0,125.0,60.0,56.0,61.0
2017,Couple without children,3rd Quintile,407,67.31964039107088,66.02983345978036,68.60944732236139,50.0,60.0,80.0,14.0,125.0,60.0,53.0,60.0
2017,Couple without children,4th Quintile,432,66.74384582255644,65.30745489087721,68.18023675423566,49.0,60.0,80.0,18.0,126.5,60.0,56.0,60.0
2017,Couple without children,5th Quintile,360,68.56140566201093,67.04148663535227,70.08132468866958,44.0,65.0,90.0,5.0,159.0,65.0,60.0,70.0
2017,Single parent,1st Quintile,582,71.01540148015405,69.82786299455822,72.20293996574989,50.0,65.71272125523086,85.0,20.0,137.5,66.0,62.0,72.0
2017,Single parent,2nd Quintile,286,68.11151529659199,66.6952511764957,69.52777941668828,50.0,63.0,80.0,20.0,125.0,63.0,61.0,66.0
2017,Single parent,3rd Quintile,132,69.91027028741354,67.40278421347793,72.41775636134915,50.0,60.0,90.0,17.0,150.0,60.0,50.0,64.0
2017,Single parent,4th Quintile,84,73.31150503938053,70.04416530249934,76.57884477626173,50.0,65.0,88.0,25.0,145.0,65.0,55.0,74.0
2017,Single parent,5th Quintile,,,,,,,,,,,,
2017,Couple with children,1st Quintile,705,94.34242094573537,92.85589940511363,95.8289424863571,70.0,90.0,115.0,20.0,182.5,90.0,84.975,100.0
2017,Couple with children,2nd Quintile,653,82.6694678406226,81.45433380438881,83.8846018768564,60.0,80.0,100.0,10.0,160.0,80.0,79.0,89.0
2017,Couple with children,3rd Quintile,450,85.51802259712876,83.98251329597875,87.05353189827878,61.0,80.0,100.0,25.0,158.5,80.0,75.975,85.0
2017,Couple with children,4th Quintile,300,77.31763872392924,75.54890133568917,79.0863761121693,55.0,70.0,96.5665495535801,20.0,158.91637388395026,70.0,60.0,70.0
2017,Couple with children,5th Quintile,179,75.58643360541349,73.20389969868398,77.968967512143,50.0,67.11379608169655,100.0,25.0,175.0,66.0,52.0,72.0
2017,Multi-generational household,1st Quintile,,,,,,,,,,,,
2017,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2017,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2017,Multi-generational household,4th Quintile,,,,,,,,,,,,
2017,Multi-generational household,5th Quintile,,,,,,,,,,,,
2017,Other Combinations,1st Quintile,65,82.58927666782358,77.83832667019216,87.340226665455,50.0,70.0,105.0,25.0,187.5,70.0,58.0,85.0
2017,Other Combinations,2nd Quintile,34,78.20638383293782,72.71753562747665,83.69523203839898,45.84056644981806,76.75012866227989,100.0,20.0,181.2391503252729,75.0,50.0,90.025
2017,Other Combinations,3rd Quintile,31,77.48563815838168,71.3357336843296,83.63554263243375,50.0,70.0,100.0,30.0,175.0,70.0,40.0,85.0
2017,Other Combinations,4th Quintile,,,,,,,,,,,,
2017,Other Combinations,5th Quintile,,,,,,,,,,,,
2018,Single-person household,1st Quintile,1074,44.58030044293827,43.99783873997829,45.16276214589824,30.0,40.0,50.369932908954965,5.0,80.92483227238742,40.0,39.0,40.0
2018,Single-person household,2nd Quintile,694,46.902672364017214,46.07419739694943,47.731147331085,33.998291553451985,42.0,56.0,9.0,89.00256266982203,42.0,39.0,44.0
2018,Single-person household,3rd Quintile,476,46.35340373955035,45.352082688884686,47.35472479021602,30.0,40.0,54.0,11.0,90.0,40.0,35.0,40.0
2018,Single-person household,4th Quintile,382,48.89420724411042,47.59997334080644,50.188441147414395,32.0,43.0,60.0,15.0,102.0,43.0,39.0,46.0
2018,Single-person household,5th Quintile,248,49.217997863884484,47.46345768623209,50.97253804153688,32.0,40.464304234169056,51.50603307417453,10.0,80.76508268543633,40.0,33.0,40.0
2018,Couple without children,1st Quintile,394,62.684272051048126,61.24247069615271,64.12607340594354,45.0,58.93327092447353,74.34819359555328,20.0,118.37048398888321,60.0,60.0,70.0
2018,Couple without children,2nd Quintile,478,66.00339614318916,64.86551364405334,67.14127864232499,50.0,60.0,80.0,20.0,125.0,60.0,55.0,60.0
2018,Couple without children,3rd Quintile,406,66.66796413847611,65.26298886851457,68.07293940843765,49.0,60.0,82.0,14.0,131.5,60.0,55.0,65.0
2018,Couple without children,4th Quintile,362,63.941027722572485,62.47039931980888,65.4116561253361,45.0,60.0,80.0,10.0,132.5,60.0,60.0,65.0
2018,Couple without children,5th Quintile,379,67.20788169875136,65.77716317203281,68.63860022546992,47.0,60.0,80.0,17.0,129.5,60.0,50.0,60.0
2018,Single parent,1st Quintile,554,75.78184516148059,74.22228968969262,77.34140063326856,50.0,70.0,90.0,15.0,150.0,70.0,66.975,76.0
2018,Single parent,2nd Quintile,316,66.45901876270864,65.01382662512974,67.90421090028754,50.0,62.73611232098682,77.25499032288015,25.0,118.13747580720036,63.0,59.0,68.0
2018,Single parent,3rd Quintile,144,70.23681760808346,67.9414313144868,72.5322039016801,50.0,68.0,85.0,17.0,137.5,68.0,61.0,76.0
2018,Single parent,4th Quintile,71,78.26651024928448,72.68683760813803,83.84618289043092,60.0,64.5119714779658,90.0,16.0,135.0,64.0,48.0,68.0
2018,Single parent,5th Quintile,,,,,,,,,,,,
2018,Couple with children,1st Quintile,665,93.32379492990948,91.85237801306755,94.79521184675141,61.737768169722145,84.0,112.0,25.0,187.39334774541678,84.0,72.94999999999999,88.0
2018,Couple with children,2nd Quintile,666,86.59866708914386,85.45865682965086,87.73867734863686,63.74423844210162,80.0,105.0,29.0,166.88364233684757,80.0,70.0,80.0
2018,Couple with children,3rd Quintile,425,83.73599033597736,82.34626291638408,85.12571775557065,64.0,80.0,100.0,25.0,154.0,80.0,75.0,85.0
2018,Couple with children,4th Quintile,292,75.6091902910296,74.07182033994859,77.14656024211062,55.0,70.0,90.0,20.0,142.5,70.0,61.94999999999999,75.0
2018,Couple with children,5th Quintile,155,81.32069710333441,78.54045187298459,84.10094233368423,50.0,70.0,107.69178015374496,20.0,194.2294503843624,70.0,59.74999999999994,80.0
2018,Multi-generational household,1st Quintile,36,111.67404902690811,103.11229591825355,120.23580213556266,77.28560349718568,107.54746270187422,131.4055616244083,37.0,212.58549881524226,109.0,98.0,138.0
2018,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2018,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2018,Multi-generational household,4th Quintile,,,,,,,,,,,,
2018,Multi-generational household,5th Quintile,,,,,,,,,,,,
2018,Other Combinations,1st Quintile,60,75.23913258234701,70.85787916628756,79.62038599840646,50.0,70.0,90.59586823478502,24.0,151.48967058696255,70.0,60.0,83.0
2018,Other Combinations,2nd Quintile,35,100.57323109095559,94.15514273764472,106.99131944426645,63.3217289109428,93.5556799134756,128.94750660715954,20.0,227.38617315148466,100.0,70.0,130.0
2018,Other Combinations,3rd Quintile,,,,,,,,,,,,
2018,Other Combinations,4th Quintile,,,,,,,,,,,,
2018,Other Combinations,5th Quintile,,,,,,,,,,,,
2019,Single-person household,1st Quintile,1042,44.49931189522905,43.870839078713196,45.1277847117449,30.0,40.0,50.0,5.0,80.0,40.0,38.0,40.0
2019,Single-person household,2nd Quintile,638,47.404105748455535,46.670887136507204,48.137324360403866,34.0,45.0,57.0,10.0,91.5,45.0,44.0,48.025
2019,Single-person household,3rd Quintile,473,47.90636422140148,46.81673807946928,48.99599036333368,33.0,43.0,55.0,10.0,88.0,43.0,41.0,46.0
2019,Single-person household,4th Quintile,372,48.76873778589337,47.324810887891,50.212664683895746,31.0,40.0,60.0,14.0,103.5,40.0,35.974999999999994,40.0
2019,Single-person household,5th Quintile,302,48.31878460282046,47.00769436777875,49.62987483786217,30.159719616297163,42.0,60.0,10.0,104.76042057555426,42.0,34.0,44.0
2019,Couple without children,1st Quintile,359,65.69716406271019,64.35244214315762,67.04188598226276,50.0,60.0,80.0,20.0,125.0,60.0,55.0,64.0
2019,Couple without children,2nd Quintile,433,68.49145331509175,67.17748544214282,69.80542118804067,50.0,64.0,80.0,20.0,125.0,64.0,58.0,68.0
2019,Couple without children,3rd Quintile,403,65.27076753147341,63.90322566046493,66.63830940248188,49.448771791425756,60.0,80.0,3.6219294785643896,125.82684231286137,60.0,55.0,60.0
2019,Couple without children,4th Quintile,380,67.42977014283265,65.9768627697565,68.88267751590881,50.0,60.0,80.0,19.0,125.0,60.0,55.974999999999994,60.0
2019,Couple without children,5th Quintile,459,69.3721308325312,67.89413919059086,70.85012247447153,50.0,65.0,80.0,10.0,125.0,65.0,60.0,70.0
2019,Single parent,1st Quintile,463,72.69447835590405,71.17644765182223,74.21250905998588,50.0,70.0,87.0,3.0,142.5,70.0,69.0,78.0
2019,Single parent,2nd Quintile,292,68.9245790046144,67.3466771704709,70.5024808387579,50.0,65.0,80.0,20.0,125.0,65.0,60.0,70.0
2019,Single parent,3rd Quintile,147,68.5890239207552,66.5969659857735,70.5810818557369,50.0,64.0,86.71634221962435,20.0,141.7908555490609,64.0,54.89999999999998,68.0
2019,Single parent,4th Quintile,75,70.61825366532113,67.46857348463242,73.76793384600985,49.93574359474286,61.08983494806029,80.0,20.0,125.09638460788571,61.0,44.0,72.0
2019,Single parent,5th Quintile,,,,,,,,,,,,
2019,Couple with children,1st Quintile,529,96.85122539884193,95.13150760711277,98.5709431905711,69.92809953404259,90.0,120.0,29.0,195.10785069893612,90.0,80.0,95.0
2019,Couple with children,2nd Quintile,519,85.63382760662572,84.16760035518487,87.10005485806656,60.0,80.0,100.0,20.0,160.0,80.0,70.0,85.0
2019,Couple with children,3rd Quintile,377,83.31947940983825,81.67260246927047,84.96635635040603,60.0,78.2796737328684,100.0,28.0,160.0,78.0,76.0,84.025
2019,Couple with children,4th Quintile,284,75.99304468880314,74.33180469067871,77.65428468692757,50.0,75.0,90.0,20.0,150.0,75.0,70.0,85.0
2019,Couple with children,5th Quintile,222,80.90899503210322,78.37603241774768,83.44195764645876,50.0,74.0,100.0,25.0,175.0,74.0,68.0,87.0
