year,age_gr,pgisced97,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,30-45 y.,middle vocational,Since birth,0.8739316239316239,38694,0.8706243050944622,0.8772389427687857
2014,30-45 y.,middle vocational,Later,0.12606837606837606,38694,0.12276105723121432,0.12937569490553782
2014,30-45 y.,vocational + Abi,Since birth,0.821969696969697,38694,0.8181580810978094,0.8257813128415846
2014,30-45 y.,vocational + Abi,Later,0.17803030303030304,38694,0.17421868715841543,0.18184191890219065
2014,30-45 y.,higher vocational,Since birth,0.927536231884058,38694,0.924953019249743,0.9301194445183729
2014,30-45 y.,higher vocational,Later,0.07246376811594203,38694,0.06988055548162705,0.07504698075025701
2014,30-45 y.,higher education,Since birth,0.8698704103671706,38694,0.8665180587285762,0.873222762005765
2014,30-45 y.,higher education,Later,0.13012958963282936,38694,0.12677723799423504,0.13348194127142368
2014,46-65 y.,inadequately,Since birth,0.8088235294117647,38694,0.8049054037016823,0.8127416551218472
2014,46-65 y.,inadequately,Later,0.19117647058823528,38694,0.18725834487815285,0.1950945962983177
2014,46-65 y.,general elementary,Since birth,0.8194174757281554,38694,0.8155846000892111,0.8232503513670997
2014,46-65 y.,general elementary,Later,0.18058252427184465,38694,0.17674964863290038,0.18441539991078892
2014,46-65 y.,middle vocational,Since birth,0.9375436961081333,38694,0.9351325798224492,0.9399548123938173
2014,46-65 y.,middle vocational,Later,0.062456303891866696,38694,0.06004518760618262,0.06486742017755077
2014,46-65 y.,vocational + Abi,Since birth,0.8213689482470785,38694,0.8175523022890743,0.8251855942050828
2014,46-65 y.,vocational + Abi,Later,0.17863105175292154,38694,0.1748144057949173,0.18244769771092578
2014,46-65 y.,higher vocational,Since birth,0.9649595687331537,38694,0.9631273659540156,0.9667917715122918
2014,46-65 y.,higher vocational,Later,0.03504043126684636,38694,0.03320822848770822,0.0368726340459845
2014,46-65 y.,higher education,Since birth,0.9261388766032729,38694,0.9235328414505758,0.92874491175597
2014,46-65 y.,higher education,Later,0.07386112339672711,38694,0.07125508824403004,0.07646715854942418
2014,66 and older,inadequately,Since birth,0.5294117647058824,38694,0.5244383853816867,0.534385144030078
2014,66 and older,inadequately,Later,0.47058823529411764,38694,0.465614855969922,0.47556161461831326
2014,66 and older,general elementary,Since birth,0.9609984399375975,38694,0.9590694205675201,0.9629274593076749
2014,66 and older,general elementary,Later,0.0390015600624025,38694,0.03707254069232516,0.04093057943247984
2014,66 and older,middle vocational,Since birth,0.976067012365377,38694,0.9745441083435391,0.9775899163872148
2014,66 and older,middle vocational,Later,0.023932987634623055,38694,0.022410083612785146,0.025455891656460963
2014,66 and older,vocational + Abi,Since birth,0.8532110091743119,38694,0.8496847906274801,0.8567372277211437
2014,66 and older,vocational + Abi,Later,0.14678899082568808,38694,0.14326277227885625,0.1503152093725199
2014,66 and older,higher vocational,Since birth,0.9821428571428571,38694,0.9808233019034391,0.983462412382275
2014,66 and older,higher vocational,Later,0.017857142857142856,38694,0.01653758761772488,0.01917669809656083
2014,66 and older,higher education,Since birth,0.9644128113879004,38694,0.9625668926292597,0.9662587301465411
2014,66 and older,higher education,Later,0.03558718861209965,38694,0.03374126985345896,0.037433107370740334
2015,18-29 y.,in school,Since birth,0.9059561128526645,38036,0.9030226707722503,0.9088895549330788
2015,18-29 y.,in school,Later,0.09404388714733543,38036,0.09111044506692123,0.09697732922774963
2015,18-29 y.,inadequately,Since birth,0.8769230769230769,38036,0.8736214521335799,0.8802247017125739
2015,18-29 y.,inadequately,Later,0.12307692307692308,38036,0.11977529828742603,0.12637854786642014
2015,18-29 y.,general elementary,Since birth,0.8458015267175573,38036,0.8421721427097649,0.8494309107253496
2015,18-29 y.,general elementary,Later,0.15419847328244274,38036,0.1505690892746504,0.15782785729023507
2015,18-29 y.,middle vocational,Since birth,0.8741450068399452,38036,0.870811620757753,0.8774783929221375
2015,18-29 y.,middle vocational,Later,0.12585499316005472,38036,0.12252160707786246,0.12918837924224696
2015,18-29 y.,vocational + Abi,Since birth,0.9019607843137255,38036,0.8989722902747311,0.9049492783527199
2015,18-29 y.,vocational + Abi,Later,0.09803921568627451,38036,0.0950507216472801,0.10102770972526892
2015,18-29 y.,higher vocational,Since birth,0.8852459016393442,38036,0.8820427705189589,0.8884490327597296
2015,18-29 y.,higher vocational,Later,0.11475409836065574,38036,0.11155096724027033,0.11795722948104115
2015,18-29 y.,higher education,Since birth,0.8885630498533724,38036,0.8854006455992176,0.8917254541075272
2015,18-29 y.,higher education,Later,0.11143695014662756,38036,0.10827454589247278,0.11459935440078235
2015,30-45 y.,inadequately,Since birth,0.6867469879518072,38036,0.6820857136409225,0.6914082622626919
2015,30-45 y.,inadequately,Later,0.3132530120481928,38036,0.30859173773730814,0.3179142863590774
2015,30-45 y.,general elementary,Since birth,0.6941431670281996,38036,0.6895125136664818,0.6987738203899173
2015,30-45 y.,general elementary,Later,0.30585683297180044,38036,0.30122617961008274,0.31048748633351814
2015,30-45 y.,middle vocational,Since birth,0.8685300207039337,38036,0.8651340466265346,0.8719259947813328
2015,30-45 y.,middle vocational,Later,0.13146997929606624,38036,0.1280740052186671,0.13486595337346538
2015,30-45 y.,vocational + Abi,Since birth,0.7850340136054422,38036,0.7809055566300742,0.7891624705808102
2015,30-45 y.,vocational + Abi,Later,0.21496598639455783,38036,0.21083752941918987,0.21909444336992578
2015,30-45 y.,higher vocational,Since birth,0.9195710455764075,38036,0.9168379330818467,0.9223041580709682
2015,30-45 y.,higher vocational,Later,0.08042895442359249,38036,0.07769584192903177,0.08316206691815321
2015,30-45 y.,higher education,Since birth,0.8606413994169096,38036,0.8571609393372701,0.8641218594965492
2015,30-45 y.,higher education,Later,0.13935860058309038,38036,0.1358781405034508,0.14283906066272997
2015,46-65 y.,inadequately,Since birth,0.8028169014084507,38036,0.7988183586091226,0.8068154442077788
2015,46-65 y.,inadequately,Later,0.19718309859154928,38036,0.1931845557922212,0.20118164139087735
2015,46-65 y.,general elementary,Since birth,0.8108695652173913,38036,0.8069339297789189,0.8148052006558637
2015,46-65 y.,general elementary,Later,0.1891304347826087,38036,0.18519479934413632,0.19306607022108105
2015,46-65 y.,middle vocational,Since birth,0.9358572462020738,38036,0.9333949672294543,0.9383195251746933
2015,46-65 y.,middle vocational,Later,0.06414275379792621,38036,0.06168047482530667,0.06660503277054575
2015,46-65 y.,vocational + Abi,Since birth,0.81438127090301,38036,0.810473910797492,0.8182886310085281
2015,46-65 y.,vocational + Abi,Later,0.18561872909698995,38036,0.18171136899147186,0.18952608920250805
2015,46-65 y.,higher vocational,Since birth,0.9612724757952974,38036,0.959333413450897,0.9632115381396978
2015,46-65 y.,higher vocational,Later,0.03872752420470263,38036,0.03678846186030223,0.04066658654910303
2015,46-65 y.,higher education,Since birth,0.9239130434782609,38036,0.9212484601424181,0.9265776268141036
2015,46-65 y.,higher education,Later,0.07608695652173914,38036,0.0734223731858964,0.07875153985758188
2015,66 and older,inadequately,Since birth,0.5925925925925926,38036,0.5876545910445952,0.59753059414059
2015,66 and older,inadequately,Later,0.4074074074074074,38036,0.40246940585941005,0.4123454089554047
2015,66 and older,general elementary,Since birth,0.9601990049751243,38036,0.9582343502251449,0.9621636597251038
2015,66 and older,general elementary,Later,0.03980099502487562,38036,0.03783634027489623,0.041765649774855015
2015,66 and older,middle vocational,Since birth,0.9766411598872332,38036,0.9751232296902931,0.9781590900841733
2015,66 and older,middle vocational,Later,0.023358840112766815,38036,0.02184090991582673,0.024876770309706902
2015,66 and older,vocational + Abi,Since birth,0.8141592920353983,38036,0.8102501291253748,0.8180684549454218
2015,66 and older,vocational + Abi,Later,0.18584070796460178,38036,0.1819315450545783,0.18974987087462528
2015,66 and older,higher vocational,Since birth,0.9790419161676647,38036,0.9776023385638202,0.9804814937715092
2015,66 and older,higher vocational,Later,0.020958083832335328,38036,0.01951850622849088,0.022397661436179776
2015,66 and older,higher education,Since birth,0.9650959860383944,38036,0.9632514735775306,0.9669404984992582
2015,66 and older,higher education,Later,0.034904013961605584,38036,0.03305950150074175,0.03674852642246942
2016,18-29 y.,in school,Since birth,0.9072164948453608,41132,0.904412630395067,0.9100203592956546
2016,18-29 y.,in school,Later,0.09278350515463918,41132,0.08997964070434539,0.09558736960493297
2016,18-29 y.,inadequately,Since birth,0.8867924528301887,41132,0.8837303847497461,0.8898545209106313
2016,18-29 y.,inadequately,Later,0.11320754716981132,41132,0.11014547908936874,0.11626961525025391
2016,18-29 y.,general elementary,Since birth,0.8857615894039735,41132,0.8826873997576983,0.8888357790502488
2016,18-29 y.,general elementary,Later,0.11423841059602649,41132,0.11116422094975127,0.11731260024230171
2016,18-29 y.,middle vocational,Since birth,0.8932926829268293,41132,0.8903089486295236,0.896276417224135
2016,18-29 y.,middle vocational,Later,0.10670731707317073,41132,0.10372358277586505,0.10969105137047641
2016,18-29 y.,vocational + Abi,Since birth,0.8857142857142857,41132,0.8826395417616281,0.8887890296669433
2016,18-29 y.,vocational + Abi,Later,0.11428571428571428,41132,0.1112109703330567,0.11736045823837186
2016,18-29 y.,higher vocational,Since birth,0.8979591836734694,41132,0.8950338095320051,0.9008845578149337
2016,18-29 y.,higher vocational,Later,0.10204081632653061,41132,0.09911544218506625,0.10496619046799498
2016,18-29 y.,higher education,Since birth,0.8892405063291139,41132,0.8862075492998432,0.8922734633583845
2016,18-29 y.,higher education,Later,0.11075949367088607,41132,0.10772653664161538,0.11379245070015676
2016,30-45 y.,inadequately,Since birth,0.704225352112676,41132,0.6998147035121898,0.7086360007131622
2016,30-45 y.,inadequately,Later,0.29577464788732394,41132,0.29136399928683765,0.3001852964878102
2016,30-45 y.,general elementary,Since birth,0.7288557213930348,41132,0.724559494949858,0.7331519478362115
2016,30-45 y.,general elementary,Later,0.27114427860696516,41132,0.2668480521637884,0.27544050505014195
2016,30-45 y.,middle vocational,Since birth,0.8612648221343874,41132,0.8579241964953176,0.8646054477734572
2016,30-45 y.,middle vocational,Later,0.13873517786561265,41132,0.13539455222654292,0.14207580350468238
2016,30-45 y.,vocational + Abi,Since birth,0.7915407854984894,41132,0.7876151194220041,0.7954664515749746
2016,30-45 y.,vocational + Abi,Later,0.2084592145015106,41132,0.20453354842502533,0.21238488057799584
2016,30-45 y.,higher vocational,Since birth,0.9156626506024096,41132,0.9129770348130747,0.9183482663917445
2016,30-45 y.,higher vocational,Later,0.08433734939759036,41132,0.08165173360825549,0.08702296518692522
2016,30-45 y.,higher education,Since birth,0.8623376623376623,41132,0.8590079063777456,0.865667418297579
2016,30-45 y.,higher education,Later,0.13766233766233765,41132,0.134332581702421,0.14099209362225432
2016,46-65 y.,inadequately,Since birth,0.7413793103448276,41132,0.7371475796508125,0.7456110410388428
2016,46-65 y.,inadequately,Later,0.25862068965517243,41132,0.2543889589611572,0.26285242034918765
2016,46-65 y.,general elementary,Since birth,0.8205741626794258,41132,0.8168659249549931,0.8242824004038586
2016,46-65 y.,general elementary,Later,0.17942583732057416,41132,0.1757175995961414,0.18313407504500692
2016,46-65 y.,middle vocational,Since birth,0.9404822986146741,41132,0.9381958336781125,0.9427687635512357
2016,46-65 y.,middle vocational,Later,0.059517701385325805,41132,0.0572312364487642,0.06180416632188741
2016,46-65 y.,vocational + Abi,Since birth,0.8084745762711865,41132,0.8046716968319644,0.8122774557104085
2016,46-65 y.,vocational + Abi,Later,0.19152542372881357,41132,0.18772254428959154,0.1953283031680356
2016,46-65 y.,higher vocational,Since birth,0.9609022556390977,41132,0.9590290665668155,0.9627754447113799
2016,46-65 y.,higher vocational,Later,0.039097744360902256,41132,0.03722455528862011,0.0409709334331844
2016,46-65 y.,higher education,Since birth,0.9195456696639849,41132,0.91691705139625,0.9221742879317197
2016,46-65 y.,higher education,Later,0.08045433033601515,41132,0.0778257120682803,0.08308294860375
2016,66 and older,inadequately,Since birth,0.6086956521739131,41132,0.6039791113878556,0.6134121929599705
2016,66 and older,inadequately,Later,0.391304347826087,41132,0.3865878070400295,0.39602088861214446
2016,66 and older,general elementary,Since birth,0.9490333919156415,41132,0.946907947409853,0.9511588364214301
2016,66 and older,general elementary,Later,0.050966608084358524,41132,0.04884116357856994,0.053092052590147105
2016,66 and older,middle vocational,Since birth,0.9750423011844331,41132,0.9735347219171353,0.976549880451731
2016,66 and older,middle vocational,Later,0.024957698815566837,41132,0.023450119548269,0.026465278082864672
2016,66 and older,vocational + Abi,Since birth,0.822429906542056,41132,0.818736726188003,0.8261230868961091
2016,66 and older,vocational + Abi,Later,0.17757009345794392,41132,0.17387691310389083,0.181263273811997
2016,66 and older,higher vocational,Since birth,0.9779179810725552,41132,0.976497822752436,0.9793381393926744
2016,66 and older,higher vocational,Later,0.022082018927444796,41132,0.020661860607325565,0.023502177247564027
2016,66 and older,higher education,Since birth,0.9592367736339983,41132,0.9573257619473968,0.9611477853205997
2016,66 and older,higher education,Later,0.040763226366001735,41132,0.038852214679400296,0.042674238052603175
2017,18-29 y.,in school,Since birth,0.9411764705882353,45410,0.9390123004992489,0.9433406406772217
2017,18-29 y.,in school,Later,0.058823529411764705,45410,0.0566593593227783,0.060987699500751114
2017,18-29 y.,inadequately,Since birth,0.8909090909090909,45410,0.8880416710012788,0.8937765108169029
2017,18-29 y.,inadequately,Later,0.10909090909090909,45410,0.10622348918309711,0.11195832899872106
2017,18-29 y.,general elementary,Since birth,0.9182692307692307,45410,0.9157494768478017,0.9207889846906597
2017,18-29 y.,general elementary,Later,0.08173076923076923,45410,0.07921101530934019,0.08425052315219828
2017,18-29 y.,middle vocational,Since birth,0.9066749072929543,45410,0.9039994049618708,0.9093504096240378
2017,18-29 y.,middle vocational,Later,0.09332509270704574,45410,0.09064959037596222,0.09600059503812926
2017,18-29 y.,vocational + Abi,Since birth,0.9259259259259259,45410,0.9235171214005021,0.9283347304513497
2017,18-29 y.,vocational + Abi,Later,0.07407407407407407,45410,0.07166526954865023,0.07648287859949791
2017,18-29 y.,higher vocational,Since birth,0.95,45410,0.9479954027731633,0.9520045972268366
2017,18-29 y.,higher vocational,Later,0.05,45410,0.0479954027731634,0.052004597226836605
2017,18-29 y.,higher education,Since birth,0.9479905437352246,45410,0.9459482251957052,0.950032862274744
2017,18-29 y.,higher education,Later,0.05200945626477541,45410,0.049967137725256044,0.05405177480429478
2017,30-45 y.,in school,Since birth,1.0,45410,1.0,1.0
2017,30-45 y.,inadequately,Since birth,0.7441860465116279,45410,0.7401729168053617,0.7481991762178941
2017,30-45 y.,inadequately,Later,0.2558139534883721,45410,0.25180082378210594,0.25982708319463826
2017,30-45 y.,general elementary,Since birth,0.738359201773836,45410,0.7343165447381359,0.742401858809536
2017,30-45 y.,general elementary,Later,0.2616407982261641,45410,0.25759814119046404,0.26568345526186415
2017,30-45 y.,middle vocational,Since birth,0.8657298985167837,45410,0.8625940058668885,0.868865791166679
2017,30-45 y.,middle vocational,Later,0.13427010148321625,45410,0.131134208833321,0.1374059941331115
2017,30-45 y.,vocational + Abi,Since birth,0.8074792243767313,45410,0.8038527484377355,0.811105700315727
2017,30-45 y.,vocational + Abi,Later,0.1925207756232687,45410,0.18889429968427293,0.19614725156226445
2017,30-45 y.,higher vocational,Since birth,0.913946587537092,45410,0.9113671514186409,0.9165260236555431
2017,30-45 y.,higher vocational,Later,0.08605341246290801,45410,0.08347397634445684,0.08863284858135918
2017,30-45 y.,higher education,Since birth,0.8686809994189425,45410,0.8655744786177677,0.8717875202201173
2017,30-45 y.,higher education,Later,0.13131900058105753,45410,0.12821247977988268,0.13442552138223238
2017,46-65 y.,inadequately,Since birth,0.8048780487804879,45410,0.8012330412732862,0.8085230562876895
2017,46-65 y.,inadequately,Later,0.1951219512195122,45410,0.1914769437123106,0.1987669587267138
2017,46-65 y.,general elementary,Since birth,0.855787476280835,45410,0.8525562693458172,0.8590186832158527
2017,46-65 y.,general elementary,Later,0.1442125237191651,45410,0.14098131678414735,0.14744373065418284
2017,46-65 y.,middle vocational,Since birth,0.9436247522572121,45410,0.9415033441985347,0.9457461603158895
2017,46-65 y.,middle vocational,Later,0.05637524774278793,45410,0.05425383968411052,0.05849665580146534
2017,46-65 y.,vocational + Abi,Since birth,0.8511821974965229,45410,0.8479086471102738,0.854455747882772
2017,46-65 y.,vocational + Abi,Later,0.14881780250347706,45410,0.14554425211722793,0.1520913528897262
2017,46-65 y.,higher vocational,Since birth,0.9596354166666666,45410,0.9578251869448263,0.9614456463885069
2017,46-65 y.,higher vocational,Later,0.040364583333333336,45410,0.03855435361149301,0.04217481305517366
2017,46-65 y.,higher education,Since birth,0.9144602851323829,45410,0.9118878368991264,0.9170327333656393
2017,46-65 y.,higher education,Later,0.0855397148676171,45410,0.08296726663436065,0.08811216310087357
2017,66 and older,inadequately,Since birth,0.5555555555555556,45410,0.5509851703124794,0.5601259407986318
2017,66 and older,inadequately,Later,0.4444444444444444,45410,0.43987405920136824,0.4490148296875206
2017,66 and older,general elementary,Since birth,0.9448398576512456,45410,0.9427400857861729,0.9469396295163183
2017,66 and older,general elementary,Later,0.05516014234875445,45410,0.05306037048368178,0.057259914213827125
2017,66 and older,middle vocational,Since birth,0.974,45410,0.9725363188735276,0.9754636811264723
2017,66 and older,middle vocational,Later,0.026,45410,0.02453631887352771,0.027463681126472288
2017,66 and older,vocational + Abi,Since birth,0.8803418803418803,45410,0.8773566552122769,0.8833271054714837
2017,66 and older,vocational + Abi,Later,0.11965811965811966,45410,0.11667289452851623,0.1226433447877231
2017,66 and older,higher vocational,Since birth,0.9731343283582089,45410,0.9716471414004795,0.9746215153159383
2017,66 and older,higher vocational,Later,0.026865671641791045,45410,0.02537848468406164,0.02835285859952045
2017,66 and older,higher education,Since birth,0.953469387755102,45410,0.9515320600869664,0.9554067154232376
2017,66 and older,higher education,Later,0.04653061224489796,45410,0.04459328457676233,0.048467939913033595
2018,18-29 y.,in school,Since birth,0.9449838187702265,43121,0.9428316859705449,0.9471359515699082
2018,18-29 y.,in school,Later,0.05501618122977346,43121,0.05286404843009188,0.05716831402945504
2018,18-29 y.,inadequately,Since birth,0.9264705882352942,43121,0.9240070572805937,0.9289341191899946
2018,18-29 y.,inadequately,Later,0.07352941176470588,43121,0.07106588081000548,0.07599294271940629
2018,18-29 y.,general elementary,Since birth,0.9183055975794251,43121,0.9157203542547969,0.9208908409040533
2018,18-29 y.,general elementary,Later,0.08169440242057488,43121,0.0791091590959467,0.08427964574520307
2018,18-29 y.,middle vocational,Since birth,0.9254579911560329,43121,0.9229789110482219,0.9279370712638438
2018,18-29 y.,middle vocational,Later,0.07454200884396715,43121,0.07206292873615625,0.07702108895177806
2018,18-29 y.,vocational + Abi,Since birth,0.9288256227758007,43121,0.9263987858686513,0.9312524596829501
2018,18-29 y.,vocational + Abi,Later,0.0711743772241993,43121,0.06874754031704995,0.07360121413134864
2018,18-29 y.,higher vocational,Since birth,0.9642857142857143,43121,0.9625341119720207,0.966037316599408
2018,18-29 y.,higher vocational,Later,0.03571428571428571,43121,0.033962683400592025,0.0374658880279794
2018,18-29 y.,higher education,Since birth,0.9565217391304348,43121,0.9545968967871947,0.9584465814736749
2018,18-29 y.,higher education,Later,0.043478260869565216,43121,0.04155341852632508,0.04540310321280535
2018,30-45 y.,inadequately,Since birth,0.7333333333333333,43121,0.7291593881742316,0.7375072784924349
2018,30-45 y.,inadequately,Later,0.26666666666666666,43121,0.26249272150756503,0.2708406118257683
2018,30-45 y.,general elementary,Since birth,0.7383177570093458,43121,0.734168976653547,0.7424665373651446
2018,30-45 y.,general elementary,Later,0.2616822429906542,43121,0.2575334626348553,0.26583102334645303
2018,30-45 y.,middle vocational,Since birth,0.8588692274492878,43121,0.8555830876129461,0.8621553672856296
2018,30-45 y.,middle vocational,Later,0.14113077255071213,43121,0.13784463271437042,0.14441691238705384
2018,30-45 y.,vocational + Abi,Since birth,0.822289156626506,43121,0.8186810371908941,0.8258972760621179
2018,30-45 y.,vocational + Abi,Later,0.17771084337349397,43121,0.17410272393788212,0.1813189628091058
2018,30-45 y.,higher vocational,Since birth,0.932258064516129,43121,0.9298860981073878,0.9346300309248703
2018,30-45 y.,higher vocational,Later,0.06774193548387097,43121,0.06536996907512972,0.07011390189261223
2018,30-45 y.,higher education,Since birth,0.8647342995169082,43121,0.8615062005179396,0.8679623985158768
2018,30-45 y.,higher education,Later,0.13526570048309178,43121,0.13203760148412322,0.13849379948206034
2018,46-65 y.,inadequately,Since birth,0.7875,43121,0.7836388523630078,0.7913611476369922
2018,46-65 y.,inadequately,Later,0.2125,43121,0.2086388523630078,0.21636114763699218
2018,46-65 y.,general elementary,Since birth,0.8384615384615385,43121,0.8349878473012713,0.8419352296218057
2018,46-65 y.,general elementary,Later,0.16153846153846155,43121,0.15806477037819433,0.16501215269872876
2018,46-65 y.,middle vocational,Since birth,0.9426736986929604,43121,0.9404795335296542,0.9448678638562665
2018,46-65 y.,middle vocational,Later,0.05732630130703967,43121,0.055132136143733544,0.05952046647034579
2018,46-65 y.,vocational + Abi,Since birth,0.8475524475524475,43121,0.8441596716198768,0.8509452234850182
2018,46-65 y.,vocational + Abi,Later,0.15244755244755245,43121,0.1490547765149818,0.1558403283801231
2018,46-65 y.,higher vocational,Since birth,0.9653259361997226,43121,0.9635991004983896,0.9670527719010557
2018,46-65 y.,higher vocational,Later,0.03467406380027739,43121,0.032947228098944396,0.036400899501610386
2018,46-65 y.,higher education,Since birth,0.9106689246401355,43121,0.9079768121744997,0.9133610371057713
2018,46-65 y.,higher education,Later,0.08933107535986452,43121,0.0866389628942287,0.09202318782550034
2018,66 and older,inadequately,Since birth,0.5909090909090909,43121,0.5862684078423607,0.5955497739758212
2018,66 and older,inadequately,Later,0.4090909090909091,43121,0.40445022602417885,0.4137315921576394
2018,66 and older,general elementary,Since birth,0.9402173913043478,43121,0.9379796327263856,0.9424551498823099
2018,66 and older,general elementary,Later,0.059782608695652176,43121,0.05754485011769004,0.06202036727361431
2018,66 and older,middle vocational,Since birth,0.9715202567188127,43121,0.9699502351284738,0.9730902783091516
2018,66 and older,middle vocational,Later,0.028479743281187325,43121,0.02690972169084841,0.03004976487152624
2018,66 and older,vocational + Abi,Since birth,0.8359375,43121,0.832442048939372,0.839432951060628
2018,66 and older,vocational + Abi,Later,0.1640625,43121,0.16056704893937196,0.16755795106062804
2018,66 and older,higher vocational,Since birth,0.9765395894428153,43121,0.9751109442285839,0.9779682346570466
2018,66 and older,higher vocational,Later,0.02346041055718475,43121,0.022031765342953362,0.02488905577141614
2018,66 and older,higher education,Since birth,0.9479166666666666,43121,0.9458194363612541,0.9500138969720792
2018,66 and older,higher education,Later,0.052083333333333336,43121,0.049986103027920746,0.054180563638745925
2020,18-29 y.,in school,Since birth,0.9787234042553191,42741,0.9773553138732028,0.9800914946374354
2020,18-29 y.,in school,Later,0.02127659574468085,42741,0.019908505362564544,0.022644686126797157
2020,18-29 y.,inadequately,Since birth,0.8846153846153846,42741,0.8815864846570167,0.8876442845737524
2020,18-29 y.,inadequately,Later,0.11538461538461539,42741,0.11235571542624755,0.11841351534298324
2020,18-29 y.,general elementary,Since birth,0.9490909090909091,42741,0.9470069686170324,0.9511748495647858
2020,18-29 y.,general elementary,Later,0.05090909090909091,42741,0.04882515043521418,0.05299303138296764
2020,18-29 y.,middle vocational,Since birth,0.9317038102084831,42741,0.9293123073447161,0.9340953130722501
2020,18-29 y.,middle vocational,Later,0.0682961897915169,42741,0.06590468692774987,0.07068769265528393
2020,18-29 y.,vocational + Abi,Since birth,0.947565543071161,42741,0.9454523131612554,0.9496787729810666
2020,18-29 y.,vocational + Abi,Later,0.052434456928838954,42741,0.05032122701893334,0.05454768683874457
2020,18-29 y.,higher vocational,Since birth,0.9444444444444444,42741,0.9422728151702872,0.9466160737186017
2020,18-29 y.,higher vocational,Later,0.05555555555555555,42741,0.053383926281398306,0.0577271848297128
2020,18-29 y.,higher education,Since birth,0.9739952718676123,42741,0.9724864488002791,0.9755040949349454
2020,18-29 y.,higher education,Later,0.026004728132387706,42741,0.024495905065054585,0.027513551199720827
2020,30-45 y.,inadequately,Since birth,0.7704918032786885,42741,0.7665050731002607,0.7744785334571163
2020,30-45 y.,inadequately,Later,0.22950819672131148,42741,0.2255214665428837,0.23349492689973927
2020,30-45 y.,general elementary,Since birth,0.779891304347826,42741,0.7759633234149329,0.7838192852807192
2020,30-45 y.,general elementary,Later,0.22010869565217392,42741,0.2161807147192808,0.22403667658506704
2020,30-45 y.,middle vocational,Since birth,0.8657681940700809,42741,0.8625362617181477,0.8690001264220141
2020,30-45 y.,middle vocational,Later,0.13423180592991915,42741,0.13099987357798595,0.13746373828185235
2020,30-45 y.,vocational + Abi,Since birth,0.8501683501683501,42741,0.8467846803369764,0.8535520199997239
2020,30-45 y.,vocational + Abi,Later,0.14983164983164984,42741,0.14644798000027612,0.15321531966302357
2020,30-45 y.,higher vocational,Since birth,0.9390681003584229,42741,0.9368003009643482,0.9413358997524977
2020,30-45 y.,higher vocational,Later,0.06093189964157706,42741,0.05866410024750234,0.06319969903565179
2020,30-45 y.,higher education,Since birth,0.8649969456322542,42741,0.8617571858045773,0.868236705459931
2020,30-45 y.,higher education,Later,0.13500305436774587,42741,0.13176329454006896,0.13824281419542278
2020,46-65 y.,inadequately,Since birth,0.8166666666666667,42741,0.8129982651523081,0.8203350681810252
2020,46-65 y.,inadequately,Later,0.18333333333333332,42741,0.1796649318189748,0.18700173484769184
2020,46-65 y.,general elementary,Since birth,0.8596881959910914,42741,0.8563955024034143,0.8629808895787684
2020,46-65 y.,general elementary,Later,0.1403118040089087,42741,0.1370191104212317,0.1436044975965857
2020,46-65 y.,middle vocational,Since birth,0.9426147704590818,42741,0.9404098094517129,0.9448197314664507
2020,46-65 y.,middle vocational,Later,0.05738522954091816,42741,0.05518026853354928,0.05959019054828704
2020,46-65 y.,vocational + Abi,Since birth,0.8795031055900621,42741,0.876416789894567,0.8825894212855572
2020,46-65 y.,vocational + Abi,Later,0.12049689440993788,42741,0.11741057871444274,0.12358321010543302
2020,46-65 y.,higher vocational,Since birth,0.9720372836218375,42741,0.9704742624086398,0.9736003048350352
2020,46-65 y.,higher vocational,Later,0.02796271637816245,42741,0.02639969516496476,0.02952573759136014
2020,46-65 y.,higher education,Since birth,0.9234167893961709,42741,0.9208956352496414,0.9259379435427004
2020,46-65 y.,higher education,Later,0.07658321060382917,42741,0.07406205645729963,0.0791043647503587
2020,66 and older,inadequately,Since birth,0.7,42741,0.6956554642105026,0.7043445357894973
2020,66 and older,inadequately,Later,0.3,42741,0.29565546421050265,0.30434453578949733
2020,66 and older,general elementary,Since birth,0.9395248380129589,42741,0.9372650048116553,0.9417846712142626
2020,66 and older,general elementary,Later,0.06047516198704104,42741,0.05821532878573737,0.06273499518834472
2020,66 and older,middle vocational,Since birth,0.9703138252756573,42741,0.9687047848289938,0.9719228657223209
2020,66 and older,middle vocational,Later,0.029686174724342665,42741,0.0280771342776791,0.03129521517100623
2020,66 and older,vocational + Abi,Since birth,0.7985611510791367,42741,0.7947587367608786,0.8023635653973948
2020,66 and older,vocational + Abi,Later,0.2014388489208633,42741,0.1976364346026052,0.20524126323912142
2020,66 and older,higher vocational,Since birth,0.9797687861271677,42741,0.9784340159268498,0.9811035563274856
2020,66 and older,higher vocational,Later,0.02023121387283237,42741,0.018896443672514432,0.02156598407315031
2020,66 and older,higher education,Since birth,0.9463886820551005,42741,0.9442531959858569,0.9485241681243441
2020,66 and older,higher education,Later,0.05361131794489948,42741,0.05147583187565583,0.05574680401414312
2021,18-29 y.,in school,Since birth,0.9530201342281879,27598,0.9505236766533656,0.9555165918030102
2021,18-29 y.,in school,Later,0.04697986577181208,27598,0.04448340819698979,0.04947632334663438
2021,18-29 y.,inadequately,Since birth,0.84375,27598,0.8394661508224074,0.8480338491775926
