year,bula_h,hhtyp,hlf0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Saxony,Couple with children,No,0.18145,117,312,0.13862,0.22428
2016,Saxony-Anhalt,Single-person household,Yes,0.72598,99,164,0.65750,0.79445
2016,Saxony-Anhalt,Single-person household,No,0.27402,65,164,0.20555,0.34250
2016,Saxony-Anhalt,Couple without children,Yes,0.80767,125,156,0.74563,0.86972
2016,Saxony-Anhalt,Couple without children,No,0.19233,31,156,0.13028,0.25437
2016,Saxony-Anhalt,Single parent,Yes,0.53022,31,73,0.41494,0.64550
2016,Saxony-Anhalt,Single parent,No,0.46978,42,73,0.35450,0.58506
2016,Saxony-Anhalt,Couple with children,Yes,0.65299,85,163,0.57969,0.72630
2016,Saxony-Anhalt,Couple with children,No,0.34701,78,163,0.27370,0.42031
2016,Thuringa,Single-person household,Yes,0.69536,102,171,0.62618,0.76455
2016,Thuringa,Single-person household,No,0.30464,69,171,0.23545,0.37382
2016,Thuringa,Couple without children,Yes,0.81848,152,152,0.75700,0.87996
2016,Thuringa,Single parent,No,0.68165,38,38,0.53155,0.83175
2016,Thuringa,Couple with children,Yes,0.68600,106,175,0.61704,0.75496
2016,Thuringa,Couple with children,No,0.31400,69,175,0.24504,0.38296
2017,Schleswig-Holstein,Single-person household,Yes,0.71235,85,158,0.64155,0.78316
2017,Schleswig-Holstein,Single-person household,No,0.28765,73,158,0.21684,0.35845
2017,Schleswig-Holstein,Couple without children,Yes,0.88959,136,136,0.83672,0.94246
2017,Schleswig-Holstein,Single parent,Yes,0.56772,37,81,0.45916,0.67628
2017,Schleswig-Holstein,Single parent,No,0.43228,44,81,0.32372,0.54084
2017,Schleswig-Holstein,Couple with children,Yes,0.82045,179,281,0.77550,0.86541
2017,Schleswig-Holstein,Couple with children,No,0.17955,102,281,0.13459,0.22450
2017,Hamburg,Single-person household,Yes,0.77997,56,56,0.67049,0.88946
2017,Hamburg,Couple without children,Yes,0.78244,71,71,0.68579,0.87910
2017,Hamburg,Couple with children,Yes,0.79550,78,115,0.72146,0.86954
2017,Hamburg,Couple with children,No,0.20450,37,115,0.13046,0.27854
2017,Lower Saxony,Single-person household,Yes,0.75718,255,398,0.71500,0.79936
2017,Lower Saxony,Single-person household,No,0.24282,143,398,0.20064,0.28500
2017,Lower Saxony,Couple without children,Yes,0.88358,407,474,0.85467,0.91248
2017,Lower Saxony,Couple without children,No,0.11642,67,474,0.08752,0.14533
2017,Lower Saxony,Single parent,Yes,0.50353,94,191,0.43244,0.57463
2017,Lower Saxony,Single parent,No,0.49647,97,191,0.42537,0.56756
2017,Lower Saxony,Couple with children,Yes,0.76299,437,731,0.73214,0.79384
2017,Lower Saxony,Couple with children,No,0.23701,294,731,0.20616,0.26786
2017,Lower Saxony,Other Combinations,No,0.44998,51,51,0.31208,0.58788
2017,Bremen,Couple with children,No,0.32027,46,46,0.18394,0.45659
2017,North Rhine-Westphalia,Single-person household,Yes,0.71840,497,809,0.68739,0.74942
2017,North Rhine-Westphalia,Single-person household,No,0.28160,312,809,0.25058,0.31261
2017,North Rhine-Westphalia,Couple without children,Yes,0.85782,781,931,0.83537,0.88026
2017,North Rhine-Westphalia,Couple without children,No,0.14218,150,931,0.11974,0.16463
2017,North Rhine-Westphalia,Single parent,Yes,0.45982,158,369,0.40890,0.51075
2017,North Rhine-Westphalia,Single parent,No,0.54018,211,369,0.48925,0.59110
2017,North Rhine-Westphalia,Couple with children,Yes,0.76630,898,1542,0.74517,0.78743
2017,North Rhine-Westphalia,Couple with children,No,0.23370,644,1542,0.21257,0.25483
2017,North Rhine-Westphalia,Other Combinations,Yes,0.77181,54,127,0.69853,0.84509
2017,North Rhine-Westphalia,Other Combinations,No,0.22819,73,127,0.15491,0.30147
2017,Hesse,Single-person household,Yes,0.65688,171,280,0.60118,0.71259
2017,Hesse,Single-person household,No,0.34312,109,280,0.28741,0.39882
2017,Hesse,Couple without children,Yes,0.89696,244,290,0.86190,0.93201
2017,Hesse,Couple without children,No,0.10304,46,290,0.06799,0.13810
2017,Hesse,Single parent,Yes,0.48439,58,131,0.39848,0.57030
2017,Hesse,Single parent,No,0.51561,73,131,0.42970,0.60152
2017,Hesse,Couple with children,Yes,0.77195,296,504,0.73528,0.80862
2017,Hesse,Couple with children,No,0.22805,208,504,0.19138,0.26472
2017,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.70567,154,251,0.64917,0.76216
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,0.29433,97,251,0.23784,0.35083
2017,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.87348,218,259,0.83292,0.91405
2017,"Rhineland-Palatinate, Saarland",Couple without children,No,0.12652,41,259,0.08595,0.16708
2017,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.48191,40,95,0.38090,0.58293
2017,"Rhineland-Palatinate, Saarland",Single parent,No,0.51809,55,95,0.41707,0.61910
2017,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.75241,204,395,0.70980,0.79503
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,0.24759,191,395,0.20497,0.29020
2017,Baden-Wuerttemberg,Single-person household,Yes,0.76810,272,412,0.72730,0.80890
2017,Baden-Wuerttemberg,Single-person household,No,0.23190,140,412,0.19110,0.27270
2017,Baden-Wuerttemberg,Couple without children,Yes,0.91120,437,501,0.88627,0.93613
2017,Baden-Wuerttemberg,Couple without children,No,0.08880,64,501,0.06387,0.11373
2017,Baden-Wuerttemberg,Single parent,Yes,0.43994,67,164,0.36373,0.51614
2017,Baden-Wuerttemberg,Single parent,No,0.56006,97,164,0.48386,0.63627
2017,Baden-Wuerttemberg,Couple with children,Yes,0.81249,576,863,0.78644,0.83855
2017,Baden-Wuerttemberg,Couple with children,No,0.18751,287,863,0.16145,0.21356
2017,Bavaria,Single-person household,Yes,0.77875,457,626,0.74621,0.81129
2017,Bavaria,Single-person household,No,0.22125,169,626,0.18871,0.25379
2017,Bavaria,Couple without children,Yes,0.89902,634,715,0.87692,0.92112
2017,Bavaria,Couple without children,No,0.10098,81,715,0.07888,0.12308
2017,Bavaria,Single parent,Yes,0.62045,144,257,0.56101,0.67990
2017,Bavaria,Single parent,No,0.37955,113,257,0.32010,0.43899
2017,Bavaria,Couple with children,Yes,0.82660,737,1064,0.80384,0.84936
2017,Bavaria,Couple with children,No,0.17340,327,1064,0.15064,0.19616
2017,Bavaria,Other Combinations,No,0.21476,35,35,0.07672,0.35279
2017,Berlin,Single-person household,Yes,0.61566,161,264,0.55687,0.67445
2017,Berlin,Single-person household,No,0.38434,103,264,0.32555,0.44313
2017,Berlin,Couple without children,Yes,0.81087,154,154,0.74881,0.87292
2017,Berlin,Single parent,Yes,0.43937,33,74,0.32551,0.55322
2017,Berlin,Single parent,No,0.56063,41,74,0.44678,0.67449
2017,Berlin,Couple with children,Yes,0.68179,107,178,0.61317,0.75041
2017,Berlin,Couple with children,No,0.31821,71,178,0.24959,0.38683
2017,Brandenburg,Single-person household,Yes,0.64156,98,168,0.56883,0.71429
2017,Brandenburg,Single-person household,No,0.35844,70,168,0.28571,0.43117
2017,Brandenburg,Couple without children,Yes,0.89070,198,198,0.84713,0.93427
2017,Brandenburg,Single parent,No,0.32889,31,31,0.16077,0.49701
2017,Brandenburg,Couple with children,Yes,0.76758,128,230,0.71288,0.82229
2017,Brandenburg,Couple with children,No,0.23242,102,230,0.17771,0.28712
2017,Mecklenburg-Western Pomerania,Single-person household,Yes,0.58243,71,130,0.49733,0.66753
2017,Mecklenburg-Western Pomerania,Single-person household,No,0.41757,59,130,0.33247,0.50267
2017,Mecklenburg-Western Pomerania,Couple without children,Yes,0.84540,99,99,0.77382,0.91698
2017,Mecklenburg-Western Pomerania,Couple with children,Yes,0.82150,63,111,0.74994,0.89307
2017,Mecklenburg-Western Pomerania,Couple with children,No,0.17850,48,111,0.10693,0.25006
2017,Saxony,Single-person household,Yes,0.66534,191,292,0.61113,0.71956
2017,Saxony,Single-person household,No,0.33466,101,292,0.28044,0.38887
2017,Saxony,Couple without children,Yes,0.86277,279,319,0.82495,0.90059
2017,Saxony,Couple without children,No,0.13723,40,319,0.09941,0.17505
2017,Saxony,Single parent,Yes,0.55233,48,105,0.45676,0.64790
2017,Saxony,Single parent,No,0.44767,57,105,0.35210,0.54324
2017,Saxony,Couple with children,Yes,0.80839,227,336,0.76625,0.85054
2017,Saxony,Couple with children,No,0.19161,109,336,0.14946,0.23375
2017,Saxony-Anhalt,Single-person household,Yes,0.71015,103,161,0.63985,0.78045
2017,Saxony-Anhalt,Single-person household,No,0.28985,58,161,0.21955,0.36015
2017,Saxony-Anhalt,Couple without children,Yes,0.81078,156,192,0.75524,0.86633
2017,Saxony-Anhalt,Couple without children,No,0.18922,36,192,0.13367,0.24476
2017,Saxony-Anhalt,Single parent,No,0.43728,49,49,0.29695,0.57762
2017,Saxony-Anhalt,Couple with children,Yes,0.72547,98,180,0.66009,0.79085
2017,Saxony-Anhalt,Couple with children,No,0.27453,82,180,0.20915,0.33991
2017,Thuringa,Single-person household,Yes,0.70386,112,189,0.63860,0.76912
2017,Thuringa,Single-person household,No,0.29614,77,189,0.23088,0.36140
2017,Thuringa,Couple without children,Yes,0.89353,171,171,0.84717,0.93990
2017,Thuringa,Single parent,No,0.56761,31,31,0.39033,0.74489
2017,Thuringa,Couple with children,Yes,0.73131,114,192,0.66844,0.79418
2017,Thuringa,Couple with children,No,0.26869,78,192,0.20582,0.33156
2018,Schleswig-Holstein,Single-person household,Yes,0.70214,86,153,0.62944,0.77484
2018,Schleswig-Holstein,Single-person household,No,0.29786,67,153,0.22516,0.37056
2018,Schleswig-Holstein,Couple without children,Yes,0.87056,129,163,0.81886,0.92225
2018,Schleswig-Holstein,Couple without children,No,0.12944,34,163,0.07775,0.18114
2018,Schleswig-Holstein,Single parent,No,0.49164,43,43,0.34045,0.64284
2018,Schleswig-Holstein,Couple with children,Yes,0.75292,150,273,0.70166,0.80418
2018,Schleswig-Holstein,Couple with children,No,0.24708,123,273,0.19582,0.29834
2018,Hamburg,Single-person household,Yes,0.75010,59,97,0.66349,0.83671
2018,Hamburg,Single-person household,No,0.24990,38,97,0.16329,0.33651
2018,Hamburg,Couple without children,Yes,0.94654,82,82,0.89756,0.99553
2018,Hamburg,Couple with children,Yes,0.88035,77,115,0.82077,0.93993
2018,Hamburg,Couple with children,No,0.11965,38,115,0.06007,0.17923
2018,Lower Saxony,Single-person household,Yes,0.72661,245,394,0.68255,0.77068
2018,Lower Saxony,Single-person household,No,0.27339,149,394,0.22932,0.31745
2018,Lower Saxony,Couple without children,Yes,0.87634,377,461,0.84626,0.90643
2018,Lower Saxony,Couple without children,No,0.12366,84,461,0.09357,0.15374
2018,Lower Saxony,Single parent,Yes,0.56400,83,173,0.48990,0.63811
2018,Lower Saxony,Single parent,No,0.43600,90,173,0.36189,0.51010
2018,Lower Saxony,Couple with children,Yes,0.74397,382,693,0.71145,0.77648
2018,Lower Saxony,Couple with children,No,0.25603,311,693,0.22352,0.28855
2018,Lower Saxony,Other Combinations,No,0.14033,35,35,0.02358,0.25708
2018,Bremen,Single-person household,Yes,0.85354,31,31,0.72702,0.98006
2018,Bremen,Couple with children,Yes,0.68593,32,75,0.58017,0.79168
2018,Bremen,Couple with children,No,0.31407,43,75,0.20832,0.41983
2018,North Rhine-Westphalia,Single-person household,Yes,0.71188,493,860,0.68160,0.74217
2018,North Rhine-Westphalia,Single-person household,No,0.28812,367,860,0.25783,0.31840
2018,North Rhine-Westphalia,Couple without children,Yes,0.86582,776,928,0.84388,0.88776
2018,North Rhine-Westphalia,Couple without children,No,0.13418,152,928,0.11224,0.15612
2018,North Rhine-Westphalia,Single parent,Yes,0.47950,159,379,0.42914,0.52987
2018,North Rhine-Westphalia,Single parent,No,0.52050,220,379,0.47013,0.57086
2018,North Rhine-Westphalia,Couple with children,Yes,0.73126,839,1440,0.70835,0.75416
2018,North Rhine-Westphalia,Couple with children,No,0.26874,601,1440,0.24584,0.29165
2018,North Rhine-Westphalia,Other Combinations,Yes,0.77231,51,109,0.69322,0.85140
2018,North Rhine-Westphalia,Other Combinations,No,0.22769,58,109,0.14860,0.30678
2018,Hesse,Single-person household,Yes,0.70695,181,298,0.65518,0.75872
2018,Hesse,Single-person household,No,0.29305,117,298,0.24128,0.34482
2018,Hesse,Couple without children,Yes,0.86506,234,276,0.82468,0.90544
2018,Hesse,Couple without children,No,0.13494,42,276,0.09456,0.17532
2018,Hesse,Single parent,Yes,0.54601,59,131,0.46042,0.63159
2018,Hesse,Single parent,No,0.45399,72,131,0.36841,0.53958
2018,Hesse,Couple with children,Yes,0.77764,266,468,0.73993,0.81536
2018,Hesse,Couple with children,No,0.22236,202,468,0.18464,0.26007
2018,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.70744,157,260,0.65203,0.76284
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,0.29256,103,260,0.23716,0.34797
2018,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.84732,213,264,0.80385,0.89079
2018,"Rhineland-Palatinate, Saarland",Couple without children,No,0.15268,51,264,0.10921,0.19615
2018,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.46248,39,97,0.36274,0.56222
2018,"Rhineland-Palatinate, Saarland",Single parent,No,0.53752,58,97,0.43778,0.63726
2018,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.79040,205,390,0.74995,0.83085
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.20960,185,390,0.16915,0.25005
2018,Baden-Wuerttemberg,Single-person household,Yes,0.75358,266,394,0.71098,0.79619
2018,Baden-Wuerttemberg,Single-person household,No,0.24642,128,394,0.20381,0.28902
2018,Baden-Wuerttemberg,Couple without children,Yes,0.89558,417,475,0.86805,0.92311
2018,Baden-Wuerttemberg,Couple without children,No,0.10442,58,475,0.07689,0.13195
2018,Baden-Wuerttemberg,Single parent,Yes,0.49461,75,160,0.41690,0.57233
2018,Baden-Wuerttemberg,Single parent,No,0.50539,85,160,0.42767,0.58310
2018,Baden-Wuerttemberg,Couple with children,Yes,0.80887,534,792,0.78146,0.83627
2018,Baden-Wuerttemberg,Couple with children,No,0.19113,258,792,0.16373,0.21854
2018,Bavaria,Single-person household,Yes,0.77246,465,651,0.74023,0.80469
2018,Bavaria,Single-person household,No,0.22754,186,651,0.19531,0.25977
2018,Bavaria,Couple without children,Yes,0.88509,588,676,0.86104,0.90915
2018,Bavaria,Couple without children,No,0.11491,88,676,0.09085,0.13896
2018,Bavaria,Single parent,Yes,0.59509,134,254,0.53460,0.65558
2018,Bavaria,Single parent,No,0.40491,120,254,0.34442,0.46540
2018,Bavaria,Couple with children,Yes,0.82032,685,979,0.79626,0.84438
2018,Bavaria,Couple with children,No,0.17968,294,979,0.15562,0.20374
2018,Bavaria,Other Combinations,Yes,0.90747,34,34,0.80860,1.00634
2018,Berlin,Single-person household,Yes,0.61423,174,301,0.55915,0.66932
2018,Berlin,Single-person household,No,0.38577,127,301,0.33068,0.44085
2018,Berlin,Couple without children,Yes,0.79094,152,188,0.73266,0.84923
2018,Berlin,Couple without children,No,0.20906,36,188,0.15077,0.26734
2018,Berlin,Single parent,Yes,0.58771,35,75,0.47555,0.69986
2018,Berlin,Single parent,No,0.41229,40,75,0.30014,0.52445
2018,Berlin,Couple with children,Yes,0.63950,112,199,0.57262,0.70638
2018,Berlin,Couple with children,No,0.36050,87,199,0.29362,0.42738
2018,Brandenburg,Single-person household,Yes,0.61692,99,186,0.54687,0.68697
2018,Brandenburg,Single-person household,No,0.38308,87,186,0.31303,0.45313
2018,Brandenburg,Couple without children,Yes,0.87303,199,234,0.83028,0.91578
2018,Brandenburg,Couple without children,No,0.12697,35,234,0.08422,0.16972
2018,Brandenburg,Single parent,No,0.38229,37,37,0.22355,0.54103
2018,Brandenburg,Couple with children,Yes,0.78465,128,214,0.72944,0.83985
2018,Brandenburg,Couple with children,No,0.21535,86,214,0.16015,0.27056
2018,Mecklenburg-Western Pomerania,Single-person household,Yes,0.62661,76,132,0.54378,0.70944
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.37339,56,132,0.29056,0.45622
2018,Mecklenburg-Western Pomerania,Couple without children,Yes,0.75970,99,99,0.67510,0.84429
2018,Mecklenburg-Western Pomerania,Couple with children,Yes,0.73195,63,120,0.65237,0.81154
2018,Mecklenburg-Western Pomerania,Couple with children,No,0.26805,57,120,0.18846,0.34763
2018,Saxony,Single-person household,Yes,0.70282,208,298,0.65085,0.75480
2018,Saxony,Single-person household,No,0.29718,90,298,0.24520,0.34915
2018,Saxony,Couple without children,Yes,0.83878,275,316,0.79816,0.87939
2018,Saxony,Couple without children,No,0.16122,41,316,0.12061,0.20184
2018,Saxony,Single parent,Yes,0.59519,49,101,0.49899,0.69140
2018,Saxony,Single parent,No,0.40481,52,101,0.30860,0.50101
2018,Saxony,Couple with children,Yes,0.79725,215,325,0.75347,0.84103
2018,Saxony,Couple with children,No,0.20275,110,325,0.15897,0.24653
2018,Saxony-Anhalt,Single-person household,Yes,0.72893,113,177,0.66326,0.79460
2018,Saxony-Anhalt,Single-person household,No,0.27107,64,177,0.20540,0.33674
2018,Saxony-Anhalt,Couple without children,Yes,0.80933,148,183,0.75226,0.86640
2018,Saxony-Anhalt,Couple without children,No,0.19067,35,183,0.13360,0.24774
2018,Saxony-Anhalt,Single parent,No,0.47351,45,45,0.32598,0.62104
2018,Saxony-Anhalt,Couple with children,Yes,0.65363,86,171,0.58211,0.72516
2018,Saxony-Anhalt,Couple with children,No,0.34637,85,171,0.27484,0.41789
2018,Thuringa,Single-person household,Yes,0.67511,115,190,0.60834,0.74188
2018,Thuringa,Single-person household,No,0.32489,75,190,0.25812,0.39166
2018,Thuringa,Couple without children,Yes,0.82991,164,196,0.77717,0.88264
2018,Thuringa,Couple without children,No,0.17009,32,196,0.11736,0.22283
2018,Thuringa,Single parent,No,0.58439,37,37,0.42340,0.74538
2018,Thuringa,Couple with children,Yes,0.81169,124,189,0.75580,0.86758
2018,Thuringa,Couple with children,No,0.18831,65,189,0.13242,0.24420
2019,Schleswig-Holstein,Single-person household,Yes,0.79619,91,130,0.72668,0.86571
2019,Schleswig-Holstein,Single-person household,No,0.20381,39,130,0.13429,0.27332
2019,Schleswig-Holstein,Couple without children,Yes,0.87717,172,172,0.82797,0.92637
2019,Schleswig-Holstein,Couple with children,Yes,0.73916,159,210,0.67963,0.79869
2019,Schleswig-Holstein,Couple with children,No,0.26084,51,210,0.20131,0.32037
2019,Hamburg,Single-person household,Yes,0.82471,74,74,0.73749,0.91194
2019,Hamburg,Couple without children,Yes,0.92362,109,109,0.87353,0.97371
2019,Hamburg,Couple with children,Yes,0.94299,91,91,0.89509,0.99089
2019,Lower Saxony,Single-person household,Yes,0.75627,255,350,0.71123,0.80131
2019,Lower Saxony,Single-person household,No,0.24373,95,350,0.19869,0.28877
2019,Lower Saxony,Couple without children,Yes,0.89003,423,474,0.86183,0.91822
2019,Lower Saxony,Couple without children,No,0.10997,51,474,0.08178,0.13817
2019,Lower Saxony,Single parent,Yes,0.49544,76,148,0.41461,0.57626
2019,Lower Saxony,Single parent,No,0.50456,72,148,0.42374,0.58539
2019,Lower Saxony,Couple with children,Yes,0.80225,406,500,0.76731,0.83720
2019,Lower Saxony,Couple with children,No,0.19775,94,500,0.16280,0.23269
2019,Bremen,Couple without children,Yes,0.86879,34,34,0.75360,0.98399
2019,North Rhine-Westphalia,Single-person household,Yes,0.76406,575,778,0.73421,0.79392
2019,North Rhine-Westphalia,Single-person household,No,0.23594,203,778,0.20608,0.26579
2019,North Rhine-Westphalia,Couple without children,Yes,0.89218,890,992,0.87287,0.91149
2019,North Rhine-Westphalia,Couple without children,No,0.10782,102,992,0.08851,0.12713
2019,North Rhine-Westphalia,Single parent,Yes,0.50618,158,288,0.44834,0.56402
2019,North Rhine-Westphalia,Single parent,No,0.49382,130,288,0.43598,0.55166
2019,North Rhine-Westphalia,Couple with children,Yes,0.78521,914,1138,0.76134,0.80908
2019,North Rhine-Westphalia,Couple with children,No,0.21479,224,1138,0.19092,0.23866
2019,North Rhine-Westphalia,Other Combinations,Yes,0.90719,45,45,0.82145,0.99293
2019,Hesse,Single-person household,Yes,0.77415,212,274,0.72455,0.82375
2019,Hesse,Single-person household,No,0.22585,62,274,0.17625,0.27545
2019,Hesse,Couple without children,Yes,0.88662,315,315,0.85155,0.92169
2019,Hesse,Single parent,Yes,0.68345,65,99,0.59136,0.77555
2019,Hesse,Single parent,No,0.31655,34,99,0.22445,0.40864
2019,Hesse,Couple with children,Yes,0.78007,278,344,0.73624,0.82391
2019,Hesse,Couple with children,No,0.21993,66,344,0.17609,0.26376
2019,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.75211,176,231,0.69631,0.80792
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.24789,55,231,0.19208,0.30369
2019,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.86566,256,292,0.82648,0.90484
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,0.13434,36,292,0.09516,0.17352
2019,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.67292,49,49,0.54020,0.80564
2019,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.83104,218,277,0.78683,0.87525
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,0.16896,59,277,0.12475,0.21317
2019,Baden-Wuerttemberg,Single-person household,Yes,0.79668,303,384,0.75638,0.83699
2019,Baden-Wuerttemberg,Single-person household,No,0.20332,81,384,0.16301,0.24362
2019,Baden-Wuerttemberg,Couple without children,Yes,0.93878,485,516,0.91807,0.95948
2019,Baden-Wuerttemberg,Couple without children,No,0.06122,31,516,0.04052,0.08193
2019,Baden-Wuerttemberg,Single parent,Yes,0.41235,52,104,0.31728,0.50741
2019,Baden-Wuerttemberg,Single parent,No,0.58765,52,104,0.49259,0.68272
2019,Baden-Wuerttemberg,Couple with children,Yes,0.86160,554,646,0.83495,0.88825
2019,Baden-Wuerttemberg,Couple with children,No,0.13840,92,646,0.11175,0.16505
2019,Bavaria,Single-person household,Yes,0.78982,509,643,0.75830,0.82133
2019,Bavaria,Single-person household,No,0.21018,134,643,0.17867,0.24170
2019,Bavaria,Couple without children,Yes,0.92469,688,746,0.90574,0.94364
2019,Bavaria,Couple without children,No,0.07531,58,746,0.05636,0.09426
2019,Bavaria,Single parent,Yes,0.61437,139,220,0.54990,0.67883
2019,Bavaria,Single parent,No,0.38563,81,220,0.32117,0.45010
2019,Bavaria,Couple with children,Yes,0.86650,737,855,0.84368,0.88931
2019,Bavaria,Couple with children,No,0.13350,118,855,0.11069,0.15632
2019,Bavaria,Other Combinations,Yes,0.74910,35,35,0.60338,0.89483
2019,Berlin,Single-person household,Yes,0.65781,208,309,0.60483,0.71080
2019,Berlin,Single-person household,No,0.34219,101,309,0.28920,0.39517
2019,Berlin,Couple without children,Yes,0.77043,167,167,0.70645,0.83441
2019,Berlin,Single parent,Yes,0.46807,39,71,0.35117,0.58496
2019,Berlin,Single parent,No,0.53193,32,71,0.41504,0.64883
2019,Berlin,Couple with children,Yes,0.71487,118,156,0.64379,0.78594
2019,Berlin,Couple with children,No,0.28513,38,156,0.21406,0.35621
2019,Brandenburg,Single-person household,Yes,0.71839,121,180,0.65250,0.78428
2019,Brandenburg,Single-person household,No,0.28161,59,180,0.21572,0.34750
2019,Brandenburg,Couple without children,Yes,0.92896,241,241,0.89646,0.96146
2019,Brandenburg,Single parent,No,0.45010,31,31,0.27207,0.62812
2019,Brandenburg,Couple with children,Yes,0.82427,159,194,0.77058,0.87797
2019,Brandenburg,Couple with children,No,0.17573,35,194,0.12203,0.22942
2019,Mecklenburg-Western Pomerania,Single-person household,Yes,0.59841,66,113,0.50762,0.68920
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.40159,47,113,0.31080,0.49238
2019,Mecklenburg-Western Pomerania,Couple without children,Yes,0.87436,130,130,0.81717,0.93156
2019,Mecklenburg-Western Pomerania,Couple with children,Yes,0.77623,85,85,0.68711,0.86536
2019,Saxony,Single-person household,Yes,0.73722,212,277,0.68529,0.78914
2019,Saxony,Single-person household,No,0.26278,65,277,0.21086,0.31471
2019,Saxony,Couple without children,Yes,0.88045,339,374,0.84753,0.91338
2019,Saxony,Couple without children,No,0.11955,35,374,0.08662,0.15247
2019,Saxony,Single parent,Yes,0.70601,54,87,0.60972,0.80230
2019,Saxony,Single parent,No,0.29399,33,87,0.19770,0.39028
2019,Saxony,Couple with children,Yes,0.89015,244,280,0.85346,0.92685
2019,Saxony,Couple with children,No,0.10985,36,280,0.07315,0.14654
2019,Saxony-Anhalt,Single-person household,Yes,0.64484,108,162,0.57092,0.71876
2019,Saxony-Anhalt,Single-person household,No,0.35516,54,162,0.28124,0.42908
2019,Saxony-Anhalt,Couple without children,Yes,0.83249,171,171,0.77635,0.88863
2019,Saxony-Anhalt,Single parent,Yes,0.65776,34,34,0.49587,0.81964
2019,Saxony-Anhalt,Couple with children,Yes,0.69595,97,139,0.61920,0.77270
2019,Saxony-Anhalt,Couple with children,No,0.30405,42,139,0.22730,0.38080
2019,Thuringa,Single-person household,Yes,0.65908,118,173,0.58824,0.72993
2019,Thuringa,Single-person household,No,0.34092,55,173,0.27007,0.41176
2019,Thuringa,Couple without children,Yes,0.86394,169,169,0.81210,0.91579
2019,Thuringa,Couple with children,Yes,0.77667,128,160,0.71194,0.84141
2019,Thuringa,Couple with children,No,0.22333,32,160,0.15859,0.28806
2021,Schleswig-Holstein,Single-person household,Yes,0.79716,80,120,0.72491,0.86941
2021,Schleswig-Holstein,Single-person household,No,0.20284,40,120,0.13059,0.27509
2021,Schleswig-Holstein,Couple without children,Yes,0.94904,112,112,0.90813,0.98995
2021,Schleswig-Holstein,Couple with children,Yes,0.83684,138,203,0.78588,0.88780
2021,Schleswig-Holstein,Couple with children,No,0.16316,65,203,0.11220,0.21412
2021,Hamburg,Single-person household,Yes,0.84727,70,70,0.76239,0.93215
2021,Hamburg,Couple without children,Yes,0.90646,80,80,0.84225,0.97067
2021,Hamburg,Couple with children,Yes,0.84405,55,55,0.74729,0.94082
2021,Lower Saxony,Single-person household,Yes,0.78573,226,308,0.73983,0.83163
2021,Lower Saxony,Single-person household,No,0.21427,82,308,0.16837,0.26017
2021,Lower Saxony,Couple without children,Yes,0.89563,294,334,0.86279,0.92847
2021,Lower Saxony,Couple without children,No,0.10437,40,334,0.07153,0.13721
2021,Lower Saxony,Single parent,Yes,0.58001,59,99,0.48229,0.67773
2021,Lower Saxony,Single parent,No,0.41999,40,99,0.32227,0.51771
2021,Lower Saxony,Couple with children,Yes,0.80859,267,408,0.77037,0.84681
2021,Lower Saxony,Couple with children,No,0.19141,141,408,0.15319,0.22963
2021,North Rhine-Westphalia,Single-person household,Yes,0.80986,510,715,0.78107,0.83864
2021,North Rhine-Westphalia,Single-person household,No,0.19014,205,715,0.16136,0.21893
2021,North Rhine-Westphalia,Couple without children,Yes,0.92222,630,697,0.90232,0.94212
2021,North Rhine-Westphalia,Couple without children,No,0.07778,67,697,0.05788,0.09768
2021,North Rhine-Westphalia,Single parent,Yes,0.56873,102,196,0.49922,0.63825
2021,North Rhine-Westphalia,Single parent,No,0.43127,94,196,0.36175,0.50078
2021,North Rhine-Westphalia,Couple with children,Yes,0.81909,616,927,0.79429,0.84388
2021,North Rhine-Westphalia,Couple with children,No,0.18091,311,927,0.15612,0.20571
2021,North Rhine-Westphalia,Other Combinations,Yes,0.85574,61,99,0.78618,0.92530
2021,North Rhine-Westphalia,Other Combinations,No,0.14426,38,99,0.07470,0.21382
2021,Hesse,Single-person household,Yes,0.76342,169,248,0.71042,0.81642
2021,Hesse,Single-person household,No,0.23658,79,248,0.18358,0.28958
