year,age_gr,quintil_oecd,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,46-65 y.,3rd Quintile,Permanent job,0.60897,958,1028,0.57912,0.63881
2012,46-65 y.,3rd Quintile,Temporary job,0.03772,70,1028,0.02607,0.04937
2012,46-65 y.,4th Quintile,Permanent job,0.71090,1219,1262,0.68588,0.73592
2012,46-65 y.,4th Quintile,Temporary job,0.01541,43,1262,0.00861,0.02221
2012,46-65 y.,5th Quintile,Permanent job,0.65646,1609,1684,0.63377,0.67914
2012,46-65 y.,5th Quintile,Temporary job,0.02466,75,1684,0.01725,0.03207
2013,17-29 y.,1st Quintile,Permanent job,0.16862,178,469,0.13470,0.20254
2013,17-29 y.,1st Quintile,Temporary job,0.27635,291,469,0.23584,0.31687
2013,17-29 y.,2nd Quintile,Permanent job,0.26382,189,444,0.22278,0.30486
2013,17-29 y.,2nd Quintile,Temporary job,0.27752,255,444,0.23582,0.31922
2013,17-29 y.,3rd Quintile,Permanent job,0.35284,205,393,0.30553,0.40014
2013,17-29 y.,3rd Quintile,Temporary job,0.24265,188,393,0.20022,0.28509
2013,17-29 y.,4th Quintile,Permanent job,0.41001,219,376,0.36023,0.45979
2013,17-29 y.,4th Quintile,Temporary job,0.25455,157,376,0.21046,0.29863
2013,17-29 y.,5th Quintile,Permanent job,0.33293,134,244,0.27367,0.39218
2013,17-29 y.,5th Quintile,Temporary job,0.25002,110,244,0.19558,0.30447
2013,30-45 y.,1st Quintile,Permanent job,0.38206,716,945,0.35107,0.41306
2013,30-45 y.,1st Quintile,Temporary job,0.13708,229,945,0.11514,0.15902
2013,30-45 y.,2nd Quintile,Permanent job,0.60073,1133,1315,0.57425,0.62721
2013,30-45 y.,2nd Quintile,Temporary job,0.12555,182,1315,0.10763,0.14346
2013,30-45 y.,3rd Quintile,Permanent job,0.72155,1104,1242,0.69661,0.74649
2013,30-45 y.,3rd Quintile,Temporary job,0.08789,138,1242,0.07214,0.10364
2013,30-45 y.,4th Quintile,Permanent job,0.74190,1091,1195,0.71708,0.76672
2013,30-45 y.,4th Quintile,Temporary job,0.06801,104,1195,0.05373,0.08229
2013,30-45 y.,5th Quintile,Permanent job,0.71889,979,1061,0.69182,0.74595
2013,30-45 y.,5th Quintile,Temporary job,0.06488,82,1061,0.05005,0.07971
2013,46-65 y.,1st Quintile,Permanent job,0.25531,476,599,0.22036,0.29025
2013,46-65 y.,1st Quintile,Temporary job,0.05659,123,599,0.03807,0.07511
2013,46-65 y.,2nd Quintile,Permanent job,0.53001,754,844,0.49632,0.56370
2013,46-65 y.,2nd Quintile,Temporary job,0.05907,90,844,0.04316,0.07499
2013,46-65 y.,3rd Quintile,Permanent job,0.60472,1016,1086,0.57562,0.63381
2013,46-65 y.,3rd Quintile,Temporary job,0.04040,70,1086,0.02869,0.05212
2013,46-65 y.,4th Quintile,Permanent job,0.67631,1308,1352,0.65136,0.70126
2013,46-65 y.,4th Quintile,Temporary job,0.02725,44,1352,0.01857,0.03593
2013,46-65 y.,5th Quintile,Permanent job,0.65562,1692,1767,0.63346,0.67778
2013,46-65 y.,5th Quintile,Temporary job,0.02236,75,1767,0.01547,0.02926
2014,17-29 y.,1st Quintile,Permanent job,0.17612,234,646,0.14672,0.20552
2014,17-29 y.,1st Quintile,Temporary job,0.29116,412,646,0.25610,0.32622
2014,17-29 y.,2nd Quintile,Permanent job,0.23461,221,494,0.19721,0.27202
2014,17-29 y.,2nd Quintile,Temporary job,0.31931,273,494,0.27815,0.36046
2014,17-29 y.,3rd Quintile,Permanent job,0.31477,236,463,0.27242,0.35712
2014,17-29 y.,3rd Quintile,Temporary job,0.27516,227,463,0.23443,0.31588
2014,17-29 y.,4th Quintile,Permanent job,0.39761,262,471,0.35336,0.44185
2014,17-29 y.,4th Quintile,Temporary job,0.28415,209,471,0.24338,0.32493
2014,17-29 y.,5th Quintile,Permanent job,0.43092,180,284,0.37323,0.48862
2014,17-29 y.,5th Quintile,Temporary job,0.21480,104,284,0.16695,0.26265
2014,30-45 y.,1st Quintile,Permanent job,0.34789,703,942,0.31746,0.37832
2014,30-45 y.,1st Quintile,Temporary job,0.13335,239,942,0.11163,0.15508
2014,30-45 y.,2nd Quintile,Permanent job,0.57183,1209,1426,0.54614,0.59752
2014,30-45 y.,2nd Quintile,Temporary job,0.11278,217,1426,0.09636,0.12920
2014,30-45 y.,3rd Quintile,Permanent job,0.70338,1176,1329,0.67881,0.72795
2014,30-45 y.,3rd Quintile,Temporary job,0.08542,153,1329,0.07039,0.10046
2014,30-45 y.,4th Quintile,Permanent job,0.71314,1094,1218,0.68773,0.73855
2014,30-45 y.,4th Quintile,Temporary job,0.07953,124,1218,0.06433,0.09473
2014,30-45 y.,5th Quintile,Permanent job,0.71851,1017,1126,0.69223,0.74479
2014,30-45 y.,5th Quintile,Temporary job,0.09669,109,1126,0.07942,0.11396
2014,46-65 y.,1st Quintile,Permanent job,0.27886,544,697,0.24555,0.31218
2014,46-65 y.,1st Quintile,Temporary job,0.07879,153,697,0.05878,0.09881
2014,46-65 y.,2nd Quintile,Permanent job,0.52756,831,891,0.49476,0.56036
2014,46-65 y.,2nd Quintile,Temporary job,0.03618,60,891,0.02391,0.04845
2014,46-65 y.,3rd Quintile,Permanent job,0.64575,1054,1115,0.61766,0.67384
2014,46-65 y.,3rd Quintile,Temporary job,0.03383,61,1115,0.02322,0.04445
2014,46-65 y.,4th Quintile,Permanent job,0.70219,1364,1416,0.67837,0.72602
2014,46-65 y.,4th Quintile,Temporary job,0.02016,52,1416,0.01284,0.02749
2014,46-65 y.,5th Quintile,Permanent job,0.68290,1713,1774,0.66124,0.70456
2014,46-65 y.,5th Quintile,Temporary job,0.02330,61,1774,0.01628,0.03032
2014,66 and older,3rd Quintile,Permanent job,0.02603,31,31,-0.03095,0.08300
2015,17-29 y.,1st Quintile,Permanent job,0.15663,184,534,0.12578,0.18749
2015,17-29 y.,1st Quintile,Temporary job,0.28628,350,534,0.24791,0.32466
2015,17-29 y.,2nd Quintile,Permanent job,0.25484,224,489,0.21617,0.29350
2015,17-29 y.,2nd Quintile,Temporary job,0.31755,265,489,0.27625,0.35886
2015,17-29 y.,3rd Quintile,Permanent job,0.37243,256,482,0.32922,0.41563
2015,17-29 y.,3rd Quintile,Temporary job,0.26221,226,482,0.22290,0.30151
2015,17-29 y.,4th Quintile,Permanent job,0.40428,228,429,0.35778,0.45077
2015,17-29 y.,4th Quintile,Temporary job,0.28850,201,429,0.24558,0.33142
2015,17-29 y.,5th Quintile,Permanent job,0.35099,138,249,0.29159,0.41039
2015,17-29 y.,5th Quintile,Temporary job,0.24076,111,249,0.18755,0.29397
2015,30-45 y.,1st Quintile,Permanent job,0.35307,587,780,0.31951,0.38663
2015,30-45 y.,1st Quintile,Temporary job,0.14147,193,780,0.11700,0.16594
2015,30-45 y.,2nd Quintile,Permanent job,0.62325,1040,1247,0.59634,0.65016
2015,30-45 y.,2nd Quintile,Temporary job,0.11926,207,1247,0.10126,0.13725
2015,30-45 y.,3rd Quintile,Permanent job,0.69167,1082,1211,0.66565,0.71769
2015,30-45 y.,3rd Quintile,Temporary job,0.09033,129,1211,0.07417,0.10648
2015,30-45 y.,4th Quintile,Permanent job,0.76435,996,1102,0.73928,0.78942
2015,30-45 y.,4th Quintile,Temporary job,0.07905,106,1102,0.06312,0.09499
2015,30-45 y.,5th Quintile,Permanent job,0.76137,907,996,0.73489,0.78786
2015,30-45 y.,5th Quintile,Temporary job,0.06379,89,996,0.04860,0.07897
2015,46-65 y.,1st Quintile,Permanent job,0.29501,525,632,0.25943,0.33059
2015,46-65 y.,1st Quintile,Temporary job,0.06634,107,632,0.04692,0.08576
2015,46-65 y.,2nd Quintile,Permanent job,0.49620,831,926,0.46398,0.52842
2015,46-65 y.,2nd Quintile,Temporary job,0.06198,95,926,0.04644,0.07751
2015,46-65 y.,3rd Quintile,Permanent job,0.68171,1033,1091,0.65405,0.70936
2015,46-65 y.,3rd Quintile,Temporary job,0.03691,58,1091,0.02571,0.04810
2015,46-65 y.,4th Quintile,Permanent job,0.73262,1369,1416,0.70955,0.75568
2015,46-65 y.,4th Quintile,Temporary job,0.02182,47,1416,0.01421,0.02943
2015,46-65 y.,5th Quintile,Permanent job,0.67025,1631,1690,0.64783,0.69267
2015,46-65 y.,5th Quintile,Temporary job,0.02188,59,1690,0.01491,0.02886
2015,66 and older,2nd Quintile,Permanent job,0.01958,31,31,-0.03000,0.06915
2015,66 and older,3rd Quintile,Permanent job,0.02477,32,32,-0.02994,0.07948
2015,66 and older,4th Quintile,Permanent job,0.04251,32,32,-0.02851,0.11352
2015,66 and older,5th Quintile,Permanent job,0.02960,33,33,-0.02912,0.08833
2016,17-29 y.,1st Quintile,Permanent job,0.13758,198,564,0.10913,0.16603
2016,17-29 y.,1st Quintile,Temporary job,0.28870,366,564,0.25127,0.32614
2016,17-29 y.,2nd Quintile,Permanent job,0.24425,230,525,0.20746,0.28103
2016,17-29 y.,2nd Quintile,Temporary job,0.31036,295,525,0.27074,0.34997
2016,17-29 y.,3rd Quintile,Permanent job,0.36205,247,454,0.31779,0.40630
2016,17-29 y.,3rd Quintile,Temporary job,0.25538,207,454,0.21522,0.29554
2016,17-29 y.,4th Quintile,Permanent job,0.39752,211,372,0.34773,0.44732
2016,17-29 y.,4th Quintile,Temporary job,0.24707,161,372,0.20318,0.29096
2016,17-29 y.,5th Quintile,Permanent job,0.39890,140,248,0.33783,0.45997
2016,17-29 y.,5th Quintile,Temporary job,0.22876,108,248,0.17638,0.28115
2016,30-45 y.,1st Quintile,Permanent job,0.34695,629,855,0.31503,0.37888
2016,30-45 y.,1st Quintile,Temporary job,0.16587,226,855,0.14093,0.19082
2016,30-45 y.,2nd Quintile,Permanent job,0.64812,1021,1207,0.62117,0.67507
2016,30-45 y.,2nd Quintile,Temporary job,0.11934,186,1207,0.10104,0.13764
2016,30-45 y.,3rd Quintile,Permanent job,0.71499,977,1105,0.68836,0.74162
2016,30-45 y.,3rd Quintile,Temporary job,0.09737,128,1105,0.07988,0.11486
2016,30-45 y.,4th Quintile,Permanent job,0.72021,952,1083,0.69346,0.74695
2016,30-45 y.,4th Quintile,Temporary job,0.09573,131,1083,0.07819,0.11326
2016,30-45 y.,5th Quintile,Permanent job,0.73026,800,888,0.70105,0.75947
2016,30-45 y.,5th Quintile,Temporary job,0.07272,88,888,0.05563,0.08981
2016,46-65 y.,1st Quintile,Permanent job,0.29520,497,603,0.25877,0.33164
2016,46-65 y.,1st Quintile,Temporary job,0.05950,106,603,0.04060,0.07839
2016,46-65 y.,2nd Quintile,Permanent job,0.53201,883,967,0.50055,0.56348
2016,46-65 y.,2nd Quintile,Temporary job,0.05094,84,967,0.03708,0.06481
2016,46-65 y.,3rd Quintile,Permanent job,0.68266,1039,1109,0.65526,0.71007
2016,46-65 y.,3rd Quintile,Temporary job,0.03460,70,1109,0.02383,0.04536
2016,46-65 y.,4th Quintile,Permanent job,0.72813,1315,1383,0.70467,0.75159
2016,46-65 y.,4th Quintile,Temporary job,0.03577,68,1383,0.02598,0.04556
2016,46-65 y.,5th Quintile,Permanent job,0.66725,1545,1611,0.64423,0.69027
2016,46-65 y.,5th Quintile,Temporary job,0.03242,66,1611,0.02377,0.04107
2016,66 and older,3rd Quintile,Permanent job,0.03040,31,31,-0.03104,0.09184
2017,17-29 y.,1st Quintile,Permanent job,0.17153,217,676,0.14310,0.19997
2017,17-29 y.,1st Quintile,Temporary job,0.26942,459,676,0.23595,0.30289
2017,17-29 y.,2nd Quintile,Permanent job,0.25398,209,457,0.21403,0.29394
2017,17-29 y.,2nd Quintile,Temporary job,0.30761,248,457,0.26525,0.34997
2017,17-29 y.,3rd Quintile,Permanent job,0.36859,239,442,0.32356,0.41362
2017,17-29 y.,3rd Quintile,Temporary job,0.26595,203,442,0.22471,0.30719
2017,17-29 y.,4th Quintile,Permanent job,0.36459,218,370,0.31547,0.41370
2017,17-29 y.,4th Quintile,Temporary job,0.23710,152,370,0.19370,0.28049
2017,17-29 y.,5th Quintile,Permanent job,0.37972,140,241,0.31832,0.44113
2017,17-29 y.,5th Quintile,Temporary job,0.23262,101,241,0.17917,0.28608
2017,30-45 y.,1st Quintile,Permanent job,0.35380,609,901,0.32256,0.38504
2017,30-45 y.,1st Quintile,Temporary job,0.14847,292,901,0.12524,0.17170
2017,30-45 y.,2nd Quintile,Permanent job,0.68483,996,1158,0.65806,0.71160
2017,30-45 y.,2nd Quintile,Temporary job,0.11589,162,1158,0.09745,0.13433
2017,30-45 y.,3rd Quintile,Permanent job,0.74387,892,1018,0.71704,0.77070
2017,30-45 y.,3rd Quintile,Temporary job,0.11166,126,1018,0.09230,0.13102
2017,30-45 y.,4th Quintile,Permanent job,0.73728,822,917,0.70878,0.76578
2017,30-45 y.,4th Quintile,Temporary job,0.08606,95,917,0.06790,0.10422
2017,30-45 y.,5th Quintile,Permanent job,0.74122,732,800,0.71085,0.77159
2017,30-45 y.,5th Quintile,Temporary job,0.07110,68,800,0.05328,0.08892
2017,46-65 y.,1st Quintile,Permanent job,0.30048,491,604,0.26388,0.33707
2017,46-65 y.,1st Quintile,Temporary job,0.07759,113,604,0.05624,0.09894
2017,46-65 y.,2nd Quintile,Permanent job,0.55877,881,969,0.52749,0.59005
2017,46-65 y.,2nd Quintile,Temporary job,0.05658,88,969,0.04203,0.07114
2017,46-65 y.,3rd Quintile,Permanent job,0.69031,1043,1108,0.66307,0.71754
2017,46-65 y.,3rd Quintile,Temporary job,0.03312,65,1108,0.02258,0.04366
2017,46-65 y.,4th Quintile,Permanent job,0.73533,1267,1330,0.71161,0.75905
2017,46-65 y.,4th Quintile,Temporary job,0.03555,63,1330,0.02560,0.04551
2017,46-65 y.,5th Quintile,Permanent job,0.67124,1512,1575,0.64803,0.69445
2017,46-65 y.,5th Quintile,Temporary job,0.02926,63,1575,0.02093,0.03759
2017,66 and older,2nd Quintile,Permanent job,0.03198,37,37,-0.02550,0.08946
2017,66 and older,3rd Quintile,Permanent job,0.02756,33,33,-0.02916,0.08429
2017,66 and older,4th Quintile,Permanent job,0.03526,31,31,-0.03074,0.10126
2018,17-29 y.,1st Quintile,Permanent job,0.15634,262,811,0.13133,0.18135
2018,17-29 y.,1st Quintile,Temporary job,0.31808,549,811,0.28600,0.35015
2018,17-29 y.,2nd Quintile,Permanent job,0.33182,286,598,0.29404,0.36959
2018,17-29 y.,2nd Quintile,Temporary job,0.29842,312,598,0.26172,0.33513
2018,17-29 y.,3rd Quintile,Permanent job,0.38451,287,499,0.34178,0.42724
2018,17-29 y.,3rd Quintile,Temporary job,0.26891,212,499,0.22997,0.30786
2018,17-29 y.,4th Quintile,Permanent job,0.41285,240,397,0.36436,0.46135
2018,17-29 y.,4th Quintile,Temporary job,0.22076,157,397,0.17991,0.26161
2018,17-29 y.,5th Quintile,Permanent job,0.40662,173,291,0.35009,0.46316
2018,17-29 y.,5th Quintile,Temporary job,0.21118,118,291,0.16421,0.25816
2018,30-45 y.,1st Quintile,Permanent job,0.43002,666,995,0.39925,0.46080
2018,30-45 y.,1st Quintile,Temporary job,0.12523,329,995,0.10465,0.14580
2018,30-45 y.,2nd Quintile,Permanent job,0.65860,969,1165,0.63136,0.68584
2018,30-45 y.,2nd Quintile,Temporary job,0.11548,196,1165,0.09712,0.13384
2018,30-45 y.,3rd Quintile,Permanent job,0.71987,944,1077,0.69304,0.74670
2018,30-45 y.,3rd Quintile,Temporary job,0.10656,133,1077,0.08812,0.12499
2018,30-45 y.,4th Quintile,Permanent job,0.74221,889,998,0.71506,0.76936
2018,30-45 y.,4th Quintile,Temporary job,0.09928,109,998,0.08071,0.11784
2018,30-45 y.,5th Quintile,Permanent job,0.75993,813,874,0.73159,0.78826
2018,30-45 y.,5th Quintile,Temporary job,0.06867,61,874,0.05189,0.08544
2018,46-65 y.,1st Quintile,Permanent job,0.28951,531,673,0.25522,0.32380
2018,46-65 y.,1st Quintile,Temporary job,0.06487,142,673,0.04624,0.08349
2018,46-65 y.,2nd Quintile,Permanent job,0.59639,1012,1116,0.56759,0.62519
2018,46-65 y.,2nd Quintile,Temporary job,0.05451,104,1116,0.04119,0.06784
2018,46-65 y.,3rd Quintile,Permanent job,0.71087,1214,1289,0.68611,0.73563
2018,46-65 y.,3rd Quintile,Temporary job,0.04611,75,1289,0.03465,0.05756
2018,46-65 y.,4th Quintile,Permanent job,0.72789,1440,1502,0.70537,0.75040
2018,46-65 y.,4th Quintile,Temporary job,0.03569,62,1502,0.02631,0.04508
2018,46-65 y.,5th Quintile,Permanent job,0.71295,1818,1876,0.69248,0.73343
2018,46-65 y.,5th Quintile,Temporary job,0.02040,58,1876,0.01400,0.02680
2018,66 and older,2nd Quintile,Permanent job,0.02359,35,35,-0.02742,0.07461
2018,66 and older,3rd Quintile,Permanent job,0.03622,41,41,-0.02168,0.09411
2018,66 and older,4th Quintile,Permanent job,0.05627,48,48,-0.00961,0.12215
2018,66 and older,5th Quintile,Permanent job,0.03726,36,36,-0.02549,0.10001
2019,17-29 y.,1st Quintile,Permanent job,0.19173,271,819,0.16475,0.21871
2019,17-29 y.,1st Quintile,Temporary job,0.28000,548,819,0.24923,0.31077
2019,17-29 y.,2nd Quintile,Permanent job,0.30633,273,568,0.26839,0.34428
2019,17-29 y.,2nd Quintile,Temporary job,0.28908,295,568,0.25176,0.32639
2019,17-29 y.,3rd Quintile,Permanent job,0.40074,266,496,0.35757,0.44391
2019,17-29 y.,3rd Quintile,Temporary job,0.27888,230,496,0.23937,0.31838
2019,17-29 y.,4th Quintile,Permanent job,0.40651,235,381,0.35712,0.45589
2019,17-29 y.,4th Quintile,Temporary job,0.21751,146,381,0.17603,0.25899
2019,17-29 y.,5th Quintile,Permanent job,0.43534,154,261,0.37508,0.49561
2019,17-29 y.,5th Quintile,Temporary job,0.26519,107,261,0.21154,0.31885
2019,30-45 y.,1st Quintile,Permanent job,0.42549,667,1079,0.39597,0.45500
2019,30-45 y.,1st Quintile,Temporary job,0.14760,412,1079,0.12642,0.16877
2019,30-45 y.,2nd Quintile,Permanent job,0.69749,847,1018,0.66925,0.72572
2019,30-45 y.,2nd Quintile,Temporary job,0.12807,171,1018,0.10753,0.14860
2019,30-45 y.,3rd Quintile,Permanent job,0.73903,897,1006,0.71188,0.76618
2019,30-45 y.,3rd Quintile,Temporary job,0.09336,109,1006,0.07537,0.11135
2019,30-45 y.,4th Quintile,Permanent job,0.76110,789,868,0.73272,0.78949
2019,30-45 y.,4th Quintile,Temporary job,0.06419,79,868,0.04788,0.08051
2019,30-45 y.,5th Quintile,Permanent job,0.76569,709,765,0.73566,0.79573
2019,30-45 y.,5th Quintile,Temporary job,0.08314,56,765,0.06356,0.10271
2019,46-65 y.,1st Quintile,Permanent job,0.30822,509,662,0.27302,0.34342
2019,46-65 y.,1st Quintile,Temporary job,0.07175,153,662,0.05208,0.09143
2019,46-65 y.,2nd Quintile,Permanent job,0.57636,914,1008,0.54584,0.60688
2019,46-65 y.,2nd Quintile,Temporary job,0.06152,94,1008,0.04668,0.07636
2019,46-65 y.,3rd Quintile,Permanent job,0.70656,1143,1209,0.68088,0.73224
2019,46-65 y.,3rd Quintile,Temporary job,0.03973,66,1209,0.02872,0.05074
2019,46-65 y.,4th Quintile,Permanent job,0.78360,1404,1443,0.76235,0.80486
2019,46-65 y.,4th Quintile,Temporary job,0.01844,39,1443,0.01150,0.02539
2019,46-65 y.,5th Quintile,Permanent job,0.70596,1739,1802,0.68491,0.72700
2019,46-65 y.,5th Quintile,Temporary job,0.02340,63,1802,0.01642,0.03038
2019,66 and older,2nd Quintile,Permanent job,0.02015,33,33,-0.02854,0.06883
2019,66 and older,3rd Quintile,Permanent job,0.03076,37,37,-0.02564,0.08717
2019,66 and older,4th Quintile,Permanent job,0.05703,50,50,-0.00790,0.12196
2019,66 and older,5th Quintile,Permanent job,0.05440,54,54,-0.00666,0.11547
2020,17-29 y.,1st Quintile,Permanent job,0.19165,266,744,0.16335,0.21996
2020,17-29 y.,1st Quintile,Temporary job,0.26343,478,744,0.23176,0.29511
2020,17-29 y.,2nd Quintile,Permanent job,0.28441,222,478,0.24393,0.32490
2020,17-29 y.,2nd Quintile,Temporary job,0.25351,256,478,0.21447,0.29255
2020,17-29 y.,3rd Quintile,Permanent job,0.39982,281,464,0.35520,0.44444
2020,17-29 y.,3rd Quintile,Temporary job,0.23758,183,464,0.19881,0.27634
2020,17-29 y.,4th Quintile,Permanent job,0.47033,263,420,0.42254,0.51812
2020,17-29 y.,4th Quintile,Temporary job,0.27697,157,420,0.23412,0.31982
2020,17-29 y.,5th Quintile,Permanent job,0.40765,165,277,0.34967,0.46562
2020,17-29 y.,5th Quintile,Temporary job,0.18333,112,277,0.13768,0.22898
2020,30-45 y.,1st Quintile,Permanent job,0.38455,655,1043,0.35501,0.41409
2020,30-45 y.,1st Quintile,Temporary job,0.14696,388,1043,0.12547,0.16846
2020,30-45 y.,2nd Quintile,Permanent job,0.74830,842,962,0.72086,0.77574
2020,30-45 y.,2nd Quintile,Temporary job,0.08032,120,962,0.06314,0.09751
2020,30-45 y.,3rd Quintile,Permanent job,0.74965,831,929,0.72177,0.77752
2020,30-45 y.,3rd Quintile,Temporary job,0.09445,98,929,0.07563,0.11326
2020,30-45 y.,4th Quintile,Permanent job,0.76066,785,870,0.73229,0.78903
2020,30-45 y.,4th Quintile,Temporary job,0.08150,85,870,0.06330,0.09969
2020,30-45 y.,5th Quintile,Permanent job,0.73453,770,840,0.70465,0.76441
2020,30-45 y.,5th Quintile,Temporary job,0.07174,70,840,0.05428,0.08921
2020,46-65 y.,1st Quintile,Permanent job,0.32089,520,669,0.28549,0.35629
2020,46-65 y.,1st Quintile,Temporary job,0.06234,149,669,0.04400,0.08067
2020,46-65 y.,2nd Quintile,Permanent job,0.61565,950,1018,0.58575,0.64555
2020,46-65 y.,2nd Quintile,Temporary job,0.04503,68,1018,0.03228,0.05777
2020,46-65 y.,3rd Quintile,Permanent job,0.72435,1129,1204,0.69910,0.74960
2020,46-65 y.,3rd Quintile,Temporary job,0.03796,75,1204,0.02716,0.04875
2020,46-65 y.,4th Quintile,Permanent job,0.74796,1417,1478,0.72581,0.77010
2020,46-65 y.,4th Quintile,Temporary job,0.03213,61,1478,0.02314,0.04112
2020,46-65 y.,5th Quintile,Permanent job,0.67669,1808,1874,0.65551,0.69788
2020,46-65 y.,5th Quintile,Temporary job,0.01963,66,1874,0.01335,0.02592
2020,66 and older,2nd Quintile,Permanent job,0.02147,36,36,-0.02655,0.06948
2020,66 and older,3rd Quintile,Permanent job,0.04313,44,44,-0.01759,0.10384
2020,66 and older,4th Quintile,Permanent job,0.04438,48,48,-0.01450,0.10325
2020,66 and older,5th Quintile,Permanent job,0.05799,62,62,-0.00067,0.11664
2021,17-29 y.,1st Quintile,Permanent job,0.23463,243,562,0.19957,0.26970
2021,17-29 y.,1st Quintile,Temporary job,0.27271,319,562,0.23586,0.30956
2021,17-29 y.,2nd Quintile,Permanent job,0.30186,201,366,0.25477,0.34896
2021,17-29 y.,2nd Quintile,Temporary job,0.24297,165,366,0.19897,0.28697
2021,17-29 y.,3rd Quintile,Permanent job,0.38520,191,306,0.33058,0.43981
2021,17-29 y.,3rd Quintile,Temporary job,0.22941,115,306,0.18222,0.27660
2021,17-29 y.,4th Quintile,Permanent job,0.49414,200,298,0.43728,0.55101
2021,17-29 y.,4th Quintile,Temporary job,0.19052,98,298,0.14586,0.23519
2021,17-29 y.,5th Quintile,Permanent job,0.45658,119,193,0.38612,0.52704
2021,17-29 y.,5th Quintile,Temporary job,0.21667,74,193,0.15840,0.27495
2021,30-45 y.,1st Quintile,Permanent job,0.39915,564,810,0.36541,0.43290
2021,30-45 y.,1st Quintile,Temporary job,0.12799,246,810,0.10497,0.15101
2021,30-45 y.,2nd Quintile,Permanent job,0.67603,670,769,0.64293,0.70912
2021,30-45 y.,2nd Quintile,Temporary job,0.12600,99,769,0.10253,0.14947
2021,30-45 y.,3rd Quintile,Permanent job,0.76094,626,697,0.72925,0.79263
2021,30-45 y.,3rd Quintile,Temporary job,0.08458,71,697,0.06391,0.10525
2021,30-45 y.,4th Quintile,Permanent job,0.79386,620,686,0.76357,0.82416
2021,30-45 y.,4th Quintile,Temporary job,0.07817,66,686,0.05807,0.09827
2021,30-45 y.,5th Quintile,Permanent job,0.77779,573,617,0.74496,0.81062
2021,30-45 y.,5th Quintile,Temporary job,0.04636,44,617,0.02975,0.06296
2021,46-65 y.,1st Quintile,Permanent job,0.34721,412,526,0.30648,0.38793
2021,46-65 y.,1st Quintile,Temporary job,0.06240,114,526,0.04171,0.08310
2021,46-65 y.,2nd Quintile,Permanent job,0.62970,706,759,0.59533,0.66408
2021,46-65 y.,2nd Quintile,Temporary job,0.03322,53,759,0.02046,0.04597
2021,46-65 y.,3rd Quintile,Permanent job,0.69262,789,829,0.66120,0.72405
2021,46-65 y.,3rd Quintile,Temporary job,0.03161,40,829,0.01969,0.04353
2021,46-65 y.,4th Quintile,Permanent job,0.74258,1000,1045,0.71606,0.76910
2021,46-65 y.,4th Quintile,Temporary job,0.02976,45,1045,0.01945,0.04007
2021,46-65 y.,5th Quintile,Permanent job,0.68457,1356,1401,0.66023,0.70891
2021,46-65 y.,5th Quintile,Temporary job,0.01880,45,1401,0.01169,0.02592
2021,66 and older,2nd Quintile,Permanent job,0.04266,36,36,-0.02429,0.10961
2021,66 and older,5th Quintile,Permanent job,0.06024,50,50,-0.00638,0.12687
