year,age_gr,pgisced97,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.64401,1644,1960,0.62280,0.66521
2013,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.11157,316,1960,0.09763,0.12552
2013,46-65 y.,Primary Level,Permanent job,0.33817,55,55,0.21199,0.46436
2013,46-65 y.,Lower Secondary Level,Permanent job,0.44513,361,401,0.39643,0.49383
2013,46-65 y.,Lower Secondary Level,Temporary job,0.02605,40,401,0.01044,0.04166
2013,46-65 y.,Upper Secondary Level,Permanent job,0.56096,2836,3068,0.54339,0.57852
2013,46-65 y.,Upper Secondary Level,Temporary job,0.03910,232,3068,0.03224,0.04596
2013,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.68625,494,543,0.64719,0.72532
2013,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04515,49,543,0.02767,0.06263
2013,46-65 y.,First Stage of Tertiary Education,Permanent job,0.62906,479,512,0.58718,0.67095
2013,46-65 y.,First Stage of Tertiary Education,Temporary job,0.04179,33,512,0.02444,0.05914
2013,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.62000,1599,1715,0.59702,0.64298
2013,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03872,116,1715,0.02959,0.04785
2013,66 and older,Upper Secondary Level,Permanent job,0.01984,51,51,-0.01881,0.05849
2014,17-29 y.,Lower Secondary Level,Permanent job,0.15080,137,523,0.12010,0.18150
2014,17-29 y.,Lower Secondary Level,Temporary job,0.41564,386,523,0.37336,0.45792
2014,17-29 y.,Upper Secondary Level,Permanent job,0.35407,595,1039,0.32497,0.38316
2014,17-29 y.,Upper Secondary Level,Temporary job,0.28071,444,1039,0.25338,0.30805
2014,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.53746,119,184,0.46522,0.60970
2014,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.28683,65,184,0.22130,0.35236
2014,17-29 y.,First Stage of Tertiary Education,Permanent job,0.63298,36,36,0.47330,0.79267
2014,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.45101,151,268,0.39133,0.51070
2014,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.31182,117,268,0.25625,0.36738
2014,30-45 y.,Primary Level,Permanent job,0.24392,51,51,0.12488,0.36295
2014,30-45 y.,Lower Secondary Level,Permanent job,0.51077,372,450,0.46454,0.55701
2014,30-45 y.,Lower Secondary Level,Temporary job,0.08164,78,450,0.05632,0.10697
2014,30-45 y.,Upper Secondary Level,Permanent job,0.63408,2362,2712,0.61595,0.65221
2014,30-45 y.,Upper Secondary Level,Temporary job,0.10053,350,2712,0.08921,0.11185
2014,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.65083,644,741,0.61648,0.68518
2014,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.09600,97,741,0.07477,0.11722
2014,30-45 y.,First Stage of Tertiary Education,Permanent job,0.77302,319,319,0.72698,0.81906
2014,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.62292,1405,1687,0.59978,0.64605
2014,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12845,282,1687,0.11248,0.14442
2014,46-65 y.,Primary Level,Permanent job,0.30040,48,48,0.16934,0.43146
2014,46-65 y.,Lower Secondary Level,Permanent job,0.46601,309,349,0.41360,0.51842
2014,46-65 y.,Lower Secondary Level,Temporary job,0.04206,40,349,0.02097,0.06315
2014,46-65 y.,Upper Secondary Level,Permanent job,0.58974,2685,2868,0.57174,0.60775
2014,46-65 y.,Upper Secondary Level,Temporary job,0.03689,183,2868,0.02999,0.04379
2014,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.72963,464,501,0.69070,0.76856
2014,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.03146,37,501,0.01616,0.04676
2014,46-65 y.,First Stage of Tertiary Education,Permanent job,0.63084,467,467,0.58703,0.67466
2014,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.62106,1511,1606,0.59733,0.64479
2014,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03627,95,1606,0.02712,0.04541
2014,66 and older,Upper Secondary Level,Permanent job,0.02296,67,67,-0.01317,0.05909
2015,17-29 y.,Lower Secondary Level,Permanent job,0.16347,136,483,0.13046,0.19649
2015,17-29 y.,Lower Secondary Level,Temporary job,0.38121,347,483,0.33785,0.42457
2015,17-29 y.,Upper Secondary Level,Permanent job,0.37048,594,1046,0.34120,0.39976
2015,17-29 y.,Upper Secondary Level,Temporary job,0.27386,452,1046,0.24682,0.30090
2015,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.48795,135,205,0.41935,0.55654
2015,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.25429,70,205,0.19453,0.31404
2015,17-29 y.,First Stage of Tertiary Education,Permanent job,0.81640,45,45,0.70200,0.93080
2015,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.36439,173,329,0.31230,0.41647
2015,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33149,156,329,0.28054,0.38243
2015,30-45 y.,Primary Level,Permanent job,0.29696,61,61,0.18134,0.41257
2015,30-45 y.,Lower Secondary Level,Permanent job,0.52202,346,431,0.47480,0.56923
2015,30-45 y.,Lower Secondary Level,Temporary job,0.12230,85,431,0.09134,0.15327
2015,30-45 y.,Upper Secondary Level,Permanent job,0.64380,2150,2505,0.62504,0.66255
2015,30-45 y.,Upper Secondary Level,Temporary job,0.10135,355,2505,0.08953,0.11317
2015,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.67492,640,730,0.64092,0.70893
2015,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06417,90,730,0.04638,0.08196
2015,30-45 y.,First Stage of Tertiary Education,Permanent job,0.81851,295,295,0.77445,0.86256
2015,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65737,1468,1773,0.63527,0.67947
2015,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12121,305,1773,0.10601,0.13640
2015,46-65 y.,Primary Level,Permanent job,0.27046,53,53,0.14973,0.39120
2015,46-65 y.,Lower Secondary Level,Permanent job,0.44866,306,348,0.39633,0.50099
2015,46-65 y.,Lower Secondary Level,Temporary job,0.06139,42,348,0.03613,0.08665
2015,46-65 y.,Upper Secondary Level,Permanent job,0.60654,2670,2847,0.58860,0.62449
2015,46-65 y.,Upper Secondary Level,Temporary job,0.03609,177,2847,0.02924,0.04295
2015,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.70053,493,540,0.66186,0.73920
2015,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04980,47,540,0.03144,0.06817
2015,46-65 y.,First Stage of Tertiary Education,Permanent job,0.63719,465,465,0.59344,0.68094
2015,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.62445,1500,1606,0.60076,0.64814
2015,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04031,106,1606,0.03069,0.04993
2015,66 and older,Upper Secondary Level,Permanent job,0.03444,83,83,-0.00503,0.07391
2015,66 and older,Second Stage of Tertiary Education,Permanent job,0.02032,33,33,-0.02857,0.06921
2016,17-29 y.,Primary Level,Temporary job,0.18879,38,38,0.06269,0.31488
2016,17-29 y.,Lower Secondary Level,Permanent job,0.14285,114,468,0.11111,0.17459
2016,17-29 y.,Lower Secondary Level,Temporary job,0.36945,354,468,0.32568,0.41323
2016,17-29 y.,Upper Secondary Level,Permanent job,0.34775,517,924,0.31703,0.37848
2016,17-29 y.,Upper Secondary Level,Temporary job,0.27887,407,924,0.24994,0.30780
2016,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.54717,142,200,0.47801,0.61633
2016,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.19931,58,200,0.14381,0.25481
2016,17-29 y.,First Stage of Tertiary Education,Permanent job,0.66962,32,32,0.50405,0.83520
2016,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.37099,154,305,0.31669,0.42530
2016,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.29817,151,305,0.24675,0.34960
2016,30-45 y.,Primary Level,Permanent job,0.20044,53,95,0.11951,0.28137
2016,30-45 y.,Primary Level,Temporary job,0.15063,42,95,0.07832,0.22294
2016,30-45 y.,Lower Secondary Level,Permanent job,0.50578,282,376,0.45518,0.55638
2016,30-45 y.,Lower Secondary Level,Temporary job,0.09177,94,376,0.06255,0.12099
2016,30-45 y.,Upper Secondary Level,Permanent job,0.64944,1928,2238,0.62967,0.66922
2016,30-45 y.,Upper Secondary Level,Temporary job,0.10665,310,2238,0.09386,0.11944
2016,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.67601,608,700,0.64131,0.71070
2016,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.09733,92,700,0.07536,0.11931
2016,30-45 y.,First Stage of Tertiary Education,Permanent job,0.78958,267,267,0.74060,0.83857
2016,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.64034,1249,1548,0.61643,0.66426
2016,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12398,299,1548,0.10755,0.14040
2016,46-65 y.,Primary Level,Permanent job,0.26188,46,46,0.13342,0.39034
2016,46-65 y.,Lower Secondary Level,Permanent job,0.45004,276,313,0.39483,0.50524
2016,46-65 y.,Lower Secondary Level,Temporary job,0.04817,37,313,0.02441,0.07193
2016,46-65 y.,Upper Secondary Level,Permanent job,0.61951,2553,2750,0.60136,0.63766
2016,46-65 y.,Upper Secondary Level,Temporary job,0.04019,197,2750,0.03285,0.04753
2016,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.69228,487,534,0.65309,0.73146
2016,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.06519,47,534,0.04423,0.08615
2016,46-65 y.,First Stage of Tertiary Education,Permanent job,0.64966,421,421,0.60403,0.69528
2016,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.61610,1480,1573,0.59206,0.64014
2016,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03498,93,1573,0.02589,0.04406
2016,66 and older,Upper Secondary Level,Permanent job,0.02990,73,73,-0.00944,0.06923
2017,17-29 y.,Primary Level,Temporary job,0.18582,55,55,0.08207,0.28956
2017,17-29 y.,Lower Secondary Level,Permanent job,0.16835,129,499,0.13548,0.20121
2017,17-29 y.,Lower Secondary Level,Temporary job,0.37618,370,499,0.33364,0.41873
2017,17-29 y.,Upper Secondary Level,Permanent job,0.39604,666,1183,0.36815,0.42392
2017,17-29 y.,Upper Secondary Level,Temporary job,0.25932,517,1183,0.23433,0.28430
2017,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.47358,159,238,0.41001,0.53714
2017,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.21957,79,238,0.16687,0.27228
2017,17-29 y.,First Stage of Tertiary Education,Permanent job,0.65667,36,36,0.49936,0.81397
2017,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.39863,196,394,0.35022,0.44704
2017,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.34358,198,394,0.29662,0.39053
2017,30-45 y.,Primary Level,Permanent job,0.34324,92,145,0.26569,0.42079
2017,30-45 y.,Primary Level,Temporary job,0.09218,53,145,0.04493,0.13943
2017,30-45 y.,Lower Secondary Level,Permanent job,0.53824,319,431,0.49112,0.58536
2017,30-45 y.,Lower Secondary Level,Temporary job,0.10277,112,431,0.07407,0.13147
2017,30-45 y.,Upper Secondary Level,Permanent job,0.67461,1969,2261,0.65530,0.69393
2017,30-45 y.,Upper Secondary Level,Temporary job,0.09179,292,2261,0.07988,0.10369
2017,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.69293,632,715,0.65909,0.72677
2017,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.09344,83,715,0.07209,0.11479
2017,30-45 y.,First Stage of Tertiary Education,Permanent job,0.77473,261,261,0.72395,0.82551
2017,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65263,1407,1717,0.63010,0.67516
2017,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.13174,310,1717,0.11574,0.14775
2017,46-65 y.,Primary Level,Permanent job,0.22539,53,53,0.11182,0.33896
2017,46-65 y.,Lower Secondary Level,Permanent job,0.50130,357,402,0.45236,0.55024
2017,46-65 y.,Lower Secondary Level,Temporary job,0.04309,45,402,0.02322,0.06297
2017,46-65 y.,Upper Secondary Level,Permanent job,0.62575,3087,3306,0.60925,0.64225
2017,46-65 y.,Upper Secondary Level,Temporary job,0.04456,219,3306,0.03753,0.05160
2017,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.69042,590,628,0.65423,0.72661
2017,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.03058,38,628,0.01710,0.04406
2017,46-65 y.,First Stage of Tertiary Education,Permanent job,0.66035,510,510,0.61920,0.70149
2017,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.63743,1722,1846,0.61549,0.65937
2017,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04671,124,1846,0.03708,0.05634
2017,66 and older,Upper Secondary Level,Permanent job,0.03686,96,96,-0.00103,0.07475
2017,66 and older,Second Stage of Tertiary Education,Permanent job,0.02544,43,43,-0.02218,0.07306
2018,17-29 y.,Primary Level,Permanent job,0.14175,38,134,0.08247,0.20103
2018,17-29 y.,Primary Level,Temporary job,0.21153,96,134,0.14213,0.28094
2018,17-29 y.,Lower Secondary Level,Permanent job,0.16663,129,528,0.13482,0.19845
2018,17-29 y.,Lower Secondary Level,Temporary job,0.37984,399,528,0.33840,0.42128
2018,17-29 y.,Upper Secondary Level,Permanent job,0.42163,670,1165,0.39326,0.45000
2018,17-29 y.,Upper Secondary Level,Temporary job,0.25068,495,1165,0.22579,0.27558
2018,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.47621,163,246,0.41367,0.53875
2018,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.26906,83,246,0.21353,0.32459
2018,17-29 y.,First Stage of Tertiary Education,Permanent job,0.68581,38,38,0.53624,0.83538
2018,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.39266,202,397,0.34456,0.44076
2018,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33421,195,397,0.28775,0.38067
2018,30-45 y.,Primary Level,Permanent job,0.33924,89,159,0.26542,0.41307
2018,30-45 y.,Primary Level,Temporary job,0.07415,70,159,0.03329,0.11500
2018,30-45 y.,Lower Secondary Level,Permanent job,0.52669,320,440,0.47999,0.57340
2018,30-45 y.,Lower Secondary Level,Temporary job,0.13095,120,440,0.09940,0.16251
2018,30-45 y.,Upper Secondary Level,Permanent job,0.68648,1821,2100,0.66663,0.70632
2018,30-45 y.,Upper Secondary Level,Temporary job,0.08890,279,2100,0.07673,0.10108
2018,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.71928,597,665,0.68510,0.75346
2018,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06542,68,665,0.04661,0.08422
2018,30-45 y.,First Stage of Tertiary Education,Permanent job,0.81357,246,246,0.76480,0.86234
2018,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.66096,1350,1677,0.63829,0.68362
2018,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.13444,327,1677,0.11811,0.15077
2018,46-65 y.,Primary Level,Permanent job,0.27453,57,57,0.15764,0.39141
2018,46-65 y.,Lower Secondary Level,Permanent job,0.49301,348,402,0.44408,0.54195
2018,46-65 y.,Lower Secondary Level,Temporary job,0.07456,54,402,0.04885,0.10027
2018,46-65 y.,Upper Secondary Level,Permanent job,0.63933,2980,3207,0.62270,0.65595
2018,46-65 y.,Upper Secondary Level,Temporary job,0.04169,227,3207,0.03477,0.04861
2018,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.73601,588,633,0.70165,0.77038
2018,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.03141,45,633,0.01781,0.04501
2018,46-65 y.,First Stage of Tertiary Education,Permanent job,0.65014,474,474,0.60716,0.69312
2018,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.65829,1723,1833,0.63657,0.68001
2018,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04006,110,1833,0.03108,0.04903
2018,66 and older,Upper Secondary Level,Permanent job,0.04112,99,99,0.00180,0.08043
2018,66 and older,Second Stage of Tertiary Education,Permanent job,0.02817,48,48,-0.01913,0.07547
2019,17-29 y.,Pre-primary Level,Permanent job,0.04446,33,33,-0.02695,0.11588
2019,17-29 y.,Primary Level,Permanent job,0.12368,39,149,0.07064,0.17672
2019,17-29 y.,Primary Level,Temporary job,0.28546,110,149,0.21269,0.35822
2019,17-29 y.,Lower Secondary Level,Permanent job,0.16656,121,502,0.13394,0.19919
2019,17-29 y.,Lower Secondary Level,Temporary job,0.36510,381,502,0.32295,0.40726
2019,17-29 y.,Upper Secondary Level,Permanent job,0.42520,609,1071,0.39558,0.45482
2019,17-29 y.,Upper Secondary Level,Temporary job,0.24254,462,1071,0.21686,0.26822
2019,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.52909,166,230,0.46443,0.59374
2019,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.24834,64,230,0.19238,0.30430
2019,17-29 y.,First Stage of Tertiary Education,Permanent job,0.63255,39,39,0.47926,0.78584
2019,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.38210,196,401,0.33448,0.42972
2019,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.38189,205,401,0.33428,0.42951
2019,30-45 y.,Primary Level,Permanent job,0.43652,116,224,0.37142,0.50161
2019,30-45 y.,Primary Level,Temporary job,0.09967,108,224,0.06036,0.13899
2019,30-45 y.,Lower Secondary Level,Permanent job,0.58154,293,406,0.53349,0.62958
2019,30-45 y.,Lower Secondary Level,Temporary job,0.12871,113,406,0.09610,0.16133
2019,30-45 y.,Upper Secondary Level,Permanent job,0.68053,1581,1852,0.65929,0.70177
2019,30-45 y.,Upper Secondary Level,Temporary job,0.10635,271,1852,0.09231,0.12040
2019,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.73245,550,617,0.69749,0.76741
2019,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.05393,67,617,0.03609,0.07177
2019,30-45 y.,First Stage of Tertiary Education,Permanent job,0.80094,243,243,0.75064,0.85125
2019,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.68719,1320,1608,0.66452,0.70986
2019,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.10954,288,1608,0.09427,0.12481
2019,46-65 y.,Primary Level,Permanent job,0.28224,51,51,0.15748,0.40699
2019,46-65 y.,Lower Secondary Level,Permanent job,0.50333,320,372,0.45245,0.55421
2019,46-65 y.,Lower Secondary Level,Temporary job,0.06947,52,372,0.04360,0.09534
2019,46-65 y.,Upper Secondary Level,Permanent job,0.64926,2905,3095,0.63244,0.66607
2019,46-65 y.,Upper Secondary Level,Temporary job,0.03735,190,3095,0.03067,0.04403
2019,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.73729,600,646,0.70332,0.77125
2019,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.03839,46,646,0.02356,0.05321
2019,46-65 y.,First Stage of Tertiary Education,Permanent job,0.66107,479,479,0.61864,0.70351
2019,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.64860,1769,1887,0.62705,0.67015
2019,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03546,118,1887,0.02711,0.04380
2019,66 and older,Upper Secondary Level,Permanent job,0.03182,108,108,-0.00144,0.06508
2019,66 and older,Second Stage of Tertiary Education,Permanent job,0.04065,67,67,-0.00699,0.08830
2020,17-29 y.,Primary Level,Permanent job,0.09618,55,184,0.05346,0.13890
2020,17-29 y.,Primary Level,Temporary job,0.22445,129,184,0.16400,0.28490
2020,17-29 y.,Lower Secondary Level,Permanent job,0.11516,137,535,0.08809,0.14224
2020,17-29 y.,Lower Secondary Level,Temporary job,0.38471,398,535,0.34344,0.42598
2020,17-29 y.,Upper Secondary Level,Permanent job,0.41581,670,1183,0.38772,0.44391
2020,17-29 y.,Upper Secondary Level,Temporary job,0.23966,513,1183,0.21533,0.26400
2020,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.67503,203,281,0.62017,0.72989
2020,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.14818,78,281,0.10657,0.18980
2020,17-29 y.,First Stage of Tertiary Education,Permanent job,0.63423,38,38,0.47904,0.78943
2020,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.47084,350,601,0.43090,0.51078
2020,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.30328,251,601,0.26650,0.34006
2020,30-45 y.,Primary Level,Permanent job,0.40613,175,313,0.35163,0.46062
2020,30-45 y.,Primary Level,Temporary job,0.10782,138,313,0.07340,0.14223
2020,30-45 y.,Lower Secondary Level,Permanent job,0.54850,371,517,0.50556,0.59144
2020,30-45 y.,Lower Secondary Level,Temporary job,0.11763,146,517,0.08983,0.14543
2020,30-45 y.,Upper Secondary Level,Permanent job,0.72322,1618,1922,0.70321,0.74322
2020,30-45 y.,Upper Secondary Level,Temporary job,0.07718,304,1922,0.06525,0.08912
2020,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.72212,583,667,0.68810,0.75614
2020,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.05268,84,667,0.03571,0.06964
2020,30-45 y.,First Stage of Tertiary Education,Permanent job,0.81598,217,217,0.76431,0.86766
2020,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65987,1487,1839,0.63821,0.68153
2020,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12541,352,1839,0.11027,0.14055
2020,46-65 y.,Primary Level,Permanent job,0.25189,56,90,0.16170,0.34207
2020,46-65 y.,Primary Level,Temporary job,0.09652,34,90,0.03517,0.15787
2020,46-65 y.,Lower Secondary Level,Permanent job,0.54195,319,361,0.49048,0.59342
2020,46-65 y.,Lower Secondary Level,Temporary job,0.04417,42,361,0.02294,0.06539
2020,46-65 y.,Upper Secondary Level,Permanent job,0.64591,2707,2900,0.62851,0.66332
2020,46-65 y.,Upper Secondary Level,Temporary job,0.03722,193,2900,0.03033,0.04411
2020,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.72517,635,697,0.69200,0.75834
2020,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.03985,62,697,0.02532,0.05438
2020,46-65 y.,First Stage of Tertiary Education,Permanent job,0.69432,456,456,0.65199,0.73665
2020,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.65804,1780,1905,0.63673,0.67935
2020,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03045,125,1905,0.02273,0.03816
2020,66 and older,Upper Secondary Level,Permanent job,0.04173,111,111,0.00436,0.07910
2020,66 and older,Second Stage of Tertiary Education,Permanent job,0.03386,56,56,-0.01394,0.08166
2021,17-29 y.,Primary Level,Permanent job,0.18289,43,89,0.10212,0.26366
2021,17-29 y.,Primary Level,Temporary job,0.16964,46,89,0.09123,0.24806
2021,17-29 y.,Lower Secondary Level,Permanent job,0.23544,90,258,0.18357,0.28731
2021,17-29 y.,Lower Secondary Level,Temporary job,0.24174,168,258,0.18940,0.29409
2021,17-29 y.,Upper Secondary Level,Permanent job,0.36699,376,678,0.33068,0.40330
2021,17-29 y.,Upper Secondary Level,Temporary job,0.24849,302,678,0.21594,0.28105
2021,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.59401,130,184,0.52285,0.66516
2021,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.21560,54,184,0.15602,0.27519
2021,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.46765,234,389,0.41800,0.51730
2021,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33549,155,389,0.28851,0.38247
2021,30-45 y.,Primary Level,Permanent job,0.23152,108,184,0.17040,0.29263
2021,30-45 y.,Primary Level,Temporary job,0.15716,76,184,0.10442,0.20989
2021,30-45 y.,Lower Secondary Level,Permanent job,0.47012,192,256,0.40886,0.53138
2021,30-45 y.,Lower Secondary Level,Temporary job,0.09785,64,256,0.06138,0.13432
2021,30-45 y.,Upper Secondary Level,Permanent job,0.72440,994,1137,0.69842,0.75038
2021,30-45 y.,Upper Secondary Level,Temporary job,0.07633,143,1137,0.06089,0.09178
2021,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.74962,389,430,0.70863,0.79062
2021,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.07226,41,430,0.04776,0.09676
2021,30-45 y.,First Stage of Tertiary Education,Permanent job,0.83198,153,153,0.77255,0.89142
2021,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.69994,1141,1340,0.67539,0.72449
2021,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.10120,199,1340,0.08505,0.11736
2021,46-65 y.,Primary Level,Permanent job,0.34583,47,47,0.20838,0.48328
2021,46-65 y.,Lower Secondary Level,Permanent job,0.53911,189,189,0.46785,0.61036
2021,46-65 y.,Upper Secondary Level,Permanent job,0.63406,1787,1903,0.61241,0.65571
2021,46-65 y.,Upper Secondary Level,Temporary job,0.03153,116,1903,0.02368,0.03939
2021,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.73918,466,497,0.70054,0.77782
2021,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04238,31,497,0.02465,0.06011
2021,46-65 y.,First Stage of Tertiary Education,Permanent job,0.66521,299,299,0.61163,0.71879
2021,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.66419,1379,1474,0.64008,0.68831
2021,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.02841,95,1474,0.01992,0.03689
2021,66 and older,Upper Secondary Level,Permanent job,0.04620,76,76,-0.00131,0.09371
2021,66 and older,Second Stage of Tertiary Education,Permanent job,0.03948,41,41,-0.02087,0.09983
