year,age_gr,bula_h,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,30-45 y.,North Rhine-Westphalia,Temporary job,0.05120,72,1017,0.03765,0.06475
2003,30-45 y.,Hesse,Permanent job,0.61771,326,326,0.56488,0.67054
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.54985,255,255,0.48866,0.61103
2003,30-45 y.,Baden-Wuerttemberg,Permanent job,0.66561,594,594,0.62764,0.70359
2003,30-45 y.,Bavaria,Permanent job,0.62811,650,697,0.59221,0.66402
2003,30-45 y.,Bavaria,Temporary job,0.04902,47,697,0.03298,0.06506
2003,30-45 y.,Berlin,Permanent job,0.52966,135,135,0.44515,0.61417
2003,30-45 y.,Brandenburg,Permanent job,0.61194,151,151,0.53395,0.68992
2003,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.56106,93,93,0.45966,0.66247
2003,30-45 y.,Saxony,Permanent job,0.64880,310,310,0.59558,0.70203
2003,30-45 y.,Saxony-Anhalt,Permanent job,0.55941,147,147,0.47888,0.63994
2003,30-45 y.,Thuringa,Permanent job,0.50406,150,150,0.42378,0.58434
2003,46-65 y.,Schleswig-Holstein,Permanent job,0.44410,130,130,0.35836,0.52984
2003,46-65 y.,Hamburg,Permanent job,0.43624,62,62,0.31179,0.56069
2003,46-65 y.,Lower Saxony,Permanent job,0.43054,271,271,0.37148,0.48961
2003,46-65 y.,North Rhine-Westphalia,Permanent job,0.45778,754,754,0.42220,0.49337
2003,46-65 y.,Hesse,Permanent job,0.46636,264,264,0.40607,0.52666
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.44287,196,196,0.37315,0.51259
2003,46-65 y.,Baden-Wuerttemberg,Permanent job,0.47030,425,425,0.42279,0.51781
2003,46-65 y.,Bavaria,Permanent job,0.45781,497,497,0.41396,0.50165
2003,46-65 y.,Berlin,Permanent job,0.48254,145,145,0.40093,0.56416
2003,46-65 y.,Brandenburg,Permanent job,0.45419,158,158,0.37631,0.53208
2003,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.43209,92,92,0.33031,0.53387
2003,46-65 y.,Saxony,Permanent job,0.43257,256,256,0.37176,0.49338
2003,46-65 y.,Saxony-Anhalt,Permanent job,0.40606,164,164,0.33067,0.48146
2003,46-65 y.,Thuringa,Permanent job,0.34882,136,136,0.26842,0.42922
2004,17-29 y.,Lower Saxony,Permanent job,0.27061,86,157,0.20089,0.34033
2004,17-29 y.,Lower Saxony,Temporary job,0.20509,71,157,0.14172,0.26845
2004,17-29 y.,North Rhine-Westphalia,Permanent job,0.25246,182,341,0.20628,0.29864
2004,17-29 y.,North Rhine-Westphalia,Temporary job,0.21388,159,341,0.17030,0.25747
2004,17-29 y.,Hesse,Permanent job,0.22848,64,122,0.15367,0.30329
2004,17-29 y.,Hesse,Temporary job,0.25053,58,122,0.17332,0.32774
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.24675,46,93,0.15865,0.33484
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.22269,47,93,0.13768,0.30771
2004,17-29 y.,Baden-Wuerttemberg,Permanent job,0.35582,157,268,0.29839,0.41325
2004,17-29 y.,Baden-Wuerttemberg,Temporary job,0.21508,111,268,0.16580,0.26437
2004,17-29 y.,Bavaria,Permanent job,0.36668,174,310,0.31295,0.42041
2004,17-29 y.,Bavaria,Temporary job,0.22925,136,310,0.18238,0.27611
2004,17-29 y.,Berlin,Permanent job,0.21505,40,89,0.12920,0.30089
2004,17-29 y.,Berlin,Temporary job,0.29456,49,89,0.19932,0.38980
2004,17-29 y.,Brandenburg,Permanent job,0.27730,41,86,0.18213,0.37247
2004,17-29 y.,Brandenburg,Temporary job,0.28636,45,86,0.19026,0.38247
2004,17-29 y.,Mecklenburg-Western Pomerania,Temporary job,0.31889,32,32,0.15483,0.48295
2004,17-29 y.,Saxony,Permanent job,0.26263,77,147,0.19125,0.33401
2004,17-29 y.,Saxony,Temporary job,0.18940,70,147,0.12584,0.25296
2004,17-29 y.,Saxony-Anhalt,Permanent job,0.22808,40,80,0.13556,0.32061
2004,17-29 y.,Saxony-Anhalt,Temporary job,0.18737,40,80,0.10132,0.27341
2004,17-29 y.,Thuringa,Permanent job,0.26319,59,109,0.18014,0.34624
2004,17-29 y.,Thuringa,Temporary job,0.26148,50,109,0.17860,0.34436
2004,30-45 y.,Schleswig-Holstein,Permanent job,0.50191,93,93,0.39973,0.60408
2004,30-45 y.,Hamburg,Permanent job,0.69826,51,51,0.57103,0.82549
2004,30-45 y.,Lower Saxony,Permanent job,0.64812,376,376,0.59978,0.69646
2004,30-45 y.,North Rhine-Westphalia,Permanent job,0.63883,888,967,0.60854,0.66913
2004,30-45 y.,North Rhine-Westphalia,Temporary job,0.06402,79,967,0.04858,0.07945
2004,30-45 y.,Hesse,Permanent job,0.63453,303,303,0.58021,0.68884
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.58516,246,246,0.52347,0.64686
2004,30-45 y.,Baden-Wuerttemberg,Permanent job,0.63331,543,583,0.59416,0.67247
2004,30-45 y.,Baden-Wuerttemberg,Temporary job,0.04114,40,583,0.02500,0.05728
2004,30-45 y.,Bavaria,Permanent job,0.63173,600,640,0.59433,0.66913
2004,30-45 y.,Bavaria,Temporary job,0.03917,40,640,0.02413,0.05421
2004,30-45 y.,Berlin,Permanent job,0.48174,124,124,0.39344,0.57005
2004,30-45 y.,Brandenburg,Permanent job,0.56634,122,122,0.47803,0.65464
2004,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.56337,80,80,0.45400,0.67274
2004,30-45 y.,Saxony,Permanent job,0.57816,278,278,0.52000,0.63632
2004,30-45 y.,Saxony-Anhalt,Permanent job,0.58207,138,138,0.49947,0.66466
2004,30-45 y.,Thuringa,Permanent job,0.50364,152,152,0.42389,0.58339
2004,46-65 y.,Schleswig-Holstein,Permanent job,0.43582,135,135,0.35186,0.51978
2004,46-65 y.,Hamburg,Permanent job,0.38474,54,54,0.25375,0.51572
2004,46-65 y.,Lower Saxony,Permanent job,0.43015,279,279,0.37195,0.48835
2004,46-65 y.,Bremen,Permanent job,0.53433,32,32,0.35873,0.70992
2004,46-65 y.,North Rhine-Westphalia,Permanent job,0.47428,755,755,0.43864,0.50992
2004,46-65 y.,Hesse,Permanent job,0.44766,249,249,0.38577,0.50955
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.42951,199,199,0.36056,0.49846
2004,46-65 y.,Baden-Wuerttemberg,Permanent job,0.46418,401,401,0.41531,0.51306
2004,46-65 y.,Bavaria,Permanent job,0.44918,484,484,0.40482,0.49354
2004,46-65 y.,Berlin,Permanent job,0.48938,140,140,0.40627,0.57248
2004,46-65 y.,Brandenburg,Permanent job,0.44135,159,159,0.36392,0.51877
2004,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.45066,92,92,0.34843,0.55289
2004,46-65 y.,Saxony,Permanent job,0.44637,258,258,0.38559,0.50715
2004,46-65 y.,Saxony-Anhalt,Permanent job,0.43452,176,176,0.36108,0.50796
2004,46-65 y.,Thuringa,Permanent job,0.36142,123,123,0.27617,0.44667
2005,17-29 y.,Lower Saxony,Permanent job,0.27149,92,158,0.20192,0.34106
2005,17-29 y.,Lower Saxony,Temporary job,0.19927,66,158,0.13679,0.26176
2005,17-29 y.,North Rhine-Westphalia,Permanent job,0.25826,173,321,0.21030,0.30621
2005,17-29 y.,North Rhine-Westphalia,Temporary job,0.22244,148,321,0.17688,0.26801
2005,17-29 y.,Hesse,Permanent job,0.26115,67,117,0.18121,0.34108
2005,17-29 y.,Hesse,Temporary job,0.25551,50,117,0.17614,0.33488
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.21199,46,103,0.13267,0.29131
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.29967,57,103,0.21076,0.38857
2005,17-29 y.,Baden-Wuerttemberg,Permanent job,0.33532,151,245,0.27608,0.39456
2005,17-29 y.,Baden-Wuerttemberg,Temporary job,0.18646,94,245,0.13759,0.23533
2005,17-29 y.,Bavaria,Permanent job,0.38478,176,285,0.32819,0.44137
2005,17-29 y.,Bavaria,Temporary job,0.19145,109,285,0.14569,0.23721
2005,17-29 y.,Berlin,Temporary job,0.28180,42,42,0.14409,0.41951
2005,17-29 y.,Brandenburg,Permanent job,0.26853,44,84,0.17318,0.36387
2005,17-29 y.,Brandenburg,Temporary job,0.24709,40,84,0.15429,0.33988
2005,17-29 y.,Mecklenburg-Western Pomerania,Temporary job,0.37204,32,32,0.20189,0.54220
2005,17-29 y.,Saxony,Permanent job,0.14696,59,133,0.08655,0.20736
2005,17-29 y.,Saxony,Temporary job,0.22988,74,133,0.15810,0.30165
2005,17-29 y.,Saxony-Anhalt,Permanent job,0.18525,38,77,0.09790,0.27259
2005,17-29 y.,Saxony-Anhalt,Temporary job,0.24192,39,77,0.14564,0.33820
2005,17-29 y.,Thuringa,Permanent job,0.22796,53,88,0.13980,0.31611
2005,17-29 y.,Thuringa,Temporary job,0.21719,35,88,0.13054,0.30383
2005,30-45 y.,Schleswig-Holstein,Permanent job,0.61696,100,100,0.52120,0.71273
2005,30-45 y.,Hamburg,Permanent job,0.72494,46,46,0.59447,0.85541
2005,30-45 y.,Lower Saxony,Permanent job,0.69734,356,356,0.64955,0.74513
2005,30-45 y.,North Rhine-Westphalia,Permanent job,0.64323,857,927,0.61237,0.67408
2005,30-45 y.,North Rhine-Westphalia,Temporary job,0.05998,70,927,0.04469,0.07527
2005,30-45 y.,Hesse,Permanent job,0.64811,303,303,0.59424,0.70197
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.61433,233,233,0.55169,0.67696
2005,30-45 y.,Baden-Wuerttemberg,Permanent job,0.65398,516,547,0.61408,0.69388
2005,30-45 y.,Baden-Wuerttemberg,Temporary job,0.02488,31,547,0.01182,0.03795
2005,30-45 y.,Bavaria,Permanent job,0.65311,598,598,0.61492,0.69129
2005,30-45 y.,Berlin,Permanent job,0.52536,126,126,0.43781,0.61290
2005,30-45 y.,Brandenburg,Permanent job,0.59259,126,126,0.50645,0.67872
2005,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.50785,72,72,0.39156,0.62414
2005,30-45 y.,Saxony,Permanent job,0.65188,276,276,0.59557,0.70818
2005,30-45 y.,Saxony-Anhalt,Permanent job,0.60788,132,132,0.52427,0.69148
2005,30-45 y.,Thuringa,Permanent job,0.48316,138,138,0.39948,0.56683
2005,46-65 y.,Schleswig-Holstein,Permanent job,0.47081,132,132,0.38533,0.55628
2005,46-65 y.,Hamburg,Permanent job,0.39189,48,48,0.25232,0.53145
2005,46-65 y.,Lower Saxony,Permanent job,0.43519,263,263,0.37515,0.49522
2005,46-65 y.,Bremen,Permanent job,0.55884,33,33,0.38680,0.73088
2005,46-65 y.,North Rhine-Westphalia,Permanent job,0.49456,742,742,0.45856,0.53056
2005,46-65 y.,Hesse,Permanent job,0.50168,257,257,0.44043,0.56293
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.49701,195,195,0.42665,0.56737
2005,46-65 y.,Baden-Wuerttemberg,Permanent job,0.51791,413,413,0.46966,0.56616
2005,46-65 y.,Bavaria,Permanent job,0.45747,476,476,0.41267,0.50227
2005,46-65 y.,Berlin,Permanent job,0.51034,135,135,0.42570,0.59498
2005,46-65 y.,Brandenburg,Permanent job,0.47748,152,152,0.39781,0.55715
2005,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.48104,92,92,0.37838,0.58369
2005,46-65 y.,Saxony,Permanent job,0.46916,271,271,0.40963,0.52869
2005,46-65 y.,Saxony-Anhalt,Permanent job,0.43593,172,172,0.36160,0.51025
2005,46-65 y.,Thuringa,Permanent job,0.33408,122,122,0.25003,0.41812
2006,17-29 y.,Schleswig-Holstein,Permanent job,0.34803,31,31,0.17758,0.51849
2006,17-29 y.,Lower Saxony,Permanent job,0.24866,94,156,0.18061,0.31671
2006,17-29 y.,Lower Saxony,Temporary job,0.18056,62,156,0.12001,0.24112
2006,17-29 y.,North Rhine-Westphalia,Permanent job,0.23019,159,325,0.18435,0.27603
2006,17-29 y.,North Rhine-Westphalia,Temporary job,0.23687,166,325,0.19057,0.28317
2006,17-29 y.,Hesse,Permanent job,0.20114,51,109,0.12554,0.27675
2006,17-29 y.,Hesse,Temporary job,0.25837,58,109,0.17582,0.34093
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.27711,59,112,0.19384,0.36037
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.26875,53,112,0.18628,0.35123
2006,17-29 y.,Baden-Wuerttemberg,Permanent job,0.31816,160,262,0.26165,0.37467
2006,17-29 y.,Baden-Wuerttemberg,Temporary job,0.20386,102,262,0.15499,0.25274
2006,17-29 y.,Bavaria,Permanent job,0.36570,177,291,0.31027,0.42113
2006,17-29 y.,Bavaria,Temporary job,0.21284,114,291,0.16573,0.25995
2006,17-29 y.,Berlin,Temporary job,0.22812,35,35,0.08707,0.36916
2006,17-29 y.,Brandenburg,Permanent job,0.29881,48,84,0.20033,0.39728
2006,17-29 y.,Brandenburg,Temporary job,0.21320,36,84,0.12508,0.30131
2006,17-29 y.,Saxony,Permanent job,0.13317,55,130,0.07454,0.19180
2006,17-29 y.,Saxony,Temporary job,0.27266,75,130,0.19581,0.34951
2006,17-29 y.,Saxony-Anhalt,Permanent job,0.27508,52,94,0.18432,0.36584
2006,17-29 y.,Saxony-Anhalt,Temporary job,0.20036,42,94,0.11900,0.28171
2006,17-29 y.,Thuringa,Permanent job,0.22812,47,90,0.14094,0.31531
2006,17-29 y.,Thuringa,Temporary job,0.28727,43,90,0.19326,0.38128
2006,30-45 y.,Schleswig-Holstein,Permanent job,0.58082,102,102,0.48459,0.67705
2006,30-45 y.,Hamburg,Permanent job,0.59068,39,39,0.43434,0.74702
2006,30-45 y.,Lower Saxony,Permanent job,0.66590,362,362,0.61725,0.71456
2006,30-45 y.,North Rhine-Westphalia,Permanent job,0.63767,832,920,0.60659,0.66875
2006,30-45 y.,North Rhine-Westphalia,Temporary job,0.06351,88,920,0.04774,0.07927
2006,30-45 y.,Hesse,Permanent job,0.62827,308,308,0.57421,0.68233
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.61352,230,230,0.55045,0.67659
2006,30-45 y.,Baden-Wuerttemberg,Permanent job,0.64469,554,594,0.60617,0.68321
2006,30-45 y.,Baden-Wuerttemberg,Temporary job,0.04699,40,594,0.02995,0.06402
2006,30-45 y.,Bavaria,Permanent job,0.64304,619,658,0.60641,0.67968
2006,30-45 y.,Bavaria,Temporary job,0.04715,39,658,0.03094,0.06335
2006,30-45 y.,Berlin,Permanent job,0.48126,100,100,0.38284,0.57969
2006,30-45 y.,Brandenburg,Permanent job,0.56714,137,137,0.48387,0.65042
2006,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.53800,81,81,0.42875,0.64725
2006,30-45 y.,Saxony,Permanent job,0.65079,267,267,0.59350,0.70808
2006,30-45 y.,Saxony-Anhalt,Permanent job,0.52881,126,126,0.44130,0.61632
2006,30-45 y.,Thuringa,Permanent job,0.53640,148,148,0.45578,0.61701
2006,46-65 y.,Schleswig-Holstein,Permanent job,0.40232,119,119,0.31385,0.49080
2006,46-65 y.,Hamburg,Permanent job,0.38076,49,49,0.24339,0.51813
2006,46-65 y.,Lower Saxony,Permanent job,0.48171,313,313,0.42627,0.53716
2006,46-65 y.,Bremen,Permanent job,0.52188,31,31,0.34313,0.70063
2006,46-65 y.,North Rhine-Westphalia,Permanent job,0.48916,786,817,0.45486,0.52346
2006,46-65 y.,North Rhine-Westphalia,Temporary job,0.02934,31,817,0.01776,0.04092
2006,46-65 y.,Hesse,Permanent job,0.50597,282,282,0.44752,0.56443
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.51884,235,235,0.45482,0.58286
2006,46-65 y.,Baden-Wuerttemberg,Permanent job,0.52577,450,450,0.47958,0.57195
2006,46-65 y.,Bavaria,Permanent job,0.46527,511,511,0.42198,0.50856
2006,46-65 y.,Berlin,Permanent job,0.52276,166,166,0.44654,0.59897
2006,46-65 y.,Brandenburg,Permanent job,0.45383,153,153,0.37468,0.53298
2006,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.47995,100,100,0.38153,0.57836
2006,46-65 y.,Saxony,Permanent job,0.44442,285,285,0.38663,0.50221
2006,46-65 y.,Saxony-Anhalt,Permanent job,0.43548,166,166,0.35982,0.51113
2006,46-65 y.,Thuringa,Permanent job,0.39492,147,147,0.31563,0.47422
2007,17-29 y.,Lower Saxony,Permanent job,0.24446,80,156,0.17680,0.31212
2007,17-29 y.,Lower Saxony,Temporary job,0.24594,76,156,0.17815,0.31374
2007,17-29 y.,North Rhine-Westphalia,Permanent job,0.24343,165,314,0.19589,0.29098
2007,17-29 y.,North Rhine-Westphalia,Temporary job,0.19828,149,314,0.15411,0.24245
2007,17-29 y.,Hesse,Permanent job,0.23693,50,108,0.15637,0.31750
2007,17-29 y.,Hesse,Temporary job,0.30321,58,108,0.21612,0.39031
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.26971,54,95,0.17999,0.35944
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.22511,41,95,0.14068,0.30955
2007,17-29 y.,Baden-Wuerttemberg,Permanent job,0.30352,144,243,0.24559,0.36145
2007,17-29 y.,Baden-Wuerttemberg,Temporary job,0.23976,99,243,0.18597,0.29355
2007,17-29 y.,Bavaria,Permanent job,0.34810,153,267,0.29085,0.40535
2007,17-29 y.,Bavaria,Temporary job,0.20597,114,267,0.15737,0.25457
2007,17-29 y.,Berlin,Permanent job,0.17899,32,70,0.08854,0.26944
2007,17-29 y.,Berlin,Temporary job,0.21867,38,70,0.12114,0.31620
2007,17-29 y.,Brandenburg,Permanent job,0.22083,35,35,0.08140,0.36026
2007,17-29 y.,Saxony,Permanent job,0.24553,65,137,0.17320,0.31787
2007,17-29 y.,Saxony,Temporary job,0.22659,72,137,0.15623,0.29695
2007,17-29 y.,Saxony-Anhalt,Permanent job,0.27003,44,78,0.17086,0.36920
2007,17-29 y.,Saxony-Anhalt,Temporary job,0.20477,34,78,0.11463,0.29490
2007,17-29 y.,Thuringa,Permanent job,0.18697,38,85,0.10359,0.27034
2007,17-29 y.,Thuringa,Temporary job,0.28070,47,85,0.18460,0.37679
2007,30-45 y.,Schleswig-Holstein,Permanent job,0.57219,90,90,0.46940,0.67499
2007,30-45 y.,Hamburg,Permanent job,0.67404,42,42,0.53056,0.81752
2007,30-45 y.,Lower Saxony,Permanent job,0.72280,360,393,0.67849,0.76711
2007,30-45 y.,Lower Saxony,Temporary job,0.05827,33,393,0.03508,0.08146
2007,30-45 y.,North Rhine-Westphalia,Permanent job,0.65106,792,877,0.61950,0.68263
2007,30-45 y.,North Rhine-Westphalia,Temporary job,0.07578,85,877,0.05825,0.09331
2007,30-45 y.,Hesse,Permanent job,0.63715,273,273,0.58001,0.69429
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.59849,197,197,0.52986,0.66712
2007,30-45 y.,Baden-Wuerttemberg,Permanent job,0.66537,496,535,0.62535,0.70539
2007,30-45 y.,Baden-Wuerttemberg,Temporary job,0.04182,39,535,0.02484,0.05879
2007,30-45 y.,Bavaria,Permanent job,0.64912,571,610,0.61121,0.68702
2007,30-45 y.,Bavaria,Temporary job,0.05812,39,610,0.03954,0.07670
2007,30-45 y.,Berlin,Permanent job,0.47963,88,88,0.37465,0.58461
2007,30-45 y.,Brandenburg,Permanent job,0.60203,133,133,0.51853,0.68554
2007,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.58896,74,74,0.47609,0.70183
2007,30-45 y.,Saxony,Permanent job,0.60758,262,262,0.54834,0.66682
2007,30-45 y.,Saxony-Anhalt,Permanent job,0.54504,124,124,0.45703,0.63304
2007,30-45 y.,Thuringa,Permanent job,0.61395,154,154,0.53681,0.69110
2007,46-65 y.,Schleswig-Holstein,Permanent job,0.36348,95,95,0.26624,0.46072
2007,46-65 y.,Hamburg,Permanent job,0.44176,46,46,0.29667,0.58686
2007,46-65 y.,Lower Saxony,Permanent job,0.48866,304,304,0.43238,0.54495
2007,46-65 y.,North Rhine-Westphalia,Permanent job,0.53383,754,754,0.49819,0.56946
2007,46-65 y.,Hesse,Permanent job,0.49675,273,273,0.43733,0.55617
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.54854,227,227,0.48366,0.61342
2007,46-65 y.,Baden-Wuerttemberg,Permanent job,0.54155,436,436,0.49472,0.58837
2007,46-65 y.,Bavaria,Permanent job,0.52033,534,534,0.47792,0.56274
2007,46-65 y.,Berlin,Permanent job,0.51456,160,160,0.43687,0.59225
2007,46-65 y.,Brandenburg,Permanent job,0.44710,139,139,0.36415,0.53006
2007,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.47722,94,94,0.37570,0.57873
2007,46-65 y.,Saxony,Permanent job,0.49210,282,282,0.43365,0.55056
2007,46-65 y.,Saxony-Anhalt,Permanent job,0.44759,167,167,0.37195,0.52324
2007,46-65 y.,Thuringa,Permanent job,0.44959,142,142,0.36748,0.53170
2008,17-29 y.,Lower Saxony,Permanent job,0.20303,62,131,0.13388,0.27218
2008,17-29 y.,Lower Saxony,Temporary job,0.24658,69,131,0.17249,0.32068
2008,17-29 y.,North Rhine-Westphalia,Permanent job,0.25106,154,313,0.20294,0.29917
2008,17-29 y.,North Rhine-Westphalia,Temporary job,0.23861,159,313,0.19131,0.28591
2008,17-29 y.,Hesse,Permanent job,0.27185,58,111,0.18870,0.35499
2008,17-29 y.,Hesse,Temporary job,0.26341,53,111,0.18109,0.34573
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.23447,43,86,0.14440,0.32453
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.24147,43,86,0.15049,0.33245
2008,17-29 y.,Baden-Wuerttemberg,Permanent job,0.35345,157,248,0.29383,0.41306
2008,17-29 y.,Baden-Wuerttemberg,Temporary job,0.21148,91,248,0.16055,0.26241
2008,17-29 y.,Bavaria,Permanent job,0.36956,137,252,0.30985,0.42928
2008,17-29 y.,Bavaria,Temporary job,0.23965,115,252,0.18684,0.29246
2008,17-29 y.,Berlin,Temporary job,0.23614,34,34,0.09123,0.38104
2008,17-29 y.,Saxony,Permanent job,0.29389,62,130,0.21527,0.37250
2008,17-29 y.,Saxony,Temporary job,0.23779,68,130,0.16432,0.31126
2008,17-29 y.,Saxony-Anhalt,Permanent job,0.27495,42,79,0.17586,0.37404
2008,17-29 y.,Saxony-Anhalt,Temporary job,0.19828,37,79,0.10979,0.28676
2008,17-29 y.,Thuringa,Permanent job,0.23505,35,81,0.14213,0.32797
2008,17-29 y.,Thuringa,Temporary job,0.24965,46,81,0.15481,0.34449
2008,30-45 y.,Schleswig-Holstein,Permanent job,0.65055,88,88,0.55036,0.75074
2008,30-45 y.,Hamburg,Permanent job,0.64027,35,35,0.47895,0.80159
2008,30-45 y.,Lower Saxony,Permanent job,0.67522,318,318,0.62367,0.72677
2008,30-45 y.,North Rhine-Westphalia,Permanent job,0.67883,731,800,0.64645,0.71121
2008,30-45 y.,North Rhine-Westphalia,Temporary job,0.07212,69,800,0.05418,0.09005
2008,30-45 y.,Hesse,Permanent job,0.64114,248,248,0.58132,0.70096
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.62369,164,164,0.54931,0.69806
2008,30-45 y.,Baden-Wuerttemberg,Permanent job,0.72257,466,505,0.68348,0.76166
2008,30-45 y.,Baden-Wuerttemberg,Temporary job,0.06061,39,505,0.03978,0.08144
2008,30-45 y.,Bavaria,Permanent job,0.67023,531,578,0.63187,0.70859
2008,30-45 y.,Bavaria,Temporary job,0.07369,47,578,0.05237,0.09500
2008,30-45 y.,Berlin,Permanent job,0.57313,100,100,0.47570,0.67057
2008,30-45 y.,Brandenburg,Permanent job,0.65374,130,130,0.57163,0.73584
2008,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.59476,62,62,0.47156,0.71796
2008,30-45 y.,Saxony,Permanent job,0.64494,257,257,0.58632,0.70356
2008,30-45 y.,Saxony-Anhalt,Permanent job,0.60350,125,125,0.51740,0.68960
2008,30-45 y.,Thuringa,Permanent job,0.57083,141,141,0.48884,0.65282
2008,46-65 y.,Schleswig-Holstein,Permanent job,0.37941,89,89,0.27802,0.48079
2008,46-65 y.,Hamburg,Permanent job,0.43363,47,47,0.29042,0.57685
2008,46-65 y.,Lower Saxony,Permanent job,0.56047,317,317,0.50575,0.61520
2008,46-65 y.,North Rhine-Westphalia,Permanent job,0.53882,728,767,0.50352,0.57413
2008,46-65 y.,North Rhine-Westphalia,Temporary job,0.03222,39,767,0.01972,0.04473
2008,46-65 y.,Hesse,Permanent job,0.53149,269,269,0.47174,0.59123
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.52492,230,230,0.46024,0.58960
2008,46-65 y.,Baden-Wuerttemberg,Permanent job,0.57455,432,432,0.52787,0.62122
2008,46-65 y.,Bavaria,Permanent job,0.52851,522,522,0.48564,0.57137
2008,46-65 y.,Berlin,Permanent job,0.52881,154,154,0.44971,0.60791
2008,46-65 y.,Brandenburg,Permanent job,0.47177,136,136,0.38756,0.55598
2008,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.50225,101,101,0.40425,0.60025
2008,46-65 y.,Saxony,Permanent job,0.53027,286,286,0.47232,0.58821
2008,46-65 y.,Saxony-Anhalt,Permanent job,0.52773,174,174,0.45334,0.60212
2008,46-65 y.,Thuringa,Permanent job,0.50711,143,143,0.42488,0.58934
2009,17-29 y.,Lower Saxony,Permanent job,0.29882,67,116,0.21515,0.38248
2009,17-29 y.,Lower Saxony,Temporary job,0.19715,49,116,0.12443,0.26986
2009,17-29 y.,North Rhine-Westphalia,Permanent job,0.28608,139,273,0.23237,0.33979
2009,17-29 y.,North Rhine-Westphalia,Temporary job,0.20109,134,273,0.15346,0.24873
2009,17-29 y.,Hesse,Permanent job,0.29599,52,113,0.21145,0.38053
2009,17-29 y.,Hesse,Temporary job,0.33252,61,113,0.24527,0.41978
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.18532,36,80,0.09964,0.27101
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.26510,44,80,0.16776,0.36243
2009,17-29 y.,Baden-Wuerttemberg,Permanent job,0.29704,125,237,0.23874,0.35534
2009,17-29 y.,Baden-Wuerttemberg,Temporary job,0.29248,112,237,0.23444,0.35052
2009,17-29 y.,Bavaria,Permanent job,0.37157,143,231,0.30912,0.43402
2009,17-29 y.,Bavaria,Temporary job,0.22239,88,231,0.16864,0.27613
2009,17-29 y.,Berlin,Temporary job,0.33241,31,31,0.16384,0.50098
2009,17-29 y.,Saxony,Permanent job,0.24048,53,122,0.16433,0.31663
2009,17-29 y.,Saxony,Temporary job,0.28718,69,122,0.20656,0.36779
2009,17-29 y.,Saxony-Anhalt,Temporary job,0.25291,40,40,0.11649,0.38934
2009,17-29 y.,Thuringa,Temporary job,0.27124,41,41,0.13346,0.40903
2009,30-45 y.,Schleswig-Holstein,Permanent job,0.63585,73,73,0.52470,0.74700
2009,30-45 y.,Hamburg,Permanent job,0.64369,39,39,0.49142,0.79596
2009,30-45 y.,Lower Saxony,Permanent job,0.67671,297,297,0.62342,0.72999
2009,30-45 y.,North Rhine-Westphalia,Permanent job,0.66404,659,720,0.62952,0.69857
2009,30-45 y.,North Rhine-Westphalia,Temporary job,0.05967,61,720,0.04235,0.07698
