year,pgisced97,regtyp,plh0037,proportion,n,lower_confidence,upper_confidence
2018,in school,Laendlicher Raum,Keine Sorgen,0.0006266400344652019,43121,0.0003904374678881685,0.0008628426010422352
2019,middle vocational,Staedtischer Raum,Grosse Sorgen,0.12639187341277594,42417,0.12322956659055599,0.1295541802349959
2019,middle vocational,Staedtischer Raum,Einige Sorgen,0.10869310412189881,42417,0.10573099723458472,0.1116552110092129
2019,higher education,Staedtischer Raum,Grosse Sorgen,0.10556749365110372,42417,0.10264317301237996,0.10849181428982749
2019,middle vocational,Laendlicher Raum,Einige Sorgen,0.07712443836686853,42417,0.07458549112317077,0.07966338561056628
2019,higher education,Staedtischer Raum,Einige Sorgen,0.07224067200625123,42417,0.0697769332790531,0.07470441073344936
2019,middle vocational,Laendlicher Raum,Grosse Sorgen,0.07208439148271147,42417,0.06962311186581875,0.07454567109960418
2019,higher education,Laendlicher Raum,Grosse Sorgen,0.0367649931627271,42417,0.03497410085774085,0.038555885467713345
2019,higher education,Laendlicher Raum,Einige Sorgen,0.03129517483883571,42417,0.02963818242789208,0.03295216724977934
2019,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.03055284235202188,42417,0.02891499290969412,0.03219069179434964
2019,general elemantary,Staedtischer Raum,Einige Sorgen,0.025395585075210003,42417,0.02389838653386062,0.026892783616559387
2019,general elemantary,Staedtischer Raum,Grosse Sorgen,0.02441883180308654,42417,0.02294997234952432,0.02588769125664876
2019,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.02367649931627271,42417,0.022229588665620508,0.02512340996692491
2019,middle vocational,Staedtischer Raum,Keine Sorgen,0.02109787067786677,42417,0.01973022043693263,0.022465520918800913
2019,middle vocational,Laendlicher Raum,Keine Sorgen,0.01883180308654034,42417,0.01753819184690364,0.020125414326177038
2019,higher vocational,Staedtischer Raum,Grosse Sorgen,0.018402031646806018,42417,0.017122986692489434,0.019681076601122602
2019,general elemantary,Laendlicher Raum,Einige Sorgen,0.016370384840789218,42417,0.015162761942440655,0.01757800773913778
2019,higher vocational,Staedtischer Raum,Einige Sorgen,0.01527642117601094,42417,0.014109197530050084,0.016443644821971796
2019,higher education,Staedtischer Raum,Keine Sorgen,0.014846649736276616,42417,0.01369571089294614,0.01599758857960709
2019,general elemantary,Laendlicher Raum,Grosse Sorgen,0.01375268607149834,42417,0.012644346655797573,0.014861025487199107
2019,higher vocational,Laendlicher Raum,Grosse Sorgen,0.012463371752295371,42417,0.011407574620757942,0.0135191688838328
2019,higher vocational,Laendlicher Raum,Einige Sorgen,0.011799179527251416,42417,0.010771554657044997,0.012826804397457835
2019,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.010978706778667708,42417,0.009987042862665874,0.011970370694669542
2019,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.010627075600703263,42417,0.00965124823666548,0.011602902964741046
2019,general elemantary,Staedtischer Raum,Keine Sorgen,0.0069935534284039855,42417,0.0062004842365754745,0.007786622620232496
2019,-1,Staedtischer Raum,Grosse Sorgen,0.006524711857784723,42417,0.005758506296566165,0.007290917419003282
2019,in school,Staedtischer Raum,Grosse Sorgen,0.005860519632740769,42417,0.00513411631347922,0.006586922952002318
2019,middle vocational,-1,Grosse Sorgen,0.0058214495018558314,42417,0.0050974573498839704,0.0065454416538276924
2019,-1,Staedtischer Raum,Einige Sorgen,0.005704239109201016,42417,0.004987530284937582,0.0064209479334644505
2019,higher education,Laendlicher Raum,Keine Sorgen,0.005626098847431139,42417,0.004914287946938043,0.006337909747924234
2019,higher education,-1,Grosse Sorgen,0.005235397538581754,42417,0.004548612081104559,0.005922182996058949
2019,inadequately,Staedtischer Raum,Einige Sorgen,0.005157257276811877,42417,0.00447558958069082,0.005838924972932934
2019,general elemantary,Laendlicher Raum,Keine Sorgen,0.005040046884157062,42417,0.004366130235602077,0.005713963532712047
2019,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.004844696229732369,42417,0.004183904188808625,0.005505488270656113
2019,inadequately,Staedtischer Raum,Grosse Sorgen,0.0036725923031842157,42417,0.0030969224387532063,0.0042482621676152256
2019,higher vocational,Staedtischer Raum,Keine Sorgen,0.0032428208634498927,42417,0.002701764807762233,0.0037838769191375523
2019,-1,Laendlicher Raum,Einige Sorgen,0.0031646806016800157,42417,0.0026301620931717985,0.003699199110188233
2019,in school,Staedtischer Raum,Einige Sorgen,0.002852119554600508,42417,0.0023446035467879957,0.0033596355624130204
2019,higher vocational,Laendlicher Raum,Keine Sorgen,0.002773979292830631,42417,0.0022734442303540456,0.0032745143553072164
2019,middle vocational,-1,Einige Sorgen,0.0027349091619456923,42417,0.002237901758265674,0.003231916565625711
2019,-1,Laendlicher Raum,Grosse Sorgen,0.0027349091619456923,42417,0.002237901758265674,0.003231916565625711
2019,-1,Staedtischer Raum,Keine Sorgen,0.0025395585075210004,42417,0.0020605832841899606,0.0030185337308520402
2019,vocational + Abi,-1,Grosse Sorgen,0.0018362961515921079,42417,0.0014288611403365965,0.002243731162847619
2019,inadequately,Staedtischer Raum,Keine Sorgen,0.0017581558898222308,42417,0.0013594683416273071,0.0021568434380171545
2019,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.0017581558898222308,42417,0.0013594683416273071,0.0021568434380171545
2019,inadequately,Laendlicher Raum,Einige Sorgen,0.001680015628052354,42417,0.0012902732416189997,0.0020697580144857083
2019,in school,Laendlicher Raum,Grosse Sorgen,0.001680015628052354,42417,0.0012902732416189997,0.0020697580144857083
2019,higher education,-1,Einige Sorgen,0.0016409454971674155,42417,0.0012557541208563943,0.0020261368734784367
2019,inadequately,Laendlicher Raum,Grosse Sorgen,0.0014065247118577847,42417,0.0010498649278380136,0.0017631844958775557
2019,-1,Laendlicher Raum,Keine Sorgen,0.0013283844500879079,42417,0.000981759881900725,0.0016750090182750907
2019,in school,Laendlicher Raum,Einige Sorgen,0.0011330337956632155,42417,0.0008128780103155726,0.0014531895810108585
2019,general elemantary,-1,Grosse Sorgen,0.0010158234030084,42417,0.0007126615810576609,0.001318985224959139
2019,inadequately,Laendlicher Raum,Keine Sorgen,0.0010158234030084,42417,0.0007126615810576609,0.001318985224959139
2019,in school,Staedtischer Raum,Keine Sorgen,0.0007814026176987692,42417,0.0005154809156178838,0.0010473243197796547
2019,middle vocational,-1,Keine Sorgen,0.0007814026176987692,42417,0.0005154809156178838,0.0010473243197796547
2019,higher vocational,-1,Grosse Sorgen,0.000586051963274077,42417,0.0003557345032293443,0.0008163694233188098
2019,in school,Laendlicher Raum,Keine Sorgen,0.0004688415706192616,42417,0.0002628272922686318,0.0006748558489698914
2019,vocational + Abi,-1,Einige Sorgen,0.00042977143973432313,42417,0.00023252393011916623,0.00062701894934948
2019,higher education,-1,Keine Sorgen,0.00035163117796444617,42417,0.00017320711880867566,0.0005300552371202167
2019,higher vocational,-1,Einige Sorgen,0.0003125610470795077,42417,0.00014433794356274427,0.0004807841505962712
2019,general elemantary,-1,Einige Sorgen,0.00027349091619456925,42417,0.00011612953678383865,0.00043085229560529986
2019,vocational + Abi,-1,Keine Sorgen,0.0001172103926548154,42417,1.4185136317077893e-05,0.0002202356489925529
2019,general elemantary,-1,Keine Sorgen,0.0001172103926548154,42417,1.4185136317077893e-05,0.0002202356489925529
2019,inadequately,-1,Grosse Sorgen,0.0001172103926548154,42417,1.4185136317077893e-05,0.0002202356489925529
2019,-1,-1,Einige Sorgen,7.814026176987693e-05,42417,-5.981151240869799e-06,0.00016226167478062365
2019,higher vocational,-1,Keine Sorgen,3.9070130884938464e-05,42417,-2.041385277822186e-05,9.855411454809878e-05
2019,inadequately,-1,Einige Sorgen,3.9070130884938464e-05,42417,-2.041385277822186e-05,9.855411454809878e-05
2019,-1,-1,Grosse Sorgen,3.9070130884938464e-05,42417,-2.041385277822186e-05,9.855411454809878e-05
2019,in school,-1,Grosse Sorgen,3.9070130884938464e-05,42417,-2.041385277822186e-05,9.855411454809878e-05
2020,middle vocational,Staedtischer Raum,Einige Sorgen,0.1205984881124907,42741,0.1175110499537298,0.1236859262712516
2020,middle vocational,Staedtischer Raum,Grosse Sorgen,0.10324703301868317,42741,0.10036227802958092,0.10613178800778542
2020,higher education,Staedtischer Raum,Grosse Sorgen,0.0982335200344679,42741,0.09541182139308402,0.1010552186758518
2020,higher education,Staedtischer Raum,Einige Sorgen,0.08910735968038855,42741,0.08640636259149645,0.09180835676928065
2020,middle vocational,Laendlicher Raum,Einige Sorgen,0.08099956915122791,42741,0.07841294729007411,0.08358619101238171
2020,middle vocational,Laendlicher Raum,Grosse Sorgen,0.05722455054639458,42741,0.055022490996523524,0.05942661009626564
2020,higher education,Laendlicher Raum,Einige Sorgen,0.03677881790764169,42741,0.03499440388500333,0.03856323193028005
2020,middle vocational,Staedtischer Raum,Keine Sorgen,0.03188280913399397,42741,0.03021718890212164,0.03354842936586629
2020,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.03164780071285888,42741,0.029988129080141066,0.0333074723455767
2020,higher education,Laendlicher Raum,Grosse Sorgen,0.02968939720339979,42741,0.028080272099236303,0.031298522307563276
2020,general elemantary,Staedtischer Raum,Einige Sorgen,0.029180212290940425,42741,0.02758452691342617,0.03077589766845468
2020,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.025459245622968155,42741,0.023965913180585798,0.02695257806535051
2020,middle vocational,Laendlicher Raum,Keine Sorgen,0.024127531236535976,42741,0.022672786789627693,0.025582275683444258
2020,general elemantary,Staedtischer Raum,Grosse Sorgen,0.02032822842818534,42741,0.01899032799251394,0.021666128863856743
2020,higher education,Staedtischer Raum,Keine Sorgen,0.01915318632250989,42741,0.017853750481189475,0.020452622163830304
2020,general elemantary,Laendlicher Raum,Einige Sorgen,0.018487329129293798,42741,0.017210247159016836,0.01976441109957076
2020,higher vocational,Staedtischer Raum,Einige Sorgen,0.015001370882456622,42741,0.013848934344663584,0.016153807420249657
2020,higher vocational,Staedtischer Raum,Grosse Sorgen,0.01433551368924053,42741,0.013208562992769601,0.01546246438571146
2020,higher vocational,Laendlicher Raum,Einige Sorgen,0.01210293368845717,42741,0.011066277113284145,0.013139590263630194
2020,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.011985429477889624,42741,0.010953756140106614,0.013017102815672634
2020,general elemantary,Staedtischer Raum,Keine Sorgen,0.010771219302024989,42741,0.009792598287060722,0.011749840316989255
2020,general elemantary,Laendlicher Raum,Grosse Sorgen,0.010418706670322353,42741,0.009456061190656484,0.011381352149988222
2020,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.009322000705025263,42741,0.008410924809130135,0.01023307660092039
2020,higher vocational,Laendlicher Raum,Grosse Sorgen,0.00904782421370099,42741,0.00815012228808998,0.009945526139312
2020,-1,Staedtischer Raum,Einige Sorgen,0.008851983862755082,42741,0.007963962739062398,0.009740004986447766
2020,higher education,Laendlicher Raum,Keine Sorgen,0.007833614037836356,42741,0.006997804983566708,0.008669423092106006
2020,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.006932748423485175,42741,0.006146108864982368,0.007719387981987982
2020,general elemantary,Laendlicher Raum,Keine Sorgen,0.006619403861971721,42741,0.0058506257540902355,0.007388181969853206
2020,-1,Staedtischer Raum,Grosse Sorgen,0.00638439544083663,42741,0.005629298305005301,0.00713949257666796
2020,inadequately,Staedtischer Raum,Einige Sorgen,0.0057968743879989034,42741,0.005077146652849213,0.0065166021231485936
2020,in school,Staedtischer Raum,Grosse Sorgen,0.004543496141945086,42741,0.003905908401466829,0.005181083882423343
2020,-1,Staedtischer Raum,Keine Sorgen,0.004308487720809996,42741,0.003687534957433675,0.004929440484186316
2020,inadequately,Staedtischer Raum,Grosse Sorgen,0.004073479299674905,42741,0.00346962781642498,0.00467733078292483
2020,in school,Staedtischer Raum,Einige Sorgen,0.00395597508910736,42741,0.0033608616288826896,0.00455108854933203
2020,inadequately,Staedtischer Raum,Keine Sorgen,0.003916807018918178,42741,0.0033246353507726313,0.004508978687063726
2020,higher vocational,Staedtischer Raum,Keine Sorgen,0.003877638948728996,42741,0.0032884239940744247,0.004466853903383567
2020,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.003368454036269633,42741,0.00281914548553514,0.003917762587004126
2020,higher vocational,Laendlicher Raum,Keine Sorgen,0.003015941404566997,42741,0.0024960779496507315,0.0035358048594832624
2020,-1,Laendlicher Raum,Einige Sorgen,0.002976773334377815,42741,0.002460286502923427,0.003493260165832203
2020,inadequately,Laendlicher Raum,Einige Sorgen,0.0022325800007833613,42741,0.0017851223828578857,0.002680037618708837
2020,inadequately,Laendlicher Raum,Keine Sorgen,0.002115075790215816,42741,0.00167952688175333,0.0025506246986783023
2020,-1,Laendlicher Raum,Keine Sorgen,0.002115075790215816,42741,0.00167952688175333,0.0025506246986783023
2020,-1,Laendlicher Raum,Grosse Sorgen,0.0018017312287023617,42741,0.001399674679323396,0.0022037877780813273
2020,in school,Laendlicher Raum,Grosse Sorgen,0.0016450589479456348,42741,0.0012608504644227344,0.0020292674314685353
2020,in school,Laendlicher Raum,Einige Sorgen,0.0014100505268105441,42741,0.0010543007266729928,0.0017658003269480954
2020,in school,Staedtischer Raum,Keine Sorgen,0.0014100505268105441,42741,0.0010543007266729928,0.0017658003269480954
2020,inadequately,Laendlicher Raum,Grosse Sorgen,0.0011358740354862715,42741,0.0008165349877584411,0.001455213083214102
2020,in school,Laendlicher Raum,Keine Sorgen,0.0005483529826485449,42741,0.00032640830704007884,0.0007702976582570109
2021,higher education,Staedtischer Raum,Grosse Sorgen,0.12390568460371192,27598,0.12001847182989699,0.12779289737752683
2021,middle vocational,Staedtischer Raum,Grosse Sorgen,0.11386716470176257,27598,0.11011945507460479,0.11761487432892036
2021,middle vocational,Staedtischer Raum,Einige Sorgen,0.10826426987276759,27598,0.1045983925610136,0.11193014718452159
2021,higher education,Staedtischer Raum,Einige Sorgen,0.08678650636162016,27598,0.08346504251826671,0.09010797020497362
2021,middle vocational,Laendlicher Raum,Einige Sorgen,0.07400490253297537,27598,0.07091637231086494,0.0770934327550858
2021,middle vocational,Laendlicher Raum,Grosse Sorgen,0.06525037936267071,27598,0.06233660152657486,0.06816415719876656
2021,higher education,Laendlicher Raum,Grosse Sorgen,0.03945371775417299,27598,0.03715693255625617,0.041750502952089805
2021,higher education,Laendlicher Raum,Einige Sorgen,0.03566009104704097,27598,0.03347221073525197,0.037847971358829974
2021,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.030115559705848022,27598,0.028099178077846648,0.0321319413338494
2021,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.029298470876619586,27598,0.02730879378180163,0.031288147971437544
2021,middle vocational,Staedtischer Raum,Keine Sorgen,0.02340375860861445,27598,0.021620075927609398,0.025187441289619503
2021,general elemantary,Staedtischer Raum,Einige Sorgen,0.02171121746235555,27598,0.0199917542375611,0.023430680687150002
2021,middle vocational,Laendlicher Raum,Keine Sorgen,0.020193766779502742,27598,0.018534195030095627,0.021853338528909857
2021,general elemantary,Staedtischer Raum,Grosse Sorgen,0.019843585852690557,27598,0.01819817242704551,0.021488999278335606
2021,higher vocational,Staedtischer Raum,Grosse Sorgen,0.016750320999182913,27598,0.015236199451742965,0.01826444254662286
2021,higher education,Staedtischer Raum,Keine Sorgen,0.015699778218746352,27598,0.014233123727800794,0.01716643270969191
2021,higher vocational,Staedtischer Raum,Einige Sorgen,0.014882689389517917,27598,0.013454117992332534,0.0163112607867033
2021,general elemantary,Laendlicher Raum,Einige Sorgen,0.0144741449749037,27598,0.013065025761661643,0.015883264188145757
2021,general elemantary,Laendlicher Raum,Grosse Sorgen,0.012197968950624489,27598,0.01090289077330293,0.013493047127946047
2021,-1,Staedtischer Raum,Grosse Sorgen,0.011847788023812303,27598,0.010571208637174147,0.013124367410450458
2021,higher vocational,Laendlicher Raum,Einige Sorgen,0.011847788023812303,27598,0.010571208637174147,0.013124367410450458
2021,-1,Staedtischer Raum,Einige Sorgen,0.01114742617018793,27598,0.009908714176331428,0.012386138164044432
2021,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.010913972218979806,27598,0.009688154988524433,0.012139789449435178
2021,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.010855608731177776,27598,0.00963303741161651,0.01207818005073904
2021,higher vocational,Laendlicher Raum,Grosse Sorgen,0.00951324851173106,27598,0.00836798342219659,0.010658513601265532
2021,higher education,Laendlicher Raum,Keine Sorgen,0.007645616902066068,27598,0.006617939211109573,0.008673294593022561
2021,general elemantary,Staedtischer Raum,Keine Sorgen,0.006536710633827478,27598,0.005585946461001316,0.00748747480665364
2021,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.005661258316797012,27598,0.0047760592804477545,0.0065464573531462695
2021,general elemantary,Laendlicher Raum,Keine Sorgen,0.004785805999766546,27598,0.00397156476557228,0.005600047233960812
2021,-1,Laendlicher Raum,Einige Sorgen,0.004727442511964515,27598,0.003918157664332014,0.005536727359597016
2021,in school,Staedtischer Raum,Grosse Sorgen,0.0039687171705381115,27598,0.0032269308320629518,0.004710503509013271
2021,inadequately,Staedtischer Raum,Grosse Sorgen,0.0039103536827360804,27598,0.0031740202848411737,0.004646687080630987
2021,inadequately,Staedtischer Raum,Einige Sorgen,0.003501809268121863,27598,0.002804859035516684,0.004198759500727042
2021,in school,Staedtischer Raum,Einige Sorgen,0.003209991829111708,27598,0.0025426150868386077,0.003877368571384808
2021,-1,Staedtischer Raum,Keine Sorgen,0.0030932648535076457,27598,0.00243809623874701,0.0037484334682682816
2021,-1,Laendlicher Raum,Grosse Sorgen,0.0030349013657056147,27598,0.002385924023933634,0.0036838787074775954
2021,higher vocational,Laendlicher Raum,Keine Sorgen,0.0028014474144974905,27598,0.002177857154334375,0.0034250376746606057
2021,higher vocational,Staedtischer Raum,Keine Sorgen,0.0025679934632893663,27598,0.001970881361449667,0.0031651055651290656
2021,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.002451266487685304,27598,0.0018678488009945624,0.003034684174376046
2021,inadequately,Staedtischer Raum,Keine Sorgen,0.0018676316096649936,27598,0.00135823395175885,0.0023770292675711372
2021,in school,Laendlicher Raum,Grosse Sorgen,0.0016341776584568694,27598,0.0011576240601089288,0.0021107312568048103
2021,-1,Laendlicher Raum,Keine Sorgen,0.0015758141706548384,27598,0.0011078341487564028,0.002043794192553274
2021,inadequately,Laendlicher Raum,Einige Sorgen,0.001167269756040621,27598,0.0007644142856752305,0.0015701252264060115
2021,in school,Laendlicher Raum,Einige Sorgen,0.0009338158048324968,27598,0.0005734488117682541,0.0012941827978967396
2021,inadequately,Laendlicher Raum,Keine Sorgen,0.0008754523170304658,27598,0.000526518284790791,0.0012243863492701406
2021,in school,Staedtischer Raum,Keine Sorgen,0.0008170888292284347,27598,0.00047997668213613817,0.0011542009763207313
2021,inadequately,Laendlicher Raum,Grosse Sorgen,0.0007587253414264037,27598,0.00043386646086965584,0.0010835842219831515
2021,in school,Laendlicher Raum,Keine Sorgen,0.0005252713902182795,27598,0.00025494088974366074,0.0007956018906928982
2021,vocational + Abi,-1,Einige Sorgen,5.836348780203105e-05,27598,-3.176772419550571e-05,0.0001484946997995678
