year,age_gr,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
2004,30-45 J.,weiblich,middle vocational,0.08307516324293408,26790,0.0797701577582451,0.08638016872762307
2004,30-45 J.,maennlich,middle vocational,0.07630713502692912,26790,0.07312794795955824,0.07948632209430001
2004,46-65 J.,maennlich,higher education,0.05495448262713884,26790,0.05222551967667255,0.05768344557760513
2004,66 und älter,weiblich,middle vocational,0.049378008674515035,26790,0.046783587806979124,0.051972429542050946
2004,66 und älter,maennlich,middle vocational,0.04394452123349697,26790,0.04149001787604988,0.04639902459094406
2004,18-29 J.,maennlich,middle vocational,0.04051284495495925,26790,0.038151901052628466,0.042873788857290034
2004,18-29 J.,weiblich,middle vocational,0.040465182784424,26790,0.03810556947705524,0.04282479609179276
2004,46-65 J.,weiblich,higher education,0.04003622324960679,26790,0.037688625478296,0.042383821020917575
2004,30-45 J.,maennlich,higher education,0.03579429007196988,26790,0.033569641369413074,0.03801893877452669
2004,30-45 J.,weiblich,higher education,0.03484104666126495,26790,0.03264513566730826,0.03703695765522164
2004,66 und älter,weiblich,general elemantary,0.03078976216576903,26790,0.02872113664570934,0.032858387685828716
2004,46-65 J.,weiblich,general elemantary,0.021114341547114057,26790,0.019392772408902033,0.02283591068532608
2004,66 und älter,maennlich,higher education,0.020971355035508316,26790,0.019255499736283373,0.022687210334733258
2004,46-65 J.,maennlich,higher vocational,0.017539678756970593,26790,0.015967731241047025,0.019111626272894162
2004,30-45 J.,maennlich,higher vocational,0.017301367904294363,26790,0.015739946563003468,0.01886278924558526
2004,18-29 J.,maennlich,general elemantary,0.01715838139268862,26790,0.015603312469996314,0.01871345031538093
2004,18-29 J.,weiblich,general elemantary,0.016395786664124685,26790,0.014875077951525813,0.017916495376723556
2004,30-45 J.,weiblich,vocational + Abi,0.01458462418378533,26790,0.013149045493200751,0.016020202874369907
2004,30-45 J.,weiblich,higher vocational,0.014393975501644346,26790,0.012967672589685028,0.015820278413603665
2004,30-45 J.,weiblich,general elemantary,0.012868786044516467,26790,0.01151912116432966,0.014218450924703275
2004,46-65 J.,weiblich,higher vocational,0.012487488680234499,26790,0.011157712431682437,0.01381726492878656
2004,30-45 J.,maennlich,vocational + Abi,0.010485677517754158,26790,0.009265904547206867,0.011705450488301449
2004,18-29 J.,weiblich,in school,0.008674515037414805,26790,0.0075640613457541184,0.00978496872907549
2004,66 und älter,weiblich,higher education,0.008674515037414805,26790,0.0075640613457541184,0.00978496872907549
2004,46-65 J.,maennlich,general elemantary,0.00834087984366808,26790,0.007251807192394165,0.009429952494941995
2004,18-29 J.,weiblich,vocational + Abi,0.00834087984366808,26790,0.007251807192394165,0.009429952494941995
2004,66 und älter,maennlich,higher vocational,0.008245555502597588,26790,0.007162671963787552,0.009328439041407625
2004,18-29 J.,maennlich,in school,0.007864258138315618,26790,0.006806505438503744,0.008922010838127492
2004,30-45 J.,maennlich,general elemantary,0.007196987750822173,26790,0.006184763729577964,0.008209211772066382
2004,46-65 J.,weiblich,vocational + Abi,0.006815690386540203,26790,0.005830455988124741,0.007800924784955665
2004,18-29 J.,weiblich,higher education,0.005910109146370526,26790,0.00499224100942499,0.006827977283316062
2004,66 und älter,maennlich,general elemantary,0.005719460464229541,26790,0.004816431427186492,0.00662248950127259
2004,46-65 J.,maennlich,vocational + Abi,0.005385825270482818,26790,0.004509383300095799,0.006262267240869836
2004,18-29 J.,maennlich,vocational + Abi,0.004909203565130356,26790,0.004072239928399592,0.00574616720186112
2004,66 und älter,weiblich,higher vocational,0.00386063581335494,26790,0.003118028566100257,0.004603243060609623
2004,18-29 J.,maennlich,higher education,0.003527000619608217,26790,0.0028170874215282427,0.004236913817688191
2004,18-29 J.,weiblich,higher vocational,0.002955054573185263,26790,0.002305059843196137,0.003605049303174389
2004,46-65 J.,weiblich,inadequately,0.002669081549973786,26790,0.002051249721801463,0.003286913378146109
2004,66 und älter,weiblich,vocational + Abi,0.0025260950383680474,26790,0.0019249969747844866,0.003127193101951608
2004,66 und älter,maennlich,vocational + Abi,0.002192459844621324,26790,0.0016323684124413085,0.00275255127680134
2004,30-45 J.,weiblich,inadequately,0.0020018111624803396,26790,0.0014665741420023352,0.002537048182958344
2004,66 und älter,weiblich,inadequately,0.001906486821409847,26790,0.0013841240289841326,0.0024288496138355617
2004,30-45 J.,maennlich,inadequately,0.0015251894571278776,26790,0.0010578847363781102,0.001992494177877645
2004,18-29 J.,maennlich,higher vocational,0.0014775272865926315,26790,0.0010175711776455453,0.0019374833955397178
2004,46-65 J.,maennlich,inadequately,0.0014775272865926315,26790,0.0010175711776455453,0.0019374833955397178
2004,18-29 J.,maennlich,inadequately,0.0011438920928459081,26790,0.000739117067793654,0.0015486671178981623
2004,18-29 J.,weiblich,inadequately,0.0008102568990991849,26790,0.00046953106215617997,0.00115098273604219
2004,66 und älter,maennlich,inadequately,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2005,46-65 J.,weiblich,middle vocational,0.0944705060385268,25520,0.09088198780453596,0.09805902427251764
2005,46-65 J.,maennlich,middle vocational,0.08468909072761753,25520,0.08127312275129814,0.08810505870393692
2005,30-45 J.,weiblich,middle vocational,0.08004790897295139,25520,0.07671845253052564,0.08337736541537713
2005,30-45 J.,maennlich,middle vocational,0.07445852879528896,25520,0.07123767580034268,0.07767938179023523
2005,46-65 J.,maennlich,higher education,0.0538476893901587,25520,0.05107832693751909,0.05661705184279831
2005,66 und älter,weiblich,middle vocational,0.052051102904481485,25520,0.0493257473617876,0.054776458447175366
2005,66 und älter,maennlich,middle vocational,0.045663239844295836,25520,0.04310200192113927,0.0482244777674524
2005,46-65 J.,weiblich,higher education,0.04172073061183751,25520,0.039267503614032986,0.04417395760964203
2005,18-29 J.,weiblich,middle vocational,0.040822437368998904,25520,0.038394627303906914,0.043250247434090894
2005,18-29 J.,maennlich,middle vocational,0.038926040523006286,25520,0.036552950264319525,0.04129913078169305
2005,30-45 J.,weiblich,higher education,0.03463419502944406,25520,0.03239075615518558,0.036877633903702536
2005,30-45 J.,maennlich,higher education,0.03428485876834016,25520,0.03205235891485193,0.03651735862182838
2005,66 und älter,weiblich,general elemantary,0.030492065076354925,25520,0.028382539286085393,0.03260159086662445
2005,66 und älter,maennlich,higher education,0.02315600359317297,25520,0.0213107326363394,0.02500127455000654
2005,46-65 J.,weiblich,general elemantary,0.02021159796386865,25520,0.018485035841846808,0.02193816008589049
2005,46-65 J.,maennlich,higher vocational,0.018265295937718334,25520,0.016622339060530532,0.019908252814906137
2005,30-45 J.,maennlich,higher vocational,0.01646870945204112,25520,0.014907218001234613,0.01803020090284763
2005,18-29 J.,maennlich,general elemantary,0.015869847290148717,25520,0.014336542899255466,0.017403151681041968
2005,18-29 J.,weiblich,general elemantary,0.015470605848887115,25520,0.01395640410993253,0.0169848075878417
2005,30-45 J.,weiblich,higher vocational,0.014572312606048507,25520,0.01310205865175009,0.016042566560346923
2005,30-45 J.,weiblich,vocational + Abi,0.014572312606048507,25520,0.01310205865175009,0.016042566560346923
2005,30-45 J.,weiblich,general elemantary,0.012825631300528995,25520,0.011445081596466239,0.01420618100459175
2005,46-65 J.,weiblich,higher vocational,0.012576105399740493,25520,0.011208878366437348,0.013943332433043638
2005,30-45 J.,maennlich,vocational + Abi,0.010330372292643976,25520,0.009089809235679754,0.011570935349608198
2005,66 und älter,weiblich,higher education,0.009931130851382374,25520,0.00871453091062452,0.011147730792140228
2005,18-29 J.,weiblich,in school,0.009781415310909272,25520,0.008573929260047915,0.01098890136177063
2005,18-29 J.,weiblich,vocational + Abi,0.008933027248228366,25520,0.007778600004008094,0.010087454492448638
2005,18-29 J.,maennlich,in school,0.008883122068070666,25520,0.007731895013366339,0.010034349122774991
2005,66 und älter,maennlich,higher vocational,0.008583690987124463,25520,0.007451862024281537,0.00971551994996739
2005,30-45 J.,maennlich,general elemantary,0.007535682203812756,25520,0.006474635563449011,0.008596728844176501
2005,46-65 J.,maennlich,general elemantary,0.007236251122866554,25520,0.006196341716698989,0.008276160529034118
2005,46-65 J.,weiblich,vocational + Abi,0.007036630402235752,25520,0.006011061790786544,0.00806219901368496
2005,18-29 J.,weiblich,higher education,0.006387863060185647,25520,0.0054103963422354705,0.0073653297781358235
2005,66 und älter,maennlich,general elemantary,0.006088431979239445,25520,0.005134005811024985,0.007042858147453905
2005,46-65 J.,maennlich,vocational + Abi,0.00538975945703164,25520,0.00449144809832598,0.0062880708157373
2005,18-29 J.,maennlich,vocational + Abi,0.005140233556243138,25520,0.004262852816761666,0.006017614295724609
2005,66 und älter,weiblich,higher vocational,0.00399241441261603,25520,0.0032187281838414435,0.004766100641390616
2005,18-29 J.,maennlich,higher education,0.003942509232458329,25520,0.0031736544877665933,0.0047113639771500645
2005,66 und älter,weiblich,vocational + Abi,0.00269487972851582,25520,0.0020588177226275543,0.0033309417344040857
2005,46-65 J.,weiblich,inadequately,0.0024952590078850183,25520,0.0018831468063167307,0.0031073712094533057
2005,66 und älter,maennlich,vocational + Abi,0.002295638287254217,25520,0.0017084621447878926,0.0028828144297205413
2005,18-29 J.,weiblich,higher vocational,0.0020960175666234157,25520,0.001534895208974769,0.0026571399242720623
2005,30-45 J.,weiblich,inadequately,0.002046112386465715,25520,0.0014916964368262714,0.002600528336105159
2005,66 und älter,weiblich,inadequately,0.0018464916658349137,25520,0.0013197616335275605,0.002373221698142267
2005,46-65 J.,maennlich,inadequately,0.0015969657650464117,25520,0.0011070555607219043,0.0020868759693709192
2005,18-29 J.,maennlich,inadequately,0.0013973450444156104,25520,0.0009390301998292475,0.0018556598890019733
2005,30-45 J.,maennlich,inadequately,0.0013973450444156104,25520,0.0009390301998292475,0.0018556598890019733
2005,18-29 J.,maennlich,higher vocational,0.00134743986425791,25520,0.0008973723755925968,0.0017975073529232233
2005,18-29 J.,weiblich,inadequately,0.0007984828825232059,25520,0.0004519255565854071,0.0011450402084610047
2005,66 und älter,maennlich,inadequately,0.0006986725222078052,25520,0.00037448163705345157,0.001022863407362159
2006,46-65 J.,weiblich,middle vocational,0.09668163095293192,27321,0.09317733981304463,0.10018592209281921
2006,46-65 J.,maennlich,middle vocational,0.08455593094830378,27321,0.08125682911520646,0.08785503278140111
2006,30-45 J.,weiblich,middle vocational,0.07710464201416208,27321,0.07394145937013434,0.08026782465818981
2006,30-45 J.,maennlich,middle vocational,0.07025500995047901,27321,0.0672244118342998,0.07328560806665822
2006,66 und älter,weiblich,middle vocational,0.05576896376174388,27321,0.05304787192877498,0.058490055594712785
2006,46-65 J.,maennlich,higher education,0.05368630536400241,27321,0.051013563003456185,0.05635904772454863
2006,66 und älter,maennlich,middle vocational,0.051048271393529875,27321,0.04843839249165362,0.05365815029540613
2006,46-65 J.,weiblich,higher education,0.04299532558892951,27321,0.0405899913890772,0.04540065978878182
2006,18-29 J.,weiblich,middle vocational,0.0394779469616328,27321,0.037168868312712364,0.04178702561055324
2006,18-29 J.,maennlich,middle vocational,0.03785810154116721,27321,0.03559498585289335,0.04012121722944108
2006,30-45 J.,maennlich,higher education,0.03346137825704633,27321,0.031328877005648396,0.03559387950844426
2006,30-45 J.,weiblich,higher education,0.03336881566159115,27321,0.031239164002481286,0.03549846732070102
2006,66 und älter,weiblich,general elemantary,0.03211922062294627,27321,0.030028474944705855,0.03420996630118668
2006,66 und älter,maennlich,higher education,0.026102651918359792,27321,0.024212021315499047,0.027993282521220537
2006,46-65 J.,weiblich,general elemantary,0.019576988938769843,27321,0.01793417843360167,0.021219799443938016
2006,46-65 J.,maennlich,higher vocational,0.017262924052390428,27321,0.015718439296386413,0.018807408808394443
2006,30-45 J.,maennlich,higher vocational,0.015781922525107604,27321,0.014304062173130423,0.017259782877084785
2006,18-29 J.,maennlich,general elemantary,0.01559679733419725,27321,0.014127492189824412,0.01706610247857009
2006,30-45 J.,weiblich,vocational + Abi,0.015504234738742075,27321,0.014039227166480522,0.016969242311003628
2006,18-29 J.,weiblich,general elemantary,0.015457953441014485,27321,0.013995099698156268,0.0169208071838727
2006,30-45 J.,weiblich,higher vocational,0.013329013745545425,27321,0.011969157618300858,0.014688869872789992
2006,46-65 J.,weiblich,higher vocational,0.012588512981904013,27321,0.011266474552933262,0.013910551410874763
2006,30-45 J.,weiblich,general elemantary,0.0118480122182626,27321,0.010564965717072418,0.013131058719452783
2006,66 und älter,weiblich,higher education,0.010829823668255658,27321,0.009602514508873776,0.01205713282763754
2006,30-45 J.,maennlich,vocational + Abi,0.010320729393252187,27321,0.0091223061923397,0.011519152594164674
2006,66 und älter,maennlich,higher vocational,0.009580228629610775,27321,0.008425166451948539,0.01073529080727301
2006,18-29 J.,weiblich,vocational + Abi,0.00865460267505901,27321,0.007556244870583402,0.009752960479534617
2006,18-29 J.,weiblich,in school,0.00865460267505901,27321,0.007556244870583402,0.009752960479534617
2006,18-29 J.,maennlich,in school,0.008330633590965891,27321,0.007252853291041517,0.009408413890890265
2006,46-65 J.,maennlich,general elemantary,0.007081038552321007,27321,0.006086748355939486,0.008075328748702528
2006,46-65 J.,weiblich,vocational + Abi,0.007081038552321007,27321,0.006086748355939486,0.008075328748702528
2006,18-29 J.,weiblich,higher education,0.006571944277317536,27321,0.005613817622301812,0.00753007093233326
2006,30-45 J.,maennlich,general elemantary,0.006340537788679595,27321,0.005399321120500882,0.007281754456858308
2006,66 und älter,maennlich,general elemantary,0.006294256490952006,27321,0.005356459372564127,0.007232053609339885
2006,18-29 J.,maennlich,higher education,0.004813254963669181,27321,0.003992564284789721,0.0056339456425486415
2006,46-65 J.,maennlich,vocational + Abi,0.004813254963669181,27321,0.003992564284789721,0.0056339456425486415
2006,66 und älter,weiblich,higher vocational,0.004674411070486416,27321,0.003865587476611066,0.005483234664361766
2006,18-29 J.,maennlich,vocational + Abi,0.004674411070486416,27321,0.003865587476611066,0.005483234664361766
2006,66 und älter,weiblich,vocational + Abi,0.002776877863655297,27321,0.00215288110349432,0.003400874623816274
2006,66 und älter,maennlich,vocational + Abi,0.0023603461841070024,27321,0.0017849294612356298,0.002935762906978375
2006,18-29 J.,weiblich,higher vocational,0.0021752209931966493,27321,0.0016227790922474306,0.002727662894145868
2006,46-65 J.,weiblich,inadequately,0.0021752209931966493,27321,0.0016227790922474306,0.002727662894145868
2006,66 und älter,weiblich,inadequately,0.0020363771000138846,27321,0.0015018198384780567,0.0025709343615497125
2006,30-45 J.,weiblich,inadequately,0.0015735641227380016,27321,0.0011035531098827775,0.0020435751355932256
2006,46-65 J.,maennlich,inadequately,0.0013884389318276485,27321,0.0009468995330822919,0.001829978330573005
2006,18-29 J.,maennlich,inadequately,0.00134215763410006,27321,0.0009080295345112914,0.0017762857336888287
2006,30-45 J.,maennlich,inadequately,0.001157032443189707,27321,0.000753917263522038,0.0015601476228573761
2006,18-29 J.,maennlich,higher vocational,0.0010181885500069423,27321,0.000640006709867859,0.0013963703901460256
2006,18-29 J.,weiblich,inadequately,0.0008793446568241773,27321,0.0005278681439566817,0.001230821169691673
2006,66 und älter,maennlich,inadequately,0.0006016568704586477,27321,0.000310885576943288,0.0008924281639740073
2006,66 und älter,weiblich,in school,0.00013884389318276485,27321,-8.70457087081384e-07,0.0002785582434526111
2006,46-65 J.,maennlich,in school,9.256259545517657e-05,27321,-2.1516333982065814e-05,0.00020664152489241895
2006,66 und älter,maennlich,in school,4.628129772758828e-05,27321,-3.438655368241004e-05,0.00012694914913758662
2006,30-45 J.,weiblich,in school,4.628129772758828e-05,27321,-3.438655368241004e-05,0.00012694914913758662
2006,46-65 J.,weiblich,in school,4.628129772758828e-05,27321,-3.438655368241004e-05,0.00012694914913758662
2007,46-65 J.,weiblich,middle vocational,0.09576682859125607,25385,0.09214677285065467,0.09938688433185747
2007,46-65 J.,maennlich,middle vocational,0.08411817190443145,25385,0.08070363255791493,0.08753271125094797
2007,30-45 J.,weiblich,middle vocational,0.07356002775850104,25385,0.07034860802158045,0.07677144749542163
2007,30-45 J.,maennlich,middle vocational,0.06771091503915931,25385,0.06462010631994747,0.07080172375837115
2007,66 und älter,weiblich,middle vocational,0.05963120848617032,25385,0.05671812187817297,0.06254429509416767
2007,46-65 J.,maennlich,higher education,0.05363338951125211,25385,0.05086188994968281,0.0564048890728214
2007,66 und älter,maennlich,middle vocational,0.05288985823336968,25385,0.050136555711798134,0.05564316075494123
2007,46-65 J.,weiblich,higher education,0.04426489540993358,25385,0.041734630586951614,0.04679516023291554
2007,18-29 J.,weiblich,middle vocational,0.0395558639833449,25385,0.03715808593690424,0.04195364202978556
2007,18-29 J.,maennlich,middle vocational,0.038217507683156536,25385,0.035859001050823146,0.040576014315489926
2007,30-45 J.,weiblich,higher education,0.034648557549320905,25385,0.032398711549374994,0.036898403549266816
2007,30-45 J.,maennlich,higher education,0.03360761376028552,25385,0.03139062712009216,0.03582460040047887
2007,66 und älter,weiblich,general elemantary,0.031922276197085354,25385,0.02975970942220063,0.03408484297197008
2007,66 und älter,maennlich,higher education,0.02800634480023793,25385,0.02597666552060762,0.030036024079868242
2007,46-65 J.,weiblich,general elemantary,0.018290869435907603,25385,0.01664241830259583,0.019939320569219376
2007,46-65 J.,maennlich,higher vocational,0.017497769406166354,25385,0.01588480195199774,0.019110736860334966
2007,18-29 J.,maennlich,general elemantary,0.015614156835530881,25385,0.014089017803781667,0.017139295867280097
2007,30-45 J.,weiblich,vocational + Abi,0.015614156835530881,25385,0.014089017803781667,0.017139295867280097
2007,30-45 J.,maennlich,higher vocational,0.015019331813224943,25385,0.01352307325691493,0.016515590369534955
2007,18-29 J.,weiblich,general elemantary,0.01427580053534252,25385,0.012816497679394108,0.01573510339129093
2007,46-65 J.,weiblich,higher vocational,0.012788737979577674,25385,0.011406488666521232,0.014170987292634116
2007,30-45 J.,weiblich,higher vocational,0.012491325468424705,25385,0.011125037609087129,0.01385761332776228
2007,66 und älter,weiblich,higher education,0.01239218796470705,25385,0.011031264375529435,0.013753111553884664
2007,66 und älter,maennlich,higher vocational,0.010805987905224546,25385,0.009534124518464731,0.01207785129198436
2007,30-45 J.,weiblich,general elemantary,0.010607712897789234,25385,0.009347445718722874,0.011867980076855593
2007,30-45 J.,maennlich,vocational + Abi,0.010558144145930405,25385,0.009300793468725784,0.011815494823135026
2007,18-29 J.,weiblich,in school,0.008922375334589075,25385,0.007765566577920795,0.010079184091257354
2007,18-29 J.,weiblich,vocational + Abi,0.008129275304847824,25385,0.007024634862343083,0.009233915747352566
2007,18-29 J.,maennlich,in school,0.008030137801130167,25385,0.006932198767257916,0.009128076835002418
2007,46-65 J.,weiblich,vocational + Abi,0.007831862793694855,25385,0.006747454924019897,0.008916270663369813
2007,18-29 J.,weiblich,higher education,0.006840487756518291,25385,0.005826528449988378,0.007854447063048203
2007,46-65 J.,maennlich,general elemantary,0.006493506493506494,25385,0.005505425644084599,0.007481587342928389
2007,66 und älter,maennlich,general elemantary,0.00604738772677704,25385,0.005093638422193269,0.007001137031360811
2007,30-45 J.,maennlich,general elemantary,0.00604738772677704,25385,0.005093638422193269,0.007001137031360811
2007,46-65 J.,maennlich,vocational + Abi,0.005204718945176961,25385,0.004319536103486353,0.0060899017868675685
2007,18-29 J.,maennlich,vocational + Abi,0.004758600178447507,25385,0.0039120137297179395,0.005605186627177074
2007,66 und älter,weiblich,higher vocational,0.004560325171012194,25385,0.0037314810410940063,0.005389169300930381
2007,18-29 J.,maennlich,higher education,0.004163775156141568,25385,0.0033716294318339047,0.004955920880449232
2007,66 und älter,weiblich,vocational + Abi,0.0034202438782591454,25385,0.0027020328738616485,0.004138454882656643
2007,66 und älter,maennlich,vocational + Abi,0.0024288688410825814,25385,0.0018233307665864297,0.0030344069155787334
2007,46-65 J.,weiblich,inadequately,0.0023297313373649253,25385,0.001736650457398503,0.0029228122173313477
2007,66 und älter,weiblich,inadequately,0.0019331813224942997,25385,0.001392820826709832,0.0024735418182787673
2007,18-29 J.,weiblich,higher vocational,0.0017349063150589867,25385,0.0012229552579177583,0.002246857372200215
2007,30-45 J.,weiblich,inadequately,0.0014374938039060177,25385,0.000971416338210988,0.0019035712696010474
2007,46-65 J.,maennlich,inadequately,0.001239218796470705,25385,0.0008064337728319216,0.0016720038201094884
2007,18-29 J.,maennlich,higher vocational,0.0011896500446118767,25385,0.0007655985316179233,0.00161370155760583
2007,30-45 J.,maennlich,inadequately,0.0010905125408942203,25385,0.0006844939789640194,0.0014965311028244212
2007,18-29 J.,weiblich,inadequately,0.0010905125408942203,25385,0.0006844939789640194,0.0014965311028244212
2007,18-29 J.,maennlich,inadequately,0.0008922375334589075,25385,0.0005249434789238476,0.0012595315879939675
2007,66 und älter,maennlich,inadequately,0.0006939625260235947,25385,0.0003700074772541199,0.0010179175747930696
2008,46-65 J.,weiblich,middle vocational,0.09783983140147523,23673,0.09405515201809342,0.10162451078485704
2008,46-65 J.,maennlich,middle vocational,0.08493150684931507,23673,0.08138018005415182,0.08848283364447831
2008,30-45 J.,weiblich,middle vocational,0.0714436248682824,23673,0.06816255634067175,0.07472469339589305
2008,30-45 J.,maennlich,middle vocational,0.0660168598524763,23673,0.06285366189119984,0.06918005781375275
2008,66 und älter,weiblich,middle vocational,0.06275026343519494,23673,0.059660929446600536,0.06583959742378934
2008,66 und älter,maennlich,middle vocational,0.055110642781875656,23673,0.05220369226453129,0.05801759329922002
2008,46-65 J.,maennlich,higher education,0.0523709167544784,23673,0.049533038887184716,0.055208794621772084
2008,46-65 J.,weiblich,higher education,0.045152792413066384,23673,0.04250771327385773,0.04779787155227504
2008,18-29 J.,weiblich,middle vocational,0.03772391991570074,23673,0.035296819891371164,0.040151019940030314
2008,18-29 J.,maennlich,middle vocational,0.036722866174920966,23673,0.034326940547385984,0.03911879180245595
2008,30-45 J.,weiblich,higher education,0.03298208640674394,23673,0.030707063653666548,0.03525710915982133
2008,66 und älter,weiblich,general elemantary,0.03219178082191781,23673,0.02994326174579611,0.034440299898039504
2008,30-45 J.,maennlich,higher education,0.03208640674394099,23673,0.029841448543697895,0.03433136494418408
2008,66 und älter,maennlich,higher education,0.03182297154899895,23673,0.029586943873128765,0.03405899922486914
2008,46-65 J.,maennlich,higher vocational,0.017702845100105374,23673,0.016022987765059084,0.019382702435151663
2008,46-65 J.,weiblich,general elemantary,0.017123287671232876,23673,0.015470669508772144,0.01877590583369361
2008,18-29 J.,maennlich,general elemantary,0.014963119072708114,23673,0.013416559213473773,0.016509678931942457
2008,30-45 J.,weiblich,vocational + Abi,0.014857744994731296,23673,0.013316557962655814,0.01639893202680678
2008,66 und älter,weiblich,higher education,0.013962065331928345,23673,0.012467375545449366,0.015456755118407325
2008,30-45 J.,maennlich,higher vocational,0.013540569020021076,23673,0.012068298912081391,0.01501283912796076
2008,18-29 J.,weiblich,general elemantary,0.013277133825079031,23673,0.011819061103735746,0.014735206546422316
2008,46-65 J.,weiblich,higher vocational,0.012908324552160169,23673,0.011470376803739937,0.014346272300580401
2008,30-45 J.,weiblich,higher vocational,0.011643835616438357,23673,0.010277258346937032,0.013010412885939682
2008,66 und älter,maennlich,higher vocational,0.011433087460484721,23673,0.010078789512517443,0.012787385408452
2008,30-45 J.,maennlich,vocational + Abi,0.010273972602739725,23673,0.008989407499824383,0.011558537705655068
2008,30-45 J.,weiblich,general elemantary,0.010168598524762908,23673,0.008890569884338255,0.01144662716518756
2008,18-29 J.,weiblich,in school,0.00969441517386723,23673,0.00844624200131114,0.010942588346423318
2008,18-29 J.,maennlich,in school,0.009009483667017914,23673,0.007805795135637224,0.010213172198398604
2008,46-65 J.,weiblich,vocational + Abi,0.008904109589041096,23673,0.00770741725701923,0.010100801921062962
2008,18-29 J.,weiblich,higher education,0.007955742887249737,23673,0.006824032464661221,0.009087453309838255
2008,18-29 J.,weiblich,vocational + Abi,0.007481559536354057,23673,0.006383831433505549,0.008579287639202566
2008,30-45 J.,maennlich,general elemantary,0.006375131717597471,23673,0.0053612548144384995,0.007389008620756443
2008,46-65 J.,maennlich,general elemantary,0.0061643835616438354,23673,0.005167300066318871,0.0071614670569688
2008,46-65 J.,maennlich,vocational + Abi,0.0059536354056902,23673,0.004973640403926797,0.006933630407453603
2008,66 und älter,maennlich,general elemantary,0.005742887249736565,23673,0.004780291542674334,0.006705482956798796
2008,66 und älter,weiblich,higher vocational,0.005057955742887249,23673,0.004154273337657993,0.005961638148116506
2008,18-29 J.,maennlich,higher education,0.004531085353003161,23673,0.003675537323536571,0.005386633382469751
2008,18-29 J.,maennlich,vocational + Abi,0.004425711275026343,23673,0.0035801252488462756,0.005271297301206411
2008,66 und älter,weiblich,vocational + Abi,0.0033719704952581667,23673,0.0026334919985596715,0.004110448991956662
2008,66 und älter,maennlich,vocational + Abi,0.0023182297154899895,23673,0.0017055920770439998,0.0029308673539359792
2008,46-65 J.,weiblich,inadequately,0.002160168598524763,23673,0.0015687381702712308,0.002751599026778295
2008,66 und älter,weiblich,inadequately,0.0015279241306638566,23673,0.00103036090005446,0.0020254873612732534
2008,30-45 J.,weiblich,inadequately,0.0013698630136986301,23673,0.0008987009380535984,0.0018410250893436618
2008,30-45 J.,maennlich,inadequately,0.0012644889357218123,23673,0.0008117871734822239,0.0017171906979614009
2008,18-29 J.,weiblich,higher vocational,0.0012118018967334037,23673,0.0007686200761140903,0.001654983717352717
2008,18-29 J.,maennlich,higher vocational,0.0011064278187565859,23673,0.0006829305879637074,0.0015299250495494643
2008,46-65 J.,maennlich,inadequately,0.001053740779768177,23673,0.0006404389018890613,0.0014670426576472925
2008,18-29 J.,weiblich,inadequately,0.0008956796628029505,23673,0.0005146040142513836,0.0012767553113545173
2008,18-29 J.,maennlich,inadequately,0.0007376185458377239,23673,0.00039177067594514984,0.0010834664157302978
2008,66 und älter,maennlich,inadequately,0.0006849315068493151,23673,0.00035165537465509436,0.0010182076390435357
2009,46-65 J.,weiblich,middle vocational,0.0994912379875636,21983,0.09553439351456804,0.10344808246055916
2009,46-65 J.,maennlich,middle vocational,0.08671565856416054,21983,0.08299547507840711,0.09043584204991396
2009,30-45 J.,weiblich,middle vocational,0.06856981345392878,21983,0.0652289845855327,0.07191064232232486
2009,66 und älter,weiblich,middle vocational,0.06642170717919729,21983,0.06312983486919553,0.06971357948919905
2009,30-45 J.,maennlich,middle vocational,0.06319954776710006,21983,0.0599829769117204,0.06641611862247972
2009,66 und älter,maennlich,middle vocational,0.05641605426794799,21983,0.05336602352293047,0.05946608501296551
2009,46-65 J.,maennlich,higher education,0.052628603730921424,21983,0.04967682601705686,0.055580381444785984
2009,46-65 J.,weiblich,higher education,0.046806105144149235,21983,0.04401385405269811,0.04959835623560036
2009,18-29 J.,weiblich,middle vocational,0.036065573770491806,21983,0.03360076767206304,0.03853037986892057
2009,18-29 J.,maennlich,middle vocational,0.03527416619559073,21983,0.03283555297473467,0.03771277941644678
2009,66 und älter,maennlich,higher education,0.034708875070661394,21983,0.03228917232584589,0.0371285778154769
2009,30-45 J.,weiblich,higher education,0.033917467495760314,21983,0.031524529668377446,0.03631040532314318
2009,66 und älter,weiblich,general elemantary,0.03126059920859243,21983,0.02896013901640165,0.0335610594007832
2009,30-45 J.,maennlich,higher education,0.03103448275862069,21983,0.028742090104138168,0.03332687541310321
2009,46-65 J.,maennlich,higher vocational,0.017919728660260033,21983,0.016166042803647675,0.019673414516872392
2009,46-65 J.,weiblich,general elemantary,0.016223855285472016,21983,0.014553773394331376,0.017893937176612657
2009,66 und älter,weiblich,higher education,0.015093273035613341,21983,0.013481507527935158,0.016705038543291525
2009,30-45 J.,weiblich,vocational + Abi,0.014867156585641606,21983,0.013267326173350847,0.016466986997932365
2009,18-29 J.,maennlich,general elemantary,0.014075749010740532,21983,0.012518456757917804,0.01563304126356326
2009,30-45 J.,maennlich,higher vocational,0.013058224985867721,21983,0.011557502357806143,0.014558947613929299
