year,migback,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2002,indirekter Migrationshintergrund,2. Quintil,vocational + Abi,0.000177999288002848,28961,2.43538139908513e-05,0.0003316447620148447
2002,indirekter Migrationshintergrund,3. Quintil,vocational + Abi,0.000177999288002848,28961,2.43538139908513e-05,0.0003316447620148447
2002,direkter Migrationshintergrund,5. Quintil,inadequately,0.000177999288002848,28961,2.43538139908513e-05,0.0003316447620148447
2002,kein Migrationshintergrund,5. Quintil,inadequately,0.000133499466002136,28961,4.3562124429598814e-07,0.000266563310759976
2002,direkter Migrationshintergrund,4. Quintil,in school,8.8999644001424e-05,28961,-1.9648947952019262e-05,0.00019764823595486727
2002,indirekter Migrationshintergrund,2. Quintil,inadequately,8.8999644001424e-05,28961,-1.9648947952019262e-05,0.00019764823595486727
2002,indirekter Migrationshintergrund,3. Quintil,inadequately,4.4499822000712e-05,28961,-3.232804364420207e-05,0.00012132768764562607
2002,indirekter Migrationshintergrund,4. Quintil,inadequately,4.4499822000712e-05,28961,-3.232804364420207e-05,0.00012132768764562607
2002,direkter Migrationshintergrund,5. Quintil,in school,4.4499822000712e-05,28961,-3.232804364420207e-05,0.00012132768764562607
2003,kein Migrationshintergrund,3. Quintil,middle vocational,0.11470165515322917,27727,0.11095076540674038,0.11845254489971795
2003,kein Migrationshintergrund,4. Quintil,middle vocational,0.11071445129584126,27727,0.10702104229187129,0.11440786029981123
2003,kein Migrationshintergrund,5. Quintil,higher education,0.09995827344800408,27727,0.09642769939440232,0.10348884750160584
2003,kein Migrationshintergrund,2. Quintil,middle vocational,0.09073206917335064,27727,0.08735117968757138,0.0941129586591299
2003,kein Migrationshintergrund,5. Quintil,middle vocational,0.08859937873800362,27727,0.08525454428007523,0.09194421319593202
2003,kein Migrationshintergrund,1. Quintil,middle vocational,0.05011822523065511,27727,0.047549975510829026,0.05268647495048119
2003,kein Migrationshintergrund,4. Quintil,higher education,0.04353470258240994,27727,0.04113279092576267,0.04593661423905721
2003,kein Migrationshintergrund,2. Quintil,general elemantary,0.023459594788817283,27727,0.02167799565861385,0.025241193919020716
2003,kein Migrationshintergrund,3. Quintil,higher education,0.023320506282164217,27727,0.02154406992851965,0.025096942635808785
2003,kein Migrationshintergrund,4. Quintil,higher vocational,0.02114145301126617,27727,0.019448160393909977,0.022834745628622363
2003,kein Migrationshintergrund,1. Quintil,general elemantary,0.01998238212249061,27727,0.018335186416128173,0.02162957782885305
2003,kein Migrationshintergrund,3. Quintil,general elemantary,0.01854513422040892,27727,0.01695711853855929,0.020133149902258552
2003,kein Migrationshintergrund,5. Quintil,higher vocational,0.018266957207102787,27727,0.016690673305737314,0.01984324110846826
2003,kein Migrationshintergrund,3. Quintil,higher vocational,0.016412443785061893,27727,0.014916904695828858,0.017907982874294927
2003,kein Migrationshintergrund,5. Quintil,vocational + Abi,0.014465204691918958,27727,0.013059795133298791,0.015870614250539126
2003,kein Migrationshintergrund,4. Quintil,general elemantary,0.014418841856367935,27727,0.013015653360085292,0.015822030352650576
2003,direkter Migrationshintergrund,3. Quintil,middle vocational,0.013027956789837267,27727,0.011693221293337431,0.014362692286337103
2003,kein Migrationshintergrund,4. Quintil,vocational + Abi,0.011961611572163754,27727,0.01068197575592746,0.01324124738840005
2003,direkter Migrationshintergrund,2. Quintil,middle vocational,0.01108071769669433,27727,0.009848552329204882,0.012312883064183777
2003,kein Migrationshintergrund,2. Quintil,higher education,0.009689832630163661,27727,0.008536781974882933,0.01084288328544439
2003,kein Migrationshintergrund,2. Quintil,higher vocational,0.009689832630163661,27727,0.008536781974882933,0.01084288328544439
2003,direkter Migrationshintergrund,2. Quintil,general elemantary,0.009133478603551393,27727,0.00801370476822517,0.010253252438877617
2003,direkter Migrationshintergrund,1. Quintil,middle vocational,0.008808938754694236,27727,0.00770905923886171,0.009908818270526764
2003,direkter Migrationshintergrund,1. Quintil,general elemantary,0.008298947563632992,27727,0.007231106721489929,0.009366788405776054
2003,kein Migrationshintergrund,5. Quintil,general elemantary,0.00806713338587788,27727,0.007014189106905434,0.009120077664850327
2003,direkter Migrationshintergrund,4. Quintil,middle vocational,0.007742593537020724,27727,0.006710877847177963,0.008774309226863486
2003,kein Migrationshintergrund,3. Quintil,vocational + Abi,0.0071398766748574346,27727,0.006148830203649928,0.008130923146064941
2003,direkter Migrationshintergrund,3. Quintil,general elemantary,0.006629885483796189,27727,0.005674643968804929,0.00758512699878745
2003,direkter Migrationshintergrund,5. Quintil,higher education,0.006351708470490055,27727,0.005416590821872073,0.007286826119108037
2003,kein Migrationshintergrund,1. Quintil,higher education,0.005285363252816542,27727,0.0044318872691823325,0.006138839236450752
2003,indirekter Migrationshintergrund,3. Quintil,middle vocational,0.00463628355510223,27727,0.0038366693003474136,0.005435897809857047
2003,direkter Migrationshintergrund,4. Quintil,general elemantary,0.004589920719551208,27727,0.0037942960525697293,0.0053855453865326855
2003,kein Migrationshintergrund,5. Quintil,in school,0.004450832212898141,27727,0.003667300465095752,0.00523436396070053
2003,kein Migrationshintergrund,1. Quintil,higher vocational,0.004265380870694052,27727,0.0034982749372775438,0.0050324868041105595
2003,direkter Migrationshintergrund,5. Quintil,middle vocational,0.004172655199592007,27727,0.003413897862945368,0.004931412536238646
2003,kein Migrationshintergrund,2. Quintil,vocational + Abi,0.004172655199592007,27727,0.003413897862945368,0.004931412536238646
2003,indirekter Migrationshintergrund,4. Quintil,middle vocational,0.0035699383374287173,27727,0.002867903929409592,0.004271972745447842
2003,direkter Migrationshintergrund,3. Quintil,higher education,0.003523575501877695,27727,0.0028260984307342894,0.0042210525730211005
2003,kein Migrationshintergrund,1. Quintil,vocational + Abi,0.003245398488571561,27727,0.0025759259463176147,0.0039148710308255065
2003,direkter Migrationshintergrund,4. Quintil,higher education,0.003199035653020539,27727,0.0025343468009067587,0.003863724505134319
2003,kein Migrationshintergrund,4. Quintil,in school,0.0031526728174695166,27727,0.0024928027849759624,0.0038125428499630708
2003,direkter Migrationshintergrund,1. Quintil,inadequately,0.0031526728174695166,27727,0.0024928027849759624,0.0038125428499630708
2003,kein Migrationshintergrund,3. Quintil,in school,0.003059947146367472,27727,0.00240982327186395,0.003710071020870994
2003,direkter Migrationshintergrund,3. Quintil,vocational + Abi,0.002920858639714405,27727,0.0022856378327727293,0.0035560794466560804
2003,direkter Migrationshintergrund,2. Quintil,vocational + Abi,0.002735407297510316,27727,0.0021206257402100366,0.003350188854810595
2003,indirekter Migrationshintergrund,5. Quintil,middle vocational,0.002596318790857249,27727,0.001997329411767954,0.003195308169946544
2003,indirekter Migrationshintergrund,2. Quintil,general elemantary,0.002318141777551115,27727,0.0017520710926686514,0.002884212462433579
2003,direkter Migrationshintergrund,2. Quintil,inadequately,0.002318141777551115,27727,0.0017520710926686514,0.002884212462433579
2003,indirekter Migrationshintergrund,2. Quintil,middle vocational,0.002271778942000093,27727,0.0017113845336568273,0.0028321733503433584
2003,direkter Migrationshintergrund,4. Quintil,higher vocational,0.002179053270898048,27727,0.0016301891244650704,0.002727917417331026
2003,direkter Migrationshintergrund,2. Quintil,higher education,0.002132690435347026,27727,0.0015896840477623978,0.002675696822931654
2003,indirekter Migrationshintergrund,3. Quintil,general elemantary,0.0019936019286939588,27727,0.0014685641964212758,0.0025186396609666417
2003,direkter Migrationshintergrund,1. Quintil,higher education,0.0019472390931429366,27727,0.001428330311666373,0.0024661478746195002
2003,indirekter Migrationshintergrund,1. Quintil,middle vocational,0.0019472390931429366,27727,0.001428330311666373,0.0024661478746195002
2003,direkter Migrationshintergrund,1. Quintil,vocational + Abi,0.001854513422040892,27727,0.0013480867807991407,0.002360940063282643
2003,indirekter Migrationshintergrund,1. Quintil,general elemantary,0.0017617877509388475,27727,0.0012681611917965585,0.0022554143100811364
2003,kein Migrationshintergrund,2. Quintil,in school,0.0017617877509388475,27727,0.0012681611917965585,0.0022554143100811364
2003,direkter Migrationshintergrund,5. Quintil,general elemantary,0.0017154249153878251,27727,0.0012283254338588594,0.002202524396916791
2003,kein Migrationshintergrund,1. Quintil,inadequately,0.0016690620798368028,27727,0.0011885789539236706,0.002149545205749935
2003,direkter Migrationshintergrund,4. Quintil,vocational + Abi,0.0015763364087347583,27727,0.0011093690585386243,0.0020433037589308923
2003,direkter Migrationshintergrund,5. Quintil,vocational + Abi,0.0014372479020816913,27727,0.00099132666835354,0.0018831691358098424
2003,indirekter Migrationshintergrund,4. Quintil,general elemantary,0.0014372479020816913,27727,0.00099132666835354,0.0018831691358098424
2003,indirekter Migrationshintergrund,5. Quintil,higher education,0.0013908850665306691,27727,0.0009522048843146027,0.0018295652487467355
2003,direkter Migrationshintergrund,2. Quintil,higher vocational,0.0013445222309796468,27727,0.000913205337947456,0.0017758391240118377
2003,direkter Migrationshintergrund,3. Quintil,higher vocational,0.0013445222309796468,27727,0.000913205337947456,0.0017758391240118377
2003,direkter Migrationshintergrund,3. Quintil,inadequately,0.0011590708887755576,27727,0.0007585660253074736,0.0015595757522436416
2003,direkter Migrationshintergrund,4. Quintil,inadequately,0.0011127080532245353,27727,0.0007202859240841278,0.0015051301823649427
2003,direkter Migrationshintergrund,5. Quintil,higher vocational,0.001066345217673513,27727,0.0006821766172089136,0.0014505138181381122
2003,kein Migrationshintergrund,2. Quintil,inadequately,0.0010199823821224906,27727,0.0006442493597607298,0.0013957154044842513
2003,kein Migrationshintergrund,3. Quintil,inadequately,0.0010199823821224906,27727,0.0006442493597607298,0.0013957154044842513
2003,kein Migrationshintergrund,1. Quintil,in school,0.0007881682043673791,27727,0.000457842119809985,0.0011184942889247733
2003,direkter Migrationshintergrund,1. Quintil,higher vocational,0.0006954425332653346,27727,0.0003851408092582994,0.0010057442572723697
2003,indirekter Migrationshintergrund,4. Quintil,higher education,0.0006490796977143122,27727,0.00034929279779604983,0.0009488665976325745
2003,indirekter Migrationshintergrund,5. Quintil,higher vocational,0.0006027168621632899,27727,0.00031382827607896133,0.0008916054482476185
2003,direkter Migrationshintergrund,2. Quintil,in school,0.0005099911910612453,27727,0.0002442400144256344,0.0007757423676968561
2003,indirekter Migrationshintergrund,3. Quintil,higher vocational,0.0005099911910612453,27727,0.0002442400144256344,0.0007757423676968561
2003,indirekter Migrationshintergrund,4. Quintil,vocational + Abi,0.000463628355510223,27727,0.0002102386738153669,0.0007170180372050791
2003,indirekter Migrationshintergrund,3. Quintil,higher education,0.000463628355510223,27727,0.0002102386738153669,0.0007170180372050791
2003,indirekter Migrationshintergrund,5. Quintil,vocational + Abi,0.000463628355510223,27727,0.0002102386738153669,0.0007170180372050791
2003,indirekter Migrationshintergrund,5. Quintil,general elemantary,0.000463628355510223,27727,0.0002102386738153669,0.0007170180372050791
2003,indirekter Migrationshintergrund,4. Quintil,higher vocational,0.0004172655199592007,27727,0.00017687338601558438,0.000657657653902817
2003,indirekter Migrationshintergrund,3. Quintil,vocational + Abi,0.0004172655199592007,27727,0.00017687338601558438,0.000657657653902817
2003,indirekter Migrationshintergrund,4. Quintil,in school,0.0004172655199592007,27727,0.00017687338601558438,0.000657657653902817
2003,indirekter Migrationshintergrund,3. Quintil,in school,0.0003709026844081784,27727,0.00014425355094227076,0.000597551817874086
2003,direkter Migrationshintergrund,3. Quintil,in school,0.0003709026844081784,27727,0.00014425355094227076,0.000597551817874086
2003,indirekter Migrationshintergrund,1. Quintil,vocational + Abi,0.0003709026844081784,27727,0.00014425355094227076,0.000597551817874086
2003,kein Migrationshintergrund,4. Quintil,inadequately,0.0003245398488571561,27727,0.00011252408126883671,0.0005365556164454755
2003,indirekter Migrationshintergrund,2. Quintil,vocational + Abi,0.0002781770133061338,27727,8.188400253494532e-05,0.00047447002407732233
2003,indirekter Migrationshintergrund,5. Quintil,in school,0.0002781770133061338,27727,8.188400253494532e-05,0.00047447002407732233
2003,indirekter Migrationshintergrund,2. Quintil,in school,0.0002318141777551115,27727,5.261983963164354e-05,0.00041100851587857947
2003,indirekter Migrationshintergrund,1. Quintil,higher education,0.0002318141777551115,27727,5.261983963164354e-05,0.00041100851587857947
2003,indirekter Migrationshintergrund,1. Quintil,in school,0.0002318141777551115,27727,5.261983963164354e-05,0.00041100851587857947
2003,direkter Migrationshintergrund,1. Quintil,in school,0.0002318141777551115,27727,5.261983963164354e-05,0.00041100851587857947
2003,indirekter Migrationshintergrund,1. Quintil,inadequately,0.0002318141777551115,27727,5.261983963164354e-05,0.00041100851587857947
2003,direkter Migrationshintergrund,5. Quintil,in school,0.0002318141777551115,27727,5.261983963164354e-05,0.00041100851587857947
2003,indirekter Migrationshintergrund,1. Quintil,higher vocational,0.0001854513422040892,27727,2.5171337463217628e-05,0.00034573134694496077
2003,kein Migrationshintergrund,5. Quintil,inadequately,0.0001854513422040892,27727,2.5171337463217628e-05,0.00034573134694496077
2003,indirekter Migrationshintergrund,2. Quintil,higher education,0.0001854513422040892,27727,2.5171337463217628e-05,0.00034573134694496077
2003,indirekter Migrationshintergrund,3. Quintil,inadequately,0.0001390885066530669,27727,2.7873253648656097e-07,0.0002778982807696473
2003,indirekter Migrationshintergrund,2. Quintil,higher vocational,0.0001390885066530669,27727,2.7873253648656097e-07,0.0002778982807696473
2003,direkter Migrationshintergrund,4. Quintil,in school,0.0001390885066530669,27727,2.7873253648656097e-07,0.0002778982807696473
2003,indirekter Migrationshintergrund,2. Quintil,inadequately,9.27256711020446e-05,27727,-2.061466252722662e-05,0.00020606600473131582
2003,direkter Migrationshintergrund,5. Quintil,inadequately,9.27256711020446e-05,27727,-2.061466252722662e-05,0.00020606600473131582
2003,indirekter Migrationshintergrund,4. Quintil,inadequately,4.63628355510223e-05,27727,-3.378274093595017e-05,0.00012650841203799476
2003,indirekter Migrationshintergrund,5. Quintil,inadequately,4.63628355510223e-05,27727,-3.378274093595017e-05,0.00012650841203799476
2004,kein Migrationshintergrund,3. Quintil,middle vocational,0.11524712835422525,26790,0.11142332313731824,0.11907093357113226
2004,kein Migrationshintergrund,4. Quintil,middle vocational,0.11319765502120967,26790,0.10940361553842326,0.11699169450399607
2004,kein Migrationshintergrund,5. Quintil,higher education,0.10142509889900386,26790,0.0978100050486916,0.10504019274931613
2004,kein Migrationshintergrund,2. Quintil,middle vocational,0.08874696153662838,26790,0.08534157859898873,0.09215234447426802
2004,kein Migrationshintergrund,5. Quintil,middle vocational,0.08498165006434392,26790,0.0816424134322807,0.08832088669640716
2004,kein Migrationshintergrund,1. Quintil,middle vocational,0.05095086030217816,26790,0.04831762405165646,0.053584096552699856
2004,kein Migrationshintergrund,4. Quintil,higher education,0.04375387255135599,26790,0.04130445509872157,0.046203290003990406
2004,kein Migrationshintergrund,2. Quintil,general elemantary,0.022973166197988656,26790,0.021179120969222386,0.024767211426754927
2004,kein Migrationshintergrund,3. Quintil,higher education,0.022782517515847672,26790,0.020995757665882592,0.024569277365812752
2004,kein Migrationshintergrund,4. Quintil,higher vocational,0.020256422477479625,26790,0.018569452707147212,0.021943392247812037
2004,kein Migrationshintergrund,3. Quintil,general elemantary,0.01968447643105667,26790,0.01802100790388696,0.021347944958226377
2004,kein Migrationshintergrund,5. Quintil,higher vocational,0.018397597826605022,26790,0.016788367971206496,0.02000682768200355
2004,kein Migrationshintergrund,1. Quintil,general elemantary,0.018349935656069776,26790,0.01674275262976905,0.019957118682370503
2004,kein Migrationshintergrund,3. Quintil,higher vocational,0.01792097612125256,26790,0.016332342452007213,0.01950960979049791
2004,kein Migrationshintergrund,5. Quintil,vocational + Abi,0.014727610695391068,26790,0.013285116684583164,0.016170104706198972
2004,kein Migrationshintergrund,4. Quintil,general elemantary,0.014250988990038606,26790,0.012831685104070413,0.0156702928760068
2004,direkter Migrationshintergrund,3. Quintil,middle vocational,0.012344502168628759,26790,0.011022265346119553,0.013666738991137965
2004,kein Migrationshintergrund,4. Quintil,vocational + Abi,0.012010866974882036,26790,0.010706400335269681,0.013315333614494392
2004,direkter Migrationshintergrund,2. Quintil,middle vocational,0.011391258757923836,26790,0.010120486292270378,0.012662031223577295
2004,kein Migrationshintergrund,2. Quintil,higher education,0.011105285734712358,26790,0.009850384314060717,0.012360187155364
2004,direkter Migrationshintergrund,1. Quintil,middle vocational,0.009675420618654973,26790,0.008503243011007612,0.010847598226302334
2004,kein Migrationshintergrund,2. Quintil,higher vocational,0.009246461083837757,26790,0.008100314131906853,0.010392608035768662
2004,direkter Migrationshintergrund,1. Quintil,general elemantary,0.00896048806062628,26790,0.0078320414090548,0.010088934712197762
2004,direkter Migrationshintergrund,2. Quintil,general elemantary,0.008674515037414805,26790,0.0075640613457541184,0.00978496872907549
2004,kein Migrationshintergrund,3. Quintil,vocational + Abi,0.008436204184738573,26790,0.00734097858475288,0.009531429784724264
2004,direkter Migrationshintergrund,4. Quintil,middle vocational,0.007768933797245126,26790,0.006717560760329523,0.00882030683416073
2004,kein Migrationshintergrund,5. Quintil,general elemantary,0.006911014727610696,26790,0.005918962112481088,0.007903067342740303
2004,direkter Migrationshintergrund,3. Quintil,general elemantary,0.006148419999046756,26790,0.005212341555844974,0.007084498442248539
2004,direkter Migrationshintergrund,5. Quintil,higher education,0.00610075782851151,26790,0.005168292296798115,0.007033223360224905
2004,kein Migrationshintergrund,1. Quintil,higher education,0.005671798293694295,26790,0.004772518195941786,0.006571078391446804
2004,kein Migrationshintergrund,2. Quintil,vocational + Abi,0.004432581859777894,26790,0.0036370942228106827,0.005228069496745106
2004,kein Migrationshintergrund,5. Quintil,in school,0.004194271007101663,26790,0.0034203702545187696,0.004968171759684557
2004,indirekter Migrationshintergrund,4. Quintil,middle vocational,0.004194271007101663,26790,0.0034203702545187696,0.004968171759684557
2004,indirekter Migrationshintergrund,3. Quintil,middle vocational,0.004003622324960679,26790,0.0032474423971645817,0.004759802252756777
2004,direkter Migrationshintergrund,4. Quintil,general elemantary,0.003955960154425432,26790,0.00320427678921761,0.004707643519633254
2004,direkter Migrationshintergrund,5. Quintil,middle vocational,0.00386063581335494,26790,0.003118028566100257,0.004603243060609623
2004,direkter Migrationshintergrund,4. Quintil,higher education,0.003812973642819694,26790,0.0030749469715592613,0.004551000314080127
2004,kein Migrationshintergrund,1. Quintil,higher vocational,0.003765311472284448,26790,0.0030318944287107555,0.0044987285158581405
2004,kein Migrationshintergrund,4. Quintil,in school,0.003574662790143463,26790,0.0028599860702096897,0.004289339510077236
2004,direkter Migrationshintergrund,3. Quintil,vocational + Abi,0.003098041084791001,26790,0.0024325541621053113,0.003763528007476691
2004,direkter Migrationshintergrund,3. Quintil,higher education,0.003098041084791001,26790,0.0024325541621053113,0.003763528007476691
2004,direkter Migrationshintergrund,1. Quintil,inadequately,0.002955054573185263,26790,0.002305059843196137,0.003605049303174389
2004,kein Migrationshintergrund,1. Quintil,vocational + Abi,0.0028597302321147705,26790,0.0022202746605599513,0.00349918580366959
2004,indirekter Migrationshintergrund,2. Quintil,middle vocational,0.002764405891044278,26790,0.002135668186627293,0.003393143595461263
2004,kein Migrationshintergrund,3. Quintil,in school,0.0026214193794385394,26790,0.0020091141254022634,0.0032337246334748155
2004,direkter Migrationshintergrund,2. Quintil,higher education,0.0025737572089032934,26790,0.0019670294043367437,0.003180485013469843
2004,direkter Migrationshintergrund,2. Quintil,vocational + Abi,0.002430770697297555,26790,0.0018410949949394198,0.00302044639965569
2004,indirekter Migrationshintergrund,2. Quintil,general elemantary,0.002383108526762309,26790,0.001799228631022224,0.0029669884225023936
2004,indirekter Migrationshintergrund,5. Quintil,middle vocational,0.0022877841856918163,26790,0.001715673728233321,0.0028598946431503116
2004,indirekter Migrationshintergrund,3. Quintil,general elemantary,0.0020971355035508316,26790,0.001549329111425175,0.0026449418956764883
2004,direkter Migrationshintergrund,2. Quintil,inadequately,0.0020494733330155856,26790,0.0015079148584037222,0.002591031807627449
2004,indirekter Migrationshintergrund,1. Quintil,middle vocational,0.0020494733330155856,26790,0.0015079148584037222,0.002591031807627449
2004,direkter Migrationshintergrund,1. Quintil,vocational + Abi,0.001906486821409847,26790,0.0013841240289841326,0.0024288496138355617
2004,kein Migrationshintergrund,1. Quintil,inadequately,0.0018588246508746008,26790,0.0013430204059665493,0.002374628895782652
2004,kein Migrationshintergrund,2. Quintil,in school,0.0018588246508746008,26790,0.0013430204059665493,0.002374628895782652
2004,direkter Migrationshintergrund,3. Quintil,higher vocational,0.0018111624803393547,26790,0.0013020018969124914,0.002320323063766218
2004,indirekter Migrationshintergrund,1. Quintil,general elemantary,0.0017635003098041085,26790,0.0012610718782220108,0.0022659287413862063
2004,direkter Migrationshintergrund,4. Quintil,higher vocational,0.0017158381392688622,26790,0.0012202339559687684,0.002211442322568956
2004,direkter Migrationshintergrund,5. Quintil,vocational + Abi,0.0016205137981983699,26790,0.0011388501112987886,0.002102177485097951
2004,indirekter Migrationshintergrund,5. Quintil,higher education,0.0016205137981983699,26790,0.0011388501112987886,0.002102177485097951
2004,indirekter Migrationshintergrund,4. Quintil,general elemantary,0.0015728516276631238,26790,0.0010983127668642047,0.002047390488462043
2004,direkter Migrationshintergrund,4. Quintil,vocational + Abi,0.0015728516276631238,26790,0.0010983127668642047,0.002047390488462043
2004,direkter Migrationshintergrund,1. Quintil,higher education,0.0014775272865926315,26790,0.0010175711776455453,0.0019374833955397178
2004,direkter Migrationshintergrund,2. Quintil,higher vocational,0.0014298651160573853,26790,0.000977377667859633,0.0018823525642551375
2004,direkter Migrationshintergrund,5. Quintil,general elemantary,0.0014298651160573853,26790,0.000977377667859633,0.0018823525642551375
2004,direkter Migrationshintergrund,3. Quintil,inadequately,0.001334540774986893,26790,0.0008973755047489832,0.0017717060452248027
2004,direkter Migrationshintergrund,5. Quintil,higher vocational,0.0011915542633811544,26790,0.0007784423399136513,0.0016046661868486575
2004,direkter Migrationshintergrund,4. Quintil,inadequately,0.0009532434107049235,26790,0.0005837007957785485,0.0013227860256312986
2004,kein Migrationshintergrund,2. Quintil,inadequately,0.0009055812401696774,26790,0.0005453870615356033,0.0012657754188037515
2004,kein Migrationshintergrund,1. Quintil,in school,0.0008579190696344311,26790,0.0005073234380398954,0.0012085147012289668
2004,kein Migrationshintergrund,3. Quintil,inadequately,0.0007625947285639388,26790,0.0004320342295264782,0.0010931552276013993
2004,indirekter Migrationshintergrund,4. Quintil,higher education,0.0007149325580286926,26790,0.00039486109790873346,0.0010350040181486518
2004,indirekter Migrationshintergrund,5. Quintil,higher vocational,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,indirekter Migrationshintergrund,4. Quintil,vocational + Abi,0.0006196082169582003,26790,0.00032162369187290434,0.0009175927420434964
2004,indirekter Migrationshintergrund,3. Quintil,vocational + Abi,0.0005719460464229541,26790,0.00028564494838477224,0.0008582471444611359
2004,indirekter Migrationshintergrund,4. Quintil,higher vocational,0.0005242838758877079,26790,0.0002501649075884097,0.0007984028441870061
2004,direkter Migrationshintergrund,1. Quintil,higher vocational,0.0005242838758877079,26790,0.0002501649075884097,0.0007984028441870061
2004,indirekter Migrationshintergrund,5. Quintil,vocational + Abi,0.0005242838758877079,26790,0.0002501649075884097,0.0007984028441870061
2004,direkter Migrationshintergrund,3. Quintil,in school,0.00047662170535246176,26790,0.00021525329233910891,0.0007379901183658145
2004,indirekter Migrationshintergrund,3. Quintil,in school,0.00047662170535246176,26790,0.00021525329233910891,0.0007379901183658145
2004,indirekter Migrationshintergrund,5. Quintil,in school,0.00047662170535246176,26790,0.00021525329233910891,0.0007379901183658145
2004,kein Migrationshintergrund,4. Quintil,inadequately,0.00047662170535246176,26790,0.00021525329233910891,0.0007379901183658145
2004,direkter Migrationshintergrund,2. Quintil,in school,0.00042895953481721555,26790,0.00018099777494926867,0.0006769212946851624
2004,indirekter Migrationshintergrund,5. Quintil,general elemantary,0.00042895953481721555,26790,0.00018099777494926867,0.0006769212946851624
2004,indirekter Migrationshintergrund,3. Quintil,higher vocational,0.0003812973642819694,26790,0.00014751120154228974,0.0006150835270216491
2004,indirekter Migrationshintergrund,3. Quintil,higher education,0.0003812973642819694,26790,0.00014751120154228974,0.0006150835270216491
2004,indirekter Migrationshintergrund,4. Quintil,in school,0.00033363519374672324,26790,0.00011494304958895409,0.0005523273379044924
2004,indirekter Migrationshintergrund,2. Quintil,higher vocational,0.00033363519374672324,26790,0.00011494304958895409,0.0005523273379044924
2004,indirekter Migrationshintergrund,2. Quintil,in school,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2004,direkter Migrationshintergrund,1. Quintil,in school,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2004,indirekter Migrationshintergrund,1. Quintil,in school,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2004,indirekter Migrationshintergrund,1. Quintil,inadequately,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2004,direkter Migrationshintergrund,5. Quintil,in school,0.00023831085267623088,26790,5.347344450350454e-05,0.0004231482608489572
2004,indirekter Migrationshintergrund,2. Quintil,vocational + Abi,0.00023831085267623088,26790,5.347344450350454e-05,0.0004231482608489572
2004,indirekter Migrationshintergrund,1. Quintil,vocational + Abi,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,direkter Migrationshintergrund,5. Quintil,inadequately,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,indirekter Migrationshintergrund,2. Quintil,inadequately,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,indirekter Migrationshintergrund,1. Quintil,higher education,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,indirekter Migrationshintergrund,3. Quintil,inadequately,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,direkter Migrationshintergrund,4. Quintil,in school,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,kein Migrationshintergrund,5. Quintil,inadequately,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,indirekter Migrationshintergrund,1. Quintil,higher vocational,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,indirekter Migrationshintergrund,2. Quintil,higher education,4.7662170535246174e-05,26790,-3.5007512540924435e-05,0.0001303318536114168
2004,indirekter Migrationshintergrund,5. Quintil,inadequately,4.7662170535246174e-05,26790,-3.5007512540924435e-05,0.0001303318536114168
2005,kein Migrationshintergrund,3. Quintil,middle vocational,0.11323485377782214,25520,0.10934699836230999,0.11712270919333428
2005,kein Migrationshintergrund,4. Quintil,middle vocational,0.11278570715640283,25520,0.10890458748072786,0.11666682683207781
2005,kein Migrationshintergrund,5. Quintil,higher education,0.10714642179858269,25520,0.10335157109924657,0.11094127249791881
2005,kein Migrationshintergrund,5. Quintil,middle vocational,0.08928036730212596,25520,0.08578183353541728,0.09277890106883464
2005,kein Migrationshintergrund,2. Quintil,middle vocational,0.08488871144824833,25520,0.08146909290549037,0.0883083299910063
2005,kein Migrationshintergrund,1. Quintil,middle vocational,0.05070366304022358,25520,0.04801190321652222,0.053395422863924936
2005,kein Migrationshintergrund,4. Quintil,higher education,0.0407226270086835,25520,0.03829766058388505,0.04314759343348196
2005,kein Migrationshintergrund,3. Quintil,higher education,0.02295638287254217,25520,0.021118895166803053,0.02479387057828129
2005,kein Migrationshintergrund,4. Quintil,higher vocational,0.02180856372891506,25520,0.020016550559756707,0.023600576898073412
2005,kein Migrationshintergrund,2. Quintil,general elemantary,0.020960175666234156,25520,0.019202602657861716,0.022717748674606596
2005,kein Migrationshintergrund,5. Quintil,higher vocational,0.01991216688292245,25520,0.018198179988111296,0.021626153777733602
2005,kein Migrationshintergrund,3. Quintil,general elemantary,0.018415011478191436,25520,0.01676546070640263,0.020064562249980242
2005,kein Migrationshintergrund,1. Quintil,general elemantary,0.018315201117876035,25520,0.016670043111407337,0.019960359124344733
