year,age_gr,migback,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Indirect migration background,CDU/CSU,0.07220,40,458,0.04847,0.09593
2003,30-45 y.,No migration background,Not leaning towards specific party,0.53242,3041,5742,0.51951,0.54533
2003,30-45 y.,No migration background,SPD,0.16300,936,5742,0.15344,0.17255
2003,30-45 y.,No migration background,CDU/CSU,0.18233,1135,5742,0.17234,0.19232
2003,30-45 y.,No migration background,FDP,0.01720,111,5742,0.01384,0.02056
2003,30-45 y.,No migration background,Bündnis90/Grüne,0.06961,394,5742,0.06302,0.07619
2003,30-45 y.,No migration background,PDS/Linke,0.01030,82,5742,0.00769,0.01291
2003,30-45 y.,No migration background,Party combinations,0.00819,43,5742,0.00586,0.01052
2003,30-45 y.,Direct migration background,Not leaning towards specific party,0.71256,640,861,0.68232,0.74281
2003,30-45 y.,Direct migration background,SPD,0.11283,106,861,0.09168,0.13397
2003,30-45 y.,Direct migration background,CDU/CSU,0.12677,115,861,0.10453,0.14901
2003,30-45 y.,Indirect migration background,Not leaning towards specific party,0.56213,126,170,0.48733,0.63693
2003,30-45 y.,Indirect migration background,SPD,0.16519,44,170,0.10920,0.22118
2003,46-65 y.,No migration background,Not leaning towards specific party,0.44554,2783,6483,0.43344,0.45764
2003,46-65 y.,No migration background,SPD,0.22599,1427,6483,0.21581,0.23617
2003,46-65 y.,No migration background,CDU/CSU,0.22940,1599,6483,0.21917,0.23964
2003,46-65 y.,No migration background,FDP,0.02122,163,6483,0.01771,0.02473
2003,46-65 y.,No migration background,Bündnis90/Grüne,0.03905,305,6483,0.03434,0.04377
2003,46-65 y.,No migration background,PDS/Linke,0.01509,124,6483,0.01212,0.01806
2003,46-65 y.,No migration background,Others,0.00487,33,6483,0.00318,0.00657
2003,46-65 y.,No migration background,Party combinations,0.00838,49,6483,0.00617,0.01060
2003,46-65 y.,Direct migration background,Not leaning towards specific party,0.66101,657,950,0.63089,0.69113
2003,46-65 y.,Direct migration background,SPD,0.14651,146,950,0.12401,0.16901
2003,46-65 y.,Direct migration background,CDU/CSU,0.13508,147,950,0.11333,0.15683
2003,66 and older,No migration background,Not leaning towards specific party,0.39681,1318,3241,0.37996,0.41366
2003,66 and older,No migration background,SPD,0.23878,752,3241,0.22410,0.25346
2003,66 and older,No migration background,CDU/CSU,0.29746,964,3241,0.28172,0.31320
2003,66 and older,No migration background,FDP,0.01647,58,3241,0.01209,0.02085
2003,66 and older,No migration background,Bündnis90/Grüne,0.01007,39,3241,0.00663,0.01351
2003,66 and older,No migration background,PDS/Linke,0.02741,110,3241,0.02179,0.03303
2003,66 and older,Direct migration background,Not leaning towards specific party,0.55135,207,345,0.49880,0.60391
2003,66 and older,Direct migration background,SPD,0.15416,48,345,0.11600,0.19232
2003,66 and older,Direct migration background,CDU/CSU,0.25704,90,345,0.21086,0.30322
2004,17-29 y.,No migration background,Not leaning towards specific party,0.69739,2143,3004,0.68096,0.71382
2004,17-29 y.,No migration background,SPD,0.09903,287,3004,0.08834,0.10971
2004,17-29 y.,No migration background,CDU/CSU,0.11118,348,3004,0.09993,0.12242
2004,17-29 y.,No migration background,FDP,0.02078,54,3004,0.01568,0.02589
2004,17-29 y.,No migration background,Bündnis90/Grüne,0.03356,124,3004,0.02712,0.04001
2004,17-29 y.,No migration background,PDS/Linke,0.01469,48,3004,0.01039,0.01900
2004,17-29 y.,Direct migration background,Not leaning towards specific party,0.72003,279,343,0.67244,0.76761
2004,17-29 y.,Direct migration background,CDU/CSU,0.17091,64,343,0.13101,0.21081
2004,17-29 y.,Indirect migration background,Not leaning towards specific party,0.79053,401,489,0.75442,0.82663
2004,17-29 y.,Indirect migration background,SPD,0.08915,47,489,0.06387,0.11443
2004,17-29 y.,Indirect migration background,CDU/CSU,0.05975,41,489,0.03872,0.08077
2004,30-45 y.,No migration background,Not leaning towards specific party,0.61269,3286,5374,0.59966,0.62571
2004,30-45 y.,No migration background,SPD,0.12898,689,5374,0.12002,0.13794
2004,30-45 y.,No migration background,CDU/CSU,0.15015,879,5374,0.14060,0.15970
2004,30-45 y.,No migration background,FDP,0.01771,102,5374,0.01418,0.02123
2004,30-45 y.,No migration background,Bündnis90/Grüne,0.06396,344,5374,0.05741,0.07050
2004,30-45 y.,No migration background,PDS/Linke,0.01162,74,5374,0.00876,0.01449
2004,30-45 y.,Direct migration background,Not leaning towards specific party,0.75340,644,817,0.72383,0.78298
2004,30-45 y.,Direct migration background,SPD,0.09723,88,817,0.07690,0.11756
2004,30-45 y.,Direct migration background,CDU/CSU,0.10027,85,817,0.07966,0.12088
2004,30-45 y.,Indirect migration background,Not leaning towards specific party,0.61577,144,192,0.54679,0.68475
2004,30-45 y.,Indirect migration background,SPD,0.17349,48,192,0.11979,0.22720
2004,46-65 y.,No migration background,Not leaning towards specific party,0.51957,3123,6292,0.50722,0.53192
2004,46-65 y.,No migration background,SPD,0.18135,1139,6292,0.17183,0.19087
2004,46-65 y.,No migration background,CDU/CSU,0.20935,1427,6292,0.19930,0.21941
2004,46-65 y.,No migration background,FDP,0.01526,138,6292,0.01223,0.01829
2004,46-65 y.,No migration background,Bündnis90/Grüne,0.03602,278,6292,0.03142,0.04063
2004,46-65 y.,No migration background,PDS/Linke,0.01899,156,6292,0.01562,0.02236
2004,46-65 y.,No migration background,Others,0.00501,31,6292,0.00327,0.00676
2004,46-65 y.,Direct migration background,Not leaning towards specific party,0.69306,655,909,0.66306,0.72306
2004,46-65 y.,Direct migration background,SPD,0.12477,112,909,0.10327,0.14626
2004,46-65 y.,Direct migration background,CDU/CSU,0.13981,142,909,0.11725,0.16237
2004,66 and older,No migration background,Not leaning towards specific party,0.46935,1589,3346,0.45243,0.48626
2004,66 and older,No migration background,SPD,0.18941,610,3346,0.17613,0.20269
2004,66 and older,No migration background,CDU/CSU,0.27212,916,3346,0.25704,0.28720
2004,66 and older,No migration background,FDP,0.01876,65,3346,0.01416,0.02336
2004,66 and older,No migration background,Bündnis90/Grüne,0.01161,49,3346,0.00798,0.01524
2004,66 and older,No migration background,PDS/Linke,0.02757,117,3346,0.02202,0.03312
2004,66 and older,Direct migration background,Not leaning towards specific party,0.62549,231,350,0.57472,0.67627
2004,66 and older,Direct migration background,SPD,0.11331,41,350,0.08006,0.14657
2004,66 and older,Direct migration background,CDU/CSU,0.22907,78,350,0.18498,0.27316
2005,17-29 y.,No migration background,Not leaning towards specific party,0.68596,2042,2954,0.66922,0.70270
2005,17-29 y.,No migration background,SPD,0.10255,298,2954,0.09161,0.11349
2005,17-29 y.,No migration background,CDU/CSU,0.09329,304,2954,0.08280,0.10378
2005,17-29 y.,No migration background,FDP,0.02241,59,2954,0.01707,0.02775
2005,17-29 y.,No migration background,Bündnis90/Grüne,0.04993,150,2954,0.04207,0.05778
2005,17-29 y.,No migration background,PDS/Linke,0.01277,55,2954,0.00872,0.01682
2005,17-29 y.,No migration background,Far right parties,0.02061,46,2954,0.01548,0.02573
2005,17-29 y.,Direct migration background,Not leaning towards specific party,0.77281,239,285,0.72407,0.82154
2005,17-29 y.,Direct migration background,CDU/CSU,0.09993,46,285,0.06505,0.13482
2005,17-29 y.,Indirect migration background,Not leaning towards specific party,0.82160,420,468,0.78688,0.85632
2005,17-29 y.,Indirect migration background,SPD,0.07822,48,468,0.05387,0.10258
2005,30-45 y.,No migration background,Not leaning towards specific party,0.58031,2920,4974,0.56659,0.59402
2005,30-45 y.,No migration background,SPD,0.14331,694,4974,0.13357,0.15305
2005,30-45 y.,No migration background,CDU/CSU,0.14996,797,4974,0.14004,0.15988
2005,30-45 y.,No migration background,FDP,0.01616,96,4974,0.01266,0.01967
2005,30-45 y.,No migration background,Bündnis90/Grüne,0.06953,339,4974,0.06246,0.07660
2005,30-45 y.,No migration background,PDS/Linke,0.01380,79,4974,0.01056,0.01705
2005,30-45 y.,No migration background,Far right parties,0.01042,49,4974,0.00760,0.01324
2005,30-45 y.,Direct migration background,Not leaning towards specific party,0.74534,597,771,0.71457,0.77611
2005,30-45 y.,Direct migration background,SPD,0.10923,93,771,0.08719,0.13126
2005,30-45 y.,Direct migration background,CDU/CSU,0.10836,81,771,0.08640,0.13031
2005,30-45 y.,Indirect migration background,Not leaning towards specific party,0.62995,157,209,0.56434,0.69557
2005,30-45 y.,Indirect migration background,SPD,0.19305,52,209,0.13941,0.24669
2005,46-65 y.,No migration background,Not leaning towards specific party,0.51367,2938,6022,0.50105,0.52630
2005,46-65 y.,No migration background,SPD,0.18810,1153,6022,0.17823,0.19797
2005,46-65 y.,No migration background,CDU/CSU,0.19246,1282,6022,0.18250,0.20242
2005,46-65 y.,No migration background,FDP,0.01563,134,6022,0.01249,0.01876
2005,46-65 y.,No migration background,Bündnis90/Grüne,0.04259,290,6022,0.03749,0.04769
2005,46-65 y.,No migration background,PDS/Linke,0.02018,152,6022,0.01663,0.02373
2005,46-65 y.,No migration background,Others,0.00777,38,6022,0.00555,0.00999
2005,46-65 y.,No migration background,Party combinations,0.00586,35,6022,0.00393,0.00779
2005,46-65 y.,Direct migration background,Not leaning towards specific party,0.69043,600,847,0.65928,0.72159
2005,46-65 y.,Direct migration background,SPD,0.14015,123,847,0.11676,0.16354
2005,46-65 y.,Direct migration background,CDU/CSU,0.11562,124,847,0.09407,0.13717
2005,66 and older,No migration background,Not leaning towards specific party,0.41373,1400,3332,0.39700,0.43045
2005,66 and older,No migration background,SPD,0.22458,732,3332,0.21041,0.23875
2005,66 and older,No migration background,CDU/CSU,0.29072,963,3332,0.27530,0.30614
2005,66 and older,No migration background,FDP,0.01648,70,3332,0.01216,0.02081
2005,66 and older,No migration background,Bündnis90/Grüne,0.01008,42,3332,0.00669,0.01347
2005,66 and older,No migration background,PDS/Linke,0.02806,125,3332,0.02245,0.03367
2005,66 and older,Direct migration background,Not leaning towards specific party,0.50902,197,347,0.45634,0.56169
2005,66 and older,Direct migration background,SPD,0.15973,57,347,0.12113,0.19834
2005,66 and older,Direct migration background,CDU/CSU,0.28707,93,347,0.23940,0.33474
2006,17-29 y.,No migration background,Not leaning towards specific party,0.56626,1765,2836,0.54801,0.58450
2006,17-29 y.,No migration background,SPD,0.13600,393,2836,0.12339,0.14862
2006,17-29 y.,No migration background,CDU/CSU,0.10663,341,2836,0.09526,0.11799
2006,17-29 y.,No migration background,FDP,0.02711,71,2836,0.02113,0.03309
2006,17-29 y.,No migration background,Bündnis90/Grüne,0.04357,152,2836,0.03605,0.05108
2006,17-29 y.,No migration background,PDS/Linke,0.02155,68,2836,0.01621,0.02690
2006,17-29 y.,No migration background,Far right parties,0.01759,46,2836,0.01276,0.02243
2006,17-29 y.,Direct migration background,Not leaning towards specific party,0.68694,226,302,0.63455,0.73933
2006,17-29 y.,Direct migration background,SPD,0.12224,34,302,0.08523,0.15924
2006,17-29 y.,Direct migration background,CDU/CSU,0.10673,42,302,0.07185,0.14161
2006,17-29 y.,Indirect migration background,Not leaning towards specific party,0.72567,352,414,0.68264,0.76870
2006,17-29 y.,Indirect migration background,SPD,0.10523,62,414,0.07563,0.13482
2006,30-45 y.,No migration background,Not leaning towards specific party,0.53862,2785,5126,0.52497,0.55227
2006,30-45 y.,No migration background,SPD,0.15462,799,5126,0.14472,0.16452
2006,30-45 y.,No migration background,CDU/CSU,0.15965,889,5126,0.14962,0.16967
2006,30-45 y.,No migration background,FDP,0.02799,151,5126,0.02347,0.03250
2006,30-45 y.,No migration background,Bündnis90/Grüne,0.06621,340,5126,0.05940,0.07302
2006,30-45 y.,No migration background,PDS/Linke,0.01916,109,5126,0.01540,0.02291
2006,30-45 y.,No migration background,Far right parties,0.01232,53,5126,0.00930,0.01534
2006,30-45 y.,Direct migration background,Not leaning towards specific party,0.72475,577,745,0.69266,0.75685
2006,30-45 y.,Direct migration background,SPD,0.13015,103,745,0.10597,0.15433
2006,30-45 y.,Direct migration background,CDU/CSU,0.08546,65,745,0.06537,0.10555
2006,30-45 y.,Indirect migration background,Not leaning towards specific party,0.63618,175,229,0.57373,0.69863
2006,30-45 y.,Indirect migration background,SPD,0.15798,54,229,0.11063,0.20532
2006,46-65 y.,No migration background,Not leaning towards specific party,0.46953,2962,6523,0.45742,0.48164
2006,46-65 y.,No migration background,SPD,0.19666,1300,6523,0.18701,0.20630
2006,46-65 y.,No migration background,CDU/CSU,0.21570,1540,6523,0.20571,0.22568
2006,46-65 y.,No migration background,FDP,0.01625,155,6523,0.01318,0.01932
2006,46-65 y.,No migration background,Bündnis90/Grüne,0.04276,315,6523,0.03785,0.04767
2006,46-65 y.,No migration background,PDS/Linke,0.03835,251,6523,0.03369,0.04301
2006,46-65 y.,Direct migration background,Not leaning towards specific party,0.66532,570,834,0.63327,0.69736
2006,46-65 y.,Direct migration background,SPD,0.16292,131,834,0.13784,0.18800
2006,46-65 y.,Direct migration background,CDU/CSU,0.11674,133,834,0.09493,0.13854
2006,66 and older,No migration background,Not leaning towards specific party,0.41860,1693,3971,0.40326,0.43395
2006,66 and older,No migration background,SPD,0.21904,847,3971,0.20617,0.23190
2006,66 and older,No migration background,CDU/CSU,0.28862,1147,3971,0.27452,0.30271
2006,66 and older,No migration background,FDP,0.01891,82,3971,0.01467,0.02314
2006,66 and older,No migration background,Bündnis90/Grüne,0.00872,47,3971,0.00583,0.01161
2006,66 and older,No migration background,PDS/Linke,0.03203,155,3971,0.02655,0.03750
2006,66 and older,Direct migration background,Not leaning towards specific party,0.57870,232,375,0.52866,0.62874
2006,66 and older,Direct migration background,SPD,0.16408,56,375,0.12654,0.20161
2006,66 and older,Direct migration background,CDU/CSU,0.22171,87,375,0.17961,0.26381
2007,17-29 y.,No migration background,Not leaning towards specific party,0.60952,1789,2651,0.59094,0.62809
2007,17-29 y.,No migration background,SPD,0.09916,292,2651,0.08778,0.11054
2007,17-29 y.,No migration background,CDU/CSU,0.09338,266,2651,0.08230,0.10446
2007,17-29 y.,No migration background,FDP,0.01921,59,2651,0.01398,0.02443
2007,17-29 y.,No migration background,Bündnis90/Grüne,0.04185,138,2651,0.03422,0.04947
2007,17-29 y.,No migration background,PDS/Linke,0.01994,62,2651,0.01462,0.02526
2007,17-29 y.,No migration background,Far right parties,0.02009,45,2651,0.01475,0.02544
2007,17-29 y.,Direct migration background,Not leaning towards specific party,0.72923,204,236,0.67241,0.78604
2007,17-29 y.,Direct migration background,CDU/CSU,0.07450,32,236,0.04093,0.10807
2007,17-29 y.,Indirect migration background,Not leaning towards specific party,0.70906,342,392,0.66404,0.75408
2007,17-29 y.,Indirect migration background,SPD,0.09178,50,392,0.06316,0.12040
2007,30-45 y.,No migration background,Not leaning towards specific party,0.58958,2808,4689,0.57550,0.60366
2007,30-45 y.,No migration background,SPD,0.13850,626,4689,0.12861,0.14839
2007,30-45 y.,No migration background,CDU/CSU,0.14000,710,4689,0.13006,0.14993
2007,30-45 y.,No migration background,FDP,0.02238,128,4689,0.01814,0.02661
2007,30-45 y.,No migration background,Bündnis90/Grüne,0.06799,295,4689,0.06079,0.07520
2007,30-45 y.,No migration background,PDS/Linke,0.01839,82,4689,0.01455,0.02224
2007,30-45 y.,No migration background,Far right parties,0.00816,40,4689,0.00558,0.01073
2007,30-45 y.,Direct migration background,Not leaning towards specific party,0.79123,527,656,0.76010,0.82235
2007,30-45 y.,Direct migration background,SPD,0.10479,78,656,0.08133,0.12825
2007,30-45 y.,Direct migration background,CDU/CSU,0.06208,51,656,0.04360,0.08056
2007,30-45 y.,Indirect migration background,Not leaning towards specific party,0.71771,191,234,0.65992,0.77551
2007,30-45 y.,Indirect migration background,SPD,0.13004,43,234,0.08685,0.17323
2007,46-65 y.,No migration background,Not leaning towards specific party,0.52960,3175,6149,0.51713,0.54208
2007,46-65 y.,No migration background,SPD,0.16991,1068,6149,0.16052,0.17930
2007,46-65 y.,No migration background,CDU/CSU,0.18221,1200,6149,0.17256,0.19186
2007,46-65 y.,No migration background,FDP,0.01857,157,6149,0.01520,0.02195
2007,46-65 y.,No migration background,Bündnis90/Grüne,0.04838,306,6149,0.04301,0.05374
2007,46-65 y.,No migration background,PDS/Linke,0.03316,211,6149,0.02868,0.03764
2007,46-65 y.,No migration background,Others,0.00528,32,6149,0.00347,0.00709
2007,46-65 y.,Direct migration background,Not leaning towards specific party,0.71763,554,750,0.68539,0.74987
2007,46-65 y.,Direct migration background,SPD,0.12867,99,750,0.10469,0.15265
2007,46-65 y.,Direct migration background,CDU/CSU,0.09182,97,750,0.07114,0.11250
2007,66 and older,No migration background,Not leaning towards specific party,0.45066,1772,3912,0.43507,0.46625
2007,66 and older,No migration background,SPD,0.20819,788,3912,0.19546,0.22091
2007,66 and older,No migration background,CDU/CSU,0.26715,1055,3912,0.25328,0.28102
2007,66 and older,No migration background,FDP,0.01651,81,3912,0.01252,0.02050
2007,66 and older,No migration background,Bündnis90/Grüne,0.01236,54,3912,0.00890,0.01583
2007,66 and older,No migration background,PDS/Linke,0.03335,162,3912,0.02772,0.03898
2007,66 and older,Direct migration background,Not leaning towards specific party,0.62915,236,361,0.57926,0.67905
2007,66 and older,Direct migration background,SPD,0.12500,48,361,0.09083,0.15916
2007,66 and older,Direct migration background,CDU/CSU,0.20251,77,361,0.16100,0.24402
2008,17-29 y.,No migration background,Not leaning towards specific party,0.63099,1722,2461,0.61192,0.65006
2008,17-29 y.,No migration background,SPD,0.10049,255,2461,0.08861,0.11238
2008,17-29 y.,No migration background,CDU/CSU,0.09274,241,2461,0.08127,0.10420
2008,17-29 y.,No migration background,FDP,0.01628,40,2461,0.01128,0.02128
2008,17-29 y.,No migration background,Bündnis90/Grüne,0.04044,110,2461,0.03266,0.04823
2008,17-29 y.,No migration background,PDS/Linke,0.01798,60,2461,0.01273,0.02323
2008,17-29 y.,No migration background,Far right parties,0.01398,33,2461,0.00934,0.01862
2008,17-29 y.,Direct migration background,Not leaning towards specific party,0.77617,172,205,0.71897,0.83337
2008,17-29 y.,Direct migration background,CDU/CSU,0.10125,33,205,0.05985,0.14265
2008,17-29 y.,Indirect migration background,Not leaning towards specific party,0.66050,337,376,0.61258,0.70843
2008,17-29 y.,Indirect migration background,SPD,0.09390,39,376,0.06438,0.12342
2008,30-45 y.,No migration background,Not leaning towards specific party,0.57888,2551,4227,0.56400,0.59377
2008,30-45 y.,No migration background,SPD,0.12142,511,4227,0.11157,0.13127
2008,30-45 y.,No migration background,CDU/CSU,0.15592,663,4227,0.14498,0.16686
2008,30-45 y.,No migration background,FDP,0.02355,120,4227,0.01898,0.02812
2008,30-45 y.,No migration background,Bündnis90/Grüne,0.06831,259,4227,0.06071,0.07592
2008,30-45 y.,No migration background,PDS/Linke,0.02152,86,4227,0.01715,0.02590
2008,30-45 y.,No migration background,Far right parties,0.00898,37,4227,0.00614,0.01183
2008,30-45 y.,Direct migration background,Not leaning towards specific party,0.81388,470,578,0.78213,0.84564
2008,30-45 y.,Direct migration background,SPD,0.07750,60,578,0.05569,0.09932
2008,30-45 y.,Direct migration background,CDU/CSU,0.06406,48,578,0.04408,0.08404
2008,30-45 y.,Indirect migration background,Not leaning towards specific party,0.68224,175,222,0.62085,0.74363
2008,30-45 y.,Indirect migration background,SPD,0.13561,47,222,0.09047,0.18075
2008,46-65 y.,No migration background,Not leaning towards specific party,0.52456,3020,5849,0.51176,0.53735
2008,46-65 y.,No migration background,SPD,0.16316,952,5849,0.15368,0.17263
2008,46-65 y.,No migration background,CDU/CSU,0.18084,1153,5849,0.17097,0.19070
2008,46-65 y.,No migration background,FDP,0.01803,149,5849,0.01462,0.02144
2008,46-65 y.,No migration background,Bündnis90/Grüne,0.04996,303,5849,0.04438,0.05554
2008,46-65 y.,No migration background,PDS/Linke,0.04043,240,5849,0.03538,0.04548
2008,46-65 y.,No migration background,Party combinations,0.00457,32,5849,0.00284,0.00630
2008,46-65 y.,Direct migration background,Not leaning towards specific party,0.70024,477,668,0.66547,0.73501
2008,46-65 y.,Direct migration background,SPD,0.13923,94,668,0.11295,0.16550
2008,46-65 y.,Direct migration background,CDU/CSU,0.09829,97,668,0.07570,0.12089
2008,66 and older,No migration background,Not leaning towards specific party,0.43500,1694,3865,0.41937,0.45063
2008,66 and older,No migration background,SPD,0.19946,742,3865,0.18686,0.21206
2008,66 and older,No migration background,CDU/CSU,0.27947,1094,3865,0.26532,0.29361
2008,66 and older,No migration background,FDP,0.02221,99,3865,0.01756,0.02686
2008,66 and older,No migration background,Bündnis90/Grüne,0.01427,58,3865,0.01053,0.01801
2008,66 and older,No migration background,PDS/Linke,0.03651,178,3865,0.03060,0.04242
2008,66 and older,Direct migration background,Not leaning towards specific party,0.57756,222,353,0.52595,0.62916
2008,66 and older,Direct migration background,SPD,0.13942,46,353,0.10323,0.17560
2008,66 and older,Direct migration background,CDU/CSU,0.23270,85,353,0.18855,0.27684
2009,17-29 y.,No migration background,Not leaning towards specific party,0.67118,1605,2236,0.65170,0.69066
2009,17-29 y.,No migration background,SPD,0.07290,181,2236,0.06213,0.08368
2009,17-29 y.,No migration background,CDU/CSU,0.07920,204,2236,0.06800,0.09039
2009,17-29 y.,No migration background,FDP,0.02444,61,2236,0.01804,0.03084
2009,17-29 y.,No migration background,Bündnis90/Grüne,0.05186,139,2236,0.04267,0.06106
2009,17-29 y.,No migration background,PDS/Linke,0.01685,46,2236,0.01151,0.02218
2009,17-29 y.,Direct migration background,Not leaning towards specific party,0.75578,134,134,0.68277,0.82880
2009,17-29 y.,Indirect migration background,Not leaning towards specific party,0.72089,310,346,0.67356,0.76822
2009,17-29 y.,Indirect migration background,SPD,0.08252,36,346,0.05349,0.11156
2009,30-45 y.,No migration background,Not leaning towards specific party,0.60382,2374,3830,0.58833,0.61932
2009,30-45 y.,No migration background,SPD,0.10861,413,3830,0.09875,0.11846
2009,30-45 y.,No migration background,CDU/CSU,0.12870,540,3830,0.11809,0.13931
2009,30-45 y.,No migration background,FDP,0.03800,155,3830,0.03194,0.04406
2009,30-45 y.,No migration background,Bündnis90/Grüne,0.06744,233,3830,0.05950,0.07539
2009,30-45 y.,No migration background,PDS/Linke,0.02159,77,3830,0.01698,0.02619
2009,30-45 y.,No migration background,Far right parties,0.01483,38,3830,0.01101,0.01866
2009,30-45 y.,Direct migration background,Not leaning towards specific party,0.77994,400,498,0.74352,0.81637
2009,30-45 y.,Direct migration background,SPD,0.08121,51,498,0.05719,0.10523
2009,30-45 y.,Direct migration background,CDU/CSU,0.06614,47,498,0.04429,0.08799
2009,30-45 y.,Indirect migration background,Not leaning towards specific party,0.71255,194,228,0.65367,0.77142
2009,30-45 y.,Indirect migration background,SPD,0.11733,34,228,0.07547,0.15920
2009,46-65 y.,No migration background,Not leaning towards specific party,0.55736,2995,5557,0.54430,0.57042
2009,46-65 y.,No migration background,SPD,0.13884,831,5557,0.12974,0.14793
2009,46-65 y.,No migration background,CDU/CSU,0.16281,979,5557,0.15310,0.17251
2009,46-65 y.,No migration background,FDP,0.03024,206,5557,0.02574,0.03474
2009,46-65 y.,No migration background,Bündnis90/Grüne,0.05026,326,5557,0.04452,0.05601
2009,46-65 y.,No migration background,PDS/Linke,0.03811,220,5557,0.03308,0.04315
2009,46-65 y.,Direct migration background,Not leaning towards specific party,0.71846,423,574,0.68164,0.75529
2009,46-65 y.,Direct migration background,SPD,0.10777,70,574,0.08238,0.13316
2009,46-65 y.,Direct migration background,CDU/CSU,0.08467,81,574,0.06188,0.10746
2009,66 and older,No migration background,Not leaning towards specific party,0.43001,1631,3757,0.41418,0.44585
2009,66 and older,No migration background,SPD,0.19052,699,3757,0.17796,0.20308
2009,66 and older,No migration background,CDU/CSU,0.27907,1054,3757,0.26473,0.29342
2009,66 and older,No migration background,FDP,0.03262,144,3757,0.02694,0.03831
2009,66 and older,No migration background,Bündnis90/Grüne,0.01381,58,3757,0.01008,0.01754
2009,66 and older,No migration background,PDS/Linke,0.03612,171,3757,0.03015,0.04208
2009,66 and older,Direct migration background,Not leaning towards specific party,0.65836,211,317,0.60607,0.71065
2009,66 and older,Direct migration background,SPD,0.11188,33,317,0.07713,0.14664
2009,66 and older,Direct migration background,CDU/CSU,0.17444,73,317,0.13260,0.21628
2010,17-29 y.,No migration background,Not leaning towards specific party,0.56968,1894,2880,0.55159,0.58777
2010,17-29 y.,No migration background,SPD,0.09416,256,2880,0.08349,0.10483
2010,17-29 y.,No migration background,CDU/CSU,0.09181,275,2880,0.08126,0.10236
2010,17-29 y.,No migration background,FDP,0.02927,86,2880,0.02312,0.03543
2010,17-29 y.,No migration background,Bündnis90/Grüne,0.07555,213,2880,0.06590,0.08520
2010,17-29 y.,No migration background,PDS/Linke,0.03704,101,2880,0.03014,0.04394
2010,17-29 y.,No migration background,Far right parties,0.01599,55,2880,0.01141,0.02058
2010,17-29 y.,Direct migration background,Not leaning towards specific party,0.71520,366,453,0.67360,0.75681
2010,17-29 y.,Direct migration background,SPD,0.08196,40,453,0.05667,0.10725
2010,17-29 y.,Direct migration background,CDU/CSU,0.10968,47,453,0.08087,0.13848
2010,17-29 y.,Indirect migration background,Not leaning towards specific party,0.69555,351,388,0.64970,0.74139
2010,17-29 y.,Indirect migration background,SPD,0.08683,37,388,0.05878,0.11489
2010,30-45 y.,No migration background,Not leaning towards specific party,0.52799,3785,6904,0.51621,0.53977
2010,30-45 y.,No migration background,SPD,0.11828,757,6904,0.11066,0.12589
2010,30-45 y.,No migration background,CDU/CSU,0.15896,1148,6904,0.15033,0.16758
2010,30-45 y.,No migration background,FDP,0.03640,264,6904,0.03198,0.04082
2010,30-45 y.,No migration background,Bündnis90/Grüne,0.08809,636,6904,0.08140,0.09477
2010,30-45 y.,No migration background,PDS/Linke,0.02960,206,6904,0.02560,0.03360
2010,30-45 y.,No migration background,Far right parties,0.01436,70,6904,0.01155,0.01717
2010,30-45 y.,No migration background,Others,0.00658,38,6904,0.00467,0.00849
2010,30-45 y.,Direct migration background,Not leaning towards specific party,0.69827,1011,1381,0.67405,0.72249
2010,30-45 y.,Direct migration background,SPD,0.11313,147,1381,0.09642,0.12984
2010,30-45 y.,Direct migration background,CDU/CSU,0.11810,166,1381,0.10107,0.13513
2010,30-45 y.,Direct migration background,Bündnis90/Grüne,0.03113,57,1381,0.02197,0.04030
2010,30-45 y.,Indirect migration background,Not leaning towards specific party,0.61031,340,513,0.56806,0.65255
2010,30-45 y.,Indirect migration background,SPD,0.17147,87,513,0.13882,0.20412
2010,30-45 y.,Indirect migration background,CDU/CSU,0.06127,51,513,0.04050,0.08204
2010,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.04576,35,513,0.02766,0.06386
2010,46-65 y.,No migration background,Not leaning towards specific party,0.49330,2908,6096,0.48075,0.50585
2010,46-65 y.,No migration background,SPD,0.15671,975,6096,0.14758,0.16583
2010,46-65 y.,No migration background,CDU/CSU,0.17858,1163,6096,0.16896,0.18820
2010,46-65 y.,No migration background,FDP,0.02367,177,6096,0.01985,0.02749
2010,46-65 y.,No migration background,Bündnis90/Grüne,0.06670,499,6096,0.06043,0.07296
2010,46-65 y.,No migration background,PDS/Linke,0.05264,305,6096,0.04703,0.05825
2010,46-65 y.,No migration background,Others,0.00456,31,6096,0.00287,0.00625
2010,46-65 y.,No migration background,Party combinations,0.00783,38,6096,0.00562,0.01005
2010,46-65 y.,Direct migration background,Not leaning towards specific party,0.69145,441,640,0.65564,0.72727
2010,46-65 y.,Direct migration background,SPD,0.13798,98,640,0.11124,0.16472
2010,46-65 y.,Direct migration background,CDU/CSU,0.09972,101,640,0.07649,0.12295
2010,46-65 y.,Indirect migration background,Not leaning towards specific party,0.48917,36,36,0.32356,0.65478
2010,66 and older,No migration background,Not leaning towards specific party,0.38496,1383,3665,0.36920,0.40072
2010,66 and older,No migration background,SPD,0.21414,764,3665,0.20086,0.22742
2010,66 and older,No migration background,CDU/CSU,0.28973,1085,3665,0.27504,0.30442
