year,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Lower Secondary Level,Not leaning towards specific party,0.68957,1576,2130,0.66991,0.70922
2007,Lower Secondary Level,SPD,0.13990,297,2130,0.12516,0.15463
2007,Lower Secondary Level,CDU/CSU,0.11746,257,2130,0.10378,0.13113
2007,Upper Secondary Level,Not leaning towards specific party,0.59813,6183,10241,0.58864,0.60763
2007,Upper Secondary Level,SPD,0.15494,1574,10241,0.14793,0.16194
2007,Upper Secondary Level,CDU/CSU,0.16801,1754,10241,0.16076,0.17525
2007,Upper Secondary Level,FDP,0.01170,150,10241,0.00962,0.01379
2007,Upper Secondary Level,Bündnis90/Grüne,0.02286,221,10241,0.01996,0.02575
2007,Upper Secondary Level,PDS/Linke,0.02258,237,10241,0.01970,0.02545
2007,Upper Secondary Level,Far right parties,0.00789,79,10241,0.00618,0.00960
2007,Upper Secondary Level,Others,0.00442,43,10241,0.00314,0.00571
2007,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53568,637,1128,0.50657,0.56480
2007,Post-secondary Non-tertiary Level,SPD,0.16318,191,1128,0.14160,0.18475
2007,Post-secondary Non-tertiary Level,CDU/CSU,0.14556,180,1128,0.12497,0.16615
2007,Post-secondary Non-tertiary Level,FDP,0.03124,40,1128,0.02108,0.04140
2007,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08051,80,1128,0.06463,0.09640
2007,First Stage of Tertiary Education,Not leaning towards specific party,0.52865,823,1510,0.50346,0.55384
2007,First Stage of Tertiary Education,SPD,0.17073,244,1510,0.15174,0.18971
2007,First Stage of Tertiary Education,CDU/CSU,0.19140,308,1510,0.17155,0.21125
2007,First Stage of Tertiary Education,FDP,0.02320,35,1510,0.01560,0.03079
2007,First Stage of Tertiary Education,Bündnis90/Grüne,0.04887,64,1510,0.03799,0.05974
2007,First Stage of Tertiary Education,PDS/Linke,0.02059,36,1510,0.01343,0.02776
2007,Second Stage of Tertiary Education,Not leaning towards specific party,0.42205,1754,4344,0.40736,0.43674
2007,Second Stage of Tertiary Education,SPD,0.16234,735,4344,0.15138,0.17331
2007,Second Stage of Tertiary Education,CDU/CSU,0.20497,975,4344,0.19296,0.21697
2007,Second Stage of Tertiary Education,FDP,0.04020,199,4344,0.03435,0.04604
2007,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10595,432,4344,0.09679,0.11510
2007,Second Stage of Tertiary Education,PDS/Linke,0.04497,218,4344,0.03880,0.05113
2007,Second Stage of Tertiary Education,Party combinations,0.00761,31,4344,0.00503,0.01020
2008,Pre-primary Level,Not leaning towards specific party,0.41022,243,285,0.35301,0.46743
2008,Pre-primary Level,SPD,0.08336,42,285,0.05121,0.11551
2008,Primary Level,Not leaning towards specific party,0.78885,150,150,0.72331,0.85438
2008,Lower Secondary Level,Not leaning towards specific party,0.69253,1435,1922,0.67189,0.71316
2008,Lower Secondary Level,SPD,0.12454,248,1922,0.10977,0.13930
2008,Lower Secondary Level,CDU/CSU,0.11529,239,1922,0.10101,0.12957
2008,Upper Secondary Level,Not leaning towards specific party,0.59262,5816,9668,0.58283,0.60242
2008,Upper Secondary Level,SPD,0.14297,1355,9668,0.13599,0.14994
2008,Upper Secondary Level,CDU/CSU,0.17591,1742,9668,0.16832,0.18350
2008,Upper Secondary Level,FDP,0.01414,148,9668,0.01179,0.01650
2008,Upper Secondary Level,Bündnis90/Grüne,0.02410,200,9668,0.02104,0.02715
2008,Upper Secondary Level,PDS/Linke,0.02589,266,9668,0.02272,0.02905
2008,Upper Secondary Level,Far right parties,0.00821,70,9668,0.00641,0.01000
2008,Upper Secondary Level,Others,0.00390,34,9668,0.00266,0.00514
2008,Upper Secondary Level,Party combinations,0.00455,37,9668,0.00321,0.00589
2008,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53285,577,1052,0.50268,0.56301
2008,Post-secondary Non-tertiary Level,SPD,0.16784,179,1052,0.14525,0.19044
2008,Post-secondary Non-tertiary Level,CDU/CSU,0.15835,189,1052,0.13628,0.18042
2008,Post-secondary Non-tertiary Level,FDP,0.02526,35,1052,0.01577,0.03475
2008,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07332,72,1052,0.05756,0.08908
2008,First Stage of Tertiary Education,Not leaning towards specific party,0.52811,751,1358,0.50155,0.55467
2008,First Stage of Tertiary Education,SPD,0.16414,215,1358,0.14443,0.18384
2008,First Stage of Tertiary Education,CDU/CSU,0.19844,297,1358,0.17722,0.21966
2008,First Stage of Tertiary Education,Bündnis90/Grüne,0.05062,60,1358,0.03895,0.06228
2008,First Stage of Tertiary Education,PDS/Linke,0.02702,35,1358,0.01840,0.03565
2008,Second Stage of Tertiary Education,Not leaning towards specific party,0.39222,1641,4111,0.37729,0.40715
2008,Second Stage of Tertiary Education,SPD,0.16463,680,4111,0.15329,0.17597
2008,Second Stage of Tertiary Education,CDU/CSU,0.21885,949,4111,0.20621,0.23149
2008,Second Stage of Tertiary Education,FDP,0.04712,205,4111,0.04064,0.05360
2008,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10324,408,4111,0.09394,0.11255
2008,Second Stage of Tertiary Education,PDS/Linke,0.04843,228,4111,0.04186,0.05499
2009,Pre-primary Level,Not leaning towards specific party,0.49831,211,242,0.43518,0.56143
2009,Pre-primary Level,CDU/CSU,0.03366,31,242,0.01089,0.05643
2009,Primary Level,Not leaning towards specific party,0.85075,142,142,0.79194,0.90957
2009,Lower Secondary Level,Not leaning towards specific party,0.68421,1261,1689,0.66203,0.70638
2009,Lower Secondary Level,SPD,0.12396,210,1689,0.10824,0.13968
2009,Lower Secondary Level,CDU/CSU,0.11349,218,1689,0.09835,0.12862
2009,Upper Secondary Level,Not leaning towards specific party,0.61664,5525,8987,0.60658,0.62669
2009,Upper Secondary Level,SPD,0.12359,1150,8987,0.11678,0.13039
2009,Upper Secondary Level,CDU/CSU,0.16279,1537,8987,0.15516,0.17042
2009,Upper Secondary Level,FDP,0.02104,212,8987,0.01807,0.02401
2009,Upper Secondary Level,Bündnis90/Grüne,0.02203,207,8987,0.01900,0.02507
2009,Upper Secondary Level,PDS/Linke,0.02811,252,8987,0.02469,0.03153
2009,Upper Secondary Level,Far right parties,0.00929,61,8987,0.00730,0.01127
2009,Upper Secondary Level,Others,0.00402,43,8987,0.00271,0.00532
2009,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53857,537,948,0.50682,0.57032
2009,Post-secondary Non-tertiary Level,SPD,0.14701,147,948,0.12445,0.16956
2009,Post-secondary Non-tertiary Level,CDU/CSU,0.14217,149,948,0.11993,0.16442
2009,Post-secondary Non-tertiary Level,FDP,0.04027,47,948,0.02775,0.05279
2009,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08524,68,948,0.06745,0.10302
2009,First Stage of Tertiary Education,Not leaning towards specific party,0.53666,712,1278,0.50931,0.56401
2009,First Stage of Tertiary Education,SPD,0.14817,188,1278,0.12868,0.16766
2009,First Stage of Tertiary Education,CDU/CSU,0.19300,273,1278,0.17135,0.21464
2009,First Stage of Tertiary Education,FDP,0.03112,45,1278,0.02160,0.04065
2009,First Stage of Tertiary Education,Bündnis90/Grüne,0.04866,60,1278,0.03686,0.06046
2009,Second Stage of Tertiary Education,Not leaning towards specific party,0.43805,1664,3966,0.42260,0.45349
2009,Second Stage of Tertiary Education,SPD,0.14492,608,3966,0.13397,0.15588
2009,Second Stage of Tertiary Education,CDU/CSU,0.18367,810,3966,0.17161,0.19572
2009,Second Stage of Tertiary Education,FDP,0.06148,259,3966,0.05400,0.06895
2009,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11302,431,3966,0.10316,0.12287
2009,Second Stage of Tertiary Education,PDS/Linke,0.03720,194,3966,0.03131,0.04310
2010,Pre-primary Level,Not leaning towards specific party,0.37964,255,344,0.32828,0.43100
2010,Pre-primary Level,SPD,0.11074,40,344,0.07753,0.14395
2010,Pre-primary Level,Bündnis90/Grüne,0.09225,49,344,0.06163,0.12288
2010,Primary Level,Not leaning towards specific party,0.75217,276,309,0.70395,0.80039
2010,Primary Level,SPD,0.13485,33,309,0.09670,0.17299
2010,Lower Secondary Level,Not leaning towards specific party,0.63038,1668,2390,0.61102,0.64974
2010,Lower Secondary Level,SPD,0.14976,320,2390,0.13546,0.16407
2010,Lower Secondary Level,CDU/CSU,0.12203,254,2390,0.10890,0.13515
2010,Lower Secondary Level,FDP,0.01506,40,2390,0.01018,0.01995
2010,Lower Secondary Level,Bündnis90/Grüne,0.01278,51,2390,0.00828,0.01729
2010,Lower Secondary Level,PDS/Linke,0.02428,57,2390,0.01811,0.03045
2010,Upper Secondary Level,Not leaning towards specific party,0.55536,6733,11606,0.54632,0.56441
2010,Upper Secondary Level,SPD,0.14523,1553,11606,0.13882,0.15164
2010,Upper Secondary Level,CDU/CSU,0.17643,2013,11606,0.16950,0.18337
2010,Upper Secondary Level,FDP,0.02221,268,11606,0.01953,0.02490
2010,Upper Secondary Level,Bündnis90/Grüne,0.03187,398,11606,0.02867,0.03507
2010,Upper Secondary Level,PDS/Linke,0.03734,419,11606,0.03389,0.04079
2010,Upper Secondary Level,Far right parties,0.01044,107,11606,0.00859,0.01229
2010,Upper Secondary Level,Others,0.00543,61,11606,0.00410,0.00677
2010,Upper Secondary Level,Party combinations,0.00742,54,11606,0.00586,0.00898
2010,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.47963,863,1661,0.45560,0.50367
2010,Post-secondary Non-tertiary Level,SPD,0.15673,238,1661,0.13924,0.17421
2010,Post-secondary Non-tertiary Level,CDU/CSU,0.17923,284,1661,0.16077,0.19768
2010,Post-secondary Non-tertiary Level,FDP,0.02536,57,1661,0.01780,0.03292
2010,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08197,164,1661,0.06877,0.09516
2010,Post-secondary Non-tertiary Level,PDS/Linke,0.04265,55,1661,0.03293,0.05238
2010,First Stage of Tertiary Education,Not leaning towards specific party,0.44505,749,1572,0.42047,0.46962
2010,First Stage of Tertiary Education,SPD,0.17396,242,1572,0.15522,0.19271
2010,First Stage of Tertiary Education,CDU/CSU,0.24144,382,1572,0.22028,0.26260
2010,First Stage of Tertiary Education,FDP,0.02624,50,1572,0.01833,0.03414
2010,First Stage of Tertiary Education,Bündnis90/Grüne,0.05631,99,1572,0.04491,0.06771
2010,First Stage of Tertiary Education,PDS/Linke,0.03521,50,1572,0.02610,0.04433
2010,Second Stage of Tertiary Education,Not leaning towards specific party,0.36790,1921,5250,0.35486,0.38095
2010,Second Stage of Tertiary Education,SPD,0.15163,765,5250,0.14193,0.16134
2010,Second Stage of Tertiary Education,CDU/CSU,0.21231,1161,5250,0.20125,0.22338
2010,Second Stage of Tertiary Education,FDP,0.04488,267,5250,0.03928,0.05048
2010,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14195,822,5250,0.13251,0.15139
2010,Second Stage of Tertiary Education,PDS/Linke,0.04966,272,5250,0.04378,0.05554
2010,Second Stage of Tertiary Education,Party combinations,0.01511,42,5250,0.01181,0.01842
2011,Pre-primary Level,Not leaning towards specific party,0.30271,217,261,0.24686,0.35856
2011,Pre-primary Level,Bündnis90/Grüne,0.09341,44,261,0.05804,0.12879
2011,Primary Level,Not leaning towards specific party,0.63175,181,181,0.56129,0.70221
2011,Lower Secondary Level,Not leaning towards specific party,0.58926,1480,2110,0.56826,0.61026
2011,Lower Secondary Level,SPD,0.13185,270,2110,0.11741,0.14629
2011,Lower Secondary Level,CDU/CSU,0.12034,279,2110,0.10646,0.13423
2011,Lower Secondary Level,Bündnis90/Grüne,0.01533,46,2110,0.01009,0.02058
2011,Lower Secondary Level,PDS/Linke,0.01461,35,2110,0.00949,0.01973
2011,Upper Secondary Level,Not leaning towards specific party,0.54346,6237,10380,0.53387,0.55304
2011,Upper Secondary Level,SPD,0.13549,1435,10380,0.12890,0.14207
2011,Upper Secondary Level,CDU/CSU,0.15203,1739,10380,0.14512,0.15894
2011,Upper Secondary Level,FDP,0.00833,108,10380,0.00659,0.01008
2011,Upper Secondary Level,Bündnis90/Grüne,0.03847,442,10380,0.03477,0.04217
2011,Upper Secondary Level,PDS/Linke,0.02159,255,10380,0.01880,0.02439
2011,Upper Secondary Level,Far right parties,0.00780,71,10380,0.00611,0.00949
2011,Upper Secondary Level,Others,0.00454,47,10380,0.00324,0.00583
2011,Upper Secondary Level,Party combinations,0.00529,46,10380,0.00389,0.00668
2011,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.45692,640,1141,0.42800,0.48583
2011,Post-secondary Non-tertiary Level,SPD,0.10984,162,1141,0.09169,0.12799
2011,Post-secondary Non-tertiary Level,CDU/CSU,0.14024,183,1141,0.12008,0.16039
2011,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09514,123,1141,0.07810,0.11217
2011,Post-secondary Non-tertiary Level,PDS/Linke,0.02565,33,1141,0.01648,0.03483
2011,First Stage of Tertiary Education,Not leaning towards specific party,0.47580,729,1395,0.44959,0.50202
2011,First Stage of Tertiary Education,SPD,0.15017,222,1395,0.13141,0.16892
2011,First Stage of Tertiary Education,CDU/CSU,0.19846,315,1395,0.17753,0.21940
2011,First Stage of Tertiary Education,Bündnis90/Grüne,0.06221,93,1395,0.04953,0.07489
2011,First Stage of Tertiary Education,PDS/Linke,0.02526,36,1395,0.01702,0.03349
2011,Second Stage of Tertiary Education,Not leaning towards specific party,0.35774,1756,4535,0.34378,0.37169
2011,Second Stage of Tertiary Education,SPD,0.13157,654,4535,0.12173,0.14141
2011,Second Stage of Tertiary Education,CDU/CSU,0.18084,955,4535,0.16964,0.19204
2011,Second Stage of Tertiary Education,FDP,0.02176,136,4535,0.01752,0.02601
2011,Second Stage of Tertiary Education,Bündnis90/Grüne,0.15311,747,4535,0.14263,0.16359
2011,Second Stage of Tertiary Education,PDS/Linke,0.03670,215,4535,0.03123,0.04217
2011,Second Stage of Tertiary Education,Others,0.00905,31,4535,0.00629,0.01180
2011,Second Stage of Tertiary Education,Party combinations,0.00989,41,4535,0.00701,0.01277
2012,Pre-primary Level,Not leaning towards specific party,0.31321,200,233,0.25352,0.37289
2012,Pre-primary Level,Bündnis90/Grüne,0.05257,33,233,0.02385,0.08129
2012,Primary Level,Not leaning towards specific party,0.69538,193,193,0.63028,0.76048
2012,Lower Secondary Level,Not leaning towards specific party,0.60841,1433,2033,0.58719,0.62963
2012,Lower Secondary Level,SPD,0.10788,248,2033,0.09439,0.12137
2012,Lower Secondary Level,CDU/CSU,0.11645,281,2033,0.10250,0.13040
2012,Lower Secondary Level,Bündnis90/Grüne,0.01239,34,2033,0.00758,0.01720
2012,Lower Secondary Level,PDS/Linke,0.01547,37,2033,0.01010,0.02084
2012,Upper Secondary Level,Not leaning towards specific party,0.54749,6107,10150,0.53781,0.55718
2012,Upper Secondary Level,SPD,0.13304,1462,10150,0.12644,0.13965
2012,Upper Secondary Level,CDU/CSU,0.15339,1721,10150,0.14638,0.16040
2012,Upper Secondary Level,FDP,0.00747,78,10150,0.00579,0.00914
2012,Upper Secondary Level,Bündnis90/Grüne,0.03447,393,10150,0.03092,0.03802
2012,Upper Secondary Level,PDS/Linke,0.02052,224,10150,0.01777,0.02328
2012,Upper Secondary Level,Far right parties,0.00549,54,10150,0.00405,0.00692
2012,Upper Secondary Level,Others,0.01032,111,10150,0.00835,0.01228
2012,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.45962,649,1115,0.43035,0.48889
2012,Post-secondary Non-tertiary Level,SPD,0.12287,177,1115,0.10359,0.14214
2012,Post-secondary Non-tertiary Level,CDU/CSU,0.13691,185,1115,0.11673,0.15710
2012,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08238,104,1115,0.06624,0.09853
2012,First Stage of Tertiary Education,Not leaning towards specific party,0.49334,757,1383,0.46698,0.51970
2012,First Stage of Tertiary Education,SPD,0.14914,213,1383,0.13036,0.16792
2012,First Stage of Tertiary Education,CDU/CSU,0.19364,305,1383,0.17280,0.21447
2012,First Stage of Tertiary Education,Bündnis90/Grüne,0.05231,74,1383,0.04057,0.06405
2012,First Stage of Tertiary Education,PDS/Linke,0.02184,34,1383,0.01414,0.02955
2012,Second Stage of Tertiary Education,Not leaning towards specific party,0.37850,1882,4573,0.36444,0.39256
2012,Second Stage of Tertiary Education,SPD,0.14018,693,4573,0.13012,0.15024
2012,Second Stage of Tertiary Education,CDU/CSU,0.17610,948,4573,0.16506,0.18715
2012,Second Stage of Tertiary Education,FDP,0.01695,110,4573,0.01320,0.02069
2012,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14230,681,4573,0.13217,0.15243
2012,Second Stage of Tertiary Education,PDS/Linke,0.03008,197,4573,0.02513,0.03504
2012,Second Stage of Tertiary Education,Others,0.01516,62,4573,0.01162,0.01870
2013,Pre-primary Level,Not leaning towards specific party,0.35738,315,351,0.30718,0.40759
2013,Pre-primary Level,Bündnis90/Grüne,0.04099,36,351,0.02022,0.06177
2013,Primary Level,Not leaning towards specific party,0.68929,382,440,0.64600,0.73258
2013,Primary Level,SPD,0.11117,58,440,0.08177,0.14058
2013,Lower Secondary Level,Not leaning towards specific party,0.60841,2086,2877,0.59057,0.62625
2013,Lower Secondary Level,SPD,0.12407,344,2877,0.11202,0.13612
2013,Lower Secondary Level,CDU/CSU,0.13384,355,2877,0.12140,0.14629
2013,Lower Secondary Level,Bündnis90/Grüne,0.01255,46,2877,0.00848,0.01661
2013,Lower Secondary Level,PDS/Linke,0.01302,46,2877,0.00888,0.01717
2013,Upper Secondary Level,Not leaning towards specific party,0.54925,6783,10912,0.53991,0.55858
2013,Upper Secondary Level,SPD,0.13018,1465,10912,0.12386,0.13649
2013,Upper Secondary Level,CDU/CSU,0.16423,1844,10912,0.15728,0.17118
2013,Upper Secondary Level,FDP,0.00712,88,10912,0.00554,0.00870
2013,Upper Secondary Level,Bündnis90/Grüne,0.03549,398,10912,0.03202,0.03896
2013,Upper Secondary Level,PDS/Linke,0.01945,213,10912,0.01685,0.02204
2013,Upper Secondary Level,Far right parties,0.00603,46,10912,0.00458,0.00748
2013,Upper Secondary Level,Others,0.00718,75,10912,0.00560,0.00877
2013,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48504,971,1575,0.46035,0.50973
2013,Post-secondary Non-tertiary Level,SPD,0.11087,199,1575,0.09535,0.12638
2013,Post-secondary Non-tertiary Level,CDU/CSU,0.15678,274,1575,0.13881,0.17474
2013,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08259,131,1575,0.06899,0.09619
2013,First Stage of Tertiary Education,Not leaning towards specific party,0.47934,684,1285,0.45201,0.50666
2013,First Stage of Tertiary Education,SPD,0.16034,215,1285,0.14027,0.18041
2013,First Stage of Tertiary Education,CDU/CSU,0.20224,311,1285,0.18027,0.22421
2013,First Stage of Tertiary Education,Bündnis90/Grüne,0.04790,75,1285,0.03622,0.05958
2013,Second Stage of Tertiary Education,Not leaning towards specific party,0.38045,2389,5387,0.36748,0.39341
2013,Second Stage of Tertiary Education,SPD,0.13874,760,5387,0.12951,0.14797
2013,Second Stage of Tertiary Education,CDU/CSU,0.19307,1083,5387,0.18253,0.20361
2013,Second Stage of Tertiary Education,FDP,0.02115,125,5387,0.01731,0.02499
2013,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14123,744,5387,0.13193,0.15053
2013,Second Stage of Tertiary Education,PDS/Linke,0.02695,203,5387,0.02262,0.03127
2013,Second Stage of Tertiary Education,Others,0.00960,49,5387,0.00699,0.01220
2013,Second Stage of Tertiary Education,Party combinations,0.00708,34,5387,0.00484,0.00931
2014,Pre-primary Level,Not leaning towards specific party,0.36479,306,374,0.31594,0.41365
2014,Pre-primary Level,SPD,0.04037,34,374,0.02039,0.06034
2014,Pre-primary Level,CDU/CSU,0.04413,34,374,0.02329,0.06498
2014,Primary Level,Not leaning towards specific party,0.77514,406,455,0.73674,0.81354
2014,Primary Level,SPD,0.12325,49,455,0.09301,0.15349
2014,Lower Secondary Level,Not leaning towards specific party,0.62540,2173,3001,0.60807,0.64272
2014,Lower Secondary Level,SPD,0.13779,334,3001,0.12546,0.15013
2014,Lower Secondary Level,CDU/CSU,0.14928,370,3001,0.13653,0.16203
2014,Lower Secondary Level,Bündnis90/Grüne,0.01489,51,3001,0.01055,0.01922
2014,Lower Secondary Level,PDS/Linke,0.02012,73,3001,0.01510,0.02515
2014,Upper Secondary Level,Not leaning towards specific party,0.54961,7221,12349,0.54084,0.55839
2014,Upper Secondary Level,SPD,0.14824,1685,12349,0.14198,0.15451
2014,Upper Secondary Level,CDU/CSU,0.19380,2260,12349,0.18682,0.20077
2014,Upper Secondary Level,FDP,0.00596,84,12349,0.00460,0.00732
2014,Upper Secondary Level,Bündnis90/Grüne,0.03117,419,12349,0.02810,0.03423
2014,Upper Secondary Level,PDS/Linke,0.03173,398,12349,0.02864,0.03483
2014,Upper Secondary Level,Far right parties,0.00613,61,12349,0.00475,0.00751
2014,Upper Secondary Level,AfD,0.00690,99,12349,0.00544,0.00836
2014,Upper Secondary Level,Others,0.00685,89,12349,0.00540,0.00831
2014,Upper Secondary Level,Party combinations,0.00464,33,12349,0.00344,0.00584
2014,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48678,1055,1950,0.46459,0.50897
2014,Post-secondary Non-tertiary Level,SPD,0.15341,297,1950,0.13741,0.16941
2014,Post-secondary Non-tertiary Level,CDU/CSU,0.18144,342,1950,0.16433,0.19855
2014,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09244,184,1950,0.07958,0.10530
2014,Post-secondary Non-tertiary Level,PDS/Linke,0.03950,72,1950,0.03086,0.04815
2014,First Stage of Tertiary Education,Not leaning towards specific party,0.47065,726,1505,0.44543,0.49588
2014,First Stage of Tertiary Education,SPD,0.16029,233,1505,0.14175,0.17883
2014,First Stage of Tertiary Education,CDU/CSU,0.23458,408,1505,0.21316,0.25599
2014,First Stage of Tertiary Education,Bündnis90/Grüne,0.05617,94,1505,0.04453,0.06781
2014,First Stage of Tertiary Education,PDS/Linke,0.02234,44,1505,0.01487,0.02981
2014,Second Stage of Tertiary Education,Not leaning towards specific party,0.37788,2487,6127,0.36574,0.39002
2014,Second Stage of Tertiary Education,SPD,0.14804,871,6127,0.13914,0.15693
2014,Second Stage of Tertiary Education,CDU/CSU,0.21487,1296,6127,0.20458,0.22515
2014,Second Stage of Tertiary Education,FDP,0.02614,152,6127,0.02215,0.03014
2014,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14820,894,6127,0.13930,0.15710
2014,Second Stage of Tertiary Education,PDS/Linke,0.04117,294,6127,0.03619,0.04614
2014,Second Stage of Tertiary Education,AfD,0.00896,47,6127,0.00660,0.01132
2014,Second Stage of Tertiary Education,Others,0.00827,47,6127,0.00600,0.01054
2014,Second Stage of Tertiary Education,Party combinations,0.00873,39,6127,0.00640,0.01106
2015,Pre-primary Level,Not leaning towards specific party,0.39603,275,275,0.33812,0.45394
2015,Primary Level,Not leaning towards specific party,0.76672,443,486,0.72908,0.80436
2015,Primary Level,SPD,0.10418,43,486,0.07699,0.13137
2015,Lower Secondary Level,Not leaning towards specific party,0.67571,2207,2870,0.65858,0.69284
2015,Lower Secondary Level,SPD,0.10620,262,2870,0.09493,0.11747
2015,Lower Secondary Level,CDU/CSU,0.13906,302,2870,0.12639,0.15172
2015,Lower Secondary Level,Bündnis90/Grüne,0.01170,38,2870,0.00776,0.01563
2015,Lower Secondary Level,PDS/Linke,0.01562,61,2870,0.01108,0.02016
2015,Upper Secondary Level,Not leaning towards specific party,0.59640,7648,11986,0.58762,0.60519
2015,Upper Secondary Level,SPD,0.12712,1412,11986,0.12116,0.13309
2015,Upper Secondary Level,CDU/CSU,0.17461,1870,11986,0.16782,0.18141
2015,Upper Secondary Level,FDP,0.00512,73,11986,0.00384,0.00639
2015,Upper Secondary Level,Bündnis90/Grüne,0.03057,370,11986,0.02749,0.03365
2015,Upper Secondary Level,PDS/Linke,0.02475,329,11986,0.02197,0.02753
2015,Upper Secondary Level,Far right parties,0.00769,70,11986,0.00613,0.00926
2015,Upper Secondary Level,AfD,0.01399,146,11986,0.01189,0.01610
2015,Upper Secondary Level,Others,0.00537,68,11986,0.00406,0.00668
2015,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.55759,1322,2057,0.53612,0.57906
2015,Post-secondary Non-tertiary Level,SPD,0.11253,212,2057,0.09887,0.12619
2015,Post-secondary Non-tertiary Level,CDU/CSU,0.16356,304,2057,0.14757,0.17954
2015,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07991,151,2057,0.06819,0.09163
2015,Post-secondary Non-tertiary Level,PDS/Linke,0.03119,68,2057,0.02367,0.03870
2015,First Stage of Tertiary Education,Not leaning towards specific party,0.50334,779,1448,0.47758,0.52910
2015,First Stage of Tertiary Education,SPD,0.14791,202,1448,0.12962,0.16620
2015,First Stage of Tertiary Education,CDU/CSU,0.22937,355,1448,0.20771,0.25103
2015,First Stage of Tertiary Education,Bündnis90/Grüne,0.04658,69,1448,0.03572,0.05744
2015,First Stage of Tertiary Education,PDS/Linke,0.02347,43,1448,0.01567,0.03127
2015,Second Stage of Tertiary Education,Not leaning towards specific party,0.41987,3010,6321,0.40770,0.43204
2015,Second Stage of Tertiary Education,SPD,0.13593,771,6321,0.12748,0.14438
2015,Second Stage of Tertiary Education,CDU/CSU,0.20355,1201,6321,0.19362,0.21348
2015,Second Stage of Tertiary Education,FDP,0.02295,143,6321,0.01926,0.02664
2015,Second Stage of Tertiary Education,Bündnis90/Grüne,0.13192,783,6321,0.12358,0.14026
2015,Second Stage of Tertiary Education,PDS/Linke,0.04148,283,6321,0.03657,0.04640
2015,Second Stage of Tertiary Education,AfD,0.00919,49,6321,0.00684,0.01154
2015,Second Stage of Tertiary Education,Others,0.00942,42,6321,0.00704,0.01180
2015,Second Stage of Tertiary Education,Party combinations,0.00902,39,6321,0.00669,0.01135
2016,Pre-primary Level,Not leaning towards specific party,0.39043,250,250,0.32983,0.45102
2016,Primary Level,Not leaning towards specific party,0.72743,347,347,0.68051,0.77435
2016,Lower Secondary Level,Not leaning towards specific party,0.70476,1945,2531,0.68698,0.72253
2016,Lower Secondary Level,SPD,0.08774,209,2531,0.07672,0.09877
2016,Lower Secondary Level,CDU/CSU,0.11418,248,2531,0.10179,0.12658
2016,Lower Secondary Level,Bündnis90/Grüne,0.01482,49,2531,0.01011,0.01953
2016,Lower Secondary Level,PDS/Linke,0.00716,39,2531,0.00387,0.01044
2016,Lower Secondary Level,AfD,0.01532,41,2531,0.01053,0.02010
2016,Upper Secondary Level,Not leaning towards specific party,0.60896,6959,10853,0.59977,0.61814
2016,Upper Secondary Level,SPD,0.11119,1129,10853,0.10527,0.11710
2016,Upper Secondary Level,CDU/CSU,0.16303,1669,10853,0.15608,0.16998
2016,Upper Secondary Level,FDP,0.00697,80,10853,0.00540,0.00853
2016,Upper Secondary Level,Bündnis90/Grüne,0.03541,361,10853,0.03194,0.03889
2016,Upper Secondary Level,PDS/Linke,0.02014,248,10853,0.01750,0.02278
2016,Upper Secondary Level,Far right parties,0.00487,47,10853,0.00356,0.00618
2016,Upper Secondary Level,AfD,0.02590,297,10853,0.02291,0.02888
2016,Upper Secondary Level,Others,0.00602,63,10853,0.00457,0.00748
2016,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.55606,1212,1961,0.53406,0.57806
2016,Post-secondary Non-tertiary Level,SPD,0.11447,213,1961,0.10037,0.12856
2016,Post-secondary Non-tertiary Level,CDU/CSU,0.13907,265,1961,0.12375,0.15439
2016,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08559,150,1961,0.07320,0.09797
2016,Post-secondary Non-tertiary Level,PDS/Linke,0.04919,79,1961,0.03961,0.05876
