year,bula_h,hhtyp,hlc0182,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2021,Saxony,Couple without children,Yes,0.003787878787878788,12568,0.0027138969607579675,0.0048618606149996085
2021,Saxony,Single parent,No,1.0,12568,1.0,1.0
2021,Saxony,Couple with children,No,1.0,12568,1.0,1.0
2021,Saxony,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Saxony,Other Combinations,No,1.0,12568,1.0,1.0
2021,Saxony-Anhalt,Single-person household,No,1.0,12568,1.0,1.0
2021,Saxony-Anhalt,Couple without children,No,1.0,12568,1.0,1.0
2021,Saxony-Anhalt,Single parent,No,1.0,12568,1.0,1.0
2021,Saxony-Anhalt,Couple with children,No,1.0,12568,1.0,1.0
2021,Saxony-Anhalt,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Saxony-Anhalt,Other Combinations,No,1.0,12568,1.0,1.0
2021,Thuringa,Single-person household,No,1.0,12568,1.0,1.0
2021,Thuringa,Couple without children,No,1.0,12568,1.0,1.0
2021,Thuringa,Single parent,No,1.0,12568,1.0,1.0
2021,Thuringa,Couple with children,No,1.0,12568,1.0,1.0
2021,Thuringa,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Thuringa,Other Combinations,No,1.0,12568,1.0,1.0
