"plb0022_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Werkstatt fuer Behinderte","2004","Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","2004","Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","2004","Berlin","maennlich","","","",""
"Werkstatt fuer Behinderte","2004","Berlin","weiblich","","","",""
"Werkstatt fuer Behinderte","2004","Brandenburg","maennlich","","","",""
"Werkstatt fuer Behinderte","2004","Brandenburg","weiblich","","","",""
"Werkstatt fuer Behinderte","2004","Mecklenburg-Vorpommern","maennlich","","","",""
"Werkstatt fuer Behinderte","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"Werkstatt fuer Behinderte","2004","Sachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","2004","Sachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","2004","Sachsen-Anhalt","maennlich","","","",""
"Werkstatt fuer Behinderte","2004","Sachsen-Anhalt","weiblich","","","",""
"Werkstatt fuer Behinderte","2004","Thueringen","maennlich","","","",""
"Werkstatt fuer Behinderte","2004","Thueringen","weiblich","","","",""
"Nicht erwerbstaetig","2004","Schleswig-Holstein","maennlich","117","0.379405759749556","0.326073453889203","0.432738065609908"
"Nicht erwerbstaetig","2004","Schleswig-Holstein","weiblich","180","0.526539916625385","0.474963142468414","0.578116690782356"
"Nicht erwerbstaetig","2004","Hamburg","maennlich","52","0.397813700465693","0.316447133204689","0.479180267726698"
"Nicht erwerbstaetig","2004","Hamburg","weiblich","78","0.524437023428626","0.446812272607997","0.602061774249254"
"Nicht erwerbstaetig","2004","Niedersachsen","maennlich","323","0.417943673575927","0.386003171467035","0.449884175684819"
"Nicht erwerbstaetig","2004","Niedersachsen","weiblich","482","0.537561134535315","0.506313312101331","0.568808956969299"
"Nicht erwerbstaetig","2004","Bremen","maennlich","","","",""
"Nicht erwerbstaetig","2004","Bremen","weiblich","44","0.609461725662036","0.508668381121146","0.710255070202925"
"Nicht erwerbstaetig","2004","Nordrhein-Westfalen","maennlich","789","0.383157717656111","0.362875157115286","0.403440278196935"
"Nicht erwerbstaetig","2004","Nordrhein-Westfalen","weiblich","1172","0.525761200035331","0.505589724409963","0.545932675660698"
"Nicht erwerbstaetig","2004","Hessen","maennlich","225","0.342164276180355","0.306993207660417","0.377335344700294"
"Nicht erwerbstaetig","2004","Hessen","weiblich","328","0.521333066243255","0.485534004729144","0.557132127757366"
"Nicht erwerbstaetig","2004","Rheinland-Pfalz,Saarland","maennlich","160","0.359570810489128","0.316686016679043","0.402455604299212"
"Nicht erwerbstaetig","2004","Rheinland-Pfalz,Saarland","weiblich","281","0.575330632657552","0.53367884218081","0.616982423134295"
"Nicht erwerbstaetig","2004","Baden-Wuerttemberg","maennlich","378","0.319044286579845","0.29348977504368","0.34459879811601"
"Nicht erwerbstaetig","2004","Baden-Wuerttemberg","weiblich","659","0.509097022647975","0.48239011081333","0.53580393448262"
"Nicht erwerbstaetig","2004","Bayern","maennlich","477","0.365704937001421","0.340957645635856","0.390452228366986"
"Nicht erwerbstaetig","2004","Bayern","weiblich","721","0.498091094954106","0.473645140860052","0.522537049048161"
"Nicht erwerbstaetig","2004","Saarland","maennlich","55","0.42452869693752","0.340527082545539","0.5085303113295"
"Nicht erwerbstaetig","2004","Saarland","weiblich","88","0.61716912853509","0.539895399611657","0.694442857458523"
"Nicht erwerbstaetig","2004","Berlin","maennlich","140","0.367717664853386","0.320226451108492","0.415208878598281"
"Nicht erwerbstaetig","2004","Berlin","weiblich","201","0.541748027585678","0.493868234317443","0.589627820853914"
"Nicht erwerbstaetig","2004","Brandenburg","maennlich","193","0.473164294579522","0.426191455602725","0.520137133556319"
"Nicht erwerbstaetig","2004","Brandenburg","weiblich","253","0.582858167600675","0.538746773048722","0.626969562152629"
"Nicht erwerbstaetig","2004","Mecklenburg-Vorpommern","maennlich","94","0.477557248882735","0.413830147630713","0.541284350134757"
"Nicht erwerbstaetig","2004","Mecklenburg-Vorpommern","weiblich","145","0.574241310465138","0.516221679029224","0.632260941901051"
"Nicht erwerbstaetig","2004","Sachsen","maennlich","325","0.474589111202557","0.439249739136223","0.509928483268892"
"Nicht erwerbstaetig","2004","Sachsen","weiblich","381","0.555257454065653","0.521098516391728","0.589416391739578"
"Nicht erwerbstaetig","2004","Sachsen-Anhalt","maennlich","189","0.534692173843333","0.487492223989081","0.581892123697585"
"Nicht erwerbstaetig","2004","Sachsen-Anhalt","weiblich","262","0.607448375665079","0.564603301875205","0.650293449454953"
"Nicht erwerbstaetig","2004","Thueringen","maennlich","189","0.422620602558005","0.377674185772756","0.467567019343253"
"Nicht erwerbstaetig","2004","Thueringen","weiblich","256","0.636077298768664","0.593125229269764","0.679029368267564"
"Betriebliches Praktikum","2004","Schleswig-Holstein","maennlich","","","",""
"Betriebliches Praktikum","2004","Schleswig-Holstein","weiblich","","","",""
"Betriebliches Praktikum","2004","Hamburg","maennlich","","","",""
"Betriebliches Praktikum","2004","Hamburg","weiblich","","","",""
"Betriebliches Praktikum","2004","Niedersachsen","maennlich","","","",""
"Betriebliches Praktikum","2004","Niedersachsen","weiblich","","","",""
"Betriebliches Praktikum","2004","Bremen","maennlich","","","",""
"Betriebliches Praktikum","2004","Bremen","weiblich","","","",""
"Betriebliches Praktikum","2004","Nordrhein-Westfalen","maennlich","","","",""
"Betriebliches Praktikum","2004","Nordrhein-Westfalen","weiblich","","","",""
"Betriebliches Praktikum","2004","Hessen","maennlich","","","",""
"Betriebliches Praktikum","2004","Hessen","weiblich","","","",""
"Betriebliches Praktikum","2004","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Betriebliches Praktikum","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Betriebliches Praktikum","2004","Baden-Wuerttemberg","maennlich","","","",""
"Betriebliches Praktikum","2004","Baden-Wuerttemberg","weiblich","","","",""
"Betriebliches Praktikum","2004","Bayern","maennlich","","","",""
"Betriebliches Praktikum","2004","Bayern","weiblich","","","",""
"Betriebliches Praktikum","2004","Saarland","maennlich","","","",""
"Betriebliches Praktikum","2004","Saarland","weiblich","","","",""
"Betriebliches Praktikum","2004","Berlin","maennlich","","","",""
"Betriebliches Praktikum","2004","Berlin","weiblich","","","",""
"Betriebliches Praktikum","2004","Brandenburg","maennlich","","","",""
"Betriebliches Praktikum","2004","Brandenburg","weiblich","","","",""
"Betriebliches Praktikum","2004","Mecklenburg-Vorpommern","maennlich","","","",""
"Betriebliches Praktikum","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"Betriebliches Praktikum","2004","Sachsen","maennlich","","","",""
"Betriebliches Praktikum","2004","Sachsen","weiblich","","","",""
"Betriebliches Praktikum","2004","Sachsen-Anhalt","maennlich","","","",""
"Betriebliches Praktikum","2004","Sachsen-Anhalt","weiblich","","","",""
"Betriebliches Praktikum","2004","Thueringen","maennlich","","","",""
"Betriebliches Praktikum","2004","Thueringen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Schleswig-Holstein","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Schleswig-Holstein","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Hamburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Hamburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Niedersachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Niedersachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Bremen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Bremen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Nordrhein-Westfalen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Nordrhein-Westfalen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Hessen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Hessen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Baden-Wuerttemberg","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Baden-Wuerttemberg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Bayern","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Bayern","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Berlin","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Berlin","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Brandenburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Brandenburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Mecklenburg-Vorpommern","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Sachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Sachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Sachsen-Anhalt","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Sachsen-Anhalt","weiblich","","","",""
"Wehrpflicht/Zivildienst","2004","Thueringen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2004","Thueringen","weiblich","","","",""
"Voll erwerbstaetig","2005","Schleswig-Holstein","maennlich","160","0.527275199534657","0.471336773310347","0.583213625758967"
"Voll erwerbstaetig","2005","Schleswig-Holstein","weiblich","82","0.240921238802772","0.195990926952126","0.285851550653417"
"Voll erwerbstaetig","2005","Hamburg","maennlich","71","0.547609562570306","0.465744963607822","0.629474161532789"
"Voll erwerbstaetig","2005","Hamburg","weiblich","36","0.183744622118372","0.12176872703449","0.245720517202255"
"Voll erwerbstaetig","2005","Niedersachsen","maennlich","465","0.519971806465981","0.486658749251481","0.553284863680482"
"Voll erwerbstaetig","2005","Niedersachsen","weiblich","195","0.188816699021202","0.163690902630425","0.213942495411979"
"Voll erwerbstaetig","2005","Bremen","maennlich","30","0.362776885928853","0.244051557166229","0.481502214691477"
"Voll erwerbstaetig","2005","Bremen","weiblich","","","",""
"Voll erwerbstaetig","2005","Nordrhein-Westfalen","maennlich","1170","0.53552272275369","0.514247448740587","0.556797996766794"
"Voll erwerbstaetig","2005","Nordrhein-Westfalen","weiblich","480","0.200255448071983","0.183785418417976","0.21672547772599"
"Voll erwerbstaetig","2005","Hessen","maennlich","390","0.579028987061582","0.541362738128504","0.616695235994659"
"Voll erwerbstaetig","2005","Hessen","weiblich","180","0.224269584818545","0.193610873928324","0.254928295708766"
"Voll erwerbstaetig","2005","Rheinland-Pfalz,Saarland","maennlich","256","0.530475497433257","0.484618650725006","0.576332344141508"
"Voll erwerbstaetig","2005","Rheinland-Pfalz,Saarland","weiblich","97","0.170634494391814","0.13833203206864","0.202936956714988"
"Voll erwerbstaetig","2005","Baden-Wuerttemberg","maennlich","743","0.588631764593078","0.561030595155183","0.616232934030973"
"Voll erwerbstaetig","2005","Baden-Wuerttemberg","weiblich","289","0.219068808976923","0.196713438432153","0.241424179521694"
"Voll erwerbstaetig","2005","Bayern","maennlich","794","0.542584152048555","0.516280706693876","0.568887597403234"
"Voll erwerbstaetig","2005","Bayern","weiblich","385","0.260258274097888","0.238336731491803","0.282179816703973"
"Voll erwerbstaetig","2005","Saarland","maennlich","61","0.454102134750428","0.366113211107658","0.542091058393198"
"Voll erwerbstaetig","2005","Saarland","weiblich","","","",""
"Voll erwerbstaetig","2005","Berlin","maennlich","178","0.451759745582364","0.400563984488953","0.502955506675774"
"Voll erwerbstaetig","2005","Berlin","weiblich","121","0.262924324120867","0.219566056581853","0.306282591659882"
"Voll erwerbstaetig","2005","Brandenburg","maennlich","190","0.431458803059288","0.384371451632085","0.478546154486492"
"Voll erwerbstaetig","2005","Brandenburg","weiblich","126","0.239765020674618","0.200918159203452","0.278611882145785"
"Voll erwerbstaetig","2005","Mecklenburg-Vorpommern","maennlich","109","0.42561222976551","0.361989288848142","0.489235170682878"
"Voll erwerbstaetig","2005","Mecklenburg-Vorpommern","weiblich","79","0.242478898986127","0.19163941772761","0.293318380244644"
"Voll erwerbstaetig","2005","Sachsen","maennlich","370","0.447354701658694","0.411793423239055","0.482915980078333"
"Voll erwerbstaetig","2005","Sachsen","weiblich","237","0.234571653918142","0.204873137815001","0.264270170021284"
"Voll erwerbstaetig","2005","Sachsen-Anhalt","maennlich","200","0.443431704379844","0.396033218586003","0.490830190173686"
"Voll erwerbstaetig","2005","Sachsen-Anhalt","weiblich","142","0.234783809733357","0.196746039627304","0.27282157983941"
"Voll erwerbstaetig","2005","Thueringen","maennlich","204","0.418758255097467","0.372235405585165","0.465281104609768"
"Voll erwerbstaetig","2005","Thueringen","weiblich","111","0.167456626176554","0.133409402328017","0.201503850025092"
"Teilzeitbeschaeftigung","2005","Schleswig-Holstein","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Schleswig-Holstein","weiblich","62","0.175255322288879","0.13531111215238","0.215199532425379"
"Teilzeitbeschaeftigung","2005","Hamburg","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Hamburg","weiblich","","","",""
"Teilzeitbeschaeftigung","2005","Niedersachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Niedersachsen","weiblich","177","0.148960626390096","0.126101969629001","0.171819283151191"
"Teilzeitbeschaeftigung","2005","Bremen","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Bremen","weiblich","","","",""
"Teilzeitbeschaeftigung","2005","Nordrhein-Westfalen","maennlich","46","0.024642692327215","0.0180292141803101","0.0312561704741198"
"Teilzeitbeschaeftigung","2005","Nordrhein-Westfalen","weiblich","428","0.173676204868935","0.158085280828207","0.189267128909663"
"Teilzeitbeschaeftigung","2005","Hessen","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Hessen","weiblich","145","0.180461929180793","0.152194217366807","0.208729640994779"
"Teilzeitbeschaeftigung","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Rheinland-Pfalz,Saarland","weiblich","105","0.172959682037323","0.140483496836559","0.205435867238086"
"Teilzeitbeschaeftigung","2005","Baden-Wuerttemberg","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Baden-Wuerttemberg","weiblich","226","0.165284544322474","0.145208850456093","0.185360238188855"
"Teilzeitbeschaeftigung","2005","Bayern","maennlich","30","0.0220200591414209","0.0142719149127422","0.0297682033700995"
"Teilzeitbeschaeftigung","2005","Bayern","weiblich","297","0.15326148711414","0.135263664980249","0.171259309248032"
"Teilzeitbeschaeftigung","2005","Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Saarland","weiblich","","","",""
"Teilzeitbeschaeftigung","2005","Berlin","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Berlin","weiblich","48","0.130686371949931","0.0974889855988631","0.163883758300998"
"Teilzeitbeschaeftigung","2005","Brandenburg","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Brandenburg","weiblich","68","0.151081681887243","0.118495914073758","0.183667449700728"
"Teilzeitbeschaeftigung","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Mecklenburg-Vorpommern","weiblich","35","0.180275273939957","0.134674851367526","0.225875696512388"
"Teilzeitbeschaeftigung","2005","Sachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Sachsen","weiblich","108","0.108873922224554","0.0870427917415694","0.130705052707538"
"Teilzeitbeschaeftigung","2005","Sachsen-Anhalt","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Sachsen-Anhalt","weiblich","55","0.100223403876522","0.0732745175749235","0.12717229017812"
"Teilzeitbeschaeftigung","2005","Thueringen","maennlich","","","",""
"Teilzeitbeschaeftigung","2005","Thueringen","weiblich","63","0.102510312903735","0.0748520044140962","0.130168621393374"
"Ausbildung/Lehre","2005","Schleswig-Holstein","maennlich","","","",""
"Ausbildung/Lehre","2005","Schleswig-Holstein","weiblich","","","",""
"Ausbildung/Lehre","2005","Hamburg","maennlich","","","",""
"Ausbildung/Lehre","2005","Hamburg","weiblich","","","",""
"Ausbildung/Lehre","2005","Niedersachsen","maennlich","","","",""
"Ausbildung/Lehre","2005","Niedersachsen","weiblich","","","",""
"Ausbildung/Lehre","2005","Bremen","maennlich","","","",""
"Ausbildung/Lehre","2005","Bremen","weiblich","","","",""
"Ausbildung/Lehre","2005","Nordrhein-Westfalen","maennlich","50","0.0270792981505387","0.0201552289672121","0.0340033673338654"
"Ausbildung/Lehre","2005","Nordrhein-Westfalen","weiblich","45","0.0169332382072849","0.0116233169466865","0.0222431594678833"
"Ausbildung/Lehre","2005","Hessen","maennlich","","","",""
"Ausbildung/Lehre","2005","Hessen","weiblich","","","",""
"Ausbildung/Lehre","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ausbildung/Lehre","2005","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ausbildung/Lehre","2005","Baden-Wuerttemberg","maennlich","32","0.0201888786952275","0.0122999589014178","0.0280777984890372"
"Ausbildung/Lehre","2005","Baden-Wuerttemberg","weiblich","30","0.0224337425623763","0.0144297038247061","0.0304377813000465"
"Ausbildung/Lehre","2005","Bayern","maennlich","35","0.0168161357443622","0.0100271647110584","0.023605106777666"
"Ausbildung/Lehre","2005","Bayern","weiblich","34","0.0254125490315129","0.0175500011471463","0.0332750969158796"
"Ausbildung/Lehre","2005","Saarland","maennlich","","","",""
"Ausbildung/Lehre","2005","Saarland","weiblich","","","",""
"Ausbildung/Lehre","2005","Berlin","maennlich","","","",""
"Ausbildung/Lehre","2005","Berlin","weiblich","","","",""
"Ausbildung/Lehre","2005","Brandenburg","maennlich","","","",""
"Ausbildung/Lehre","2005","Brandenburg","weiblich","","","",""
"Ausbildung/Lehre","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Ausbildung/Lehre","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"Ausbildung/Lehre","2005","Sachsen","maennlich","34","0.0481823668056238","0.0328662362241527","0.0634984973870949"
"Ausbildung/Lehre","2005","Sachsen","weiblich","","","",""
"Ausbildung/Lehre","2005","Sachsen-Anhalt","maennlich","","","",""
"Ausbildung/Lehre","2005","Sachsen-Anhalt","weiblich","","","",""
"Ausbildung/Lehre","2005","Thueringen","maennlich","","","",""
"Ausbildung/Lehre","2005","Thueringen","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Schleswig-Holstein","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Schleswig-Holstein","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Hamburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Hamburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Niedersachsen","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Niedersachsen","weiblich","74","0.0727118334325341","0.0560412790953725","0.0893823877696958"
"Geringfuegig erwerbstaetig","2005","Bremen","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Bremen","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Nordrhein-Westfalen","maennlich","49","0.0221452626259063","0.0158678371735287","0.028422688078284"
"Geringfuegig erwerbstaetig","2005","Nordrhein-Westfalen","weiblich","161","0.0720492617609066","0.0614077386062564","0.0826907849155568"
"Geringfuegig erwerbstaetig","2005","Hessen","maennlich","31","0.0589382983665802","0.0409709507847699","0.0769056459483905"
"Geringfuegig erwerbstaetig","2005","Hessen","weiblich","52","0.0725027900022151","0.0534417340516312","0.091563845952799"
"Geringfuegig erwerbstaetig","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Rheinland-Pfalz,Saarland","weiblich","54","0.0975559538139962","0.0720778993825495","0.123034008245443"
"Geringfuegig erwerbstaetig","2005","Baden-Wuerttemberg","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Baden-Wuerttemberg","weiblich","92","0.0646828611014969","0.0513887509865686","0.0779769712164251"
"Geringfuegig erwerbstaetig","2005","Bayern","maennlich","32","0.0283230068973533","0.0195640150682022","0.0370819987265045"
"Geringfuegig erwerbstaetig","2005","Bayern","weiblich","143","0.0751353652248933","0.0619652350208228","0.0883054954289639"
"Geringfuegig erwerbstaetig","2005","Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Saarland","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Berlin","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Berlin","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Brandenburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Brandenburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Sachsen","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Sachsen","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Sachsen-Anhalt","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Sachsen-Anhalt","weiblich","","","",""
"Geringfuegig erwerbstaetig","2005","Thueringen","maennlich","","","",""
"Geringfuegig erwerbstaetig","2005","Thueringen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Schleswig-Holstein","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Schleswig-Holstein","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Hamburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Hamburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Niedersachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Niedersachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Bremen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Bremen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Nordrhein-Westfalen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Nordrhein-Westfalen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Hessen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Hessen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Baden-Wuerttemberg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Baden-Wuerttemberg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Bayern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Bayern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Berlin","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Berlin","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Brandenburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Brandenburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Sachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Sachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Sachsen-Anhalt","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Sachsen-Anhalt","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Thueringen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","2005","Thueringen","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Schleswig-Holstein","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Schleswig-Holstein","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Hamburg","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Hamburg","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Niedersachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Niedersachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Bremen","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Bremen","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Nordrhein-Westfalen","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Nordrhein-Westfalen","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Hessen","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Hessen","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Baden-Wuerttemberg","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Baden-Wuerttemberg","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Bayern","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Bayern","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Berlin","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Berlin","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Brandenburg","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Brandenburg","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Sachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Sachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Sachsen-Anhalt","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Sachsen-Anhalt","weiblich","","","",""
"Freiwilliger Wehrdienst","2005","Thueringen","maennlich","","","",""
"Freiwilliger Wehrdienst","2005","Thueringen","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Schleswig-Holstein","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Schleswig-Holstein","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Hamburg","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Hamburg","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Niedersachsen","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Niedersachsen","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Bremen","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Bremen","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Nordrhein-Westfalen","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Nordrhein-Westfalen","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Hessen","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Hessen","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Rheinland-Pfalz,Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Baden-Wuerttemberg","maennlich","","","",""
