year,bula_h,pgisced97,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Saxony,Post-secondary Non-tertiary Level,No,0.80674,52,52,0.69838,0.91511
2021,Saxony,First Stage of Tertiary Education,No,0.93895,78,78,0.88547,0.99243
2021,Saxony,Second Stage of Tertiary Education,No,0.94006,336,336,0.91465,0.96548
2021,Saxony-Anhalt,Lower Secondary Level,No,0.98715,44,44,0.95350,1.02081
2021,Saxony-Anhalt,Upper Secondary Level,No,0.94351,266,266,0.91572,0.97131
2021,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.98324,32,32,0.93804,1.02843
2021,Saxony-Anhalt,First Stage of Tertiary Education,No,0.98854,34,34,0.95222,1.02486
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.93906,147,147,0.90026,0.97786
2021,Thuringa,Upper Secondary Level,No,0.93433,274,274,0.90495,0.96372
2021,Thuringa,First Stage of Tertiary Education,No,0.89559,45,45,0.80524,0.98595
2021,Thuringa,Second Stage of Tertiary Education,No,0.94892,173,173,0.91602,0.98183
