"hlf0261","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, gelegentlich","2009","Niedersachsen","2","4","","",""
"Ja, gelegentlich","2009","Niedersachsen","3","2","","",""
"Ja, gelegentlich","2009","Niedersachsen","4","16","","",""
"Ja, gelegentlich","2009","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Bremen","2","","","",""
"Ja, gelegentlich","2009","Bremen","3","","","",""
"Ja, gelegentlich","2009","Bremen","4","","","",""
"Ja, gelegentlich","2009","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Nordrhein-Westfalen","2","18","","",""
"Ja, gelegentlich","2009","Nordrhein-Westfalen","3","19","","",""
"Ja, gelegentlich","2009","Nordrhein-Westfalen","4","41","0.0458342184082778","0.0335812904066088","0.0580871464099467"
"Ja, gelegentlich","2009","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Hessen","2","1","","",""
"Ja, gelegentlich","2009","Hessen","3","11","","",""
"Ja, gelegentlich","2009","Hessen","4","6","","",""
"Ja, gelegentlich","2009","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Rheinland-Pfalz,Saarland","2","2","","",""
"Ja, gelegentlich","2009","Rheinland-Pfalz,Saarland","3","2","","",""
"Ja, gelegentlich","2009","Rheinland-Pfalz,Saarland","4","19","","",""
"Ja, gelegentlich","2009","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Baden-Wuerttemberg","2","6","","",""
"Ja, gelegentlich","2009","Baden-Wuerttemberg","3","5","","",""
"Ja, gelegentlich","2009","Baden-Wuerttemberg","4","12","","",""
"Ja, gelegentlich","2009","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Bayern","2","12","","",""
"Ja, gelegentlich","2009","Bayern","3","1","","",""
"Ja, gelegentlich","2009","Bayern","4","27","","",""
"Ja, gelegentlich","2009","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Saarland","2","","","",""
"Ja, gelegentlich","2009","Saarland","3","","","",""
"Ja, gelegentlich","2009","Saarland","4","","","",""
"Ja, gelegentlich","2009","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Berlin","2","1","","",""
"Ja, gelegentlich","2009","Berlin","3","2","","",""
"Ja, gelegentlich","2009","Berlin","4","14","","",""
"Ja, gelegentlich","2009","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Brandenburg","2","4","","",""
"Ja, gelegentlich","2009","Brandenburg","3","1","","",""
"Ja, gelegentlich","2009","Brandenburg","4","7","","",""
"Ja, gelegentlich","2009","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Mecklenburg-Vorpommern","2","","","",""
"Ja, gelegentlich","2009","Mecklenburg-Vorpommern","3","7","","",""
"Ja, gelegentlich","2009","Mecklenburg-Vorpommern","4","","","",""
"Ja, gelegentlich","2009","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Sachsen","2","","","",""
"Ja, gelegentlich","2009","Sachsen","3","5","","",""
"Ja, gelegentlich","2009","Sachsen","4","10","","",""
"Ja, gelegentlich","2009","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Sachsen-Anhalt","2","","","",""
"Ja, gelegentlich","2009","Sachsen-Anhalt","3","2","","",""
"Ja, gelegentlich","2009","Sachsen-Anhalt","4","","","",""
"Ja, gelegentlich","2009","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2009","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2009","Thueringen","2","1","","",""
"Ja, gelegentlich","2009","Thueringen","3","3","","",""
"Ja, gelegentlich","2009","Thueringen","4","4","","",""
"Ja, gelegentlich","2009","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Schleswig-Holstein","2","125","0.959832711250691","0.925817189354463","0.993848233146919"
"Nein","2009","Schleswig-Holstein","3","108","0.888403526743231","0.831591869353714","0.945215184132747"
"Nein","2009","Schleswig-Holstein","4","125","0.770995681371918","0.704631225252883","0.837360137490953"
"Nein","2009","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Hamburg","2","54","0.798953004413124","0.695809114748024","0.902096894078224"
"Nein","2009","Hamburg","3","60","0.942183252179344","0.884087180705009","1.00027932365368"
"Nein","2009","Hamburg","4","76","0.958368443806447","0.914598027955435","1.00213885965746"
"Nein","2009","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Niedersachsen","2","341","0.946006079141059","0.922659877238234","0.969352281043884"
"Nein","2009","Niedersachsen","3","451","0.957382403606971","0.939120907349259","0.975643899864683"
"Nein","2009","Niedersachsen","4","472","0.884518688671455","0.857075246095773","0.911962131247137"
"Nein","2009","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Bremen","2","24","","",""
"Nein","2009","Bremen","3","27","","",""
"Nein","2009","Bremen","4","37","0.909153294765565","0.826102780837038","0.992203808694093"
"Nein","2009","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Nordrhein-Westfalen","2","746","0.944305787409207","0.928324152359158","0.960287422459257"
"Nein","2009","Nordrhein-Westfalen","3","840","0.913653950020784","0.895293625602731","0.932014274438837"
"Nein","2009","Nordrhein-Westfalen","4","996","0.866654899242156","0.84673694740354","0.886572851080771"
"Nein","2009","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Hessen","2","207","0.976452023896566","0.956040171991202","0.99686387580193"
"Nein","2009","Hessen","3","272","0.949323458548128","0.924294217937864","0.974352699158393"
"Nein","2009","Hessen","4","329","0.945314248385153","0.92146028368324","0.969168213087065"
"Nein","2009","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Rheinland-Pfalz,Saarland","2","244","0.947778158589259","0.920310144624529","0.975246172553988"
"Nein","2009","Rheinland-Pfalz,Saarland","3","260","0.964561998589316","0.942630593741361","0.986493403437271"
"Nein","2009","Rheinland-Pfalz,Saarland","4","269","0.813784102900028","0.770795256424871","0.856772949375185"
"Nein","2009","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Baden-Wuerttemberg","2","402","0.916136630949246","0.88990739005271","0.942365871845782"
"Nein","2009","Baden-Wuerttemberg","3","510","0.955335780204027","0.937699756199375","0.972971804208678"
"Nein","2009","Baden-Wuerttemberg","4","685","0.914725109630245","0.894561409393621","0.934888809866869"
"Nein","2009","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Bayern","2","588","0.963805119260759","0.948934468704969","0.978675769816548"
"Nein","2009","Bayern","3","721","0.951817268783086","0.936449841232676","0.967184696333496"
"Nein","2009","Bayern","4","719","0.90597961825046","0.8854845399885","0.92647469651242"
"Nein","2009","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Saarland","2","","","",""
"Nein","2009","Saarland","3","","","",""
"Nein","2009","Saarland","4","","","",""
"Nein","2009","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Berlin","2","140","0.969608892485299","0.941668297610907","0.997549487359692"
"Nein","2009","Berlin","3","134","0.922346894125469","0.878328876592583","0.966364911658355"
"Nein","2009","Berlin","4","179","0.823522224277135","0.772205038326754","0.874839410227516"
"Nein","2009","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Brandenburg","2","194","0.951417230014816","0.921768981056744","0.981065478972888"
"Nein","2009","Brandenburg","3","241","0.994706839992038","0.985564750432906","1.00384892955117"
"Nein","2009","Brandenburg","4","186","0.95452172146011","0.925353162630577","0.983690280289643"
"Nein","2009","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Mecklenburg-Vorpommern","2","128","0.984204718972887","0.962688813084779","1.005720624861"
"Nein","2009","Mecklenburg-Vorpommern","3","118","0.975283142130582","0.94828037821643","1.00228590604473"
"Nein","2009","Mecklenburg-Vorpommern","4","99","0.997282489344739","0.987079138608138","1.00748584008134"
"Nein","2009","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sachsen","2","407","0.969521677700105","0.952983093322865","0.986060262077345"
"Nein","2009","Sachsen","3","423","0.990811257955143","0.981813595146201","0.999808920764084"
"Nein","2009","Sachsen","4","306","0.932411656271816","0.905285398079845","0.959537914463788"
"Nein","2009","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sachsen-Anhalt","2","209","1","1","1"
"Nein","2009","Sachsen-Anhalt","3","210","0.981901789190572","0.96412419196635","0.999679386414794"
"Nein","2009","Sachsen-Anhalt","4","202","0.997425107523691","0.990504660027879","1.0043455550195"
"Nein","2009","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Thueringen","2","275","0.974542844412334","0.956060740982177","0.993024947842491"
"Nein","2009","Thueringen","3","237","0.967658570451691","0.945506938405871","0.98981020249751"
"Nein","2009","Thueringen","4","156","0.884352482904773","0.836279121886345","0.932425843923201"
"Nein","2009","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Schleswig-Holstein","2","5","","",""
"Ja, regelmaessig","2010","Schleswig-Holstein","3","3","","",""
"Ja, regelmaessig","2010","Schleswig-Holstein","4","23","","",""
"Ja, regelmaessig","2010","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Hamburg","2","2","","",""
"Ja, regelmaessig","2010","Hamburg","3","2","","",""
"Ja, regelmaessig","2010","Hamburg","4","4","","",""
"Ja, regelmaessig","2010","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Niedersachsen","2","5","","",""
"Ja, regelmaessig","2010","Niedersachsen","3","18","","",""
"Ja, regelmaessig","2010","Niedersachsen","4","41","0.0556552541987025","0.0391486644892225","0.0721618439081825"
"Ja, regelmaessig","2010","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Bremen","2","3","","",""
"Ja, regelmaessig","2010","Bremen","3","3","","",""
"Ja, regelmaessig","2010","Bremen","4","3","","",""
"Ja, regelmaessig","2010","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Nordrhein-Westfalen","2","20","","",""
"Ja, regelmaessig","2010","Nordrhein-Westfalen","3","50","0.0366694662421018","0.0269921740207062","0.0463467584634975"
"Ja, regelmaessig","2010","Nordrhein-Westfalen","4","104","0.0771400880493208","0.0638012158076113","0.0904789602910304"
"Ja, regelmaessig","2010","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Hessen","2","1","","",""
"Ja, regelmaessig","2010","Hessen","3","17","","",""
"Ja, regelmaessig","2010","Hessen","4","30","0.0587588892663746","0.0372678999719991","0.0802498785607501"
"Ja, regelmaessig","2010","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Rheinland-Pfalz,Saarland","2","9","","",""
"Ja, regelmaessig","2010","Rheinland-Pfalz,Saarland","3","13","","",""
"Ja, regelmaessig","2010","Rheinland-Pfalz,Saarland","4","26","","",""
"Ja, regelmaessig","2010","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Baden-Wuerttemberg","2","23","","",""
"Ja, regelmaessig","2010","Baden-Wuerttemberg","3","19","","",""
"Ja, regelmaessig","2010","Baden-Wuerttemberg","4","68","0.0473877334937205","0.0349501405793554","0.0598253264080856"
"Ja, regelmaessig","2010","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Bayern","2","18","","",""
"Ja, regelmaessig","2010","Bayern","3","11","","",""
"Ja, regelmaessig","2010","Bayern","4","33","0.031430422843301","0.0212257582097289","0.041635087476873"
"Ja, regelmaessig","2010","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Saarland","2","","","",""
"Ja, regelmaessig","2010","Saarland","3","","","",""
"Ja, regelmaessig","2010","Saarland","4","","","",""
"Ja, regelmaessig","2010","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Berlin","2","4","","",""
"Ja, regelmaessig","2010","Berlin","3","5","","",""
"Ja, regelmaessig","2010","Berlin","4","21","","",""
"Ja, regelmaessig","2010","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Brandenburg","2","8","","",""
"Ja, regelmaessig","2010","Brandenburg","3","1","","",""
"Ja, regelmaessig","2010","Brandenburg","4","9","","",""
"Ja, regelmaessig","2010","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Mecklenburg-Vorpommern","2","","","",""
"Ja, regelmaessig","2010","Mecklenburg-Vorpommern","3","7","","",""
"Ja, regelmaessig","2010","Mecklenburg-Vorpommern","4","5","","",""
"Ja, regelmaessig","2010","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Sachsen","2","12","","",""
"Ja, regelmaessig","2010","Sachsen","3","1","","",""
"Ja, regelmaessig","2010","Sachsen","4","15","","",""
"Ja, regelmaessig","2010","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Sachsen-Anhalt","2","4","","",""
"Ja, regelmaessig","2010","Sachsen-Anhalt","3","","","",""
"Ja, regelmaessig","2010","Sachsen-Anhalt","4","10","","",""
"Ja, regelmaessig","2010","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2010","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2010","Thueringen","2","4","","",""
"Ja, regelmaessig","2010","Thueringen","3","9","","",""
"Ja, regelmaessig","2010","Thueringen","4","11","","",""
"Ja, regelmaessig","2010","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Schleswig-Holstein","2","2","","",""
"Ja, gelegentlich","2010","Schleswig-Holstein","3","","","",""
"Ja, gelegentlich","2010","Schleswig-Holstein","4","13","","",""
"Ja, gelegentlich","2010","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Hamburg","2","","","",""
"Ja, gelegentlich","2010","Hamburg","3","","","",""
"Ja, gelegentlich","2010","Hamburg","4","8","","",""
"Ja, gelegentlich","2010","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Niedersachsen","2","1","","",""
"Ja, gelegentlich","2010","Niedersachsen","3","6","","",""
"Ja, gelegentlich","2010","Niedersachsen","4","21","","",""
"Ja, gelegentlich","2010","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Bremen","2","","","",""
"Ja, gelegentlich","2010","Bremen","3","1","","",""
"Ja, gelegentlich","2010","Bremen","4","","","",""
"Ja, gelegentlich","2010","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Nordrhein-Westfalen","2","22","","",""
"Ja, gelegentlich","2010","Nordrhein-Westfalen","3","21","","",""
"Ja, gelegentlich","2010","Nordrhein-Westfalen","4","35","0.0339588009041966","0.0249038697052054","0.0430137321031877"
"Ja, gelegentlich","2010","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Hessen","2","2","","",""
"Ja, gelegentlich","2010","Hessen","3","19","","",""
"Ja, gelegentlich","2010","Hessen","4","8","","",""
"Ja, gelegentlich","2010","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Rheinland-Pfalz,Saarland","2","4","","",""
"Ja, gelegentlich","2010","Rheinland-Pfalz,Saarland","3","1","","",""
"Ja, gelegentlich","2010","Rheinland-Pfalz,Saarland","4","8","","",""
"Ja, gelegentlich","2010","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Baden-Wuerttemberg","2","1","","",""
"Ja, gelegentlich","2010","Baden-Wuerttemberg","3","9","","",""
"Ja, gelegentlich","2010","Baden-Wuerttemberg","4","10","","",""
"Ja, gelegentlich","2010","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Bayern","2","10","","",""
"Ja, gelegentlich","2010","Bayern","3","21","","",""
"Ja, gelegentlich","2010","Bayern","4","24","","",""
"Ja, gelegentlich","2010","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Saarland","2","","","",""
"Ja, gelegentlich","2010","Saarland","3","","","",""
"Ja, gelegentlich","2010","Saarland","4","","","",""
"Ja, gelegentlich","2010","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Berlin","2","1","","",""
"Ja, gelegentlich","2010","Berlin","3","9","","",""
"Ja, gelegentlich","2010","Berlin","4","18","","",""
"Ja, gelegentlich","2010","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Brandenburg","2","4","","",""
"Ja, gelegentlich","2010","Brandenburg","3","3","","",""
"Ja, gelegentlich","2010","Brandenburg","4","2","","",""
"Ja, gelegentlich","2010","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Mecklenburg-Vorpommern","2","","","",""
"Ja, gelegentlich","2010","Mecklenburg-Vorpommern","3","2","","",""
"Ja, gelegentlich","2010","Mecklenburg-Vorpommern","4","1","","",""
"Ja, gelegentlich","2010","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Sachsen","2","3","","",""
"Ja, gelegentlich","2010","Sachsen","3","","","",""
"Ja, gelegentlich","2010","Sachsen","4","","","",""
"Ja, gelegentlich","2010","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Sachsen-Anhalt","2","4","","",""
"Ja, gelegentlich","2010","Sachsen-Anhalt","3","","","",""
"Ja, gelegentlich","2010","Sachsen-Anhalt","4","9","","",""
"Ja, gelegentlich","2010","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2010","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2010","Thueringen","2","","","",""
"Ja, gelegentlich","2010","Thueringen","3","","","",""
"Ja, gelegentlich","2010","Thueringen","4","3","","",""
"Ja, gelegentlich","2010","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Schleswig-Holstein","2","281","0.969935221940108","0.950213164766548","0.989657279113668"
"Nein","2010","Schleswig-Holstein","3","254","0.959040927139287","0.934809713946387","0.983272140332188"
"Nein","2010","Schleswig-Holstein","4","203","0.877611564996465","0.836061615514005","0.919161514478925"
"Nein","2010","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Hamburg","2","128","0.93495326227786","0.892561240882612","0.977345283673108"
"Nein","2010","Hamburg","3","76","0.969482210735712","0.931310005796564","1.00765441567486"
"Nein","2010","Hamburg","4","101","0.878450451516227","0.818202237205538","0.938698665826916"
"Nein","2010","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Niedersachsen","2","738","0.971893822295937","0.960017774741304","0.98376986985057"
"Nein","2010","Niedersachsen","3","583","0.942208186318176","0.923644665723125","0.960771706913227"
"Nein","2010","Niedersachsen","4","679","0.912334197012012","0.891971698221741","0.932696695802284"
"Nein","2010","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Bremen","2","66","0.872521573770647","0.793829683205749","0.951213464335544"
"Nein","2010","Bremen","3","37","0.891645339246086","0.796502516328008","0.986788162164164"
"Nein","2010","Bremen","4","30","0.989252550719955","0.954072422938273","1.02443267850164"
"Nein","2010","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Nordrhein-Westfalen","2","1672","0.94688885632462","0.936272267156987","0.957505445492252"
"Nein","2010","Nordrhein-Westfalen","3","1378","0.949162501384776","0.937852145479591","0.960472857289962"
"Nein","2010","Nordrhein-Westfalen","4","1398","0.888901111046483","0.873190512193906","0.904611709899059"
"Nein","2010","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Hessen","2","518","0.97560665504927","0.962360120239258","0.988853189859282"
"Nein","2010","Hessen","3","443","0.939117087204721","0.917703574442515","0.960530599966927"
"Nein","2010","Hessen","4","422","0.92065058194095","0.895951064741772","0.945350099140127"
"Nein","2010","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Rheinland-Pfalz,Saarland","2","475","0.953867209326735","0.935255468202727","0.972478950450743"
"Nein","2010","Rheinland-Pfalz,Saarland","3","443","0.92362154167769","0.899270224260567","0.947972859094812"
"Nein","2010","Rheinland-Pfalz,Saarland","4","356","0.886488703743915","0.855006006566633","0.917971400921196"
"Nein","2010","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Baden-Wuerttemberg","2","945","0.973431384396604","0.963305724471229","0.98355704432198"
"Nein","2010","Baden-Wuerttemberg","3","886","0.961191999184036","0.948670950559466","0.973713047808606"
"Nein","2010","Baden-Wuerttemberg","4","1043","0.938431553629188","0.924360530301177","0.952502576957199"
"Nein","2010","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Bayern","2","1250","0.974970437180394","0.966405877898599","0.983534996462188"
"Nein","2010","Bayern","3","1152","0.964054064445099","0.953450598876599","0.9746575300136"
"Nein","2010","Bayern","4","1066","0.955690545027773","0.943655019410224","0.967726070645322"
