"hlf0178_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2018","1-Pers.- Haushalt","4","286","0.323386188776773","0.29613684544708","0.350635532106466"
"Nein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","156","0.318847533414431","0.281433144287673","0.356261922541189"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","288","0.247409812065427","0.224568707645214","0.27025091648564"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","258","0.114969947368465","0.102051038907319","0.12788885582961"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Alleinerziehende","2","62","0.0886145867904962","0.0716970513496863","0.105532122231306"
"Nein","2018","Alleinerziehende","3","32","0.0430245743344462","0.0288118970839354","0.057237251584957"
"Nein","2018","Alleinerziehende","4","24","","",""
"Nein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","2","137","0.0565781486834385","0.0491378574757319","0.0640184398911451"
"Nein","2018","Paar mit Kind(ern)","3","59","0.0122774193472777","0.00886137216232247","0.0156934665322329"
"Nein","2018","Paar mit Kind(ern)","4","29","","",""
"Nein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sonstige","2","23","","",""
"Nein","2018","Sonstige","3","11","","",""
"Nein","2018","Sonstige","4","8","","",""
"Nein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","2","454","0.663571714650215","0.625859709994103","0.701283719306327"
"Ja","2019","1-Pers.- Haushalt","3","468","0.623062166082286","0.585920637585598","0.660203694578974"
"Ja","2019","1-Pers.- Haushalt","4","912","0.70837495047962","0.682208164429484","0.734541736529757"
"Ja","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","516","0.75664532726203","0.723707851330868","0.789582803193192"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","954","0.787603603454172","0.764286920248729","0.810920286659614"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","2142","0.895827408818145","0.883481634357218","0.908173183279072"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Alleinerziehende","2","936","0.965013504674442","0.953479962742736","0.976547046606147"
"Ja","2019","Alleinerziehende","3","700","0.952574444129337","0.937081476255563","0.968067412003112"
"Ja","2019","Alleinerziehende","4","799","0.991481323324756","0.985144512429297","0.997818134220216"
"Ja","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","2","3344","0.964901130596591","0.958728920391217","0.971073340801965"
"Ja","2019","Paar mit Kind(ern)","3","3522","0.99854336817096","0.997286146826754","0.999800589515167"
"Ja","2019","Paar mit Kind(ern)","4","5529","0.99441119679903","0.992455351542368","0.996367042055692"
"Ja","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sonstige","2","280","0.975012097176687","0.957200330838401","0.992823863514974"
"Ja","2019","Sonstige","3","191","0.989467570646802","0.975102350500586","1.00383279079302"
"Ja","2019","Sonstige","4","312","0.970915946904924","0.952618357938861","0.989213535870987"
"Ja","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","2","149","0.336428285349785","0.298716280693673","0.374140290005897"
"Nein","2019","1-Pers.- Haushalt","3","186","0.376937833917714","0.339796305421026","0.414079362414402"
"Nein","2019","1-Pers.- Haushalt","4","247","0.29162504952038","0.265458263470243","0.317791835570516"
"Nein","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","136","0.24335467273797","0.210417196806808","0.276292148669132"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","228","0.212396396545828","0.189079713340386","0.235713079751271"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","210","0.104172591181855","0.0918268167209281","0.116518365642782"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Alleinerziehende","2","39","0.0349864953255584","0.0234529533938527","0.046520037257264"
"Nein","2019","Alleinerziehende","3","23","","",""
"Nein","2019","Alleinerziehende","4","9","","",""
"Nein","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","2","71","0.035098869403409","0.0289266591980355","0.0412710796087825"
"Nein","2019","Paar mit Kind(ern)","3","13","","",""
"Nein","2019","Paar mit Kind(ern)","4","52","0.00558880320096967","0.00363295794430764","0.00754464845763171"
"Nein","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sonstige","2","15","","",""
"Nein","2019","Sonstige","3","3","","",""
"Nein","2019","Sonstige","4","12","","",""
"Nein","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","2","128","0.838918982952282","0.780090905729322","0.897747060175241"
"Ja","2020","1-Pers.- Haushalt","3","110","0.762583379049","0.69107155358806","0.834095204509939"
"Ja","2020","1-Pers.- Haushalt","4","119","0.876592625790444","0.820904172712979","0.932281078867909"
"Ja","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","2","60","1","1","1"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","3","26","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","4","24","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Alleinerziehende","2","199","0.983641617903003","0.966319415747223","1.00096382005878"
"Ja","2020","Alleinerziehende","3","44","1","1","1"
"Ja","2020","Alleinerziehende","4","8","","",""
"Ja","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","2","2487","0.979225524626405","0.973671127962809","0.984779921290001"
"Ja","2020","Paar mit Kind(ern)","3","732","0.99663096850965","0.992461642427504","1.0008002945918"
"Ja","2020","Paar mit Kind(ern)","4","125","1","1","1"
"Ja","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sonstige","2","201","0.933534337104423","0.899518724290454","0.967549949918391"
"Ja","2020","Sonstige","3","67","0.942033253865008","0.887291129218707","0.996775378511309"
"Ja","2020","Sonstige","4","21","","",""
"Ja","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","2","22","","",""
"Nein","2020","1-Pers.- Haushalt","3","26","","",""
"Nein","2020","1-Pers.- Haushalt","4","15","","",""
"Nein","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","3","2","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Alleinerziehende","2","7","","",""
"Nein","2020","Alleinerziehende","3","","","",""
"Nein","2020","Alleinerziehende","4","","","",""
"Nein","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","2","46","0.0207744753735951","0.0152200787099991","0.026328872037191"
"Nein","2020","Paar mit Kind(ern)","3","10","","",""
"Nein","2020","Paar mit Kind(ern)","4","","","",""
"Nein","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sonstige","2","5","","",""
"Nein","2020","Sonstige","3","3","","",""
"Nein","2020","Sonstige","4","","","",""
"Nein","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
