"erwst","year","quintil_oecd","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Teilzeit","2008","4","männlich","41","0.0166032841882266","0.0110773049493927","0.0221292634270605"
"Teilzeit","2008","4","weiblich","441","0.187460794375133","0.170752587612651","0.204169001137614"
"Teilzeit","2008","5 Einkommensstärkstes Quintil","männlich","50","0.022618732183197","0.0162488762262965","0.0289885881400975"
"Teilzeit","2008","5 Einkommensstärkstes Quintil","weiblich","426","0.196472612152073","0.179179806232093","0.213765418072052"
"voll erwerbstätig","2008","1 Einkommensschwächstes Quintil","männlich","414","0.272427605591711","0.249684076794126","0.295171134389295"
"voll erwerbstätig","2008","1 Einkommensschwächstes Quintil","weiblich","192","0.0909508252007139","0.0781259258792181","0.10377572452221"
"voll erwerbstätig","2008","2","männlich","862","0.478219710195733","0.455846862165494","0.500592558225972"
"voll erwerbstätig","2008","2","weiblich","381","0.179073452069541","0.163040968049917","0.195105936089165"
"voll erwerbstätig","2008","3","männlich","990","0.554881044762575","0.531934955073915","0.577827134451235"
"voll erwerbstätig","2008","3","weiblich","448","0.211574175911489","0.19359795141031","0.229550400412669"
"voll erwerbstätig","2008","4","männlich","1304","0.660644593286991","0.640167929459922","0.68112125711406"
"voll erwerbstätig","2008","4","weiblich","688","0.34820548129389","0.327810392263386","0.368600570324395"
"voll erwerbstätig","2008","5 Einkommensstärkstes Quintil","männlich","1432","0.731619796849553","0.712636071599181","0.750603522099924"
"voll erwerbstätig","2008","5 Einkommensstärkstes Quintil","weiblich","801","0.424428288569855","0.402917021249962","0.445939555889749"
"Andere","2009","1 Einkommensschwächstes Quintil","männlich","134","0.109237161651963","0.0924853327957617","0.125988990508165"
"Andere","2009","1 Einkommensschwächstes Quintil","weiblich","238","0.144091830161819","0.127397965243111","0.160785695080526"
"Andere","2009","2","männlich","114","0.0699556389359907","0.0578624662243053","0.0820488116476761"
"Andere","2009","2","weiblich","225","0.118129393610099","0.10408200695095","0.132176780269249"
"Andere","2009","3","männlich","99","0.0677521640275777","0.0555290361270069","0.0799752919281485"
"Andere","2009","3","weiblich","202","0.112198448260209","0.0976263506104781","0.12677054590994"
"Andere","2009","4","männlich","91","0.0503708762049342","0.0407592368960616","0.0599825155138068"
"Andere","2009","4","weiblich","139","0.0668700876021622","0.0559004968424511","0.0778396783618733"
"Andere","2009","5 Einkommensstärkstes Quintil","männlich","68","0.0298871192710874","0.0225553906859803","0.0372188478561945"
"Andere","2009","5 Einkommensstärkstes Quintil","weiblich","111","0.0504588969074654","0.0408753782446795","0.0600424155702513"
"nicht erwerbstätig","2009","1 Einkommensschwächstes Quintil","männlich","791","0.581147472114688","0.554652118167587","0.607642826061788"
"nicht erwerbstätig","2009","1 Einkommensschwächstes Quintil","weiblich","1077","0.6405361145594","0.617726230752033","0.663345998366767"
"nicht erwerbstätig","2009","2","männlich","805","0.454865291458224","0.431256683716442","0.478473899200005"
"nicht erwerbstätig","2009","2","weiblich","1095","0.543549306385606","0.521870741716847","0.565227871054365"
"nicht erwerbstätig","2009","3","männlich","629","0.371788042060849","0.348283278512314","0.395292805609383"
"nicht erwerbstätig","2009","3","weiblich","835","0.495417294541049","0.472332688897002","0.518501900185095"
"nicht erwerbstätig","2009","4","männlich","628","0.291272182904196","0.27130485526706","0.311239510541331"
"nicht erwerbstätig","2009","4","weiblich","785","0.405947824402807","0.384382756574684","0.427512892230929"
"nicht erwerbstätig","2009","5 Einkommensstärkstes Quintil","männlich","542","0.218955058140904","0.201148961801618","0.23676115448019"
"nicht erwerbstätig","2009","5 Einkommensstärkstes Quintil","weiblich","678","0.317958151791966","0.297569442873904","0.338346860710028"
"Teilzeit","2009","1 Einkommensschwächstes Quintil","männlich","49","0.0433196968625521","0.0323871310783428","0.0542522626467613"
"Teilzeit","2009","1 Einkommensschwächstes Quintil","weiblich","216","0.117967222257631","0.102633532598931","0.133300911916331"
"Teilzeit","2009","2","männlich","43","0.0277384068524287","0.0199524968074276","0.0355243168974297"
"Teilzeit","2009","2","weiblich","357","0.16230921932833","0.146260973140091","0.17835746551657"
"Teilzeit","2009","3","männlich","27","","",""
"Teilzeit","2009","3","weiblich","357","0.180284079200485","0.162534785703467","0.198033372697503"
"Teilzeit","2009","4","männlich","45","0.0182844067173928","0.0123964585163531","0.0241723549184324"
"Teilzeit","2009","4","weiblich","431","0.191734470889426","0.174447036201851","0.209021905577001"
"Teilzeit","2009","5 Einkommensstärkstes Quintil","männlich","54","0.0271311269040835","0.0201356989837759","0.0341265548243912"
"Teilzeit","2009","5 Einkommensstärkstes Quintil","weiblich","410","0.18764943245188","0.170555396849456","0.204743468054305"
"voll erwerbstätig","2009","1 Einkommensschwächstes Quintil","männlich","358","0.266295669370797","0.242557972931216","0.290033365810378"
"voll erwerbstätig","2009","1 Einkommensschwächstes Quintil","weiblich","169","0.0974048330211498","0.083309985393739","0.111499680648561"
"voll erwerbstätig","2009","2","männlich","747","0.447440662753357","0.423866610300747","0.471014715205967"
"voll erwerbstätig","2009","2","weiblich","351","0.176012080675964","0.159437376864447","0.192586784487482"
"voll erwerbstätig","2009","3","männlich","869","0.540748149075673","0.516511194047683","0.564985104103662"
"voll erwerbstätig","2009","3","weiblich","408","0.212100177998257","0.19322562325081","0.230974732745704"
"voll erwerbstätig","2009","4","männlich","1225","0.640072534173478","0.61897883297813","0.661166235368825"
"voll erwerbstätig","2009","4","weiblich","637","0.335447617105605","0.314713746239387","0.356181487971823"
"voll erwerbstätig","2009","5 Einkommensstärkstes Quintil","männlich","1408","0.724026695683925","0.704779651558426","0.743273739809424"
"voll erwerbstätig","2009","5 Einkommensstärkstes Quintil","weiblich","805","0.443933518848689","0.422180398643725","0.465686639053652"
"Andere","2010","1 Einkommensschwächstes Quintil","männlich","231","0.124592574002971","0.109997809110046","0.139187338895896"
"Andere","2010","1 Einkommensschwächstes Quintil","weiblich","385","0.132169987129039","0.119755614700127","0.144584359557952"
"Andere","2010","2","männlich","160","0.0863019093314906","0.0751803608548216","0.0974234578081595"
"Andere","2010","2","weiblich","438","0.134752794186545","0.122873691891289","0.146631896481802"
"Andere","2010","3","männlich","119","0.0665123512088005","0.0555535283442174","0.0774711740733836"
"Andere","2010","3","weiblich","234","0.109216293787893","0.0964496743290465","0.121982913246741"
"Andere","2010","4","männlich","91","0.0442513519830428","0.0358649201896232","0.0526377837764623"
"Andere","2010","4","weiblich","200","0.0792883068196921","0.0686523582436021","0.0899242553957821"
"Andere","2010","5 Einkommensstärkstes Quintil","männlich","66","0.0243516043157817","0.0181512259783583","0.0305519826532051"
"Andere","2010","5 Einkommensstärkstes Quintil","weiblich","142","0.0494256524172334","0.0408163520773864","0.0580349527570804"
"nicht erwerbstätig","2010","1 Einkommensschwächstes Quintil","männlich","1013","0.610824084586854","0.589277573097744","0.632370596075964"
"nicht erwerbstätig","2010","1 Einkommensschwächstes Quintil","weiblich","1902","0.674151972735974","0.656971802367831","0.691332143104118"
"nicht erwerbstätig","2010","2","männlich","816","0.439122049926228","0.41946671247134","0.458777387381116"
"nicht erwerbstätig","2010","2","weiblich","1688","0.55617526042654","0.538890784475301","0.573459736377779"
"nicht erwerbstätig","2010","3","männlich","647","0.380533061084229","0.35917982347364","0.401886298694817"
"nicht erwerbstätig","2010","3","weiblich","1107","0.495090857785638","0.474626640695871","0.515555074875405"
"nicht erwerbstätig","2010","4","männlich","625","0.301787576968334","0.283068407931843","0.320506746004825"
"nicht erwerbstätig","2010","4","weiblich","959","0.39889841411297","0.379622502804638","0.418174325421302"
"nicht erwerbstätig","2010","5 Einkommensstärkstes Quintil","männlich","590","0.222582024415094","0.205848783382357","0.239315265447831"
"nicht erwerbstätig","2010","5 Einkommensstärkstes Quintil","weiblich","848","0.306861935251544","0.288543853504523","0.325180016998564"
"Teilzeit","2010","1 Einkommensschwächstes Quintil","männlich","94","0.0499793357868285","0.0403497484351908","0.0596089231384661"
"Teilzeit","2010","1 Einkommensschwächstes Quintil","weiblich","386","0.117876874545289","0.106056807955151","0.129696941135427"
"Teilzeit","2010","2","männlich","70","0.0248505576442655","0.0186852130368407","0.0310159022516902"
"Teilzeit","2010","2","weiblich","625","0.157713922954918","0.145034208950704","0.170393636959133"
"Teilzeit","2010","3","männlich","56","0.0278983722449122","0.0206556182144862","0.0351411262753383"
"Teilzeit","2010","3","weiblich","507","0.172426502234713","0.156965011660128","0.187887992809297"
"Teilzeit","2010","4","männlich","60","0.0237766404631801","0.0175637750733013","0.029989505853059"
"Teilzeit","2010","4","weiblich","603","0.204731007724436","0.188847052122873","0.220614963326"
"Teilzeit","2010","5 Einkommensstärkstes Quintil","männlich","73","0.0257650960005683","0.0193919266526485","0.0321382653484882"
"Teilzeit","2010","5 Einkommensstärkstes Quintil","weiblich","578","0.199417288266815","0.183547062129767","0.215287514403863"
"voll erwerbstätig","2010","1 Einkommensschwächstes Quintil","männlich","629","0.214604005623347","0.196461002973627","0.232747008273067"
"voll erwerbstätig","2010","1 Einkommensschwächstes Quintil","weiblich","186","0.0758011655896969","0.0660991568061811","0.0855031743732127"
"voll erwerbstätig","2010","2","männlich","1403","0.449725483098016","0.430023173121438","0.469427793074594"
"voll erwerbstätig","2010","2","weiblich","423","0.151358022431996","0.138889654564055","0.163826390299937"
"voll erwerbstätig","2010","3","männlich","1164","0.525056215462059","0.503093680029205","0.547018750894912"
"voll erwerbstätig","2010","3","weiblich","445","0.223266346191756","0.206221473673806","0.240311218709706"
"voll erwerbstätig","2010","4","männlich","1534","0.630184430585443","0.610497929672973","0.649870931497913"
"voll erwerbstätig","2010","4","weiblich","717","0.317082271342902","0.298764189228569","0.335400353457234"
"voll erwerbstätig","2010","5 Einkommensstärkstes Quintil","männlich","1645","0.727301275268556","0.709386702240888","0.745215848296224"
"voll erwerbstätig","2010","5 Einkommensstärkstes Quintil","weiblich","867","0.444295124064408","0.42455924453439","0.464031003594426"
"Andere","2011","1 Einkommensschwächstes Quintil","männlich","242","0.126765595972934","0.11285328800597","0.140677903939897"
"Andere","2011","1 Einkommensschwächstes Quintil","weiblich","409","0.117496787449248","0.106362463008237","0.128631111890258"
"Andere","2011","2","männlich","168","0.0685490344770511","0.0590319389033093","0.0780661300507929"
"Andere","2011","2","weiblich","434","0.111400405468536","0.101118483271329","0.121682327665743"
"Andere","2011","3","männlich","112","0.0556571877386561","0.0464946448735275","0.0648197306037848"
"Andere","2011","3","weiblich","321","0.104894764495793","0.0936352176943247","0.116154311297261"
"Andere","2011","4","männlich","115","0.0412965543308261","0.0339708865312534","0.0486222221303987"
"Andere","2011","4","weiblich","253","0.0736925806764829","0.0645131076307353","0.0828720537222305"
"Andere","2011","5 Einkommensstärkstes Quintil","männlich","83","0.0286344202005359","0.0226485151530499","0.034620325248022"
"Andere","2011","5 Einkommensstärkstes Quintil","weiblich","165","0.051244347810687","0.0433567833724299","0.0591319122489441"
"nicht erwerbstätig","2011","1 Einkommensschwächstes Quintil","männlich","1219","0.597342110601074","0.576834609902918","0.61784961129923"
"nicht erwerbstätig","2011","1 Einkommensschwächstes Quintil","weiblich","2077","0.668706079166407","0.652431225314273","0.68498093301854"
"nicht erwerbstätig","2011","2","männlich","1020","0.44286965763834","0.424161107591644","0.461578207685037"
"nicht erwerbstätig","2011","2","weiblich","1839","0.572384920018141","0.55621721153244","0.588552628503841"
"nicht erwerbstätig","2011","3","männlich","813","0.381207761415547","0.361796943007065","0.400618579824029"
"nicht erwerbstätig","2011","3","weiblich","1234","0.502933253004382","0.484560700949182","0.521305805059581"
"nicht erwerbstätig","2011","4","männlich","826","0.311759723096281","0.294705646316686","0.328813799875877"
"nicht erwerbstätig","2011","4","weiblich","1127","0.388521374192581","0.371396539204757","0.405646209180405"
"nicht erwerbstätig","2011","5 Einkommensstärkstes Quintil","männlich","717","0.204276993824652","0.189806446501926","0.218747541147379"
"nicht erwerbstätig","2011","5 Einkommensstärkstes Quintil","weiblich","970","0.312047316327052","0.29547312844583","0.328621504208274"
"Teilzeit","2011","1 Einkommensschwächstes Quintil","männlich","78","0.0364408788761222","0.0286053797355148","0.0442763780167295"
"Teilzeit","2011","1 Einkommensschwächstes Quintil","weiblich","495","0.132594936370919","0.120868469676528","0.144321403065309"
"Teilzeit","2011","2","männlich","94","0.033508238792907","0.0267302844349923","0.0402861931508217"
"Teilzeit","2011","2","weiblich","792","0.154014349348858","0.142218208127503","0.165810490570213"
"Teilzeit","2011","3","männlich","61","0.0269690150841748","0.0204948103533879","0.0334432198149616"
"Teilzeit","2011","3","weiblich","714","0.177762599540648","0.163714235083749","0.191810963997546"
"Teilzeit","2011","4","männlich","71","0.0296905477595946","0.0234415207170405","0.0359395748021488"
"Teilzeit","2011","4","weiblich","809","0.192868490455724","0.179006324669032","0.206730656242416"
"Teilzeit","2011","5 Einkommensstärkstes Quintil","männlich","83","0.0256294470199808","0.019957580984322","0.0313013130556397"
"Teilzeit","2011","5 Einkommensstärkstes Quintil","weiblich","741","0.186035297261416","0.172115169879352","0.199955424643481"
"voll erwerbstätig","2011","1 Einkommensschwächstes Quintil","männlich","658","0.23945141454987","0.221606879053385","0.257295950046356"
"voll erwerbstätig","2011","1 Einkommensschwächstes Quintil","weiblich","232","0.0812021970134271","0.0717575312759446","0.0906468627509095"
"voll erwerbstätig","2011","2","männlich","1426","0.455073069091701","0.436317361020888","0.473828777162515"
"voll erwerbstätig","2011","2","weiblich","532","0.162200325164466","0.150153466196658","0.174247184132273"
"voll erwerbstätig","2011","3","männlich","1419","0.536166035761622","0.516235385250776","0.556096686272468"
"voll erwerbstätig","2011","3","weiblich","576","0.214409382959178","0.199328492238083","0.229490273680274"
"voll erwerbstätig","2011","4","männlich","1822","0.617253174813298","0.599358012876746","0.63514833674985"
"voll erwerbstätig","2011","4","weiblich","923","0.344917554675212","0.328216883434528","0.361618225915896"
"voll erwerbstätig","2011","5 Einkommensstärkstes Quintil","männlich","2099","0.741459138954831","0.72574456981297","0.757173708096692"
"voll erwerbstätig","2011","5 Einkommensstärkstes Quintil","weiblich","1126","0.450673038600845","0.432874309493542","0.468471767708147"
"Andere","2012","1 Einkommensschwächstes Quintil","männlich","228","0.128768520876841","0.113747375808568","0.143789665945115"
"Andere","2012","1 Einkommensschwächstes Quintil","weiblich","382","0.129673988428112","0.117113482205703","0.14223449465052"
"Andere","2012","2","männlich","184","0.0777589203071023","0.0672469459149063","0.0882708946992983"
"Andere","2012","2","weiblich","426","0.110902007837574","0.100306541620273","0.121497474054875"
"Andere","2012","3","männlich","139","0.0497502233693988","0.0411668889264335","0.058333557812364"
"Andere","2012","3","weiblich","342","0.106803316823259","0.0955289622069481","0.11807767143957"
"Andere","2012","4","männlich","151","0.0533073590788808","0.0450828860198462","0.0615318321379153"
"Andere","2012","4","weiblich","255","0.0804308007758161","0.0709531238706253","0.0899084776810069"
"Andere","2012","5 Einkommensstärkstes Quintil","männlich","105","0.0338736999258725","0.0274827994619872","0.0402646003897579"
"Andere","2012","5 Einkommensstärkstes Quintil","weiblich","178","0.0492741958336015","0.041756253764661","0.0567921379025421"
"nicht erwerbstätig","2012","1 Einkommensschwächstes Quintil","männlich","1080","0.629011279895668","0.607347163679995","0.650675396111342"
"nicht erwerbstätig","2012","1 Einkommensschwächstes Quintil","weiblich","1756","0.664783314523766","0.647133400431791","0.682433228615742"
"nicht erwerbstätig","2012","2","männlich","970","0.448652086952189","0.429128722326084","0.468175451578295"
"nicht erwerbstätig","2012","2","weiblich","1687","0.573252719270695","0.556563577847612","0.589941860693779"
"nicht erwerbstätig","2012","3","männlich","849","0.385822104043034","0.36660533932312","0.405038868762948"
"nicht erwerbstätig","2012","3","weiblich","1237","0.507364425972081","0.489115022990876","0.525613828953286"
"nicht erwerbstätig","2012","4","männlich","850","0.3038125607164","0.286975124935653","0.320649996497147"
"nicht erwerbstätig","2012","4","weiblich","1129","0.389842350988884","0.372845673499407","0.406839028478362"
"nicht erwerbstätig","2012","5 Einkommensstärkstes Quintil","männlich","755","0.213791478628942","0.19930783427819","0.228275122979693"
"nicht erwerbstätig","2012","5 Einkommensstärkstes Quintil","weiblich","1027","0.321476349081333","0.305253819664295","0.337698878498371"
"Teilzeit","2012","1 Einkommensschwächstes Quintil","männlich","84","0.0337585317805564","0.0256588861468859","0.0418581774142269"
"Teilzeit","2012","1 Einkommensschwächstes Quintil","weiblich","395","0.120880834966122","0.108692557668969","0.133069112263275"
"Teilzeit","2012","2","männlich","84","0.0300971929352554","0.0233904130053001","0.0368039728652107"
"Teilzeit","2012","2","weiblich","801","0.179358710009306","0.166413369752965","0.192304050265646"
"Teilzeit","2012","3","männlich","66","0.0278567851815023","0.0213604226711206","0.0343531476918841"
"Teilzeit","2012","3","weiblich","719","0.17078412913009","0.157047400227364","0.184520858032816"
"Teilzeit","2012","4","männlich","84","0.0280285708357589","0.0219857846948896","0.0340713569766282"
"Teilzeit","2012","4","weiblich","858","0.205346606918164","0.191268925535601","0.219424288300726"
"Teilzeit","2012","5 Einkommensstärkstes Quintil","männlich","102","0.0341472237047251","0.0277314808435842","0.040562966565866"
"Teilzeit","2012","5 Einkommensstärkstes Quintil","weiblich","754","0.187255073740294","0.173704568392762","0.200805579087825"
"voll erwerbstätig","2012","1 Einkommensschwächstes Quintil","männlich","518","0.208461667446934","0.190244515242241","0.226678819651627"
"voll erwerbstätig","2012","1 Einkommensschwächstes Quintil","weiblich","215","0.0846618620819993","0.0742536912008114","0.0950700329631872"
"voll erwerbstätig","2012","2","männlich","1255","0.443491799805453","0.423990411367995","0.462993188242911"
"voll erwerbstätig","2012","2","weiblich","460","0.136486562882425","0.124902656195031","0.148070469569819"
"voll erwerbstätig","2012","3","männlich","1411","0.536570887406065","0.516885460462895","0.556256314349235"
"voll erwerbstätig","2012","3","weiblich","585","0.215048128074571","0.200050757668988","0.230045498480153"
"voll erwerbstätig","2012","4","männlich","1781","0.61485150936896","0.597035549742362","0.632667468995559"
"voll erwerbstätig","2012","4","weiblich","921","0.324380241317136","0.308065625082972","0.3406948575513"
"voll erwerbstätig","2012","5 Einkommensstärkstes Quintil","männlich","2116","0.71818759774046","0.702294345180295","0.734080850300626"
"voll erwerbstätig","2012","5 Einkommensstärkstes Quintil","weiblich","1225","0.441994381344771","0.42474437648483","0.459244386204712"
"Andere","2013","1 Einkommensschwächstes Quintil","männlich","336","0.135730459552701","0.121941319537231","0.149519599568172"
"Andere","2013","1 Einkommensschwächstes Quintil","weiblich","539","0.151941154533151","0.139671484264491","0.164210824801811"
"Andere","2013","2","männlich","271","0.0932229288338815","0.0824691481293674","0.103976709538396"
"Andere","2013","2","weiblich","517","0.131835666089716","0.120773583124055","0.142897749055377"
"Andere","2013","3","männlich","164","0.0585071235662588","0.0494995630157523","0.0675146841167654"
"Andere","2013","3","weiblich","411","0.11047779144911","0.0994567286875458","0.121498854210673"
"Andere","2013","4","männlich","156","0.0535351661875376","0.0456227422397524","0.0614475901353229"
"Andere","2013","4","weiblich","323","0.0697816319838371","0.0613203850401341","0.07824287892754"
"Andere","2013","5 Einkommensstärkstes Quintil","männlich","116","0.0313597889637241","0.0254640230343689","0.0372555548930792"
"Andere","2013","5 Einkommensstärkstes Quintil","weiblich","195","0.0576590641626742","0.0498820402417506","0.0654360880835978"
"nicht erwerbstätig","2013","1 Einkommensschwächstes Quintil","männlich","1310","0.624116149810975","0.604616201431592","0.643616098190359"
"nicht erwerbstätig","2013","1 Einkommensschwächstes Quintil","weiblich","2001","0.640941943206637","0.624544585493447","0.657339300919827"
"nicht erwerbstätig","2013","2","männlich","1017","0.448944709697201","0.430547855920444","0.467341563473958"
"nicht erwerbstätig","2013","2","weiblich","1741","0.559396622381603","0.543163453257076","0.575629791506129"
"nicht erwerbstätig","2013","3","männlich","850","0.398170515621082","0.379383163441845","0.41695786780032"
"nicht erwerbstätig","2013","3","weiblich","1311","0.523617231446755","0.506058522783301","0.541175940110209"
"nicht erwerbstätig","2013","4","männlich","849","0.313294342597423","0.296990149172786","0.32959853602206"
"nicht erwerbstätig","2013","4","weiblich","1164","0.398987604645907","0.382724900169189","0.415250309122625"
"nicht erwerbstätig","2013","5 Einkommensstärkstes Quintil","männlich","772","0.216261796932999","0.2023351093741","0.230188484491898"
"nicht erwerbstätig","2013","5 Einkommensstärkstes Quintil","weiblich","1013","0.309274948117127","0.293854372454499","0.324695523779755"
"Teilzeit","2013","1 Einkommensschwächstes Quintil","männlich","131","0.0398637406393599","0.0319873113618768","0.0477401699168429"
"Teilzeit","2013","1 Einkommensschwächstes Quintil","weiblich","494","0.130062123978522","0.118564668738595","0.14155957921845"
"Teilzeit","2013","2","männlich","108","0.0471163216896308","0.0392792255845321","0.0549534177947295"
"Teilzeit","2013","2","weiblich","851","0.17201019011442","0.159670363250021","0.184350016978818"
"Teilzeit","2013","3","männlich","73","0.02753886210427","0.0212582290488301","0.0338194951597098"
"Teilzeit","2013","3","weiblich","731","0.175612602270514","0.162235837279544","0.188989367261484"
"Teilzeit","2013","4","männlich","84","0.0239064546558162","0.0185368657463543","0.029276043565278"
"Teilzeit","2013","4","weiblich","974","0.215373026735652","0.201720952962884","0.229025100508421"
"Teilzeit","2013","5 Einkommensstärkstes Quintil","männlich","110","0.0290091308759116","0.0233317588691948","0.0346865028826284"
"Teilzeit","2013","5 Einkommensstärkstes Quintil","weiblich","900","0.206077293727684","0.192582079158381","0.219572508296987"
"voll erwerbstätig","2013","1 Einkommensschwächstes Quintil","männlich","593","0.200289649996963","0.184176905137794","0.216402394856133"
"voll erwerbstätig","2013","1 Einkommensschwächstes Quintil","weiblich","254","0.0770547782816896","0.0679394998913105","0.0861700566720686"
"voll erwerbstätig","2013","2","männlich","1412","0.410716039779287","0.392519756836888","0.428912322721685"
"voll erwerbstätig","2013","2","weiblich","484","0.136757521414262","0.125522821038679","0.147992221789845"
"voll erwerbstätig","2013","3","männlich","1521","0.515783498708389","0.496603533631036","0.534963463785741"
"voll erwerbstätig","2013","3","weiblich","655","0.190292374833622","0.176492269745551","0.204092479921692"
"voll erwerbstätig","2013","4","männlich","2020","0.609264036559223","0.592113322964823","0.626414750153623"
"voll erwerbstätig","2013","4","weiblich","1022","0.315857736634604","0.300419761989013","0.331295711280194"
"voll erwerbstätig","2013","5 Einkommensstärkstes Quintil","männlich","2359","0.723369283227365","0.708237063006697","0.738501503448032"
"voll erwerbstätig","2013","5 Einkommensstärkstes Quintil","weiblich","1343","0.426988693992515","0.410485599179718","0.443491788805312"
"Andere","2014","1 Einkommensschwächstes Quintil","männlich","296","0.158927667281728","0.142343550015127","0.175511784548329"
"Andere","2014","1 Einkommensschwächstes Quintil","weiblich","411","0.15388457076833","0.139608024475855","0.168161117060805"
"Andere","2014","2","männlich","216","0.0934721253784401","0.0816702676455964","0.105273983111284"
"Andere","2014","2","weiblich","478","0.140434419728585","0.128079768305466","0.152789071151705"
"Andere","2014","3","männlich","177","0.0770681427158948","0.0660187015220183","0.0881175839097714"
"Andere","2014","3","weiblich","372","0.116799342509875","0.104768909476207","0.128829775543544"
"Andere","2014","4","männlich","164","0.0547629383233433","0.0465527933681397","0.0629730832785468"
"Andere","2014","4","weiblich","314","0.0815130939136089","0.0721746838864957","0.0908515039407222"
"Andere","2014","5 Einkommensstärkstes Quintil","männlich","133","0.0361892569494628","0.029842195791344","0.0425363181075816"
"Andere","2014","5 Einkommensstärkstes Quintil","weiblich","219","0.0578962771756018","0.0500483382293016","0.065744216121902"
"nicht erwerbstätig","2014","1 Einkommensschwächstes Quintil","männlich","1060","0.597577421702713","0.575333354845283","0.619821488560142"
"nicht erwerbstätig","2014","1 Einkommensschwächstes Quintil","weiblich","1536","0.662538164075558","0.643830110961516","0.681246217189601"
"nicht erwerbstätig","2014","2","männlich","915","0.456380161915403","0.436185817341362","0.476574506489444"
"nicht erwerbstätig","2014","2","weiblich","1482","0.554490787029676","0.536816995892411","0.57216457816694"
"nicht erwerbstätig","2014","3","männlich","740","0.396556492797408","0.376289519662481","0.416823465932335"
"nicht erwerbstätig","2014","3","weiblich","1173","0.513751346758337","0.495030001114401","0.532472692402272"
"nicht erwerbstätig","2014","4","männlich","885","0.329383593140021","0.31242362033133","0.346343565948713"
"nicht erwerbstätig","2014","4","weiblich","1177","0.421454444466246","0.404601846314262","0.43830704261823"
"nicht erwerbstätig","2014","5 Einkommensstärkstes Quintil","männlich","782","0.210767213629591","0.196906325611764","0.224628101647417"
"nicht erwerbstätig","2014","5 Einkommensstärkstes Quintil","weiblich","989","0.298255883727331","0.282882663938063","0.3136291035166"
"Teilzeit","2014","1 Einkommensschwächstes Quintil","männlich","101","0.0551520215912472","0.0447973192474197","0.0655067239350747"
"Teilzeit","2014","1 Einkommensschwächstes Quintil","weiblich","356","0.119401413601008","0.106572067007963","0.132230760194054"
"Teilzeit","2014","2","männlich","100","0.0472279878465202","0.0386277006979428","0.0558282749950976"
"Teilzeit","2014","2","weiblich","650","0.157910170471877","0.144943201593485","0.17087713935027"
"Teilzeit","2014","3","männlich","72","0.0446516992733737","0.0360947705744555","0.0532086279722918"
"Teilzeit","2014","3","weiblich","657","0.191961831580349","0.177209700949609","0.206713962211089"
"Teilzeit","2014","4","männlich","77","0.0282746717916355","0.0222932058990187","0.0342561376842523"
"Teilzeit","2014","4","weiblich","892","0.216887459478684","0.202822059862824","0.230952859094544"
"Teilzeit","2014","5 Einkommensstärkstes Quintil","männlich","109","0.0273013569178622","0.021763161959643","0.0328395518760815"
"Teilzeit","2014","5 Einkommensstärkstes Quintil","weiblich","889","0.212880908980842","0.199125626379478","0.226636191582207"
"voll erwerbstätig","2014","1 Einkommensschwächstes Quintil","männlich","410","0.188342889424312","0.170607658596967","0.206078120251657"
"voll erwerbstätig","2014","1 Einkommensschwächstes Quintil","weiblich","151","0.0641758515551037","0.0544798259046832","0.0738718772055241"
"voll erwerbstätig","2014","2","männlich","1106","0.402919724859637","0.38303386560423","0.422805584115044"
"voll erwerbstätig","2014","2","weiblich","428","0.147164622769862","0.134567002283565","0.159762243256158"
"voll erwerbstätig","2014","3","männlich","1249","0.481723665213323","0.461022359912137","0.50242497051451"
"voll erwerbstätig","2014","3","weiblich","536","0.177487479151439","0.163175935201119","0.191799023101759"
"voll erwerbstätig","2014","4","männlich","1824","0.587578796745","0.569814802112004","0.605342791377996"
"voll erwerbstätig","2014","4","weiblich","915","0.280145002141461","0.264818723502736","0.295471280780186"
"voll erwerbstätig","2014","5 Einkommensstärkstes Quintil","männlich","2302","0.725742172503084","0.710580131578314","0.740904213427854"
"voll erwerbstätig","2014","5 Einkommensstärkstes Quintil","weiblich","1305","0.430966930116225","0.414326227372817","0.447607632859632"
"Andere","2015","1 Einkommensschwächstes Quintil","männlich","292","0.160943426452311","0.144450224067012","0.177436628837609"
"Andere","2015","1 Einkommensschwächstes Quintil","weiblich","383","0.154908291569981","0.140531357238988","0.169285225900974"
"Andere","2015","2","männlich","192","0.106023190401705","0.0926830980182829","0.119363282785128"
"Andere","2015","2","weiblich","419","0.145591705226322","0.132452590873017","0.158730819579627"
"Andere","2015","3","männlich","154","0.0660206654469615","0.0556911443726947","0.0763501865212283"
"Andere","2015","3","weiblich","352","0.113520588895087","0.101453917869804","0.125587259920369"
"Andere","2015","4","männlich","174","0.0577968902407474","0.0493226191816766","0.0662711612998183"
"Andere","2015","4","weiblich","305","0.0735117515894279","0.0646478624175661","0.0823756407612898"
"Andere","2015","5 Einkommensstärkstes Quintil","männlich","148","0.0436541619449194","0.0368840409022231","0.0504242829876157"
"Andere","2015","5 Einkommensstärkstes Quintil","weiblich","229","0.056095253082717","0.0485460352346647","0.0636444709307693"
"nicht erwerbstätig","2015","1 Einkommensschwächstes Quintil","männlich","1089","0.616443732875706","0.5946197502629","0.638267715488511"
