"erwst","year","quintil_oecd","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","1416","0.641099919368211","0.621204487601049","0.660995351135374"
"nicht erwerbstätig","2007","2","Ländlicher Raum","923","0.491492529165264","0.468821732362662","0.514163325967866"
"nicht erwerbstätig","2007","2","Städtischer Raum","1363","0.510876498357044","0.492179794375225","0.529573202338863"
"nicht erwerbstätig","2007","3","Ländlicher Raum","622","0.41999862757592","0.394954718078139","0.445042537073702"
"nicht erwerbstätig","2007","3","Städtischer Raum","1049","0.428594219544194","0.40897047747374","0.448217961614648"
"nicht erwerbstätig","2007","4","Ländlicher Raum","424","0.333909104693347","0.308429010705673","0.35938919868102"
"nicht erwerbstätig","2007","4","Städtischer Raum","1080","0.362432589294554","0.345199552735089","0.379665625854019"
"nicht erwerbstätig","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","264","0.25769434642365","0.229463333558223","0.285925359289077"
"nicht erwerbstätig","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","1011","0.295054421141438","0.279274962794621","0.310833879488254"
"Teilzeit","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","119","0.0685756038306413","0.0562989639826764","0.0808522436786062"
"Teilzeit","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","191","0.0908361620233515","0.0789167675154265","0.102755556531277"
"Teilzeit","2007","2","Ländlicher Raum","186","0.0954877008681409","0.0821604488080601","0.108814952928222"
"Teilzeit","2007","2","Städtischer Raum","311","0.105397416017513","0.0939124985006005","0.116882333534425"
"Teilzeit","2007","3","Ländlicher Raum","163","0.088376284155053","0.0739737353507581","0.102778832959348"
"Teilzeit","2007","3","Städtischer Raum","304","0.116974220960091","0.104229858062742","0.12971858385744"
"Teilzeit","2007","4","Ländlicher Raum","162","0.113982518133238","0.0968129087245093","0.131152127541966"
"Teilzeit","2007","4","Städtischer Raum","367","0.10311831342017","0.0922159510674238","0.114020675772917"
"Teilzeit","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","106","0.109896765327871","0.0897086733381395","0.130084857317602"
"Teilzeit","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","381","0.100128077807698","0.0897424794638655","0.11051367615153"
"voll erwerbstätig","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","331","0.208839873976774","0.189094753068501","0.228584994885048"
"voll erwerbstätig","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","358","0.150100763865298","0.135286540105115","0.16491498762548"
"voll erwerbstätig","2007","2","Ländlicher Raum","594","0.322625335563725","0.301425945583107","0.343824725544342"
"voll erwerbstätig","2007","2","Städtischer Raum","837","0.307516892055634","0.290257046512997","0.32477673759827"
"voll erwerbstätig","2007","3","Ländlicher Raum","617","0.422740628172389","0.397674562690518","0.447806693654261"
"voll erwerbstätig","2007","3","Städtischer Raum","887","0.373041269547682","0.353864110287825","0.392218428807539"
"voll erwerbstätig","2007","4","Ländlicher Raum","664","0.509195743476163","0.482186234499761","0.536205252452564"
"voll erwerbstätig","2007","4","Städtischer Raum","1386","0.482794624481026","0.464880406208845","0.500708842753207"
"voll erwerbstätig","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","515","0.598140013136591","0.566493822400516","0.629786203872667"
"voll erwerbstätig","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","1684","0.569083727276645","0.551950161212759","0.586217293340532"
"Andere","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","167","0.11477561192734","0.0981439335614242","0.131407290293255"
"Andere","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","268","0.143328342580828","0.127940537984503","0.158716147177153"
"Andere","2008","2","Ländlicher Raum","145","0.0966167678684033","0.0822701406443958","0.110963395092411"
"Andere","2008","2","Städtischer Raum","233","0.0912009661547989","0.0798771351565769","0.102524797153021"
"Andere","2008","3","Ländlicher Raum","101","0.0743725034200181","0.0607401773696513","0.0880048294703849"
"Andere","2008","3","Städtischer Raum","198","0.0792232716416","0.0683311696777438","0.0901153736054562"
"Andere","2008","4","Ländlicher Raum","74","0.0537060511512263","0.0417989576778508","0.0656131446246019"
"Andere","2008","4","Städtischer Raum","164","0.0618679317343358","0.0529011221792476","0.070834741289424"
"Andere","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","41","0.0282449664860381","0.0175800574577777","0.0389098755142984"
"Andere","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","125","0.032907533810187","0.0267207875674451","0.039094280052929"
"nicht erwerbstätig","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","850","0.602728892302137","0.577196642788903","0.628261141815372"
"nicht erwerbstätig","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","1233","0.625709038814192","0.604457307913642","0.646960769714742"
"nicht erwerbstätig","2008","2","Ländlicher Raum","835","0.493529273517431","0.469250810923197","0.517807736111665"
"nicht erwerbstätig","2008","2","Städtischer Raum","1227","0.489302370016594","0.46964025138386","0.508964488649327"
"nicht erwerbstätig","2008","3","Ländlicher Raum","586","0.424724340520658","0.399041845310113","0.450406835731203"
"nicht erwerbstätig","2008","3","Städtischer Raum","1000","0.428245553095603","0.408290203024445","0.448200903166761"
"nicht erwerbstätig","2008","4","Ländlicher Raum","453","0.318474102764532","0.293867063408046","0.343081142121018"
"nicht erwerbstätig","2008","4","Städtischer Raum","985","0.339557892133518","0.321932148536327","0.357183635730708"
"nicht erwerbstätig","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","246","0.266407905873237","0.237949596293206","0.294866215453269"
"nicht erwerbstätig","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","1000","0.278103883235555","0.262564938773166","0.293642827697943"
"Teilzeit","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","108","0.0785937488466029","0.0645525508424973","0.0926349468507085"
"Teilzeit","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","171","0.0803623369457598","0.0684241581938723","0.0923005156976472"
"Teilzeit","2008","2","Ländlicher Raum","153","0.0901564257254173","0.0762482791873192","0.104064572263515"
"Teilzeit","2008","2","Städtischer Raum","276","0.100603180816966","0.088771641234262","0.112434720399671"
"Teilzeit","2008","3","Ländlicher Raum","176","0.109994683329207","0.0937381556301956","0.126251211028218"
"Teilzeit","2008","3","Städtischer Raum","286","0.117488440600149","0.104502724154068","0.130474157046231"
"Teilzeit","2008","4","Ländlicher Raum","150","0.101886663566248","0.0859092909380376","0.117864036194459"
"Teilzeit","2008","4","Städtischer Raum","332","0.099196397476708","0.0880704715686426","0.110322323384773"
"Teilzeit","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","104","0.106319333915558","0.0864764163235782","0.126162251507537"
"Teilzeit","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","372","0.102636099614461","0.0921112717359993","0.113160927492922"
"voll erwerbstätig","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","286","0.20390174692392","0.182879535821423","0.224923958026417"
"voll erwerbstätig","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","320","0.15060028165922","0.134894036490413","0.166306526828027"
"voll erwerbstätig","2008","2","Ländlicher Raum","496","0.319697532888748","0.297050661474056","0.34234440430344"
"voll erwerbstätig","2008","2","Städtischer Raum","747","0.318893483011641","0.3005623178193","0.337224648203982"
"voll erwerbstätig","2008","3","Ländlicher Raum","560","0.390908472730117","0.365555758455271","0.416261187004963"
"voll erwerbstätig","2008","3","Städtischer Raum","878","0.375042734662648","0.355518515080967","0.394566954244328"
"voll erwerbstätig","2008","4","Ländlicher Raum","700","0.525933182517993","0.499559778612108","0.552306586423879"
"voll erwerbstätig","2008","4","Städtischer Raum","1292","0.499377778655438","0.48076793072681","0.517987626584066"
"voll erwerbstätig","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","536","0.599027793725167","0.567478557805572","0.630577029644761"
"voll erwerbstätig","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","1697","0.586352483339798","0.569272980288241","0.603431986391355"
"Andere","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","138","0.109874579058205","0.0924960859882598","0.127253072128149"
"Andere","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","234","0.139970376498286","0.123888411797772","0.156052341198799"
"Andere","2009","2","Ländlicher Raum","127","0.102045885634786","0.0869174248016543","0.117174346467918"
"Andere","2009","2","Städtischer Raum","212","0.0925642647932913","0.0804508917114079","0.104677637875175"
"Andere","2009","3","Ländlicher Raum","106","0.0848438564592305","0.0700071930760996","0.0996805198423615"
"Andere","2009","3","Städtischer Raum","195","0.0939658462120356","0.0813993171278905","0.106532375296181"
"Andere","2009","4","Ländlicher Raum","63","0.0504148475512053","0.0384190576442007","0.0624106374582099"
"Andere","2009","4","Städtischer Raum","167","0.0616597778916834","0.0525918885306011","0.0707276672527657"
"Andere","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","43","0.0278948398630538","0.0177792138973714","0.0380104658287363"
"Andere","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","136","0.0429578187605901","0.035771342406419","0.0501442951147611"
"nicht erwerbstätig","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","760","0.601125175895313","0.573914541179067","0.628335810611559"
"nicht erwerbstätig","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","1108","0.622039343455834","0.599564506060766","0.644514180850902"
"nicht erwerbstätig","2009","2","Ländlicher Raum","797","0.509665292132762","0.484681476249492","0.534649108016032"
"nicht erwerbstätig","2009","2","Städtischer Raum","1103","0.498884273326172","0.477986288985589","0.519782257666755"
"nicht erwerbstätig","2009","3","Ländlicher Raum","559","0.409634459087039","0.383450387176459","0.435818530997619"
"nicht erwerbstätig","2009","3","Städtischer Raum","905","0.44981391135959","0.428388494251233","0.471239328467947"
"nicht erwerbstätig","2009","4","Ländlicher Raum","432","0.334280255393713","0.308416966810473","0.360143543976953"
"nicht erwerbstätig","2009","4","Städtischer Raum","981","0.351225217505476","0.33322967707619","0.369220757934763"
"nicht erwerbstätig","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","270","0.246453195247844","0.219980598455175","0.272925792040512"
"nicht erwerbstätig","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","950","0.270759477215643","0.255010346746738","0.286508607684548"
"Teilzeit","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","105","0.0814677715860728","0.0662665664808947","0.0966689766912508"
"Teilzeit","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","160","0.0867994350654464","0.0737495745765297","0.099849295554363"
"Teilzeit","2009","2","Ländlicher Raum","153","0.0898973963905103","0.0756022483055319","0.104192544475489"
"Teilzeit","2009","2","Städtischer Raum","247","0.106310807353605","0.093427794576217","0.119193820130993"
"Teilzeit","2009","3","Ländlicher Raum","146","0.0961869743287681","0.080487833933914","0.111886114723622"
"Teilzeit","2009","3","Städtischer Raum","238","0.106649801775476","0.0933560080131241","0.119943595537828"
"Teilzeit","2009","4","Ländlicher Raum","142","0.0991852521254759","0.0827973274630233","0.115573176787928"
"Teilzeit","2009","4","Städtischer Raum","334","0.102094993007785","0.090680871625485","0.113509114390085"
"Teilzeit","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","121","0.116238109301293","0.0965494517309228","0.135926766871664"
"Teilzeit","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","343","0.0977990920789193","0.0872710310958869","0.108327153061952"
"voll erwerbstätig","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","241","0.20753247346041","0.1849967414547","0.230068205466119"
"voll erwerbstätig","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","286","0.151190844980434","0.134586103881849","0.167795586079019"
"voll erwerbstätig","2009","2","Ländlicher Raum","461","0.298391425841942","0.275524355009372","0.321258496674512"
"voll erwerbstätig","2009","2","Städtischer Raum","637","0.302240654526932","0.283046687347457","0.321434621706406"
"voll erwerbstätig","2009","3","Ländlicher Raum","544","0.409334710124963","0.383153576028428","0.435515844221497"
"voll erwerbstätig","2009","3","Städtischer Raum","733","0.349570440652898","0.32903398330498","0.370106898000816"
"voll erwerbstätig","2009","4","Ländlicher Raum","641","0.516119644929606","0.488721140675813","0.543518149183399"
"voll erwerbstätig","2009","4","Städtischer Raum","1221","0.485020011595055","0.466179179746845","0.503860843443266"
"voll erwerbstätig","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","584","0.609413855587809","0.57944371496998","0.639383996205639"
"voll erwerbstätig","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","1629","0.588483611944848","0.571041860044912","0.605925363844783"
"Andere","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","252","0.137988961827628","0.122614116651775","0.153363807003482"
"Andere","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","364","0.123314429238531","0.111333162082966","0.135295696394096"
"Andere","2010","2","Ländlicher Raum","230","0.107196865279335","0.0944423849752486","0.119951345583421"
"Andere","2010","2","Städtischer Raum","368","0.115760753081366","0.104947653000181","0.12657385316255"
"Andere","2010","3","Ländlicher Raum","127","0.0688192246979621","0.056514845443563","0.0811236039523612"
"Andere","2010","3","Städtischer Raum","226","0.0983785104081224","0.0870455932436784","0.109711427572566"
"Andere","2010","4","Ländlicher Raum","89","0.0647473170290952","0.0525242792350601","0.0769703548231304"
"Andere","2010","4","Städtischer Raum","202","0.0597316161335065","0.0515612698356046","0.0679019624314085"
"Andere","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","53","0.0452502833473384","0.0331098464391437","0.0573907202555331"
"Andere","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","155","0.0339350647427257","0.028087504130162","0.0397826253552894"
"nicht erwerbstätig","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","1100","0.592264631890495","0.570357816124445","0.614171447656546"
"nicht erwerbstätig","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","1815","0.674906131160308","0.657837450610328","0.691974811710288"
"nicht erwerbstätig","2010","2","Ländlicher Raum","971","0.473170180795111","0.45258580369092","0.493754557899303"
"nicht erwerbstätig","2010","2","Städtischer Raum","1533","0.520069804698655","0.503184670584749","0.536954938812562"
"nicht erwerbstätig","2010","3","Ländlicher Raum","690","0.454873927113821","0.430670223857302","0.47907763037034"
"nicht erwerbstätig","2010","3","Städtischer Raum","1064","0.432541985341133","0.413689853521366","0.4513941171609"
"nicht erwerbstätig","2010","4","Ländlicher Raum","477","0.31384568821103","0.29079559073259","0.336895785689471"
"nicht erwerbstätig","2010","4","Städtischer Raum","1107","0.365005851484019","0.348408179021435","0.381603523946603"
"nicht erwerbstätig","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","298","0.263325107362954","0.23759965827465","0.289050556451258"
"nicht erwerbstätig","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","1140","0.263117960443526","0.248897244410063","0.277338676476988"
"Teilzeit","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","212","0.0926143306790786","0.0796912154054179","0.105537445952739"
"Teilzeit","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","268","0.0828648669183086","0.0728192697682231","0.0929104640683941"
"Teilzeit","2010","2","Ländlicher Raum","262","0.0906002319663358","0.0787661125926394","0.102434351340032"
"Teilzeit","2010","2","Städtischer Raum","433","0.100604861554698","0.0904384096813538","0.110771313428042"
"Teilzeit","2010","3","Ländlicher Raum","175","0.0903345007599286","0.0764011520428103","0.104267849477047"
"Teilzeit","2010","3","Städtischer Raum","388","0.108914138120491","0.0970596891326747","0.120768587108307"
"Teilzeit","2010","4","Ländlicher Raum","213","0.115341816229918","0.0994751777195051","0.131208454740331"
"Teilzeit","2010","4","Städtischer Raum","450","0.110213279652675","0.0994170444368624","0.121009514868488"
"Teilzeit","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","157","0.102211653082119","0.0845180580124428","0.119905248151794"
"Teilzeit","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","494","0.111402629471904","0.101241371802459","0.12156388714135"
"voll erwerbstätig","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","369","0.177132075602798","0.160112613243742","0.194151537961853"
"voll erwerbstätig","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","446","0.118914572682853","0.107119505384958","0.130709639980747"
"voll erwerbstätig","2010","2","Ländlicher Raum","797","0.329032721959218","0.309661184665396","0.34840425925304"
"voll erwerbstätig","2010","2","Städtischer Raum","1029","0.263564580665281","0.248674552652921","0.278454608677641"
"voll erwerbstätig","2010","3","Ländlicher Raum","634","0.385972347428288","0.362309888074444","0.409634806782133"
"voll erwerbstätig","2010","3","Städtischer Raum","975","0.360165366130254","0.341898488795651","0.378432243464857"
"voll erwerbstätig","2010","4","Ländlicher Raum","778","0.506065178529956","0.481231455423668","0.530898901636244"
"voll erwerbstätig","2010","4","Städtischer Raum","1473","0.465049252729799","0.447853595098089","0.48224491036151"
"voll erwerbstätig","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","618","0.589212956207589","0.560477148520245","0.617948763894933"
"voll erwerbstätig","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","1894","0.591544345341844","0.575669359683673","0.607419331000016"
"Andere","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","291","0.137367142403862","0.123143485690926","0.151590799116798"
"Andere","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","360","0.112618653654047","0.101596540560497","0.123640766747598"
"Andere","2011","2","Ländlicher Raum","238","0.0836032893708081","0.0729680348388047","0.0942385439028115"
"Andere","2011","2","Städtischer Raum","364","0.0968373811159541","0.0873121454379086","0.106362616794"
"Andere","2011","3","Ländlicher Raum","166","0.0847932342942767","0.072801316258195","0.0967851523303584"
"Andere","2011","3","Städtischer Raum","267","0.0795423819573322","0.0701334424163544","0.08895132149831"
"Andere","2011","4","Ländlicher Raum","135","0.0630861083178847","0.0525076159927447","0.0736646006430246"
"Andere","2011","4","Städtischer Raum","233","0.0545456055721414","0.0474339374479521","0.0616572736963307"
"Andere","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","63","0.0499719455359832","0.0388862617939502","0.0610576292780162"
"Andere","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","185","0.0361577677335328","0.0307033849218356","0.0416121505452299"
"nicht erwerbstätig","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","1324","0.605908765548305","0.585717718662811","0.626099812433799"
"nicht erwerbstätig","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","1972","0.653773807010757","0.6371856449987","0.670361969022814"
"nicht erwerbstätig","2011","2","Ländlicher Raum","1156","0.504400216535956","0.485189320087427","0.523611112984485"
"nicht erwerbstätig","2011","2","Städtischer Raum","1703","0.519089902872064","0.50299736746307","0.535182438281058"
"nicht erwerbstätig","2011","3","Ländlicher Raum","796","0.417505449241775","0.396276649142664","0.438734249340887"
"nicht erwerbstätig","2011","3","Städtischer Raum","1251","0.459926485709863","0.442596023990423","0.477256947429304"
"nicht erwerbstätig","2011","4","Ländlicher Raum","616","0.316914063623942","0.296669170163758","0.337158957084127"
"nicht erwerbstätig","2011","4","Städtischer Raum","1337","0.365870513834667","0.35078625471101","0.380954772958324"
"nicht erwerbstätig","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","355","0.223221332936155","0.202035398006443","0.244407267865867"
"nicht erwerbstätig","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","1332","0.264446362762445","0.25156037226239","0.277332353262499"
"Teilzeit","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","231","0.0843456488181759","0.0728626860844933","0.0958286115518586"
"Teilzeit","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","342","0.0913130594247148","0.0812697200092498","0.10135639884018"
"Teilzeit","2011","2","Ländlicher Raum","345","0.09334635944481","0.082168366215114","0.104524352674506"
"Teilzeit","2011","2","Städtischer Raum","541","0.102928653514817","0.0931415794873042","0.11271572754233"
"Teilzeit","2011","3","Ländlicher Raum","262","0.0955232767950146","0.0828700368617458","0.108176516728283"
"Teilzeit","2011","3","Städtischer Raum","513","0.111501062416491","0.100556272172315","0.122445852660667"
"Teilzeit","2011","4","Ländlicher Raum","297","0.112991225748935","0.0992161693570971","0.126766282140772"
"Teilzeit","2011","4","Städtischer Raum","583","0.109355905596462","0.0995825315087207","0.119129279684204"
"Teilzeit","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","204","0.115917879797754","0.0996304461760731","0.132205313419435"
"Teilzeit","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","620","0.0969477365956687","0.0883026944674779","0.105592778723859"
"voll erwerbstätig","2011","1 Einkommensschwächstes Quintil","Ländlicher Raum","404","0.172378443229657","0.156771630970116","0.187985255489198"
"voll erwerbstätig","2011","1 Einkommensschwächstes Quintil","Städtischer Raum","486","0.142294479910481","0.130113908040828","0.154475051780133"
"voll erwerbstätig","2011","2","Ländlicher Raum","863","0.318650134648426","0.300746690519955","0.336553578776897"
"voll erwerbstätig","2011","2","Städtischer Raum","1095","0.281144062497165","0.266664460479613","0.295623664514716"
"voll erwerbstätig","2011","3","Ländlicher Raum","849","0.402178039668934","0.381070211572829","0.423285867765038"
"voll erwerbstätig","2011","3","Städtischer Raum","1146","0.349030069916314","0.332455152635567","0.365604987197061"
"voll erwerbstätig","2011","4","Ländlicher Raum","981","0.507008602309238","0.485254838838948","0.528762365779529"
"voll erwerbstätig","2011","4","Städtischer Raum","1764","0.470227974996729","0.454597576614688","0.485858373378771"
"voll erwerbstätig","2011","5 Einkommensstärkstes Quintil","Ländlicher Raum","862","0.610888841730108","0.586083279253708","0.635694404206507"
"voll erwerbstätig","2011","5 Einkommensstärkstes Quintil","Städtischer Raum","2363","0.602448132908354","0.588149366734774","0.616746899081933"
"Andere","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","268","0.132887573321088","0.117840411183801","0.147934735458374"
"Andere","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","342","0.127056401259833","0.114501409395707","0.139611393123959"
"Andere","2012","2","Ländlicher Raum","255","0.0898000509687195","0.0785138878138466","0.101086214123592"
"Andere","2012","2","Städtischer Raum","355","0.0996265097385016","0.0895622984907391","0.109690720986264"
"Andere","2012","3","Ländlicher Raum","180","0.0795392624793311","0.0682198406994027","0.0908586842592595"
"Andere","2012","3","Städtischer Raum","301","0.0792459428998873","0.0698173595462395","0.0886745262535351"
"Andere","2012","4","Ländlicher Raum","130","0.0556421665630256","0.0458659358154096","0.0654183973106417"
"Andere","2012","4","Städtischer Raum","276","0.0723029433592395","0.0641923545666208","0.0804135321518581"
"Andere","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","66","0.0330343289953431","0.0243095618446465","0.0417590961460396"
"Andere","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","217","0.043622729250316","0.0377519918530676","0.0494934666475643"
"nicht erwerbstätig","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","1167","0.627402853534473","0.605970605967628","0.648835101101317"
"nicht erwerbstätig","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","1669","0.66116897046732","0.643325764545485","0.679012176389156"
"nicht erwerbstätig","2012","2","Ländlicher Raum","1125","0.507880967775035","0.48814512489159","0.527616810658481"
"nicht erwerbstätig","2012","2","Städtischer Raum","1532","0.522564081046934","0.505779586846068","0.5393485752478"
"nicht erwerbstätig","2012","3","Ländlicher Raum","825","0.437071594376344","0.416320848979224","0.457822339773464"
"nicht erwerbstätig","2012","3","Städtischer Raum","1261","0.455735524973535","0.438351611906964","0.473119438040106"
"nicht erwerbstätig","2012","4","Ländlicher Raum","668","0.33609721932396","0.315951358116724","0.356243080531196"
"nicht erwerbstätig","2012","4","Städtischer Raum","1311","0.351851463444296","0.336896400044673","0.366806526843919"
"nicht erwerbstätig","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","417","0.252092474863029","0.230895715734568","0.273289233991489"
"nicht erwerbstätig","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","1365","0.269067617752422","0.256321118267925","0.28181411723692"
"Teilzeit","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","198","0.0807504710971254","0.0686733352755261","0.0928276069187246"
"Teilzeit","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","281","0.0811624989037885","0.0708675989807366","0.0914573988268405"
"Teilzeit","2012","2","Ländlicher Raum","331","0.107381359826866","0.0951595068575973","0.119603212796135"
"Teilzeit","2012","2","Städtischer Raum","554","0.114873384419331","0.1041583555699","0.125588413268763"
"Teilzeit","2012","3","Ländlicher Raum","308","0.0952969052153607","0.0830133731112255","0.107580437319496"
"Teilzeit","2012","3","Städtischer Raum","477","0.105913563175085","0.0951723917333861","0.116654734616784"
"Teilzeit","2012","4","Ländlicher Raum","332","0.127859634613618","0.113617960055308","0.142101309171929"
"Teilzeit","2012","4","Städtischer Raum","610","0.110704256595745","0.10087826084517","0.120530252346319"
"Teilzeit","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","220","0.118645424799252","0.102859631865386","0.134431217733119"
"Teilzeit","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","636","0.103971415949131","0.0951985897412693","0.112744242156993"
"voll erwerbstätig","2012","1 Einkommensschwächstes Quintil","Ländlicher Raum","322","0.158959102047314","0.142751231171985","0.175166972922643"
"voll erwerbstätig","2012","1 Einkommensschwächstes Quintil","Städtischer Raum","411","0.130612129369058","0.117908622947076","0.143315635791041"
"voll erwerbstätig","2012","2","Ländlicher Raum","754","0.294937621429379","0.276935715544757","0.312939527314"
"voll erwerbstätig","2012","2","Städtischer Raum","961","0.262936024795233","0.248142945836844","0.277729103753622"
"voll erwerbstätig","2012","3","Ländlicher Raum","882","0.388092237928964","0.367705802864133","0.408478672993794"
"voll erwerbstätig","2012","3","Städtischer Raum","1114","0.359104968951493","0.34235977179965","0.375850166103336"
"voll erwerbstätig","2012","4","Ländlicher Raum","982","0.480400979499396","0.459093246896471","0.50170871210232"
"voll erwerbstätig","2012","4","Städtischer Raum","1720","0.46514133660072","0.44952125526948","0.48076141793196"
"voll erwerbstätig","2012","5 Einkommensstärkstes Quintil","Ländlicher Raum","909","0.596227771342376","0.572275875455302","0.620179667229449"
"voll erwerbstätig","2012","5 Einkommensstärkstes Quintil","Städtischer Raum","2432","0.583338237048131","0.569168112727678","0.597508361368584"
"Andere","2013","1 Einkommensschwächstes Quintil","Ländlicher Raum","308","0.135245775177866","0.120552444559549","0.149939105796183"
"Andere","2013","1 Einkommensschwächstes Quintil","Städtischer Raum","567","0.149918620386839","0.138219676413043","0.161617564360635"
"Andere","2013","2","Ländlicher Raum","253","0.098064697904786","0.0861589107485185","0.109970485061053"
"Andere","2013","2","Städtischer Raum","535","0.123528055624758","0.11333620924735","0.133719902002167"
"Andere","2013","3","Ländlicher Raum","205","0.082373212408331","0.0709417417282844","0.0938046830883776"
"Andere","2013","3","Städtischer Raum","370","0.0873430311325075","0.0779813346295958","0.0967047276354193"
"Andere","2013","4","Ländlicher Raum","155","0.0553311496473386","0.046013960350115","0.0646483389445622"
"Andere","2013","4","Städtischer Raum","324","0.0651106854403065","0.0577183242312824","0.0725030466493307"
"Andere","2013","5 Einkommensstärkstes Quintil","Ländlicher Raum","82","0.0391740453108034","0.0300133797948171","0.0483347108267898"
"Andere","2013","5 Einkommensstärkstes Quintil","Städtischer Raum","229","0.045321487729579","0.0396042893093274","0.0510386861498305"
"nicht erwerbstätig","2013","1 Einkommensschwächstes Quintil","Ländlicher Raum","1215","0.639291939026129","0.618660021692656","0.659923856359603"
"nicht erwerbstätig","2013","1 Einkommensschwächstes Quintil","Städtischer Raum","2096","0.629782534437661","0.61395867637222","0.645606392503101"
"nicht erwerbstätig","2013","2","Ländlicher Raum","1069","0.509837227234277","0.489824788849196","0.529849665619358"
