"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Realschule","Thueringen","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Baden-Wuerttemberg","6.78","6.5","306","4","5","8","9","10","6.58","6.98","1","10","7","8"
"2004","(Fach-)Abitur","Bayern","7.27","7.5","287","5","6","8","9","10","7.07","7.47","1","10","8","8"
"2004","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Hamburg","7.43","7.5","47","6","7","8","9","10","7.09","7.77","4","10","7","8"
"2004","(Fach-)Abitur","Hessen","6.98","6.5","195","5","6","8","9","10","6.73","7.23","0","10","7","8"
"2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Niedersachsen","7.13","7.5","192","5","6","8","9","10","6.86","7.4","0","10","7","8"
"2004","(Fach-)Abitur","Nordrhein-Westfalen","7","6.5","669","5","6","8","9","10","6.87","7.13","0","10","7","8"
"2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.61","7.5","136","5","7","9","9","10","7.34","7.88","1","10","8","8"
"2004","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","Schleswig-Holstein","7.88","7.5","76","6","7","9","10","10","7.56","8.2","3","10","7","8"
"2004","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Baden-Wuerttemberg","6.54","6.5","131","4","5","8","9","10","6.21","6.87","2","10","6","8"
"2004","(noch) kein Abschluss","Bayern","6.79","7.5","104","4","6","8","9","10","6.38","7.2","0","10","7","8"
"2004","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Hessen","6.81","6.5","60","5","6","8","9","10","6.26","7.36","2","10","7","8"
"2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Niedersachsen","7.48","7.5","86","5","7","8","10","10","7.13","7.83","2","10","8","8"
"2004","(noch) kein Abschluss","Nordrhein-Westfalen","6.95","6.5","229","4","6","8","9","10","6.71","7.19","0","10","7","8"
"2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6.36","6.5","52","2","5","8","9","10","5.72","7","1","10","7","8"
"2004","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2004","AkademikerIn","Baden-Wuerttemberg","7.51","7.5","463","5","7","9","10","10","7.36","7.66","0","10","8","8"
"2004","AkademikerIn","Bayern","7.68","7.5","571","5","7","9","9","10","7.55","7.81","0","10","8","8"
"2004","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2004","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2004","AkademikerIn","Bremen","7.96","7.5","35","6","6","9","10","10","7.45","8.47","5","10","8","9"
"2004","AkademikerIn","Hamburg","6.89","6.5","73","3","5","9","9","10","6.52","7.26","3","10","8","8"
"2004","AkademikerIn","Hessen","7.55","7.5","315","5","7","9","10","10","7.38","7.72","1","10","8","8"
"2004","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","AkademikerIn","Niedersachsen","7.5","7.5","300","4","7","9","10","10","7.3","7.7","2","10","8","8"
"2004","AkademikerIn","Nordrhein-Westfalen","7.45","7.5","827","5","7","8","9","10","7.34","7.56","0","10","8","8"
"2004","AkademikerIn","Rheinland-Pfalz,Saarland","7.73","7.5","181","6","7","9","10","10","7.5","7.96","0","10","8","8"
"2004","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2004","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2004","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","AkademikerIn","Schleswig-Holstein","7.89","7.5","112","7","8","9","9","10","7.62","8.16","0","10","8","8"
"2004","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2004","Hauptschule","Baden-Wuerttemberg","6.59","6.5","1097","4","5","8","9","10","6.48","6.7","0","10","7","7"
"2004","Hauptschule","Bayern","6.88","6.5","1342","5","6","8","9","10","6.78","6.98","0","10","7","7"
"2004","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2004","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2004","Hauptschule","Bremen","6.79","6.5","58","3","5","8","10","10","6.11","7.47","1","10","7","8"
"2004","Hauptschule","Hamburg","6.46","6.5","80","2","5","8","9","10","5.98","6.94","2","10","6","8"
"2004","Hauptschule","Hessen","6.66","6.5","518","4","5","8","9","10","6.49","6.83","0","10","7","7"
"2004","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","Hauptschule","Niedersachsen","6.91","6.5","730","4","6","8","9","10","6.76","7.06","0","10","7","8"
"2004","Hauptschule","Nordrhein-Westfalen","6.83","6.5","1820","4","6","8","9","10","6.75","6.91","0","10","7","7"
"2004","Hauptschule","Rheinland-Pfalz,Saarland","6.95","6.5","656","5","6","8","9","10","6.8","7.1","0","10","7","7"
"2004","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2004","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2004","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","Hauptschule","Schleswig-Holstein","6.95","6.5","276","5","6","8","9","10","6.76","7.14","1","10","7","8"
"2004","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2004","Realschule","Baden-Wuerttemberg","7.03","6.5","549","5","6","8","9","10","6.89","7.17","1","10","7","8"
"2004","Realschule","Bayern","7.2","7.5","686","5","6","8","9","10","7.06","7.34","0","10","8","8"
"2004","Realschule","Berlin","","","","","","","","","","","","","",""
"2004","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2004","Realschule","Bremen","7.65","7.5","44","4","6","10","10","10","6.97","8.33","2","10","7","9"
"2004","Realschule","Hamburg","7.39","7.5","77","5","7","8","9","10","7.03","7.75","3","10","8","8"
"2004","Realschule","Hessen","7.12","6.5","329","5","6","8","9","10","6.94","7.3","2","10","7","8"
"2004","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","Realschule","Niedersachsen","7.24","7.5","539","5","6","8","9","10","7.1","7.38","0","10","8","8"
"2004","Realschule","Nordrhein-Westfalen","7.16","7.5","917","5","6","8","9","10","7.05","7.27","0","10","7","8"
"2004","Realschule","Rheinland-Pfalz,Saarland","7.16","6.5","253","5","7","8","9","10","6.97","7.35","2","10","7","8"
"2004","Realschule","Saarland","","","","","","","","","","","","","",""
"2004","Realschule","Sachsen","","","","","","","","","","","","","",""
"2004","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","Realschule","Schleswig-Holstein","7.34","7.5","166","5","7","8","9","10","7.09","7.59","1","10","8","8"
"2004","Realschule","Thueringen","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Baden-Wuerttemberg","6.87","6.5","296","4","6","8","9","10","6.65","7.09","0","10","7","8"
"2005","(Fach-)Abitur","Bayern","7.18","6.5","277","5","6","8","9","10","6.97","7.39","2","10","8","8"
"2005","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Hamburg","7.5","7.5","49","6","7","8","9","10","7.07","7.93","3","10","8","8"
"2005","(Fach-)Abitur","Hessen","6.84","6.5","182","3","6","8","9","10","6.54","7.14","0","10","7","8"
"2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Niedersachsen","7.1","6.5","172","5","6","8","9","10","6.84","7.36","0","10","7","8"
"2005","(Fach-)Abitur","Nordrhein-Westfalen","7.04","6.5","634","5","6","8","9","10","6.91","7.17","1","10","7","8"
"2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.25","7.5","126","5","6","8","9","10","6.92","7.58","0","10","7","8"
"2005","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Schleswig-Holstein","7.63","7.5","75","5","7","8","10","10","7.29","7.97","3","10","8","8"
"2005","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Baden-Wuerttemberg","6.92","7.5","155","3","6","8","9","10","6.58","7.26","0","10","7","8"
"2005","(noch) kein Abschluss","Bayern","7.34","7.5","109","5","6","9","10","10","6.97","7.71","0","10","7","8"
"2005","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Hessen","7.31","6.5","56","5","6","9","10","10","6.81","7.81","3","10","7","8"
"2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Niedersachsen","7.48","7.5","83","4","7","9","10","10","7.11","7.85","3","10","8","8"
"2005","(noch) kein Abschluss","Nordrhein-Westfalen","7.02","6.5","212","5","6","8","9","10","6.77","7.27","0","10","7","8"
"2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6.52","6.5","45","1","6","8","10","10","5.85","7.19","0","10","6","8"
"2005","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2005","AkademikerIn","Baden-Wuerttemberg","7.64","7.5","442","5","7","9","10","10","7.49","7.79","1","10","8","8"
"2005","AkademikerIn","Bayern","7.65","7.5","557","5","7","9","10","10","7.52","7.78","0","10","8","8"
"2005","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2005","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2005","AkademikerIn","Bremen","7.99","7.5","31","6","6","9","10","10","7.39","8.59","3","10","8","9"
"2005","AkademikerIn","Hamburg","7.01","7.5","70","4","5","9","9","10","6.55","7.47","0","10","8","9"
"2005","AkademikerIn","Hessen","7.45","7.5","306","5","7","8","9","10","7.27","7.63","0","10","8","8"
"2005","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","AkademikerIn","Niedersachsen","7.49","7.5","292","5","7","9","10","10","7.3","7.68","1","10","8","8"
"2005","AkademikerIn","Nordrhein-Westfalen","7.53","7.5","815","5","7","9","9","10","7.42","7.64","0","10","8","8"
"2005","AkademikerIn","Rheinland-Pfalz,Saarland","7.63","7.5","168","5","7","9","10","10","7.4","7.86","2","10","8","8"
"2005","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2005","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2005","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","AkademikerIn","Schleswig-Holstein","7.88","7.5","105","7","7","8","9","10","7.65","8.11","3","10","8","8"
"2005","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2005","Hauptschule","Baden-Wuerttemberg","6.5","6.5","1028","4","5","8","9","10","6.38","6.62","0","10","7","7"
"2005","Hauptschule","Bayern","6.83","6.5","1252","4","6","8","9","10","6.72","6.94","0","10","7","7"
"2005","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2005","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2005","Hauptschule","Bremen","6.76","6.5","43","3","5","10","10","10","5.94","7.58","0","10","6","9"
"2005","Hauptschule","Hamburg","6.68","6.5","75","4","6","8","9","10","6.24","7.12","1","10","6","8"
"2005","Hauptschule","Hessen","6.71","6.5","487","4","5","8","10","10","6.53","6.89","0","10","7","8"
"2005","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","Hauptschule","Niedersachsen","6.93","6.5","683","4","5","8","10","10","6.77","7.09","0","10","7","8"
"2005","Hauptschule","Nordrhein-Westfalen","6.86","6.5","1715","5","6","8","9","10","6.77","6.95","0","10","7","7"
"2005","Hauptschule","Rheinland-Pfalz,Saarland","6.98","6.5","629","5","6","8","9","10","6.84","7.12","1","10","7","8"
"2005","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2005","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2005","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","Hauptschule","Schleswig-Holstein","6.78","6.5","262","5","6","8","9","10","6.57","6.99","1","10","7","8"
"2005","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2005","Realschule","Baden-Wuerttemberg","7.26","7.5","531","5","6","8","9","10","7.12","7.4","2","10","8","8"
"2005","Realschule","Bayern","7.1","7.5","648","5","6","8","9","10","6.96","7.24","0","10","8","8"
"2005","Realschule","Berlin","","","","","","","","","","","","","",""
"2005","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2005","Realschule","Bremen","7.84","7.5","42","6","7","9","10","10","7.35","8.33","4","10","7","8"
"2005","Realschule","Hamburg","7.23","7.5","76","5","7","8","9","10","6.81","7.65","1","10","8","8"
"2005","Realschule","Hessen","7.08","6.5","310","5","6","8","9","10","6.89","7.27","1","10","7","8"
"2005","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","Realschule","Niedersachsen","7.35","7.5","516","5","7","8","9","10","7.21","7.49","0","10","8","8"
"2005","Realschule","Nordrhein-Westfalen","7.21","7.5","891","5","6","8","9","10","7.1","7.32","0","10","8","8"
"2005","Realschule","Rheinland-Pfalz,Saarland","6.75","6.5","245","3","5","8","9","10","6.51","6.99","0","10","7","8"
"2005","Realschule","Saarland","","","","","","","","","","","","","",""
"2005","Realschule","Sachsen","","","","","","","","","","","","","",""
"2005","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","Realschule","Schleswig-Holstein","7.12","7.5","163","4","7","8","9","10","6.84","7.4","0","10","7","8"
"2005","Realschule","Thueringen","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Baden-Wuerttemberg","6.97","6.5","319","4","6","9","9","10","6.76","7.18","0","10","7","8"
"2006","(Fach-)Abitur","Bayern","7.32","6.5","305","5","6","8","10","10","7.13","7.51","0","10","7","8"
"2006","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Hamburg","7.91","7.5","50","6","8","9","9","10","7.52","8.3","5","10","8","8"
"2006","(Fach-)Abitur","Hessen","6.73","6.5","191","4","5","8","9","10","6.47","6.99","0","10","7","8"
"2006","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Niedersachsen","7.26","7.5","198","4","6","8","9","10","7.02","7.5","0","10","7","8"
"2006","(Fach-)Abitur","Nordrhein-Westfalen","7.17","7.5","666","5","6","8","9","10","7.04","7.3","0","10","8","8"
"2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.37","7.5","133","6","6","8","9","10","7.11","7.63","2","10","7","8"
"2006","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Schleswig-Holstein","7.47","7.5","78","5","7","8","10","10","7.01","7.93","0","10","8","8"
"2006","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Baden-Wuerttemberg","6.7","6.5","118","4","5","8","9","10","6.31","7.09","2","10","7","8"
"2006","(noch) kein Abschluss","Bayern","6.85","6.5","80","4","5","8","9","10","6.42","7.28","3","10","7","8"
"2006","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Hessen","7.48","7.5","44","5","6","9","10","10","6.79","8.17","0","10","7","9"
"2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Niedersachsen","7.14","6.5","62","5","6","8","10","10","6.73","7.55","3","10","7","8"
"2006","(noch) kein Abschluss","Nordrhein-Westfalen","7.01","6.5","170","4","6","8","9","10","6.72","7.3","0","10","7","8"
"2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6.2","6.5","34","0","5","8","10","10","5.35","7.05","0","10","6","8"
"2006","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2006","AkademikerIn","Baden-Wuerttemberg","7.69","7.5","523","5","7","9","10","10","7.55","7.83","1","10","8","8"
"2006","AkademikerIn","Bayern","7.57","7.5","611","5","7","9","10","10","7.43","7.71","0","10","8","8"
"2006","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2006","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2006","AkademikerIn","Bremen","8.12","7.5","32","6","8","9","10","10","7.61","8.63","5","10","8","9"
"2006","AkademikerIn","Hamburg","7.2","7.5","76","3","6","9","9","10","6.79","7.61","3","10","8","9"
"2006","AkademikerIn","Hessen","7.41","7.5","354","5","7","9","9","10","7.24","7.58","1","10","8","8"
"2006","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","AkademikerIn","Niedersachsen","7.65","7.5","327","6","7","9","10","10","7.47","7.83","0","10","8","8"
"2006","AkademikerIn","Nordrhein-Westfalen","7.6","7.5","865","5","7","9","9","10","7.49","7.71","0","10","8","8"
"2006","AkademikerIn","Rheinland-Pfalz,Saarland","7.52","7.5","195","5","7","9","10","10","7.26","7.78","0","10","8","8"
"2006","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2006","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2006","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","AkademikerIn","Schleswig-Holstein","7.81","7.5","121","6","7","9","10","10","7.52","8.1","3","10","8","8"
"2006","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2006","Hauptschule","Baden-Wuerttemberg","6.62","6.5","1083","4","5","8","9","10","6.51","6.73","1","10","7","7"
"2006","Hauptschule","Bayern","7","6.5","1374","4","6","8","9","10","6.9","7.1","0","10","7","8"
"2006","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2006","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2006","Hauptschule","Bremen","7.01","7.5","44","2","6","8","10","10","6.27","7.75","0","10","7","8"
"2006","Hauptschule","Hamburg","6.73","6.5","85","4","5","8","9","10","6.32","7.14","2","10","6","8"
"2006","Hauptschule","Hessen","7.02","6.5","519","5","6","8","10","10","6.85","7.19","0","10","7","8"
"2006","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","Hauptschule","Niedersachsen","6.86","6.5","766","4","5","8","10","10","6.71","7.01","0","10","7","8"
"2006","Hauptschule","Nordrhein-Westfalen","6.9","6.5","1825","4","6","8","9","10","6.81","6.99","0","10","7","8"
"2006","Hauptschule","Rheinland-Pfalz,Saarland","7.12","7.5","641","5","6","8","9","10","6.98","7.26","0","10","7","8"
"2006","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2006","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2006","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","Hauptschule","Schleswig-Holstein","7.23","7.5","262","5","6","8","9","10","7","7.46","0","10","8","8"
"2006","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2006","Realschule","Baden-Wuerttemberg","7.26","7.5","598","5","6","8","9","10","7.12","7.4","1","10","8","8"
"2006","Realschule","Bayern","7.22","7.5","701","5","6","8","9","10","7.08","7.36","0","10","8","8"
"2006","Realschule","Berlin","","","","","","","","","","","","","",""
"2006","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2006","Realschule","Bremen","7.6","7.5","39","5","7","9","10","10","6.97","8.23","3","10","7","9"
"2006","Realschule","Hamburg","7.17","6.5","75","5","7","8","9","10","6.73","7.61","1","10","7","8"
"2006","Realschule","Hessen","7.12","7.5","342","5","6","8","9","10","6.92","7.32","0","10","7","8"
"2006","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","Realschule","Niedersachsen","7.23","7.5","572","5","7","8","9","10","7.08","7.38","0","10","8","8"
"2006","Realschule","Nordrhein-Westfalen","7.22","7.5","923","5","6","8","9","10","7.1","7.34","0","10","8","8"
"2006","Realschule","Rheinland-Pfalz,Saarland","7.17","7.5","258","4","6","9","9","10","6.94","7.4","0","10","8","8"
"2006","Realschule","Saarland","","","","","","","","","","","","","",""
"2006","Realschule","Sachsen","","","","","","","","","","","","","",""
"2006","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","Realschule","Schleswig-Holstein","7.43","7.5","175","5","6","9","9","10","7.17","7.69","3","10","8","8"
"2006","Realschule","Thueringen","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Bayern","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Hessen","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Niedersachsen","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Bayern","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Hessen","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Niedersachsen","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2007","AkademikerIn","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2007","AkademikerIn","Bayern","","","","","","","","","","","","","",""
"2007","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2007","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2007","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"2007","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"2007","AkademikerIn","Hessen","","","","","","","","","","","","","",""
"2007","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2007","AkademikerIn","Niedersachsen","","","","","","","","","","","","","",""
"2007","AkademikerIn","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2007","AkademikerIn","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2007","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2007","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2007","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2007","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"2007","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2007","Hauptschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2007","Hauptschule","Bayern","","","","","","","","","","","","","",""
"2007","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2007","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2007","Hauptschule","Bremen","","","","","","","","","","","","","",""
"2007","Hauptschule","Hamburg","","","","","","","","","","","","","",""
"2007","Hauptschule","Hessen","","","","","","","","","","","","","",""
"2007","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2007","Hauptschule","Niedersachsen","","","","","","","","","","","","","",""
"2007","Hauptschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2007","Hauptschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2007","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2007","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2007","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2007","Hauptschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2007","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2007","Realschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2007","Realschule","Bayern","","","","","","","","","","","","","",""
