year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,Couple without children,4th Quintile,567,449.51914,433.56398,465.47429,300.00000,400.00000,550.00000,100.00000,925.00000,,,
2011,Couple without children,5th Quintile,814,534.24433,514.97850,553.51017,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2011,Single parent,1st Quintile,157,333.77430,311.56353,355.98507,200.00000,300.00000,400.00000,50.00000,700.00000,,,
2011,Single parent,2nd Quintile,73,356.14478,324.48608,387.80347,250.00000,350.00000,400.00000,130.00000,625.00000,,,
2011,Single parent,3rd Quintile,68,391.14562,363.28151,419.00973,323.08201,400.00000,433.90135,156.85300,600.13036,,,
2011,Single parent,4th Quintile,45,433.11192,372.90230,493.32153,300.00000,400.00000,500.00000,150.00000,800.00000,,,
2011,Single parent,5th Quintile,,,,,,,,,,,,
2011,Couple with children,1st Quintile,205,454.56526,426.01324,483.11727,300.00000,400.00000,600.00000,100.00000,1050.00000,,,
2011,Couple with children,2nd Quintile,282,521.51751,495.68250,547.35253,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2011,Couple with children,3rd Quintile,374,531.95381,511.95909,551.94854,400.00000,500.00000,600.00000,200.00000,900.00000,,,
2011,Couple with children,4th Quintile,407,566.73441,542.35202,591.11681,400.00000,500.00000,700.00000,100.00000,1150.00000,,,
2011,Couple with children,5th Quintile,394,718.26043,687.23718,749.28369,500.00000,600.00000,897.25914,200.00000,1493.14786,,,
2011,Multi-generational household,1st Quintile,,,,,,,,,,,,
2011,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2011,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2011,Multi-generational household,4th Quintile,,,,,,,,,,,,
2011,Multi-generational household,5th Quintile,,,,,,,,,,,,
2011,Other Combinations,1st Quintile,,,,,,,,,,,,
2011,Other Combinations,2nd Quintile,,,,,,,,,,,,
2011,Other Combinations,3rd Quintile,,,,,,,,,,,,
2011,Other Combinations,4th Quintile,,,,,,,,,,,,
2011,Other Combinations,5th Quintile,,,,,,,,,,,,
2012,Single-person household,1st Quintile,,,,,,,,,,,,
2012,Single-person household,2nd Quintile,,,,,,,,,,,,
2012,Single-person household,3rd Quintile,,,,,,,,,,,,
2012,Single-person household,4th Quintile,,,,,,,,,,,,
2012,Single-person household,5th Quintile,,,,,,,,,,,,
2012,Couple without children,1st Quintile,,,,,,,,,,,,
2012,Couple without children,2nd Quintile,,,,,,,,,,,,
2012,Couple without children,3rd Quintile,,,,,,,,,,,,
2012,Couple without children,4th Quintile,,,,,,,,,,,,
2012,Couple without children,5th Quintile,,,,,,,,,,,,
2012,Single parent,1st Quintile,,,,,,,,,,,,
2012,Single parent,2nd Quintile,,,,,,,,,,,,
2012,Single parent,3rd Quintile,,,,,,,,,,,,
2012,Single parent,4th Quintile,,,,,,,,,,,,
2012,Single parent,5th Quintile,,,,,,,,,,,,
2012,Couple with children,1st Quintile,,,,,,,,,,,,
2012,Couple with children,2nd Quintile,,,,,,,,,,,,
2012,Couple with children,3rd Quintile,,,,,,,,,,,,
2012,Couple with children,4th Quintile,,,,,,,,,,,,
2012,Couple with children,5th Quintile,,,,,,,,,,,,
2012,Multi-generational household,1st Quintile,,,,,,,,,,,,
2012,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2012,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2012,Multi-generational household,4th Quintile,,,,,,,,,,,,
2012,Multi-generational household,5th Quintile,,,,,,,,,,,,
2012,Other Combinations,1st Quintile,,,,,,,,,,,,
2012,Other Combinations,2nd Quintile,,,,,,,,,,,,
2012,Other Combinations,3rd Quintile,,,,,,,,,,,,
2012,Other Combinations,4th Quintile,,,,,,,,,,,,
2012,Other Combinations,5th Quintile,,,,,,,,,,,,
2013,Single-person household,1st Quintile,430,204.59866,194.73069,214.46662,140.00000,200.00000,250.00000,10.00000,415.00000,,,
2013,Single-person household,2nd Quintile,403,249.39453,237.83503,260.95404,200.00000,240.00000,300.00000,50.00000,450.00000,,,
2013,Single-person household,3rd Quintile,300,277.51385,263.10199,291.92571,200.00000,250.00000,400.00000,20.00000,600.00000,,,
2013,Single-person household,4th Quintile,283,289.98213,274.81554,305.14872,200.00000,250.00000,400.00000,60.00000,700.00000,,,
2013,Single-person household,5th Quintile,291,328.96780,309.97388,347.96171,200.00000,300.00000,400.00000,100.00000,700.00000,,,
2013,Couple without children,1st Quintile,277,347.87295,330.06143,365.68448,250.00000,300.00000,400.00000,50.00000,625.00000,,,
2013,Couple without children,2nd Quintile,384,420.67803,402.46828,438.88778,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2013,Couple without children,3rd Quintile,464,456.77868,438.93545,474.62190,300.00000,450.00000,530.22919,1.00000,875.57299,,,
2013,Couple without children,4th Quintile,532,466.98866,448.81960,485.15772,301.84264,400.00000,500.00000,50.00000,797.23604,,,
2013,Couple without children,5th Quintile,786,538.74313,516.09611,561.39015,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2013,Single parent,1st Quintile,163,311.55224,288.38492,334.71956,200.00000,300.00000,400.00000,60.00000,700.00000,,,
2013,Single parent,2nd Quintile,101,395.75465,359.53563,431.97367,250.00000,350.00000,500.00000,150.00000,875.00000,,,
2013,Single parent,3rd Quintile,70,366.53327,325.22763,407.83891,200.00000,339.80526,450.00000,100.00000,800.00000,,,
2013,Single parent,4th Quintile,38,474.04513,411.28732,536.80294,350.00000,420.14527,600.00000,150.00000,800.00000,,,
2013,Single parent,5th Quintile,30,494.26003,404.96488,583.55518,337.41171,400.00000,700.00000,200.00000,1200.00000,,,
2013,Couple with children,1st Quintile,333,458.78310,437.58168,479.98453,307.17288,400.00000,600.00000,100.00000,1039.24068,,,
2013,Couple with children,2nd Quintile,384,509.86070,489.40636,530.31505,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2013,Couple with children,3rd Quintile,403,546.43147,524.03428,568.82866,400.00000,500.00000,600.00000,150.00000,900.00000,,,
2013,Couple with children,4th Quintile,413,558.94215,533.76954,584.11475,400.00000,500.00000,601.79322,200.00000,904.48304,,,
2013,Couple with children,5th Quintile,401,683.31506,649.92672,716.70339,499.84992,600.00000,800.00000,150.00000,1250.22512,,,
2013,Multi-generational household,1st Quintile,,,,,,,,,,,,
2013,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2013,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2013,Multi-generational household,4th Quintile,,,,,,,,,,,,
2013,Multi-generational household,5th Quintile,,,,,,,,,,,,
2013,Other Combinations,1st Quintile,44,326.92751,272.28217,381.57285,200.00000,300.00000,448.65399,100.00000,821.63499,,,
2013,Other Combinations,2nd Quintile,33,392.19016,324.59195,459.78837,275.66841,400.00000,481.51116,70.00000,790.27530,,,
2013,Other Combinations,3rd Quintile,,,,,,,,,,,,
2013,Other Combinations,4th Quintile,,,,,,,,,,,,
2013,Other Combinations,5th Quintile,,,,,,,,,,,,
2014,Single-person household,1st Quintile,,,,,,,,,,,,
2014,Single-person household,2nd Quintile,,,,,,,,,,,,
2014,Single-person household,3rd Quintile,,,,,,,,,,,,
2014,Single-person household,4th Quintile,,,,,,,,,,,,
2014,Single-person household,5th Quintile,,,,,,,,,,,,
2014,Couple without children,1st Quintile,,,,,,,,,,,,
2014,Couple without children,2nd Quintile,,,,,,,,,,,,
2014,Couple without children,3rd Quintile,,,,,,,,,,,,
2014,Couple without children,4th Quintile,,,,,,,,,,,,
2014,Couple without children,5th Quintile,,,,,,,,,,,,
2014,Single parent,1st Quintile,,,,,,,,,,,,
2014,Single parent,2nd Quintile,,,,,,,,,,,,
2014,Single parent,3rd Quintile,,,,,,,,,,,,
2014,Single parent,4th Quintile,,,,,,,,,,,,
2014,Single parent,5th Quintile,,,,,,,,,,,,
2014,Couple with children,1st Quintile,,,,,,,,,,,,
2014,Couple with children,2nd Quintile,,,,,,,,,,,,
2014,Couple with children,3rd Quintile,,,,,,,,,,,,
2014,Couple with children,4th Quintile,,,,,,,,,,,,
2014,Couple with children,5th Quintile,,,,,,,,,,,,
2014,Multi-generational household,1st Quintile,,,,,,,,,,,,
2014,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2014,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2014,Multi-generational household,4th Quintile,,,,,,,,,,,,
2014,Multi-generational household,5th Quintile,,,,,,,,,,,,
2014,Other Combinations,1st Quintile,,,,,,,,,,,,
2014,Other Combinations,2nd Quintile,,,,,,,,,,,,
2014,Other Combinations,3rd Quintile,,,,,,,,,,,,
2014,Other Combinations,4th Quintile,,,,,,,,,,,,
2014,Other Combinations,5th Quintile,,,,,,,,,,,,
2015,Single-person household,1st Quintile,,,,,,,,,,,,
2015,Single-person household,2nd Quintile,,,,,,,,,,,,
2015,Single-person household,3rd Quintile,,,,,,,,,,,,
2015,Single-person household,4th Quintile,,,,,,,,,,,,
2015,Single-person household,5th Quintile,,,,,,,,,,,,
2015,Couple without children,1st Quintile,,,,,,,,,,,,
2015,Couple without children,2nd Quintile,,,,,,,,,,,,
2015,Couple without children,3rd Quintile,,,,,,,,,,,,
2015,Couple without children,4th Quintile,,,,,,,,,,,,
2015,Couple without children,5th Quintile,,,,,,,,,,,,
2015,Single parent,1st Quintile,,,,,,,,,,,,
2015,Single parent,2nd Quintile,,,,,,,,,,,,
2015,Single parent,3rd Quintile,,,,,,,,,,,,
2015,Single parent,4th Quintile,,,,,,,,,,,,
2015,Single parent,5th Quintile,,,,,,,,,,,,
2015,Couple with children,1st Quintile,,,,,,,,,,,,
2015,Couple with children,2nd Quintile,,,,,,,,,,,,
2015,Couple with children,3rd Quintile,,,,,,,,,,,,
2015,Couple with children,4th Quintile,,,,,,,,,,,,
2015,Couple with children,5th Quintile,,,,,,,,,,,,
2015,Multi-generational household,1st Quintile,,,,,,,,,,,,
2015,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2015,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2015,Multi-generational household,4th Quintile,,,,,,,,,,,,
2015,Multi-generational household,5th Quintile,,,,,,,,,,,,
2015,Other Combinations,1st Quintile,,,,,,,,,,,,
2015,Other Combinations,2nd Quintile,,,,,,,,,,,,
2015,Other Combinations,3rd Quintile,,,,,,,,,,,,
2015,Other Combinations,4th Quintile,,,,,,,,,,,,
2015,Other Combinations,5th Quintile,,,,,,,,,,,,
2016,Single-person household,1st Quintile,343,221.85253,203.59081,240.11424,150.00000,200.00000,270.00000,20.00000,450.00000,,,
2016,Single-person household,2nd Quintile,303,279.50464,263.25972,295.74956,200.00000,250.00000,350.00000,40.00000,575.00000,,,
2016,Single-person household,3rd Quintile,273,290.32898,275.03030,305.62766,200.00000,262.76412,400.00000,50.00000,700.00000,,,
2016,Single-person household,4th Quintile,228,305.40728,285.82793,324.98662,200.00000,300.00000,400.00000,60.00000,700.00000,,,
2016,Single-person household,5th Quintile,210,347.97994,324.84052,371.11935,225.70149,300.00000,400.00000,50.00000,661.44776,,,
2016,Couple without children,1st Quintile,175,381.11186,358.02843,404.19529,300.00000,400.00000,432.99833,100.50250,632.49583,,,
2016,Couple without children,2nd Quintile,304,434.93174,413.51268,456.35080,300.00000,400.00000,500.00000,75.00000,800.00000,,,
2016,Couple without children,3rd Quintile,358,450.56116,429.48474,471.63758,300.00000,400.00000,500.00000,75.00000,800.00000,,,
2016,Couple without children,4th Quintile,429,460.46331,437.92520,483.00143,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2016,Couple without children,5th Quintile,612,527.28140,507.17673,547.38607,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2016,Single parent,1st Quintile,202,333.36443,307.39915,359.32971,200.00000,300.00000,400.00000,50.00000,700.00000,,,
2016,Single parent,2nd Quintile,124,347.61644,322.97855,372.25433,250.00000,350.00000,400.00000,80.00000,625.00000,,,
2016,Single parent,3rd Quintile,73,445.26605,401.43946,489.09263,350.00000,400.00000,500.00000,175.00000,725.00000,,,
2016,Single parent,4th Quintile,64,439.14529,402.28735,476.00322,332.06761,400.00000,500.00000,120.00000,751.89858,,,
2016,Single parent,5th Quintile,,,,,,,,,,,,
2016,Couple with children,1st Quintile,300,507.15189,476.27907,538.02471,350.00000,450.00000,600.00000,45.00000,975.00000,,,
2016,Couple with children,2nd Quintile,378,527.27873,506.16028,548.39719,400.00000,500.00000,600.00000,150.00000,900.00000,,,
2016,Couple with children,3rd Quintile,381,523.02150,499.68250,546.36051,400.00000,500.00000,600.00000,120.00000,900.00000,,,
2016,Couple with children,4th Quintile,397,532.04245,511.74855,552.33635,400.00000,500.00000,600.00000,130.00000,900.00000,,,
2016,Couple with children,5th Quintile,360,670.68128,640.77719,700.58537,500.00000,600.00000,800.00000,150.00000,1250.00000,,,
2016,Multi-generational household,1st Quintile,,,,,,,,,,,,
2016,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2016,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2016,Multi-generational household,4th Quintile,,,,,,,,,,,,
2016,Multi-generational household,5th Quintile,,,,,,,,,,,,
2016,Other Combinations,1st Quintile,,,,,,,,,,,,
2016,Other Combinations,2nd Quintile,,,,,,,,,,,,
2016,Other Combinations,3rd Quintile,,,,,,,,,,,,
2016,Other Combinations,4th Quintile,,,,,,,,,,,,
2016,Other Combinations,5th Quintile,,,,,,,,,,,,
2017,Single-person household,1st Quintile,,,,,,,,,,,,
2017,Single-person household,2nd Quintile,,,,,,,,,,,,
2017,Single-person household,3rd Quintile,,,,,,,,,,,,
2017,Single-person household,4th Quintile,,,,,,,,,,,,
2017,Single-person household,5th Quintile,,,,,,,,,,,,
2017,Couple without children,1st Quintile,,,,,,,,,,,,
2017,Couple without children,2nd Quintile,,,,,,,,,,,,
2017,Couple without children,3rd Quintile,,,,,,,,,,,,
2017,Couple without children,4th Quintile,,,,,,,,,,,,
2017,Couple without children,5th Quintile,,,,,,,,,,,,
2017,Single parent,1st Quintile,,,,,,,,,,,,
2017,Single parent,2nd Quintile,,,,,,,,,,,,
2017,Single parent,3rd Quintile,,,,,,,,,,,,
2017,Single parent,4th Quintile,,,,,,,,,,,,
2017,Single parent,5th Quintile,,,,,,,,,,,,
2017,Couple with children,1st Quintile,,,,,,,,,,,,
2017,Couple with children,2nd Quintile,,,,,,,,,,,,
2017,Couple with children,3rd Quintile,,,,,,,,,,,,
2017,Couple with children,4th Quintile,,,,,,,,,,,,
2017,Couple with children,5th Quintile,,,,,,,,,,,,
2017,Multi-generational household,1st Quintile,,,,,,,,,,,,
2017,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2017,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2017,Multi-generational household,4th Quintile,,,,,,,,,,,,
2017,Multi-generational household,5th Quintile,,,,,,,,,,,,
2017,Other Combinations,1st Quintile,,,,,,,,,,,,
2017,Other Combinations,2nd Quintile,,,,,,,,,,,,
2017,Other Combinations,3rd Quintile,,,,,,,,,,,,
2017,Other Combinations,4th Quintile,,,,,,,,,,,,
2017,Other Combinations,5th Quintile,,,,,,,,,,,,
2018,Single-person household,1st Quintile,628,227.45596,215.89447,239.01745,150.00000,200.00000,250.00000,20.00000,400.00000,,,
2018,Single-person household,2nd Quintile,376,284.93328,271.25800,298.60856,200.00000,250.00000,350.00000,20.00000,575.00000,,,
2018,Single-person household,3rd Quintile,272,285.01965,268.75036,301.28894,200.00000,275.26589,400.00000,40.00000,700.00000,,,
2018,Single-person household,4th Quintile,283,326.23967,307.82441,344.65493,200.00000,300.00000,400.00000,50.00000,700.00000,,,
2018,Single-person household,5th Quintile,252,371.01544,343.62861,398.40228,250.00000,300.00000,418.09116,80.00000,670.22790,,,
2018,Couple without children,1st Quintile,220,339.02697,317.83080,360.22315,200.00000,300.00000,400.00000,100.00000,700.00000,,,
2018,Couple without children,2nd Quintile,336,451.08006,430.06313,472.09699,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2018,Couple without children,3rd Quintile,370,479.69942,460.29205,499.10678,390.62115,450.00000,591.74004,100.00000,893.41838,,,
2018,Couple without children,4th Quintile,455,492.73922,473.25413,512.22431,350.40077,450.00000,600.00000,120.00000,974.39885,,,
2018,Couple without children,5th Quintile,697,549.71872,530.57168,568.86577,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2018,Single parent,1st Quintile,262,357.36035,337.69792,377.02278,237.90166,300.00000,400.00000,50.00000,643.14751,,,
2018,Single parent,2nd Quintile,132,402.88171,367.19715,438.56627,300.00000,400.00000,500.00000,80.00000,800.00000,,,
2018,Single parent,3rd Quintile,90,408.73415,370.48675,446.98155,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2018,Single parent,4th Quintile,51,393.92002,339.97997,447.86006,250.00000,400.00000,500.00000,49.00000,875.00000,,,
2018,Single parent,5th Quintile,36,514.31812,429.85506,598.78118,300.00000,406.25103,746.52487,200.00000,1416.31219,,,
2018,Couple with children,1st Quintile,780,528.60470,512.31775,544.89166,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2018,Couple with children,2nd Quintile,436,518.75845,498.71987,538.79703,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2018,Couple with children,3rd Quintile,413,543.96438,522.51468,565.41408,400.00000,500.00000,600.00000,150.00000,900.00000,,,
2018,Couple with children,4th Quintile,379,562.92060,540.41468,585.42653,400.00000,500.00000,650.00000,100.00000,1025.00000,,,
2018,Couple with children,5th Quintile,359,668.62977,634.85279,702.40674,450.00000,600.00000,800.00000,150.00000,1325.00000,,,
2018,Multi-generational household,1st Quintile,34,725.48055,594.17653,856.78456,432.43668,700.00000,800.00000,200.00000,1351.34498,,,
2018,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2018,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2018,Multi-generational household,4th Quintile,,,,,,,,,,,,
2018,Multi-generational household,5th Quintile,,,,,,,,,,,,
2018,Other Combinations,1st Quintile,92,433.75120,377.66262,489.83978,250.00000,416.61411,502.01956,100.00000,880.04891,,,
2018,Other Combinations,2nd Quintile,,,,,,,,,,,,
2018,Other Combinations,3rd Quintile,,,,,,,,,,,,
2018,Other Combinations,4th Quintile,,,,,,,,,,,,
2018,Other Combinations,5th Quintile,,,,,,,,,,,,
2019,Single-person household,1st Quintile,,,,,,,,,,,,
2019,Single-person household,2nd Quintile,,,,,,,,,,,,
2019,Single-person household,3rd Quintile,,,,,,,,,,,,
2019,Single-person household,4th Quintile,,,,,,,,,,,,
2019,Single-person household,5th Quintile,,,,,,,,,,,,
2019,Couple without children,1st Quintile,,,,,,,,,,,,
2019,Couple without children,2nd Quintile,,,,,,,,,,,,
2019,Couple without children,3rd Quintile,,,,,,,,,,,,
2019,Couple without children,4th Quintile,,,,,,,,,,,,
2019,Couple without children,5th Quintile,,,,,,,,,,,,
2019,Single parent,1st Quintile,,,,,,,,,,,,
2019,Single parent,2nd Quintile,,,,,,,,,,,,
2019,Single parent,3rd Quintile,,,,,,,,,,,,
2019,Single parent,4th Quintile,,,,,,,,,,,,
2019,Single parent,5th Quintile,,,,,,,,,,,,
2019,Couple with children,1st Quintile,,,,,,,,,,,,
2019,Couple with children,2nd Quintile,,,,,,,,,,,,
2019,Couple with children,3rd Quintile,,,,,,,,,,,,
2019,Couple with children,4th Quintile,,,,,,,,,,,,
2019,Couple with children,5th Quintile,,,,,,,,,,,,
2019,Multi-generational household,1st Quintile,,,,,,,,,,,,
2019,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2019,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2019,Multi-generational household,4th Quintile,,,,,,,,,,,,
2019,Multi-generational household,5th Quintile,,,,,,,,,,,,
2019,Other Combinations,1st Quintile,,,,,,,,,,,,
2019,Other Combinations,2nd Quintile,,,,,,,,,,,,
2019,Other Combinations,3rd Quintile,,,,,,,,,,,,
2019,Other Combinations,4th Quintile,,,,,,,,,,,,
2019,Other Combinations,5th Quintile,,,,,,,,,,,,
2020,Single-person household,1st Quintile,697,226.06037,217.17034,234.95039,150.00000,200.00000,250.00000,10.00000,400.00000,,,
2020,Single-person household,2nd Quintile,379,274.35055,261.93996,286.76114,200.00000,250.00000,350.00000,50.00000,575.00000,,,
2020,Single-person household,3rd Quintile,280,288.71624,272.78975,304.64274,200.00000,296.74931,350.00000,50.00000,575.00000,,,
2020,Single-person household,4th Quintile,245,348.58112,326.52313,370.63911,200.00000,300.00000,477.67180,50.00000,894.17949,,,
2020,Single-person household,5th Quintile,280,361.06846,337.31791,384.81902,217.00107,300.00000,500.00000,50.00000,924.49840,,,
2020,Couple without children,1st Quintile,261,349.46400,331.15917,367.76883,250.00000,350.00000,400.00000,25.00000,625.00000,,,
2020,Couple without children,2nd Quintile,332,457.07844,436.40017,477.75671,300.00000,400.00000,600.00000,60.00000,1000.00000,,,
2020,Couple without children,3rd Quintile,359,465.64977,443.23400,488.06553,350.00000,400.00000,500.00000,125.00000,725.00000,,,
2020,Couple without children,4th Quintile,417,500.67621,479.58529,521.76713,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2020,Couple without children,5th Quintile,777,537.64484,519.79969,555.48999,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2020,Single parent,1st Quintile,217,378.81488,357.75899,399.87076,250.00000,400.00000,500.00000,60.00000,875.00000,,,
2020,Single parent,2nd Quintile,109,428.52704,389.38797,467.66611,284.67701,400.00000,600.00000,80.00000,1072.98448,,,
2020,Single parent,3rd Quintile,79,440.25269,401.66135,478.84403,300.00000,400.00000,500.00000,200.00000,800.00000,,,
2020,Single parent,4th Quintile,55,421.45526,376.12090,466.78963,300.00000,400.00000,500.00000,60.00000,800.00000,,,
2020,Single parent,5th Quintile,43,483.75155,414.80590,552.69721,300.00000,500.00000,500.00000,200.00000,800.00000,,,
2020,Couple with children,1st Quintile,764,573.90549,557.45654,590.35445,400.00000,500.00000,700.00000,100.00000,1150.00000,,,
2020,Couple with children,2nd Quintile,375,504.22022,485.07519,523.36524,400.00000,500.00000,600.00000,150.00000,900.00000,,,
2020,Couple with children,3rd Quintile,335,591.95398,564.26875,619.63920,400.00000,500.00000,800.00000,200.00000,1400.00000,,,
2020,Couple with children,4th Quintile,363,587.66406,563.06417,612.26395,400.00000,500.00000,693.04953,200.00000,1132.62382,,,
2020,Couple with children,5th Quintile,452,669.29728,637.43814,701.15643,500.00000,600.00000,800.00000,150.00000,1250.00000,,,
2020,Multi-generational household,1st Quintile,,,,,,,,,,,,
2020,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2020,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2020,Multi-generational household,4th Quintile,,,,,,,,,,,,
2020,Multi-generational household,5th Quintile,,,,,,,,,,,,
2020,Other Combinations,1st Quintile,69,302.38692,233.98034,370.79349,106.51712,250.00000,361.18281,100.00000,743.18135,,,
2020,Other Combinations,2nd Quintile,,,,,,,,,,,,
2020,Other Combinations,3rd Quintile,,,,,,,,,,,,
2020,Other Combinations,4th Quintile,,,,,,,,,,,,
2020,Other Combinations,5th Quintile,,,,,,,,,,,,
2021,Single-person household,1st Quintile,,,,,,,,,,,,
2021,Single-person household,2nd Quintile,,,,,,,,,,,,
2021,Single-person household,3rd Quintile,,,,,,,,,,,,
2021,Single-person household,4th Quintile,,,,,,,,,,,,
2021,Single-person household,5th Quintile,,,,,,,,,,,,
2021,Couple without children,1st Quintile,,,,,,,,,,,,
2021,Couple without children,2nd Quintile,,,,,,,,,,,,
2021,Couple without children,3rd Quintile,,,,,,,,,,,,
2021,Couple without children,4th Quintile,,,,,,,,,,,,
2021,Couple without children,5th Quintile,,,,,,,,,,,,
2021,Single parent,1st Quintile,,,,,,,,,,,,
2021,Single parent,2nd Quintile,,,,,,,,,,,,
2021,Single parent,3rd Quintile,,,,,,,,,,,,
2021,Single parent,4th Quintile,,,,,,,,,,,,
2021,Single parent,5th Quintile,,,,,,,,,,,,
2021,Couple with children,1st Quintile,,,,,,,,,,,,
2021,Couple with children,2nd Quintile,,,,,,,,,,,,
2021,Couple with children,3rd Quintile,,,,,,,,,,,,
2021,Couple with children,4th Quintile,,,,,,,,,,,,
2021,Couple with children,5th Quintile,,,,,,,,,,,,
2021,Multi-generational household,1st Quintile,,,,,,,,,,,,
2021,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2021,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2021,Multi-generational household,4th Quintile,,,,,,,,,,,,
2021,Multi-generational household,5th Quintile,,,,,,,,,,,,
2021,Other Combinations,1st Quintile,,,,,,,,,,,,
2021,Other Combinations,2nd Quintile,,,,,,,,,,,,
2021,Other Combinations,3rd Quintile,,,,,,,,,,,,
2021,Other Combinations,4th Quintile,,,,,,,,,,,,
2021,Other Combinations,5th Quintile,,,,,,,,,,,,
2022,Single-person household,1st Quintile,639,258.32515,246.94017,269.71012,179.83496,200.00000,300.00000,5.00000,480.24757,,,
2022,Single-person household,2nd Quintile,530,305.87418,288.22365,323.52472,200.00000,287.78072,400.00000,50.00000,700.00000,,,
2022,Single-person household,3rd Quintile,457,335.67451,321.65353,349.69548,200.00000,300.00000,400.00000,50.00000,700.00000,,,
2022,Single-person household,4th Quintile,464,380.78299,362.20673,399.35926,250.00000,348.85364,450.00000,60.00000,750.00000,,,
2022,Single-person household,5th Quintile,451,433.50640,412.53984,454.47296,300.00000,400.00000,500.00000,60.00000,800.00000,,,
2022,Couple without children,1st Quintile,431,510.37767,480.84254,539.91279,300.00000,414.17039,600.00000,60.00000,1050.00000,,,
2022,Couple without children,2nd Quintile,490,515.88023,493.63496,538.12550,400.00000,500.00000,600.00000,120.00000,900.00000,,,
2022,Couple without children,3rd Quintile,474,569.51277,544.21692,594.80861,400.00000,500.00000,650.00000,80.00000,1025.00000,,,
2022,Couple without children,4th Quintile,491,572.06827,547.38873,596.74781,400.00000,500.00000,700.00000,100.00000,1150.00000,,,
2022,Couple without children,5th Quintile,763,622.13955,600.56561,643.71348,400.00000,550.00000,800.00000,100.00000,1400.00000,,,
2022,Single parent,1st Quintile,115,462.07197,415.02979,509.11415,300.00000,400.00000,600.00000,50.00000,1050.00000,,,
2022,Single parent,2nd Quintile,131,442.50886,406.85595,478.16178,300.00000,400.00000,600.00000,50.00000,1050.00000,,,
2022,Single parent,3rd Quintile,91,509.64657,472.97314,546.31999,400.00000,500.00000,600.00000,200.00000,900.00000,,,
2022,Single parent,4th Quintile,63,512.87968,461.01865,564.74071,373.42394,500.00000,600.00000,200.00000,939.86409,,,
2022,Single parent,5th Quintile,49,544.47574,493.17709,595.77438,421.73873,500.00000,653.36484,200.00000,1000.00000,,,
2022,Couple with children,1st Quintile,442,684.02582,652.81497,715.23667,450.00000,600.00000,800.00000,150.00000,1325.00000,,,
2022,Couple with children,2nd Quintile,426,684.37988,655.97565,712.78412,500.00000,600.00000,800.00000,120.00000,1250.00000,,,
2022,Couple with children,3rd Quintile,374,700.27374,664.99261,735.55487,500.00000,600.00000,800.00000,50.00000,1250.00000,,,
2022,Couple with children,4th Quintile,425,711.86595,682.78027,740.95164,500.00000,600.00000,800.00000,150.00000,1250.00000,,,
2022,Couple with children,5th Quintile,448,756.03631,725.31197,786.76065,500.00000,700.00000,1000.00000,160.00000,1750.00000,,,
2022,Multi-generational household,1st Quintile,,,,,,,,,,,,
2022,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2022,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2022,Multi-generational household,4th Quintile,,,,,,,,,,,,
2022,Multi-generational household,5th Quintile,,,,,,,,,,,,
2022,Other Combinations,1st Quintile,226,536.41586,498.47147,574.36026,346.27747,500.00000,700.00000,5.00000,1230.58379,,,
