year,pli0097_h,bula_h,migback,proportion,n,lower_confidence,upper_confidence
2003,At least once per month,Saxony,Indirect migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Saxony,Direct migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Baden-Wuerttemberg,Indirect migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Brandenburg,Direct migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Mecklenburg-Western Pomerania,Direct migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Berlin,Direct migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Hesse,Indirect migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Berlin,Indirect migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,North Rhine-Westphalia,Indirect migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,At least once per month,Lower Saxony,Direct migration background,0.0022522522522522522,27727,0.0016942659687966305,0.002810238535707874
2003,Seldom,North Rhine-Westphalia,No migration background,0.15951539626451286,27727,0.1552054603275644,0.1638253322014613
2003,Seldom,Bavaria,No migration background,0.1458859162039374,27727,0.14173093316453264,0.15004089924334216
2003,Seldom,Baden-Wuerttemberg,No migration background,0.08833922261484099,27727,0.0849988258689212,0.09167961936076079
2003,Seldom,Schleswig-Holstein,No migration background,0.07723372034326098,27727,0.07409137461294331,0.08037606607357865
2003,Seldom,Lower Saxony,No migration background,0.07521453811206462,27727,0.07211014991565606,0.07831892630847317
2003,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.07117617364967188,27727,0.0681496879760951,0.07420265932324867
2003,Seldom,Saxony,No migration background,0.05906108026249369,27727,0.056286252445872105,0.06183590807911527
2003,Seldom,Hesse,No migration background,0.05653710247349823,27727,0.0538185744348564,0.05925563051214006
2003,Seldom,Brandenburg,No migration background,0.042907622412922765,27727,0.040522290690018836,0.045292954135826693
2003,Seldom,Thuringa,No migration background,0.039878849066128215,27727,0.037575610326766706,0.042182087805489724
2003,Seldom,Berlin,No migration background,0.034326097930338216,27727,0.032183048955790744,0.03646914690488569
2003,Seldom,Saxony-Anhalt,No migration background,0.030792529025744572,27727,0.028759068779427275,0.03282598927206187
2003,Seldom,Mecklenburg-Western Pomerania,No migration background,0.02523977788995457,27727,0.023393503295428743,0.027086052484480396
2003,Seldom,North Rhine-Westphalia,Direct migration background,0.01110550227158001,27727,0.009871975120895818,0.012339029422264202
2003,Seldom,Hamburg,No migration background,0.01060070671378092,27727,0.009395232742026291,0.011806180685535548
2003,Seldom,Bavaria,Direct migration background,0.010095911155981827,27727,0.008919188949590203,0.011272633362373451
2003,Seldom,Baden-Wuerttemberg,Direct migration background,0.009086320040383645,27727,0.007969414212709185,0.010203225868058104
2003,Seldom,North Rhine-Westphalia,Indirect migration background,0.008581524482584554,27727,0.0074958106849685,0.009667238280200609
2003,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.007067137809187279,27727,0.006081116382613384,0.008053159235761175
2003,Seldom,Schleswig-Holstein,Direct migration background,0.006057546693589096,27727,0.005144204259145982,0.006970889128032211
2003,Seldom,Bavaria,Indirect migration background,0.005552751135790005,27727,0.0046780703019986105,0.0064274319695813995
2003,Seldom,Bremen,No migration background,0.004543160020191822,27727,0.003751579925760127,0.005334740114623517
2003,Seldom,Hesse,Direct migration background,0.003028773346794548,27727,0.002381959468420907,0.0036755872251681893
2003,Seldom,Lower Saxony,Direct migration background,0.003028773346794548,27727,0.002381959468420907,0.0036755872251681893
2003,Seldom,Saxony,Direct migration background,0.0020191822311963654,27727,0.0014907935754703474,0.0025475708869223835
2003,Seldom,Lower Saxony,Indirect migration background,0.0020191822311963654,27727,0.0014907935754703474,0.0025475708869223835
2003,Seldom,Hesse,Indirect migration background,0.0020191822311963654,27727,0.0014907935754703474,0.0025475708869223835
2003,Seldom,Berlin,Direct migration background,0.001514386673397274,27727,0.0010566729586986056,0.0019721003880959426
2003,Seldom,Schleswig-Holstein,Indirect migration background,0.0010095911155981827,27727,0.0006357749748537903,0.0013834072563425751
2003,Seldom,Brandenburg,Direct migration background,0.0010095911155981827,27727,0.0006357749748537903,0.0013834072563425751
2003,Seldom,Saxony,Indirect migration background,0.0010095911155981827,27727,0.0006357749748537903,0.0013834072563425751
2003,Seldom,Saxony-Anhalt,Direct migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,Berlin,Indirect migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,Baden-Wuerttemberg,Indirect migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,Saxony-Anhalt,Indirect migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,Mecklenburg-Western Pomerania,Direct migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,Hamburg,Direct migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,Hamburg,Indirect migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Seldom,Thuringa,Direct migration background,0.0005047955577990914,27727,0.00024040085499043076,0.000769190260607752
2003,Never,North Rhine-Westphalia,No migration background,0.1702374059061957,27727,0.16581346769089408,0.17466134412149734
2003,Never,Bavaria,No migration background,0.11343896404695478,27727,0.1097061180222931,0.11717181007161645
2003,Never,Baden-Wuerttemberg,No migration background,0.08611886087276939,27727,0.08281669697014996,0.08942102477538882
2003,Never,Lower Saxony,No migration background,0.07453808496078328,27727,0.07144655812251241,0.07762961179905414
2003,Never,Saxony,No migration background,0.07253776912144022,27727,0.06948471260356655,0.0755908256393139
2003,Never,Hesse,No migration background,0.053166289414118016,27727,0.05052534255999096,0.055807236268245075
2003,Never,"Rhineland-Palatinate, Saarland",No migration background,0.046691582881507605,27727,0.044208217386785216,0.049174948376229995
2003,Never,Thuringa,No migration background,0.04263831131231247,27727,0.04026014265959693,0.045016479965028014
2003,Never,Saxony-Anhalt,No migration background,0.042111912407222195,27727,0.03974781972623309,0.0444760050882113
2003,Never,Brandenburg,No migration background,0.041638153392640945,27727,0.03928681509043751,0.04398949169484438
2003,Never,North Rhine-Westphalia,Direct migration background,0.03484760751697637,27727,0.03268892358303394,0.03700629145091879
2003,Never,Berlin,No migration background,0.03184713375796178,27727,0.029780270362556167,0.0339139971533674
2003,Never,Baden-Wuerttemberg,Direct migration background,0.029267779123019425,27727,0.027283744543599803,0.03125181370243905
2003,Never,Mecklenburg-Western Pomerania,No migration background,0.022161393904300677,27727,0.020428640516883798,0.023894147291717557
2003,Never,Schleswig-Holstein,No migration background,0.02100331631310207,27727,0.0193154456026523,0.02269118702355184
2003,Never,Bavaria,Direct migration background,0.019160920145286097,27727,0.017547261417705115,0.02077457887286708
2003,Never,Hesse,Direct migration background,0.012633573722166658,27727,0.011318933494403724,0.013948213949929593
2003,Never,Hamburg,No migration background,0.012054534926567353,27727,0.010769998731934268,0.013339071121200438
2003,Never,Lower Saxony,Direct migration background,0.010370058430278465,27727,0.009177631858663465,0.011562485001893465
2003,Never,North Rhine-Westphalia,Indirect migration background,0.010054219087224299,27727,0.008879904361417218,0.011228533813031379
2003,Never,Baden-Wuerttemberg,Indirect migration background,0.009738379744170132,27727,0.0085824725767652,0.010894286911575063
2003,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.009106701058061798,27727,0.007988554796586944,0.010224847319536653
2003,Never,Bremen,No migration background,0.0067905458756645784,27727,0.005823877755130643,0.007757213996198514
2003,Never,Bavaria,Indirect migration background,0.005000789598357635,27727,0.004170489117420484,0.005831090079294787
2003,Never,Berlin,Direct migration background,0.0031583934305416646,27727,0.002497926888178301,0.003818859972905028
2003,Never,Hesse,Indirect migration background,0.0029478338685055535,27727,0.002309695183640534,0.003585972553370573
2003,Never,Schleswig-Holstein,Direct migration background,0.0025793546349423594,27727,0.001982320261912144,0.003176389007972575
2003,Never,Lower Saxony,Indirect migration background,0.002052955729852082,27727,0.0015201754147071516,0.002585736044997012
2003,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.001842396167815971,27727,0.001337623651317875,0.002347168684314067
2003,Never,Berlin,Indirect migration background,0.0015791967152708323,27727,0.0011118065639200247,0.00204658686662164
2003,Never,Saxony-Anhalt,Direct migration background,0.0012633573722166658,27727,0.0008452447950917624,0.0016814699493415692
2003,Never,Saxony,Direct migration background,0.001210717481707638,27727,0.0008013974740756753,0.0016200374893396007
2003,Never,Bremen,Direct migration background,0.001210717481707638,27727,0.0008013974740756753,0.0016200374893396007
2003,Never,Hamburg,Direct migration background,0.0011580775911986102,27727,0.0007577441772692673,0.0015584110051279532
2003,Never,Thuringa,Direct migration background,0.0007369584671263884,27727,0.00041753556649285167,0.001056381367759925
2003,Never,Mecklenburg-Western Pomerania,Direct migration background,0.0007369584671263884,27727,0.00041753556649285167,0.001056381367759925
2003,Never,Brandenburg,Direct migration background,0.0005790387955993051,27727,0.0002958782840314805,0.0008621993071671297
2003,Never,Schleswig-Holstein,Indirect migration background,0.0003684792335631942,27727,0.00014257149412374924,0.0005943869730026391
2003,Never,Hamburg,Indirect migration background,0.0003684792335631942,27727,0.00014257149412374924,0.0005943869730026391
2003,Never,Saxony-Anhalt,Indirect migration background,0.00021055956203611096,27727,3.977587423964051e-05,0.0003813432498325814
2003,Never,Bremen,Indirect migration background,0.00021055956203611096,27727,3.977587423964051e-05,0.0003813432498325814
2003,Never,Thuringa,Indirect migration background,0.00021055956203611096,27727,3.977587423964051e-05,0.0003813432498325814
2003,Never,Saxony,Indirect migration background,0.00021055956203611096,27727,3.977587423964051e-05,0.0003813432498325814
2003,Never,Brandenburg,Indirect migration background,0.00015791967152708323,27727,1.0012765775576412e-05,0.00030582657727859004
2003,Never,Mecklenburg-Western Pomerania,Indirect migration background,5.263989050902774e-05,27727,-3.275869706889407e-05,0.00013803847808694955
2005,At least once per week,North Rhine-Westphalia,No migration background,0.1939655172413793,25520,0.18911425433004955,0.19881678015270907
2005,At least once per week,Bavaria,No migration background,0.14655172413793102,25520,0.14221262267934828,0.15089082559651376
2005,At least once per week,Hesse,No migration background,0.10775862068965517,25520,0.1039542491111958,0.11156299226811453
2005,At least once per week,Baden-Wuerttemberg,No migration background,0.07758620689655173,25520,0.07430396268822177,0.08086845110488168
2005,At least once per week,Lower Saxony,No migration background,0.07758620689655173,25520,0.07430396268822177,0.08086845110488168
2005,At least once per week,"Rhineland-Palatinate, Saarland",No migration background,0.06465517241379311,25520,0.061637978327038025,0.06767236650054818
2005,At least once per week,Schleswig-Holstein,No migration background,0.06465517241379311,25520,0.061637978327038025,0.06767236650054818
2005,At least once per week,Saxony,No migration background,0.04741379310344827,25520,0.04480631763705483,0.050021268569841716
2005,At least once per week,Saxony-Anhalt,No migration background,0.04310344827586207,25520,0.04061169958553394,0.0455951969661902
2005,At least once per week,Mecklenburg-Western Pomerania,No migration background,0.034482758620689655,25520,0.0322440542141522,0.03672146302722711
2005,At least once per week,Hamburg,No migration background,0.021551724137931036,25520,0.019770060640886204,0.023333387634975868
2005,At least once per week,Brandenburg,No migration background,0.021551724137931036,25520,0.019770060640886204,0.023333387634975868
2005,At least once per week,Berlin,No migration background,0.017241379310344827,25520,0.01564430482830782,0.018838453792381835
2005,At least once per week,Baden-Wuerttemberg,Direct migration background,0.01293103448275862,25520,0.011544897598558703,0.014317171366958538
2005,At least once per week,Baden-Wuerttemberg,Indirect migration background,0.01293103448275862,25520,0.011544897598558703,0.014317171366958538
2005,At least once per week,Thuringa,No migration background,0.01293103448275862,25520,0.011544897598558703,0.014317171366958538
2005,At least once per week,Bavaria,Direct migration background,0.008620689655172414,25520,0.0074864451936919735,0.009754934116652854
2005,At least once per week,Lower Saxony,Direct migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per week,Bremen,No migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per week,"Rhineland-Palatinate, Saarland",Direct migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per week,Berlin,Indirect migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per week,North Rhine-Westphalia,Indirect migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per week,Thuringa,Direct migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per week,Saxony,Indirect migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per week,North Rhine-Westphalia,Direct migration background,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per month,Bavaria,No migration background,0.13178294573643412,25520,0.12763283678685272,0.13593305468601552
2005,At least once per month,North Rhine-Westphalia,No migration background,0.12144702842377261,25520,0.11743934730222419,0.12545470954532104
2005,At least once per month,Schleswig-Holstein,No migration background,0.11627906976744186,25520,0.1123460685465118,0.12021207098837192
2005,At least once per month,Lower Saxony,No migration background,0.09560723514211886,25520,0.09199945839165304,0.09921501189258468
2005,At least once per month,"Rhineland-Palatinate, Saarland",No migration background,0.08785529715762273,25520,0.08438208284093851,0.09132851147430696
2005,At least once per month,Saxony,No migration background,0.06718346253229975,25520,0.06411200124210657,0.07025492382249292
2005,At least once per month,Baden-Wuerttemberg,No migration background,0.06201550387596899,25520,0.059056376194276596,0.0649746315576614
2005,At least once per month,Hesse,No migration background,0.05426356589147287,25520,0.05148414087965794,0.057042990903287794
2005,At least once per month,Thuringa,No migration background,0.046511627906976744,25520,0.04392785579148087,0.04909540002247262
2005,At least once per month,Brandenburg,No migration background,0.041343669250646,25520,0.03890107282383945,0.04378626567745254
2005,At least once per month,Berlin,No migration background,0.041343669250646,25520,0.03890107282383945,0.04378626567745254
2005,At least once per month,Mecklenburg-Western Pomerania,No migration background,0.03617571059431524,25520,0.033884720533514025,0.03846670065511646
2005,At least once per month,Saxony-Anhalt,No migration background,0.031007751937984496,25520,0.028881028446756832,0.03313447542921216
2005,At least once per month,Hesse,Direct migration background,0.007751937984496124,25520,0.006675891554789797,0.00882798441420245
2005,At least once per month,Hamburg,No migration background,0.007751937984496124,25520,0.006675891554789797,0.00882798441420245
2005,At least once per month,Baden-Wuerttemberg,Direct migration background,0.007751937984496124,25520,0.006675891554789797,0.00882798441420245
2005,At least once per month,Bremen,Indirect migration background,0.00516795865633075,25520,0.004288227174284163,0.006047690138377336
2005,At least once per month,Brandenburg,Direct migration background,0.00516795865633075,25520,0.004288227174284163,0.006047690138377336
2005,At least once per month,Lower Saxony,Indirect migration background,0.00516795865633075,25520,0.004288227174284163,0.006047690138377336
2005,At least once per month,"Rhineland-Palatinate, Saarland",Direct migration background,0.00516795865633075,25520,0.004288227174284163,0.006047690138377336
2005,At least once per month,North Rhine-Westphalia,Indirect migration background,0.00516795865633075,25520,0.004288227174284163,0.006047690138377336
2005,At least once per month,Bremen,No migration background,0.00516795865633075,25520,0.004288227174284163,0.006047690138377336
2005,At least once per month,Bremen,Direct migration background,0.00516795865633075,25520,0.004288227174284163,0.006047690138377336
2005,At least once per month,Berlin,Direct migration background,0.002583979328165375,25520,0.0019611078800511007,0.003206850776279649
2005,At least once per month,North Rhine-Westphalia,Direct migration background,0.002583979328165375,25520,0.0019611078800511007,0.003206850776279649
2005,At least once per month,Schleswig-Holstein,Direct migration background,0.002583979328165375,25520,0.0019611078800511007,0.003206850776279649
2005,Seldom,Bavaria,No migration background,0.13872053872053872,25520,0.13447963742039457,0.14296144002068287
2005,Seldom,North Rhine-Westphalia,No migration background,0.1367003367003367,25520,0.13248549455306854,0.14091517884760488
2005,Seldom,Baden-Wuerttemberg,No migration background,0.09966329966329966,25520,0.09598805848341317,0.10333854084318615
2005,Seldom,Schleswig-Holstein,No migration background,0.09494949494949495,25520,0.09135284249903126,0.09854614739995864
2005,Seldom,Saxony,No migration background,0.07878787878787878,25520,0.0754824693541746,0.08209328822158296
2005,Seldom,Lower Saxony,No migration background,0.06801346801346801,25520,0.06492446725718375,0.07110246876975228
2005,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.052525252525252523,25520,0.04978819684287936,0.055262308207625684
2005,Seldom,Hesse,No migration background,0.048484848484848485,25520,0.04584956942063315,0.05112012754906382
2005,Seldom,Saxony-Anhalt,No migration background,0.0430976430976431,25520,0.04060605464969814,0.04558923154558806
2005,Seldom,Brandenburg,No migration background,0.04107744107744108,25520,0.038642383723271244,0.04351249843161092
2005,Seldom,Thuringa,No migration background,0.035016835016835016,25520,0.032761484489287236,0.037272185544382795
2005,Seldom,Mecklenburg-Western Pomerania,No migration background,0.03164983164983165,25520,0.029501913861653843,0.03379774943800946
2005,Seldom,Berlin,No migration background,0.026936026936026935,25520,0.02494968870341248,0.02892236516864139
2005,Seldom,Bavaria,Direct migration background,0.013468013468013467,25520,0.012053773545187866,0.01488225339083907
2005,Seldom,Baden-Wuerttemberg,Direct migration background,0.012794612794612794,25520,0.011415711852548876,0.014173513736676713
2005,Seldom,North Rhine-Westphalia,Indirect migration background,0.011447811447811448,25520,0.010142612331253116,0.01275301056436978
2005,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.00808080808080808,25520,0.0069823555871143155,0.009179260574501845
2005,Seldom,North Rhine-Westphalia,Direct migration background,0.007407407407407408,25520,0.00635536228540578,0.008459452529409035
2005,Seldom,Schleswig-Holstein,Direct migration background,0.007407407407407408,25520,0.00635536228540578,0.008459452529409035
2005,Seldom,Hamburg,No migration background,0.006734006734006734,25520,0.0057305808659466745,0.007737432602066793
2005,Seldom,Bremen,No migration background,0.006734006734006734,25520,0.0057305808659466745,0.007737432602066793
2005,Seldom,Hesse,Direct migration background,0.006060606060606061,25520,0.005108350064145003,0.007012862057067118
2005,Seldom,Berlin,Direct migration background,0.003367003367003367,25520,0.0026562725567771312,0.004077734177229603
2005,Seldom,Bavaria,Indirect migration background,0.003367003367003367,25520,0.0026562725567771312,0.004077734177229603
2005,Seldom,Lower Saxony,Direct migration background,0.0026936026936026937,25520,0.0020576910052329317,0.003329514381972456
2005,Seldom,Saxony,Direct migration background,0.0026936026936026937,25520,0.0020576910052329317,0.003329514381972456
2005,Seldom,Lower Saxony,Indirect migration background,0.00202020202020202,25520,0.0014693004479179898,0.0025711035924860506
2005,Seldom,"Rhineland-Palatinate, Saarland",Indirect migration background,0.00202020202020202,25520,0.0014693004479179898,0.0025711035924860506
2005,Seldom,Berlin,Indirect migration background,0.00202020202020202,25520,0.0014693004479179898,0.0025711035924860506
2005,Seldom,Saxony-Anhalt,Direct migration background,0.00202020202020202,25520,0.0014693004479179898,0.0025711035924860506
2005,Seldom,Hamburg,Indirect migration background,0.0006734006734006734,25520,0.0003551229571804261,0.0009916783896209208
2005,Seldom,Baden-Wuerttemberg,Indirect migration background,0.0006734006734006734,25520,0.0003551229571804261,0.0009916783896209208
2005,Seldom,Hesse,Indirect migration background,0.0006734006734006734,25520,0.0003551229571804261,0.0009916783896209208
2005,Seldom,Brandenburg,Direct migration background,0.0006734006734006734,25520,0.0003551229571804261,0.0009916783896209208
2005,Seldom,Mecklenburg-Western Pomerania,Direct migration background,0.0006734006734006734,25520,0.0003551229571804261,0.0009916783896209208
2005,Seldom,Schleswig-Holstein,Indirect migration background,0.0006734006734006734,25520,0.0003551229571804261,0.0009916783896209208
2005,Never,North Rhine-Westphalia,No migration background,0.17130064673041845,25520,0.16667796772374738,0.17592332573708952
2005,Never,Bavaria,No migration background,0.11519540102813554,25520,0.11127837017380415,0.11911243188246692
2005,Never,Baden-Wuerttemberg,No migration background,0.08457243933447571,25520,0.08115860724250938,0.08798627142644204
2005,Never,Lower Saxony,No migration background,0.07462274058924327,25520,0.07139862394844347,0.07784685723004307
2005,Never,Saxony,No migration background,0.07152727875739318,25520,0.068365465894112,0.07468909162067434
2005,Never,Hesse,No migration background,0.05184898568348903,25520,0.04912863667456247,0.05456933469241559
2005,Never,"Rhineland-Palatinate, Saarland",No migration background,0.048034934497816595,25520,0.045411290874076866,0.05065857812155632
2005,Never,Thuringa,No migration background,0.043336465645901275,25520,0.04083829505813102,0.04583463623367153
2005,Never,Saxony-Anhalt,No migration background,0.04206511525067713,25520,0.039602226628414755,0.04452800387293951
2005,Never,Brandenburg,No migration background,0.04189928693825659,25520,0.039441044940860974,0.04435752893565221
2005,Never,North Rhine-Westphalia,Direct migration background,0.034768669504173344,25520,0.03252103610289531,0.03701630290545138
2005,Never,Berlin,No migration background,0.03327621469238848,25520,0.03107565123282965,0.03547677815194731
2005,Never,Baden-Wuerttemberg,Direct migration background,0.027914432590791002,25520,0.025893357794905893,0.02993550738667611
2005,Never,Mecklenburg-Western Pomerania,No migration background,0.02244209828091316,25520,0.020624831400922906,0.024259365160903417
2005,Never,Schleswig-Holstein,No migration background,0.01984412138632469,25520,0.01813300618981596,0.02155523658283342
2005,Never,Bavaria,Direct migration background,0.017190868387596044,25520,0.015596094061161662,0.018785642714030423
2005,Never,Hamburg,No migration background,0.012658227848101266,25520,0.011286601097846094,0.014029854598356437
2005,Never,Hesse,Direct migration background,0.011276325244596761,25520,0.009980826489736656,0.012571823999456867
2005,Never,North Rhine-Westphalia,Indirect migration background,0.01111049693217622,25520,0.009824451350462319,0.012396542513890123
2005,Never,Lower Saxony,Direct migration background,0.010447183682494058,25520,0.009199700093154226,0.011694667271833891
2005,Never,Baden-Wuerttemberg,Indirect migration background,0.010336631474213697,25520,0.009095696569217724,0.01157756637920967
2005,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.009010004974849373,25520,0.007850659458767284,0.010169350490931463
2005,Never,Bavaria,Indirect migration background,0.006025095351279642,25520,0.005075616253731226,0.006974574448828058
2005,Never,Bremen,No migration background,0.005859267038859101,25520,0.004922867229921936,0.006795666847796267
2005,Never,Hesse,Indirect migration background,0.003592946769111713,25520,0.002858839500131064,0.004327054038092363
2005,Never,Schleswig-Holstein,Direct migration background,0.0027085291028688297,25520,0.0020708626907283323,0.003346195515009327
2005,Never,Berlin,Direct migration background,0.002542700790448289,25520,0.0019248117079205779,0.003160589872976
2005,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.002266320269747388,25520,0.001682897070819709,0.002849743468675067
2005,Never,Lower Saxony,Indirect migration background,0.0020452158531866675,25520,0.0014909211304958217,0.0025995105758775134
2005,Never,Berlin,Indirect migration background,0.0014924548117848655,25520,0.0010188217537853825,0.0019660878697843488
2005,Never,Saxony,Direct migration background,0.001381902603504505,25520,0.0009261237517083896,0.0018376814553006204
2005,Never,Hamburg,Direct migration background,0.0012160742910839644,25520,0.0007884803309596125,0.0016436682512083163
2005,Never,Saxony-Anhalt,Direct migration background,0.0010502459786634237,25520,0.0006528412118236233,0.0014476507455032242
2005,Never,Mecklenburg-Western Pomerania,Direct migration background,0.0007738654579625228,25520,0.00043268797603264393,0.0011150429398924017
2005,Never,Thuringa,Direct migration background,0.0007738654579625228,25520,0.00043268797603264393,0.0011150429398924017
2005,Never,Bremen,Direct migration background,0.0007185893538223426,25520,0.0003898134124928011,0.001047365295151884
2005,Never,Brandenburg,Direct migration background,0.000552761041401802,25520,0.0002643815405438427,0.0008411405422597614
2005,Never,Schleswig-Holstein,Indirect migration background,0.000552761041401802,25520,0.0002643815405438427,0.0008411405422597614
2005,Never,Hamburg,Indirect migration background,0.0003869327289812614,25520,0.00014563711274471377,0.0006282283452178091
2005,Never,Saxony,Indirect migration background,0.0003316566248410812,25520,0.00010825411679828481,0.0005550591328838776
2005,Never,Saxony-Anhalt,Indirect migration background,0.0003316566248410812,25520,0.00010825411679828481,0.0005550591328838776
2005,Never,Thuringa,Indirect migration background,0.0003316566248410812,25520,0.00010825411679828481,0.0005550591328838776
2005,Never,Brandenburg,Indirect migration background,0.0002211044165607208,25520,3.868694673725637e-05,0.00040352188638418524
2005,Never,Mecklenburg-Western Pomerania,Indirect migration background,0.0001105522082803604,25520,-1.844355300732941e-05,0.0002395479695680502
2005,Never,Bremen,Indirect migration background,5.52761041401802e-05,25520,-3.5940194625685487e-05,0.0001464924029060459
2007,At least once per week,North Rhine-Westphalia,No migration background,0.208955223880597,25385,0.20395378878322376,0.21395665897797025
2007,At least once per week,Bavaria,No migration background,0.15422885572139303,25385,0.14978585137929734,0.1586718600634887
2007,At least once per week,Lower Saxony,No migration background,0.11442786069651742,25385,0.11051183665644429,0.11834388473659055
2007,At least once per week,Baden-Wuerttemberg,No migration background,0.0845771144278607,25385,0.08115413095488874,0.08800009790083266
2007,At least once per week,Hesse,No migration background,0.07960199004975124,25385,0.07627219666936982,0.08293178343013266
2007,At least once per week,Mecklenburg-Western Pomerania,No migration background,0.05472636815920398,25385,0.05192838836989395,0.057524347948514014
2007,At least once per week,"Rhineland-Palatinate, Saarland",No migration background,0.04477611940298507,25385,0.04223196597053536,0.04732027283543479
2007,At least once per week,Schleswig-Holstein,No migration background,0.03482587064676617,25385,0.032570482388984,0.03708125890454834
2007,At least once per week,Brandenburg,No migration background,0.03482587064676617,25385,0.032570482388984,0.03708125890454834
2007,At least once per week,Saxony,No migration background,0.03482587064676617,25385,0.032570482388984,0.03708125890454834
2007,At least once per week,Thuringa,No migration background,0.03482587064676617,25385,0.032570482388984,0.03708125890454834
2007,At least once per week,Saxony-Anhalt,No migration background,0.024875621890547265,25385,0.022959670581699506,0.026791573199395024
2007,At least once per week,Baden-Wuerttemberg,Direct migration background,0.014925373134328358,25385,0.01343373096495698,0.016417015303699736
2007,At least once per week,Hamburg,No migration background,0.014925373134328358,25385,0.01343373096495698,0.016417015303699736
2007,At least once per week,Hesse,Direct migration background,0.009950248756218905,25385,0.00872925634106152,0.01117124117137629
2007,At least once per week,Bavaria,Direct migration background,0.009950248756218905,25385,0.00872925634106152,0.01117124117137629
2007,At least once per week,Lower Saxony,Direct migration background,0.009950248756218905,25385,0.00872925634106152,0.01117124117137629
2007,At least once per week,Bremen,Direct migration background,0.009950248756218905,25385,0.00872925634106152,0.01117124117137629
2007,At least once per week,Berlin,Direct migration background,0.004975124378109453,25385,0.004109585803546648,0.005840662952672257
2007,At least once per week,Bavaria,Indirect migration background,0.004975124378109453,25385,0.004109585803546648,0.005840662952672257
2007,At least once per week,Bremen,No migration background,0.004975124378109453,25385,0.004109585803546648,0.005840662952672257
2007,At least once per week,"Rhineland-Palatinate, Saarland",Direct migration background,0.004975124378109453,25385,0.004109585803546648,0.005840662952672257
2007,At least once per week,North Rhine-Westphalia,Direct migration background,0.004975124378109453,25385,0.004109585803546648,0.005840662952672257
2007,At least once per month,Bavaria,No migration background,0.17096774193548386,25385,0.16633636327657128,0.17559912059439645
2007,At least once per month,North Rhine-Westphalia,No migration background,0.12258064516129032,25385,0.1185462164673839,0.1266150738551967
2007,At least once per month,Lower Saxony,No migration background,0.10967741935483871,25385,0.10583327406767788,0.11352156464199954
2007,At least once per month,"Rhineland-Palatinate, Saarland",No migration background,0.09032258064516129,25385,0.08679636097685581,0.09384880031346676
2007,At least once per month,Baden-Wuerttemberg,No migration background,0.07741935483870968,25385,0.07413163781007866,0.0807070718673407
2007,At least once per month,Hesse,No migration background,0.06451612903225806,25385,0.06149395276754339,0.06753830529697273
2007,At least once per month,Saxony,No migration background,0.05806451612903226,25385,0.05518755845926634,0.06094147379879818
2007,At least once per month,Brandenburg,No migration background,0.04838709677419355,25385,0.045747349007233276,0.05102684454115382
