year,age_gr,pgisced97,pli0097_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,First Stage of Tertiary Education,Never,0.90634,391,422,0.87851,0.93417
2009,30-45 y.,Second Stage of Tertiary Education,Seldom,0.05900,71,1121,0.04520,0.07280
2009,30-45 y.,Second Stage of Tertiary Education,Never,0.91988,1050,1121,0.90398,0.93578
2009,46-65 y.,Lower Secondary Level,Never,0.97311,368,368,0.95655,0.98966
2009,46-65 y.,Upper Secondary Level,At least once per month,0.01172,48,3229,0.00801,0.01544
2009,46-65 y.,Upper Secondary Level,Seldom,0.06514,206,3229,0.05663,0.07365
2009,46-65 y.,Upper Secondary Level,Never,0.91558,2975,3229,0.90598,0.92517
2009,46-65 y.,Post-secondary Non-tertiary Level,Never,0.88536,251,251,0.84587,0.92485
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.10210,48,513,0.07587,0.12833
2009,46-65 y.,First Stage of Tertiary Education,Never,0.85903,465,513,0.82889,0.88918
2009,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.01677,39,1747,0.01074,0.02279
2009,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.03131,68,1747,0.02314,0.03948
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.10484,193,1747,0.09047,0.11921
2009,46-65 y.,Second Stage of Tertiary Education,Never,0.84708,1447,1747,0.83020,0.86396
2009,66 and older,Primary Level,Never,0.98599,40,40,0.94911,1.02288
2009,66 and older,Lower Secondary Level,Never,0.96128,629,629,0.94619,0.97637
2009,66 and older,Upper Secondary Level,At least once per month,0.01641,34,2138,0.01102,0.02179
2009,66 and older,Upper Secondary Level,Seldom,0.05008,103,2138,0.04083,0.05933
2009,66 and older,Upper Secondary Level,Never,0.92803,2001,2138,0.91708,0.93899
2009,66 and older,Post-secondary Non-tertiary Level,Never,0.92871,86,86,0.87401,0.98341
2009,66 and older,First Stage of Tertiary Education,Never,0.92723,281,281,0.89681,0.95766
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.10030,83,817,0.07969,0.12092
2009,66 and older,Second Stage of Tertiary Education,Never,0.84854,734,817,0.82394,0.87313
2011,17-29 y.,No answer / don't know,Never,0.93296,362,362,0.90716,0.95876
2011,17-29 y.,Pre-primary Level,Never,0.87651,430,430,0.84538,0.90765
2011,17-29 y.,Primary Level,Never,0.99606,99,99,0.98366,1.00846
2011,17-29 y.,Lower Secondary Level,Seldom,0.06486,36,761,0.04735,0.08237
2011,17-29 y.,Lower Secondary Level,Never,0.93377,725,761,0.91609,0.95145
2011,17-29 y.,Upper Secondary Level,Seldom,0.06429,83,1754,0.05281,0.07577
2011,17-29 y.,Upper Secondary Level,Never,0.92280,1671,1754,0.91031,0.93530
2011,17-29 y.,Post-secondary Non-tertiary Level,Never,0.91476,258,258,0.88062,0.94890
2011,17-29 y.,First Stage of Tertiary Education,Never,0.93788,59,59,0.87576,1.00000
2011,17-29 y.,Second Stage of Tertiary Education,Never,0.89174,297,297,0.85634,0.92713
2011,30-45 y.,No answer / don't know,Never,0.94760,120,120,0.90756,0.98763
2011,30-45 y.,Primary Level,Never,0.98728,157,157,0.96969,1.00487
2011,30-45 y.,Lower Secondary Level,Never,0.95046,697,697,0.93433,0.96658
2011,30-45 y.,Upper Secondary Level,At least once per month,0.01021,60,4720,0.00734,0.01308
2011,30-45 y.,Upper Secondary Level,Seldom,0.05322,211,4720,0.04682,0.05963
2011,30-45 y.,Upper Secondary Level,Never,0.93342,4449,4720,0.92630,0.94053
2011,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.03554,41,1055,0.02437,0.04672
2011,30-45 y.,Post-secondary Non-tertiary Level,Never,0.95148,1014,1055,0.93851,0.96445
2011,30-45 y.,First Stage of Tertiary Education,Seldom,0.05664,44,630,0.03857,0.07470
2011,30-45 y.,First Stage of Tertiary Education,Never,0.91971,586,630,0.89847,0.94095
2011,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.01027,35,2446,0.00627,0.01427
2011,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.02554,54,2446,0.01928,0.03179
2011,30-45 y.,Second Stage of Tertiary Education,Seldom,0.06706,166,2446,0.05714,0.07697
2011,30-45 y.,Second Stage of Tertiary Education,Never,0.89713,2191,2446,0.88509,0.90918
2011,46-65 y.,No answer / don't know,Never,0.89583,41,41,0.80117,0.99050
2011,46-65 y.,Primary Level,Never,0.99606,85,85,0.98266,1.00946
2011,46-65 y.,Lower Secondary Level,Never,0.97127,604,604,0.95793,0.98460
2011,46-65 y.,Upper Secondary Level,At least once per week,0.00791,45,4700,0.00537,0.01044
2011,46-65 y.,Upper Secondary Level,At least once per month,0.01337,64,4700,0.01008,0.01665
2011,46-65 y.,Upper Secondary Level,Seldom,0.06217,284,4700,0.05526,0.06907
2011,46-65 y.,Upper Secondary Level,Never,0.91656,4307,4700,0.90865,0.92447
2011,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.04223,37,521,0.02494,0.05951
2011,46-65 y.,Post-secondary Non-tertiary Level,Never,0.93500,484,521,0.91381,0.95619
2011,46-65 y.,First Stage of Tertiary Education,Seldom,0.08401,73,710,0.06359,0.10443
2011,46-65 y.,First Stage of Tertiary Education,Never,0.88041,637,710,0.85652,0.90429
2011,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.02155,58,2331,0.01566,0.02745
2011,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.03549,86,2331,0.02798,0.04300
2011,46-65 y.,Second Stage of Tertiary Education,Seldom,0.11243,280,2331,0.09961,0.12526
2011,46-65 y.,Second Stage of Tertiary Education,Never,0.83053,1907,2331,0.81529,0.84576
2011,66 and older,Primary Level,Never,0.98077,57,57,0.94480,1.01674
2011,66 and older,Lower Secondary Level,Never,0.96348,782,782,0.95033,0.97664
2011,66 and older,Upper Secondary Level,At least once per month,0.01525,40,2603,0.01054,0.01996
2011,66 and older,Upper Secondary Level,Seldom,0.05299,119,2603,0.04438,0.06160
2011,66 and older,Upper Secondary Level,Never,0.92407,2444,2603,0.91389,0.93424
2011,66 and older,Post-secondary Non-tertiary Level,Never,0.93084,113,113,0.88385,0.97783
2011,66 and older,First Stage of Tertiary Education,Never,0.93181,340,340,0.90498,0.95864
2011,66 and older,Second Stage of Tertiary Education,At least once per month,0.03395,49,1055,0.02302,0.04488
2011,66 and older,Second Stage of Tertiary Education,Seldom,0.12298,119,1055,0.10315,0.14281
2011,66 and older,Second Stage of Tertiary Education,Never,0.81407,887,1055,0.79058,0.83756
2013,17-29 y.,No answer / don't know,Seldom,0.12765,43,369,0.09355,0.16174
2013,17-29 y.,No answer / don't know,Never,0.84802,326,369,0.81134,0.88470
2013,17-29 y.,Pre-primary Level,Seldom,0.11685,49,427,0.08634,0.14736
2013,17-29 y.,Pre-primary Level,Never,0.85787,378,427,0.82471,0.89103
2013,17-29 y.,Primary Level,Never,0.95232,67,67,0.90091,1.00373
2013,17-29 y.,Lower Secondary Level,Seldom,0.08419,45,686,0.06340,0.10499
2013,17-29 y.,Lower Secondary Level,Never,0.90761,641,686,0.88593,0.92930
2013,17-29 y.,Upper Secondary Level,Seldom,0.09337,115,1398,0.07811,0.10863
2013,17-29 y.,Upper Secondary Level,Never,0.88466,1283,1398,0.86791,0.90141
2013,17-29 y.,Post-secondary Non-tertiary Level,Never,0.86564,165,165,0.81345,0.91784
2013,17-29 y.,First Stage of Tertiary Education,Never,0.82256,46,46,0.71094,0.93418
2013,17-29 y.,Second Stage of Tertiary Education,Never,0.83095,274,274,0.78649,0.87541
2013,30-45 y.,No answer / don't know,Never,0.97535,47,47,0.93054,1.02016
2013,30-45 y.,Primary Level,Never,0.92959,130,130,0.88543,0.97374
2013,30-45 y.,Lower Secondary Level,Seldom,0.06226,33,584,0.04265,0.08188
2013,30-45 y.,Lower Secondary Level,Never,0.89449,551,584,0.86956,0.91943
2013,30-45 y.,Upper Secondary Level,At least once per month,0.01402,58,3790,0.01027,0.01776
2013,30-45 y.,Upper Secondary Level,Seldom,0.05955,221,3790,0.05201,0.06709
2013,30-45 y.,Upper Secondary Level,Never,0.92161,3511,3790,0.91305,0.93017
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.05546,45,851,0.04007,0.07084
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.92064,806,851,0.90247,0.93881
2013,30-45 y.,First Stage of Tertiary Education,Never,0.89656,446,446,0.86826,0.92485
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.01831,43,1994,0.01243,0.02420
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.09579,179,1994,0.08287,0.10871
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.87443,1772,1994,0.85989,0.88898
2013,46-65 y.,Primary Level,Never,0.97662,69,69,0.94071,1.01254
2013,46-65 y.,Lower Secondary Level,Never,0.94251,539,539,0.92284,0.96218
2013,46-65 y.,Upper Secondary Level,At least once per week,0.00943,44,4586,0.00663,0.01223
2013,46-65 y.,Upper Secondary Level,At least once per month,0.01685,71,4586,0.01312,0.02057
2013,46-65 y.,Upper Secondary Level,Seldom,0.07482,354,4586,0.06721,0.08244
2013,46-65 y.,Upper Secondary Level,Never,0.89890,4117,4586,0.89017,0.90763
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.08780,59,577,0.06469,0.11091
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.88860,518,577,0.86290,0.91429
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.12226,96,730,0.09848,0.14605
2013,46-65 y.,First Stage of Tertiary Education,Never,0.83501,634,730,0.80806,0.86195
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03139,76,2330,0.02431,0.03847
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.04033,94,2330,0.03234,0.04832
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.13141,296,2330,0.11769,0.14513
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.79687,1864,2330,0.78053,0.81321
2013,66 and older,Primary Level,Never,0.95859,47,47,0.90101,1.01617
2013,66 and older,Lower Secondary Level,Seldom,0.05016,39,708,0.03407,0.06625
2013,66 and older,Lower Secondary Level,Never,0.93425,669,708,0.91598,0.95252
2013,66 and older,Upper Secondary Level,At least once per month,0.01590,41,2489,0.01099,0.02082
2013,66 and older,Upper Secondary Level,Seldom,0.09940,217,2489,0.08764,0.11116
2013,66 and older,Upper Secondary Level,Never,0.88268,2231,2489,0.87003,0.89532
2013,66 and older,Post-secondary Non-tertiary Level,Never,0.96591,108,108,0.93153,1.00029
2013,66 and older,First Stage of Tertiary Education,Seldom,0.10921,42,327,0.07535,0.14307
2013,66 and older,First Stage of Tertiary Education,Never,0.85413,285,327,0.81581,0.89245
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.02923,37,1140,0.01945,0.03902
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.04109,54,1140,0.02956,0.05261
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.16885,184,1140,0.14710,0.19061
2013,66 and older,Second Stage of Tertiary Education,Never,0.76083,865,1140,0.73605,0.78560
2015,17-29 y.,No answer / don't know,Never,0.88404,448,448,0.85436,0.91372
2015,17-29 y.,Pre-primary Level,Never,0.94919,342,342,0.92588,0.97250
2015,17-29 y.,Primary Level,Never,0.97466,112,112,0.94543,1.00390
2015,17-29 y.,Lower Secondary Level,Seldom,0.03789,37,876,0.02524,0.05054
2015,17-29 y.,Lower Secondary Level,Never,0.95513,839,876,0.94142,0.96885
2015,17-29 y.,Upper Secondary Level,Seldom,0.03935,75,1730,0.03018,0.04851
2015,17-29 y.,Upper Secondary Level,Never,0.94585,1655,1730,0.93518,0.95651
2015,17-29 y.,Post-secondary Non-tertiary Level,Never,0.91441,255,255,0.88001,0.94882
2015,17-29 y.,First Stage of Tertiary Education,Never,0.91307,57,57,0.83929,0.98686
2015,17-29 y.,Second Stage of Tertiary Education,Never,0.94095,461,461,0.91941,0.96249
2015,30-45 y.,No answer / don't know,Never,0.93726,80,80,0.88378,0.99073
2015,30-45 y.,Primary Level,Never,0.98879,218,218,0.97478,1.00280
2015,30-45 y.,Lower Secondary Level,Never,0.93589,734,734,0.91816,0.95362
2015,30-45 y.,Upper Secondary Level,At least once per month,0.00747,33,3418,0.00458,0.01036
2015,30-45 y.,Upper Secondary Level,Seldom,0.04132,156,3418,0.03465,0.04799
2015,30-45 y.,Upper Secondary Level,Never,0.94675,3229,3418,0.93922,0.95428
2015,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.03131,35,992,0.02046,0.04215
2015,30-45 y.,Post-secondary Non-tertiary Level,Never,0.93621,957,992,0.92100,0.95143
2015,30-45 y.,First Stage of Tertiary Education,Seldom,0.08296,32,363,0.05454,0.11137
2015,30-45 y.,First Stage of Tertiary Education,Never,0.88018,331,363,0.84673,0.91364
2015,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.01545,43,2322,0.01043,0.02047
2015,30-45 y.,Second Stage of Tertiary Education,Seldom,0.04608,141,2322,0.03755,0.05461
2015,30-45 y.,Second Stage of Tertiary Education,Never,0.91871,2138,2322,0.90760,0.92983
2015,46-65 y.,No answer / don't know,Never,0.92769,49,49,0.85442,1.00096
2015,46-65 y.,Primary Level,Never,0.97500,143,143,0.94931,1.00068
2015,46-65 y.,Lower Secondary Level,Never,0.97477,638,638,0.96259,0.98695
2015,46-65 y.,Upper Secondary Level,At least once per month,0.00975,60,4369,0.00684,0.01267
2015,46-65 y.,Upper Secondary Level,Seldom,0.06128,245,4369,0.05417,0.06840
2015,46-65 y.,Upper Secondary Level,Never,0.92517,4064,4369,0.91736,0.93297
2015,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.05740,39,721,0.04041,0.07439
2015,46-65 y.,Post-secondary Non-tertiary Level,Never,0.92661,682,721,0.90756,0.94565
2015,46-65 y.,First Stage of Tertiary Education,Seldom,0.10142,88,697,0.07899,0.12385
2015,46-65 y.,First Stage of Tertiary Education,Never,0.85847,609,697,0.83257,0.88437
2015,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.02079,49,2380,0.01506,0.02652
2015,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.04226,81,2380,0.03418,0.05035
2015,46-65 y.,Second Stage of Tertiary Education,Seldom,0.09826,250,2380,0.08630,0.11022
2015,46-65 y.,Second Stage of Tertiary Education,Never,0.83869,2000,2380,0.82391,0.85347
2015,66 and older,Primary Level,Never,0.98134,40,40,0.93886,1.02381
2015,66 and older,Lower Secondary Level,Never,0.95049,618,618,0.93337,0.96761
2015,66 and older,Upper Secondary Level,At least once per month,0.01150,32,2489,0.00731,0.01569
2015,66 and older,Upper Secondary Level,Seldom,0.06140,153,2489,0.05196,0.07083
2015,66 and older,Upper Secondary Level,Never,0.92157,2304,2489,0.91100,0.93213
2015,66 and older,Post-secondary Non-tertiary Level,Never,0.93229,124,124,0.88789,0.97669
2015,66 and older,First Stage of Tertiary Education,Never,0.89964,303,303,0.86575,0.93353
2015,66 and older,Second Stage of Tertiary Education,At least once per month,0.03988,55,1152,0.02858,0.05118
2015,66 and older,Second Stage of Tertiary Education,Seldom,0.13102,147,1152,0.11153,0.15052
2015,66 and older,Second Stage of Tertiary Education,Never,0.80466,950,1152,0.78175,0.82756
2017,17-29 y.,No answer / don't know,Never,0.93229,425,425,0.90837,0.95620
2017,17-29 y.,Pre-primary Level,Never,0.93347,381,381,0.90842,0.95853
2017,17-29 y.,Primary Level,Never,0.99680,76,76,0.98402,1.00958
2017,17-29 y.,Lower Secondary Level,Never,0.95044,743,743,0.93482,0.96605
2017,17-29 y.,Upper Secondary Level,Seldom,0.04715,91,1749,0.03721,0.05709
2017,17-29 y.,Upper Secondary Level,Never,0.93493,1658,1749,0.92337,0.94649
2017,17-29 y.,Post-secondary Non-tertiary Level,Never,0.91201,283,283,0.87895,0.94507
2017,17-29 y.,First Stage of Tertiary Education,Never,0.86989,55,55,0.78016,0.95962
2017,17-29 y.,Second Stage of Tertiary Education,Never,0.92234,443,443,0.89738,0.94729
2017,30-45 y.,No answer / don't know,Never,0.92857,68,68,0.86690,0.99024
2017,30-45 y.,Primary Level,Never,0.94443,175,175,0.91038,0.97847
2017,30-45 y.,Lower Secondary Level,Never,0.96486,630,630,0.95047,0.97925
2017,30-45 y.,Upper Secondary Level,Seldom,0.04477,120,2875,0.03721,0.05233
2017,30-45 y.,Upper Secondary Level,Never,0.94498,2755,2875,0.93664,0.95331
2017,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.03220,36,903,0.02068,0.04372
2017,30-45 y.,Post-secondary Non-tertiary Level,Never,0.94036,867,903,0.92490,0.95581
2017,30-45 y.,First Stage of Tertiary Education,Never,0.93101,309,309,0.90270,0.95931
2017,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.02079,46,2128,0.01472,0.02685
2017,30-45 y.,Second Stage of Tertiary Education,Seldom,0.05784,124,2128,0.04792,0.06777
2017,30-45 y.,Second Stage of Tertiary Education,Never,0.90724,1958,2128,0.89491,0.91957
2017,46-65 y.,Primary Level,Never,0.97577,147,147,0.95082,1.00071
2017,46-65 y.,Lower Secondary Level,Never,0.95589,662,662,0.94023,0.97154
2017,46-65 y.,Upper Secondary Level,At least once per week,0.00987,42,4780,0.00707,0.01268
2017,46-65 y.,Upper Secondary Level,At least once per month,0.01154,63,4780,0.00851,0.01457
2017,46-65 y.,Upper Secondary Level,Seldom,0.06416,277,4780,0.05721,0.07110
2017,46-65 y.,Upper Secondary Level,Never,0.91443,4398,4780,0.90650,0.92236
2017,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.06805,42,826,0.05087,0.08523
2017,46-65 y.,Post-secondary Non-tertiary Level,Never,0.89872,784,826,0.87813,0.91931
2017,46-65 y.,First Stage of Tertiary Education,Seldom,0.08108,72,744,0.06145,0.10071
2017,46-65 y.,First Stage of Tertiary Education,Never,0.87331,672,744,0.84939,0.89723
2017,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.02924,66,2619,0.02278,0.03569
2017,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.03258,77,2619,0.02578,0.03939
2017,46-65 y.,Second Stage of Tertiary Education,Seldom,0.09180,228,2619,0.08074,0.10286
2017,46-65 y.,Second Stage of Tertiary Education,Never,0.84638,2248,2619,0.83256,0.86019
2017,66 and older,Primary Level,Never,0.95913,42,42,0.89853,1.01974
2017,66 and older,Lower Secondary Level,Never,0.96265,577,577,0.94716,0.97813
2017,66 and older,Upper Secondary Level,At least once per month,0.01527,39,2515,0.01048,0.02006
2017,66 and older,Upper Secondary Level,Seldom,0.06178,150,2515,0.05237,0.07119
2017,66 and older,Upper Secondary Level,Never,0.91901,2326,2515,0.90835,0.92967
2017,66 and older,Post-secondary Non-tertiary Level,Never,0.94133,124,124,0.89980,0.98286
2017,66 and older,First Stage of Tertiary Education,Seldom,0.11340,35,324,0.07882,0.14798
2017,66 and older,First Stage of Tertiary Education,Never,0.86183,289,324,0.82420,0.89947
2017,66 and older,Second Stage of Tertiary Education,At least once per week,0.03076,39,1247,0.02117,0.04034
2017,66 and older,Second Stage of Tertiary Education,At least once per month,0.05579,56,1247,0.04304,0.06853
2017,66 and older,Second Stage of Tertiary Education,Seldom,0.11677,156,1247,0.09894,0.13460
2017,66 and older,Second Stage of Tertiary Education,Never,0.79668,996,1247,0.77434,0.81903
2019,17-29 y.,No answer / don't know,Seldom,0.14185,48,376,0.10654,0.17716
2019,17-29 y.,No answer / don't know,Never,0.83051,328,376,0.79254,0.86848
2019,17-29 y.,Pre-primary Level,Seldom,0.10642,37,309,0.07198,0.14086
2019,17-29 y.,Pre-primary Level,Never,0.86571,272,309,0.82763,0.90379
2019,17-29 y.,Primary Level,Never,0.89680,68,68,0.82396,0.96965
2019,17-29 y.,Lower Secondary Level,Seldom,0.07244,39,675,0.05287,0.09201
2019,17-29 y.,Lower Secondary Level,Never,0.90147,636,675,0.87897,0.92397
2019,17-29 y.,Upper Secondary Level,At least once per month,0.01874,36,1513,0.01191,0.02558
2019,17-29 y.,Upper Secondary Level,Seldom,0.12134,167,1513,0.10488,0.13780
2019,17-29 y.,Upper Secondary Level,Never,0.85193,1310,1513,0.83402,0.86983
2019,17-29 y.,Post-secondary Non-tertiary Level,Never,0.91345,251,251,0.87860,0.94831
2019,17-29 y.,First Stage of Tertiary Education,Never,0.80098,49,49,0.68803,0.91393
2019,17-29 y.,Second Stage of Tertiary Education,Seldom,0.09769,53,431,0.06963,0.12576
2019,17-29 y.,Second Stage of Tertiary Education,Never,0.87772,378,431,0.84675,0.90868
2019,30-45 y.,No answer / don't know,Never,0.86055,70,70,0.77881,0.94229
2019,30-45 y.,Primary Level,Never,0.92345,136,136,0.87859,0.96830
2019,30-45 y.,Lower Secondary Level,Seldom,0.06648,34,512,0.04488,0.08807
2019,30-45 y.,Lower Secondary Level,Never,0.89262,478,512,0.86578,0.91947
2019,30-45 y.,Upper Secondary Level,At least once per month,0.01277,34,2341,0.00822,0.01732
2019,30-45 y.,Upper Secondary Level,Seldom,0.09587,208,2341,0.08395,0.10780
2019,30-45 y.,Upper Secondary Level,Never,0.88402,2099,2341,0.87104,0.89699
2019,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.08960,70,769,0.06940,0.10980
2019,30-45 y.,Post-secondary Non-tertiary Level,Never,0.86874,699,769,0.84486,0.89262
2019,30-45 y.,First Stage of Tertiary Education,Seldom,0.11176,35,327,0.07756,0.14596
2019,30-45 y.,First Stage of Tertiary Education,Never,0.86588,292,327,0.82889,0.90288
2019,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.02153,32,2025,0.01520,0.02785
2019,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.01968,56,2025,0.01363,0.02573
2019,30-45 y.,Second Stage of Tertiary Education,Seldom,0.08341,223,2025,0.07136,0.09545
2019,30-45 y.,Second Stage of Tertiary Education,Never,0.87539,1714,2025,0.86100,0.88978
2019,46-65 y.,No answer / don't know,Never,0.91716,60,60,0.84682,0.98749
2019,46-65 y.,Primary Level,Never,0.94779,127,127,0.90895,0.98663
2019,46-65 y.,Lower Secondary Level,Seldom,0.05495,42,636,0.03723,0.07268
2019,46-65 y.,Lower Secondary Level,Never,0.92921,594,636,0.90926,0.94916
2019,46-65 y.,Upper Secondary Level,At least once per week,0.00844,69,4624,0.00581,0.01108
2019,46-65 y.,Upper Secondary Level,At least once per month,0.01254,71,4624,0.00933,0.01575
2019,46-65 y.,Upper Secondary Level,Seldom,0.08259,387,4624,0.07466,0.09053
2019,46-65 y.,Upper Secondary Level,Never,0.89642,4097,4624,0.88764,0.90521
2019,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.09762,94,898,0.07820,0.11704
2019,46-65 y.,Post-secondary Non-tertiary Level,Never,0.88180,804,898,0.86067,0.90293
2019,46-65 y.,First Stage of Tertiary Education,At least once per month,0.02143,36,843,0.01165,0.03121
2019,46-65 y.,First Stage of Tertiary Education,Seldom,0.10283,88,843,0.08231,0.12334
2019,46-65 y.,First Stage of Tertiary Education,Never,0.86006,719,843,0.83662,0.88349
2019,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.02953,102,3082,0.02355,0.03551
2019,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.03859,145,3082,0.03179,0.04539
2019,46-65 y.,Second Stage of Tertiary Education,Seldom,0.12870,424,3082,0.11687,0.14052
2019,46-65 y.,Second Stage of Tertiary Education,Never,0.80319,2411,3082,0.78915,0.81722
2019,66 and older,Primary Level,Never,0.99748,32,32,0.97982,1.01514
2019,66 and older,Lower Secondary Level,Seldom,0.07207,33,536,0.05015,0.09398
2019,66 and older,Lower Secondary Level,Never,0.90380,503,536,0.87882,0.92879
2019,66 and older,Upper Secondary Level,At least once per month,0.01569,51,2528,0.01085,0.02054
2019,66 and older,Upper Secondary Level,Seldom,0.09085,226,2528,0.07964,0.10205
2019,66 and older,Upper Secondary Level,Never,0.88478,2251,2528,0.87233,0.89722
2019,66 and older,Post-secondary Non-tertiary Level,Never,0.80902,134,134,0.74221,0.87582
2019,66 and older,First Stage of Tertiary Education,Seldom,0.10253,51,351,0.07075,0.13431
2019,66 and older,First Stage of Tertiary Education,Never,0.83462,300,351,0.79569,0.87354
2019,66 and older,Second Stage of Tertiary Education,At least once per week,0.03518,66,1437,0.02565,0.04471
2019,66 and older,Second Stage of Tertiary Education,At least once per month,0.04925,85,1437,0.03806,0.06044
2019,66 and older,Second Stage of Tertiary Education,Seldom,0.13493,217,1437,0.11726,0.15260
2019,66 and older,Second Stage of Tertiary Education,Never,0.78064,1069,1437,0.75923,0.80204
