"pli0097_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2000","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2000","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2001","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2001","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","35-65 Jahre alt","kein Migrationshintergrund","134","0.0131556054013074","0.0109542049029388","0.0153570058996759"
"Min 1x pro Woche","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","16-34 Jahre alt","kein Migrationshintergrund","47","0.0130338577170304","0.0098151872390115","0.0162525281950492"
"Min 1x pro Monat","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","35-65 Jahre alt","kein Migrationshintergrund","235","0.0220400737315962","0.0192035504467923","0.0248765970164001"
"Min 1x pro Monat","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","66 und älter","kein Migrationshintergrund","72","0.0205437849058287","0.0154913247366543","0.025596245075003"
"Min 1x pro Monat","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2001","16-34 Jahre alt","kein Migrationshintergrund","265","0.0551534571320609","0.048675233877468","0.0616316803866537"
"Seltener","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2001","35-65 Jahre alt","kein Migrationshintergrund","841","0.0797568811508946","0.0745226286086371","0.0849911336931522"
"Seltener","2001","35-65 Jahre alt","direkter Migrationshintergrund","50","0.0317862839219018","0.0235457718494171","0.0400267959943866"
"Seltener","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2001","66 und älter","kein Migrationshintergrund","171","0.0585309747507137","0.0501698240339417","0.0668921254674856"
"Seltener","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2001","16-34 Jahre alt","kein Migrationshintergrund","4439","0.928062332284879","0.920729771846949","0.93539489272281"
"Nie","2001","16-34 Jahre alt","direkter Migrationshintergrund","798","0.966838801041267","0.954657289176738","0.979020312905795"
"Nie","2001","16-34 Jahre alt","indirekter Migrationshintergrund","621","0.947647019194216","0.930550082618501","0.964743955769931"
"Nie","2001","35-65 Jahre alt","kein Migrationshintergrund","9081","0.885047439716202","0.878884869207995","0.891210010224408"
"Nie","2001","35-65 Jahre alt","direkter Migrationshintergrund","1666","0.956384197649657","0.946790482172904","0.96597791312641"
"Nie","2001","35-65 Jahre alt","indirekter Migrationshintergrund","95","0.914478311507598","0.860206684253824","0.968749938761372"
"Nie","2001","66 und älter","kein Migrationshintergrund","2760","0.913033627613492","0.902996967445438","0.923070287781545"
"Nie","2001","66 und älter","direkter Migrationshintergrund","322","0.951396129967766","0.92843732619028","0.974354933745253"
"Nie","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2002","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2002","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2002","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2003","35-65 Jahre alt","kein Migrationshintergrund","37","0.00202793963211587","0.00118343580128673","0.002872443462945"
"Taeglich","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2003","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","kein Migrationshintergrund","30","0.00579002210324731","0.00358328036362221","0.0079967638428724"
"Min 1x pro Woche","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","kein Migrationshintergrund","118","0.00936518373462977","0.00755705284354581","0.0111733146257137"
"Min 1x pro Woche","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","66 und älter","kein Migrationshintergrund","38","0.00995987084553232","0.00657340221801709","0.0133463394730475"
"Min 1x pro Woche","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","kein Migrationshintergrund","57","0.0157825770045243","0.012157586920162","0.0194075670888865"
"Min 1x pro Monat","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","kein Migrationshintergrund","292","0.0229053838368816","0.0200970287539011","0.0257137389198621"
"Min 1x pro Monat","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","66 und älter","kein Migrationshintergrund","76","0.0225289603354098","0.0174681934956374","0.0275897271751821"
"Min 1x pro Monat","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2003","16-34 Jahre alt","kein Migrationshintergrund","370","0.0833854827323028","0.0753444666751183","0.0914264987894873"
"Seltener","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2003","16-34 Jahre alt","indirekter Migrationshintergrund","38","0.0623023400216825","0.0435471552481463","0.0810575247952188"
"Seltener","2003","35-65 Jahre alt","kein Migrationshintergrund","1224","0.108704269872001","0.102861091609502","0.114547448134499"
"Seltener","2003","35-65 Jahre alt","direkter Migrationshintergrund","77","0.0624927788087715","0.0506028627560689","0.0743826948614742"
"Seltener","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2003","66 und älter","kein Migrationshintergrund","249","0.0746950202661684","0.0657293641208053","0.0836606764115314"
"Seltener","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2003","16-34 Jahre alt","kein Migrationshintergrund","4083","0.894760894905248","0.885835767776796","0.9036860220337"
"Nie","2003","16-34 Jahre alt","direkter Migrationshintergrund","644","0.953358869523316","0.937451112665581","0.969266626381052"
"Nie","2003","16-34 Jahre alt","indirekter Migrationshintergrund","592","0.920117621930721","0.899080568092223","0.941154675769219"
"Nie","2003","35-65 Jahre alt","kein Migrationshintergrund","9230","0.856997222924372","0.850425536018459","0.863568909830285"
"Nie","2003","35-65 Jahre alt","direkter Migrationshintergrund","1492","0.924255184775383","0.91125800990117","0.937252359649595"
"Nie","2003","35-65 Jahre alt","indirekter Migrationshintergrund","120","0.84022254398318","0.778415763362845","0.902029324603516"
"Nie","2003","66 und älter","kein Migrationshintergrund","2933","0.89164910255398","0.88104907366237","0.902249131445589"
"Nie","2003","66 und älter","direkter Migrationshintergrund","336","0.93914108009381","0.914376320470588","0.963905839717032"
"Nie","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2004","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2004","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
