year,pli0097_h,quintil_oecd,regtyp,proportion,n,lower_confidence,upper_confidence
2005,Seldom,1st Quintile,Urban regions,0.04579124579124579,25520,0.04322659248894588,0.04835589909354571
2005,Seldom,1st Quintile,Rural regions,0.030976430976430977,25520,0.02885074750570429,0.03310211444715767
2005,Never,5th Quintile,Urban regions,0.18511967276546348,25520,0.1803543871063991,0.18988495842452788
2005,Never,4th Quintile,Urban regions,0.15621027030014925,25520,0.15175588638067014,0.16066465421962836
2005,Never,3rd Quintile,Urban regions,0.14029075230777735,25520,0.13602980604028644,0.14455169857526826
2005,Never,2nd Quintile,Urban regions,0.10773312696921121,25520,0.10392915109605516,0.11153710284236726
2005,Never,1st Quintile,Urban regions,0.08307998452269084,25520,0.07969365149550822,0.08646631754987347
2005,Never,3rd Quintile,Rural regions,0.08075838814880328,25520,0.07741548037419903,0.08410129592340752
2005,Never,4th Quintile,Rural regions,0.07876844839975679,25520,0.07546341172068725,0.08207348507882632
2005,Never,2nd Quintile,Rural regions,0.0683765408214029,25520,0.06527990946372324,0.07147317217908257
2005,Never,5th Quintile,Rural regions,0.0552761041401802,25520,0.052472369549023616,0.058079838731336784
2005,Never,1st Quintile,Rural regions,0.0443867116245647,25520,0.04185983922186798,0.046913584027261424
2007,At least once per week,5th Quintile,Urban regions,0.2885572139303483,25385,0.28298338743613344,0.2941310404245631
2007,At least once per week,5th Quintile,Rural regions,0.19900497512437812,25385,0.1940934726888081,0.20391647755994813
2007,At least once per week,4th Quintile,Urban regions,0.14925373134328357,25385,0.144870139475073,0.15363732321149415
2007,At least once per week,4th Quintile,Rural regions,0.07960199004975124,25385,0.07627219666936982,0.08293178343013266
2007,At least once per week,3rd Quintile,Rural regions,0.07960199004975124,25385,0.07627219666936982,0.08293178343013266
2007,At least once per week,3rd Quintile,Urban regions,0.07462686567164178,25385,0.07139410516619382,0.07785962617708975
2007,At least once per week,2nd Quintile,Urban regions,0.05970149253731343,25385,0.056786798616367797,0.06261618645825907
2007,At least once per week,2nd Quintile,Rural regions,0.024875621890547265,25385,0.022959670581699506,0.026791573199395024
2007,At least once per week,1st Quintile,Urban regions,0.024875621890547265,25385,0.022959670581699506,0.026791573199395024
2007,At least once per week,1st Quintile,Rural regions,0.01990049751243781,25385,0.018182452497084174,0.021618542527791447
2007,At least once per month,5th Quintile,Urban regions,0.29354838709677417,25385,0.2879463168899225,0.2991504573036258
2007,At least once per month,5th Quintile,Rural regions,0.14516129032258066,25385,0.14082782837340097,0.14949475227176034
2007,At least once per month,4th Quintile,Rural regions,0.12580645161290321,25385,0.12172680314629389,0.12988610007951254
2007,At least once per month,4th Quintile,Urban regions,0.11935483870967742,25385,0.11536653723391879,0.12334314018543605
2007,At least once per month,3rd Quintile,Rural regions,0.11290322580645161,25385,0.10901003075446267,0.11679642085844055
2007,At least once per month,3rd Quintile,Urban regions,0.1,25385,0.09630946998142506,0.10369053001857495
2007,At least once per month,2nd Quintile,Urban regions,0.05161290322580645,25385,0.04889120825885896,0.05433459819275394
2007,At least once per month,1st Quintile,Urban regions,0.03225806451612903,25385,0.030084530601802734,0.034431598430455325
2007,At least once per month,2nd Quintile,Rural regions,0.01935483870967742,25385,0.017660039664524937,0.021049637754829903
2007,Seldom,5th Quintile,Urban regions,0.2745936698032506,25385,0.26910327697420017,0.28008406263230107
2007,Seldom,4th Quintile,Urban regions,0.15055603079555174,25385,0.14615672719144757,0.15495533439965592
2007,Seldom,5th Quintile,Rural regions,0.11890504704875962,25385,0.11492325120625288,0.12288684289126636
2007,Seldom,3rd Quintile,Urban regions,0.11633875106929,25385,0.11239442698637274,0.12028307515220725
2007,Seldom,4th Quintile,Rural regions,0.1086398631308811,25385,0.10481171533715156,0.11246801092461065
2007,Seldom,3rd Quintile,Rural regions,0.08212147134302823,25385,0.0787440250338449,0.08549891765221157
2007,Seldom,2nd Quintile,Urban regions,0.04961505560307956,25385,0.046943747370520976,0.05228636383563814
2007,Seldom,2nd Quintile,Rural regions,0.04961505560307956,25385,0.046943747370520976,0.05228636383563814
2007,Seldom,1st Quintile,Urban regions,0.03165098374679213,25385,0.0294973241939816,0.03380464329960266
2007,Seldom,1st Quintile,Rural regions,0.017964071856287425,25385,0.016330141401237317,0.019598002311337532
2007,Never,5th Quintile,Urban regions,0.19629430719656282,25385,0.19140812269233226,0.20118049170079338
2007,Never,4th Quintile,Urban regions,0.15671321160042964,25385,0.15224114831102845,0.16118527488983084
2007,Never,3rd Quintile,Urban regions,0.13227712137486575,25385,0.1281093836673952,0.1364448590823363
2007,Never,2nd Quintile,Urban regions,0.10177228786251342,25385,0.0980528656427312,0.10549171008229564
2007,Never,4th Quintile,Rural regions,0.08378088077336197,25385,0.08037256657747133,0.08718919496925262
2007,Never,3rd Quintile,Rural regions,0.08351235230934478,25385,0.08010900591681319,0.08691569870187638
2007,Never,1st Quintile,Urban regions,0.07180451127819548,25385,0.06862863862667085,0.07498038392972012
2007,Never,5th Quintile,Rural regions,0.0657357679914071,25385,0.0626871485191683,0.06878438746364589
2007,Never,2nd Quintile,Rural regions,0.06466165413533835,25385,0.06163630666203336,0.06768700160864334
2007,Never,1st Quintile,Rural regions,0.043447905477980664,25385,0.04094002853015561,0.04595578242580572
2008,At least once per week,5th Quintile,Urban regions,0.328125,23673,0.32214373115448897,0.33410626884551103
2008,At least once per week,5th Quintile,Rural regions,0.22916666666666666,23673,0.22381258008993826,0.23452075324339505
2008,At least once per week,4th Quintile,Urban regions,0.13020833333333334,23673,0.12592130421323458,0.1344953624534321
2008,At least once per week,4th Quintile,Rural regions,0.09895833333333333,23673,0.09515444249229763,0.10276222417436903
2008,At least once per week,3rd Quintile,Rural regions,0.08333333333333333,23673,0.07981250768869591,0.08685415897797075
2008,At least once per week,3rd Quintile,Urban regions,0.057291666666666664,23673,0.05433117513177618,0.060252158201557146
2008,At least once per week,2nd Quintile,Rural regions,0.03125,23673,0.02903353799520578,0.033466462004794216
2008,At least once per week,1st Quintile,Urban regions,0.026041666666666668,23673,0.024012891131847198,0.028070442201486138
2008,At least once per week,2nd Quintile,Urban regions,0.010416666666666666,23673,0.009123304979281875,0.011710028354051457
2008,At least once per week,1st Quintile,Rural regions,0.005208333333333333,23673,0.004291384975163099,0.006125281691503567
2008,At least once per month,5th Quintile,Urban regions,0.26649746192893403,23673,0.2608652787473443,0.2721296451105238
2008,At least once per month,5th Quintile,Rural regions,0.15736040609137056,23673,0.15272168685582882,0.1619991253269123
2008,At least once per month,4th Quintile,Urban regions,0.15228426395939088,23673,0.14770725187490513,0.15686127604387662
2008,At least once per month,3rd Quintile,Rural regions,0.1065989847715736,23673,0.10266774821718758,0.11053022132595963
2008,At least once per month,4th Quintile,Rural regions,0.09898477157360407,23673,0.09518042844702443,0.1027891147001837
2008,At least once per month,3rd Quintile,Urban regions,0.07614213197969544,23673,0.07276347175063012,0.07952079220876075
2008,At least once per month,2nd Quintile,Urban regions,0.06091370558375635,23673,0.057866935494628076,0.06396047567288463
2008,At least once per month,2nd Quintile,Rural regions,0.048223350253807105,23673,0.04549421138463333,0.05095248912298088
2008,At least once per month,1st Quintile,Urban regions,0.02284263959390863,23673,0.020939437880766267,0.02474584130705099
2008,At least once per month,1st Quintile,Rural regions,0.01015228426395939,23673,0.008875270731003483,0.011429297796915297
2008,Seldom,5th Quintile,Urban regions,0.27070707070707073,23673,0.2650468909540038,0.27636725046013766
2008,Seldom,4th Quintile,Urban regions,0.16363636363636364,23673,0.15892369500814554,0.16834903226458173
2008,Seldom,5th Quintile,Rural regions,0.12323232323232323,23673,0.11904502392162979,0.1274196225430167
2008,Seldom,3rd Quintile,Urban regions,0.09831649831649832,23673,0.09452361322981377,0.10210938340318286
2008,Seldom,4th Quintile,Rural regions,0.0962962962962963,23673,0.09253837876358273,0.10005421382900986
2008,Seldom,3rd Quintile,Rural regions,0.08888888888888889,23673,0.08526363161544862,0.09251414616232917
2008,Seldom,2nd Quintile,Urban regions,0.061952861952861954,23673,0.058881914109211494,0.06502380979651241
2008,Seldom,2nd Quintile,Rural regions,0.037037037037037035,23673,0.03463127685736818,0.03944279721670589
2008,Seldom,1st Quintile,Urban regions,0.03232323232323232,23673,0.030070280155184044,0.0345761844912806
2008,Seldom,1st Quintile,Rural regions,0.027609427609427608,23673,0.025522158270174115,0.0296966969486811
2008,Never,5th Quintile,Urban regions,0.2049099072832235,23673,0.1997680612069801,0.2100517533594669
2008,Never,4th Quintile,Urban regions,0.16065076680856027,23673,0.1559729611733676,0.16532857244375296
2008,Never,3rd Quintile,Urban regions,0.1289871129511925,23673,0.12471724077809329,0.1332569851242917
2008,Never,2nd Quintile,Urban regions,0.09534083620036153,23673,0.09159963216589914,0.09908204023482392
2008,Never,4th Quintile,Rural regions,0.08706046999825062,23673,0.08346909353457238,0.09065184646192886
2008,Never,3rd Quintile,Rural regions,0.08315353664936731,23673,0.07963616635130723,0.08667090694742739
2008,Never,1st Quintile,Urban regions,0.07073298734620094,23673,0.06746702868824173,0.07399894600416015
2008,Never,5th Quintile,Rural regions,0.06630124205493032,23673,0.06313172097146265,0.06947076313839799
2008,Never,2nd Quintile,Rural regions,0.061986121639745755,23673,0.058914404037594674,0.06505783924189683
2008,Never,1st Quintile,Rural regions,0.04087701906816724,23673,0.038354664243518216,0.04339937389281627
2009,At least once per week,5th Quintile,Urban regions,0.36,21983,0.35365467561755537,0.3663453243824446
2009,At least once per week,5th Quintile,Rural regions,0.2866666666666667,21983,0.2806887831399022,0.29264455019343116
2009,At least once per week,4th Quintile,Urban regions,0.12666666666666668,21983,0.12226989633385936,0.13106343699947398
2009,At least once per week,3rd Quintile,Rural regions,0.08666666666666667,21983,0.08294743447611183,0.09038589885722151
2009,At least once per week,4th Quintile,Rural regions,0.07333333333333333,21983,0.06988725555690058,0.07677941110976609
2009,At least once per week,3rd Quintile,Urban regions,0.04,21983,0.03740953216842832,0.04259046783157168
2009,At least once per week,2nd Quintile,Rural regions,0.013333333333333334,21983,0.011817095992703197,0.014849570673963471
2009,At least once per week,1st Quintile,Urban regions,0.013333333333333334,21983,0.011817095992703197,0.014849570673963471
2009,At least once per month,5th Quintile,Urban regions,0.3287671232876712,21983,0.3225570976640405,0.3349771489113019
2009,At least once per month,5th Quintile,Rural regions,0.1506849315068493,21983,0.14595579425435234,0.15541406875934627
2009,At least once per month,4th Quintile,Urban regions,0.11986301369863013,21983,0.11556932727580149,0.12415670012145877
2009,At least once per month,4th Quintile,Rural regions,0.10616438356164383,21983,0.10209216723728315,0.11023659988600451
2009,At least once per month,3rd Quintile,Rural regions,0.07534246575342465,21983,0.07185328906337432,0.07883164244347499
2009,At least once per month,3rd Quintile,Urban regions,0.07191780821917808,21983,0.0685025461657412,0.07533307027261496
2009,At least once per month,2nd Quintile,Urban regions,0.06506849315068493,21983,0.06180796567726751,0.06832902062410234
2009,At least once per month,2nd Quintile,Rural regions,0.0410958904109589,21983,0.03847167562206659,0.043720105199851214
2009,At least once per month,1st Quintile,Urban regions,0.02054794520547945,21983,0.01867256908517672,0.022423321325782182
2009,At least once per month,1st Quintile,Rural regions,0.02054794520547945,21983,0.01867256908517672,0.022423321325782182
2009,Seldom,5th Quintile,Urban regions,0.25636363636363635,21983,0.25059170560923055,0.26213556711804215
2009,Seldom,4th Quintile,Urban regions,0.17363636363636364,21983,0.16862889161412808,0.1786438356585992
2009,Seldom,5th Quintile,Rural regions,0.14636363636363636,21983,0.14169096066495618,0.15103631206231655
2009,Seldom,4th Quintile,Rural regions,0.10909090909090909,21983,0.10496971026795414,0.11321210791386403
2009,Seldom,3rd Quintile,Rural regions,0.09090909090909091,21983,0.0871087731929685,0.09470940862521332
2009,Seldom,3rd Quintile,Urban regions,0.07545454545454545,21983,0.07196298610246311,0.0789461048066278
2009,Seldom,2nd Quintile,Urban regions,0.05454545454545454,21983,0.05154344408579128,0.05754746500511781
2009,Seldom,2nd Quintile,Rural regions,0.038181818181818185,21983,0.035648513735958974,0.040715122627677396
2009,Seldom,1st Quintile,Urban regions,0.03636363636363636,21983,0.03388904875127892,0.038838223975993805
2009,Seldom,1st Quintile,Rural regions,0.019090909090909092,21983,0.01728190197187287,0.020899916209945316
2009,Never,5th Quintile,Urban regions,0.215633423180593,21983,0.21019678826725643,0.22107005809392957
2009,Never,4th Quintile,Urban regions,0.15504778240627298,21983,0.15026300822459693,0.15983255658794904
2009,Never,3rd Quintile,Urban regions,0.12454055378583681,21983,0.12017553613469133,0.1289055714369823
2009,Never,2nd Quintile,Urban regions,0.08980641999509924,21983,0.08602693028345915,0.09358590970673933
2009,Never,4th Quintile,Rural regions,0.08747855917667238,21983,0.08374360789889841,0.09121351045444635
2009,Never,3rd Quintile,Rural regions,0.08423180592991913,21983,0.08056030683628618,0.08790330502355209
2009,Never,5th Quintile,Rural regions,0.07639059054153394,21983,0.07287921969166763,0.07990196139140024
2009,Never,1st Quintile,Urban regions,0.06842685616270522,21983,0.06508925556260695,0.07176445676280349
2009,Never,2nd Quintile,Rural regions,0.06052438127909826,21983,0.05737213219266972,0.0636766303655268
2009,Never,1st Quintile,Rural regions,0.03791962754226905,21983,0.035394691974093576,0.04044456311044453
2011,At least once per week,5th Quintile,Urban regions,0.285,41903,0.28067775914792537,0.2893222408520746
2011,At least once per week,5th Quintile,Rural regions,0.195,41903,0.19120642426489448,0.19879357573510553
2011,At least once per week,4th Quintile,Urban regions,0.13,41903,0.12677993368811205,0.13322006631188796
2011,At least once per week,4th Quintile,Rural regions,0.115,41903,0.11194540196234294,0.11805459803765707
2011,At least once per week,3rd Quintile,Urban regions,0.105,41903,0.10206478660898992,0.10793521339101007
2011,At least once per week,2nd Quintile,Urban regions,0.065,41903,0.06263954352572182,0.06736045647427819
2011,At least once per week,3rd Quintile,Rural regions,0.045,41903,0.043015087093869656,0.04698491290613034
2011,At least once per week,2nd Quintile,Rural regions,0.025,41903,0.02350512174315359,0.02649487825684641
2011,At least once per week,1st Quintile,Rural regions,0.02,41903,0.018659516265579778,0.021340483734420223
2011,At least once per week,1st Quintile,Urban regions,0.015,41903,0.01383614933874982,0.01616385066125018
2011,At least once per month,5th Quintile,Urban regions,0.2471264367816092,41903,0.24299639790041588,0.2512564756628025
2011,At least once per month,5th Quintile,Rural regions,0.15804597701149425,41903,0.15455321154964902,0.1615387424733395
2011,At least once per month,4th Quintile,Urban regions,0.13793103448275862,41903,0.13462935040783197,0.14123271855768527
2011,At least once per month,4th Quintile,Rural regions,0.13505747126436782,41903,0.13178492009620044,0.1383300224325352
2011,At least once per month,3rd Quintile,Urban regions,0.09195402298850575,41903,0.08918725463580525,0.09472079134120624
2011,At least once per month,3rd Quintile,Rural regions,0.07183908045977011,41903,0.06936664175034565,0.07431151916919457
2011,At least once per month,2nd Quintile,Rural regions,0.06896551724137931,41903,0.06653928485874629,0.07139174962401233
2011,At least once per month,2nd Quintile,Urban regions,0.05459770114942529,41903,0.05242235176921497,0.05677305052963561
2011,At least once per month,1st Quintile,Urban regions,0.02586206896551724,41903,0.024342307695061904,0.027381830235972578
2011,At least once per month,1st Quintile,Rural regions,0.008620689655172414,41903,0.007735524226064034,0.009505855084280793
2011,Seldom,5th Quintile,Urban regions,0.2618542108987969,41903,0.25764467354829446,0.26606374824929935
2011,Seldom,4th Quintile,Urban regions,0.15357395612172683,41903,0.1501218287780387,0.15702608346541497
2011,Seldom,5th Quintile,Rural regions,0.11535739561217269,41903,0.11229867253480282,0.11841611868954256
2011,Seldom,4th Quintile,Rural regions,0.10544939844302902,41903,0.10250864900820726,0.10839014787785077
2011,Seldom,3rd Quintile,Urban regions,0.10261854210898796,41903,0.09971294778179501,0.10552413643618092
2011,Seldom,3rd Quintile,Rural regions,0.0799716914366596,41903,0.07737451024610453,0.08256887262721466
2011,Seldom,2nd Quintile,Urban regions,0.06510969568294409,41903,0.06274738685167715,0.06747200451421102
2011,Seldom,2nd Quintile,Rural regions,0.048124557678697805,41903,0.0460752510276305,0.05017386432976511
2011,Seldom,1st Quintile,Urban regions,0.04670912951167728,41903,0.044688684120961164,0.048729574902393394
2011,Seldom,1st Quintile,Rural regions,0.021231422505307854,41903,0.019851155620847556,0.022611689389768153
2011,Never,5th Quintile,Urban regions,0.19478357380688124,41903,0.19099159422051873,0.19857555339324376
2011,Never,4th Quintile,Urban regions,0.15356674402179396,41903,0.15011468303120046,0.15701880501238746
2011,Never,3rd Quintile,Urban regions,0.12390273433558673,41903,0.12074809204809774,0.1270573766230757
2011,Never,2nd Quintile,Urban regions,0.10362223791746544,41903,0.10070410188299266,0.10654037395193823
2011,Never,3rd Quintile,Rural regions,0.08586419130259308,41903,0.08318165927629168,0.08854672332889449
2011,Never,4th Quintile,Rural regions,0.08293814953082433,41903,0.080297504668904,0.08557879439274467
2011,Never,1st Quintile,Urban regions,0.07158712541620421,41903,0.06911869123339275,0.07405555959901568
2011,Never,2nd Quintile,Rural regions,0.07158712541620421,41903,0.06911869123339275,0.07405555959901568
2011,Never,5th Quintile,Rural regions,0.06750075673494098,41903,0.06509854061068969,0.06990297285919227
2011,Never,1st Quintile,Rural regions,0.0446473615175058,41903,0.04266987620723601,0.04662484682777559
2013,At least once per week,5th Quintile,Urban regions,0.34797297297297297,44486,0.343546580197254,0.35239936574869196
2013,At least once per week,5th Quintile,Rural regions,0.20270270270270271,44486,0.1989668967634318,0.20643850864197363
2013,At least once per week,4th Quintile,Rural regions,0.12162162162162163,44486,0.11858430122972236,0.1246589420135209
2013,At least once per week,4th Quintile,Urban regions,0.10135135135135136,44486,0.09854685985682791,0.1041558428458748
2013,At least once per week,3rd Quintile,Urban regions,0.08783783783783784,44486,0.08520744121902056,0.09046823445665512
2013,At least once per week,3rd Quintile,Rural regions,0.05067567567567568,44486,0.04863745374096046,0.0527138976103909
2013,At least once per week,2nd Quintile,Urban regions,0.030405405405405407,44486,0.02880983899651261,0.0320009718142982
2013,At least once per week,1st Quintile,Urban regions,0.02702702702702703,44486,0.02552009411234056,0.028533959941713496
2013,At least once per week,2nd Quintile,Rural regions,0.016891891891891893,44486,0.015694368023750405,0.01808941576003338
2013,At least once per week,1st Quintile,Rural regions,0.013513513513513514,44486,0.012440576807928226,0.014586450219098802
2013,At least once per month,5th Quintile,Urban regions,0.27037773359840955,44486,0.26625031141652433,0.2745051557802948
2013,At least once per month,5th Quintile,Rural regions,0.1709741550695825,44486,0.16747556015402382,0.17447274998514117
2013,At least once per month,4th Quintile,Rural regions,0.1172962226640159,44486,0.1143060663070441,0.12028637902098771
2013,At least once per month,4th Quintile,Urban regions,0.11332007952286283,44486,0.11037442869727865,0.116265730348447
2013,At least once per month,3rd Quintile,Rural regions,0.09145129224652088,44486,0.08877265796051945,0.0941299265325223
2013,At least once per month,3rd Quintile,Urban regions,0.08548707753479125,44486,0.08288877599209339,0.0880853790774891
2013,At least once per month,2nd Quintile,Urban regions,0.08151093439363817,44486,0.07896826834740511,0.08405360043987123
2013,At least once per month,2nd Quintile,Rural regions,0.03578528827037773,44486,0.034059118409943974,0.03751145813081149
2013,At least once per month,1st Quintile,Urban regions,0.017892644135188866,44486,0.016660784749715052,0.01912450352066268
2013,At least once per month,1st Quintile,Rural regions,0.015904572564612324,44486,0.0147419894779858,0.017067155651238848
2013,Seldom,5th Quintile,Urban regions,0.2437880918893577,44486,0.2397980965107927,0.24777808726792272
2013,Seldom,4th Quintile,Urban regions,0.1617440225035162,44486,0.15832228380187807,0.1651657612051543
2013,Seldom,5th Quintile,Rural regions,0.12658227848101267,44486,0.12349239682053464,0.1296721601414907
2013,Seldom,4th Quintile,Rural regions,0.1045475855602438,44486,0.10170428577460178,0.10739088534588581
2013,Seldom,3rd Quintile,Urban regions,0.09563994374120956,44486,0.09290697455772776,0.09837291292469136
2013,Seldom,3rd Quintile,Rural regions,0.07313642756680731,44486,0.07071696353058028,0.07555589160303434
2013,Seldom,2nd Quintile,Urban regions,0.06235349273323957,44486,0.0601065378335034,0.06460044763297573
2013,Seldom,2nd Quintile,Rural regions,0.05625879043600562,44486,0.054117546985327565,0.05840003388668368
2013,Seldom,1st Quintile,Urban regions,0.04781997187060478,44486,0.045837036385089965,0.04980290735611959
2013,Seldom,1st Quintile,Rural regions,0.02812939521800281,44486,0.02659290848940753,0.029665881946598093
2013,Never,5th Quintile,Urban regions,0.2066642876260148,44486,0.20290153547546727,0.21042703977656232
2013,Never,4th Quintile,Urban regions,0.1521545186903381,44486,0.14881683501316365,0.15549220236751257
2013,Never,3rd Quintile,Urban regions,0.12454277812472121,44486,0.12147431342097041,0.12761124282847203
2013,Never,4th Quintile,Rural regions,0.09501293603354448,44486,0.09228799601138331,0.09773787605570565
2013,Never,2nd Quintile,Urban regions,0.09157819609242573,44486,0.08889789113472121,0.09425850105013026
2013,Never,3rd Quintile,Rural regions,0.08484253724685521,44486,0.08225313733268988,0.08743193716102055
2013,Never,5th Quintile,Rural regions,0.07502899455794451,44486,0.07258092915904703,0.077477059956842
2013,Never,2nd Quintile,Rural regions,0.06780265857792846,44486,0.06546639582987399,0.07013892132598293
2013,Never,1st Quintile,Urban regions,0.0641448835756981,44486,0.0618680582542425,0.0664217088971537
2013,Never,1st Quintile,Rural regions,0.038228209474529394,44486,0.036446354357703985,0.0400100645913548
2015,At least once per week,5th Quintile,Urban regions,0.354978354978355,38036,0.3501694440561642,0.3597872659005458
2015,At least once per week,5th Quintile,Rural regions,0.18614718614718614,38036,0.18223553762669914,0.19005883466767315
2015,At least once per week,4th Quintile,Urban regions,0.12121212121212122,38036,0.11793212224668047,0.12449212017756196
2015,At least once per week,4th Quintile,Rural regions,0.11688311688311688,38036,0.11365429834613469,0.12011193542009907
2015,At least once per week,3rd Quintile,Urban regions,0.08225108225108226,38036,0.07948992333344229,0.08501224116872222
2015,At least once per week,3rd Quintile,Rural regions,0.047619047619047616,38036,0.04547884764186706,0.04975924759622817
2015,At least once per week,2nd Quintile,Urban regions,0.03896103896103896,38036,0.03701637567964521,0.04090570224243271
2015,At least once per week,1st Quintile,Urban regions,0.030303030303030304,38036,0.02858029044728788,0.032025770158772726
2015,At least once per week,2nd Quintile,Rural regions,0.012987012987012988,38036,0.011849189948776059,0.014124836025249917
2015,At least once per week,1st Quintile,Rural regions,0.008658008658008658,38036,0.007726944923165231,0.009589072392852085
2015,At least once per month,5th Quintile,Urban regions,0.28329297820823246,38036,0.27876455104557174,0.2878214053708932
2015,At least once per month,5th Quintile,Rural regions,0.16707021791767554,38036,0.16332124444863452,0.17081919138671656
2015,At least once per month,4th Quintile,Urban regions,0.14285714285714285,38036,0.13934043544192135,0.14637385027236435
2015,At least once per month,4th Quintile,Rural regions,0.13075060532687652,38036,0.12736253275286816,0.13413867790088488
2015,At least once per month,3rd Quintile,Urban regions,0.07021791767554479,38036,0.06765004662341736,0.07278578872767222
2015,At least once per month,3rd Quintile,Rural regions,0.07021791767554479,38036,0.06765004662341736,0.07278578872767222
2015,At least once per month,2nd Quintile,Urban regions,0.0387409200968523,38036,0.03680153593294082,0.040680304260763786
2015,At least once per month,1st Quintile,Urban regions,0.03631961259079903,38036,0.03443944844781736,0.0381997767337807
2015,At least once per month,2nd Quintile,Rural regions,0.03389830508474576,38036,0.032079613463412635,0.03571699670607889
2015,At least once per month,1st Quintile,Rural regions,0.026634382566585957,38036,0.025016235577543542,0.02825252955562837
2015,Seldom,5th Quintile,Urban regions,0.25858716785482827,38036,0.2541867675509217,0.26298756815873486
2015,Seldom,4th Quintile,Urban regions,0.1659105638366818,38036,0.1621720242640321,0.16964910340933148
2015,Seldom,5th Quintile,Rural regions,0.16331821127673363,38036,0.1596032343782368,0.16703318817523044
2015,Seldom,4th Quintile,Rural regions,0.0985093972780298,38036,0.09551452652342021,0.1015042680326394
2015,Seldom,3rd Quintile,Urban regions,0.09462086843810759,38036,0.09167937856952209,0.09756235830669309
2015,Seldom,3rd Quintile,Rural regions,0.07453013609850939,38036,0.07189073283208482,0.07716953936493397
2015,Seldom,2nd Quintile,Urban regions,0.050550874918988985,38036,0.04834917138445375,0.05275257845352422
2015,Seldom,2nd Quintile,Rural regions,0.04018146467919637,38036,0.03820783303432875,0.042155096324063994
2015,Seldom,1st Quintile,Urban regions,0.0356448476992871,38036,0.033781578794535916,0.037508116604038286
2015,Seldom,1st Quintile,Rural regions,0.01814646791963707,38036,0.016805006898087133,0.01948792894118701
2015,Never,5th Quintile,Urban regions,0.21224328939878268,38036,0.20813395303149218,0.21635262576607317
2015,Never,4th Quintile,Urban regions,0.15798922800718132,38036,0.154323744968333,0.16165471104602963
2015,Never,3rd Quintile,Urban regions,0.118491921005386,38036,0.11524391988294634,0.12173992212782565
2015,Never,2nd Quintile,Urban regions,0.09397031133686562,38036,0.09103789791072116,0.09690272476301008
2015,Never,4th Quintile,Rural regions,0.08805885186320445,38036,0.0852109267357278,0.09090677699068109
2015,Never,5th Quintile,Rural regions,0.08538774795288348,38036,0.08257924464873884,0.08819625125702812
2015,Never,3rd Quintile,Rural regions,0.07995796295485397,38036,0.07723216696620915,0.08268375894349879
2015,Never,1st Quintile,Urban regions,0.06831019836230678,38036,0.06577485317985247,0.0708455435447611
2015,Never,2nd Quintile,Rural regions,0.05775714848710426,38036,0.05541268782830151,0.06010160914590701
2015,Never,1st Quintile,Rural regions,0.03783334063143145,38036,0.03591590342976548,0.03975077783309742
2017,At least once per week,5th Quintile,Urban regions,0.4025423728813559,45410,0.39803171720314723,0.4070530285595646
2017,At least once per week,5th Quintile,Rural regions,0.25,45410,0.2460172691652581,0.25398273083474193
2017,At least once per week,4th Quintile,Urban regions,0.09745762711864407,45410,0.09472976737245502,0.10018548686483313
2017,At least once per week,4th Quintile,Rural regions,0.07627118644067797,45410,0.07382982086358443,0.07871255201777151
2017,At least once per week,3rd Quintile,Urban regions,0.059322033898305086,45410,0.05714928858152949,0.06149477921508068
2017,At least once per week,2nd Quintile,Urban regions,0.038135593220338986,45410,0.036374012693705576,0.039897173746972395
2017,At least once per week,3rd Quintile,Rural regions,0.038135593220338986,45410,0.036374012693705576,0.039897173746972395
2017,At least once per week,1st Quintile,Urban regions,0.01694915254237288,45410,0.015761902194391088,0.018136402890354675
2017,At least once per week,2nd Quintile,Rural regions,0.01694915254237288,45410,0.015761902194391088,0.018136402890354675
2017,At least once per week,1st Quintile,Rural regions,0.00423728813559322,45410,0.0036398371958565605,0.004834739075329881
2017,At least once per month,5th Quintile,Urban regions,0.32054794520547947,45410,0.31625548549775184,0.3248404049132071
2017,At least once per month,5th Quintile,Rural regions,0.19452054794520549,45410,0.19087980266213803,0.19816129322827294
2017,At least once per month,4th Quintile,Rural regions,0.1178082191780822,45410,0.11484304902737089,0.1207733893287935
2017,At least once per month,4th Quintile,Urban regions,0.11506849315068493,45410,0.11213345762502734,0.11800352867634252
2017,At least once per month,3rd Quintile,Rural regions,0.07397260273972603,45410,0.07156531675058447,0.07637988872886758
2017,At least once per month,3rd Quintile,Urban regions,0.06027397260273973,45410,0.058084972124842725,0.06246297308063673
2017,At least once per month,2nd Quintile,Urban regions,0.043835616438356165,45410,0.04195257377070807,0.04571865910600426
2017,At least once per month,1st Quintile,Urban regions,0.03561643835616438,45410,0.03391180703552244,0.037321069676806325
2017,At least once per month,2nd Quintile,Rural regions,0.030136986301369864,45410,0.028564505218478746,0.03170946738426098
2017,At least once per month,1st Quintile,Rural regions,0.00821917808219178,45410,0.007388749347020023,0.009049606817363536
2017,Seldom,5th Quintile,Urban regions,0.29992684711046086,45410,0.2957122146947969,0.3041414795261248
2017,Seldom,5th Quintile,Rural regions,0.17190929041697148,45410,0.16843897499369162,0.17537960584025133
2017,Seldom,4th Quintile,Urban regions,0.14557425018288223,45410,0.1423304076387406,0.14881809272702384
2017,Seldom,4th Quintile,Rural regions,0.11923920994879297,45410,0.11625850594114752,0.12221991395643843
