"pli0097_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2007","AkademikerIn","5 Einkommensstärkstes Quintil","50","0.0190411925514194","0.0129844917028786","0.0250978933999602"
"Min 1x pro Monat","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","2","1","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","3","1","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Monat","2007","Hauptschule","1 Einkommensschwächstes Quintil","5","","",""
"Min 1x pro Monat","2007","Hauptschule","2","20","","",""
"Min 1x pro Monat","2007","Hauptschule","3","19","","",""
"Min 1x pro Monat","2007","Hauptschule","4","28","","",""
"Min 1x pro Monat","2007","Hauptschule","5 Einkommensstärkstes Quintil","13","","",""
"Min 1x pro Monat","2007","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Monat","2007","Realschule","2","10","","",""
"Min 1x pro Monat","2007","Realschule","3","12","","",""
"Min 1x pro Monat","2007","Realschule","4","26","","",""
"Min 1x pro Monat","2007","Realschule","5 Einkommensstärkstes Quintil","19","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","2","7","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","3","5","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","4","4","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","11","","",""
"Min 1x pro Monat","2007","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Min 1x pro Monat","2007","AkademikerIn","2","7","","",""
"Min 1x pro Monat","2007","AkademikerIn","3","18","","",""
"Min 1x pro Monat","2007","AkademikerIn","4","33","0.0321765601713441","0.0214618085862945","0.0428913117563937"
"Min 1x pro Monat","2007","AkademikerIn","5 Einkommensstärkstes Quintil","55","0.0202319657628774","0.0139925440550699","0.026471387470685"
"Seltener","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Seltener","2007","(noch) kein Abschluss","2","2","","",""
"Seltener","2007","(noch) kein Abschluss","3","3","","",""
"Seltener","2007","(noch) kein Abschluss","4","2","","",""
"Seltener","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2007","Hauptschule","1 Einkommensschwächstes Quintil","58","0.0309450280612271","0.0228753943509257","0.0390146617715285"
"Seltener","2007","Hauptschule","2","81","0.0392680377999287","0.030950844458396","0.0475852311414613"
"Seltener","2007","Hauptschule","3","71","0.0398851279209372","0.0299688340801244","0.04980142176175"
"Seltener","2007","Hauptschule","4","64","0.0463048149974151","0.0348989778348702","0.05771065215996"
"Seltener","2007","Hauptschule","5 Einkommensstärkstes Quintil","33","0.0512686344791752","0.0335476798882592","0.0689895890700912"
"Seltener","2007","Realschule","1 Einkommensschwächstes Quintil","34","0.0411694935483579","0.0284615879858076","0.0538773991109081"
"Seltener","2007","Realschule","2","55","0.0485876474230771","0.0364782272672488","0.0606970675789053"
"Seltener","2007","Realschule","3","58","0.0417637570346564","0.030161269357835","0.0533662447114777"
"Seltener","2007","Realschule","4","65","0.0568438060490087","0.0436214505082674","0.0700661615897501"
"Seltener","2007","Realschule","5 Einkommensstärkstes Quintil","43","0.0425655448191079","0.0292351270176739","0.0558959626205419"
"Seltener","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","17","","",""
"Seltener","2007","(Fach-)Abitur","2","24","","",""
"Seltener","2007","(Fach-)Abitur","3","25","","",""
"Seltener","2007","(Fach-)Abitur","4","28","","",""
"Seltener","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","41","0.107318884168048","0.0803768514366486","0.134260916899447"
"Seltener","2007","AkademikerIn","1 Einkommensschwächstes Quintil","31","0.0785877862126101","0.0465495974761761","0.110625974949044"
"Seltener","2007","AkademikerIn","2","43","0.113459296575793","0.0842857285572504","0.142632864594336"
"Seltener","2007","AkademikerIn","3","71","0.103578008204142","0.0797080887624568","0.127447927645827"
"Seltener","2007","AkademikerIn","4","99","0.0943423603932808","0.0765943518978247","0.112090368888737"
"Seltener","2007","AkademikerIn","5 Einkommensstärkstes Quintil","206","0.0901986242071414","0.0775035010881681","0.102893747326115"
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","180","0.987422566522721","0.971276375552457","1.00356875749298"
"Nie","2007","(noch) kein Abschluss","2","134","0.986672652930284","0.967470664355979","1.00587464150459"
"Nie","2007","(noch) kein Abschluss","3","81","0.978553652856039","0.947756709437226","1.00935059627485"
"Nie","2007","(noch) kein Abschluss","4","74","0.955144468418315","0.908912193412967","1.00137674342366"
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","61","0.923101598621693","0.858824016703633","0.987379180539753"
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","1698","0.960991990997586","0.951969614400014","0.970014367595158"
"Nie","2007","Hauptschule","2","1987","0.944434084157086","0.934624600638001","0.95424356767617"
"Nie","2007","Hauptschule","3","1397","0.940838775836797","0.928883531010994","0.9527940206626"
"Nie","2007","Hauptschule","4","1203","0.927485166598184","0.9134092654443","0.941561067752067"
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","538","0.917865873598211","0.895804068640842","0.93992767855558"
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","902","0.957149188591067","0.944195762912763","0.970102614269371"
"Nie","2007","Realschule","2","1143","0.941821951894881","0.928638170384663","0.955005733405098"
"Nie","2007","Realschule","3","1062","0.94334348775194","0.929935151736563","0.956751823767316"
"Nie","2007","Realschule","4","1079","0.914529515134794","0.898564019963479","0.93049501030611"
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","807","0.926106450892975","0.908832413531134","0.943380488254816"
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","372","0.936530521966267","0.912426181826393","0.960634862106141"
"Nie","2007","(Fach-)Abitur","2","426","0.934550785916925","0.911950036160863","0.957151535672988"
"Nie","2007","(Fach-)Abitur","3","415","0.928081781888292","0.904131704970737","0.952031858805847"
"Nie","2007","(Fach-)Abitur","4","488","0.92103255268603","0.898137269151553","0.943927836220507"
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","445","0.851003175528274","0.820007706828894","0.881998644227654"
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","228","0.876418558307076","0.837235723168891","0.91560139344526"
"Nie","2007","AkademikerIn","2","395","0.856944000967309","0.824737063999923","0.889150937934696"
"Nie","2007","AkademikerIn","3","529","0.865489308462327","0.838761079631457","0.892217537293197"
"Nie","2007","AkademikerIn","4","895","0.861171382867821","0.840177221782001","0.88216554395364"
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","1645","0.870528217478562","0.855650282515431","0.885406152441693"
"Täglich","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2008","(noch) kein Abschluss","2","","","",""
"Täglich","2008","(noch) kein Abschluss","3","","","",""
"Täglich","2008","(noch) kein Abschluss","4","","","",""
"Täglich","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2008","Hauptschule","2","1","","",""
"Täglich","2008","Hauptschule","3","2","","",""
"Täglich","2008","Hauptschule","4","2","","",""
"Täglich","2008","Hauptschule","5 Einkommensstärkstes Quintil","3","","",""
"Täglich","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2008","Realschule","2","","","",""
"Täglich","2008","Realschule","3","2","","",""
"Täglich","2008","Realschule","4","","","",""
"Täglich","2008","Realschule","5 Einkommensstärkstes Quintil","6","","",""
"Täglich","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2008","(Fach-)Abitur","2","","","",""
"Täglich","2008","(Fach-)Abitur","3","1","","",""
"Täglich","2008","(Fach-)Abitur","4","1","","",""
"Täglich","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Täglich","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2008","AkademikerIn","2","","","",""
"Täglich","2008","AkademikerIn","3","","","",""
"Täglich","2008","AkademikerIn","4","5","","",""
"Täglich","2008","AkademikerIn","5 Einkommensstärkstes Quintil","12","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","2","1","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","2008","Hauptschule","2","5","","",""
"Min 1x pro Woche","2008","Hauptschule","3","5","","",""
"Min 1x pro Woche","2008","Hauptschule","4","4","","",""
"Min 1x pro Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","10","","",""
"Min 1x pro Woche","2008","Realschule","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Woche","2008","Realschule","2","4","","",""
"Min 1x pro Woche","2008","Realschule","3","14","","",""
"Min 1x pro Woche","2008","Realschule","4","7","","",""
"Min 1x pro Woche","2008","Realschule","5 Einkommensstärkstes Quintil","9","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","2","5","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","3","3","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","4","4","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7","","",""
"Min 1x pro Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Woche","2008","AkademikerIn","2","6","","",""
"Min 1x pro Woche","2008","AkademikerIn","3","7","","",""
"Min 1x pro Woche","2008","AkademikerIn","4","16","","",""
"Min 1x pro Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","36","0.0122128121917751","0.00738589072305083","0.0170397336604994"
"Min 1x pro Monat","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","3","1","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","4","4","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Monat","2008","Hauptschule","1 Einkommensschwächstes Quintil","7","","",""
"Min 1x pro Monat","2008","Hauptschule","2","35","0.0179228136983563","0.0119635785133699","0.0238820488833428"
"Min 1x pro Monat","2008","Hauptschule","3","23","","",""
"Min 1x pro Monat","2008","Hauptschule","4","21","","",""
"Min 1x pro Monat","2008","Hauptschule","5 Einkommensstärkstes Quintil","16","","",""
"Min 1x pro Monat","2008","Realschule","1 Einkommensschwächstes Quintil","6","","",""
"Min 1x pro Monat","2008","Realschule","2","14","","",""
"Min 1x pro Monat","2008","Realschule","3","15","","",""
"Min 1x pro Monat","2008","Realschule","4","20","","",""
"Min 1x pro Monat","2008","Realschule","5 Einkommensstärkstes Quintil","26","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","2","5","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","3","9","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","4","8","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","12","","",""
"Min 1x pro Monat","2008","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Min 1x pro Monat","2008","AkademikerIn","2","12","","",""
"Min 1x pro Monat","2008","AkademikerIn","3","20","","",""
"Min 1x pro Monat","2008","AkademikerIn","4","46","0.0348254700173612","0.0229785461643845","0.0466723938703378"
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","72","0.0250992662490525","0.0182247615866421","0.0319737709114629"
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Seltener","2008","(noch) kein Abschluss","2","2","","",""
"Seltener","2008","(noch) kein Abschluss","3","8","","",""
"Seltener","2008","(noch) kein Abschluss","4","4","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","82","0.0485561954086763","0.0378489807537439","0.0592634100636087"
"Seltener","2008","Hauptschule","2","129","0.0644036986558258","0.0533777930079142","0.0754296043037374"
"Seltener","2008","Hauptschule","3","93","0.0580763254068361","0.0461685287301108","0.0699841220835614"
"Seltener","2008","Hauptschule","4","92","0.0641039868249285","0.050669874931495","0.077538098718362"
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","41","0.0647482659470129","0.0444213156342978","0.085075216259728"
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","55","0.06883290642485","0.051640468924305","0.086025343925395"
"Seltener","2008","Realschule","2","67","0.0690318449751635","0.0539683482804274","0.0840953416698997"
"Seltener","2008","Realschule","3","81","0.0923939355703695","0.0749364767946","0.109851394346139"
"Seltener","2008","Realschule","4","85","0.0554095258444838","0.0425614395601962","0.0682576121287714"
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","71","0.0766835573611845","0.0592800679502435","0.0940870467721256"
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","23","","",""
"Seltener","2008","(Fach-)Abitur","2","28","","",""
"Seltener","2008","(Fach-)Abitur","3","32","0.064021978207669","0.0406940979489026","0.0873498584664354"
"Seltener","2008","(Fach-)Abitur","4","40","0.06860254147791","0.0466643597461655","0.0905407232096544"
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","54","0.1241075794298","0.0950038148884219","0.153211343971179"
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","27","","",""
"Seltener","2008","AkademikerIn","2","51","0.13438327638994","0.102146671589398","0.166619881190482"
"Seltener","2008","AkademikerIn","3","61","0.0868913512468495","0.0642964509588227","0.109486251534876"
"Seltener","2008","AkademikerIn","4","85","0.0961938606902871","0.0771407671985821","0.115246954181992"
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","242","0.105559142203351","0.0920553906090508","0.119062893797651"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","149","0.948826023221365","0.914575484529523","0.983076561913208"
"Nie","2008","(noch) kein Abschluss","2","139","0.992579253242666","0.978463296428928","1.0066952100564"
"Nie","2008","(noch) kein Abschluss","3","83","0.885405940895275","0.820317113928774","0.950494767861775"
"Nie","2008","(noch) kein Abschluss","4","66","0.948333955913795","0.8982382252893","0.99842968653829"
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","69","0.93620293015103","0.880520575079967","0.991885285222093"
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","1458","0.943349032734164","0.931833010841763","0.954865054626565"
"Nie","2008","Hauptschule","2","1734","0.913779104066292","0.90117124063286","0.926386967499723"
"Nie","2008","Hauptschule","3","1359","0.925100359397062","0.911698709110013","0.93850200968411"
"Nie","2008","Hauptschule","4","1158","0.918837390494624","0.903859523379259","0.933815257609988"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","493","0.892206836246746","0.866590189685931","0.917823482807561"
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","768","0.920850309234999","0.90251683719014","0.939183781279858"
"Nie","2008","Realschule","2","1003","0.918435000466425","0.902171659198895","0.934698341733954"
"Nie","2008","Realschule","3","945","0.886403182526083","0.867273430832015","0.905532934220152"
"Nie","2008","Realschule","4","1106","0.927043542452821","0.912438380316081","0.941648704589561"
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","786","0.883078524420875","0.862062201728559","0.904094847113191"
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","338","0.915218173875395","0.886680323973931","0.94375602377686"
"Nie","2008","(Fach-)Abitur","2","331","0.910321431867546","0.881168876798197","0.939473986936896"
"Nie","2008","(Fach-)Abitur","3","378","0.891892098209311","0.862300884077747","0.921483312340876"
"Nie","2008","(Fach-)Abitur","4","457","0.905726735846098","0.88036634928449","0.931087122407706"
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","418","0.834501333481099","0.801696684253586","0.867305982708612"
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","206","0.826609862829901","0.779009809343239","0.874209916316563"
"Nie","2008","AkademikerIn","2","361","0.82680081261916","0.791033423815674","0.862568201422647"
"Nie","2008","AkademikerIn","3","509","0.875514380495003","0.849032296430991","0.901996464559016"
"Nie","2008","AkademikerIn","4","768","0.850781895709132","0.827758251978065","0.873805539440198"
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","1627","0.854488794155729","0.838992348229271","0.869985240082188"
"Täglich","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(noch) kein Abschluss","2","","","",""
"Täglich","2009","(noch) kein Abschluss","3","","","",""
"Täglich","2009","(noch) kein Abschluss","4","","","",""
"Täglich","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Hauptschule","2","","","",""
"Täglich","2009","Hauptschule","3","","","",""
"Täglich","2009","Hauptschule","4","","","",""
"Täglich","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Realschule","2","","","",""
"Täglich","2009","Realschule","3","","","",""
"Täglich","2009","Realschule","4","","","",""
"Täglich","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","2","","","",""
"Täglich","2009","(Fach-)Abitur","3","","","",""
"Täglich","2009","(Fach-)Abitur","4","","","",""
"Täglich","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","AkademikerIn","2","","","",""
"Täglich","2009","AkademikerIn","3","","","",""
"Täglich","2009","AkademikerIn","4","","","",""
"Täglich","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Woche","2009","Hauptschule","2","3","","",""
"Min 1x pro Woche","2009","Hauptschule","3","4","","",""
"Min 1x pro Woche","2009","Hauptschule","4","8","","",""
"Min 1x pro Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","5","","",""
"Min 1x pro Woche","2009","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","2009","Realschule","2","4","","",""
"Min 1x pro Woche","2009","Realschule","3","4","","",""
"Min 1x pro Woche","2009","Realschule","4","8","","",""
"Min 1x pro Woche","2009","Realschule","5 Einkommensstärkstes Quintil","12","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","2","1","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","3","3","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","4","5","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","12","","",""
"Min 1x pro Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Woche","2009","AkademikerIn","2","3","","",""
"Min 1x pro Woche","2009","AkademikerIn","3","7","","",""
"Min 1x pro Woche","2009","AkademikerIn","4","11","","",""
"Min 1x pro Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","46","0.0170730248200153","0.0112679680826525","0.0228780815573781"
"Min 1x pro Monat","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","2","3","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","3","2","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","4","5","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Monat","2009","Hauptschule","1 Einkommensschwächstes Quintil","7","","",""
"Min 1x pro Monat","2009","Hauptschule","2","23","","",""
"Min 1x pro Monat","2009","Hauptschule","3","11","","",""
"Min 1x pro Monat","2009","Hauptschule","4","20","","",""
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","15","","",""
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","6","","",""
"Min 1x pro Monat","2009","Realschule","2","6","","",""
"Min 1x pro Monat","2009","Realschule","3","12","","",""
"Min 1x pro Monat","2009","Realschule","4","18","","",""
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","17","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","2","4","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","3","5","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","4","5","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Monat","2009","AkademikerIn","2","11","","",""
"Min 1x pro Monat","2009","AkademikerIn","3","14","","",""
"Min 1x pro Monat","2009","AkademikerIn","4","28","","",""
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","56","0.0190175077640678","0.0128968508634343","0.0251381646647013"
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Seltener","2009","(noch) kein Abschluss","2","3","","",""
"Seltener","2009","(noch) kein Abschluss","3","2","","",""
"Seltener","2009","(noch) kein Abschluss","4","4","","",""
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","48","0.0351479532630239","0.0254424651434743","0.0448534413825736"
"Seltener","2009","Hauptschule","2","73","0.0413260312746593","0.0318698534487873","0.0507822091005312"
"Seltener","2009","Hauptschule","3","61","0.0507119114571986","0.0387526920248322","0.0626711308895651"
"Seltener","2009","Hauptschule","4","80","0.0594804608970853","0.0460926498804744","0.0728682719136962"
"Seltener","2009","Hauptschule","5 Einkommensstärkstes Quintil","41","0.0952517998207338","0.0711732406301351","0.119330359011332"
"Seltener","2009","Realschule","1 Einkommensschwächstes Quintil","37","0.058863509370039","0.0416233624918824","0.0761036562481957"
"Seltener","2009","Realschule","2","53","0.051656708281644","0.0380403421013035","0.0652730744619845"
"Seltener","2009","Realschule","3","55","0.0690664399792043","0.0533347384091651","0.0847981415492435"
"Seltener","2009","Realschule","4","67","0.0663842811171991","0.0518432366806315","0.0809253255537667"
"Seltener","2009","Realschule","5 Einkommensstärkstes Quintil","46","0.0542547535079582","0.0395534226111072","0.0689560844048092"
"Seltener","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12","","",""
"Seltener","2009","(Fach-)Abitur","2","21","","",""
"Seltener","2009","(Fach-)Abitur","3","26","","",""
"Seltener","2009","(Fach-)Abitur","4","31","0.0741976798075395","0.051224697202429","0.0971706624126501"
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","43","0.100980961545058","0.0741933401798125","0.127768582910303"
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Seltener","2009","AkademikerIn","2","32","0.0632295507917816","0.03937920199512","0.0870798995884433"
"Seltener","2009","AkademikerIn","3","39","0.0626358418357483","0.0421988560803208","0.0830728275911759"
"Seltener","2009","AkademikerIn","4","100","0.103778146684632","0.0842091757054141","0.123347117663849"
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","171","0.0838807374042104","0.0714585598262391","0.0963029149821817"
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","153","0.962688097068627","0.933412776893431","0.991963417243823"
"Nie","2009","(noch) kein Abschluss","2","93","0.947286877209026","0.903268844701402","0.99130490971665"
"Nie","2009","(noch) kein Abschluss","3","59","0.946877964551903","0.891496788386422","1.00225914071738"
"Nie","2009","(noch) kein Abschluss","4","75","0.931388411986488","0.877647778825352","0.985129045147624"
"Nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","63","0.945324300079481","0.892066078824046","0.998582521334915"
"Nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","1326","0.955362751075904","0.944479218954219","0.966246283197589"
"Nie","2009","Hauptschule","2","1603","0.941169112109531","0.929990063425104","0.952348160793958"
"Nie","2009","Hauptschule","3","1217","0.939056171961002","0.926016715779721","0.952095628142284"
"Nie","2009","Hauptschule","4","1091","0.917133715793914","0.901529434819812","0.932737996768016"
"Nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","510","0.883702052448156","0.857407305608439","0.909996799287872"
"Nie","2009","Realschule","1 Einkommensschwächstes Quintil","672","0.935338000305846","0.917324403619259","0.953351596992433"
"Nie","2009","Realschule","2","952","0.938672023991565","0.923911515358622","0.953432532624508"
"Nie","2009","Realschule","3","927","0.923189870805933","0.906668823164777","0.93971091844709"
"Nie","2009","Realschule","4","1033","0.912164704341214","0.895631765422238","0.92869764326019"
"Nie","2009","Realschule","5 Einkommensstärkstes Quintil","837","0.916742346526011","0.898812094185869","0.934672598866153"
"Nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","291","0.949953124946087","0.925522929117743","0.974383320774431"
"Nie","2009","(Fach-)Abitur","2","317","0.926792668743661","0.899226931419758","0.954358406067563"
"Nie","2009","(Fach-)Abitur","3","330","0.916120105788101","0.887642561003765","0.944597650572437"
"Nie","2009","(Fach-)Abitur","4","459","0.907416034152535","0.882010156441153","0.932821911863916"
"Nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","423","0.851873541114738","0.820291961998374","0.883455120231101"
"Nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","193","0.895879093993469","0.855428984280134","0.936329203706803"
"Nie","2009","AkademikerIn","2","354","0.908037428811642","0.879718584680338","0.936356272942945"
"Nie","2009","AkademikerIn","3","480","0.899122218046702","0.873720777995816","0.924523658097588"
"Nie","2009","AkademikerIn","4","794","0.856005305132282","0.833477507136718","0.878533103127847"
"Nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1640","0.880028730011706","0.865468184054371","0.894589275969042"
"Täglich","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
