"pli0097_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2006","AkademikerIn","Hessen","","","",""
"Seltener","2006","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2006","AkademikerIn","Baden-Wuerttemberg","","","",""
"Seltener","2006","AkademikerIn","Bayern","","","",""
"Seltener","2006","AkademikerIn","Saarland","","","",""
"Seltener","2006","AkademikerIn","Berlin","","","",""
"Seltener","2006","AkademikerIn","Brandenburg","","","",""
"Seltener","2006","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Seltener","2006","AkademikerIn","Sachsen","","","",""
"Seltener","2006","AkademikerIn","Sachsen-Anhalt","","","",""
"Seltener","2006","AkademikerIn","Thueringen","","","",""
"Nie","2006","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","2006","(noch) kein Abschluss","Hamburg","","","",""
"Nie","2006","(noch) kein Abschluss","Niedersachsen","","","",""
"Nie","2006","(noch) kein Abschluss","Bremen","","","",""
"Nie","2006","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nie","2006","(noch) kein Abschluss","Hessen","","","",""
"Nie","2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nie","2006","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nie","2006","(noch) kein Abschluss","Bayern","","","",""
"Nie","2006","(noch) kein Abschluss","Saarland","","","",""
"Nie","2006","(noch) kein Abschluss","Berlin","","","",""
"Nie","2006","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","2006","(noch) kein Abschluss","Sachsen","","","",""
"Nie","2006","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","2006","(noch) kein Abschluss","Thueringen","","","",""
"Nie","2006","Hauptschule","Schleswig-Holstein","","","",""
"Nie","2006","Hauptschule","Hamburg","","","",""
"Nie","2006","Hauptschule","Niedersachsen","","","",""
"Nie","2006","Hauptschule","Bremen","","","",""
"Nie","2006","Hauptschule","Nordrhein-Westfalen","","","",""
"Nie","2006","Hauptschule","Hessen","","","",""
"Nie","2006","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2006","Hauptschule","Baden-Wuerttemberg","","","",""
"Nie","2006","Hauptschule","Bayern","","","",""
"Nie","2006","Hauptschule","Saarland","","","",""
"Nie","2006","Hauptschule","Berlin","","","",""
"Nie","2006","Hauptschule","Brandenburg","","","",""
"Nie","2006","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nie","2006","Hauptschule","Sachsen","","","",""
"Nie","2006","Hauptschule","Sachsen-Anhalt","","","",""
"Nie","2006","Hauptschule","Thueringen","","","",""
"Nie","2006","Realschule","Schleswig-Holstein","","","",""
"Nie","2006","Realschule","Hamburg","","","",""
"Nie","2006","Realschule","Niedersachsen","","","",""
"Nie","2006","Realschule","Bremen","","","",""
"Nie","2006","Realschule","Nordrhein-Westfalen","","","",""
"Nie","2006","Realschule","Hessen","","","",""
"Nie","2006","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2006","Realschule","Baden-Wuerttemberg","","","",""
"Nie","2006","Realschule","Bayern","","","",""
"Nie","2006","Realschule","Saarland","","","",""
"Nie","2006","Realschule","Berlin","","","",""
"Nie","2006","Realschule","Brandenburg","","","",""
"Nie","2006","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","2006","Realschule","Sachsen","","","",""
"Nie","2006","Realschule","Sachsen-Anhalt","","","",""
"Nie","2006","Realschule","Thueringen","","","",""
"Nie","2006","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","2006","(Fach-)Abitur","Hamburg","","","",""
"Nie","2006","(Fach-)Abitur","Niedersachsen","","","",""
"Nie","2006","(Fach-)Abitur","Bremen","","","",""
"Nie","2006","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nie","2006","(Fach-)Abitur","Hessen","","","",""
"Nie","2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","2006","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nie","2006","(Fach-)Abitur","Bayern","","","",""
"Nie","2006","(Fach-)Abitur","Saarland","","","",""
"Nie","2006","(Fach-)Abitur","Berlin","","","",""
"Nie","2006","(Fach-)Abitur","Brandenburg","","","",""
"Nie","2006","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","2006","(Fach-)Abitur","Sachsen","","","",""
"Nie","2006","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","2006","(Fach-)Abitur","Thueringen","","","",""
"Nie","2006","AkademikerIn","Schleswig-Holstein","","","",""
"Nie","2006","AkademikerIn","Hamburg","","","",""
"Nie","2006","AkademikerIn","Niedersachsen","","","",""
"Nie","2006","AkademikerIn","Bremen","","","",""
"Nie","2006","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nie","2006","AkademikerIn","Hessen","","","",""
"Nie","2006","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nie","2006","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nie","2006","AkademikerIn","Bayern","","","",""
"Nie","2006","AkademikerIn","Saarland","","","",""
"Nie","2006","AkademikerIn","Berlin","","","",""
"Nie","2006","AkademikerIn","Brandenburg","","","",""
"Nie","2006","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nie","2006","AkademikerIn","Sachsen","","","",""
"Nie","2006","AkademikerIn","Sachsen-Anhalt","","","",""
"Nie","2006","AkademikerIn","Thueringen","","","",""
"Taeglich","2007","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","2007","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","2007","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","2007","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2007","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2007","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","2007","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","2007","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2007","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","2007","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","2007","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","2007","Hauptschule","Schleswig-Holstein","","","",""
"Taeglich","2007","Hauptschule","Hamburg","","","",""
"Taeglich","2007","Hauptschule","Niedersachsen","","","",""
"Taeglich","2007","Hauptschule","Bremen","","","",""
"Taeglich","2007","Hauptschule","Nordrhein-Westfalen","","","",""
"Taeglich","2007","Hauptschule","Hessen","","","",""
"Taeglich","2007","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2007","Hauptschule","Baden-Wuerttemberg","","","",""
"Taeglich","2007","Hauptschule","Bayern","","","",""
"Taeglich","2007","Hauptschule","Saarland","","","",""
"Taeglich","2007","Hauptschule","Berlin","","","",""
"Taeglich","2007","Hauptschule","Brandenburg","","","",""
"Taeglich","2007","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","2007","Hauptschule","Sachsen","","","",""
"Taeglich","2007","Hauptschule","Sachsen-Anhalt","","","",""
"Taeglich","2007","Hauptschule","Thueringen","","","",""
"Taeglich","2007","Realschule","Schleswig-Holstein","","","",""
"Taeglich","2007","Realschule","Hamburg","","","",""
"Taeglich","2007","Realschule","Niedersachsen","","","",""
"Taeglich","2007","Realschule","Bremen","","","",""
"Taeglich","2007","Realschule","Nordrhein-Westfalen","","","",""
"Taeglich","2007","Realschule","Hessen","","","",""
"Taeglich","2007","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2007","Realschule","Baden-Wuerttemberg","","","",""
"Taeglich","2007","Realschule","Bayern","","","",""
"Taeglich","2007","Realschule","Saarland","","","",""
"Taeglich","2007","Realschule","Berlin","","","",""
"Taeglich","2007","Realschule","Brandenburg","","","",""
"Taeglich","2007","Realschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","2007","Realschule","Sachsen","","","",""
"Taeglich","2007","Realschule","Sachsen-Anhalt","","","",""
"Taeglich","2007","Realschule","Thueringen","","","",""
"Taeglich","2007","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","2007","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","2007","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","2007","(Fach-)Abitur","Bremen","","","",""
"Taeglich","2007","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","2007","(Fach-)Abitur","Hessen","","","",""
"Taeglich","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2007","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","2007","(Fach-)Abitur","Bayern","","","",""
"Taeglich","2007","(Fach-)Abitur","Saarland","","","",""
"Taeglich","2007","(Fach-)Abitur","Berlin","","","",""
"Taeglich","2007","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","2007","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","2007","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","2007","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","2007","AkademikerIn","Schleswig-Holstein","","","",""
"Taeglich","2007","AkademikerIn","Hamburg","","","",""
"Taeglich","2007","AkademikerIn","Niedersachsen","","","",""
"Taeglich","2007","AkademikerIn","Bremen","","","",""
"Taeglich","2007","AkademikerIn","Nordrhein-Westfalen","","","",""
"Taeglich","2007","AkademikerIn","Hessen","","","",""
"Taeglich","2007","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2007","AkademikerIn","Baden-Wuerttemberg","","","",""
"Taeglich","2007","AkademikerIn","Bayern","","","",""
"Taeglich","2007","AkademikerIn","Saarland","","","",""
"Taeglich","2007","AkademikerIn","Berlin","","","",""
"Taeglich","2007","AkademikerIn","Brandenburg","","","",""
"Taeglich","2007","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Taeglich","2007","AkademikerIn","Sachsen","","","",""
"Taeglich","2007","AkademikerIn","Sachsen-Anhalt","","","",""
"Taeglich","2007","AkademikerIn","Thueringen","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Niedersachsen","1","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Nordrhein-Westfalen","1","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","2007","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2007","Hauptschule","Hamburg","","","",""
"Min 1x pro Woche","2007","Hauptschule","Niedersachsen","4","0.0052458401714186","-0.000144162182811206","0.0106358425256484"
"Min 1x pro Woche","2007","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","2007","Hauptschule","Nordrhein-Westfalen","11","","",""
"Min 1x pro Woche","2007","Hauptschule","Hessen","3","","",""
"Min 1x pro Woche","2007","Hauptschule","Rheinland-Pfalz,Saarland","4","0.00492191597274763","-0.000874369352731521","0.0107182012982268"
"Min 1x pro Woche","2007","Hauptschule","Baden-Wuerttemberg","5","0.00386378119096018","-8.12633951722836e-05","0.00780882577709265"
"Min 1x pro Woche","2007","Hauptschule","Bayern","15","","",""
"Min 1x pro Woche","2007","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","2007","Hauptschule","Berlin","","","",""
"Min 1x pro Woche","2007","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","2007","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Min 1x pro Woche","2007","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","2007","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2007","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","2007","Realschule","Schleswig-Holstein","2","","",""
"Min 1x pro Woche","2007","Realschule","Hamburg","","","",""
"Min 1x pro Woche","2007","Realschule","Niedersachsen","5","0.00596675882220543","-0.000627289772804822","0.0125608074172157"
"Min 1x pro Woche","2007","Realschule","Bremen","1","","",""
"Min 1x pro Woche","2007","Realschule","Nordrhein-Westfalen","7","0.00567833875352502","0.000650532355729234","0.0107061451513208"
"Min 1x pro Woche","2007","Realschule","Hessen","1","","",""
"Min 1x pro Woche","2007","Realschule","Rheinland-Pfalz,Saarland","2","","",""
"Min 1x pro Woche","2007","Realschule","Baden-Wuerttemberg","2","","",""
"Min 1x pro Woche","2007","Realschule","Bayern","5","0.00579685973428726","-8.10208327845559e-06","0.011601821551853"
"Min 1x pro Woche","2007","Realschule","Saarland","","","",""
"Min 1x pro Woche","2007","Realschule","Berlin","","","",""
"Min 1x pro Woche","2007","Realschule","Brandenburg","2","","",""
"Min 1x pro Woche","2007","Realschule","Mecklenburg-Vorpommern","1","","",""
"Min 1x pro Woche","2007","Realschule","Sachsen","1","","",""
"Min 1x pro Woche","2007","Realschule","Sachsen-Anhalt","1","","",""
"Min 1x pro Woche","2007","Realschule","Thueringen","4","0.0140395863296706","0.00174868720476123","0.02633048545458"
"Min 1x pro Woche","2007","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Hamburg","1","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Niedersachsen","4","0.00947968658467838","-0.00419124529342946","0.0231506184627862"
"Min 1x pro Woche","2007","(Fach-)Abitur","Bremen","2","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Nordrhein-Westfalen","8","0.0107451506639692","0.00275126355931896","0.0187390377686194"
"Min 1x pro Woche","2007","(Fach-)Abitur","Hessen","6","0.0376042211609558","0.0101167786936878","0.0650916636282237"
"Min 1x pro Woche","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","1","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Baden-Wuerttemberg","3","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Bayern","2","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Brandenburg","1","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Sachsen","1","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Schleswig-Holstein","4","0.0101971025156687","-0.00875026881084157","0.0291444738421789"
"Min 1x pro Woche","2007","AkademikerIn","Hamburg","2","","",""
"Min 1x pro Woche","2007","AkademikerIn","Niedersachsen","11","","",""
"Min 1x pro Woche","2007","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Nordrhein-Westfalen","15","","",""
"Min 1x pro Woche","2007","AkademikerIn","Hessen","8","0.0219905234057889","0.00611966255992775","0.03786138425165"
"Min 1x pro Woche","2007","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Min 1x pro Woche","2007","AkademikerIn","Baden-Wuerttemberg","10","","",""
"Min 1x pro Woche","2007","AkademikerIn","Bayern","11","","",""
"Min 1x pro Woche","2007","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Berlin","1","","",""
"Min 1x pro Woche","2007","AkademikerIn","Brandenburg","4","0.0133796534930036","-0.000977819376041539","0.0277371263620488"
"Min 1x pro Woche","2007","AkademikerIn","Mecklenburg-Vorpommern","6","0.01691409242527","-0.00500095200823267","0.0388291368587726"
"Min 1x pro Woche","2007","AkademikerIn","Sachsen","5","0.0126941137669175","0.00142329303227812","0.0239649345015569"
"Min 1x pro Woche","2007","AkademikerIn","Sachsen-Anhalt","4","0.00972867191031353","-0.00312502227640202","0.0225823660970291"
"Min 1x pro Woche","2007","AkademikerIn","Thueringen","3","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Nordrhein-Westfalen","1","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Bayern","2","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2007","Hauptschule","Schleswig-Holstein","2","","",""
"Min 1x pro Monat","2007","Hauptschule","Hamburg","","","",""
"Min 1x pro Monat","2007","Hauptschule","Niedersachsen","12","","",""
"Min 1x pro Monat","2007","Hauptschule","Bremen","1","","",""
"Min 1x pro Monat","2007","Hauptschule","Nordrhein-Westfalen","17","","",""
"Min 1x pro Monat","2007","Hauptschule","Hessen","8","0.0135765220552878","0.00304684465877135","0.0241061994518042"
"Min 1x pro Monat","2007","Hauptschule","Rheinland-Pfalz,Saarland","13","","",""
"Min 1x pro Monat","2007","Hauptschule","Baden-Wuerttemberg","9","0.00819781468537588","0.00246394435670048","0.0139316850140513"
"Min 1x pro Monat","2007","Hauptschule","Bayern","13","","",""
"Min 1x pro Monat","2007","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","2007","Hauptschule","Berlin","3","","",""
"Min 1x pro Monat","2007","Hauptschule","Brandenburg","2","","",""
"Min 1x pro Monat","2007","Hauptschule","Mecklenburg-Vorpommern","1","","",""
"Min 1x pro Monat","2007","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","2007","Hauptschule","Sachsen-Anhalt","1","","",""
"Min 1x pro Monat","2007","Hauptschule","Thueringen","3","","",""
"Min 1x pro Monat","2007","Realschule","Schleswig-Holstein","3","","",""
"Min 1x pro Monat","2007","Realschule","Hamburg","2","","",""
"Min 1x pro Monat","2007","Realschule","Niedersachsen","8","0.0108991789162724","0.00200922274920627","0.0197891350833384"
"Min 1x pro Monat","2007","Realschule","Bremen","1","","",""
"Min 1x pro Monat","2007","Realschule","Nordrhein-Westfalen","6","0.00607084146615342","0.000873196526042064","0.0112684864062648"
"Min 1x pro Monat","2007","Realschule","Hessen","6","0.0215866152769484","0.0059066683114539","0.0372665622424428"
"Min 1x pro Monat","2007","Realschule","Rheinland-Pfalz,Saarland","5","0.0213209597585675","0.00289137252442209","0.0397505469927129"
"Min 1x pro Monat","2007","Realschule","Baden-Wuerttemberg","4","0.00239839740249616","-0.00167845198092133","0.00647524678591366"
"Min 1x pro Monat","2007","Realschule","Bayern","17","","",""
"Min 1x pro Monat","2007","Realschule","Saarland","","","",""
"Min 1x pro Monat","2007","Realschule","Berlin","3","","",""
"Min 1x pro Monat","2007","Realschule","Brandenburg","3","","",""
"Min 1x pro Monat","2007","Realschule","Mecklenburg-Vorpommern","3","","",""
"Min 1x pro Monat","2007","Realschule","Sachsen","5","0.00871672811941824","0.00122877914152072","0.0162046770973158"
"Min 1x pro Monat","2007","Realschule","Sachsen-Anhalt","3","","",""
"Min 1x pro Monat","2007","Realschule","Thueringen","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Hamburg","1","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Niedersachsen","8","0.0386304492525586","0.0114423092718112","0.0658185892333061"
"Min 1x pro Monat","2007","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Nordrhein-Westfalen","4","0.00136581710888571","-0.00149768264485138","0.0042293168626228"
"Min 1x pro Monat","2007","(Fach-)Abitur","Hessen","1","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","0.037288187823496","0.00433632131733504","0.0702400543296569"
"Min 1x pro Monat","2007","(Fach-)Abitur","Baden-Wuerttemberg","3","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Bayern","2","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Brandenburg","1","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Hamburg","1","","",""
"Min 1x pro Monat","2007","AkademikerIn","Niedersachsen","7","0.014578219431845","0.00127875617136739","0.0278776826923227"
"Min 1x pro Monat","2007","AkademikerIn","Bremen","1","","",""
"Min 1x pro Monat","2007","AkademikerIn","Nordrhein-Westfalen","13","","",""
"Min 1x pro Monat","2007","AkademikerIn","Hessen","5","0.00576130260296145","-0.00242931864481949","0.0139519238507424"
"Min 1x pro Monat","2007","AkademikerIn","Rheinland-Pfalz,Saarland","8","0.0422260154338569","0.0130890636424809","0.0713629672252329"
"Min 1x pro Monat","2007","AkademikerIn","Baden-Wuerttemberg","11","","",""
"Min 1x pro Monat","2007","AkademikerIn","Bayern","20","","",""
"Min 1x pro Monat","2007","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Berlin","9","0.0232176483282596","0.00501736145976626","0.041417935196753"
"Min 1x pro Monat","2007","AkademikerIn","Brandenburg","10","","",""
"Min 1x pro Monat","2007","AkademikerIn","Mecklenburg-Vorpommern","11","","",""
"Min 1x pro Monat","2007","AkademikerIn","Sachsen","14","","",""
"Min 1x pro Monat","2007","AkademikerIn","Sachsen-Anhalt","4","0.0123697802012339","-0.00210467606058033","0.0268442364630482"
"Min 1x pro Monat","2007","AkademikerIn","Thueringen","6","0.0296165919668528","0.00491937450883291","0.0543138094248727"
"Seltener","2007","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2007","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2007","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","2007","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2007","(noch) kein Abschluss","Nordrhein-Westfalen","3","","",""
"Seltener","2007","(noch) kein Abschluss","Hessen","1","","",""
"Seltener","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2007","(noch) kein Abschluss","Baden-Wuerttemberg","5","0.0452463857570106","0.00491105639144084","0.0855817151225804"
"Seltener","2007","(noch) kein Abschluss","Bayern","1","","",""
"Seltener","2007","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2007","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2007","(noch) kein Abschluss","Brandenburg","1","","",""
"Seltener","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2007","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2007","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2007","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2007","Hauptschule","Schleswig-Holstein","11","","",""
"Seltener","2007","Hauptschule","Hamburg","","","",""
"Seltener","2007","Hauptschule","Niedersachsen","41","0.0437510005616686","0.0284892961709564","0.0590127049523809"
"Seltener","2007","Hauptschule","Bremen","","","",""
"Seltener","2007","Hauptschule","Nordrhein-Westfalen","65","0.0336504871864831","0.0248557144421203","0.042445259930846"
"Seltener","2007","Hauptschule","Hessen","20","","",""
"Seltener","2007","Hauptschule","Rheinland-Pfalz,Saarland","19","","",""
"Seltener","2007","Hauptschule","Baden-Wuerttemberg","42","0.0407779123762737","0.0282014537099854","0.0533543710425621"
"Seltener","2007","Hauptschule","Bayern","78","0.0608015170902167","0.0477358247903316","0.0738672093901018"
"Seltener","2007","Hauptschule","Saarland","","","",""
"Seltener","2007","Hauptschule","Berlin","1","","",""
"Seltener","2007","Hauptschule","Brandenburg","5","0.0162515401557691","-0.000809132834494668","0.0333122131460328"
"Seltener","2007","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Seltener","2007","Hauptschule","Sachsen","10","","",""
"Seltener","2007","Hauptschule","Sachsen-Anhalt","5","0.0146730659171271","-0.000476180139999824","0.0298223119742539"
"Seltener","2007","Hauptschule","Thueringen","7","0.017004909613479","0.00191500914717717","0.0320948100797808"
"Seltener","2007","Realschule","Schleswig-Holstein","5","0.0395349171684228","0.00971150201649082","0.0693583323203548"
"Seltener","2007","Realschule","Hamburg","3","","",""
"Seltener","2007","Realschule","Niedersachsen","24","","",""
"Seltener","2007","Realschule","Bremen","3","","",""
"Seltener","2007","Realschule","Nordrhein-Westfalen","39","0.0371162816655053","0.0244667746693538","0.0497657886616568"
"Seltener","2007","Realschule","Hessen","20","","",""
"Seltener","2007","Realschule","Rheinland-Pfalz,Saarland","15","","",""
"Seltener","2007","Realschule","Baden-Wuerttemberg","24","","",""
"Seltener","2007","Realschule","Bayern","50","0.0644420415954479","0.0456668057792454","0.0832172774116504"
"Seltener","2007","Realschule","Saarland","","","",""
"Seltener","2007","Realschule","Berlin","7","0.0574141411043665","0.0258753644151345","0.0889529177935985"
"Seltener","2007","Realschule","Brandenburg","12","","",""
"Seltener","2007","Realschule","Mecklenburg-Vorpommern","6","0.0407340236855461","0.0124021390949914","0.0690659082761007"
