,Unnamed: 0,year,quintil_oecd,sampreg,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
629,629,2015,1st Quintile,West,Somewhat concerned,0.46291,1734,24936,0.4379,0.48905
630,630,2015,1st Quintile,West,Not concerned at all,0.20187,730,24936,0.18286,0.22055
631,631,2015,1st Quintile,East,Very concerned,0.35369,439,24936,0.3114,0.40782
632,632,2015,1st Quintile,East,Somewhat concerned,0.45539,562,24936,0.42284,0.50164
633,633,2015,1st Quintile,East,Not concerned at all,0.19093,270,24936,0.16223,0.2196
634,634,2015,2nd Quintile,West,Very concerned,0.31859,1247,24936,0.29969,0.33819
635,635,2015,2nd Quintile,West,Somewhat concerned,0.50994,1868,24936,0.48188,0.53381
636,636,2015,2nd Quintile,West,Not concerned at all,0.17147,638,24936,0.15637,0.18899
637,637,2015,2nd Quintile,East,Very concerned,0.34375,475,24936,0.31152,0.37695
638,638,2015,2nd Quintile,East,Somewhat concerned,0.49505,764,24936,0.46136,0.53527
639,639,2015,2nd Quintile,East,Not concerned at all,0.1612,250,24936,0.14248,0.18489
640,640,2015,3rd Quintile,West,Very concerned,0.32786,1277,24936,0.30388,0.34609
641,641,2015,3rd Quintile,West,Somewhat concerned,0.51083,1928,24936,0.48581,0.53766
642,642,2015,3rd Quintile,West,Not concerned at all,0.16131,618,24936,0.14633,0.17494
643,643,2015,3rd Quintile,East,Very concerned,0.37798,353,24936,0.33611,0.43164
644,644,2015,3rd Quintile,East,Somewhat concerned,0.49148,534,24936,0.44555,0.54105
645,645,2015,3rd Quintile,East,Not concerned at all,0.13054,152,24936,0.10837,0.15503
646,646,2015,4th Quintile,West,Very concerned,0.3632,1377,24936,0.34588,0.38374
647,647,2015,4th Quintile,West,Somewhat concerned,0.51601,2036,24936,0.48987,0.54177
648,648,2015,4th Quintile,West,Not concerned at all,0.1208,507,24936,0.11032,0.13213
649,649,2015,4th Quintile,East,Very concerned,0.31614,277,24936,0.2824,0.35776
650,650,2015,4th Quintile,East,Somewhat concerned,0.53107,442,24936,0.48279,0.58379
651,651,2015,4th Quintile,East,Not concerned at all,0.15279,121,24936,0.12209,0.20008
652,652,2015,5th Quintile,West,Very concerned,0.34084,1511,24936,0.32392,0.35787
653,653,2015,5th Quintile,West,Somewhat concerned,0.52896,2453,24936,0.50391,0.55226
654,654,2015,5th Quintile,West,Not concerned at all,0.13019,544,24936,0.11595,0.14351
655,655,2015,5th Quintile,East,Very concerned,0.32871,207,24936,0.28468,0.37209
656,656,2015,5th Quintile,East,Somewhat concerned,0.56547,326,24936,0.50283,0.64235
657,657,2015,5th Quintile,East,Not concerned at all,0.10581,49,24936,0.0813,0.13034
658,658,2016,1st Quintile,West,Very concerned,0.44787,1659,24140,0.42135,0.47422
659,659,2016,1st Quintile,West,Somewhat concerned,0.42318,1544,24140,0.39515,0.45831
660,660,2016,1st Quintile,West,Not concerned at all,0.12895,517,24140,0.11578,0.14134
661,661,2016,1st Quintile,East,Very concerned,0.4511,545,24140,0.40537,0.50642
662,662,2016,1st Quintile,East,Somewhat concerned,0.38641,489,24140,0.34445,0.42761
663,663,2016,1st Quintile,East,Not concerned at all,0.16249,219,24140,0.13106,0.19723
664,664,2016,2nd Quintile,West,Very concerned,0.43802,1677,24140,0.41756,0.46508
665,665,2016,2nd Quintile,West,Somewhat concerned,0.41588,1627,24140,0.39176,0.43819
666,666,2016,2nd Quintile,West,Not concerned at all,0.1461,481,24140,0.13269,0.16316
667,667,2016,2nd Quintile,East,Very concerned,0.45455,589,24140,0.41971,0.49046
668,668,2016,2nd Quintile,East,Somewhat concerned,0.42123,585,24140,0.3884,0.46209
669,669,2016,2nd Quintile,East,Not concerned at all,0.12422,178,24140,0.10217,0.14877
670,670,2016,3rd Quintile,West,Very concerned,0.48866,1698,24140,0.46581,0.51447
671,671,2016,3rd Quintile,West,Somewhat concerned,0.40115,1510,24140,0.37327,0.42638
672,672,2016,3rd Quintile,West,Not concerned at all,0.11019,355,24140,0.0982,0.12305
673,673,2016,3rd Quintile,East,Very concerned,0.41614,468,24140,0.38059,0.46373
674,674,2016,3rd Quintile,East,Somewhat concerned,0.44427,456,24140,0.40554,0.48903
675,675,2016,3rd Quintile,East,Not concerned at all,0.13959,145,24140,0.11622,0.16494
676,676,2016,4th Quintile,West,Very concerned,0.4806,1901,24140,0.45726,0.50218
677,677,2016,4th Quintile,West,Somewhat concerned,0.43425,1574,24140,0.41033,0.45594
678,678,2016,4th Quintile,West,Not concerned at all,0.08515,351,24140,0.07457,0.09532
679,679,2016,4th Quintile,East,Very concerned,0.43121,342,24140,0.37699,0.48746
680,680,2016,4th Quintile,East,Somewhat concerned,0.47958,344,24140,0.42733,0.52729
681,681,2016,4th Quintile,East,Not concerned at all,0.08922,66,24140,0.06447,0.12157
682,682,2016,5th Quintile,West,Very concerned,0.49435,2160,24140,0.4715,0.5177
683,683,2016,5th Quintile,West,Somewhat concerned,0.4147,1739,24140,0.38882,0.43639
684,684,2016,5th Quintile,West,Not concerned at all,0.09095,341,24140,0.08005,0.10281
685,685,2016,5th Quintile,East,Very concerned,0.56923,326,24140,0.5034,0.64425
686,686,2016,5th Quintile,East,Somewhat concerned,0.36305,219,24140,0.30172,0.41781
687,687,2016,5th Quintile,East,Not concerned at all,0.06772,35,24140,0.03778,0.10062
688,688,2017,1st Quintile,West,Very concerned,0.3972,1410,24265,0.37376,0.42346
689,689,2017,1st Quintile,West,Somewhat concerned,0.43351,1775,24265,0.40536,0.46628
690,690,2017,1st Quintile,West,Not concerned at all,0.16929,1515,24265,0.14984,0.18681
691,691,2017,1st Quintile,East,Very concerned,0.44705,521,24265,0.4011,0.50815
692,692,2017,1st Quintile,East,Somewhat concerned,0.37218,551,24265,0.33552,0.40906
693,693,2017,1st Quintile,East,Not concerned at all,0.18077,329,24265,0.14918,0.22387
694,694,2017,2nd Quintile,West,Very concerned,0.38114,1337,24265,0.35845,0.40855
695,695,2017,2nd Quintile,West,Somewhat concerned,0.46321,1696,24265,0.43659,0.49292
696,696,2017,2nd Quintile,West,Not concerned at all,0.15565,564,24265,0.14056,0.17177
697,697,2017,2nd Quintile,East,Very concerned,0.37892,461,24265,0.34417,0.42105
698,698,2017,2nd Quintile,East,Somewhat concerned,0.47615,625,24265,0.44207,0.51746
699,699,2017,2nd Quintile,East,Not concerned at all,0.14493,212,24265,0.12214,0.17237
700,700,2017,3rd Quintile,West,Very concerned,0.43673,1429,24265,0.41785,0.46143
701,701,2017,3rd Quintile,West,Somewhat concerned,0.45897,1586,24265,0.43113,0.48198
702,702,2017,3rd Quintile,West,Not concerned at all,0.1043,387,24265,0.09244,0.1147
703,703,2017,3rd Quintile,East,Very concerned,0.41449,402,24265,0.36958,0.45728
704,704,2017,3rd Quintile,East,Somewhat concerned,0.46904,479,24265,0.41909,0.50987
705,705,2017,3rd Quintile,East,Not concerned at all,0.11647,127,24265,0.09772,0.13823
706,706,2017,4th Quintile,West,Very concerned,0.43787,1557,24265,0.41312,0.45657
707,707,2017,4th Quintile,West,Somewhat concerned,0.47604,1719,24265,0.45401,0.50221
708,708,2017,4th Quintile,West,Not concerned at all,0.08609,330,24265,0.07685,0.09656
709,709,2017,4th Quintile,East,Very concerned,0.4221,298,24265,0.37042,0.48798
710,710,2017,4th Quintile,East,Somewhat concerned,0.43823,333,24265,0.37678,0.49379
711,711,2017,4th Quintile,East,Not concerned at all,0.13966,83,24265,0.10277,0.184
712,712,2017,5th Quintile,West,Very concerned,0.42267,1692,24265,0.40038,0.44427
713,713,2017,5th Quintile,West,Somewhat concerned,0.48476,1965,24265,0.4624,0.50713
714,714,2017,5th Quintile,West,Not concerned at all,0.09257,314,24265,0.08077,0.10464
715,715,2017,5th Quintile,East,Very concerned,0.46821,260,24265,0.41555,0.52415
716,716,2017,5th Quintile,East,Somewhat concerned,0.4481,260,24265,0.39532,0.51081
717,717,2017,5th Quintile,East,Not concerned at all,0.08369,48,24265,0.05829,0.11559
718,718,2018,1st Quintile,West,Very concerned,0.33152,1307,26970,0.31098,0.35589
719,719,2018,1st Quintile,West,Somewhat concerned,0.46787,2104,26970,0.43375,0.49913
720,720,2018,1st Quintile,West,Not concerned at all,0.20061,2005,26970,0.18108,0.22265
721,721,2018,1st Quintile,East,Very concerned,0.36095,511,26970,0.32303,0.39918
722,722,2018,1st Quintile,East,Somewhat concerned,0.43006,660,26970,0.38379,0.48027
723,723,2018,1st Quintile,East,Not concerned at all,0.20899,454,26970,0.1787,0.24933
724,724,2018,2nd Quintile,West,Very concerned,0.33205,1257,26970,0.314,0.35382
725,725,2018,2nd Quintile,West,Somewhat concerned,0.51429,1990,26970,0.49161,0.54409
726,726,2018,2nd Quintile,West,Not concerned at all,0.15366,720,26970,0.13914,0.16762
727,727,2018,2nd Quintile,East,Very concerned,0.30873,455,26970,0.27833,0.33424
728,728,2018,2nd Quintile,East,Somewhat concerned,0.53096,727,26970,0.48847,0.57095
729,729,2018,2nd Quintile,East,Not concerned at all,0.16031,267,26970,0.14095,0.18252
730,730,2018,3rd Quintile,West,Very concerned,0.34196,1247,26970,0.32497,0.35959
731,731,2018,3rd Quintile,West,Somewhat concerned,0.529,1926,26970,0.50176,0.5587
732,732,2018,3rd Quintile,West,Not concerned at all,0.12905,521,26970,0.11745,0.14207
733,733,2018,3rd Quintile,East,Very concerned,0.34936,353,26970,0.30808,0.39579
734,734,2018,3rd Quintile,East,Somewhat concerned,0.50309,587,26970,0.4553,0.54453
735,735,2018,3rd Quintile,East,Not concerned at all,0.14755,167,26970,0.12274,0.17438
736,736,2018,4th Quintile,West,Very concerned,0.32699,1262,26970,0.309,0.34736
737,737,2018,4th Quintile,West,Somewhat concerned,0.56383,2168,26970,0.54314,0.58898
738,738,2018,4th Quintile,West,Not concerned at all,0.10919,431,26970,0.09978,0.12184
739,739,2018,4th Quintile,East,Very concerned,0.35312,260,26970,0.30527,0.40057
740,740,2018,4th Quintile,East,Somewhat concerned,0.52418,428,26970,0.46645,0.59196
741,741,2018,4th Quintile,East,Not concerned at all,0.1227,80,26970,0.09107,0.15531
742,742,2018,5th Quintile,West,Very concerned,0.33116,1461,26970,0.31399,0.35085
743,743,2018,5th Quintile,West,Somewhat concerned,0.55162,2544,26970,0.5303,0.57384
744,744,2018,5th Quintile,West,Not concerned at all,0.11722,461,26970,0.10558,0.13041
745,745,2018,5th Quintile,East,Very concerned,0.3631,219,26970,0.3187,0.40583
746,746,2018,5th Quintile,East,Somewhat concerned,0.52712,323,26970,0.46837,0.59572
747,747,2018,5th Quintile,East,Not concerned at all,0.10979,75,26970,0.08608,0.14484
748,748,2019,1st Quintile,West,Very concerned,0.3702,1321,25409,0.34558,0.39787
749,749,2019,1st Quintile,West,Somewhat concerned,0.43503,1878,25409,0.40592,0.46304
750,750,2019,1st Quintile,West,Not concerned at all,0.19477,2258,25409,0.17926,0.21543
751,751,2019,1st Quintile,East,Very concerned,0.34062,465,25409,0.2997,0.37805
752,752,2019,1st Quintile,East,Somewhat concerned,0.46626,657,25409,0.41618,0.51468
753,753,2019,1st Quintile,East,Not concerned at all,0.19312,404,25409,0.16103,0.22896
754,754,2019,2nd Quintile,West,Very concerned,0.36427,1263,25409,0.34316,0.38961
755,755,2019,2nd Quintile,West,Somewhat concerned,0.48496,1726,25409,0.4587,0.5146
756,756,2019,2nd Quintile,West,Not concerned at all,0.15077,571,25409,0.13214,0.1689
757,757,2019,2nd Quintile,East,Very concerned,0.32172,422,25409,0.2919,0.35217
758,758,2019,2nd Quintile,East,Somewhat concerned,0.53755,702,25409,0.49805,0.5794
759,759,2019,2nd Quintile,East,Not concerned at all,0.14072,207,25409,0.12138,0.15862
760,760,2019,3rd Quintile,West,Very concerned,0.36414,1277,25409,0.34763,0.39252
761,761,2019,3rd Quintile,West,Somewhat concerned,0.51822,1754,25409,0.49136,0.54583
762,762,2019,3rd Quintile,West,Not concerned at all,0.11764,393,25409,0.10502,0.13231
763,763,2019,3rd Quintile,East,Very concerned,0.36015,390,25409,0.31666,0.40786
764,764,2019,3rd Quintile,East,Somewhat concerned,0.52534,570,25409,0.4792,0.58137
765,765,2019,3rd Quintile,East,Not concerned at all,0.11451,128,25409,0.09524,0.13893
766,766,2019,4th Quintile,West,Very concerned,0.37056,1355,25409,0.34822,0.3966
767,767,2019,4th Quintile,West,Somewhat concerned,0.51745,1807,25409,0.49383,0.54411
768,768,2019,4th Quintile,West,Not concerned at all,0.11199,343,25409,0.10041,0.12848
769,769,2019,4th Quintile,East,Very concerned,0.36124,280,25409,0.31332,0.4095
770,770,2019,4th Quintile,East,Somewhat concerned,0.52184,391,25409,0.46264,0.58604
771,771,2019,4th Quintile,East,Not concerned at all,0.11691,74,25409,0.07934,0.15547
772,772,2019,5th Quintile,West,Very concerned,0.3688,1627,25409,0.35024,0.3906
773,773,2019,5th Quintile,West,Somewhat concerned,0.53298,2167,25409,0.50692,0.56751
774,774,2019,5th Quintile,West,Not concerned at all,0.09822,375,25409,0.08777,0.11029
775,775,2019,5th Quintile,East,Very concerned,0.40669,250,25409,0.36304,0.46044
776,776,2019,5th Quintile,East,Somewhat concerned,0.47135,297,25409,0.39746,0.54558
777,777,2019,5th Quintile,East,Not concerned at all,0.12195,57,25409,0.08503,0.16098
778,778,2020,1st Quintile,West,Very concerned,0.3601,1218,26055,0.33618,0.38439
779,779,2020,1st Quintile,West,Somewhat concerned,0.44243,1914,26055,0.41336,0.47823
780,780,2020,1st Quintile,West,Not concerned at all,0.19747,2005,26055,0.17225,0.22338
781,781,2020,1st Quintile,East,Very concerned,0.35914,386,26055,0.31795,0.40815
782,782,2020,1st Quintile,East,Somewhat concerned,0.43759,616,26055,0.39048,0.48914
783,783,2020,1st Quintile,East,Not concerned at all,0.20327,447,26055,0.17382,0.24019
784,784,2020,2nd Quintile,West,Very concerned,0.36888,1150,26055,0.3461,0.39569
785,785,2020,2nd Quintile,West,Somewhat concerned,0.48501,1646,26055,0.45579,0.51667
786,786,2020,2nd Quintile,West,Not concerned at all,0.14611,591,26055,0.12934,0.16071
787,787,2020,2nd Quintile,East,Very concerned,0.29657,402,26055,0.25988,0.33186
788,788,2020,2nd Quintile,East,Somewhat concerned,0.53282,659,26055,0.49198,0.58279
789,789,2020,2nd Quintile,East,Not concerned at all,0.1706,223,26055,0.14443,0.19621
790,790,2020,3rd Quintile,West,Very concerned,0.36805,1240,26055,0.34426,0.39511
791,791,2020,3rd Quintile,West,Somewhat concerned,0.5106,1715,26055,0.48353,0.53924
792,792,2020,3rd Quintile,West,Not concerned at all,0.12135,400,26055,0.10962,0.13422
793,793,2020,3rd Quintile,East,Very concerned,0.33555,331,26055,0.29553,0.36974
794,794,2020,3rd Quintile,East,Somewhat concerned,0.54974,577,26055,0.50289,0.60072
795,795,2020,3rd Quintile,East,Not concerned at all,0.11471,135,26055,0.09659,0.13622
796,796,2020,4th Quintile,West,Very concerned,0.36435,1349,26055,0.34706,0.38357
797,797,2020,4th Quintile,West,Somewhat concerned,0.51425,1864,26055,0.49165,0.54598
798,798,2020,4th Quintile,West,Not concerned at all,0.1214,396,26055,0.10928,0.13694
799,799,2020,4th Quintile,East,Very concerned,0.31283,290,26055,0.26874,0.3625
800,800,2020,4th Quintile,East,Somewhat concerned,0.54519,416,26055,0.47236,0.62635
801,801,2020,4th Quintile,East,Not concerned at all,0.14198,98,26055,0.10176,0.18821
802,802,2020,5th Quintile,West,Very concerned,0.37809,1971,26055,0.36012,0.39731
803,803,2020,5th Quintile,West,Somewhat concerned,0.52452,2659,26055,0.49666,0.54932
804,804,2020,5th Quintile,West,Not concerned at all,0.09739,486,26055,0.08628,0.10693
805,805,2020,5th Quintile,East,Very concerned,0.43531,331,26055,0.37241,0.50595
806,806,2020,5th Quintile,East,Somewhat concerned,0.50052,461,26055,0.43482,0.58103
807,807,2020,5th Quintile,East,Not concerned at all,0.06417,79,26055,0.04235,0.08641
808,808,2021,1st Quintile,West,Very concerned,0.35723,959,18882,0.32455,0.39523
809,809,2021,1st Quintile,West,Somewhat concerned,0.4606,1367,18882,0.4241,0.49628
810,810,2021,1st Quintile,West,Not concerned at all,0.18217,1370,18882,0.15855,0.20828
811,811,2021,1st Quintile,East,Very concerned,0.32392,282,18882,0.27282,0.37252
812,812,2021,1st Quintile,East,Somewhat concerned,0.48118,455,18882,0.428,0.54896
813,813,2021,1st Quintile,East,Not concerned at all,0.1949,263,18882,0.15615,0.24535
814,814,2021,2nd Quintile,West,Very concerned,0.36492,902,18882,0.33872,0.40211
815,815,2021,2nd Quintile,West,Somewhat concerned,0.50635,1312,18882,0.4673,0.54654
816,816,2021,2nd Quintile,West,Not concerned at all,0.12873,467,18882,0.10898,0.15273
817,817,2021,2nd Quintile,East,Very concerned,0.40687,316,18882,0.35386,0.46486
818,818,2021,2nd Quintile,East,Somewhat concerned,0.44155,429,18882,0.4016,0.48764
819,819,2021,2nd Quintile,East,Not concerned at all,0.15158,157,18882,0.12428,0.18891
820,820,2021,3rd Quintile,West,Very concerned,0.38238,860,18882,0.35225,0.41623
821,821,2021,3rd Quintile,West,Somewhat concerned,0.51714,1205,18882,0.48432,0.54723
822,822,2021,3rd Quintile,West,Not concerned at all,0.10049,280,18882,0.08425,0.11894
823,823,2021,3rd Quintile,East,Very concerned,0.27428,233,18882,0.24485,0.31202
824,824,2021,3rd Quintile,East,Somewhat concerned,0.58714,367,18882,0.51058,0.66385
825,825,2021,3rd Quintile,East,Not concerned at all,0.13858,95,18882,0.10191,0.17674
826,826,2021,4th Quintile,West,Very concerned,0.3436,952,18882,0.31826,0.3706
827,827,2021,4th Quintile,West,Somewhat concerned,0.51974,1405,18882,0.47973,0.56166
828,828,2021,4th Quintile,West,Not concerned at all,0.13667,322,18882,0.11965,0.15242
829,829,2021,4th Quintile,East,Very concerned,0.30589,194,18882,0.249,0.38424
830,830,2021,4th Quintile,East,Somewhat concerned,0.55799,310,18882,0.47172,0.65294
831,831,2021,4th Quintile,East,Not concerned at all,0.13612,73,18882,0.10196,0.17985
832,832,2021,5th Quintile,West,Very concerned,0.34512,1327,18882,0.3229,0.37136
833,833,2021,5th Quintile,West,Somewhat concerned,0.55707,1993,18882,0.51986,0.59224
834,834,2021,5th Quintile,West,Not concerned at all,0.09781,333,18882,0.08582,0.11096
835,835,2021,5th Quintile,East,Very concerned,0.37448,228,18882,0.30902,0.4466
836,836,2021,5th Quintile,East,Somewhat concerned,0.53902,369,18882,0.45861,0.64461
837,837,2021,5th Quintile,East,Not concerned at all,0.08651,57,18882,0.04627,0.14082
