"plj0047","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2007","Realschule","4","689","0.590584568013887","0.56257571068666","0.618593425341114"
"Einige Sorgen","2007","Realschule","5 Einkommensstärkstes Quintil","512","0.547581316560951","0.514899678530185","0.580262954591716"
"Einige Sorgen","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","203","0.494545704358165","0.445302686489112","0.543788722227218"
"Einige Sorgen","2007","(Fach-)Abitur","2","252","0.556241988266917","0.510840074126301","0.601643902407533"
"Einige Sorgen","2007","(Fach-)Abitur","3","253","0.552086434941702","0.50624274997376","0.597930119909644"
"Einige Sorgen","2007","(Fach-)Abitur","4","299","0.598169852880115","0.556470016654593","0.639869689105636"
"Einige Sorgen","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","314","0.6022880904143","0.559769815491329","0.644806365337271"
"Einige Sorgen","2007","AkademikerIn","1 Einkommensschwächstes Quintil","155","0.55474518463066","0.495573418970482","0.613916950290838"
"Einige Sorgen","2007","AkademikerIn","2","249","0.53158169767801","0.485731170814688","0.577432224541331"
"Einige Sorgen","2007","AkademikerIn","3","355","0.602499802965606","0.564255222863862","0.640744383067351"
"Einige Sorgen","2007","AkademikerIn","4","597","0.5607527331269","0.530662179432268","0.590843286821532"
"Einige Sorgen","2007","AkademikerIn","5 Einkommensstärkstes Quintil","1122","0.549409992690018","0.527410844317011","0.571409141063025"
"Keine Sorgen","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","46","0.233911019555049","0.172911393104565","0.294910646005532"
"Keine Sorgen","2007","(noch) kein Abschluss","2","45","0.343698281997863","0.264457455071192","0.422939108924535"
"Keine Sorgen","2007","(noch) kein Abschluss","3","25","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","4","9","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Keine Sorgen","2007","Hauptschule","1 Einkommensschwächstes Quintil","422","0.244740955520786","0.224649265722646","0.264832645318926"
"Keine Sorgen","2007","Hauptschule","2","480","0.229208921510397","0.211210261395833","0.247207581624962"
"Keine Sorgen","2007","Hauptschule","3","351","0.237307034935932","0.215676420152611","0.258937649719253"
"Keine Sorgen","2007","Hauptschule","4","280","0.205970987408822","0.183978987423138","0.227962987394506"
"Keine Sorgen","2007","Hauptschule","5 Einkommensstärkstes Quintil","106","0.188934349507266","0.157400956504626","0.220467742509905"
"Keine Sorgen","2007","Realschule","1 Einkommensschwächstes Quintil","196","0.210375656060072","0.184278913473691","0.236472398646453"
"Keine Sorgen","2007","Realschule","2","224","0.185313422729421","0.163474559784099","0.207152285674744"
"Keine Sorgen","2007","Realschule","3","229","0.221891126456852","0.19777065363441","0.246011599279294"
"Keine Sorgen","2007","Realschule","4","192","0.15592265873011","0.135258488224953","0.176586829235267"
"Keine Sorgen","2007","Realschule","5 Einkommensstärkstes Quintil","139","0.185125983781124","0.159623166250804","0.210628801311443"
"Keine Sorgen","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","78","0.189772854748964","0.151152083873126","0.228393625624803"
"Keine Sorgen","2007","(Fach-)Abitur","2","75","0.140873305690347","0.109081724048147","0.172664887332546"
"Keine Sorgen","2007","(Fach-)Abitur","3","88","0.187895251655442","0.151883619855989","0.223906883454895"
"Keine Sorgen","2007","(Fach-)Abitur","4","81","0.131251400656472","0.102530380449811","0.159972420863133"
"Keine Sorgen","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","76","0.154181373478346","0.122809259992073","0.185553486964619"
"Keine Sorgen","2007","AkademikerIn","1 Einkommensschwächstes Quintil","44","0.178923023720223","0.133289028013315","0.224557019427132"
"Keine Sorgen","2007","AkademikerIn","2","59","0.121563332634512","0.0915372331399921","0.151589432129031"
"Keine Sorgen","2007","AkademikerIn","3","89","0.117039975723937","0.0919176176989599","0.142162333748915"
"Keine Sorgen","2007","AkademikerIn","4","143","0.158954945626693","0.1367864307877","0.181123460465687"
"Keine Sorgen","2007","AkademikerIn","5 Einkommensstärkstes Quintil","312","0.169152152395661","0.152576664240631","0.185727640550691"
"Grosse Sorgen","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","40","0.298055186046539","0.227181025835263","0.368929346257815"
"Grosse Sorgen","2008","(noch) kein Abschluss","2","39","0.261068185576175","0.188571576628708","0.333564794523643"
"Grosse Sorgen","2008","(noch) kein Abschluss","3","18","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","4","15","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Grosse Sorgen","2008","Hauptschule","1 Einkommensschwächstes Quintil","398","0.276439095657066","0.254080298524754","0.298797892789379"
"Grosse Sorgen","2008","Hauptschule","2","490","0.260725492191898","0.240927245770486","0.28052373861331"
"Grosse Sorgen","2008","Hauptschule","3","327","0.224254861966017","0.203026915660159","0.245482808271875"
"Grosse Sorgen","2008","Hauptschule","4","306","0.252947444106303","0.229096065869732","0.276798822342873"
"Grosse Sorgen","2008","Hauptschule","5 Einkommensstärkstes Quintil","132","0.206125295798907","0.172621369440298","0.239629222157516"
"Grosse Sorgen","2008","Realschule","1 Einkommensschwächstes Quintil","200","0.234568033226138","0.205758561802384","0.263377504649892"
"Grosse Sorgen","2008","Realschule","2","268","0.264945549104919","0.238699058151147","0.291192040058692"
"Grosse Sorgen","2008","Realschule","3","260","0.232685820903088","0.207188565586015","0.25818307622016"
"Grosse Sorgen","2008","Realschule","4","267","0.233319871014133","0.209567475609113","0.257072266419153"
"Grosse Sorgen","2008","Realschule","5 Einkommensstärkstes Quintil","199","0.205376249853545","0.178968942176033","0.231783557531058"
"Grosse Sorgen","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","88","0.263239097532923","0.218183003334419","0.308295191731428"
"Grosse Sorgen","2008","(Fach-)Abitur","2","84","0.263352475858498","0.218412433489378","0.308292518227618"
"Grosse Sorgen","2008","(Fach-)Abitur","3","89","0.198749119503762","0.160809716518501","0.236688522489022"
"Grosse Sorgen","2008","(Fach-)Abitur","4","109","0.218883401350174","0.182961977109935","0.254804825590414"
"Grosse Sorgen","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","111","0.245234272474771","0.207295673881328","0.283172871068215"
"Grosse Sorgen","2008","AkademikerIn","1 Einkommensschwächstes Quintil","54","0.257668031091915","0.202565726954992","0.312770335228838"
"Grosse Sorgen","2008","AkademikerIn","2","115","0.27600176324198","0.233750612112285","0.318252914371675"
"Grosse Sorgen","2008","AkademikerIn","3","134","0.243156114777581","0.208686584984675","0.277625644570486"
"Grosse Sorgen","2008","AkademikerIn","4","212","0.218511561190315","0.191779943633158","0.245243178747472"
"Grosse Sorgen","2008","AkademikerIn","5 Einkommensstärkstes Quintil","396","0.186638503889218","0.16953296074854","0.203744047029896"
"Einige Sorgen","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","69","0.453896542273886","0.376752214316431","0.531040870231341"
"Einige Sorgen","2008","(noch) kein Abschluss","2","68","0.524625993231831","0.442196780417872","0.60705520604579"
"Einige Sorgen","2008","(noch) kein Abschluss","3","50","0.593595673714059","0.492681557843548","0.69450978958457"
"Einige Sorgen","2008","(noch) kein Abschluss","4","44","0.586951704233193","0.475517360277764","0.698386048188621"
"Einige Sorgen","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.628337337030739","0.518233328160033","0.738441345901445"
"Einige Sorgen","2008","Hauptschule","1 Einkommensschwächstes Quintil","764","0.48057629665918","0.455598552517191","0.505554040801169"
"Einige Sorgen","2008","Hauptschule","2","965","0.51822122945837","0.495688513520858","0.540753945395881"
"Einige Sorgen","2008","Hauptschule","3","800","0.53699966458542","0.511621794164974","0.562377535005867"
"Einige Sorgen","2008","Hauptschule","4","688","0.543039708400552","0.515707307698936","0.570372109102168"
"Einige Sorgen","2008","Hauptschule","5 Einkommensstärkstes Quintil","302","0.567129869491","0.526093007126939","0.60816673185506"
"Einige Sorgen","2008","Realschule","1 Einkommensschwächstes Quintil","435","0.537212193844872","0.503311275442002","0.571113112247742"
"Einige Sorgen","2008","Realschule","2","624","0.560711166739803","0.531193782898408","0.590228550581199"
"Einige Sorgen","2008","Realschule","3","579","0.551589412780606","0.521579291465409","0.581599534095802"
"Einige Sorgen","2008","Realschule","4","724","0.564225089949332","0.536377875772411","0.592072304126254"
"Einige Sorgen","2008","Realschule","5 Einkommensstärkstes Quintil","502","0.530236433170265","0.497612021130292","0.562860845210239"
"Einige Sorgen","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","195","0.549485376204746","0.498581884373891","0.600388868035601"
"Einige Sorgen","2008","(Fach-)Abitur","2","216","0.5489408616645","0.498170012088435","0.599711711240566"
"Einige Sorgen","2008","(Fach-)Abitur","3","254","0.601123127995282","0.554569367009964","0.647676888980601"
"Einige Sorgen","2008","(Fach-)Abitur","4","312","0.59234007196305","0.549650306532159","0.635029837393942"
"Einige Sorgen","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","294","0.598724784215532","0.555501336728272","0.641948231702792"
"Einige Sorgen","2008","AkademikerIn","1 Einkommensschwächstes Quintil","123","0.449769494335036","0.387092561101556","0.512446427568517"
"Einige Sorgen","2008","AkademikerIn","2","248","0.592235107492117","0.5457872321128","0.638682982871434"
"Einige Sorgen","2008","AkademikerIn","3","359","0.580453789048995","0.540801949968661","0.62010562812933"
"Einige Sorgen","2008","AkademikerIn","4","537","0.588267728677254","0.556431492587681","0.620103964766828"
"Einige Sorgen","2008","AkademikerIn","5 Einkommensstärkstes Quintil","1222","0.602448198029281","0.580962416290513","0.623933979768048"
"Keine Sorgen","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","51","0.248048271679575","0.181129003441538","0.314967539917613"
"Keine Sorgen","2008","(noch) kein Abschluss","2","34","0.214305821191994","0.146575632362583","0.282036010021404"
"Keine Sorgen","2008","(noch) kein Abschluss","3","23","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","4","16","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Keine Sorgen","2008","Hauptschule","1 Einkommensschwächstes Quintil","375","0.242984607683753","0.22154321977677","0.264425995590737"
"Keine Sorgen","2008","Hauptschule","2","434","0.221053278349732","0.202340663923146","0.239765892776318"
"Keine Sorgen","2008","Hauptschule","3","356","0.238745473448563","0.217047956681965","0.26044299021516"
"Keine Sorgen","2008","Hauptschule","4","282","0.204012847493145","0.181902043144899","0.226123651841392"
"Keine Sorgen","2008","Hauptschule","5 Einkommensstärkstes Quintil","126","0.226744834710093","0.192064427066704","0.261425242353483"
"Keine Sorgen","2008","Realschule","1 Einkommensschwächstes Quintil","196","0.22821977292899","0.199685222302884","0.256754323555096"
"Keine Sorgen","2008","Realschule","2","194","0.174343284155277","0.151778273204891","0.196908295105664"
"Keine Sorgen","2008","Realschule","3","216","0.215724766316307","0.190904518394608","0.240545014238005"
"Keine Sorgen","2008","Realschule","4","227","0.202455039036535","0.179888428698382","0.225021649374689"
"Keine Sorgen","2008","Realschule","5 Einkommensstärkstes Quintil","198","0.264387316976189","0.235559406931607","0.293215227020771"
"Keine Sorgen","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","84","0.187275526262331","0.147361343557921","0.227189708966741"
"Keine Sorgen","2008","(Fach-)Abitur","2","69","0.187706662477002","0.147865573783357","0.227547751170646"
"Keine Sorgen","2008","(Fach-)Abitur","3","82","0.200127752500956","0.162089759042441","0.238165745959471"
"Keine Sorgen","2008","(Fach-)Abitur","4","88","0.188776526686775","0.154780086031246","0.222772967342304"
"Keine Sorgen","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","89","0.156040943309697","0.124039866728285","0.188042019891109"
"Keine Sorgen","2008","AkademikerIn","1 Einkommensschwächstes Quintil","65","0.292562474573048","0.235244113383296","0.349880835762801"
"Keine Sorgen","2008","AkademikerIn","2","67","0.131763129265904","0.0997940649156745","0.163732193616133"
"Keine Sorgen","2008","AkademikerIn","3","102","0.176390096173424","0.1457642930164","0.207015899330447"
"Keine Sorgen","2008","AkademikerIn","4","169","0.193220710132431","0.167680118217427","0.218761302047434"
"Keine Sorgen","2008","AkademikerIn","5 Einkommensstärkstes Quintil","375","0.210913298081501","0.193002753735004","0.228823842427998"
"Grosse Sorgen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30","0.187993087230428","0.127263499612142","0.248722674848715"
"Grosse Sorgen","2009","(noch) kein Abschluss","2","17","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","3","14","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","4","22","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Grosse Sorgen","2009","Hauptschule","1 Einkommensschwächstes Quintil","311","0.239407644912533","0.216877267467102","0.261938022357964"
"Grosse Sorgen","2009","Hauptschule","2","326","0.206328456212788","0.187046642586699","0.225610269838876"
"Grosse Sorgen","2009","Hauptschule","3","247","0.197081483591785","0.175449210165526","0.218713757018045"
"Grosse Sorgen","2009","Hauptschule","4","222","0.185582320323139","0.163613477889273","0.207551162757004"
"Grosse Sorgen","2009","Hauptschule","5 Einkommensstärkstes Quintil","110","0.194897360809922","0.162576063161343","0.227218658458501"
"Grosse Sorgen","2009","Realschule","1 Einkommensschwächstes Quintil","157","0.230411873980008","0.19961068536967","0.261213062590345"
"Grosse Sorgen","2009","Realschule","2","192","0.224892345505099","0.199257580013034","0.250527110997165"
"Grosse Sorgen","2009","Realschule","3","189","0.182848438922569","0.158890744192374","0.206806133652764"
"Grosse Sorgen","2009","Realschule","4","203","0.173436846027019","0.151360988949031","0.195512703105008"
"Grosse Sorgen","2009","Realschule","5 Einkommensstärkstes Quintil","169","0.165610524922789","0.141537607299652","0.189683442545927"
"Grosse Sorgen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","76","0.238411976522747","0.190746604136139","0.286077348909355"
"Grosse Sorgen","2009","(Fach-)Abitur","2","78","0.232872767510867","0.188077917133575","0.277667617888159"
"Grosse Sorgen","2009","(Fach-)Abitur","3","61","0.169658428550107","0.131100516352788","0.208216340747426"
"Grosse Sorgen","2009","(Fach-)Abitur","4","94","0.198853172647029","0.163867888170723","0.233838457123335"
"Grosse Sorgen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","97","0.262482078056318","0.223324723931673","0.301639432180964"
"Grosse Sorgen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.200181198940263","0.14718637166858","0.253176026211946"
"Grosse Sorgen","2009","AkademikerIn","2","89","0.209783191719639","0.169982232365491","0.249584151073786"
"Grosse Sorgen","2009","AkademikerIn","3","117","0.224431153584965","0.189242474882332","0.259619832287598"
"Grosse Sorgen","2009","AkademikerIn","4","156","0.150183650550594","0.127309121313296","0.173058179787893"
"Grosse Sorgen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","354","0.18805901704987","0.170571300634415","0.205546733465325"
"Einige Sorgen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","70","0.444751268881276","0.367509552765942","0.52199298499661"
"Einige Sorgen","2009","(noch) kein Abschluss","2","53","0.51947189274128","0.420045278952369","0.618898506530192"
"Einige Sorgen","2009","(noch) kein Abschluss","3","35","0.667516914320828","0.550251980737965","0.784781847903692"
"Einige Sorgen","2009","(noch) kein Abschluss","4","42","0.420655232387397","0.316320103339997","0.524990361434797"
"Einige Sorgen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.632552481705627","0.518797745699766","0.746307217711488"
"Einige Sorgen","2009","Hauptschule","1 Einkommensschwächstes Quintil","692","0.475854915313629","0.449486348793318","0.502223481833939"
"Einige Sorgen","2009","Hauptschule","2","919","0.534084586003724","0.510315828874104","0.557853343133343"
"Einige Sorgen","2009","Hauptschule","3","715","0.564808612022545","0.537847716294175","0.591769507750915"
"Einige Sorgen","2009","Hauptschule","4","703","0.613237449701517","0.585717234894973","0.640757664508061"
"Einige Sorgen","2009","Hauptschule","5 Einkommensstärkstes Quintil","328","0.559933586481577","0.519430552565413","0.600436620397741"
"Einige Sorgen","2009","Realschule","1 Einkommensschwächstes Quintil","390","0.532256231427191","0.495759812635169","0.568752650219214"
"Einige Sorgen","2009","Realschule","2","617","0.564554434961021","0.534111897679465","0.594996972242577"
"Einige Sorgen","2009","Realschule","3","566","0.579036556284618","0.548436426093963","0.609636686475272"
"Einige Sorgen","2009","Realschule","4","687","0.607349514142961","0.578876641662966","0.635822386622957"
"Einige Sorgen","2009","Realschule","5 Einkommensstärkstes Quintil","529","0.592002489337722","0.560175843067108","0.623829135608337"
"Einige Sorgen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","164","0.551773080852201","0.496143200556821","0.607402961147582"
"Einige Sorgen","2009","(Fach-)Abitur","2","186","0.553051234948275","0.500359003348599","0.605743466547951"
"Einige Sorgen","2009","(Fach-)Abitur","3","224","0.630061253452533","0.580464448953525","0.679658057951541"
"Einige Sorgen","2009","(Fach-)Abitur","4","315","0.647361296102652","0.605481800492812","0.689240791712492"
"Einige Sorgen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","295","0.554062715494691","0.509824909745429","0.598300521243953"
"Einige Sorgen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","121","0.562601642494136","0.49690168245591","0.628301602532363"
"Einige Sorgen","2009","AkademikerIn","2","249","0.625555643650161","0.578244692162238","0.672866595138085"
"Einige Sorgen","2009","AkademikerIn","3","329","0.60406934863903","0.562821227314657","0.645317469963402"
"Einige Sorgen","2009","AkademikerIn","4","583","0.632035209024591","0.601157002743865","0.662913415305317"
"Einige Sorgen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1170","0.605577460054113","0.583705409381395","0.627449510726831"
"Keine Sorgen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","59","0.367255643888296","0.292326993838164","0.442184293938427"
"Keine Sorgen","2009","(noch) kein Abschluss","2","27","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","3","13","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","4","22","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Keine Sorgen","2009","Hauptschule","1 Einkommensschwächstes Quintil","375","0.284737439773838","0.26090993767078","0.308564941876896"
"Keine Sorgen","2009","Hauptschule","2","447","0.259586957783489","0.238697538058695","0.280476377508283"
"Keine Sorgen","2009","Hauptschule","3","337","0.23810990438567","0.214947778922503","0.261272029848836"
"Keine Sorgen","2009","Hauptschule","4","278","0.201180229975345","0.178526885460772","0.223833574489918"
"Keine Sorgen","2009","Hauptschule","5 Einkommensstärkstes Quintil","139","0.245169052708501","0.210068184583807","0.280269920833195"
"Keine Sorgen","2009","Realschule","1 Einkommensschwächstes Quintil","171","0.237331894592801","0.206212458810152","0.268451330375449"
"Keine Sorgen","2009","Realschule","2","210","0.21055321953388","0.185520768734294","0.235585670333466"
"Keine Sorgen","2009","Realschule","3","245","0.238115004792813","0.211716083393741","0.264513926191885"
"Keine Sorgen","2009","Realschule","4","240","0.219213639830019","0.1950918924561","0.243335387203939"
"Keine Sorgen","2009","Realschule","5 Einkommensstärkstes Quintil","218","0.242386985739488","0.214635980697073","0.270137990781903"
"Keine Sorgen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","67","0.209814942625052","0.164267760143293","0.25536212510681"
"Keine Sorgen","2009","(Fach-)Abitur","2","78","0.214075997540858","0.170604029434238","0.257547965647478"
"Keine Sorgen","2009","(Fach-)Abitur","3","79","0.20028031799736","0.159166725438653","0.241393910556067"
"Keine Sorgen","2009","(Fach-)Abitur","4","91","0.153785531250319","0.122165590571243","0.185405471929394"
"Keine Sorgen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","93","0.18345520644899","0.149009725780323","0.217900687117658"
"Keine Sorgen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","53","0.2372171585656","0.180879403029727","0.293554914101474"
"Keine Sorgen","2009","AkademikerIn","2","64","0.1646611646302","0.128406658608489","0.200915670651911"
"Keine Sorgen","2009","AkademikerIn","3","94","0.171499497776005","0.139706679666177","0.203292315885833"
"Keine Sorgen","2009","AkademikerIn","4","198","0.217781140424815","0.191353854056177","0.244208426793452"
"Keine Sorgen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","394","0.206363522896017","0.1882521627542","0.224474883037834"
"Grosse Sorgen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","93","0.247484619108665","0.200421725369577","0.294547512847753"
"Grosse Sorgen","2010","(noch) kein Abschluss","2","41","0.180508403435726","0.124165069647271","0.236851737224181"
"Grosse Sorgen","2010","(noch) kein Abschluss","3","24","","",""
"Grosse Sorgen","2010","(noch) kein Abschluss","4","23","","",""
"Grosse Sorgen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Grosse Sorgen","2010","Hauptschule","1 Einkommensschwächstes Quintil","527","0.2469761093862","0.227985552375813","0.265966666396586"
"Grosse Sorgen","2010","Hauptschule","2","509","0.20398284082598","0.187171399191923","0.220794282460037"
"Grosse Sorgen","2010","Hauptschule","3","320","0.244871536318871","0.222661645768201","0.26708142686954"
"Grosse Sorgen","2010","Hauptschule","4","218","0.188970737382996","0.166885096969438","0.211056377796555"
"Grosse Sorgen","2010","Hauptschule","5 Einkommensstärkstes Quintil","122","0.179488177948397","0.148363704473049","0.210612651423745"
"Grosse Sorgen","2010","Realschule","1 Einkommensschwächstes Quintil","342","0.266916288444668","0.242777383782007","0.291055193107328"
"Grosse Sorgen","2010","Realschule","2","391","0.219698405681824","0.199999056895378","0.239397754468269"
"Grosse Sorgen","2010","Realschule","3","285","0.18680667944739","0.165907079950808","0.207706278943972"
"Grosse Sorgen","2010","Realschule","4","270","0.177806031432583","0.157884154232015","0.19772790863315"
"Grosse Sorgen","2010","Realschule","5 Einkommensstärkstes Quintil","204","0.197191566766514","0.172750264959915","0.221632868573113"
"Grosse Sorgen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","155","0.202076312104595","0.168907319892585","0.235245304316606"
"Grosse Sorgen","2010","(Fach-)Abitur","2","161","0.255467081495551","0.222614978019166","0.288319184971936"
"Grosse Sorgen","2010","(Fach-)Abitur","3","108","0.183711743531669","0.150201341191134","0.217222145872203"
"Grosse Sorgen","2010","(Fach-)Abitur","4","149","0.224914808848318","0.19327609814737","0.256553519549267"
"Grosse Sorgen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","112","0.212321234921694","0.180260064923848","0.24438240491954"
"Grosse Sorgen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","83","0.24332121725596","0.19810899955479","0.28853343495713"
"Grosse Sorgen","2010","AkademikerIn","2","131","0.191740240857102","0.160677653900371","0.222802827813833"
"Grosse Sorgen","2010","AkademikerIn","3","135","0.214555446906605","0.18483716883417","0.244273724979039"
"Grosse Sorgen","2010","AkademikerIn","4","211","0.148197974424821","0.128618848645338","0.167777100204304"
"Grosse Sorgen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","401","0.163692238383448","0.148833760578604","0.178550716188292"
"Einige Sorgen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","145","0.479488222758848","0.425006468587006","0.533969976930689"
"Einige Sorgen","2010","(noch) kein Abschluss","2","95","0.502209717273827","0.428963139459716","0.575456295087938"
"Einige Sorgen","2010","(noch) kein Abschluss","3","54","0.615778288860004","0.520443539712072","0.711113038007936"
"Einige Sorgen","2010","(noch) kein Abschluss","4","39","0.416839972446676","0.308800700057766","0.524879244835586"
"Einige Sorgen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","36","0.566871972246203","0.457605937791573","0.676138006700833"
"Einige Sorgen","2010","Hauptschule","1 Einkommensschwächstes Quintil","955","0.491202657666167","0.469188167895832","0.513217147436502"
"Einige Sorgen","2010","Hauptschule","2","1164","0.543930063533357","0.52315060729533","0.564709519771385"
"Einige Sorgen","2010","Hauptschule","3","781","0.51851814720063","0.492711072033616","0.544325222367643"
"Einige Sorgen","2010","Hauptschule","4","683","0.576136409325716","0.548257859876561","0.604014958774871"
"Einige Sorgen","2010","Hauptschule","5 Einkommensstärkstes Quintil","338","0.612628367463552","0.573118631645634","0.652138103281471"
"Einige Sorgen","2010","Realschule","1 Einkommensschwächstes Quintil","656","0.50537453409549","0.478091155530091","0.532657912660889"
"Einige Sorgen","2010","Realschule","2","960","0.543593462785777","0.519894998117996","0.567291927453558"
"Einige Sorgen","2010","Realschule","3","756","0.583003062313664","0.556563959556667","0.60944216507066"
"Einige Sorgen","2010","Realschule","4","848","0.602557111721855","0.577059098351149","0.628055125092561"
"Einige Sorgen","2010","Realschule","5 Einkommensstärkstes Quintil","581","0.552121835488011","0.521574621415071","0.582669049560951"
"Einige Sorgen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","292","0.574938768337333","0.534103967770013","0.615773568904653"
"Einige Sorgen","2010","(Fach-)Abitur","2","368","0.525737267291929","0.488123430303446","0.563351104280412"
"Einige Sorgen","2010","(Fach-)Abitur","3","314","0.623487783683267","0.581560867653227","0.665414699713307"
"Einige Sorgen","2010","(Fach-)Abitur","4","389","0.60074553541249","0.563634318225861","0.637856752599119"
"Einige Sorgen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","384","0.560200813827178","0.521286698581589","0.599114929072768"
"Einige Sorgen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","185","0.540994020706421","0.488487233470121","0.593500807942722"
"Einige Sorgen","2010","AkademikerIn","2","378","0.630338633299643","0.592250077637964","0.668427188961321"
"Einige Sorgen","2010","AkademikerIn","3","459","0.577742902103206","0.541986658098853","0.613499146107558"
"Einige Sorgen","2010","AkademikerIn","4","808","0.633424683722104","0.606870562784762","0.659978804659446"
"Einige Sorgen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","1482","0.599180084347105","0.579499837406986","0.618860331287223"
"Keine Sorgen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","85","0.273027158132487","0.224441415241674","0.321612901023301"
"Keine Sorgen","2010","(noch) kein Abschluss","2","43","0.317281879290446","0.249100634616202","0.385463123964691"
"Keine Sorgen","2010","(noch) kein Abschluss","3","22","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","4","18","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Keine Sorgen","2010","Hauptschule","1 Einkommensschwächstes Quintil","499","0.261821232947633","0.242461959261086","0.28118050663418"
"Keine Sorgen","2010","Hauptschule","2","534","0.252087095640663","0.233971703271664","0.270202488009661"
"Keine Sorgen","2010","Hauptschule","3","339","0.2366103164805","0.21465918927445","0.258561443686549"
"Keine Sorgen","2010","Hauptschule","4","306","0.234892853291287","0.210976746334534","0.258808960248041"
"Keine Sorgen","2010","Hauptschule","5 Einkommensstärkstes Quintil","124","0.207883454588051","0.174972068563899","0.240794840612202"
"Keine Sorgen","2010","Realschule","1 Einkommensschwächstes Quintil","292","0.227709177459842","0.204825072021135","0.25059328289855"
"Keine Sorgen","2010","Realschule","2","346","0.2367081315324","0.21648450314687","0.256931759917929"
"Keine Sorgen","2010","Realschule","3","295","0.230190258238947","0.207617738921563","0.25276277755633"
"Keine Sorgen","2010","Realschule","4","297","0.219636856845563","0.198065828189678","0.241207885501447"
"Keine Sorgen","2010","Realschule","5 Einkommensstärkstes Quintil","233","0.250686597745475","0.224062707738709","0.277310487752241"
"Keine Sorgen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","116","0.222984919558072","0.188601713985392","0.257368125130751"
