year,pgisced97,regtyp,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2006,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.004214302356036771,94,21346,0.0041986406702142105,0.004229964041859331
2006,Second Stage of Tertiary Education,Urban regions,Very concerned,0.03451662048421398,848,21346,0.034472485878127235,0.034560755090300724
2006,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.07102453047667077,1827,21346,0.07096242941443105,0.0710866315389105
2006,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.02275132234631269,550,21346,0.02271527290092238,0.022787371791703002
2006,Second Stage of Tertiary Education,Rural regions,Very concerned,0.013757761943469268,383,21346,0.013729600272867726,0.01378592361407081
2006,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.024986782167581593,766,21346,0.024949046404461148,0.02502451793070204
2006,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.006767681496651684,180,21346,0.006747859924526083,0.006787503068777286
2007,Pre-primary Level,Urban regions,Very concerned,0.002480713661685613,64,19922,0.0024686968204960546,0.002492730502875171
2007,Pre-primary Level,Urban regions,Somewhat concerned,0.005111313137409595,117,19922,0.005094086724921175,0.005128539549898016
2007,Pre-primary Level,Urban regions,Not concerned at all,0.0015290757375905585,45,19922,0.0015196367902789196,0.0015385146849021974
2007,Pre-primary Level,Rural regions,Very concerned,0.001126949660657401,34,19922,0.0011188447401722244,0.0011350545811425778
2007,Pre-primary Level,Rural regions,Somewhat concerned,0.0022545247120283915,51,19922,0.0022430675056683193,0.0022659819183884636
2007,Primary Level,Urban regions,Very concerned,0.0025586859236491123,38,19922,0.00254648216758129,0.0025708896797169345
2007,Primary Level,Urban regions,Somewhat concerned,0.004755897533888597,69,19922,0.004739277863632733,0.0047725172041444604
2007,Primary Level,Urban regions,Not concerned at all,0.002796750005449839,42,19922,0.0027839926687357013,0.002809507342163977
2007,Primary Level,Rural regions,Somewhat concerned,0.0017119526206960558,31,19922,0.0017019660781143328,0.001721939163277779
2007,Lower Secondary Level,Urban regions,Very concerned,0.025046541407531795,401,19922,0.025008792257614355,0.025084290557449235
2007,Lower Secondary Level,Urban regions,Somewhat concerned,0.03992986075900276,650,19922,0.039882562872926665,0.03997715864507886
2007,Lower Secondary Level,Urban regions,Not concerned at all,0.022357076518213666,372,19922,0.022321362477527078,0.022392790558900255
2007,Lower Secondary Level,Rural regions,Very concerned,0.010527054838311643,182,19922,0.010502400306680393,0.010551709369942893
2007,Lower Secondary Level,Rural regions,Somewhat concerned,0.020831485165415022,372,19922,0.0207969842841158,0.020865986046714243
2007,Lower Secondary Level,Rural regions,Not concerned at all,0.010716758460319107,186,19922,0.010691885160818666,0.010741631759819549
2007,Upper Secondary Level,Urban regions,Very concerned,0.09468163196739357,1756,19922,0.09461090665321882,0.09475235728156832
2007,Upper Secondary Level,Urban regions,Somewhat concerned,0.17854931684101047,3352,19922,0.17845680204492725,0.17864183163709368
2007,Upper Secondary Level,Urban regions,Not concerned at all,0.06987488802359905,1286,19922,0.06981330335633734,0.06993647269086076
2007,Upper Secondary Level,Rural regions,Very concerned,0.04893576881747882,980,19922,0.048883654208439244,0.04898788342651839
2007,Upper Secondary Level,Rural regions,Somewhat concerned,0.10021274633045167,2075,19922,0.10014020713200747,0.10028528552889587
2007,Upper Secondary Level,Rural regions,Not concerned at all,0.03864062532221074,770,19922,0.038594066036629335,0.03868718460779215
2007,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.011733120905419975,229,19922,0.011707108216628712,0.011759133594211237
2007,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.026717477238256723,502,19922,0.026678522657169162,0.026756431819344284
2007,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.007993129495596631,139,19922,0.007971618668154134,0.008014640323039128
2007,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.005331785314145951,89,19922,0.005314193250038905,0.005349377378252996
2007,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.00718939153836998,162,19922,0.007168982590115878,0.007209800486624083
2007,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.0019181480555775063,44,19922,0.00190757828661821,0.0019287178245368027
2007,First Stage of Tertiary Education,Urban regions,Very concerned,0.013625713008244979,245,19922,0.013597707604261534,0.013653718412228424
2007,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.026966562293351672,539,19922,0.026927431556379312,0.027005693030324032
2007,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.007504362727972515,145,19922,0.007483514816029529,0.007525210639915502
2007,First Stage of Tertiary Education,Rural regions,Very concerned,0.007320316636141613,155,19922,0.007299724051867638,0.007340909220415587
2007,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.014952028934410302,336,19922,0.014922711895276991,0.014981345973543612
2007,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.004182732337493193,99,19922,0.004167141795430886,0.0041983228795555
2007,Second Stage of Tertiary Education,Urban regions,Very concerned,0.03705650046709053,844,19922,0.03701086799925465,0.03710213293492642
2007,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.07492387004687272,1761,19922,0.07486027252544579,0.07498746756829965
2007,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.02113103425343944,483,19922,0.021096291518035895,0.021165776988842984
2007,Second Stage of Tertiary Education,Rural regions,Very concerned,0.014779499328263154,396,19922,0.014750349370283517,0.014808649286242792
2007,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.02552553585662625,717,19922,0.025487436817964896,0.025563634895287606
2007,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.006519174118733369,164,19922,0.006499733173041222,0.0065386150644255155
2008,Pre-primary Level,Urban regions,Very concerned,0.003108448284566783,67,18748,0.003095028401697673,0.003121868167435893
2008,Pre-primary Level,Urban regions,Somewhat concerned,0.004917617721156853,114,18748,0.004900753750204275,0.004934481692109431
2008,Pre-primary Level,Urban regions,Not concerned at all,0.002204588369162445,55,18748,0.002193281627968563,0.002215895110356327
2008,Pre-primary Level,Rural regions,Somewhat concerned,0.00249369304428897,60,18748,0.0024816695066737305,0.0025057165819042096
2008,Primary Level,Urban regions,Very concerned,0.0025861938385029703,31,18748,0.0025739498991900634,0.002598437777815877
2008,Primary Level,Urban regions,Somewhat concerned,0.004836218771094581,61,18748,0.004819494269114288,0.0048529432730748745
2008,Primary Level,Urban regions,Not concerned at all,0.0021331788700865288,41,18748,0.0021220563583618747,0.002144301381811183
2008,Lower Secondary Level,Urban regions,Very concerned,0.0220901080142765,318,18748,0.022054675556061276,0.022125540472491725
2008,Lower Secondary Level,Urban regions,Somewhat concerned,0.04101120214939836,644,18748,0.04096339300613142,0.041059011292665294
2008,Lower Secondary Level,Urban regions,Not concerned at all,0.02239544670079834,350,18748,0.022359775772067773,0.022431117629528905
2008,Lower Secondary Level,Rural regions,Very concerned,0.010163814870742784,150,18748,0.010139634498607615,0.010187995242877952
2008,Lower Secondary Level,Rural regions,Somewhat concerned,0.02082411336767428,364,18748,0.020789688953444962,0.0208585377819036
2008,Lower Secondary Level,Rural regions,Not concerned at all,0.01047133114290618,166,18748,0.010446791508864807,0.010495870776947554
2008,Upper Secondary Level,Urban regions,Very concerned,0.08658199526155762,1512,18748,0.0865141996592931,0.08664979086382213
2008,Upper Secondary Level,Urban regions,Somewhat concerned,0.18737480383111807,3238,18748,0.18728073328141626,0.18746887438081988
2008,Upper Secondary Level,Urban regions,Not concerned at all,0.07445413611337627,1291,18748,0.0743908517623334,0.07451742046441914
2008,Upper Secondary Level,Rural regions,Very concerned,0.042681519412423735,788,18748,0.04263278888617434,0.04273024993867313
2008,Upper Secondary Level,Rural regions,Somewhat concerned,0.10372634880025662,2047,18748,0.10365284364414107,0.10379985395637217
2008,Upper Secondary Level,Rural regions,Not concerned at all,0.03898337945353773,779,18748,0.03893671801364107,0.039030040893434384
2008,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.008779413967059873,162,18748,0.008756924929772932,0.008801903004346814
2008,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.02880673945963509,500,18748,0.028766416460485226,0.02884706245878495
2008,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.009095438466017843,151,18748,0.009072551897698067,0.00911832503433762
2008,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.004277798914920451,67,18748,0.00426206516574212,0.004293532664098782
2008,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.007961668532108754,155,18748,0.007940243611699939,0.00798309345251757
2008,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.0023454069355414342,54,18748,0.00233374549640372,0.0023570683746791483
2008,First Stage of Tertiary Education,Urban regions,Very concerned,0.012919374615527598,221,18748,0.012892150736654676,0.01294659849440052
2008,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.027417673251935618,493,18748,0.027378306332694557,0.02745704017117668
2008,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.008326298394610387,154,18748,0.008304392382275568,0.008348204406945206
2008,First Stage of Tertiary Education,Rural regions,Very concerned,0.006424636938293408,138,18748,0.006405375990835797,0.00644389788575102
2008,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.012791716872081884,298,18748,0.012764626076529947,0.012818807667633821
2008,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.005403332177282052,101,18748,0.005385659299346247,0.005421005055217858
2008,Second Stage of Tertiary Education,Urban regions,Very concerned,0.028941664596373082,630,18748,0.02890125008264754,0.028982079110098622
2008,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.07828706777628275,1748,18748,0.07822230942276621,0.07835182612979928
2008,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.02850894531917025,587,18748,0.02846882513455121,0.02854906550378929
2008,Second Stage of Tertiary Education,Rural regions,Very concerned,0.010987873095304216,281,18748,0.010962742049012543,0.01101300414159589
2008,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.027888383335132546,741,18748,0.027848689534830762,0.02792807713543433
2008,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.007798429335797159,191,18748,0.007777223447471049,0.00781963522412327
2009,Pre-primary Level,Urban regions,Very concerned,0.0025417732873408427,44,17442,0.0025296172959967268,0.0025539292786849587
2009,Pre-primary Level,Urban regions,Somewhat concerned,0.005444167807163073,113,17442,0.005426403226755857,0.005461932387570289
2009,Pre-primary Level,Urban regions,Not concerned at all,0.002743230812834171,55,17442,0.0027306035479784567,0.0027558580776898857
2009,Pre-primary Level,Rural regions,Somewhat concerned,0.0024180953572827276,44,17442,0.002406238062655094,0.002429952651910361
2009,Primary Level,Urban regions,Somewhat concerned,0.004496025164152934,57,17442,0.004479873752576774,0.004512176575729094
2009,Primary Level,Urban regions,Not concerned at all,0.0031176852369165964,37,17442,0.0031042262398885603,0.0031311442339446325
2009,Lower Secondary Level,Urban regions,Very concerned,0.019057151359180863,235,17442,0.01902414288400234,0.019090159834359386
2009,Lower Secondary Level,Urban regions,Somewhat concerned,0.03783271396851563,574,17442,0.03778665293694394,0.03787877500008732
2009,Lower Secondary Level,Urban regions,Not concerned at all,0.023720197098394413,362,17442,0.023683458640954638,0.023756935555834188
2009,Lower Secondary Level,Rural regions,Very concerned,0.007937171345113679,112,17442,0.007915748503105845,0.007958594187121512
2009,Lower Secondary Level,Rural regions,Somewhat concerned,0.02006239944164501,323,17442,0.020028548927787087,0.020096249955502934
2009,Lower Secondary Level,Rural regions,Not concerned at all,0.010009249388929036,156,17442,0.009985217332123257,0.010033281445734815
2009,Upper Secondary Level,Urban regions,Very concerned,0.06613446254730661,1106,17442,0.06607446538541681,0.06619445970919641
2009,Upper Secondary Level,Urban regions,Somewhat concerned,0.19617783152296708,3116,17442,0.19608196221933427,0.1962737008265999
2009,Upper Secondary Level,Urban regions,Not concerned at all,0.07909648608508968,1318,17442,0.07903132920536177,0.07916164296481759
2009,Upper Secondary Level,Rural regions,Very concerned,0.03730321255351282,628,17442,0.0372574624061816,0.03734896270084404
2009,Upper Secondary Level,Rural regions,Somewhat concerned,0.10927245529849847,2032,17442,0.10919713666876342,0.10934777392823351
2009,Upper Secondary Level,Rural regions,Not concerned at all,0.04412581511165891,798,17442,0.044076233418292365,0.044175396805025455
2009,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.00985264561966523,138,17442,0.009828800419899133,0.009876490819431328
2009,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.027607171765137363,446,17442,0.027567616304127428,0.027646727226147298
2009,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.008699863773095307,152,17442,0.008677443885683183,0.00872228366050743
2009,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.0038729025193002873,65,17442,0.0038579073878094827,0.003887897650791092
2009,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.008307620869290508,152,17442,0.008285707889384174,0.008329533849196841
2009,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.002274918933984188,42,17442,0.002263417207761499,0.002286420660206877
2009,First Stage of Tertiary Education,Urban regions,Very concerned,0.012173462281400343,172,17442,0.012146988131711736,0.01219993643108895
2009,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.028326201423147714,451,17442,0.0282861489780486,0.028366253868246826
2009,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.008662175202600587,172,17442,0.008639803505086727,0.008684546900114446
2009,First Stage of Tertiary Education,Rural regions,Very concerned,0.004705911989712749,96,17442,0.00468938962399865,0.004722434355426849
2009,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.016105017611982388,316,17442,0.01607462768943659,0.016135407534528187
2009,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.006216756951655743,114,17442,0.006197781051030136,0.0062357328522813504
2009,Second Stage of Tertiary Education,Urban regions,Very concerned,0.026508958329714387,532,17442,0.026470175728982134,0.02654774093044664
2009,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.08528171057560288,1667,17442,0.08521428164825276,0.085349139502953
2009,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.029673982615331374,606,17442,0.029633016821464638,0.02971494840919811
2009,Second Stage of Tertiary Education,Rural regions,Very concerned,0.009259305368886476,229,17442,0.009236182387857412,0.00928242834991554
2009,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.03189216205366473,785,17442,0.031849741291463875,0.03193458281586558
2009,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.009089108729325208,197,17442,0.009066197279681457,0.00911202017896896
2010,Pre-primary Level,Urban regions,Very concerned,0.00263518246710532,74,23427,0.00262285546003186,0.0026475094741787797
2010,Pre-primary Level,Urban regions,Somewhat concerned,0.005866574812941914,143,23427,0.005848211969918224,0.005884937655965604
2010,Pre-primary Level,Urban regions,Not concerned at all,0.0028106350857168513,68,23427,0.0027979054396832076,0.002823364731750495
2010,Pre-primary Level,Rural regions,Somewhat concerned,0.0024180623856284514,69,23427,0.0024062528365273983,0.0024298719347295044
2010,Pre-primary Level,Rural regions,Not concerned at all,0.0013337604979584833,31,23427,0.001324984947118942,0.0013425360487980245
2010,Primary Level,Urban regions,Very concerned,0.0029264956125824183,78,23427,0.0029135069987922886,0.002939484226372548
2010,Primary Level,Urban regions,Somewhat concerned,0.003906437481496922,102,23427,0.0038914383613917747,0.003921436601602069
2010,Primary Level,Urban regions,Not concerned at all,0.002846172054603822,65,23427,0.002833362414372886,0.002858981694834758
2010,Primary Level,Rural regions,Very concerned,0.0007276907188369033,33,23427,0.0007212067544430572,0.0007341746832307494
2010,Primary Level,Rural regions,Somewhat concerned,0.0016001343291855404,35,23427,0.0015905236129353513,0.0016097450454357295
2010,Lower Secondary Level,Urban regions,Very concerned,0.019240226657657608,366,23427,0.019207196420559004,0.019273256894756213
2010,Lower Secondary Level,Urban regions,Somewhat concerned,0.038989577942311816,804,23427,0.038943033954227574,0.03903612193039606
2010,Lower Secondary Level,Urban regions,Not concerned at all,0.02563239779308285,458,23427,0.02559439799300919,0.02567039759315651
2010,Lower Secondary Level,Rural regions,Very concerned,0.009062914350522176,181,23427,0.00904012760743576,0.009085701093608591
2010,Lower Secondary Level,Rural regions,Somewhat concerned,0.02001636760320865,405,23427,0.019982691074266448,0.020050044132150852
2010,Lower Secondary Level,Rural regions,Not concerned at all,0.009097676090497608,206,23427,0.009074846089232144,0.009120506091763073
2010,Upper Secondary Level,Urban regions,Very concerned,0.07094641976677432,1599,23427,0.07088468768829402,0.07100815184525462
2010,Upper Secondary Level,Urban regions,Somewhat concerned,0.18904997449019795,3848,23427,0.18895582659085047,0.18914412238954542
2010,Upper Secondary Level,Urban regions,Not concerned at all,0.07726280945420937,1590,23427,0.07719860730930941,0.07732701159910932
2010,Upper Secondary Level,Rural regions,Very concerned,0.03695466646380943,1007,23427,0.03690930539426941,0.03700002753334945
2010,Upper Secondary Level,Rural regions,Somewhat concerned,0.10363589234381326,2593,23427,0.10356260607663013,0.10370917861099639
2010,Upper Secondary Level,Rural regions,Not concerned at all,0.042779977757663644,1019,23427,0.042731320072809074,0.04282863544251821
2010,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.009184293285172512,283,23427,0.00916135586394849,0.009207230706396534
2010,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.026844495361641227,698,23427,0.026805631672755386,0.026883359050527068
2010,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.0108137312973143,263,23427,0.010788862653424998,0.010838599941203602
2010,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.0033265704696854408,104,23427,0.0033127252426696768,0.0033404156967012048
2010,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.009219095359325443,275,23427,0.009196114924369024,0.009242075794281861
2010,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.002736051472497938,77,23427,0.002723491390684209,0.002748611554311667
2010,First Stage of Tertiary Education,Urban regions,Very concerned,0.010799526593303887,214,23427,0.01077467410982307,0.010824379076784704
2010,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.028766424186942655,579,23427,0.028726233071376495,0.028806615302508814
2010,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.00900373402858828,182,23427,0.008981021127235698,0.009026446929940863
2010,First Stage of Tertiary Education,Rural regions,Very concerned,0.0056865886628797435,128,23427,0.005668508063102694,0.005704669262656793
2010,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.014706388035166523,374,23427,0.014677443863793532,0.014735332206539515
2010,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.004515684028598454,133,23427,0.004499562572651416,0.004531805484545492
2010,Second Stage of Tertiary Education,Urban regions,Very concerned,0.024149935717735715,687,23427,0.024113023102651496,0.024186848332819935
2010,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.08781644625942998,2405,23427,0.08774839215472709,0.08788450036413288
2010,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.032595403793571946,784,23427,0.032552705793573944,0.03263810179356995
2010,Second Stage of Tertiary Education,Rural regions,Very concerned,0.010006212619179774,274,23427,0.009982280763512267,0.01003014447484728
2010,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.029758967325811368,907,23427,0.02971810961558606,0.029799825036036676
2010,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.010330405343349508,286,23427,0.01030609287394577,0.010354717812753246
2011,Pre-primary Level,Urban regions,Very concerned,0.002669991897741482,53,20029,0.002656780459465576,0.002683203336017388
2011,Pre-primary Level,Urban regions,Somewhat concerned,0.004666806100995712,113,20029,0.004649357130532618,0.004684255071458805
2011,Pre-primary Level,Urban regions,Not concerned at all,0.002414868591734069,63,20029,0.0024023025811730804,0.0024274346022950576
2011,Pre-primary Level,Rural regions,Somewhat concerned,0.0012775305861396258,43,20029,0.0012683855853181615,0.0012866755869610901
2011,Primary Level,Urban regions,Very concerned,0.0021158245401812674,35,20029,0.0021040605249570766,0.0021275885554054583
2011,Primary Level,Urban regions,Somewhat concerned,0.0036390786048415787,61,20029,0.003623662319285635,0.0036544948903975225
2011,Primary Level,Urban regions,Not concerned at all,0.003953345357175103,55,20029,0.003937279721901103,0.003969410992449103
2011,Lower Secondary Level,Urban regions,Very concerned,0.015913866644106395,251,20029,0.01588182755956354,0.015945905728649252
2011,Lower Secondary Level,Urban regions,Somewhat concerned,0.03646031586817131,676,20029,0.036412329188435164,0.03650830254790746
2011,Lower Secondary Level,Urban regions,Not concerned at all,0.026602830708251115,451,20029,0.026561631900334476,0.026644029516167754
2011,Lower Secondary Level,Rural regions,Very concerned,0.0080670818931729,143,20029,0.008044179805682995,0.008089983980662806
2011,Lower Secondary Level,Rural regions,Somewhat concerned,0.018967668422581605,352,20029,0.01893274439521316,0.01900259244995005
2011,Lower Secondary Level,Rural regions,Not concerned at all,0.010486757976861482,225,20029,0.010460678005337514,0.010512837948385449
2011,Upper Secondary Level,Urban regions,Very concerned,0.06761141172615148,1307,20029,0.06754713049857604,0.06767569295372693
2011,Upper Secondary Level,Urban regions,Somewhat concerned,0.18720364952002144,3420,20029,0.1871037821269896,0.18730351691305328
2011,Upper Secondary Level,Urban regions,Not concerned at all,0.08655817465667479,1582,20029,0.08648618498770114,0.08663016432564843
2011,Upper Secondary Level,Rural regions,Very concerned,0.03787361851733917,735,20029,0.03782474651342728,0.03792249052125106
2011,Upper Secondary Level,Rural regions,Somewhat concerned,0.10140872751249953,2238,20029,0.10133144264800628,0.10148601237699278
2011,Upper Secondary Level,Rural regions,Not concerned at all,0.04967718686261328,1054,20029,0.049621559334767674,0.04973281439045888
2011,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.008033500940800548,148,20029,0.008010646183584078,0.008056355698017017
2011,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.02747378544132217,508,20029,0.02743193639220309,0.02751563449044125
2011,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.012612556322487135,212,20029,0.01258398561173278,0.01264112703324149
2011,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.003986228288196452,77,20029,0.003970096242624874,0.004002360333768029
2011,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.008727079763837527,175,20029,0.008703267165918113,0.00875089236175694
2011,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.003129285851735008,70,20029,0.003114986454789276,0.00314358524868074
2011,First Stage of Tertiary Education,Urban regions,Very concerned,0.00909036242514438,143,20029,0.00906606370995782,0.00911466114033094
2011,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.025589016888237053,488,20029,0.025548589696820397,0.02562944407965371
2011,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.011645325488825043,223,20029,0.01161785869856197,0.011672792279088115
2011,First Stage of Tertiary Education,Rural regions,Very concerned,0.005433570014236165,118,20029,0.005414749338295199,0.00545239069017713
2011,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.014686263950347854,339,20029,0.014655466226649642,0.014717061674046066
2011,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.005327551815117061,120,20029,0.00530891466212005,0.005346188968114072
2011,Second Stage of Tertiary Education,Urban regions,Very concerned,0.023167436985864896,524,20029,0.023128922443261,0.023205951528468792
2011,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.08312428088679326,1869,20029,0.08305360115845331,0.0831949606151332
2011,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.038489639677901304,812,20029,0.038440387596124,0.03853889175967861
2011,Second Stage of Tertiary Education,Rural regions,Very concerned,0.008792107678595184,220,20029,0.008768207312135455,0.008816008045054913
2011,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.030977890843063502,851,20029,0.030933533201150727,0.031022248484976277
2011,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.01214538075024209,275,20029,0.012117337537303523,0.012173423963180656
2012,Pre-primary Level,Urban regions,Very concerned,0.0013854322830634644,39,19992,0.0013759912351707464,0.0013948733309561824
2012,Pre-primary Level,Urban regions,Somewhat concerned,0.0045890056576962145,102,19992,0.004571850721241881,0.004606160594150548
2012,Pre-primary Level,Urban regions,Not concerned at all,0.0023818414726496867,59,19992,0.002369468695245072,0.0023942142500543015
2012,Pre-primary Level,Rural regions,Somewhat concerned,0.001374823623445212,42,19992,0.001365418741489756,0.0013842285054006679
2012,Primary Level,Urban regions,Very concerned,0.002162156789812261,49,19992,0.002150367105461948,0.0021739464741625737
2012,Primary Level,Urban regions,Somewhat concerned,0.004855286569452553,67,19992,0.004837643296434311,0.004872929842470795
2012,Primary Level,Urban regions,Not concerned at all,0.002727065650471674,37,19992,0.002713828838085907,0.0027403024628574408
2012,Primary Level,Rural regions,Not concerned at all,0.0015057026662116434,32,19992,0.0014958609462214381,0.0015155443862018487
2012,Lower Secondary Level,Urban regions,Very concerned,0.017449834676069302,286,19992,0.017416599221325883,0.01748307013081272
2012,Lower Secondary Level,Urban regions,Somewhat concerned,0.03885155857195398,677,19992,0.038802509809256945,0.03890060733465101
2012,Lower Secondary Level,Urban regions,Not concerned at all,0.020361406782632326,367,19992,0.02032555874113207,0.02039725482413258
2012,Lower Secondary Level,Rural regions,Very concerned,0.009104762292405573,149,19992,0.00908065342674841,0.009128871158062735
2012,Lower Secondary Level,Rural regions,Somewhat concerned,0.019789941677085053,359,19992,0.01975458996634856,0.019825293387821546
2012,Lower Secondary Level,Rural regions,Not concerned at all,0.011639378324590463,244,19992,0.01161215437012022,0.011666602279060705
2012,Upper Secondary Level,Urban regions,Very concerned,0.07840095909366793,1412,19992,0.07833273146214229,0.07846918672519357
2012,Upper Secondary Level,Urban regions,Somewhat concerned,0.1817191707261658,3389,19992,0.18162129383603792,0.1818170476162937
2012,Upper Secondary Level,Urban regions,Not concerned at all,0.07348861991148417,1323,19992,0.07342238849775604,0.0735548513252123
2012,Upper Secondary Level,Rural regions,Very concerned,0.036916469829112585,741,19992,0.036868610053209426,0.03696432960501574
2012,Upper Secondary Level,Rural regions,Somewhat concerned,0.10362982394483773,2297,19992,0.10355246426212981,0.10370718362754565
2012,Upper Secondary Level,Rural regions,Not concerned at all,0.04913634515991743,1060,19992,0.04908148094750655,0.049191209372328314
2012,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.009248334563367431,167,19992,0.009224038116194653,0.00927263101054021
2012,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.028945155727901836,521,19992,0.028902601920337296,0.028987709535466376
2012,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.009026475925383914,177,19992,0.009002469984053702,0.009050481866714127
2012,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.004202515239573154,80,19992,0.004186095405600685,0.004218935073545624
2012,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.007971344623453792,188,19992,0.007948773327162428,0.007993915919745156
2012,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.0041783055665858436,69,19992,0.004161932897247648,0.004194678235924039
2012,First Stage of Tertiary Education,Urban regions,Very concerned,0.009352596365447927,174,19992,0.009328164633822238,0.009377028097073616
2012,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.0267279998685786,500,19992,0.026687061649530115,0.026768938087627085
2012,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.009533707641262127,171,19992,0.009509042740895016,0.009558372541629239
2012,First Stage of Tertiary Education,Rural regions,Very concerned,0.005274220287181182,112,19992,0.0052558354655942805,0.005292605108768084
2012,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.014517525388631521,343,19992,0.014487165557590338,0.014547885219672704
2012,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.005815397433054809,137,19992,0.005796097677114657,0.005834697188994961
2012,Second Stage of Tertiary Education,Urban regions,Very concerned,0.029047298414250942,623,19992,0.029004671832185448,0.029089924996316435
