"plj0047","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2003","AkademikerIn","direkter Migrationshintergrund","186","0.506950767888956","0.455520022989158","0.558381512788754"
"Einige Sorgen","2003","AkademikerIn","indirekter Migrationshintergrund","36","0.628148267903722","0.507847545869908","0.748448989937536"
"Keine Sorgen","2003","(noch) kein Abschluss","kein Migrationshintergrund","134","0.251058107905649","0.21570762431225","0.286408591499048"
"Keine Sorgen","2003","(noch) kein Abschluss","direkter Migrationshintergrund","76","0.325668657893888","0.265105455948277","0.3862318598395"
"Keine Sorgen","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2003","Hauptschule","kein Migrationshintergrund","1588","0.237725283734448","0.227580571407986","0.247869996060909"
"Keine Sorgen","2003","Hauptschule","direkter Migrationshintergrund","385","0.276263589580772","0.252340136279263","0.300187042882282"
"Keine Sorgen","2003","Hauptschule","indirekter Migrationshintergrund","79","0.303048249381562","0.246530028921283","0.359566469841841"
"Keine Sorgen","2003","Realschule","kein Migrationshintergrund","1069","0.203554030638716","0.192737502846452","0.214370558430981"
"Keine Sorgen","2003","Realschule","direkter Migrationshintergrund","50","0.251272245941799","0.192467933725841","0.310076558157757"
"Keine Sorgen","2003","Realschule","indirekter Migrationshintergrund","41","0.182105840070855","0.128884856463865","0.235326823677845"
"Keine Sorgen","2003","(Fach-)Abitur","kein Migrationshintergrund","352","0.183779191111398","0.166163725039702","0.201394657183095"
"Keine Sorgen","2003","(Fach-)Abitur","direkter Migrationshintergrund","105","0.222580767499741","0.181815569754249","0.263345965245232"
"Keine Sorgen","2003","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.232020189115762","0.160813794526602","0.303226583704923"
"Keine Sorgen","2003","AkademikerIn","kein Migrationshintergrund","632","0.164232831803096","0.152605276027056","0.175860387579135"
"Keine Sorgen","2003","AkademikerIn","direkter Migrationshintergrund","77","0.20982398720713","0.167936503961162","0.251711470453098"
"Keine Sorgen","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2004","(noch) kein Abschluss","kein Migrationshintergrund","160","0.27186914349616","0.23537571098386","0.308362576008459"
"Große Sorgen","2004","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.216634160887225","0.163964569995014","0.269303751779436"
"Große Sorgen","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2004","Hauptschule","kein Migrationshintergrund","1445","0.222419345584057","0.212266316434468","0.232572374733647"
"Große Sorgen","2004","Hauptschule","direkter Migrationshintergrund","262","0.219259945421051","0.196459900143524","0.242059990698579"
"Große Sorgen","2004","Hauptschule","indirekter Migrationshintergrund","59","0.225174068300141","0.173602649283085","0.276745487317196"
"Große Sorgen","2004","Realschule","kein Migrationshintergrund","1202","0.232725727881178","0.221228218508967","0.244223237253389"
"Große Sorgen","2004","Realschule","direkter Migrationshintergrund","57","0.291213180094228","0.228090579538762","0.354335780649695"
"Große Sorgen","2004","Realschule","indirekter Migrationshintergrund","58","0.258093008837602","0.197295693134526","0.318890324540677"
"Große Sorgen","2004","(Fach-)Abitur","kein Migrationshintergrund","465","0.260203226009372","0.240172440601814","0.280234011416929"
"Große Sorgen","2004","(Fach-)Abitur","direkter Migrationshintergrund","96","0.299376486051562","0.254039123164288","0.344713848938835"
"Große Sorgen","2004","(Fach-)Abitur","indirekter Migrationshintergrund","31","0.216457101691843","0.148238724806028","0.284675478577659"
"Große Sorgen","2004","AkademikerIn","kein Migrationshintergrund","889","0.241717479270002","0.228209815162046","0.255225143377957"
"Große Sorgen","2004","AkademikerIn","direkter Migrationshintergrund","104","0.300170927846583","0.252493346230003","0.347848509463164"
"Große Sorgen","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","kein Migrationshintergrund","284","0.476242433926657","0.435277785087859","0.517207082765454"
"Einige Sorgen","2004","(noch) kein Abschluss","direkter Migrationshintergrund","114","0.472061562075931","0.408234460840842","0.53588866331102"
"Einige Sorgen","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","38","0.464612463323794","0.360408002387334","0.568816924260253"
"Einige Sorgen","2004","Hauptschule","kein Migrationshintergrund","3412","0.524087030790715","0.511894268511098","0.536279793070331"
"Einige Sorgen","2004","Hauptschule","direkter Migrationshintergrund","658","0.513387018558885","0.485843646098182","0.540930391019589"
"Einige Sorgen","2004","Hauptschule","indirekter Migrationshintergrund","130","0.514117728555774","0.452409278650131","0.575826178461418"
"Einige Sorgen","2004","Realschule","kein Migrationshintergrund","2878","0.550528628701068","0.536993972542036","0.5640632848601"
"Einige Sorgen","2004","Realschule","direkter Migrationshintergrund","103","0.482344141343027","0.412918384398679","0.551769898287375"
"Einige Sorgen","2004","Realschule","indirekter Migrationshintergrund","94","0.502498986039286","0.433030772147293","0.571967199931279"
"Einige Sorgen","2004","(Fach-)Abitur","kein Migrationshintergrund","1045","0.567744634480991","0.545127783366587","0.590361485595394"
"Einige Sorgen","2004","(Fach-)Abitur","direkter Migrationshintergrund","211","0.476737087592783","0.427294122888388","0.526180052297178"
"Einige Sorgen","2004","(Fach-)Abitur","indirekter Migrationshintergrund","77","0.613580523837824","0.532922168957162","0.694238878718486"
"Einige Sorgen","2004","AkademikerIn","kein Migrationshintergrund","2313","0.589864834092166","0.574346308431144","0.605383359753187"
"Einige Sorgen","2004","AkademikerIn","direkter Migrationshintergrund","179","0.497653841100919","0.445642369993175","0.549665312208663"
"Einige Sorgen","2004","AkademikerIn","indirekter Migrationshintergrund","39","0.655755280470725","0.536524684344094","0.774985876597356"
"Keine Sorgen","2004","(noch) kein Abschluss","kein Migrationshintergrund","127","0.251888422577184","0.216282902961296","0.287493942193071"
"Keine Sorgen","2004","(noch) kein Abschluss","direkter Migrationshintergrund","74","0.311304277036844","0.252104455624907","0.37050409844878"
"Keine Sorgen","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2004","Hauptschule","kein Migrationshintergrund","1588","0.253493623625228","0.24287332054375","0.264113926706706"
"Keine Sorgen","2004","Hauptschule","direkter Migrationshintergrund","345","0.267353036020064","0.242964104991397","0.291741967048731"
"Keine Sorgen","2004","Hauptschule","indirekter Migrationshintergrund","63","0.260708203144085","0.206503981497948","0.314912424790222"
"Keine Sorgen","2004","Realschule","kein Migrationshintergrund","1109","0.216745643417755","0.205534940248275","0.227956346587234"
"Keine Sorgen","2004","Realschule","direkter Migrationshintergrund","39","0.226442678562745","0.168293049995137","0.284592307130353"
"Keine Sorgen","2004","Realschule","indirekter Migrationshintergrund","47","0.239408005123112","0.180120010364572","0.298695999881652"
"Keine Sorgen","2004","(Fach-)Abitur","kein Migrationshintergrund","333","0.172052139509638","0.154820882651865","0.189283396367411"
"Keine Sorgen","2004","(Fach-)Abitur","direkter Migrationshintergrund","85","0.223886426355655","0.182621452040273","0.265151400671038"
"Keine Sorgen","2004","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.169962374470333","0.107745332719436","0.23217941622123"
"Keine Sorgen","2004","AkademikerIn","kein Migrationshintergrund","657","0.168417686637833","0.156610207891596","0.18022516538407"
"Keine Sorgen","2004","AkademikerIn","direkter Migrationshintergrund","72","0.202175231052497","0.160396846208652","0.243953615896343"
"Keine Sorgen","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2005","(noch) kein Abschluss","kein Migrationshintergrund","199","0.335805178507047","0.297469314933646","0.374141042080448"
"Große Sorgen","2005","(noch) kein Abschluss","direkter Migrationshintergrund","66","0.308998220298588","0.247659117936816","0.37033732266036"
"Große Sorgen","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.368410576560991","0.271917546624111","0.46490360649787"
"Große Sorgen","2005","Hauptschule","kein Migrationshintergrund","1756","0.294079654193435","0.282606210316152","0.305553098070719"
"Große Sorgen","2005","Hauptschule","direkter Migrationshintergrund","330","0.300200801776285","0.273971198062943","0.326430405489626"
"Große Sorgen","2005","Hauptschule","indirekter Migrationshintergrund","76","0.307956160395825","0.251405281370709","0.364507039420941"
"Große Sorgen","2005","Realschule","kein Migrationshintergrund","1490","0.307105173762052","0.294276604101841","0.319933743422262"
"Große Sorgen","2005","Realschule","direkter Migrationshintergrund","64","0.354640333307783","0.287664977668544","0.421615688947022"
"Große Sorgen","2005","Realschule","indirekter Migrationshintergrund","58","0.315094076735873","0.250057805143288","0.380130348328458"
"Große Sorgen","2005","(Fach-)Abitur","kein Migrationshintergrund","530","0.308463946362191","0.286959619575761","0.329968273148621"
"Große Sorgen","2005","(Fach-)Abitur","direkter Migrationshintergrund","113","0.338096498716892","0.289697905903841","0.386495091529943"
"Große Sorgen","2005","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.354299918813143","0.274786278332187","0.433813559294099"
"Große Sorgen","2005","AkademikerIn","kein Migrationshintergrund","1172","0.317718733008534","0.30279314061705","0.332644325400019"
"Große Sorgen","2005","AkademikerIn","direkter Migrationshintergrund","109","0.318102505967942","0.268450953378169","0.367754058557715"
"Große Sorgen","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2005","(noch) kein Abschluss","kein Migrationshintergrund","262","0.435453337999505","0.3952062421883","0.47570043381071"
"Einige Sorgen","2005","(noch) kein Abschluss","direkter Migrationshintergrund","97","0.460986982721654","0.394816576310731","0.527157389132577"
"Einige Sorgen","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","41","0.48414337475366","0.384174690212577","0.584112059294744"
"Einige Sorgen","2005","Hauptschule","kein Migrationshintergrund","3065","0.495886545373295","0.483296167538602","0.508476923207988"
"Einige Sorgen","2005","Hauptschule","direkter Migrationshintergrund","566","0.482874344117297","0.454277757792914","0.51147093044168"
"Einige Sorgen","2005","Hauptschule","indirekter Migrationshintergrund","127","0.49330918966281","0.432065799241195","0.554552580084425"
"Einige Sorgen","2005","Realschule","kein Migrationshintergrund","2640","0.514418550661484","0.500519332703692","0.528317768619276"
"Einige Sorgen","2005","Realschule","direkter Migrationshintergrund","98","0.48281111058024","0.412853772423675","0.552768448736805"
"Einige Sorgen","2005","Realschule","indirekter Migrationshintergrund","98","0.473785460160414","0.403883019157201","0.543687901163628"
"Einige Sorgen","2005","(Fach-)Abitur","kein Migrationshintergrund","966","0.55414450783137","0.53100123318436","0.57728778247838"
"Einige Sorgen","2005","(Fach-)Abitur","direkter Migrationshintergrund","182","0.503552037811979","0.45239868506235","0.554705390561609"
"Einige Sorgen","2005","(Fach-)Abitur","indirekter Migrationshintergrund","71","0.465631095273447","0.382706708679198","0.548555481867697"
"Einige Sorgen","2005","AkademikerIn","kein Migrationshintergrund","2071","0.547441954324414","0.531485564923083","0.563398343725745"
"Einige Sorgen","2005","AkademikerIn","direkter Migrationshintergrund","166","0.460631029388796","0.407492526447078","0.513769532330514"
"Einige Sorgen","2005","AkademikerIn","indirekter Migrationshintergrund","35","0.464636273412786","0.34695575509262","0.582316791732953"
"Keine Sorgen","2005","(noch) kein Abschluss","kein Migrationshintergrund","122","0.228741483493448","0.194646831126928","0.262836135859969"
"Keine Sorgen","2005","(noch) kein Abschluss","direkter Migrationshintergrund","55","0.230014796979758","0.174149910378754","0.285879683580762"
"Keine Sorgen","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2005","Hauptschule","kein Migrationshintergrund","1237","0.21003380043327","0.199776518172967","0.220291082693573"
"Keine Sorgen","2005","Hauptschule","direkter Migrationshintergrund","277","0.216924854106418","0.193338790683957","0.240510917528879"
"Keine Sorgen","2005","Hauptschule","indirekter Migrationshintergrund","53","0.198734649941366","0.149852186212046","0.247617113670686"
"Keine Sorgen","2005","Realschule","kein Migrationshintergrund","837","0.178476275576464","0.167827459816357","0.189125091336571"
"Keine Sorgen","2005","Realschule","direkter Migrationshintergrund","34","0.162548556111977","0.110896046019391","0.214201066204564"
"Keine Sorgen","2005","Realschule","indirekter Migrationshintergrund","40","0.211120463103712","0.15398699784393","0.268253928363495"
"Keine Sorgen","2005","(Fach-)Abitur","kein Migrationshintergrund","276","0.137391545806439","0.121362668954205","0.153420422658674"
"Keine Sorgen","2005","(Fach-)Abitur","direkter Migrationshintergrund","72","0.158351463471128","0.121001387810001","0.195701539132255"
"Keine Sorgen","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2005","AkademikerIn","kein Migrationshintergrund","495","0.134839312667052","0.123890044412069","0.145788580922034"
"Keine Sorgen","2005","AkademikerIn","direkter Migrationshintergrund","63","0.221266464643262","0.177013540012078","0.265519389274447"
"Keine Sorgen","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2006","(noch) kein Abschluss","kein Migrationshintergrund","115","0.326794068606598","0.280597305399807","0.372990831813389"
"Große Sorgen","2006","(noch) kein Abschluss","direkter Migrationshintergrund","48","0.25848952711905","0.194531956487076","0.322447097751024"
"Große Sorgen","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2006","Hauptschule","kein Migrationshintergrund","1788","0.274051709273886","0.263284365163816","0.284819053383955"
"Große Sorgen","2006","Hauptschule","direkter Migrationshintergrund","330","0.298753910523031","0.272322893341149","0.325184927704914"
"Große Sorgen","2006","Hauptschule","indirekter Migrationshintergrund","85","0.368759006317416","0.308832724421246","0.428685288213586"
"Große Sorgen","2006","Realschule","kein Migrationshintergrund","1533","0.295531817029544","0.28326507392578","0.307798560133307"
"Große Sorgen","2006","Realschule","direkter Migrationshintergrund","60","0.338091329134792","0.272032476007646","0.404150182261939"
"Große Sorgen","2006","Realschule","indirekter Migrationshintergrund","57","0.271713303894717","0.209594709809706","0.333831897979727"
"Große Sorgen","2006","(Fach-)Abitur","kein Migrationshintergrund","496","0.270036825698777","0.250004834829801","0.290068816567754"
"Große Sorgen","2006","(Fach-)Abitur","direkter Migrationshintergrund","125","0.352257910319143","0.305329267861702","0.399186552776585"
"Große Sorgen","2006","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.266177437591137","0.195685285812105","0.336669589370169"
"Große Sorgen","2006","AkademikerIn","kein Migrationshintergrund","1115","0.280481888277451","0.266757794261893","0.29420598229301"
"Große Sorgen","2006","AkademikerIn","direkter Migrationshintergrund","106","0.279395190451196","0.233172859063777","0.325617521838616"
"Große Sorgen","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2006","(noch) kein Abschluss","kein Migrationshintergrund","194","0.447366445380176","0.39839410866977","0.496338782090581"
"Einige Sorgen","2006","(noch) kein Abschluss","direkter Migrationshintergrund","82","0.457050892106433","0.384277322008692","0.529824462204173"
"Einige Sorgen","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","30","0.415041341233661","0.296168022079848","0.533914660387474"
"Einige Sorgen","2006","Hauptschule","kein Migrationshintergrund","3481","0.523241387484445","0.511184372252071","0.535298402716818"
"Einige Sorgen","2006","Hauptschule","direkter Migrationshintergrund","543","0.453052360493355","0.424306922761583","0.481797798225126"
"Einige Sorgen","2006","Hauptschule","indirekter Migrationshintergrund","114","0.420457961965212","0.359145016543994","0.48177090738643"
"Einige Sorgen","2006","Realschule","kein Migrationshintergrund","2852","0.522589664003305","0.509161310266175","0.536018017740435"
"Einige Sorgen","2006","Realschule","direkter Migrationshintergrund","102","0.493694292605678","0.423879019259746","0.56350956595161"
"Einige Sorgen","2006","Realschule","indirekter Migrationshintergrund","106","0.558664355965024","0.489325773043989","0.628002938886059"
"Einige Sorgen","2006","(Fach-)Abitur","kein Migrationshintergrund","1089","0.569719427943778","0.547380181235286","0.59205867465227"
"Einige Sorgen","2006","(Fach-)Abitur","direkter Migrationshintergrund","191","0.453110430048757","0.40420485104488","0.502016009052635"
"Einige Sorgen","2006","(Fach-)Abitur","indirekter Migrationshintergrund","85","0.585744534936205","0.50717614322037","0.664312926652041"
"Einige Sorgen","2006","AkademikerIn","kein Migrationshintergrund","2352","0.555312385545847","0.54013116796466","0.570493603127034"
"Einige Sorgen","2006","AkademikerIn","direkter Migrationshintergrund","192","0.521369097774909","0.469909449156799","0.572828746393019"
"Einige Sorgen","2006","AkademikerIn","indirekter Migrationshintergrund","49","0.617479386631323","0.508214668769954","0.726744104492693"
"Keine Sorgen","2006","(noch) kein Abschluss","kein Migrationshintergrund","87","0.225839486013226","0.184656679010962","0.267022293015491"
"Keine Sorgen","2006","(noch) kein Abschluss","direkter Migrationshintergrund","50","0.284459580774517","0.218551417814762","0.350367743734273"
"Keine Sorgen","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2006","Hauptschule","kein Migrationshintergrund","1323","0.202706903241669","0.193002188751931","0.212411617731408"
"Keine Sorgen","2006","Hauptschule","direkter Migrationshintergrund","279","0.248193728983614","0.223249491906066","0.273137966061162"
"Keine Sorgen","2006","Hauptschule","indirekter Migrationshintergrund","50","0.210783031717372","0.160123117755129","0.261442945679614"
"Keine Sorgen","2006","Realschule","kein Migrationshintergrund","930","0.181878518967151","0.171508105808649","0.192248932125654"
"Keine Sorgen","2006","Realschule","direkter Migrationshintergrund","35","0.16821437825953","0.115980503942962","0.220448252576097"
"Keine Sorgen","2006","Realschule","indirekter Migrationshintergrund","34","0.16962234014026","0.117214732924371","0.222029947356148"
"Keine Sorgen","2006","(Fach-)Abitur","kein Migrationshintergrund","302","0.160243746357445","0.143692553118137","0.176794939596752"
"Keine Sorgen","2006","(Fach-)Abitur","direkter Migrationshintergrund","82","0.194631659632099","0.155735155127885","0.233528164136313"
"Keine Sorgen","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2006","AkademikerIn","kein Migrationshintergrund","649","0.164205726176701","0.152888128469364","0.175523323884039"
"Keine Sorgen","2006","AkademikerIn","direkter Migrationshintergrund","64","0.199235711773895","0.158089510431865","0.240381913115925"
"Keine Sorgen","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2007","(noch) kein Abschluss","kein Migrationshintergrund","98","0.248820550126805","0.203592329196219","0.294048771057391"
"Große Sorgen","2007","(noch) kein Abschluss","direkter Migrationshintergrund","37","0.24167286232909","0.172468787736909","0.31087693692127"
"Große Sorgen","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2007","Hauptschule","kein Migrationshintergrund","1573","0.267040953672174","0.25583813720588","0.278243770138468"
"Große Sorgen","2007","Hauptschule","direkter Migrationshintergrund","268","0.258695268305172","0.231620940125478","0.285769596484865"
"Große Sorgen","2007","Hauptschule","indirekter Migrationshintergrund","70","0.283473155126483","0.22585141603541","0.341094894217557"
"Große Sorgen","2007","Realschule","kein Migrationshintergrund","1338","0.272039081287266","0.259706728802597","0.284371433771936"
"Große Sorgen","2007","Realschule","direkter Migrationshintergrund","56","0.353887269764809","0.283242766425767","0.424531773103851"
"Große Sorgen","2007","Realschule","indirekter Migrationshintergrund","70","0.350934838006336","0.283072521237137","0.418797154775534"
"Große Sorgen","2007","(Fach-)Abitur","kein Migrationshintergrund","493","0.276833680892889","0.256406239057207","0.297261122728571"
"Große Sorgen","2007","(Fach-)Abitur","direkter Migrationshintergrund","100","0.303557076442911","0.256707013930789","0.350407138955032"
"Große Sorgen","2007","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.246833959759052","0.174101374152417","0.319566545365687"
"Große Sorgen","2007","AkademikerIn","kein Migrationshintergrund","1127","0.289897976897111","0.275732609569668","0.304063344224555"
"Große Sorgen","2007","AkademikerIn","direkter Migrationshintergrund","96","0.292447171179952","0.244024204862299","0.340870137497606"
"Große Sorgen","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2007","(noch) kein Abschluss","kein Migrationshintergrund","166","0.460865130388979","0.408718029529656","0.513012231248303"
"Einige Sorgen","2007","(noch) kein Abschluss","direkter Migrationshintergrund","72","0.526409890817016","0.445695168714813","0.60712461291922"
"Einige Sorgen","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.667694874928773","0.540880730138092","0.794509019719454"
"Einige Sorgen","2007","Hauptschule","kein Migrationshintergrund","3098","0.512545807324601","0.49988878112827","0.525202833520932"
"Einige Sorgen","2007","Hauptschule","direkter Migrationshintergrund","482","0.481715317618498","0.450823427946491","0.512607207290505"
"Einige Sorgen","2007","Hauptschule","indirekter Migrationshintergrund","101","0.439768806652149","0.376307353324931","0.503230259979367"
"Einige Sorgen","2007","Realschule","kein Migrationshintergrund","2743","0.534768202236279","0.520945475247277","0.548590929225282"
"Einige Sorgen","2007","Realschule","direkter Migrationshintergrund","94","0.493680474201322","0.419817452517707","0.567543495884936"
"Einige Sorgen","2007","Realschule","indirekter Migrationshintergrund","87","0.460359930428787","0.389488345816624","0.53123151504095"
"Einige Sorgen","2007","(Fach-)Abitur","kein Migrationshintergrund","1053","0.572447038815742","0.549860585550262","0.595033492081223"
"Einige Sorgen","2007","(Fach-)Abitur","direkter Migrationshintergrund","196","0.502720655663019","0.45177457205837","0.553666739267669"
"Einige Sorgen","2007","(Fach-)Abitur","indirekter Migrationshintergrund","72","0.57014302161531","0.486633671473744","0.653652371756876"
"Einige Sorgen","2007","AkademikerIn","kein Migrationshintergrund","2244","0.562659771391932","0.547172406878345","0.578147135905519"
"Einige Sorgen","2007","AkademikerIn","direkter Migrationshintergrund","182","0.509331716495492","0.456115671402604","0.56254776158838"
"Einige Sorgen","2007","AkademikerIn","indirekter Migrationshintergrund","52","0.648420920304873","0.546917973726636","0.74992386688311"
"Keine Sorgen","2007","(noch) kein Abschluss","kein Migrationshintergrund","87","0.290314319484215","0.242828735565773","0.337799903402658"
"Keine Sorgen","2007","(noch) kein Abschluss","direkter Migrationshintergrund","38","0.231917246853894","0.163689668992273","0.300144824715514"
"Keine Sorgen","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2007","Hauptschule","kein Migrationshintergrund","1320","0.220413239003225","0.209916618469563","0.230909859536887"
"Keine Sorgen","2007","Hauptschule","direkter Migrationshintergrund","255","0.25958941407633","0.232484698215155","0.286694129937506"
"Keine Sorgen","2007","Hauptschule","indirekter Migrationshintergrund","64","0.276758038221368","0.219556713146328","0.333959363296407"
"Keine Sorgen","2007","Realschule","kein Migrationshintergrund","921","0.193192716476455","0.182251728847272","0.204133704105637"
"Keine Sorgen","2007","Realschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2007","Realschule","indirekter Migrationshintergrund","33","0.188705231564878","0.133069654305924","0.244340808823832"
"Keine Sorgen","2007","(Fach-)Abitur","kein Migrationshintergrund","297","0.150719280291368","0.134385170829085","0.167053389753652"
"Keine Sorgen","2007","(Fach-)Abitur","direkter Migrationshintergrund","74","0.19372226789407","0.153452480745008","0.233992055043132"
"Keine Sorgen","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2007","AkademikerIn","kein Migrationshintergrund","570","0.147442251710956","0.136373012984576","0.158511490437337"
"Keine Sorgen","2007","AkademikerIn","direkter Migrationshintergrund","61","0.198221112324556","0.155783542665692","0.24065868198342"
"Keine Sorgen","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2008","(noch) kein Abschluss","kein Migrationshintergrund","84","0.234445828669814","0.190803991521215","0.278087665818414"
"Große Sorgen","2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Große Sorgen","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2008","Hauptschule","kein Migrationshintergrund","1348","0.248084899203487","0.236781997796124","0.259387800610851"
"Große Sorgen","2008","Hauptschule","direkter Migrationshintergrund","247","0.273153384053336","0.244123287488589","0.302183480618082"
"Große Sorgen","2008","Hauptschule","indirekter Migrationshintergrund","58","0.260068814054337","0.203499370649731","0.316638257458943"
"Große Sorgen","2008","Realschule","kein Migrationshintergrund","1103","0.235306154589056","0.223226435378576","0.247385873799537"
"Große Sorgen","2008","Realschule","direkter Migrationshintergrund","40","0.233350600241419","0.168813569524814","0.297887630958024"
"Große Sorgen","2008","Realschule","indirekter Migrationshintergrund","51","0.265720321664744","0.202410596675132","0.329030046654357"
"Große Sorgen","2008","(Fach-)Abitur","kein Migrationshintergrund","374","0.236529761708471","0.216323296160902","0.25673622725604"
"Große Sorgen","2008","(Fach-)Abitur","direkter Migrationshintergrund","73","0.223869766492906","0.179562632733838","0.268176900251973"
"Große Sorgen","2008","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.286344682761769","0.207097852725186","0.365591512798352"
"Große Sorgen","2008","AkademikerIn","kein Migrationshintergrund","820","0.215936293566036","0.20282257600564","0.229050011126431"
"Große Sorgen","2008","AkademikerIn","direkter Migrationshintergrund","76","0.261971057768179","0.213102305574201","0.310839809962156"
"Große Sorgen","2008","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","kein Migrationshintergrund","188","0.527632504332897","0.47620451093066","0.579060497735134"
"Einige Sorgen","2008","(noch) kein Abschluss","direkter Migrationshintergrund","57","0.536231835776533","0.446633204814347","0.625830466738719"
"Einige Sorgen","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2008","Hauptschule","kein Migrationshintergrund","2984","0.529464031633527","0.516401720752709","0.542526342514346"
"Einige Sorgen","2008","Hauptschule","direkter Migrationshintergrund","422","0.482227088874915","0.449671971496525","0.514782206253305"
"Einige Sorgen","2008","Hauptschule","indirekter Migrationshintergrund","113","0.478968525277851","0.414547509513541","0.543389541042161"
"Einige Sorgen","2008","Realschule","kein Migrationshintergrund","2671","0.552802209577726","0.538643257615084","0.566961161540368"
"Einige Sorgen","2008","Realschule","direkter Migrationshintergrund","95","0.559376391472083","0.483624746725424","0.635128036218743"
"Einige Sorgen","2008","Realschule","indirekter Migrationshintergrund","98","0.509822900873673","0.43817335101008","0.581472450737266"
"Einige Sorgen","2008","(Fach-)Abitur","kein Migrationshintergrund","1020","0.594810541688406","0.57146683600796","0.618154247368853"
"Einige Sorgen","2008","(Fach-)Abitur","direkter Migrationshintergrund","184","0.543801267092525","0.490858604697089","0.596743929487961"
"Einige Sorgen","2008","(Fach-)Abitur","indirekter Migrationshintergrund","67","0.487758014266812","0.400132036370703","0.575383992162922"
"Einige Sorgen","2008","AkademikerIn","kein Migrationshintergrund","2264","0.588673336047164","0.572990740476426","0.604355931617901"
"Einige Sorgen","2008","AkademikerIn","direkter Migrationshintergrund","173","0.52793158276708","0.472448677850642","0.583414487683519"
"Einige Sorgen","2008","AkademikerIn","indirekter Migrationshintergrund","52","0.596528185313127","0.492233851781196","0.700822518845057"
"Keine Sorgen","2008","(noch) kein Abschluss","kein Migrationshintergrund","90","0.237921666997289","0.194057426917979","0.281785907076598"
"Keine Sorgen","2008","(noch) kein Abschluss","direkter Migrationshintergrund","34","0.228727817337059","0.153264144748143","0.304191489925976"
"Keine Sorgen","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","Hauptschule","kein Migrationshintergrund","1277","0.222451069162985","0.211567120516294","0.233335017809676"
"Keine Sorgen","2008","Hauptschule","direkter Migrationshintergrund","236","0.244619527071749","0.216613452592235","0.272625601551264"
"Keine Sorgen","2008","Hauptschule","indirekter Migrationshintergrund","60","0.260962660667812","0.204330324464337","0.317594996871287"
"Keine Sorgen","2008","Realschule","kein Migrationshintergrund","963","0.211891635833217","0.200254495436953","0.223528776229482"
"Keine Sorgen","2008","Realschule","direkter Migrationshintergrund","30","0.207273008286497","0.145423063375265","0.26912295319773"
"Keine Sorgen","2008","Realschule","indirekter Migrationshintergrund","38","0.224456777461582","0.164657401361642","0.284256153561522"
