year,migback,pgisced97,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Indirect migration background,Lower Secondary Level,Not concerned at all,0.25085,35,156,0.18260,0.31909
2007,Indirect migration background,Upper Secondary Level,Very concerned,0.26029,92,324,0.21243,0.30814
2007,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.52615,158,324,0.47169,0.58060
2007,Indirect migration background,Upper Secondary Level,Not concerned at all,0.21357,74,324,0.16887,0.25826
2007,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.64073,52,52,0.50905,0.77241
2008,No migration background,No answer / don't know,Very concerned,0.16113,47,235,0.11402,0.20823
2008,No migration background,No answer / don't know,Somewhat concerned,0.47142,108,235,0.40746,0.53538
2008,No migration background,No answer / don't know,Not concerned at all,0.36745,80,235,0.30568,0.42923
2008,No migration background,Pre-primary Level,Very concerned,0.27553,73,288,0.22384,0.32722
2008,No migration background,Pre-primary Level,Somewhat concerned,0.51695,148,288,0.45913,0.57476
2008,No migration background,Pre-primary Level,Not concerned at all,0.20752,67,288,0.16060,0.25444
2008,No migration background,Primary Level,Somewhat concerned,0.43714,31,31,0.25964,0.61464
2008,No migration background,Lower Secondary Level,Very concerned,0.23761,308,1412,0.21541,0.25982
2008,No migration background,Lower Secondary Level,Somewhat concerned,0.50847,738,1412,0.48239,0.53456
2008,No migration background,Lower Secondary Level,Not concerned at all,0.25391,366,1412,0.23120,0.27662
2008,No migration background,Upper Secondary Level,Very concerned,0.24186,2036,8633,0.23283,0.25089
2008,No migration background,Upper Secondary Level,Somewhat concerned,0.54865,4773,8633,0.53816,0.55915
2008,No migration background,Upper Secondary Level,Not concerned at all,0.20948,1824,8633,0.20090,0.21807
2008,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.22090,184,855,0.19308,0.24873
2008,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.60470,516,855,0.57191,0.63750
2008,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.17439,155,855,0.14894,0.19984
2008,No migration background,First Stage of Tertiary Education,Very concerned,0.25217,317,1255,0.22813,0.27620
2008,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.55677,713,1255,0.52927,0.58426
2008,No migration background,First Stage of Tertiary Education,Not concerned at all,0.19106,225,1255,0.16930,0.21282
2008,No migration background,Second Stage of Tertiary Education,Very concerned,0.21585,820,3782,0.20274,0.22897
2008,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58877,2264,3782,0.57308,0.60445
2008,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.19538,698,3782,0.18274,0.20802
2008,Direct migration background,Primary Level,Somewhat concerned,0.57999,51,51,0.44318,0.71680
2008,Direct migration background,Lower Secondary Level,Very concerned,0.27619,117,422,0.23348,0.31890
2008,Direct migration background,Lower Secondary Level,Somewhat concerned,0.45620,195,422,0.40862,0.50378
2008,Direct migration background,Lower Secondary Level,Not concerned at all,0.26761,110,422,0.22532,0.30990
2008,Direct migration background,Upper Secondary Level,Very concerned,0.24196,179,707,0.21037,0.27356
2008,Direct migration background,Upper Secondary Level,Somewhat concerned,0.52281,350,707,0.48597,0.55966
2008,Direct migration background,Upper Secondary Level,Not concerned at all,0.23522,178,707,0.20394,0.26651
2008,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.19276,37,191,0.13667,0.24885
2008,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.59767,112,191,0.52794,0.66740
2008,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.20957,42,191,0.15170,0.26744
2008,Direct migration background,First Stage of Tertiary Education,Very concerned,0.37410,32,89,0.27300,0.47520
2008,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.46348,57,89,0.35929,0.56767
2008,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.26225,76,311,0.21328,0.31121
2008,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52791,173,311,0.47233,0.58348
2008,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.20984,62,311,0.16451,0.25517
2008,Indirect migration background,Lower Secondary Level,Very concerned,0.33718,43,158,0.26323,0.41113
2008,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.38674,75,158,0.31056,0.46292
2008,Indirect migration background,Lower Secondary Level,Not concerned at all,0.27608,40,158,0.20615,0.34602
2008,Indirect migration background,Upper Secondary Level,Very concerned,0.25105,86,318,0.20331,0.29878
2008,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.52800,164,318,0.47304,0.58295
2008,Indirect migration background,Upper Secondary Level,Not concerned at all,0.22095,68,318,0.17528,0.26663
2008,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.59274,52,52,0.45789,0.72758
2009,No migration background,No answer / don't know,Very concerned,0.20363,39,237,0.15225,0.25501
2009,No migration background,No answer / don't know,Somewhat concerned,0.55184,132,237,0.48839,0.61529
2009,No migration background,No answer / don't know,Not concerned at all,0.24453,66,237,0.18969,0.29937
2009,No migration background,Pre-primary Level,Very concerned,0.24631,54,244,0.19214,0.30049
2009,No migration background,Pre-primary Level,Somewhat concerned,0.53306,132,244,0.47033,0.59579
2009,No migration background,Pre-primary Level,Not concerned at all,0.22062,58,244,0.16849,0.27276
2009,No migration background,Lower Secondary Level,Very concerned,0.20018,238,1265,0.17812,0.22224
2009,No migration background,Lower Secondary Level,Somewhat concerned,0.51444,658,1265,0.48689,0.54199
2009,No migration background,Lower Secondary Level,Not concerned at all,0.28538,369,1265,0.26048,0.31027
2009,No migration background,Upper Secondary Level,Very concerned,0.19274,1549,8103,0.18415,0.20133
2009,No migration background,Upper Secondary Level,Somewhat concerned,0.58355,4704,8103,0.57282,0.59429
2009,No migration background,Upper Secondary Level,Not concerned at all,0.22370,1850,8103,0.21463,0.23278
2009,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.22039,155,789,0.19145,0.24933
2009,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.59709,483,789,0.56284,0.63134
2009,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.18252,151,789,0.15555,0.20949
2009,No migration background,First Stage of Tertiary Education,Very concerned,0.21686,239,1197,0.19351,0.24022
2009,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.58846,703,1197,0.56057,0.61635
2009,No migration background,First Stage of Tertiary Education,Not concerned at all,0.19468,255,1197,0.17224,0.21712
2009,No migration background,Second Stage of Tertiary Education,Very concerned,0.18388,683,3639,0.17129,0.19647
2009,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.62331,2250,3639,0.60756,0.63905
2009,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.19282,706,3639,0.18000,0.20564
2009,Direct migration background,Primary Level,Somewhat concerned,0.48935,41,41,0.33443,0.64426
2009,Direct migration background,Lower Secondary Level,Very concerned,0.26136,71,356,0.21565,0.30707
2009,Direct migration background,Lower Secondary Level,Somewhat concerned,0.44809,174,356,0.39636,0.49982
2009,Direct migration background,Lower Secondary Level,Not concerned at all,0.29055,111,356,0.24332,0.33778
2009,Direct migration background,Upper Secondary Level,Very concerned,0.18757,117,612,0.15662,0.21852
2009,Direct migration background,Upper Secondary Level,Somewhat concerned,0.50134,298,612,0.46169,0.54098
2009,Direct migration background,Upper Secondary Level,Not concerned at all,0.31109,197,612,0.27439,0.34780
2009,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.26061,41,167,0.19383,0.32739
2009,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.58016,91,167,0.50508,0.65524
2009,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.15923,35,167,0.10357,0.21489
2009,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.52320,45,45,0.37561,0.67078
2009,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.22572,65,291,0.17760,0.27383
2009,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50675,149,291,0.44921,0.56429
2009,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.26753,77,291,0.21658,0.31848
2009,Indirect migration background,Lower Secondary Level,Very concerned,0.37888,38,141,0.29853,0.45924
2009,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.36590,65,141,0.28611,0.44569
2009,Indirect migration background,Lower Secondary Level,Not concerned at all,0.25522,38,141,0.18299,0.32744
2009,Indirect migration background,Upper Secondary Level,Very concerned,0.23885,68,286,0.18934,0.28835
2009,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.53868,149,286,0.48080,0.59655
2009,Indirect migration background,Upper Secondary Level,Not concerned at all,0.22248,69,286,0.17419,0.27076
2009,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.65863,53,53,0.52975,0.78751
2010,No migration background,No answer / don't know,Very concerned,0.24062,39,211,0.18280,0.29843
2010,No migration background,No answer / don't know,Somewhat concerned,0.55432,120,211,0.48710,0.62155
2010,No migration background,No answer / don't know,Not concerned at all,0.20506,52,211,0.15045,0.25967
2010,No migration background,Pre-primary Level,Very concerned,0.18248,69,306,0.13914,0.22583
2010,No migration background,Pre-primary Level,Somewhat concerned,0.58882,164,306,0.53360,0.64405
2010,No migration background,Pre-primary Level,Not concerned at all,0.22869,73,306,0.18156,0.27583
2010,No migration background,Primary Level,Very concerned,0.39593,58,115,0.30616,0.48571
2010,No migration background,Primary Level,Somewhat concerned,0.46302,57,115,0.37148,0.55455
2010,No migration background,Lower Secondary Level,Very concerned,0.22479,351,1600,0.20433,0.24525
2010,No migration background,Lower Secondary Level,Somewhat concerned,0.50735,817,1600,0.48285,0.53186
2010,No migration background,Lower Secondary Level,Not concerned at all,0.26786,432,1600,0.24615,0.28957
2010,No migration background,Upper Secondary Level,Very concerned,0.21028,2217,10125,0.20234,0.21822
2010,No migration background,Upper Secondary Level,Somewhat concerned,0.56696,5692,10125,0.55730,0.57661
2010,No migration background,Upper Secondary Level,Not concerned at all,0.22277,2216,10125,0.21466,0.23087
2010,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.18516,283,1295,0.16399,0.20632
2010,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.60414,762,1295,0.57750,0.63079
2010,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.21070,250,1295,0.18848,0.23292
2010,No migration background,First Stage of Tertiary Education,Very concerned,0.21344,291,1438,0.19226,0.23463
2010,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.60490,868,1438,0.57962,0.63017
2010,No migration background,First Stage of Tertiary Education,Not concerned at all,0.18166,279,1438,0.16173,0.20160
2010,No migration background,Second Stage of Tertiary Education,Very concerned,0.17329,822,4635,0.16239,0.18418
2010,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.61049,2913,4635,0.59645,0.62453
2010,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.21622,900,4635,0.20437,0.22808
2010,Direct migration background,Primary Level,Very concerned,0.23148,45,172,0.16826,0.29470
2010,Direct migration background,Primary Level,Somewhat concerned,0.42098,74,172,0.34698,0.49498
2010,Direct migration background,Primary Level,Not concerned at all,0.34754,53,172,0.27616,0.41891
2010,Direct migration background,Lower Secondary Level,Very concerned,0.24479,145,632,0.21124,0.27834
2010,Direct migration background,Lower Secondary Level,Somewhat concerned,0.40292,296,632,0.36465,0.44119
2010,Direct migration background,Lower Secondary Level,Not concerned at all,0.35229,191,632,0.31502,0.38957
2010,Direct migration background,Upper Secondary Level,Very concerned,0.19396,263,1075,0.17031,0.21761
2010,Direct migration background,Upper Secondary Level,Somewhat concerned,0.51786,529,1075,0.48797,0.54774
2010,Direct migration background,Upper Secondary Level,Not concerned at all,0.28818,283,1075,0.26109,0.31527
2010,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.27279,89,329,0.22458,0.32099
2010,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.45472,160,329,0.40083,0.50861
2010,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.27250,80,329,0.22431,0.32068
2010,Direct migration background,First Stage of Tertiary Education,Very concerned,0.28935,33,93,0.19669,0.38201
2010,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.50211,60,93,0.39994,0.60428
2010,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.20291,114,558,0.16951,0.23631
2010,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56369,310,558,0.52251,0.60488
2010,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.23339,134,558,0.19827,0.26852
2010,Indirect migration background,Pre-primary Level,Somewhat concerned,0.36288,36,36,0.20358,0.52218
2010,Indirect migration background,Lower Secondary Level,Very concerned,0.27125,51,188,0.20752,0.33497
2010,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.56363,96,188,0.49255,0.63471
2010,Indirect migration background,Lower Secondary Level,Not concerned at all,0.16512,41,188,0.11191,0.21834
2010,Indirect migration background,Upper Secondary Level,Very concerned,0.17030,127,460,0.13591,0.20469
2010,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.57596,223,460,0.53075,0.62117
2010,Indirect migration background,Upper Secondary Level,Not concerned at all,0.25374,110,460,0.21393,0.29355
2010,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.63650,48,48,0.49898,0.77401
2010,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56421,89,125,0.47694,0.65149
2010,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.32126,36,125,0.23907,0.40345
2011,No migration background,No answer / don't know,Somewhat concerned,0.48639,99,178,0.41275,0.56002
2011,No migration background,No answer / don't know,Not concerned at all,0.38248,79,178,0.31089,0.45408
2011,No migration background,Pre-primary Level,Very concerned,0.23460,56,242,0.18110,0.28810
2011,No migration background,Pre-primary Level,Somewhat concerned,0.49565,124,242,0.43252,0.55877
2011,No migration background,Pre-primary Level,Not concerned at all,0.26975,62,242,0.21372,0.32579
2011,No migration background,Primary Level,Somewhat concerned,0.38399,40,87,0.28120,0.48678
2011,No migration background,Primary Level,Not concerned at all,0.46474,47,87,0.35932,0.57015
2011,No migration background,Lower Secondary Level,Very concerned,0.19246,278,1561,0.17290,0.21202
2011,No migration background,Lower Secondary Level,Somewhat concerned,0.48877,787,1561,0.46397,0.51358
2011,No migration background,Lower Secondary Level,Not concerned at all,0.31876,496,1561,0.29564,0.34189
2011,No migration background,Upper Secondary Level,Very concerned,0.20066,1819,9244,0.19249,0.20882
2011,No migration background,Upper Secondary Level,Somewhat concerned,0.55440,5148,9244,0.54427,0.56454
2011,No migration background,Upper Secondary Level,Not concerned at all,0.24494,2277,9244,0.23617,0.25370
2011,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.17656,169,937,0.15213,0.20099
2011,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56500,540,937,0.53324,0.59676
2011,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.25844,228,937,0.23039,0.28648
2011,No migration background,First Stage of Tertiary Education,Very concerned,0.20074,239,1300,0.17896,0.22252
2011,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56437,758,1300,0.53740,0.59133
2011,No migration background,First Stage of Tertiary Education,Not concerned at all,0.23489,303,1300,0.21184,0.25795
2011,No migration background,Second Stage of Tertiary Education,Very concerned,0.16856,674,4076,0.15706,0.18005
2011,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58450,2446,4076,0.56937,0.59963
2011,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.24694,956,4076,0.23370,0.26018
2011,Direct migration background,Primary Level,Somewhat concerned,0.46632,47,47,0.32216,0.61049
2011,Direct migration background,Lower Secondary Level,Very concerned,0.21894,81,409,0.17881,0.25906
2011,Direct migration background,Lower Secondary Level,Somewhat concerned,0.44724,183,409,0.39900,0.49549
2011,Direct migration background,Lower Secondary Level,Not concerned at all,0.33382,145,409,0.28806,0.37958
2011,Direct migration background,Upper Secondary Level,Very concerned,0.19296,150,757,0.16483,0.22110
2011,Direct migration background,Upper Secondary Level,Somewhat concerned,0.44387,339,757,0.40845,0.47929
2011,Direct migration background,Upper Secondary Level,Not concerned at all,0.36317,268,757,0.32888,0.39745
2011,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.23603,48,206,0.17790,0.29416
2011,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54941,115,206,0.48130,0.61752
2011,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.21456,43,206,0.15836,0.27075
2011,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.54630,50,50,0.40690,0.68570
2011,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.13193,57,367,0.09726,0.16660
2011,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.57806,210,367,0.52746,0.62866
2011,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.29001,100,367,0.24352,0.33650
2011,Indirect migration background,Lower Secondary Level,Very concerned,0.33694,35,130,0.25537,0.41851
2011,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.41549,59,130,0.33045,0.50054
2011,Indirect migration background,Lower Secondary Level,Not concerned at all,0.24756,36,130,0.17308,0.32205
2011,Indirect migration background,Upper Secondary Level,Very concerned,0.17492,73,336,0.13424,0.21560
2011,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.55485,173,336,0.50163,0.60807
2011,Indirect migration background,Upper Secondary Level,Not concerned at all,0.27023,90,336,0.22267,0.31778
2011,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47734,64,95,0.37637,0.57832
2011,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.42380,31,95,0.32391,0.52370
2012,No migration background,No answer / don't know,Very concerned,0.21866,40,201,0.16137,0.27594
2012,No migration background,No answer / don't know,Somewhat concerned,0.51488,106,201,0.44561,0.58414
2012,No migration background,No answer / don't know,Not concerned at all,0.26646,55,201,0.20519,0.32774
2012,No migration background,Pre-primary Level,Very concerned,0.16003,39,212,0.11056,0.20950
2012,No migration background,Pre-primary Level,Somewhat concerned,0.58829,122,212,0.52188,0.65469
2012,No migration background,Pre-primary Level,Not concerned at all,0.25168,51,212,0.19312,0.31024
2012,No migration background,Primary Level,Very concerned,0.22624,38,128,0.15347,0.29901
2012,No migration background,Primary Level,Somewhat concerned,0.46160,49,128,0.37490,0.54830
2012,No migration background,Primary Level,Not concerned at all,0.31216,41,128,0.23157,0.39275
2012,No migration background,Lower Secondary Level,Very concerned,0.21467,308,1549,0.19421,0.23512
2012,No migration background,Lower Secondary Level,Somewhat concerned,0.50188,781,1549,0.47698,0.52679
2012,No migration background,Lower Secondary Level,Not concerned at all,0.28345,460,1549,0.26100,0.30590
2012,No migration background,Upper Secondary Level,Very concerned,0.21909,1902,9138,0.21061,0.22757
2012,No migration background,Upper Secondary Level,Somewhat concerned,0.55071,5127,9138,0.54051,0.56091
2012,No migration background,Upper Secondary Level,Not concerned at all,0.23020,2109,9138,0.22157,0.23883
2012,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.21110,194,934,0.18491,0.23728
2012,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.58690,565,934,0.55530,0.61849
2012,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.20201,175,934,0.17624,0.22777
2012,No migration background,First Stage of Tertiary Education,Very concerned,0.18895,251,1312,0.16776,0.21014
2012,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.58428,778,1312,0.55760,0.61096
2012,No migration background,First Stage of Tertiary Education,Not concerned at all,0.22677,283,1312,0.20411,0.24944
2012,No migration background,Second Stage of Tertiary Education,Very concerned,0.18386,764,4118,0.17203,0.19569
2012,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.60779,2556,4118,0.59288,0.62270
2012,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.20835,798,4118,0.19595,0.22076
2012,Direct migration background,Primary Level,Somewhat concerned,0.50155,37,37,0.33822,0.66488
2012,Direct migration background,Lower Secondary Level,Very concerned,0.25223,97,411,0.21019,0.29427
2012,Direct migration background,Lower Secondary Level,Somewhat concerned,0.50528,193,411,0.45688,0.55368
2012,Direct migration background,Lower Secondary Level,Not concerned at all,0.24249,121,411,0.20101,0.28398
2012,Direct migration background,Upper Secondary Level,Very concerned,0.24135,175,749,0.21068,0.27201
2012,Direct migration background,Upper Secondary Level,Somewhat concerned,0.48618,367,749,0.45036,0.52200
2012,Direct migration background,Upper Secondary Level,Not concerned at all,0.27248,207,749,0.24057,0.30439
2012,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.20632,45,217,0.15235,0.26028
2012,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56345,109,217,0.49731,0.62959
2012,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.23023,63,217,0.17409,0.28638
2012,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.49154,40,40,0.33464,0.64845
2012,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.20236,87,391,0.16249,0.24223
2012,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54539,207,391,0.49598,0.59481
2012,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.25225,97,391,0.20914,0.29535
2012,Indirect migration background,Lower Secondary Level,Very concerned,0.28724,31,125,0.20760,0.36688
2012,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.44018,62,125,0.35281,0.52755
2012,Indirect migration background,Lower Secondary Level,Not concerned at all,0.27258,32,125,0.19420,0.35096
2012,Indirect migration background,Upper Secondary Level,Very concerned,0.19467,76,335,0.15221,0.23713
2012,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.58422,194,335,0.53136,0.63707
2012,Indirect migration background,Upper Secondary Level,Not concerned at all,0.22112,65,335,0.17661,0.26562
2012,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54636,35,35,0.37902,0.71370
2012,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50665,64,64,0.38319,0.63010
2013,No migration background,No answer / don't know,Very concerned,0.15114,40,197,0.10099,0.20128
2013,No migration background,No answer / don't know,Somewhat concerned,0.39738,86,197,0.32887,0.46589
2013,No migration background,No answer / don't know,Not concerned at all,0.45148,71,197,0.38181,0.52115
2013,No migration background,Pre-primary Level,Very concerned,0.21575,41,201,0.15874,0.27276
2013,No migration background,Pre-primary Level,Somewhat concerned,0.44722,98,201,0.37831,0.51613
2013,No migration background,Pre-primary Level,Not concerned at all,0.33703,62,201,0.27152,0.40254
2013,No migration background,Primary Level,Very concerned,0.24506,32,119,0.16745,0.32267
2013,No migration background,Primary Level,Somewhat concerned,0.42219,48,119,0.33307,0.51131
2013,No migration background,Primary Level,Not concerned at all,0.33275,39,119,0.24773,0.41777
2013,No migration background,Lower Secondary Level,Very concerned,0.18741,266,1396,0.16693,0.20788
2013,No migration background,Lower Secondary Level,Somewhat concerned,0.51605,707,1396,0.48983,0.54228
2013,No migration background,Lower Secondary Level,Not concerned at all,0.29654,423,1396,0.27257,0.32051
2013,No migration background,Upper Secondary Level,Very concerned,0.19488,1685,8536,0.18647,0.20328
2013,No migration background,Upper Secondary Level,Somewhat concerned,0.56254,4783,8536,0.55201,0.57306
2013,No migration background,Upper Secondary Level,Not concerned at all,0.24258,2068,8536,0.23349,0.25168
2013,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.19258,157,905,0.16688,0.21829
2013,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.61921,558,905,0.58756,0.65087
2013,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.18820,190,905,0.16272,0.21368
2013,No migration background,First Stage of Tertiary Education,Very concerned,0.19060,250,1228,0.16862,0.21257
2013,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.57565,701,1228,0.54799,0.60330
2013,No migration background,First Stage of Tertiary Education,Not concerned at all,0.23376,277,1228,0.21008,0.25744
2013,No migration background,Second Stage of Tertiary Education,Very concerned,0.17280,729,4067,0.16117,0.18442
2013,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.59942,2458,4067,0.58436,0.61448
2013,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.22779,880,4067,0.21489,0.24068
2013,Direct migration background,No answer / don't know,Somewhat concerned,0.29787,31,89,0.20231,0.39342
2013,Direct migration background,No answer / don't know,Not concerned at all,0.43338,58,89,0.32984,0.53692
2013,Direct migration background,Pre-primary Level,Somewhat concerned,0.34509,36,85,0.24342,0.44675
2013,Direct migration background,Pre-primary Level,Not concerned at all,0.41940,49,85,0.31387,0.52493
2013,Direct migration background,Primary Level,Very concerned,0.11814,45,324,0.08294,0.15334
2013,Direct migration background,Primary Level,Somewhat concerned,0.45909,125,324,0.40475,0.51344
2013,Direct migration background,Primary Level,Not concerned at all,0.42277,154,324,0.36889,0.47664
2013,Direct migration background,Lower Secondary Level,Very concerned,0.19089,153,1162,0.16829,0.21350
2013,Direct migration background,Lower Secondary Level,Somewhat concerned,0.39966,448,1162,0.37149,0.42784
2013,Direct migration background,Lower Secondary Level,Not concerned at all,0.40944,561,1162,0.38116,0.43773
2013,Direct migration background,Upper Secondary Level,Very concerned,0.17187,257,1819,0.15453,0.18921
2013,Direct migration background,Upper Secondary Level,Somewhat concerned,0.42763,696,1819,0.40489,0.45037
2013,Direct migration background,Upper Secondary Level,Not concerned at all,0.40050,866,1819,0.37798,0.42303
2013,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.15061,89,666,0.12343,0.17780
2013,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46168,264,666,0.42379,0.49958
2013,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.38770,313,666,0.35067,0.42474
2013,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.51959,46,46,0.37361,0.66557
2013,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.14618,137,1134,0.12560,0.16675
2013,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.44540,473,1134,0.41646,0.47434
2013,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.40843,524,1134,0.37980,0.43705
2013,Indirect migration background,Pre-primary Level,Somewhat concerned,0.43058,55,108,0.33675,0.52440
2013,Indirect migration background,Pre-primary Level,Not concerned at all,0.44287,53,108,0.34875,0.53699
2013,Indirect migration background,Lower Secondary Level,Very concerned,0.23460,66,353,0.19034,0.27887
2013,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.39520,141,353,0.34413,0.44628
2013,Indirect migration background,Lower Secondary Level,Not concerned at all,0.37019,146,353,0.31975,0.42064
2013,Indirect migration background,Upper Secondary Level,Very concerned,0.17513,126,645,0.14578,0.20449
2013,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.47135,282,645,0.43280,0.50990
2013,Indirect migration background,Upper Secondary Level,Not concerned at all,0.35352,237,645,0.31660,0.39044
2013,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.50924,48,82,0.40037,0.61811
2013,Indirect migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.27227,34,82,0.17533,0.36921
2013,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.10416,31,247,0.06599,0.14233
2013,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51788,131,247,0.45544,0.58032
2013,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.37796,85,247,0.31737,0.43855
2014,No migration background,No answer / don't know,Very concerned,0.15835,72,367,0.12095,0.19575
2014,No migration background,No answer / don't know,Somewhat concerned,0.53876,185,367,0.48769,0.58983
2014,No migration background,No answer / don't know,Not concerned at all,0.30289,110,367,0.25582,0.34997
2014,No migration background,Pre-primary Level,Very concerned,0.19685,58,278,0.15002,0.24368
2014,No migration background,Pre-primary Level,Somewhat concerned,0.42906,145,278,0.37077,0.48734
