year,age_gr,quintil_oecd,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,66 and older,3rd Quintile,Very concerned,0.19695,178,813,0.16960,0.22431
2004,66 and older,3rd Quintile,Somewhat concerned,0.53921,425,813,0.50492,0.57349
2004,66 and older,3rd Quintile,Not concerned at all,0.26384,210,813,0.23353,0.29415
2004,66 and older,4th Quintile,Very concerned,0.20049,144,686,0.17051,0.23048
2004,66 and older,4th Quintile,Somewhat concerned,0.56000,382,686,0.52283,0.59717
2004,66 and older,4th Quintile,Not concerned at all,0.23951,160,686,0.20755,0.27147
2004,66 and older,5th Quintile,Very concerned,0.21209,147,741,0.18264,0.24155
2004,66 and older,5th Quintile,Somewhat concerned,0.55206,401,741,0.51623,0.58789
2004,66 and older,5th Quintile,Not concerned at all,0.23584,193,741,0.20526,0.26643
2005,17-29 y.,1st Quintile,Very concerned,0.36832,308,898,0.33675,0.39988
2005,17-29 y.,1st Quintile,Somewhat concerned,0.43471,408,898,0.40227,0.46715
2005,17-29 y.,1st Quintile,Not concerned at all,0.19697,182,898,0.17094,0.22300
2005,17-29 y.,2nd Quintile,Very concerned,0.29697,210,721,0.26359,0.33034
2005,17-29 y.,2nd Quintile,Somewhat concerned,0.48442,356,721,0.44792,0.52093
2005,17-29 y.,2nd Quintile,Not concerned at all,0.21861,155,721,0.18842,0.24880
2005,17-29 y.,3rd Quintile,Very concerned,0.28959,177,694,0.25582,0.32336
2005,17-29 y.,3rd Quintile,Somewhat concerned,0.50115,366,694,0.46393,0.53838
2005,17-29 y.,3rd Quintile,Not concerned at all,0.20926,151,694,0.17897,0.23954
2005,17-29 y.,4th Quintile,Very concerned,0.26131,195,736,0.22954,0.29307
2005,17-29 y.,4th Quintile,Somewhat concerned,0.49680,389,736,0.46065,0.53295
2005,17-29 y.,4th Quintile,Not concerned at all,0.24190,152,736,0.21094,0.27285
2005,17-29 y.,5th Quintile,Very concerned,0.29441,228,754,0.26185,0.32696
2005,17-29 y.,5th Quintile,Somewhat concerned,0.52429,372,754,0.48862,0.55996
2005,17-29 y.,5th Quintile,Not concerned at all,0.18130,154,754,0.15378,0.20882
2005,30-45 y.,1st Quintile,Very concerned,0.32888,291,884,0.29790,0.35987
2005,30-45 y.,1st Quintile,Somewhat concerned,0.47260,418,884,0.43967,0.50553
2005,30-45 y.,1st Quintile,Not concerned at all,0.19851,175,884,0.17220,0.22482
2005,30-45 y.,2nd Quintile,Very concerned,0.30876,297,1032,0.28056,0.33696
2005,30-45 y.,2nd Quintile,Somewhat concerned,0.52656,563,1032,0.49608,0.55703
2005,30-45 y.,2nd Quintile,Not concerned at all,0.16468,172,1032,0.14204,0.18732
2005,30-45 y.,3rd Quintile,Very concerned,0.34961,385,1180,0.32239,0.37683
2005,30-45 y.,3rd Quintile,Somewhat concerned,0.48428,606,1180,0.45575,0.51281
2005,30-45 y.,3rd Quintile,Not concerned at all,0.16611,189,1180,0.14486,0.18735
2005,30-45 y.,4th Quintile,Very concerned,0.31991,407,1332,0.29485,0.34496
2005,30-45 y.,4th Quintile,Somewhat concerned,0.52575,715,1332,0.49892,0.55257
2005,30-45 y.,4th Quintile,Not concerned at all,0.15435,210,1332,0.13494,0.17376
2005,30-45 y.,5th Quintile,Very concerned,0.27165,455,1618,0.24997,0.29333
2005,30-45 y.,5th Quintile,Somewhat concerned,0.55910,900,1618,0.53490,0.58330
2005,30-45 y.,5th Quintile,Not concerned at all,0.16925,263,1618,0.15098,0.18753
2005,46-65 y.,1st Quintile,Very concerned,0.34571,260,759,0.31185,0.37957
2005,46-65 y.,1st Quintile,Somewhat concerned,0.45490,347,759,0.41945,0.49035
2005,46-65 y.,1st Quintile,Not concerned at all,0.19939,152,759,0.17095,0.22783
2005,46-65 y.,2nd Quintile,Very concerned,0.31205,285,952,0.28260,0.34150
2005,46-65 y.,2nd Quintile,Somewhat concerned,0.53221,507,952,0.50050,0.56392
2005,46-65 y.,2nd Quintile,Not concerned at all,0.15574,160,952,0.13269,0.17879
2005,46-65 y.,3rd Quintile,Very concerned,0.34806,366,1101,0.31991,0.37621
2005,46-65 y.,3rd Quintile,Somewhat concerned,0.50489,565,1101,0.47534,0.53444
2005,46-65 y.,3rd Quintile,Not concerned at all,0.14706,170,1101,0.12613,0.16798
2005,46-65 y.,4th Quintile,Very concerned,0.33733,467,1466,0.31312,0.36154
2005,46-65 y.,4th Quintile,Somewhat concerned,0.52318,813,1466,0.49760,0.54876
2005,46-65 y.,4th Quintile,Not concerned at all,0.13949,186,1466,0.12175,0.15723
2005,46-65 y.,5th Quintile,Very concerned,0.32683,852,2685,0.30908,0.34457
2005,46-65 y.,5th Quintile,Somewhat concerned,0.52652,1437,2685,0.50763,0.54541
2005,46-65 y.,5th Quintile,Not concerned at all,0.14665,396,2685,0.13327,0.16003
2005,66 and older,1st Quintile,Very concerned,0.23330,139,570,0.19854,0.26805
2005,66 and older,1st Quintile,Somewhat concerned,0.51678,287,570,0.47572,0.55784
2005,66 and older,1st Quintile,Not concerned at all,0.24992,144,570,0.21435,0.28550
2005,66 and older,2nd Quintile,Very concerned,0.25568,234,895,0.22709,0.28428
2005,66 and older,2nd Quintile,Somewhat concerned,0.50813,460,895,0.47536,0.54090
2005,66 and older,2nd Quintile,Not concerned at all,0.23618,201,895,0.20834,0.26403
2005,66 and older,3rd Quintile,Very concerned,0.25729,211,759,0.22617,0.28841
2005,66 and older,3rd Quintile,Somewhat concerned,0.46433,369,759,0.42882,0.49983
2005,66 and older,3rd Quintile,Not concerned at all,0.27838,179,759,0.24647,0.31029
2005,66 and older,4th Quintile,Very concerned,0.28034,207,737,0.24789,0.31279
2005,66 and older,4th Quintile,Somewhat concerned,0.53710,389,737,0.50108,0.57312
2005,66 and older,4th Quintile,Not concerned at all,0.18256,141,737,0.15465,0.21047
2005,66 and older,5th Quintile,Very concerned,0.24961,195,761,0.21884,0.28038
2005,66 and older,5th Quintile,Somewhat concerned,0.53948,393,761,0.50405,0.57492
2005,66 and older,5th Quintile,Not concerned at all,0.21090,173,761,0.18190,0.23991
2006,17-29 y.,1st Quintile,Very concerned,0.27261,219,779,0.24131,0.30390
2006,17-29 y.,1st Quintile,Somewhat concerned,0.47937,379,779,0.44426,0.51447
2006,17-29 y.,1st Quintile,Not concerned at all,0.24803,181,779,0.21768,0.27837
2006,17-29 y.,2nd Quintile,Very concerned,0.29823,153,582,0.26103,0.33543
2006,17-29 y.,2nd Quintile,Somewhat concerned,0.51132,316,582,0.47068,0.55197
2006,17-29 y.,2nd Quintile,Not concerned at all,0.19044,113,582,0.15852,0.22237
2006,17-29 y.,3rd Quintile,Very concerned,0.26423,137,609,0.22918,0.29928
2006,17-29 y.,3rd Quintile,Somewhat concerned,0.49971,339,609,0.45996,0.53945
2006,17-29 y.,3rd Quintile,Not concerned at all,0.23607,133,609,0.20231,0.26982
2006,17-29 y.,4th Quintile,Very concerned,0.26326,165,670,0.22989,0.29663
2006,17-29 y.,4th Quintile,Somewhat concerned,0.52840,364,670,0.49057,0.56623
2006,17-29 y.,4th Quintile,Not concerned at all,0.20834,141,670,0.17757,0.23912
2006,17-29 y.,5th Quintile,Very concerned,0.25875,143,627,0.22444,0.29306
2006,17-29 y.,5th Quintile,Somewhat concerned,0.56384,357,627,0.52499,0.60269
2006,17-29 y.,5th Quintile,Not concerned at all,0.17741,127,627,0.14748,0.20734
2006,30-45 y.,1st Quintile,Very concerned,0.33248,259,796,0.29973,0.36523
2006,30-45 y.,1st Quintile,Somewhat concerned,0.49999,404,796,0.46523,0.53474
2006,30-45 y.,1st Quintile,Not concerned at all,0.16754,133,796,0.14158,0.19350
2006,30-45 y.,2nd Quintile,Very concerned,0.34344,317,970,0.31354,0.37334
2006,30-45 y.,2nd Quintile,Somewhat concerned,0.50403,504,970,0.47255,0.53551
2006,30-45 y.,2nd Quintile,Not concerned at all,0.15253,149,970,0.12989,0.17517
2006,30-45 y.,3rd Quintile,Very concerned,0.29478,303,1073,0.26748,0.32207
2006,30-45 y.,3rd Quintile,Somewhat concerned,0.50426,576,1073,0.47433,0.53419
2006,30-45 y.,3rd Quintile,Not concerned at all,0.20096,194,1073,0.17697,0.22495
2006,30-45 y.,4th Quintile,Very concerned,0.26610,325,1232,0.24142,0.29079
2006,30-45 y.,4th Quintile,Somewhat concerned,0.58220,715,1232,0.55465,0.60975
2006,30-45 y.,4th Quintile,Not concerned at all,0.15170,192,1232,0.13166,0.17174
2006,30-45 y.,5th Quintile,Very concerned,0.24799,351,1444,0.22570,0.27027
2006,30-45 y.,5th Quintile,Somewhat concerned,0.57406,836,1444,0.54854,0.59957
2006,30-45 y.,5th Quintile,Not concerned at all,0.17796,257,1444,0.15822,0.19769
2006,46-65 y.,1st Quintile,Very concerned,0.33073,241,768,0.29743,0.36402
2006,46-65 y.,1st Quintile,Somewhat concerned,0.48739,380,768,0.45202,0.52277
2006,46-65 y.,1st Quintile,Not concerned at all,0.18188,147,768,0.15458,0.20918
2006,46-65 y.,2nd Quintile,Very concerned,0.27772,217,819,0.24703,0.30842
2006,46-65 y.,2nd Quintile,Somewhat concerned,0.52690,456,819,0.49269,0.56112
2006,46-65 y.,2nd Quintile,Not concerned at all,0.19537,146,819,0.16820,0.22255
2006,46-65 y.,3rd Quintile,Very concerned,0.28844,294,1032,0.26079,0.31610
2006,46-65 y.,3rd Quintile,Somewhat concerned,0.52806,551,1032,0.49758,0.55853
2006,46-65 y.,3rd Quintile,Not concerned at all,0.18350,187,1032,0.15987,0.20713
2006,46-65 y.,4th Quintile,Very concerned,0.31531,416,1372,0.29071,0.33991
2006,46-65 y.,4th Quintile,Somewhat concerned,0.52738,752,1372,0.50095,0.55381
2006,46-65 y.,4th Quintile,Not concerned at all,0.15731,204,1372,0.13804,0.17658
2006,46-65 y.,5th Quintile,Very concerned,0.30659,756,2615,0.28892,0.32427
2006,46-65 y.,5th Quintile,Somewhat concerned,0.53666,1446,2615,0.51755,0.55578
2006,46-65 y.,5th Quintile,Not concerned at all,0.15674,413,2615,0.14281,0.17068
2006,66 and older,1st Quintile,Very concerned,0.21793,129,549,0.18336,0.25249
2006,66 and older,1st Quintile,Somewhat concerned,0.51185,274,549,0.47000,0.55370
2006,66 and older,1st Quintile,Not concerned at all,0.27022,146,549,0.23304,0.30740
2006,66 and older,2nd Quintile,Very concerned,0.24998,224,916,0.22193,0.27804
2006,66 and older,2nd Quintile,Somewhat concerned,0.55042,506,916,0.51818,0.58265
2006,66 and older,2nd Quintile,Not concerned at all,0.19960,186,916,0.17370,0.22550
2006,66 and older,3rd Quintile,Very concerned,0.26825,232,830,0.23809,0.29841
2006,66 and older,3rd Quintile,Somewhat concerned,0.52189,432,830,0.48789,0.55589
2006,66 and older,3rd Quintile,Not concerned at all,0.20986,166,830,0.18214,0.23758
2006,66 and older,4th Quintile,Very concerned,0.23200,156,673,0.20009,0.26392
2006,66 and older,4th Quintile,Somewhat concerned,0.52854,371,673,0.49079,0.56628
2006,66 and older,4th Quintile,Not concerned at all,0.23946,146,673,0.20719,0.27172
2006,66 and older,5th Quintile,Very concerned,0.23436,177,804,0.20506,0.26366
2006,66 and older,5th Quintile,Somewhat concerned,0.55263,466,804,0.51824,0.58702
2006,66 and older,5th Quintile,Not concerned at all,0.21301,161,804,0.18469,0.24133
2007,17-29 y.,1st Quintile,Very concerned,0.27443,210,835,0.24415,0.30472
2007,17-29 y.,1st Quintile,Somewhat concerned,0.48792,430,835,0.45400,0.52185
2007,17-29 y.,1st Quintile,Not concerned at all,0.23765,195,835,0.20876,0.26653
2007,17-29 y.,2nd Quintile,Very concerned,0.28973,179,647,0.25475,0.32471
2007,17-29 y.,2nd Quintile,Somewhat concerned,0.45216,306,647,0.41378,0.49054
2007,17-29 y.,2nd Quintile,Not concerned at all,0.25811,162,647,0.22436,0.29185
2007,17-29 y.,3rd Quintile,Very concerned,0.26309,177,633,0.22876,0.29742
2007,17-29 y.,3rd Quintile,Somewhat concerned,0.51069,298,633,0.47172,0.54966
2007,17-29 y.,3rd Quintile,Not concerned at all,0.22622,158,633,0.19360,0.25884
2007,17-29 y.,4th Quintile,Very concerned,0.29048,185,655,0.25568,0.32527
2007,17-29 y.,4th Quintile,Somewhat concerned,0.50145,337,655,0.46313,0.53977
2007,17-29 y.,4th Quintile,Not concerned at all,0.20807,133,655,0.17696,0.23918
2007,17-29 y.,5th Quintile,Very concerned,0.21928,136,589,0.18584,0.25272
2007,17-29 y.,5th Quintile,Somewhat concerned,0.54984,325,589,0.50963,0.59005
2007,17-29 y.,5th Quintile,Not concerned at all,0.23088,128,589,0.19682,0.26494
2007,30-45 y.,1st Quintile,Very concerned,0.32254,243,793,0.28998,0.35509
2007,30-45 y.,1st Quintile,Somewhat concerned,0.48378,402,793,0.44898,0.51858
2007,30-45 y.,1st Quintile,Not concerned at all,0.19368,148,793,0.16616,0.22121
2007,30-45 y.,2nd Quintile,Very concerned,0.32673,301,1005,0.29772,0.35574
2007,30-45 y.,2nd Quintile,Somewhat concerned,0.50751,542,1005,0.47659,0.53844
2007,30-45 y.,2nd Quintile,Not concerned at all,0.16576,162,1005,0.14276,0.18876
2007,30-45 y.,3rd Quintile,Very concerned,0.28629,294,1118,0.25978,0.31280
2007,30-45 y.,3rd Quintile,Somewhat concerned,0.52571,602,1118,0.49643,0.55499
2007,30-45 y.,3rd Quintile,Not concerned at all,0.18800,222,1118,0.16508,0.21091
2007,30-45 y.,4th Quintile,Very concerned,0.27585,347,1285,0.25140,0.30029
2007,30-45 y.,4th Quintile,Somewhat concerned,0.54849,709,1285,0.52127,0.57571
2007,30-45 y.,4th Quintile,Not concerned at all,0.17567,229,1285,0.15485,0.19648
2007,30-45 y.,5th Quintile,Very concerned,0.25018,384,1467,0.22801,0.27236
2007,30-45 y.,5th Quintile,Somewhat concerned,0.58282,835,1467,0.55758,0.60806
2007,30-45 y.,5th Quintile,Not concerned at all,0.16700,248,1467,0.14790,0.18609
2007,46-65 y.,1st Quintile,Very concerned,0.26948,218,828,0.23924,0.29972
2007,46-65 y.,1st Quintile,Somewhat concerned,0.51270,430,828,0.47864,0.54677
2007,46-65 y.,1st Quintile,Not concerned at all,0.21782,180,828,0.18969,0.24595
2007,46-65 y.,2nd Quintile,Very concerned,0.27979,251,863,0.24982,0.30976
2007,46-65 y.,2nd Quintile,Somewhat concerned,0.52132,459,863,0.48797,0.55467
2007,46-65 y.,2nd Quintile,Not concerned at all,0.19889,153,863,0.17224,0.22553
2007,46-65 y.,3rd Quintile,Very concerned,0.29687,311,1109,0.26997,0.32377
2007,46-65 y.,3rd Quintile,Somewhat concerned,0.53856,593,1109,0.50921,0.56791
2007,46-65 y.,3rd Quintile,Not concerned at all,0.16457,205,1109,0.14274,0.18640
2007,46-65 y.,4th Quintile,Very concerned,0.30430,464,1552,0.28140,0.32720
2007,46-65 y.,4th Quintile,Somewhat concerned,0.55085,860,1552,0.52609,0.57560
2007,46-65 y.,4th Quintile,Not concerned at all,0.14485,228,1552,0.12733,0.16237
2007,46-65 y.,5th Quintile,Very concerned,0.27570,727,2652,0.25869,0.29271
2007,46-65 y.,5th Quintile,Somewhat concerned,0.57142,1537,2652,0.55258,0.59026
2007,46-65 y.,5th Quintile,Not concerned at all,0.15288,388,2652,0.13918,0.16658
2007,66 and older,1st Quintile,Very concerned,0.20656,152,687,0.17627,0.23686
2007,66 and older,1st Quintile,Somewhat concerned,0.49903,340,687,0.46161,0.53644
2007,66 and older,1st Quintile,Not concerned at all,0.29441,195,687,0.26031,0.32852
2007,66 and older,2nd Quintile,Very concerned,0.27038,264,962,0.24230,0.29846
2007,66 and older,2nd Quintile,Somewhat concerned,0.48402,467,962,0.45243,0.51562
2007,66 and older,2nd Quintile,Not concerned at all,0.24560,231,962,0.21838,0.27281
2007,66 and older,3rd Quintile,Very concerned,0.26903,265,974,0.24117,0.29689
2007,66 and older,3rd Quintile,Somewhat concerned,0.50315,492,974,0.47174,0.53457
2007,66 and older,3rd Quintile,Not concerned at all,0.22782,217,974,0.20146,0.25417
2007,66 and older,4th Quintile,Very concerned,0.23018,187,795,0.20090,0.25946
2007,66 and older,4th Quintile,Somewhat concerned,0.53276,424,795,0.49806,0.56746
2007,66 and older,4th Quintile,Not concerned at all,0.23706,184,795,0.20748,0.26664
2007,66 and older,5th Quintile,Very concerned,0.25280,220,859,0.22372,0.28188
2007,66 and older,5th Quintile,Somewhat concerned,0.54604,482,859,0.51272,0.57935
2007,66 and older,5th Quintile,Not concerned at all,0.20116,157,859,0.17434,0.22799
2008,17-29 y.,1st Quintile,Very concerned,0.28293,187,767,0.25103,0.31483
2008,17-29 y.,1st Quintile,Somewhat concerned,0.46490,369,767,0.42958,0.50022
2008,17-29 y.,1st Quintile,Not concerned at all,0.25217,211,767,0.22142,0.28293
2008,17-29 y.,2nd Quintile,Very concerned,0.21849,131,589,0.18509,0.25189
2008,17-29 y.,2nd Quintile,Somewhat concerned,0.50035,310,589,0.45994,0.54077
2008,17-29 y.,2nd Quintile,Not concerned at all,0.28115,148,589,0.24481,0.31749
2008,17-29 y.,3rd Quintile,Very concerned,0.24262,151,639,0.20935,0.27588
2008,17-29 y.,3rd Quintile,Somewhat concerned,0.54357,350,639,0.50492,0.58222
2008,17-29 y.,3rd Quintile,Not concerned at all,0.21382,138,639,0.18200,0.24563
2008,17-29 y.,4th Quintile,Very concerned,0.22053,112,583,0.18684,0.25421
2008,17-29 y.,4th Quintile,Somewhat concerned,0.54997,339,583,0.50955,0.59039
2008,17-29 y.,4th Quintile,Not concerned at all,0.22950,132,583,0.19533,0.26366
2008,17-29 y.,5th Quintile,Very concerned,0.23059,129,563,0.19576,0.26541
2008,17-29 y.,5th Quintile,Somewhat concerned,0.51945,310,563,0.47814,0.56076
2008,17-29 y.,5th Quintile,Not concerned at all,0.24996,124,563,0.21416,0.28576
2008,30-45 y.,1st Quintile,Very concerned,0.33416,223,725,0.29980,0.36852
2008,30-45 y.,1st Quintile,Somewhat concerned,0.48131,349,725,0.44492,0.51771
2008,30-45 y.,1st Quintile,Not concerned at all,0.18453,153,725,0.15627,0.21279
2008,30-45 y.,2nd Quintile,Very concerned,0.25265,228,914,0.22446,0.28083
2008,30-45 y.,2nd Quintile,Somewhat concerned,0.53266,507,914,0.50030,0.56502
2008,30-45 y.,2nd Quintile,Not concerned at all,0.21469,179,914,0.18806,0.24133
2008,30-45 y.,3rd Quintile,Very concerned,0.22313,243,1083,0.19832,0.24794
2008,30-45 y.,3rd Quintile,Somewhat concerned,0.58029,621,1083,0.55088,0.60969
2008,30-45 y.,3rd Quintile,Not concerned at all,0.19659,219,1083,0.17290,0.22027
2008,30-45 y.,4th Quintile,Very concerned,0.21899,233,1125,0.19481,0.24316
2008,30-45 y.,4th Quintile,Somewhat concerned,0.59264,662,1125,0.56391,0.62136
2008,30-45 y.,4th Quintile,Not concerned at all,0.18837,230,1125,0.16552,0.21123
2008,30-45 y.,5th Quintile,Very concerned,0.18821,249,1298,0.16694,0.20949
2008,30-45 y.,5th Quintile,Somewhat concerned,0.55630,773,1298,0.52926,0.58334
2008,30-45 y.,5th Quintile,Not concerned at all,0.25549,276,1298,0.23175,0.27923
2008,46-65 y.,1st Quintile,Very concerned,0.26583,192,782,0.23485,0.29682
2008,46-65 y.,1st Quintile,Somewhat concerned,0.52628,402,782,0.49126,0.56130
2008,46-65 y.,1st Quintile,Not concerned at all,0.20788,188,782,0.17942,0.23634
2008,46-65 y.,2nd Quintile,Very concerned,0.27239,211,816,0.24183,0.30296
2008,46-65 y.,2nd Quintile,Somewhat concerned,0.51824,432,816,0.48393,0.55254
2008,46-65 y.,2nd Quintile,Not concerned at all,0.20937,173,816,0.18144,0.23730
2008,46-65 y.,3rd Quintile,Very concerned,0.28338,315,1140,0.25721,0.30955
2008,46-65 y.,3rd Quintile,Somewhat concerned,0.53500,612,1140,0.50603,0.56396
2008,46-65 y.,3rd Quintile,Not concerned at all,0.18163,213,1140,0.15924,0.20402
2008,46-65 y.,4th Quintile,Very concerned,0.24870,345,1441,0.22637,0.27103
2008,46-65 y.,4th Quintile,Somewhat concerned,0.57909,845,1441,0.55359,0.60459
2008,46-65 y.,4th Quintile,Not concerned at all,0.17221,251,1441,0.15271,0.19171
2008,46-65 y.,5th Quintile,Very concerned,0.23504,594,2481,0.21835,0.25173
2008,46-65 y.,5th Quintile,Somewhat concerned,0.57754,1451,2481,0.55810,0.59698
2008,46-65 y.,5th Quintile,Not concerned at all,0.18742,436,2481,0.17206,0.20278
2008,66 and older,1st Quintile,Very concerned,0.21905,150,669,0.18768,0.25041
2008,66 and older,1st Quintile,Somewhat concerned,0.49111,322,669,0.45320,0.52902
2008,66 and older,1st Quintile,Not concerned at all,0.28984,197,669,0.25543,0.32424
2008,66 and older,2nd Quintile,Very concerned,0.24205,256,1035,0.21594,0.26815
2008,66 and older,2nd Quintile,Somewhat concerned,0.53362,534,1035,0.50321,0.56403
2008,66 and older,2nd Quintile,Not concerned at all,0.22433,245,1035,0.19891,0.24976
2008,66 and older,3rd Quintile,Very concerned,0.21329,204,933,0.18699,0.23959
2008,66 and older,3rd Quintile,Somewhat concerned,0.56135,528,933,0.52949,0.59320
2008,66 and older,3rd Quintile,Not concerned at all,0.22537,201,933,0.19854,0.25219
2008,66 and older,4th Quintile,Very concerned,0.19609,152,702,0.16670,0.22548
2008,66 and older,4th Quintile,Somewhat concerned,0.57674,391,702,0.54016,0.61331
2008,66 and older,4th Quintile,Not concerned at all,0.22717,159,702,0.19615,0.25819
2008,66 and older,5th Quintile,Very concerned,0.19095,175,900,0.16526,0.21665
2008,66 and older,5th Quintile,Somewhat concerned,0.59820,523,900,0.56615,0.63025
2008,66 and older,5th Quintile,Not concerned at all,0.21084,202,900,0.18418,0.23751
2009,17-29 y.,1st Quintile,Very concerned,0.24075,161,707,0.20921,0.27229
2009,17-29 y.,1st Quintile,Somewhat concerned,0.46286,357,707,0.42608,0.49965
2009,17-29 y.,1st Quintile,Not concerned at all,0.29639,189,707,0.26270,0.33007
2009,17-29 y.,2nd Quintile,Very concerned,0.21120,105,481,0.17469,0.24772
2009,17-29 y.,2nd Quintile,Somewhat concerned,0.50251,230,481,0.45778,0.54724
2009,17-29 y.,2nd Quintile,Not concerned at all,0.28629,146,481,0.24585,0.32673
2009,17-29 y.,3rd Quintile,Very concerned,0.18521,108,556,0.15289,0.21752
2009,17-29 y.,3rd Quintile,Somewhat concerned,0.56592,299,556,0.52468,0.60715
2009,17-29 y.,3rd Quintile,Not concerned at all,0.24888,149,556,0.21290,0.28485
2009,17-29 y.,4th Quintile,Very concerned,0.21524,123,581,0.18180,0.24869
2009,17-29 y.,4th Quintile,Somewhat concerned,0.58304,322,581,0.54292,0.62317
2009,17-29 y.,4th Quintile,Not concerned at all,0.20171,136,581,0.16905,0.23437
2009,17-29 y.,5th Quintile,Very concerned,0.15207,77,501,0.12059,0.18354
2009,17-29 y.,5th Quintile,Somewhat concerned,0.56978,300,501,0.52638,0.61317
2009,17-29 y.,5th Quintile,Not concerned at all,0.27816,124,501,0.23888,0.31744
2009,30-45 y.,1st Quintile,Very concerned,0.31631,182,658,0.28075,0.35187
2009,30-45 y.,1st Quintile,Somewhat concerned,0.51395,337,658,0.47573,0.55217
2009,30-45 y.,1st Quintile,Not concerned at all,0.16974,139,658,0.14103,0.19844
2009,30-45 y.,2nd Quintile,Very concerned,0.20981,161,844,0.18233,0.23730
2009,30-45 y.,2nd Quintile,Somewhat concerned,0.56625,489,844,0.53280,0.59971
2009,30-45 y.,2nd Quintile,Not concerned at all,0.22393,194,844,0.19579,0.25208
2009,30-45 y.,3rd Quintile,Very concerned,0.18530,165,937,0.16041,0.21019
2009,30-45 y.,3rd Quintile,Somewhat concerned,0.60570,576,937,0.57439,0.63701
2009,30-45 y.,3rd Quintile,Not concerned at all,0.20900,196,937,0.18295,0.23505
2009,30-45 y.,4th Quintile,Very concerned,0.16849,183,1046,0.14580,0.19118
2009,30-45 y.,4th Quintile,Somewhat concerned,0.60085,612,1046,0.57115,0.63054
2009,30-45 y.,4th Quintile,Not concerned at all,0.23066,251,1046,0.20512,0.25621
2009,30-45 y.,5th Quintile,Very concerned,0.15667,185,1161,0.13575,0.17759
2009,30-45 y.,5th Quintile,Somewhat concerned,0.60148,708,1161,0.57330,0.62965
2009,30-45 y.,5th Quintile,Not concerned at all,0.24185,268,1161,0.21721,0.26650
2009,46-65 y.,1st Quintile,Very concerned,0.23798,184,767,0.20783,0.26814
2009,46-65 y.,1st Quintile,Somewhat concerned,0.52834,396,767,0.49299,0.56370
2009,46-65 y.,1st Quintile,Not concerned at all,0.23367,187,767,0.20371,0.26364
2009,46-65 y.,2nd Quintile,Very concerned,0.22181,170,770,0.19245,0.25118
2009,46-65 y.,2nd Quintile,Somewhat concerned,0.56421,429,770,0.52917,0.59926
2009,46-65 y.,2nd Quintile,Not concerned at all,0.21397,171,770,0.18499,0.24296
2009,46-65 y.,3rd Quintile,Very concerned,0.23013,205,1070,0.20489,0.25536
2009,46-65 y.,3rd Quintile,Somewhat concerned,0.58912,654,1070,0.55962,0.61861
2009,46-65 y.,3rd Quintile,Not concerned at all,0.18076,211,1070,0.15769,0.20382
2009,46-65 y.,4th Quintile,Very concerned,0.19395,278,1401,0.17324,0.21466
2009,46-65 y.,4th Quintile,Somewhat concerned,0.60468,832,1401,0.57907,0.63029
2009,46-65 y.,4th Quintile,Not concerned at all,0.20137,291,1401,0.18037,0.22238
2009,46-65 y.,5th Quintile,Very concerned,0.21498,452,2285,0.19813,0.23183
2009,46-65 y.,5th Quintile,Somewhat concerned,0.59345,1378,2285,0.57330,0.61359
2009,46-65 y.,5th Quintile,Not concerned at all,0.19157,455,2285,0.17543,0.20771
2009,66 and older,1st Quintile,Very concerned,0.17387,119,698,0.14574,0.20201
2009,66 and older,1st Quintile,Somewhat concerned,0.54625,382,698,0.50929,0.58322
2009,66 and older,1st Quintile,Not concerned at all,0.27987,197,698,0.24654,0.31320
2009,66 and older,2nd Quintile,Very concerned,0.21564,212,1037,0.19059,0.24068
2009,66 and older,2nd Quintile,Somewhat concerned,0.54142,572,1037,0.51108,0.57176
2009,66 and older,2nd Quintile,Not concerned at all,0.24294,253,1037,0.21683,0.26906
2009,66 and older,3rd Quintile,Very concerned,0.19599,166,828,0.16894,0.22305
2009,66 and older,3rd Quintile,Somewhat concerned,0.56071,464,828,0.52688,0.59453
2009,66 and older,3rd Quintile,Not concerned at all,0.24330,198,828,0.21406,0.27254
2009,66 and older,4th Quintile,Very concerned,0.14376,111,715,0.11802,0.16949
2009,66 and older,4th Quintile,Somewhat concerned,0.59504,422,715,0.55904,0.63105
2009,66 and older,4th Quintile,Not concerned at all,0.26120,182,715,0.22898,0.29342
2009,66 and older,5th Quintile,Very concerned,0.17127,140,835,0.14570,0.19684
2009,66 and older,5th Quintile,Somewhat concerned,0.60330,496,835,0.57010,0.63651
2009,66 and older,5th Quintile,Not concerned at all,0.22543,199,835,0.19707,0.25379
2010,17-29 y.,1st Quintile,Very concerned,0.23772,121,602,0.20369,0.27175
2010,17-29 y.,1st Quintile,Somewhat concerned,0.52178,331,602,0.48184,0.56172
2010,17-29 y.,1st Quintile,Not concerned at all,0.24050,150,602,0.20633,0.27467
2010,17-29 y.,2nd Quintile,Very concerned,0.14742,77,451,0.11466,0.18018
2010,17-29 y.,2nd Quintile,Somewhat concerned,0.56269,250,451,0.51686,0.60853
2010,17-29 y.,2nd Quintile,Not concerned at all,0.28989,124,451,0.24797,0.33181
2010,17-29 y.,3rd Quintile,Very concerned,0.14377,82,509,0.11326,0.17428
2010,17-29 y.,3rd Quintile,Somewhat concerned,0.57492,275,509,0.53193,0.61791
