year,pgisced97,sampreg,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Pre-primary Level,West,Somewhat concerned,0.47191,135,276,0.41291,0.53091
2011,Pre-primary Level,West,Not concerned at all,0.28182,79,276,0.22864,0.33499
2011,Primary Level,West,Very concerned,0.22203,42,189,0.16262,0.28144
2011,Primary Level,West,Somewhat concerned,0.41210,83,189,0.34174,0.48246
2011,Primary Level,West,Not concerned at all,0.36586,64,189,0.29701,0.43472
2011,Lower Secondary Level,West,Very concerned,0.20171,342,1816,0.18325,0.22017
2011,Lower Secondary Level,West,Somewhat concerned,0.48517,897,1816,0.46218,0.50816
2011,Lower Secondary Level,West,Not concerned at all,0.31312,577,1816,0.29178,0.33445
2011,Lower Secondary Level,East,Very concerned,0.23414,52,284,0.18480,0.28347
2011,Lower Secondary Level,East,Somewhat concerned,0.40334,132,284,0.34618,0.46049
2011,Lower Secondary Level,East,Not concerned at all,0.36253,100,284,0.30652,0.41854
2011,Upper Secondary Level,West,Very concerned,0.19558,1545,7755,0.18675,0.20440
2011,Upper Secondary Level,West,Somewhat concerned,0.55231,4262,7755,0.54124,0.56338
2011,Upper Secondary Level,West,Not concerned at all,0.25212,1948,7755,0.24245,0.26178
2011,Upper Secondary Level,East,Very concerned,0.21288,497,2582,0.19708,0.22867
2011,Upper Secondary Level,East,Somewhat concerned,0.51168,1398,2582,0.49240,0.53097
2011,Upper Secondary Level,East,Not concerned at all,0.27544,687,2582,0.25820,0.29267
2011,Post-secondary Non-tertiary Level,West,Very concerned,0.18564,191,1014,0.16170,0.20959
2011,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.56672,579,1014,0.53621,0.59724
2011,Post-secondary Non-tertiary Level,West,Not concerned at all,0.24763,244,1014,0.22105,0.27422
2011,Post-secondary Non-tertiary Level,East,Very concerned,0.21408,34,175,0.15313,0.27502
2011,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.53658,102,175,0.46249,0.61068
2011,Post-secondary Non-tertiary Level,East,Not concerned at all,0.24934,39,175,0.18506,0.31363
2011,First Stage of Tertiary Education,West,Very concerned,0.20233,182,1032,0.17781,0.22685
2011,First Stage of Tertiary Education,West,Somewhat concerned,0.55910,590,1032,0.52880,0.58941
2011,First Stage of Tertiary Education,West,Not concerned at all,0.23857,260,1032,0.21255,0.26459
2011,First Stage of Tertiary Education,East,Very concerned,0.20419,79,397,0.16449,0.24389
2011,First Stage of Tertiary Education,East,Somewhat concerned,0.56745,236,397,0.51865,0.61624
2011,First Stage of Tertiary Education,East,Not concerned at all,0.22837,82,397,0.18702,0.26971
2011,Second Stage of Tertiary Education,West,Very concerned,0.15290,509,3276,0.14057,0.16522
2011,Second Stage of Tertiary Education,West,Somewhat concerned,0.56595,1904,3276,0.54897,0.58292
2011,Second Stage of Tertiary Education,West,Not concerned at all,0.28115,863,3276,0.26576,0.29655
2011,Second Stage of Tertiary Education,East,Very concerned,0.19728,235,1275,0.17543,0.21914
2011,Second Stage of Tertiary Education,East,Somewhat concerned,0.63569,816,1275,0.60926,0.66211
2011,Second Stage of Tertiary Education,East,Not concerned at all,0.16703,224,1275,0.14655,0.18751
2012,No answer / don't know,West,Very concerned,0.25223,48,231,0.19610,0.30836
2012,No answer / don't know,West,Somewhat concerned,0.50797,131,231,0.44336,0.57258
2012,No answer / don't know,West,Not concerned at all,0.23980,52,231,0.18462,0.29498
2012,Pre-primary Level,West,Very concerned,0.17579,50,245,0.12803,0.22355
2012,Pre-primary Level,West,Somewhat concerned,0.53293,126,245,0.47033,0.59553
2012,Pre-primary Level,West,Not concerned at all,0.29128,69,245,0.23427,0.34829
2012,Primary Level,West,Very concerned,0.21738,58,191,0.15873,0.27603
2012,Primary Level,West,Somewhat concerned,0.48571,81,191,0.41464,0.55678
2012,Primary Level,West,Not concerned at all,0.29691,52,191,0.23194,0.36187
2012,Lower Secondary Level,West,Very concerned,0.22412,388,1808,0.20489,0.24334
2012,Lower Secondary Level,West,Somewhat concerned,0.51691,923,1808,0.49387,0.53995
2012,Lower Secondary Level,West,Not concerned at all,0.25898,497,1808,0.23878,0.27917
2012,Lower Secondary Level,East,Very concerned,0.25140,48,277,0.20021,0.30258
2012,Lower Secondary Level,East,Somewhat concerned,0.35553,113,277,0.29906,0.41200
2012,Lower Secondary Level,East,Not concerned at all,0.39307,116,277,0.33545,0.45070
2012,Upper Secondary Level,West,Very concerned,0.22577,1692,7647,0.21640,0.23514
2012,Upper Secondary Level,West,Somewhat concerned,0.54464,4240,7647,0.53347,0.55580
2012,Upper Secondary Level,West,Not concerned at all,0.22960,1715,7647,0.22017,0.23902
2012,Upper Secondary Level,East,Very concerned,0.19794,461,2575,0.18255,0.21333
2012,Upper Secondary Level,East,Somewhat concerned,0.54947,1448,2575,0.53025,0.56869
2012,Upper Secondary Level,East,Not concerned at all,0.25259,666,2575,0.23580,0.26938
2012,Post-secondary Non-tertiary Level,West,Very concerned,0.21781,212,1012,0.19237,0.24326
2012,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.58117,596,1012,0.55075,0.61158
2012,Post-secondary Non-tertiary Level,West,Not concerned at all,0.20102,204,1012,0.17632,0.22573
2012,Post-secondary Non-tertiary Level,East,Very concerned,0.16163,34,189,0.10901,0.21425
2012,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57487,113,189,0.50420,0.64554
2012,Post-secondary Non-tertiary Level,East,Not concerned at all,0.26350,42,189,0.20053,0.32647
2012,First Stage of Tertiary Education,West,Very concerned,0.20061,195,1028,0.17611,0.22510
2012,First Stage of Tertiary Education,West,Somewhat concerned,0.58895,615,1028,0.55885,0.61904
2012,First Stage of Tertiary Education,West,Not concerned at all,0.21045,218,1028,0.18552,0.23538
2012,First Stage of Tertiary Education,East,Very concerned,0.22084,91,407,0.18049,0.26119
2012,First Stage of Tertiary Education,East,Somewhat concerned,0.54711,226,407,0.49869,0.59553
2012,First Stage of Tertiary Education,East,Not concerned at all,0.23205,90,407,0.19099,0.27312
2012,Second Stage of Tertiary Education,West,Very concerned,0.17949,617,3362,0.16652,0.19247
2012,Second Stage of Tertiary Education,West,Somewhat concerned,0.58716,2019,3362,0.57052,0.60381
2012,Second Stage of Tertiary Education,West,Not concerned at all,0.23334,726,3362,0.21904,0.24764
2012,Second Stage of Tertiary Education,East,Very concerned,0.20616,253,1260,0.18381,0.22850
2012,Second Stage of Tertiary Education,East,Somewhat concerned,0.63488,808,1260,0.60828,0.66147
2012,Second Stage of Tertiary Education,East,Not concerned at all,0.15897,199,1260,0.13877,0.17917
2013,No answer / don't know,West,Very concerned,0.20110,65,314,0.15669,0.24550
2013,No answer / don't know,West,Somewhat concerned,0.35258,111,314,0.29965,0.40551
2013,No answer / don't know,West,Not concerned at all,0.44633,138,314,0.39125,0.50140
2013,Pre-primary Level,West,Very concerned,0.16814,58,378,0.13039,0.20589
2013,Pre-primary Level,West,Somewhat concerned,0.45258,169,378,0.40234,0.50283
2013,Pre-primary Level,West,Not concerned at all,0.37928,151,378,0.33030,0.42826
2013,Primary Level,West,Very concerned,0.15951,74,440,0.12526,0.19377
2013,Primary Level,West,Somewhat concerned,0.46208,172,440,0.41545,0.50872
2013,Primary Level,West,Not concerned at all,0.37840,194,440,0.33303,0.42377
2013,Lower Secondary Level,West,Very concerned,0.19581,445,2597,0.18055,0.21108
2013,Lower Secondary Level,West,Somewhat concerned,0.47966,1155,2597,0.46044,0.49888
2013,Lower Secondary Level,West,Not concerned at all,0.32453,997,2597,0.30652,0.34254
2013,Lower Secondary Level,East,Very concerned,0.15813,40,314,0.11771,0.19855
2013,Lower Secondary Level,East,Somewhat concerned,0.44878,141,314,0.39368,0.50388
2013,Lower Secondary Level,East,Not concerned at all,0.39309,133,314,0.33898,0.44720
2013,Upper Secondary Level,West,Very concerned,0.19533,1652,8530,0.18692,0.20375
2013,Upper Secondary Level,West,Somewhat concerned,0.54252,4389,8530,0.53195,0.55310
2013,Upper Secondary Level,West,Not concerned at all,0.26214,2489,8530,0.25281,0.27148
2013,Upper Secondary Level,East,Very concerned,0.17722,416,2470,0.16216,0.19229
2013,Upper Secondary Level,East,Somewhat concerned,0.55534,1372,2470,0.53574,0.57494
2013,Upper Secondary Level,East,Not concerned at all,0.26744,682,2470,0.24998,0.28490
2013,Post-secondary Non-tertiary Level,West,Very concerned,0.18577,230,1458,0.16580,0.20574
2013,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.57949,756,1458,0.55415,0.60484
2013,Post-secondary Non-tertiary Level,West,Not concerned at all,0.23474,472,1458,0.21297,0.25650
2013,Post-secondary Non-tertiary Level,East,Very concerned,0.16408,35,214,0.11434,0.21381
2013,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.55641,114,214,0.48969,0.62313
2013,Post-secondary Non-tertiary Level,East,Not concerned at all,0.27951,65,214,0.21924,0.33978
2013,First Stage of Tertiary Education,West,Very concerned,0.17728,188,992,0.15351,0.20106
2013,First Stage of Tertiary Education,West,Somewhat concerned,0.58517,564,992,0.55449,0.61584
2013,First Stage of Tertiary Education,West,Not concerned at all,0.23755,240,992,0.21105,0.26405
2013,First Stage of Tertiary Education,East,Very concerned,0.23406,89,373,0.19103,0.27709
2013,First Stage of Tertiary Education,East,Somewhat concerned,0.52501,205,373,0.47426,0.57576
2013,First Stage of Tertiary Education,East,Not concerned at all,0.24093,79,373,0.19747,0.28439
2013,Second Stage of Tertiary Education,West,Very concerned,0.16451,666,4147,0.15322,0.17579
2013,Second Stage of Tertiary Education,West,Somewhat concerned,0.55594,2230,4147,0.54081,0.57106
2013,Second Stage of Tertiary Education,West,Not concerned at all,0.27955,1251,4147,0.26589,0.29321
2013,Second Stage of Tertiary Education,East,Very concerned,0.17436,231,1301,0.15374,0.19499
2013,Second Stage of Tertiary Education,East,Somewhat concerned,0.65005,832,1301,0.62412,0.67598
2013,Second Stage of Tertiary Education,East,Not concerned at all,0.17559,238,1301,0.15491,0.19627
2014,No answer / don't know,West,Very concerned,0.18219,111,508,0.14859,0.21579
2014,No answer / don't know,West,Somewhat concerned,0.50264,233,508,0.45912,0.54616
2014,No answer / don't know,West,Not concerned at all,0.31517,164,508,0.27473,0.35561
2014,No answer / don't know,East,Somewhat concerned,0.51807,47,47,0.37368,0.66247
2014,Pre-primary Level,West,Very concerned,0.21823,90,391,0.17724,0.25922
2014,Pre-primary Level,West,Somewhat concerned,0.41830,189,391,0.36934,0.46726
2014,Pre-primary Level,West,Not concerned at all,0.36347,112,391,0.31573,0.41121
2014,Primary Level,West,Very concerned,0.27214,126,439,0.23046,0.31382
2014,Primary Level,West,Somewhat concerned,0.40116,171,439,0.35526,0.44706
2014,Primary Level,West,Not concerned at all,0.32670,142,439,0.28278,0.37063
2014,Lower Secondary Level,West,Very concerned,0.21253,617,2694,0.19707,0.22798
2014,Lower Secondary Level,West,Somewhat concerned,0.51916,1317,2694,0.50029,0.53803
2014,Lower Secondary Level,West,Not concerned at all,0.26831,760,2694,0.25158,0.28505
2014,Lower Secondary Level,East,Very concerned,0.19492,66,378,0.15493,0.23490
2014,Lower Secondary Level,East,Somewhat concerned,0.43392,169,378,0.38389,0.48395
2014,Lower Secondary Level,East,Not concerned at all,0.37116,143,378,0.32239,0.41993
2014,Upper Secondary Level,West,Very concerned,0.21861,2224,9627,0.21035,0.22686
2014,Upper Secondary Level,West,Somewhat concerned,0.54336,5233,9627,0.53341,0.55331
2014,Upper Secondary Level,West,Not concerned at all,0.23804,2170,9627,0.22953,0.24654
2014,Upper Secondary Level,East,Very concerned,0.22147,596,2835,0.20618,0.23676
2014,Upper Secondary Level,East,Somewhat concerned,0.54214,1576,2835,0.52380,0.56049
2014,Upper Secondary Level,East,Not concerned at all,0.23639,663,2835,0.22074,0.25203
2014,Post-secondary Non-tertiary Level,West,Very concerned,0.22062,366,1746,0.20116,0.24007
2014,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55892,986,1746,0.53563,0.58222
2014,Post-secondary Non-tertiary Level,West,Not concerned at all,0.22046,394,1746,0.20101,0.23991
2014,Post-secondary Non-tertiary Level,East,Very concerned,0.22610,64,294,0.17820,0.27400
2014,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.53310,149,294,0.47598,0.59023
2014,Post-secondary Non-tertiary Level,East,Not concerned at all,0.24080,81,294,0.19184,0.28975
2014,First Stage of Tertiary Education,West,Very concerned,0.20984,256,1181,0.18661,0.23308
2014,First Stage of Tertiary Education,West,Somewhat concerned,0.60877,699,1181,0.58092,0.63661
2014,First Stage of Tertiary Education,West,Not concerned at all,0.18139,226,1181,0.15940,0.20337
2014,First Stage of Tertiary Education,East,Very concerned,0.20290,98,406,0.16374,0.24207
2014,First Stage of Tertiary Education,East,Somewhat concerned,0.61838,234,406,0.57106,0.66569
2014,First Stage of Tertiary Education,East,Not concerned at all,0.17872,74,406,0.14141,0.21603
2014,Second Stage of Tertiary Education,West,Very concerned,0.17969,878,4763,0.16878,0.19059
2014,Second Stage of Tertiary Education,West,Somewhat concerned,0.59842,2866,4763,0.58450,0.61234
2014,Second Stage of Tertiary Education,West,Not concerned at all,0.22189,1019,4763,0.21009,0.23369
2014,Second Stage of Tertiary Education,East,Very concerned,0.24743,334,1434,0.22509,0.26977
2014,Second Stage of Tertiary Education,East,Somewhat concerned,0.60113,883,1434,0.57577,0.62648
2014,Second Stage of Tertiary Education,East,Not concerned at all,0.15145,217,1434,0.13288,0.17001
2015,No answer / don't know,West,Very concerned,0.31965,181,542,0.28035,0.35895
2015,No answer / don't know,West,Somewhat concerned,0.45925,248,542,0.41725,0.50124
2015,No answer / don't know,West,Not concerned at all,0.22110,113,542,0.18613,0.25607
2015,No answer / don't know,East,Somewhat concerned,0.49178,34,34,0.32120,0.66235
2015,Pre-primary Level,West,Very concerned,0.31920,116,318,0.26788,0.37052
2015,Pre-primary Level,West,Somewhat concerned,0.50038,149,318,0.44534,0.55543
2015,Pre-primary Level,West,Not concerned at all,0.18042,53,318,0.13809,0.22275
2015,Primary Level,West,Very concerned,0.28572,121,466,0.24466,0.32678
2015,Primary Level,West,Somewhat concerned,0.42759,195,466,0.38262,0.47256
2015,Primary Level,West,Not concerned at all,0.28669,150,466,0.24559,0.32780
2015,Lower Secondary Level,West,Very concerned,0.30262,742,2558,0.28481,0.32043
2015,Lower Secondary Level,West,Somewhat concerned,0.48834,1195,2558,0.46897,0.50772
2015,Lower Secondary Level,West,Not concerned at all,0.20904,621,2558,0.19328,0.22480
2015,Lower Secondary Level,East,Very concerned,0.33787,104,361,0.28901,0.38673
2015,Lower Secondary Level,East,Somewhat concerned,0.42747,157,361,0.37637,0.47858
2015,Lower Secondary Level,East,Not concerned at all,0.23466,100,361,0.19088,0.27844
2015,Upper Secondary Level,West,Very concerned,0.34409,3163,9347,0.33446,0.35372
2015,Upper Secondary Level,West,Somewhat concerned,0.50285,4662,9347,0.49272,0.51299
2015,Upper Secondary Level,West,Not concerned at all,0.15306,1522,9347,0.14576,0.16036
2015,Upper Secondary Level,East,Very concerned,0.33711,884,2726,0.31936,0.35486
2015,Upper Secondary Level,East,Somewhat concerned,0.49735,1348,2726,0.47857,0.51612
2015,Upper Secondary Level,East,Not concerned at all,0.16554,494,2726,0.15159,0.17950
2015,Post-secondary Non-tertiary Level,West,Very concerned,0.32810,577,1858,0.30674,0.34945
2015,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.51655,938,1858,0.49382,0.53928
2015,Post-secondary Non-tertiary Level,West,Not concerned at all,0.15535,343,1858,0.13888,0.17183
2015,Post-secondary Non-tertiary Level,East,Very concerned,0.41728,107,287,0.36013,0.47443
2015,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.42175,134,287,0.36452,0.47899
2015,Post-secondary Non-tertiary Level,East,Not concerned at all,0.16096,46,287,0.11837,0.20356
2015,First Stage of Tertiary Education,West,Very concerned,0.33294,399,1127,0.30541,0.36047
2015,First Stage of Tertiary Education,West,Somewhat concerned,0.54364,587,1127,0.51455,0.57273
2015,First Stage of Tertiary Education,West,Not concerned at all,0.12342,141,1127,0.10421,0.14263
2015,First Stage of Tertiary Education,East,Very concerned,0.32721,143,391,0.28064,0.37378
2015,First Stage of Tertiary Education,East,Somewhat concerned,0.48485,193,391,0.43525,0.53446
2015,First Stage of Tertiary Education,East,Not concerned at all,0.18793,55,391,0.14916,0.22671
2015,Second Stage of Tertiary Education,West,Very concerned,0.34004,1552,4981,0.32688,0.35320
2015,Second Stage of Tertiary Education,West,Somewhat concerned,0.51735,2624,4981,0.50347,0.53122
2015,Second Stage of Tertiary Education,West,Not concerned at all,0.14262,805,4981,0.13290,0.15233
2015,Second Stage of Tertiary Education,East,Very concerned,0.36332,487,1408,0.33819,0.38845
2015,Second Stage of Tertiary Education,East,Somewhat concerned,0.54362,783,1408,0.51759,0.56964
2015,Second Stage of Tertiary Education,East,Not concerned at all,0.09306,138,1408,0.07788,0.10824
2016,No answer / don't know,West,Very concerned,0.40391,225,652,0.36622,0.44160
2016,No answer / don't know,West,Somewhat concerned,0.45891,232,652,0.42063,0.49719
2016,No answer / don't know,West,Not concerned at all,0.13718,195,652,0.11075,0.16360
2016,No answer / don't know,East,Very concerned,0.55423,38,112,0.46176,0.64670
2016,No answer / don't know,East,Somewhat concerned,0.31778,40,112,0.23116,0.40440
2016,No answer / don't know,East,Not concerned at all,0.12799,34,112,0.06584,0.19014
2016,Pre-primary Level,West,Very concerned,0.38028,118,310,0.32615,0.43440
2016,Pre-primary Level,West,Somewhat concerned,0.48068,144,310,0.42498,0.53639
2016,Pre-primary Level,West,Not concerned at all,0.13904,48,310,0.10046,0.17762
2016,Primary Level,West,Very concerned,0.36084,183,1174,0.33336,0.38833
2016,Primary Level,West,Somewhat concerned,0.44152,285,1174,0.41310,0.46994
2016,Primary Level,West,Not concerned at all,0.19764,706,1174,0.17485,0.22043
2016,Primary Level,East,Somewhat concerned,0.45413,68,193,0.38371,0.52456
2016,Primary Level,East,Not concerned at all,0.40168,125,193,0.33234,0.47103
2016,Lower Secondary Level,West,Very concerned,0.40444,947,2709,0.38596,0.42293
2016,Lower Secondary Level,West,Somewhat concerned,0.44755,1066,2709,0.42882,0.46628
2016,Lower Secondary Level,West,Not concerned at all,0.14801,696,2709,0.13464,0.16139
2016,Lower Secondary Level,East,Very concerned,0.39836,138,404,0.35056,0.44615
2016,Lower Secondary Level,East,Somewhat concerned,0.35270,137,404,0.30605,0.39935
2016,Lower Secondary Level,East,Not concerned at all,0.24894,129,404,0.20673,0.29116
2016,Upper Secondary Level,West,Very concerned,0.47252,4084,8840,0.46212,0.48293
2016,Upper Secondary Level,West,Somewhat concerned,0.40882,3531,8840,0.39857,0.41907
2016,Upper Secondary Level,West,Not concerned at all,0.11865,1225,8840,0.11191,0.12540
2016,Upper Secondary Level,East,Very concerned,0.42522,1077,2625,0.40630,0.44413
2016,Upper Secondary Level,East,Somewhat concerned,0.44082,1125,2625,0.42182,0.45982
2016,Upper Secondary Level,East,Not concerned at all,0.13396,423,2625,0.12093,0.14699
2016,Post-secondary Non-tertiary Level,West,Very concerned,0.44867,810,1796,0.42566,0.47168
2016,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.44759,772,1796,0.42458,0.47059
2016,Post-secondary Non-tertiary Level,West,Not concerned at all,0.10374,214,1796,0.08964,0.11785
2016,Post-secondary Non-tertiary Level,East,Very concerned,0.50919,131,285,0.45104,0.56733
2016,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.36622,115,285,0.31019,0.42225
2016,Post-secondary Non-tertiary Level,East,Not concerned at all,0.12460,39,285,0.08619,0.16301
2016,First Stage of Tertiary Education,West,Very concerned,0.48783,506,1030,0.45728,0.51837
2016,First Stage of Tertiary Education,West,Somewhat concerned,0.42641,427,1030,0.39619,0.45663
2016,First Stage of Tertiary Education,West,Not concerned at all,0.08577,97,1030,0.06866,0.10288
2016,First Stage of Tertiary Education,East,Very concerned,0.45234,176,365,0.40121,0.50347
2016,First Stage of Tertiary Education,East,Somewhat concerned,0.45417,153,365,0.40302,0.50532
2016,First Stage of Tertiary Education,East,Not concerned at all,0.09349,36,365,0.06358,0.12340
2016,Second Stage of Tertiary Education,West,Very concerned,0.52814,2350,5031,0.51435,0.54194
2016,Second Stage of Tertiary Education,West,Somewhat concerned,0.39242,1992,5031,0.37892,0.40591
2016,Second Stage of Tertiary Education,West,Not concerned at all,0.07944,689,5031,0.07197,0.08691
2016,Second Stage of Tertiary Education,East,Very concerned,0.51719,715,1432,0.49130,0.54308
2016,Second Stage of Tertiary Education,East,Somewhat concerned,0.39957,577,1432,0.37419,0.42495
2016,Second Stage of Tertiary Education,East,Not concerned at all,0.08324,140,1432,0.06893,0.09756
2017,No answer / don't know,West,Very concerned,0.36166,204,703,0.32611,0.39720
2017,No answer / don't know,West,Somewhat concerned,0.46009,249,703,0.42322,0.49696
2017,No answer / don't know,West,Not concerned at all,0.17825,250,703,0.14994,0.20656
2017,No answer / don't know,East,Very concerned,0.40811,37,118,0.31905,0.49717
2017,No answer / don't know,East,Somewhat concerned,0.40687,39,118,0.31786,0.49589
2017,No answer / don't know,East,Not concerned at all,0.18502,42,118,0.11465,0.25538
2017,Pre-primary Level,West,Very concerned,0.40175,144,355,0.35068,0.45282
2017,Pre-primary Level,West,Somewhat concerned,0.51273,166,355,0.46066,0.56480
2017,Pre-primary Level,West,Not concerned at all,0.08552,45,355,0.05639,0.11465
2017,Pre-primary Level,East,Very concerned,0.39097,32,32,0.21919,0.56275
2017,Primary Level,West,Very concerned,0.40499,224,1576,0.38075,0.42924
2017,Primary Level,West,Somewhat concerned,0.29343,270,1576,0.27094,0.31591
2017,Primary Level,West,Not concerned at all,0.30158,1082,1576,0.27891,0.32424
2017,Primary Level,East,Very concerned,0.18382,54,271,0.13761,0.23002
2017,Primary Level,East,Somewhat concerned,0.48642,70,271,0.42680,0.54604
2017,Primary Level,East,Not concerned at all,0.32976,147,271,0.27369,0.38584
2017,Lower Secondary Level,West,Very concerned,0.39820,928,3011,0.38071,0.41569
2017,Lower Secondary Level,West,Somewhat concerned,0.45887,1196,3011,0.44107,0.47667
2017,Lower Secondary Level,West,Not concerned at all,0.14293,887,3011,0.13043,0.15544
2017,Lower Secondary Level,East,Very concerned,0.40959,148,483,0.36568,0.45349
2017,Lower Secondary Level,East,Somewhat concerned,0.35935,182,483,0.31651,0.40218
2017,Lower Secondary Level,East,Not concerned at all,0.23107,153,483,0.19344,0.26870
2017,Upper Secondary Level,West,Very concerned,0.42132,3957,9714,0.41150,0.43114
2017,Upper Secondary Level,West,Somewhat concerned,0.45886,4341,9714,0.44895,0.46877
2017,Upper Secondary Level,West,Not concerned at all,0.11982,1416,9714,0.11336,0.12628
2017,Upper Secondary Level,East,Very concerned,0.40137,1083,2932,0.38363,0.41912
2017,Upper Secondary Level,East,Somewhat concerned,0.44870,1359,2932,0.43070,0.46671
2017,Upper Secondary Level,East,Not concerned at all,0.14992,490,2932,0.13700,0.16285
2017,Post-secondary Non-tertiary Level,West,Very concerned,0.41573,751,1963,0.39392,0.43753
2017,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.47745,948,1963,0.45535,0.49955
2017,Post-secondary Non-tertiary Level,West,Not concerned at all,0.10683,264,1963,0.09316,0.12050
2017,Post-secondary Non-tertiary Level,East,Very concerned,0.39667,128,339,0.34451,0.44882
2017,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.44175,158,339,0.38881,0.49470
2017,Post-secondary Non-tertiary Level,East,Not concerned at all,0.16158,53,339,0.12234,0.20082
2017,First Stage of Tertiary Education,West,Very concerned,0.40114,468,1129,0.37253,0.42974
2017,First Stage of Tertiary Education,West,Somewhat concerned,0.51194,558,1129,0.48277,0.54111
2017,First Stage of Tertiary Education,West,Not concerned at all,0.08692,103,1129,0.07048,0.10337
2017,First Stage of Tertiary Education,East,Very concerned,0.42079,166,393,0.37192,0.46967
2017,First Stage of Tertiary Education,East,Somewhat concerned,0.44493,178,393,0.39574,0.49413
2017,First Stage of Tertiary Education,East,Not concerned at all,0.13428,49,393,0.10052,0.16803
2017,Second Stage of Tertiary Education,West,Very concerned,0.42875,2094,5705,0.41591,0.44160
2017,Second Stage of Tertiary Education,West,Somewhat concerned,0.48418,2719,5705,0.47121,0.49715
2017,Second Stage of Tertiary Education,West,Not concerned at all,0.08707,892,5705,0.07975,0.09438
2017,Second Stage of Tertiary Education,East,Very concerned,0.46561,655,1525,0.44057,0.49065
2017,Second Stage of Tertiary Education,East,Somewhat concerned,0.45114,713,1525,0.42616,0.47612
2017,Second Stage of Tertiary Education,East,Not concerned at all,0.08325,157,1525,0.06938,0.09712
2018,No answer / don't know,West,Very concerned,0.30595,178,735,0.27261,0.33928
2018,No answer / don't know,West,Somewhat concerned,0.52677,320,735,0.49065,0.56290
2018,No answer / don't know,West,Not concerned at all,0.16728,237,735,0.14028,0.19428
2018,No answer / don't know,East,Very concerned,0.24194,31,127,0.16716,0.31672
2018,No answer / don't know,East,Somewhat concerned,0.61238,54,127,0.52731,0.69745
2018,No answer / don't know,East,Not concerned at all,0.14568,42,127,0.08408,0.20728
2018,Pre-primary Level,West,Very concerned,0.34819,97,296,0.29382,0.40255
2018,Pre-primary Level,West,Somewhat concerned,0.50310,148,296,0.44604,0.56016
2018,Pre-primary Level,West,Not concerned at all,0.14871,51,296,0.10811,0.18932
2018,Pre-primary Level,East,Somewhat concerned,0.58467,35,35,0.41903,0.75031
2018,Primary Level,West,Very concerned,0.37252,240,1506,0.34809,0.39694
2018,Primary Level,West,Somewhat concerned,0.34111,368,1506,0.31715,0.36506
2018,Primary Level,West,Not concerned at all,0.28638,898,1506,0.26354,0.30922
2018,Primary Level,East,Very concerned,0.09877,37,235,0.06054,0.13699
2018,Primary Level,East,Somewhat concerned,0.43755,84,235,0.37398,0.50111
2018,Primary Level,East,Not concerned at all,0.46369,114,235,0.39979,0.52758
2018,Lower Secondary Level,West,Very concerned,0.33441,795,2894,0.31722,0.35160
2018,Lower Secondary Level,West,Somewhat concerned,0.49829,1211,2894,0.48007,0.51651
2018,Lower Secondary Level,West,Not concerned at all,0.16730,888,2894,0.15370,0.18090
2018,Lower Secondary Level,East,Very concerned,0.30505,147,507,0.26493,0.34517
2018,Lower Secondary Level,East,Somewhat concerned,0.42130,185,507,0.37828,0.46432
2018,Lower Secondary Level,East,Not concerned at all,0.27365,175,507,0.23480,0.31250
2018,Upper Secondary Level,West,Very concerned,0.33711,3075,9233,0.32746,0.34675
2018,Upper Secondary Level,West,Somewhat concerned,0.51998,4668,9233,0.50979,0.53017
2018,Upper Secondary Level,West,Not concerned at all,0.14291,1490,9233,0.13577,0.15005
2018,Upper Secondary Level,East,Very concerned,0.36236,972,2846,0.34469,0.38002
2018,Upper Secondary Level,East,Somewhat concerned,0.46185,1335,2846,0.44353,0.48017
2018,Upper Secondary Level,East,Not concerned at all,0.17579,539,2846,0.16181,0.18978
2018,Post-secondary Non-tertiary Level,West,Very concerned,0.32362,585,1878,0.30245,0.34478
2018,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55711,1031,1878,0.53464,0.57958
2018,Post-secondary Non-tertiary Level,West,Not concerned at all,0.11928,262,1878,0.10461,0.13394
2018,Post-secondary Non-tertiary Level,East,Very concerned,0.39825,117,331,0.34544,0.45107
2018,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.49245,166,331,0.43851,0.54639
2018,Post-secondary Non-tertiary Level,East,Not concerned at all,0.10930,48,331,0.07563,0.14296
2018,First Stage of Tertiary Education,West,Very concerned,0.33829,365,1053,0.30970,0.36688
2018,First Stage of Tertiary Education,West,Somewhat concerned,0.53615,570,1053,0.50602,0.56629
2018,First Stage of Tertiary Education,West,Not concerned at all,0.12556,118,1053,0.10554,0.14559
