year,bula_h,pgisced97,ple0013,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Saxony,Lower Secondary Level,No,0.94887,69,69,0.89652,1.00122
2021,Saxony,Upper Secondary Level,Yes,0.05889,34,514,0.03852,0.07926
2021,Saxony,Upper Secondary Level,No,0.94111,480,514,0.92074,0.96148
2021,Saxony,Post-secondary Non-tertiary Level,No,0.96097,54,54,0.90882,1.01311
2021,Saxony,First Stage of Tertiary Education,No,0.90539,75,75,0.83870,0.97207
2021,Saxony,Second Stage of Tertiary Education,No,0.90804,336,336,0.87710,0.93899
2021,Saxony-Anhalt,Lower Secondary Level,No,0.99128,42,42,0.96283,1.01974
2021,Saxony-Anhalt,Upper Secondary Level,No,0.90982,256,256,0.87466,0.94498
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.93788,144,144,0.89831,0.97744
2021,Thuringa,Upper Secondary Level,No,0.91252,276,276,0.87912,0.94591
2021,Thuringa,First Stage of Tertiary Education,No,0.97174,53,53,0.92670,1.01678
2021,Thuringa,Second Stage of Tertiary Education,No,0.95839,172,172,0.92846,0.98832
