"plj0587","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2018","(Fach-)Abitur","4","","","",""
"Nie","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","AkademikerIn","1 Einkommensschwächstes Quintil","6","","",""
"Nie","2018","AkademikerIn","2","","","",""
"Nie","2018","AkademikerIn","3","1","","",""
"Nie","2018","AkademikerIn","4","","","",""
"Nie","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Sehr oft","2019","(noch) kein Abschluss","2","2","","",""
"Sehr oft","2019","(noch) kein Abschluss","3","3","","",""
"Sehr oft","2019","(noch) kein Abschluss","4","","","",""
"Sehr oft","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2019","Hauptschule","1 Einkommensschwächstes Quintil","5","","",""
"Sehr oft","2019","Hauptschule","2","2","","",""
"Sehr oft","2019","Hauptschule","3","","","",""
"Sehr oft","2019","Hauptschule","4","","","",""
"Sehr oft","2019","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2019","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2019","Realschule","2","","","",""
"Sehr oft","2019","Realschule","3","","","",""
"Sehr oft","2019","Realschule","4","","","",""
"Sehr oft","2019","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","3","","",""
"Sehr oft","2019","(Fach-)Abitur","2","","","",""
"Sehr oft","2019","(Fach-)Abitur","3","","","",""
"Sehr oft","2019","(Fach-)Abitur","4","","","",""
"Sehr oft","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2019","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Sehr oft","2019","AkademikerIn","2","","","",""
"Sehr oft","2019","AkademikerIn","3","","","",""
"Sehr oft","2019","AkademikerIn","4","","","",""
"Sehr oft","2019","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","27","","",""
"Oft","2019","(noch) kein Abschluss","2","3","","",""
"Oft","2019","(noch) kein Abschluss","3","","","",""
"Oft","2019","(noch) kein Abschluss","4","","","",""
"Oft","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2019","Hauptschule","1 Einkommensschwächstes Quintil","4","","",""
"Oft","2019","Hauptschule","2","3","","",""
"Oft","2019","Hauptschule","3","1","","",""
"Oft","2019","Hauptschule","4","","","",""
"Oft","2019","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2019","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2019","Realschule","2","","","",""
"Oft","2019","Realschule","3","","","",""
"Oft","2019","Realschule","4","","","",""
"Oft","2019","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6","","",""
"Oft","2019","(Fach-)Abitur","2","3","","",""
"Oft","2019","(Fach-)Abitur","3","","","",""
"Oft","2019","(Fach-)Abitur","4","","","",""
"Oft","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2019","AkademikerIn","1 Einkommensschwächstes Quintil","2","","",""
"Oft","2019","AkademikerIn","2","3","","",""
"Oft","2019","AkademikerIn","3","","","",""
"Oft","2019","AkademikerIn","4","","","",""
"Oft","2019","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","38","0.226461177683577","0.147525352845184","0.30539700252197"
"Manchmal","2019","(noch) kein Abschluss","2","7","","",""
"Manchmal","2019","(noch) kein Abschluss","3","","","",""
"Manchmal","2019","(noch) kein Abschluss","4","","","",""
"Manchmal","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2019","Hauptschule","1 Einkommensschwächstes Quintil","14","","",""
"Manchmal","2019","Hauptschule","2","2","","",""
"Manchmal","2019","Hauptschule","3","3","","",""
"Manchmal","2019","Hauptschule","4","","","",""
"Manchmal","2019","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2019","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Manchmal","2019","Realschule","2","","","",""
"Manchmal","2019","Realschule","3","","","",""
"Manchmal","2019","Realschule","4","","","",""
"Manchmal","2019","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","5","","",""
"Manchmal","2019","(Fach-)Abitur","2","1","","",""
"Manchmal","2019","(Fach-)Abitur","3","1","","",""
"Manchmal","2019","(Fach-)Abitur","4","","","",""
"Manchmal","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2019","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Manchmal","2019","AkademikerIn","2","2","","",""
"Manchmal","2019","AkademikerIn","3","","","",""
"Manchmal","2019","AkademikerIn","4","","","",""
"Manchmal","2019","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Selten","2019","(noch) kein Abschluss","2","1","","",""
"Selten","2019","(noch) kein Abschluss","3","","","",""
"Selten","2019","(noch) kein Abschluss","4","","","",""
"Selten","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2019","Hauptschule","1 Einkommensschwächstes Quintil","4","","",""
"Selten","2019","Hauptschule","2","1","","",""
"Selten","2019","Hauptschule","3","","","",""
"Selten","2019","Hauptschule","4","","","",""
"Selten","2019","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2019","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Selten","2019","Realschule","2","","","",""
"Selten","2019","Realschule","3","","","",""
"Selten","2019","Realschule","4","","","",""
"Selten","2019","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","2","","",""
"Selten","2019","(Fach-)Abitur","2","","","",""
"Selten","2019","(Fach-)Abitur","3","1","","",""
"Selten","2019","(Fach-)Abitur","4","","","",""
"Selten","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2019","AkademikerIn","1 Einkommensschwächstes Quintil","3","","",""
"Selten","2019","AkademikerIn","2","","","",""
"Selten","2019","AkademikerIn","3","1","","",""
"Selten","2019","AkademikerIn","4","","","",""
"Selten","2019","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Nie","2019","(noch) kein Abschluss","2","2","","",""
"Nie","2019","(noch) kein Abschluss","3","1","","",""
"Nie","2019","(noch) kein Abschluss","4","1","","",""
"Nie","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2019","Hauptschule","1 Einkommensschwächstes Quintil","5","","",""
"Nie","2019","Hauptschule","2","2","","",""
"Nie","2019","Hauptschule","3","","","",""
"Nie","2019","Hauptschule","4","","","",""
"Nie","2019","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2019","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Nie","2019","Realschule","2","","","",""
"Nie","2019","Realschule","3","","","",""
"Nie","2019","Realschule","4","","","",""
"Nie","2019","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","3","","",""
"Nie","2019","(Fach-)Abitur","2","","","",""
"Nie","2019","(Fach-)Abitur","3","1","","",""
"Nie","2019","(Fach-)Abitur","4","","","",""
"Nie","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2019","AkademikerIn","1 Einkommensschwächstes Quintil","2","","",""
"Nie","2019","AkademikerIn","2","1","","",""
"Nie","2019","AkademikerIn","3","","","",""
"Nie","2019","AkademikerIn","4","","","",""
"Nie","2019","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
