"plj0587","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Manchmal","2016","Realschule","Saarland","","","",""
"Manchmal","2016","Realschule","Berlin","1","","",""
"Manchmal","2016","Realschule","Brandenburg","","","",""
"Manchmal","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Manchmal","2016","Realschule","Sachsen","","","",""
"Manchmal","2016","Realschule","Sachsen-Anhalt","","","",""
"Manchmal","2016","Realschule","Thueringen","","","",""
"Manchmal","2016","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Manchmal","2016","(Fach-)Abitur","Hamburg","1","","",""
"Manchmal","2016","(Fach-)Abitur","Niedersachsen","12","","",""
"Manchmal","2016","(Fach-)Abitur","Bremen","12","","",""
"Manchmal","2016","(Fach-)Abitur","Nordrhein-Westfalen","34","0.347367342757632","0.253576726845411","0.441157958669852"
"Manchmal","2016","(Fach-)Abitur","Hessen","20","","",""
"Manchmal","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","18","","",""
"Manchmal","2016","(Fach-)Abitur","Baden-Wuerttemberg","10","","",""
"Manchmal","2016","(Fach-)Abitur","Bayern","11","","",""
"Manchmal","2016","(Fach-)Abitur","Saarland","","","",""
"Manchmal","2016","(Fach-)Abitur","Berlin","3","","",""
"Manchmal","2016","(Fach-)Abitur","Brandenburg","4","0.0698512998385934","-0.0300661921867205","0.169768791863907"
"Manchmal","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Manchmal","2016","(Fach-)Abitur","Sachsen","8","0.598504828491502","0.372047786060837","0.824961870922166"
"Manchmal","2016","(Fach-)Abitur","Sachsen-Anhalt","5","0.225872655489817","0.0142605567411176","0.437484754238516"
"Manchmal","2016","(Fach-)Abitur","Thueringen","4","0.296618181604646","0.0266912601293531","0.566545103079939"
"Manchmal","2016","AkademikerIn","Schleswig-Holstein","12","","",""
"Manchmal","2016","AkademikerIn","Hamburg","1","","",""
"Manchmal","2016","AkademikerIn","Niedersachsen","15","","",""
"Manchmal","2016","AkademikerIn","Bremen","6","0.734191139704657","0.428070653996867","1.04031162541245"
"Manchmal","2016","AkademikerIn","Nordrhein-Westfalen","45","0.346616121588878","0.268343026823863","0.424889216353893"
"Manchmal","2016","AkademikerIn","Hessen","8","0.291243448947157","0.119870277186681","0.462616620707633"
"Manchmal","2016","AkademikerIn","Rheinland-Pfalz,Saarland","13","","",""
"Manchmal","2016","AkademikerIn","Baden-Wuerttemberg","15","","",""
"Manchmal","2016","AkademikerIn","Bayern","15","","",""
"Manchmal","2016","AkademikerIn","Saarland","","","",""
"Manchmal","2016","AkademikerIn","Berlin","6","0.276468511987585","0.0851795108709664","0.467757513104204"
"Manchmal","2016","AkademikerIn","Brandenburg","3","","",""
"Manchmal","2016","AkademikerIn","Mecklenburg-Vorpommern","4","0.253896542881787","0.0336392072726947","0.474153878490879"
"Manchmal","2016","AkademikerIn","Sachsen","11","","",""
"Manchmal","2016","AkademikerIn","Sachsen-Anhalt","3","","",""
"Manchmal","2016","AkademikerIn","Thueringen","4","0.523314262463467","0.251811795884346","0.794816729042587"
"Selten","2016","(noch) kein Abschluss","Schleswig-Holstein","6","0.0956122892306952","0.0205786052823134","0.170645973179077"
"Selten","2016","(noch) kein Abschluss","Hamburg","2","","",""
"Selten","2016","(noch) kein Abschluss","Niedersachsen","37","0.246796445573347","0.172395429508476","0.321197461638219"
"Selten","2016","(noch) kein Abschluss","Bremen","2","","",""
"Selten","2016","(noch) kein Abschluss","Nordrhein-Westfalen","40","0.145167536486297","0.0963463477217888","0.193988725250805"
"Selten","2016","(noch) kein Abschluss","Hessen","4","0.0839249263497037","0.0194293490993106","0.148420503600097"
"Selten","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","10","","",""
"Selten","2016","(noch) kein Abschluss","Baden-Wuerttemberg","25","","",""
"Selten","2016","(noch) kein Abschluss","Bayern","10","","",""
"Selten","2016","(noch) kein Abschluss","Saarland","","","",""
"Selten","2016","(noch) kein Abschluss","Berlin","2","","",""
"Selten","2016","(noch) kein Abschluss","Brandenburg","6","0.164413127658224","0.0523178039405621","0.276508451375886"
"Selten","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.216415416536604","0.0402886011392479","0.39254223193396"
"Selten","2016","(noch) kein Abschluss","Sachsen","9","0.09234278510051","0.0184699950749139","0.166215575126106"
"Selten","2016","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Selten","2016","(noch) kein Abschluss","Thueringen","4","0.0807269841505292","-0.0220268010187108","0.183480769319769"
"Selten","2016","Hauptschule","Schleswig-Holstein","2","","",""
"Selten","2016","Hauptschule","Hamburg","5","0.254831579422208","0.00827800006156001","0.501385158782856"
"Selten","2016","Hauptschule","Niedersachsen","12","","",""
"Selten","2016","Hauptschule","Bremen","2","","",""
"Selten","2016","Hauptschule","Nordrhein-Westfalen","12","","",""
"Selten","2016","Hauptschule","Hessen","8","0.188097250808586","0.0712934181992625","0.304901083417909"
"Selten","2016","Hauptschule","Rheinland-Pfalz,Saarland","9","0.193276256890024","0.0933627647661964","0.293189749013852"
"Selten","2016","Hauptschule","Baden-Wuerttemberg","9","0.10337002182535","0.0390268009461666","0.167713242704534"
"Selten","2016","Hauptschule","Bayern","12","","",""
"Selten","2016","Hauptschule","Saarland","","","",""
"Selten","2016","Hauptschule","Berlin","3","","",""
"Selten","2016","Hauptschule","Brandenburg","1","","",""
"Selten","2016","Hauptschule","Mecklenburg-Vorpommern","1","","",""
"Selten","2016","Hauptschule","Sachsen","4","0.116472483771525","-0.0118681496416417","0.244813117184693"
"Selten","2016","Hauptschule","Sachsen-Anhalt","2","","",""
"Selten","2016","Hauptschule","Thueringen","1","","",""
"Selten","2016","Realschule","Schleswig-Holstein","","","",""
"Selten","2016","Realschule","Hamburg","","","",""
"Selten","2016","Realschule","Niedersachsen","","","",""
"Selten","2016","Realschule","Bremen","","","",""
"Selten","2016","Realschule","Nordrhein-Westfalen","2","","",""
"Selten","2016","Realschule","Hessen","1","","",""
"Selten","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Selten","2016","Realschule","Baden-Wuerttemberg","","","",""
"Selten","2016","Realschule","Bayern","","","",""
"Selten","2016","Realschule","Saarland","","","",""
"Selten","2016","Realschule","Berlin","","","",""
"Selten","2016","Realschule","Brandenburg","","","",""
"Selten","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Selten","2016","Realschule","Sachsen","","","",""
"Selten","2016","Realschule","Sachsen-Anhalt","","","",""
"Selten","2016","Realschule","Thueringen","","","",""
"Selten","2016","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Selten","2016","(Fach-)Abitur","Hamburg","","","",""
"Selten","2016","(Fach-)Abitur","Niedersachsen","10","","",""
"Selten","2016","(Fach-)Abitur","Bremen","3","","",""
"Selten","2016","(Fach-)Abitur","Nordrhein-Westfalen","16","","",""
"Selten","2016","(Fach-)Abitur","Hessen","9","0.129947747382929","0.0462508629564621","0.213644631809396"
"Selten","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","10","","",""
"Selten","2016","(Fach-)Abitur","Baden-Wuerttemberg","12","","",""
"Selten","2016","(Fach-)Abitur","Bayern","9","0.0989299675241836","0.00753982196010462","0.190320113088263"
"Selten","2016","(Fach-)Abitur","Saarland","","","",""
"Selten","2016","(Fach-)Abitur","Berlin","4","0.254690129433029","0.0587850105288669","0.450595248337192"
"Selten","2016","(Fach-)Abitur","Brandenburg","4","0.121959316368465","-0.00631594166688117","0.250234574403811"
"Selten","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Selten","2016","(Fach-)Abitur","Sachsen","1","","",""
"Selten","2016","(Fach-)Abitur","Sachsen-Anhalt","4","0.452276565523258","0.200401506274976","0.704151624771539"
"Selten","2016","(Fach-)Abitur","Thueringen","","","",""
"Selten","2016","AkademikerIn","Schleswig-Holstein","6","0.0825990729527707","-0.00270804487764696","0.167906190783188"
"Selten","2016","AkademikerIn","Hamburg","","","",""
"Selten","2016","AkademikerIn","Niedersachsen","11","","",""
"Selten","2016","AkademikerIn","Bremen","","","",""
"Selten","2016","AkademikerIn","Nordrhein-Westfalen","27","","",""
"Selten","2016","AkademikerIn","Hessen","5","0.103524507674287","-0.01138527586678","0.218434291215354"
"Selten","2016","AkademikerIn","Rheinland-Pfalz,Saarland","10","","",""
"Selten","2016","AkademikerIn","Baden-Wuerttemberg","13","","",""
"Selten","2016","AkademikerIn","Bayern","11","","",""
"Selten","2016","AkademikerIn","Saarland","","","",""
"Selten","2016","AkademikerIn","Berlin","6","0.36315717315271","0.157472520415988","0.568841825889432"
"Selten","2016","AkademikerIn","Brandenburg","1","","",""
"Selten","2016","AkademikerIn","Mecklenburg-Vorpommern","3","","",""
"Selten","2016","AkademikerIn","Sachsen","6","0.135472221641255","0.00871179916766596","0.262232644114844"
"Selten","2016","AkademikerIn","Sachsen-Anhalt","2","","",""
"Selten","2016","AkademikerIn","Thueringen","3","","",""
"Nie","2016","(noch) kein Abschluss","Schleswig-Holstein","15","","",""
"Nie","2016","(noch) kein Abschluss","Hamburg","3","","",""
"Nie","2016","(noch) kein Abschluss","Niedersachsen","40","0.2489789314879","0.174358012110428","0.323599850865373"
"Nie","2016","(noch) kein Abschluss","Bremen","3","","",""
"Nie","2016","(noch) kein Abschluss","Nordrhein-Westfalen","41","0.206709381907717","0.150587872059259","0.262830891756175"
"Nie","2016","(noch) kein Abschluss","Hessen","27","","",""
"Nie","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","15","","",""
"Nie","2016","(noch) kein Abschluss","Baden-Wuerttemberg","26","","",""
"Nie","2016","(noch) kein Abschluss","Bayern","44","0.316166920981625","0.236542605710422","0.395791236252829"
"Nie","2016","(noch) kein Abschluss","Saarland","","","",""
"Nie","2016","(noch) kein Abschluss","Berlin","4","0.166877469666175","0.0235548592181104","0.31020008011424"
"Nie","2016","(noch) kein Abschluss","Brandenburg","9","0.201384610214301","0.0801000765412312","0.322669143887371"
"Nie","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","7","0.259367253631039","0.0719120630581928","0.446822444203885"
"Nie","2016","(noch) kein Abschluss","Sachsen","8","0.132478542219392","0.0459747855551378","0.218982298883646"
"Nie","2016","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Nie","2016","(noch) kein Abschluss","Thueringen","5","0.182228122612752","0.0366185272196545","0.32783771800585"
"Nie","2016","Hauptschule","Schleswig-Holstein","8","0.317343776382224","0.165302026143292","0.469385526621157"
"Nie","2016","Hauptschule","Hamburg","5","0.512691958215457","0.229886680581212","0.795497235849702"
"Nie","2016","Hauptschule","Niedersachsen","23","","",""
"Nie","2016","Hauptschule","Bremen","1","","",""
"Nie","2016","Hauptschule","Nordrhein-Westfalen","22","","",""
"Nie","2016","Hauptschule","Hessen","6","0.144620454768205","0.0394949352548416","0.249745974281569"
"Nie","2016","Hauptschule","Rheinland-Pfalz,Saarland","9","0.128488740060529","0.04381641170026","0.213161068420797"
"Nie","2016","Hauptschule","Baden-Wuerttemberg","21","","",""
"Nie","2016","Hauptschule","Bayern","17","","",""
"Nie","2016","Hauptschule","Saarland","","","",""
"Nie","2016","Hauptschule","Berlin","6","0.333989929208656","0.127290071734971","0.540689786682342"
"Nie","2016","Hauptschule","Brandenburg","4","0.303685094708938","0.0537133053066722","0.553656884111203"
"Nie","2016","Hauptschule","Mecklenburg-Vorpommern","5","0.326407939113878","0.0891169218742335","0.563698956353523"
"Nie","2016","Hauptschule","Sachsen","7","0.271432296759893","0.0935190895660396","0.449345503953747"
"Nie","2016","Hauptschule","Sachsen-Anhalt","1","","",""
"Nie","2016","Hauptschule","Thueringen","3","","",""
"Nie","2016","Realschule","Schleswig-Holstein","","","",""
"Nie","2016","Realschule","Hamburg","","","",""
"Nie","2016","Realschule","Niedersachsen","","","",""
"Nie","2016","Realschule","Bremen","","","",""
"Nie","2016","Realschule","Nordrhein-Westfalen","","","",""
"Nie","2016","Realschule","Hessen","","","",""
"Nie","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2016","Realschule","Baden-Wuerttemberg","1","","",""
"Nie","2016","Realschule","Bayern","","","",""
"Nie","2016","Realschule","Saarland","","","",""
"Nie","2016","Realschule","Berlin","","","",""
"Nie","2016","Realschule","Brandenburg","","","",""
"Nie","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","2016","Realschule","Sachsen","","","",""
"Nie","2016","Realschule","Sachsen-Anhalt","","","",""
"Nie","2016","Realschule","Thueringen","","","",""
"Nie","2016","(Fach-)Abitur","Schleswig-Holstein","8","0.367509759444796","0.203014845793051","0.532004673096541"
"Nie","2016","(Fach-)Abitur","Hamburg","","","",""
"Nie","2016","(Fach-)Abitur","Niedersachsen","9","0.247190562713358","0.119728711053076","0.374652414373639"
"Nie","2016","(Fach-)Abitur","Bremen","4","0.300020955703341","0.0939628965821059","0.506079014824577"
"Nie","2016","(Fach-)Abitur","Nordrhein-Westfalen","14","","",""
"Nie","2016","(Fach-)Abitur","Hessen","12","","",""
"Nie","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","0.0695629228869855","0.00170764612501491","0.137418199648956"
"Nie","2016","(Fach-)Abitur","Baden-Wuerttemberg","14","","",""
"Nie","2016","(Fach-)Abitur","Bayern","7","0.186895015859916","0.0675708700523867","0.306219161667446"
"Nie","2016","(Fach-)Abitur","Saarland","","","",""
"Nie","2016","(Fach-)Abitur","Berlin","2","","",""
"Nie","2016","(Fach-)Abitur","Brandenburg","6","0.277716725620156","0.102153769911286","0.453279681329026"
"Nie","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Nie","2016","(Fach-)Abitur","Sachsen","5","0.176014823649003","8.22887317263876e-05","0.351947358566279"
"Nie","2016","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Nie","2016","(Fach-)Abitur","Thueringen","3","","",""
"Nie","2016","AkademikerIn","Schleswig-Holstein","3","","",""
"Nie","2016","AkademikerIn","Hamburg","2","","",""
"Nie","2016","AkademikerIn","Niedersachsen","23","","",""
"Nie","2016","AkademikerIn","Bremen","","","",""
"Nie","2016","AkademikerIn","Nordrhein-Westfalen","27","","",""
"Nie","2016","AkademikerIn","Hessen","3","","",""
"Nie","2016","AkademikerIn","Rheinland-Pfalz,Saarland","13","","",""
"Nie","2016","AkademikerIn","Baden-Wuerttemberg","13","","",""
"Nie","2016","AkademikerIn","Bayern","17","","",""
"Nie","2016","AkademikerIn","Saarland","","","",""
"Nie","2016","AkademikerIn","Berlin","","","",""
"Nie","2016","AkademikerIn","Brandenburg","3","","",""
"Nie","2016","AkademikerIn","Mecklenburg-Vorpommern","4","0.386749656153111","0.140295395920885","0.633203916385336"
"Nie","2016","AkademikerIn","Sachsen","4","0.108572285082858","-0.00665932515491294","0.223803895320628"
"Nie","2016","AkademikerIn","Sachsen-Anhalt","5","0.503777367872323","0.250754326327691","0.756800409416956"
"Nie","2016","AkademikerIn","Thueringen","2","","",""
"Sehr oft","2017","(noch) kein Abschluss","Schleswig-Holstein","4","0.0577061334491762","0.00813340781475914","0.107278859083593"
"Sehr oft","2017","(noch) kein Abschluss","Hamburg","1","","",""
"Sehr oft","2017","(noch) kein Abschluss","Niedersachsen","21","","",""
"Sehr oft","2017","(noch) kein Abschluss","Bremen","1","","",""
"Sehr oft","2017","(noch) kein Abschluss","Nordrhein-Westfalen","55","0.0733118077972359","0.0500185983412774","0.0966050172531944"
"Sehr oft","2017","(noch) kein Abschluss","Hessen","11","","",""
"Sehr oft","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","0.0228590467088076","-0.00751581308957526","0.0532339065071905"
"Sehr oft","2017","(noch) kein Abschluss","Baden-Wuerttemberg","6","0.0705461822045743","0.0270277805477918","0.114064583861357"
"Sehr oft","2017","(noch) kein Abschluss","Bayern","9","0.00663037654391243","-0.00467382859504038","0.0179345816828652"
"Sehr oft","2017","(noch) kein Abschluss","Saarland","","","",""
"Sehr oft","2017","(noch) kein Abschluss","Berlin","3","","",""
"Sehr oft","2017","(noch) kein Abschluss","Brandenburg","5","0.0298755948586761","-0.0235547261295997","0.0833059158469519"
"Sehr oft","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Sehr oft","2017","(noch) kein Abschluss","Sachsen","","","",""
"Sehr oft","2017","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Sehr oft","2017","(noch) kein Abschluss","Thueringen","4","0.00511480379817329","-0.0213074615187456","0.0315370691150922"
"Sehr oft","2017","Hauptschule","Schleswig-Holstein","5","0.019492663945477","0.0034982561690796","0.0354870717218743"
"Sehr oft","2017","Hauptschule","Hamburg","","","",""
"Sehr oft","2017","Hauptschule","Niedersachsen","25","","",""
"Sehr oft","2017","Hauptschule","Bremen","2","","",""
"Sehr oft","2017","Hauptschule","Nordrhein-Westfalen","55","0.0261989264470773","0.0185724310809922","0.0338254218131624"
"Sehr oft","2017","Hauptschule","Hessen","20","","",""
"Sehr oft","2017","Hauptschule","Rheinland-Pfalz,Saarland","15","","",""
"Sehr oft","2017","Hauptschule","Baden-Wuerttemberg","19","","",""
"Sehr oft","2017","Hauptschule","Bayern","34","0.0188794893254659","0.011852449749588","0.0259065289013438"
"Sehr oft","2017","Hauptschule","Saarland","","","",""
"Sehr oft","2017","Hauptschule","Berlin","2","","",""
"Sehr oft","2017","Hauptschule","Brandenburg","9","0.0135666731562463","-0.00128723314028635","0.028420579452779"
"Sehr oft","2017","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Sehr oft","2017","Hauptschule","Sachsen","8","0.033605205362452","0.0133474245828433","0.0538629861420608"
"Sehr oft","2017","Hauptschule","Sachsen-Anhalt","4","0.0144323259252616","-0.00158425006388174","0.030448901914405"
"Sehr oft","2017","Hauptschule","Thueringen","10","","",""
"Sehr oft","2017","Realschule","Schleswig-Holstein","","","",""
"Sehr oft","2017","Realschule","Hamburg","1","","",""
"Sehr oft","2017","Realschule","Niedersachsen","11","","",""
"Sehr oft","2017","Realschule","Bremen","2","","",""
"Sehr oft","2017","Realschule","Nordrhein-Westfalen","17","","",""
"Sehr oft","2017","Realschule","Hessen","3","","",""
"Sehr oft","2017","Realschule","Rheinland-Pfalz,Saarland","7","0.0233425180908615","0.00605394009360788","0.0406310960881151"
"Sehr oft","2017","Realschule","Baden-Wuerttemberg","9","0.0216857241245445","0.0108098382968151","0.0325616099522739"
"Sehr oft","2017","Realschule","Bayern","12","","",""
"Sehr oft","2017","Realschule","Saarland","","","",""
"Sehr oft","2017","Realschule","Berlin","8","0.0431636925017159","0.0170130588430622","0.0693143261603697"
"Sehr oft","2017","Realschule","Brandenburg","11","","",""
"Sehr oft","2017","Realschule","Mecklenburg-Vorpommern","7","0.0153184476575092","-6.02772403493473e-05","0.0306971725553678"
"Sehr oft","2017","Realschule","Sachsen","3","","",""
"Sehr oft","2017","Realschule","Sachsen-Anhalt","4","0.0106461501212325","0.000160477393631998","0.0211318228488329"
"Sehr oft","2017","Realschule","Thueringen","10","","",""
"Sehr oft","2017","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Sehr oft","2017","(Fach-)Abitur","Hamburg","2","","",""
"Sehr oft","2017","(Fach-)Abitur","Niedersachsen","15","","",""
"Sehr oft","2017","(Fach-)Abitur","Bremen","4","0.143926313958463","0.0435745900445064","0.24427803787242"
"Sehr oft","2017","(Fach-)Abitur","Nordrhein-Westfalen","35","0.0322311659271174","0.0224286244575693","0.0420337073966655"
"Sehr oft","2017","(Fach-)Abitur","Hessen","16","","",""
"Sehr oft","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7","0.00999096827895822","-0.00205164703873176","0.0220335835966482"
"Sehr oft","2017","(Fach-)Abitur","Baden-Wuerttemberg","12","","",""
"Sehr oft","2017","(Fach-)Abitur","Bayern","19","","",""
"Sehr oft","2017","(Fach-)Abitur","Saarland","","","",""
"Sehr oft","2017","(Fach-)Abitur","Berlin","4","0.0446968122160167","0.013167462943134","0.0762261614888994"
"Sehr oft","2017","(Fach-)Abitur","Brandenburg","2","","",""
"Sehr oft","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2017","(Fach-)Abitur","Sachsen","6","0.0101421208575652","-0.00523960623623102","0.0255238479513614"
"Sehr oft","2017","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Sehr oft","2017","(Fach-)Abitur","Thueringen","1","","",""
"Sehr oft","2017","AkademikerIn","Schleswig-Holstein","6","0.00368440859655927","-0.00437680782456632","0.0117456250176849"
"Sehr oft","2017","AkademikerIn","Hamburg","2","","",""
"Sehr oft","2017","AkademikerIn","Niedersachsen","14","","",""
"Sehr oft","2017","AkademikerIn","Bremen","","","",""
"Sehr oft","2017","AkademikerIn","Nordrhein-Westfalen","43","0.00531751530523163","0.00136105006685649","0.00927398054360678"
"Sehr oft","2017","AkademikerIn","Hessen","11","","",""
"Sehr oft","2017","AkademikerIn","Rheinland-Pfalz,Saarland","5","0.00282502778757041","-0.00318096090923778","0.0088310164843786"
"Sehr oft","2017","AkademikerIn","Baden-Wuerttemberg","19","","",""
"Sehr oft","2017","AkademikerIn","Bayern","21","","",""
"Sehr oft","2017","AkademikerIn","Saarland","","","",""
"Sehr oft","2017","AkademikerIn","Berlin","3","","",""
"Sehr oft","2017","AkademikerIn","Brandenburg","","","",""
"Sehr oft","2017","AkademikerIn","Mecklenburg-Vorpommern","2","","",""
"Sehr oft","2017","AkademikerIn","Sachsen","4","0.0158026054589591","0.00420249672546051","0.0274027141924577"
"Sehr oft","2017","AkademikerIn","Sachsen-Anhalt","4","0.0372392017035275","0.0119880846071306","0.0624903187999244"
"Sehr oft","2017","AkademikerIn","Thueringen","6","0.0268508092358157","0.00609505436414633","0.047606564107485"
"Oft","2017","(noch) kein Abschluss","Schleswig-Holstein","24","","",""
"Oft","2017","(noch) kein Abschluss","Hamburg","5","0.12458399503556","0.0119084963336387","0.237259493737481"
"Oft","2017","(noch) kein Abschluss","Niedersachsen","41","0.0777261782598896","0.042819584689826","0.112632771829953"
"Oft","2017","(noch) kein Abschluss","Bremen","6","0.136235849468415","0.0257032156705371","0.246768483266294"
"Oft","2017","(noch) kein Abschluss","Nordrhein-Westfalen","54","0.0655628742306223","0.043443156149458","0.0876825923117867"
"Oft","2017","(noch) kein Abschluss","Hessen","20","","",""
"Oft","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","21","","",""
"Oft","2017","(noch) kein Abschluss","Baden-Wuerttemberg","21","","",""
"Oft","2017","(noch) kein Abschluss","Bayern","23","","",""
"Oft","2017","(noch) kein Abschluss","Saarland","","","",""
"Oft","2017","(noch) kein Abschluss","Berlin","6","0.160987633608312","0.0316134317783128","0.290361835438312"
"Oft","2017","(noch) kein Abschluss","Brandenburg","3","","",""
"Oft","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.149083701689855","0.0147377098984018","0.283429693481308"
"Oft","2017","(noch) kein Abschluss","Sachsen","7","0.144468911248104","0.0539917029028822","0.234946119593326"
"Oft","2017","(noch) kein Abschluss","Sachsen-Anhalt","7","0.0386920804465495","-0.0226274179833785","0.100011578876478"
"Oft","2017","(noch) kein Abschluss","Thueringen","3","","",""
"Oft","2017","Hauptschule","Schleswig-Holstein","35","0.113512620597353","0.0768126685971086","0.150212572597598"
"Oft","2017","Hauptschule","Hamburg","8","0.0865212426056446","0.0296890038204818","0.143353481390807"
"Oft","2017","Hauptschule","Niedersachsen","81","0.0929020252378742","0.0727101093125941","0.113093941163154"
"Oft","2017","Hauptschule","Bremen","4","0.023376507205315","-0.017691139154055","0.0644441535646851"
"Oft","2017","Hauptschule","Nordrhein-Westfalen","162","","",""
"Oft","2017","Hauptschule","Hessen","43","0.0831602096545477","0.0578718961803129","0.108448523128783"
"Oft","2017","Hauptschule","Rheinland-Pfalz,Saarland","48","0.0767898729403267","0.056129412022307","0.0974503338583464"
"Oft","2017","Hauptschule","Baden-Wuerttemberg","66","0.0608266671784946","0.0448152012485247","0.0768381331084646"
"Oft","2017","Hauptschule","Bayern","105","","",""
"Oft","2017","Hauptschule","Saarland","","","",""
"Oft","2017","Hauptschule","Berlin","17","","",""
"Oft","2017","Hauptschule","Brandenburg","34","0.145973026545647","0.100637127702365","0.191308925388929"
"Oft","2017","Hauptschule","Mecklenburg-Vorpommern","12","","",""
"Oft","2017","Hauptschule","Sachsen","27","","",""
"Oft","2017","Hauptschule","Sachsen-Anhalt","25","","",""
"Oft","2017","Hauptschule","Thueringen","27","","",""
"Oft","2017","Realschule","Schleswig-Holstein","21","","",""
"Oft","2017","Realschule","Hamburg","2","","",""
"Oft","2017","Realschule","Niedersachsen","48","0.062367804521491","0.0452539871630275","0.0794816218799544"
"Oft","2017","Realschule","Bremen","5","0.0615621516548181","-0.00643443701728339","0.12955874032692"
"Oft","2017","Realschule","Nordrhein-Westfalen","60","0.0551480546030288","0.0417555139614207","0.0685405952446369"
"Oft","2017","Realschule","Hessen","32","0.0682565094664182","0.0436958060532457","0.0928172128795907"
"Oft","2017","Realschule","Rheinland-Pfalz,Saarland","20","","",""
"Oft","2017","Realschule","Baden-Wuerttemberg","49","0.0685632610389039","0.0496937392132066","0.0874327828646011"
"Oft","2017","Realschule","Bayern","53","0.0427860877171029","0.0300373788959728","0.0555347965382331"
"Oft","2017","Realschule","Saarland","","","",""
"Oft","2017","Realschule","Berlin","19","","",""
"Oft","2017","Realschule","Brandenburg","31","0.108972257569494","0.0774760868544155","0.140468428284572"
"Oft","2017","Realschule","Mecklenburg-Vorpommern","23","","",""
"Oft","2017","Realschule","Sachsen","44","0.0709296691047996","0.0518992757229737","0.0899600624866254"
"Oft","2017","Realschule","Sachsen-Anhalt","20","","",""
"Oft","2017","Realschule","Thueringen","36","0.0950875570037174","0.0660862920745038","0.124088821932931"
"Oft","2017","(Fach-)Abitur","Schleswig-Holstein","14","","",""
"Oft","2017","(Fach-)Abitur","Hamburg","5","0.10322750340076","0.0392941746791425","0.167160832122378"
"Oft","2017","(Fach-)Abitur","Niedersachsen","41","0.0768319994688774","0.0529318652254984","0.100732133712256"
"Oft","2017","(Fach-)Abitur","Bremen","5","0.0740314848818151","-0.000820875903648724","0.148883845667279"
"Oft","2017","(Fach-)Abitur","Nordrhein-Westfalen","109","","",""
"Oft","2017","(Fach-)Abitur","Hessen","24","","",""
"Oft","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","21","","",""
"Oft","2017","(Fach-)Abitur","Baden-Wuerttemberg","46","0.0878155003412005","0.0629827540001627","0.112648246682238"
"Oft","2017","(Fach-)Abitur","Bayern","48","0.0635063805478471","0.0438946480602501","0.0831181130354441"
"Oft","2017","(Fach-)Abitur","Saarland","","","",""
"Oft","2017","(Fach-)Abitur","Berlin","12","","",""
"Oft","2017","(Fach-)Abitur","Brandenburg","19","","",""
"Oft","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","6","0.135198016450772","0.0471990456739493","0.223196987227595"
"Oft","2017","(Fach-)Abitur","Sachsen","10","","",""
"Oft","2017","(Fach-)Abitur","Sachsen-Anhalt","7","0.139000766571226","0.0701557983260123","0.207845734816439"
"Oft","2017","(Fach-)Abitur","Thueringen","10","","",""
"Oft","2017","AkademikerIn","Schleswig-Holstein","14","","",""
"Oft","2017","AkademikerIn","Hamburg","4","0.0109038631864313","-0.00406096298252693","0.0258686893553895"
"Oft","2017","AkademikerIn","Niedersachsen","45","0.0849192405290227","0.0627064476862864","0.107132033371759"
"Oft","2017","AkademikerIn","Bremen","7","0.124946465686722","0.039106415521074","0.210786515852369"
