"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2016","Alleinerziehende","4","4.32","3.5","663","3","3","5","6","9","4.21","4.43","2","9","4","4"
"2016","Alleinerziehende","5 Einkommensstärkstes Quintil","5.02","4.5","312","3","4","6","7","9","4.82","5.22","2","11","4","5"
"2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.05","3.5","8350","3","3","5","6","9","4.02","4.08","1","12","3","3"
"2016","Paar mit Kind(ern)","2","4.4","3.5","3768","3","3","5","6","9","4.34","4.46","2","15","4","4"
"2016","Paar mit Kind(ern)","3","4.81","3.5","3899","3","4","6","7","10","4.76","4.86","1","15","4","5"
"2016","Paar mit Kind(ern)","4","4.9","4.5","5276","3","4","6","7","9","4.86","4.94","1","12","5","5"
"2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.36","4.5","4969","3","4","6","8","10","5.31","5.41","2","12","5","5"
"2016","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Sonstige","2","","","","","","","","","","","","","",""
"2016","Sonstige","3","","","","","","","","","","","","","",""
"2016","Sonstige","4","","","","","","","","","","","","","",""
"2016","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.39","2.5","668","2","2","4","5","8","3.3","3.48","1","9","3","3"
"2017","(Ehe-)Paar ohne Kind(er)","2","3.48","2.5","720","2","3","4","5","7","3.39","3.57","1","8","3","3"
"2017","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.45","3.5","4186","3","3","5","7","9","4.4","4.5","1","16","4","4"
"2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.28","1.5","993","1","2","3","4","6","2.22","2.34","1","7","2","2"
"2017","1-Pers.- Haushalt","2","2.48","1.5","566","1","2","3","4","6","2.39","2.57","1","8","2","2"
"2017","1-Pers.- Haushalt","3","2.96","2.5","614","2","2","3","5","7","2.86","3.06","1","9","2","3"
"2017","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Alleinerziehende","2","","","","","","","","","","","","","",""
"2017","Alleinerziehende","3","3.86","2.5","798","3","3","4","6","10","3.75","3.97","2","10","3","4"
"2017","Alleinerziehende","4","4.63","3.5","702","3","3","5","7","10","4.51","4.75","2","10","4","4"
"2017","Alleinerziehende","5 Einkommensstärkstes Quintil","4.95","4.5","452","3","4","6","8","9","4.79","5.11","2","11","4","5"
"2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.11","3.5","9170","3","3","5","6","9","4.08","4.14","1","12","4","4"
"2017","Paar mit Kind(ern)","2","4.45","3.5","3791","3","3","5","7","11","4.4","4.5","2","12","4","4"
"2017","Paar mit Kind(ern)","3","4.59","3.5","4292","3","3","5","7","9","4.54","4.64","1","14","4","5"
"2017","Paar mit Kind(ern)","4","4.94","4.5","5689","3","4","6","7","9","4.9","4.98","1","12","5","5"
"2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.26","4.5","5987","3","4","6","7","11","5.22","5.3","2","13","5","5"
"2017","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Sonstige","2","4.05","3.5","365","3","3","5","6","9","3.88","4.22","1","9","4","4"
"2017","Sonstige","3","","","","","","","","","","","","","",""
"2017","Sonstige","4","5.31","4.5","322","3","4","7","7","12","5.06","5.56","1","13","5","5"
"2017","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.17","2.5","660","2","2","4","5","8","3.08","3.26","1","9","2","3"
"2018","(Ehe-)Paar ohne Kind(er)","2","3.64","2.5","592","2","3","4","6","8","3.53","3.75","1","8","3","3"
"2018","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.45","3.5","4290","3","3","5","7","9","4.4","4.5","1","16","4","4"
"2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.37","1.5","834","1","2","3","4","6","2.3","2.44","1","14","2","2"
"2018","1-Pers.- Haushalt","2","2.56","1.5","606","2","2","3","4","6","2.47","2.65","1","8","2","2"
"2018","1-Pers.- Haushalt","3","2.93","2.5","635","2","2","3","5","7","2.83","3.03","1","8","2","3"
"2018","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Alleinerziehende","2","","","","","","","","","","","","","",""
"2018","Alleinerziehende","3","3.79","2.5","781","3","3","4","5","10","3.69","3.89","2","10","3","4"
"2018","Alleinerziehende","4","4.15","3.5","847","3","3","5","6","8","4.05","4.25","2","11","4","4"
"2018","Alleinerziehende","5 Einkommensstärkstes Quintil","4.87","3.5","429","3","4","6","8","10","4.67","5.07","2","15","4","5"
"2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.13","3.5","7926","3","3","5","6","10","4.1","4.16","1","11","4","4"
"2018","Paar mit Kind(ern)","2","4.21","3.5","3701","3","3","5","6","9","4.16","4.26","1","13","4","4"
"2018","Paar mit Kind(ern)","3","4.77","3.5","3988","3","3","6","7","11","4.72","4.82","2","12","4","5"
"2018","Paar mit Kind(ern)","4","4.93","4.5","5765","3","4","6","7","10","4.89","4.97","1","14","5","5"
"2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.31","4.5","6004","3","4","6","8","10","5.27","5.35","2","18","5","5"
"2018","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Sonstige","2","4.49","3.5","303","3","3","5","6","9","4.3","4.68","1","9","4","4"
"2018","Sonstige","3","","","","","","","","","","","","","",""
"2018","Sonstige","4","","","","","","","","","","","","","",""
"2018","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.43","2.5","499","2","2","4","6","9","3.32","3.54","1","9","3","3"
"2019","(Ehe-)Paar ohne Kind(er)","2","3.77","2.5","652","2","3","4","6","8","3.65","3.89","1","10","3","3"
"2019","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.44","3.5","5636","3","3","5","7","10","4.39","4.49","1","16","4","4"
"2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.35","1.5","733","1","2","3","4","6","2.27","2.43","1","14","2","2"
"2019","1-Pers.- Haushalt","2","2.65","1.5","574","2","2","3","4","8","2.55","2.75","1","12","2","2"
"2019","1-Pers.- Haushalt","3","2.89","2.5","640","2","2","3","5","7","2.79","2.99","1","9","2","2"
"2019","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Alleinerziehende","2","3.48","2.5","975","2","3","4","5","7","3.4","3.56","1","9","3","3"
"2019","Alleinerziehende","3","3.8","2.5","721","3","3","4","5","10","3.7","3.9","1","10","3","3"
"2019","Alleinerziehende","4","4.2","3.5","806","3","3","5","6","9","4.1","4.3","1","10","4","4"
"2019","Alleinerziehende","5 Einkommensstärkstes Quintil","4.83","4.5","628","3","4","6","7","10","4.68","4.98","2","15","4","5"
"2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.22","3.5","6749","3","3","5","7","8","4.19","4.25","1","11","4","4"
"2019","Paar mit Kind(ern)","2","4.32","3.5","3409","3","3","5","7","10","4.27","4.37","1","17","4","4"
"2019","Paar mit Kind(ern)","3","4.72","4.5","3528","3","4","5","7","11","4.67","4.77","1","12","4","4"
"2019","Paar mit Kind(ern)","4","4.74","4.5","5559","3","4","6","7","9","4.69","4.79","1","16","5","5"
"2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.37","4.5","8151","3","4","6","8","10","5.33","5.41","2","25","5","6"
"2019","Sonstige","1 Einkommensschwächstes Quintil","3.89","3.5","783","2","3","4","6","9","3.79","3.99","1","9","3","4"
"2019","Sonstige","2","","","","","","","","","","","","","",""
"2019","Sonstige","3","","","","","","","","","","","","","",""
"2019","Sonstige","4","4.75","3.5","324","3","3","6","7","9","4.51","4.99","2","13","4","5"
"2019","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.21","2.5","568","2","2","4","5","7","3.08","3.34","1","16","2","3"
"2020","(Ehe-)Paar ohne Kind(er)","2","3.64","2.5","646","2","3","4","6","8","3.53","3.75","1","8","3","3"
"2020","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.4","3.5","5508","3","3","5","6","9","4.35","4.45","1","15","4","4"
"2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.37","1.5","853","1","2","3","4","6","2.3","2.44","1","10","2","2"
"2020","1-Pers.- Haushalt","2","2.68","1.5","712","2","2","3","4","8","2.59","2.77","1","9","2","2"
"2020","1-Pers.- Haushalt","3","2.74","1.5","740","2","2","3","4","6","2.66","2.82","1","9","2","2"
"2020","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2020","Alleinerziehende","2","3.43","2.5","884","2","3","4","5","6","3.36","3.5","1","8","3","3"
"2020","Alleinerziehende","3","3.64","2.5","756","2","3","4","5","10","3.53","3.75","1","10","3","4"
"2020","Alleinerziehende","4","4.49","3.5","873","3","3","5","7","10","4.39","4.59","1","10","4","4"
"2020","Alleinerziehende","5 Einkommensstärkstes Quintil","4.78","3.5","660","3","3","6","7","10","4.64","4.92","2","11","4","5"
"2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.13","3.5","6197","3","3","5","6","9","4.1","4.16","1","9","4","4"
"2020","Paar mit Kind(ern)","2","4.51","3.5","4673","3","3","5","7","11","4.47","4.55","1","13","4","4"
"2020","Paar mit Kind(ern)","3","4.62","3.5","3492","3","4","5","7","9","4.56","4.68","1","12","4","4"
"2020","Paar mit Kind(ern)","4","4.98","4.5","5448","3","4","6","7","10","4.93","5.03","1","13","5","5"
"2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.35","4.5","7621","3","4","6","8","10","5.31","5.39","2","25","5","5"
"2020","Sonstige","1 Einkommensschwächstes Quintil","4.06","3.5","933","2","3","5","6","8","3.97","4.15","1","11","4","4"
"2020","Sonstige","2","4.47","3.5","383","3","3","6","7","10","4.32","4.62","1","10","3","4"
"2020","Sonstige","3","5.05","4.5","327","3","3","6","8","10","4.83","5.27","2","10","4","4"
"2020","Sonstige","4","4.98","3.5","369","3","4","6","8","12","4.77","5.19","1","12","4","4"
"2020","Sonstige","5 Einkommensstärkstes Quintil","5.52","4.5","302","3","4","7","8","12","5.23","5.81","2","17","5","5"
