year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Single-person household,1st Quintile,Inexpensive,0.26317,188,725,0.23110,0.29525
2000,Single-person household,1st Quintile,Reasonable,0.44869,343,725,0.41246,0.48492
2000,Single-person household,1st Quintile,Slightly Expensive,0.17596,134,725,0.14822,0.20369
2000,Single-person household,2nd Quintile,Very Inexpensive,0.08410,43,473,0.05906,0.10913
2000,Single-person household,2nd Quintile,Inexpensive,0.25223,124,473,0.21305,0.29141
2000,Single-person household,2nd Quintile,Reasonable,0.48243,226,473,0.43735,0.52751
2000,Single-person household,2nd Quintile,Slightly Expensive,0.15781,80,473,0.12492,0.19070
2000,Single-person household,3rd Quintile,Very Inexpensive,0.07940,35,422,0.05358,0.10523
2000,Single-person household,3rd Quintile,Inexpensive,0.28337,118,422,0.24033,0.32642
2000,Single-person household,3rd Quintile,Reasonable,0.45631,194,422,0.40873,0.50389
2000,Single-person household,3rd Quintile,Slightly Expensive,0.16863,75,422,0.13286,0.20439
2000,Single-person household,4th Quintile,Very Inexpensive,0.11807,40,318,0.08255,0.15359
2000,Single-person household,4th Quintile,Inexpensive,0.21188,74,318,0.16689,0.25686
2000,Single-person household,4th Quintile,Reasonable,0.46183,144,318,0.40695,0.51671
2000,Single-person household,4th Quintile,Slightly Expensive,0.18415,60,318,0.14148,0.22682
2000,Single-person household,5th Quintile,Inexpensive,0.26865,59,197,0.20659,0.33070
2000,Single-person household,5th Quintile,Reasonable,0.46311,104,197,0.39330,0.53292
2000,Single-person household,5th Quintile,Slightly Expensive,0.15526,34,197,0.10456,0.20597
2000,Couple without children,1st Quintile,Inexpensive,0.29967,99,303,0.24800,0.35134
2000,Couple without children,1st Quintile,Reasonable,0.44544,146,303,0.38938,0.50150
2000,Couple without children,1st Quintile,Slightly Expensive,0.16891,58,303,0.12665,0.21116
2000,Couple without children,2nd Quintile,Inexpensive,0.32814,128,355,0.27923,0.37705
2000,Couple without children,2nd Quintile,Reasonable,0.46728,178,355,0.41531,0.51926
2000,Couple without children,2nd Quintile,Slightly Expensive,0.11815,49,355,0.08452,0.15177
2000,Couple without children,3rd Quintile,Inexpensive,0.26182,108,356,0.21609,0.30755
2000,Couple without children,3rd Quintile,Reasonable,0.43387,175,356,0.38231,0.48542
2000,Couple without children,3rd Quintile,Slightly Expensive,0.20580,73,356,0.16374,0.24785
2000,Couple without children,4th Quintile,Very Inexpensive,0.09709,39,398,0.06796,0.12621
2000,Couple without children,4th Quintile,Inexpensive,0.25607,104,398,0.21314,0.29901
2000,Couple without children,4th Quintile,Reasonable,0.43153,182,398,0.38281,0.48025
2000,Couple without children,4th Quintile,Slightly Expensive,0.18891,73,398,0.15040,0.22741
2000,Couple without children,5th Quintile,Inexpensive,0.25374,88,301,0.20450,0.30298
2000,Couple without children,5th Quintile,Reasonable,0.42182,142,301,0.36593,0.47770
2000,Couple without children,5th Quintile,Slightly Expensive,0.23373,71,301,0.18584,0.28162
2000,Single parent,1st Quintile,Inexpensive,0.23995,60,243,0.18614,0.29375
2000,Single parent,1st Quintile,Reasonable,0.41525,113,243,0.35317,0.47734
2000,Single parent,1st Quintile,Slightly Expensive,0.23807,70,243,0.18441,0.29174
2000,Single parent,2nd Quintile,Reasonable,0.55205,68,68,0.43297,0.67112
2000,Couple with children,1st Quintile,Inexpensive,0.22289,128,484,0.18578,0.26001
2000,Couple with children,1st Quintile,Reasonable,0.44597,231,484,0.40164,0.49031
2000,Couple with children,1st Quintile,Slightly Expensive,0.24034,125,484,0.20224,0.27845
2000,Couple with children,2nd Quintile,Very Inexpensive,0.08520,46,587,0.06260,0.10780
2000,Couple with children,2nd Quintile,Inexpensive,0.29446,169,587,0.25756,0.33137
2000,Couple with children,2nd Quintile,Reasonable,0.38385,240,587,0.34447,0.42323
2000,Couple with children,2nd Quintile,Slightly Expensive,0.20182,132,587,0.16932,0.23432
2000,Couple with children,3rd Quintile,Very Inexpensive,0.10741,36,401,0.07707,0.13776
2000,Couple with children,3rd Quintile,Inexpensive,0.25532,101,401,0.21259,0.29805
2000,Couple with children,3rd Quintile,Reasonable,0.42525,182,401,0.37680,0.47370
2000,Couple with children,3rd Quintile,Slightly Expensive,0.18960,82,401,0.15119,0.22802
2000,Couple with children,4th Quintile,Very Inexpensive,0.11257,32,268,0.07466,0.15049
2000,Couple with children,4th Quintile,Inexpensive,0.25064,67,268,0.19866,0.30263
2000,Couple with children,4th Quintile,Reasonable,0.44770,122,268,0.38805,0.50735
2000,Couple with children,4th Quintile,Slightly Expensive,0.15849,47,268,0.11468,0.20229
2000,Couple with children,5th Quintile,Inexpensive,0.24650,34,92,0.15795,0.33505
2000,Couple with children,5th Quintile,Reasonable,0.43024,58,92,0.32851,0.53197
2001,Single-person household,1st Quintile,Very Inexpensive,0.07378,48,648,0.05364,0.09392
2001,Single-person household,1st Quintile,Inexpensive,0.28741,186,648,0.25254,0.32228
2001,Single-person household,1st Quintile,Reasonable,0.43813,288,648,0.39990,0.47636
2001,Single-person household,1st Quintile,Slightly Expensive,0.18084,126,648,0.15118,0.21049
2001,Single-person household,2nd Quintile,Very Inexpensive,0.09275,39,429,0.06527,0.12024
2001,Single-person household,2nd Quintile,Inexpensive,0.27667,115,429,0.23428,0.31905
2001,Single-person household,2nd Quintile,Reasonable,0.50324,218,429,0.45587,0.55061
2001,Single-person household,2nd Quintile,Slightly Expensive,0.11532,57,429,0.08506,0.14558
2001,Single-person household,3rd Quintile,Inexpensive,0.23911,91,348,0.19423,0.28399
2001,Single-person household,3rd Quintile,Reasonable,0.50452,196,348,0.45191,0.55713
2001,Single-person household,3rd Quintile,Slightly Expensive,0.17206,61,348,0.13235,0.21177
2001,Single-person household,4th Quintile,Inexpensive,0.27524,79,247,0.21943,0.33105
2001,Single-person household,4th Quintile,Reasonable,0.42536,119,247,0.36357,0.48714
2001,Single-person household,4th Quintile,Slightly Expensive,0.17923,49,247,0.13130,0.22716
2001,Single-person household,5th Quintile,Inexpensive,0.23582,48,189,0.17514,0.29650
2001,Single-person household,5th Quintile,Reasonable,0.45396,97,189,0.38279,0.52513
2001,Single-person household,5th Quintile,Slightly Expensive,0.20201,44,189,0.14462,0.25940
2001,Couple without children,1st Quintile,Inexpensive,0.27678,83,265,0.22281,0.33075
2001,Couple without children,1st Quintile,Reasonable,0.45782,130,265,0.39772,0.51792
2001,Couple without children,1st Quintile,Slightly Expensive,0.20623,52,265,0.15742,0.25503
2001,Couple without children,2nd Quintile,Inexpensive,0.26870,100,332,0.22094,0.31645
2001,Couple without children,2nd Quintile,Reasonable,0.45040,166,332,0.39680,0.50400
2001,Couple without children,2nd Quintile,Slightly Expensive,0.18810,66,332,0.14600,0.23020
2001,Couple without children,3rd Quintile,Inexpensive,0.27718,105,331,0.22889,0.32547
2001,Couple without children,3rd Quintile,Reasonable,0.45312,157,331,0.39941,0.50683
2001,Couple without children,3rd Quintile,Slightly Expensive,0.19189,69,331,0.14940,0.23438
2001,Couple without children,4th Quintile,Very Inexpensive,0.11062,42,384,0.07920,0.14203
2001,Couple without children,4th Quintile,Inexpensive,0.26014,104,384,0.21621,0.30408
2001,Couple without children,4th Quintile,Reasonable,0.45273,178,384,0.40288,0.50258
2001,Couple without children,4th Quintile,Slightly Expensive,0.16611,60,384,0.12884,0.20339
2001,Couple without children,5th Quintile,Inexpensive,0.21418,68,268,0.16497,0.26339
2001,Couple without children,5th Quintile,Reasonable,0.51131,152,268,0.45135,0.57127
2001,Couple without children,5th Quintile,Slightly Expensive,0.18076,48,268,0.13460,0.22692
2001,Single parent,1st Quintile,Inexpensive,0.20819,55,228,0.15537,0.26101
2001,Single parent,1st Quintile,Reasonable,0.41776,106,228,0.35360,0.48192
2001,Single parent,1st Quintile,Slightly Expensive,0.28550,67,228,0.22675,0.34426
2001,Single parent,2nd Quintile,Inexpensive,0.25934,32,93,0.16978,0.34890
2001,Single parent,2nd Quintile,Reasonable,0.46717,61,93,0.36522,0.56912
2001,Single parent,3rd Quintile,Reasonable,0.50732,37,37,0.34401,0.67064
2001,Couple with children,1st Quintile,Inexpensive,0.18246,95,441,0.14637,0.21854
2001,Couple with children,1st Quintile,Reasonable,0.51427,240,441,0.46757,0.56098
2001,Couple with children,1st Quintile,Slightly Expensive,0.19858,106,441,0.16130,0.23586
2001,Couple with children,2nd Quintile,Very Inexpensive,0.07028,36,507,0.04801,0.09255
2001,Couple with children,2nd Quintile,Inexpensive,0.27103,138,507,0.23230,0.30976
2001,Couple with children,2nd Quintile,Reasonable,0.40916,228,507,0.36632,0.45200
2001,Couple with children,2nd Quintile,Slightly Expensive,0.22165,105,507,0.18546,0.25785
2001,Couple with children,3rd Quintile,Very Inexpensive,0.11533,35,355,0.08205,0.14860
2001,Couple with children,3rd Quintile,Inexpensive,0.24775,90,355,0.20278,0.29273
2001,Couple with children,3rd Quintile,Reasonable,0.45442,170,355,0.40256,0.50629
2001,Couple with children,3rd Quintile,Slightly Expensive,0.16085,60,355,0.12257,0.19912
2001,Couple with children,4th Quintile,Inexpensive,0.22339,61,221,0.16835,0.27843
2001,Couple with children,4th Quintile,Reasonable,0.51987,118,221,0.45385,0.58589
2001,Couple with children,4th Quintile,Slightly Expensive,0.15247,42,221,0.10497,0.19997
2001,Couple with children,5th Quintile,Inexpensive,0.31948,35,94,0.22472,0.41425
2001,Couple with children,5th Quintile,Reasonable,0.39522,59,94,0.29585,0.49458
2002,Single-person household,1st Quintile,Very Inexpensive,0.08106,51,612,0.05942,0.10270
2002,Single-person household,1st Quintile,Inexpensive,0.28499,181,612,0.24919,0.32078
2002,Single-person household,1st Quintile,Reasonable,0.41917,260,612,0.38005,0.45830
2002,Single-person household,1st Quintile,Slightly Expensive,0.17791,120,612,0.14759,0.20824
2002,Single-person household,2nd Quintile,Very Inexpensive,0.09036,34,398,0.06216,0.11856
2002,Single-person household,2nd Quintile,Inexpensive,0.23714,99,398,0.19530,0.27898
2002,Single-person household,2nd Quintile,Reasonable,0.47154,193,398,0.42244,0.52065
2002,Single-person household,2nd Quintile,Slightly Expensive,0.18038,72,398,0.14256,0.21821
2002,Single-person household,3rd Quintile,Inexpensive,0.24670,91,334,0.20040,0.29300
2002,Single-person household,3rd Quintile,Reasonable,0.52618,188,334,0.47255,0.57981
2002,Single-person household,3rd Quintile,Slightly Expensive,0.13480,55,334,0.09812,0.17148
2002,Single-person household,4th Quintile,Inexpensive,0.27141,87,273,0.21857,0.32426
2002,Single-person household,4th Quintile,Reasonable,0.44500,138,273,0.38594,0.50406
2002,Single-person household,4th Quintile,Slightly Expensive,0.15218,48,273,0.10949,0.19486
2002,Single-person household,5th Quintile,Inexpensive,0.22543,63,231,0.17142,0.27943
2002,Single-person household,5th Quintile,Reasonable,0.48994,126,231,0.42533,0.55454
2002,Single-person household,5th Quintile,Slightly Expensive,0.16549,42,231,0.11746,0.21351
2002,Couple without children,1st Quintile,Inexpensive,0.26311,74,255,0.20896,0.31726
2002,Couple without children,1st Quintile,Reasonable,0.46635,123,255,0.40500,0.52770
2002,Couple without children,1st Quintile,Slightly Expensive,0.20404,58,255,0.15448,0.25360
2002,Couple without children,2nd Quintile,Inexpensive,0.29268,95,305,0.24153,0.34382
2002,Couple without children,2nd Quintile,Reasonable,0.43039,147,305,0.37473,0.48605
2002,Couple without children,2nd Quintile,Slightly Expensive,0.21037,63,305,0.16455,0.25619
2002,Couple without children,3rd Quintile,Inexpensive,0.29274,110,324,0.24312,0.34237
2002,Couple without children,3rd Quintile,Reasonable,0.43058,146,324,0.37658,0.48458
2002,Couple without children,3rd Quintile,Slightly Expensive,0.19809,68,324,0.15463,0.24156
2002,Couple without children,4th Quintile,Very Inexpensive,0.10217,36,349,0.07035,0.13399
2002,Couple without children,4th Quintile,Inexpensive,0.26633,98,349,0.21989,0.31277
2002,Couple without children,4th Quintile,Reasonable,0.43340,161,349,0.38133,0.48546
2002,Couple without children,4th Quintile,Slightly Expensive,0.18565,54,349,0.14480,0.22651
2002,Couple without children,5th Quintile,Very Inexpensive,0.08364,38,400,0.05647,0.11080
2002,Couple without children,5th Quintile,Inexpensive,0.23979,107,400,0.19790,0.28169
2002,Couple without children,5th Quintile,Reasonable,0.51440,198,400,0.46536,0.56345
2002,Couple without children,5th Quintile,Slightly Expensive,0.13815,57,400,0.10430,0.17201
2002,Single parent,1st Quintile,Inexpensive,0.21235,52,224,0.15867,0.26603
2002,Single parent,1st Quintile,Reasonable,0.37927,101,224,0.31558,0.44295
2002,Single parent,1st Quintile,Slightly Expensive,0.28427,71,224,0.22507,0.34347
2002,Single parent,2nd Quintile,Reasonable,0.44206,52,52,0.30575,0.57836
2002,Single parent,3rd Quintile,Reasonable,0.50035,37,37,0.33701,0.66368
2002,Couple with children,1st Quintile,Inexpensive,0.19117,87,376,0.15137,0.23097
2002,Couple with children,1st Quintile,Reasonable,0.44022,184,376,0.38998,0.49047
2002,Couple with children,1st Quintile,Slightly Expensive,0.26083,105,376,0.21638,0.30527
2002,Couple with children,2nd Quintile,Inexpensive,0.27275,130,406,0.22938,0.31613
2002,Couple with children,2nd Quintile,Reasonable,0.47158,200,406,0.42296,0.52020
2002,Couple with children,2nd Quintile,Slightly Expensive,0.16624,76,406,0.12998,0.20249
2002,Couple with children,3rd Quintile,Very Inexpensive,0.10639,31,330,0.07307,0.13971
2002,Couple with children,3rd Quintile,Inexpensive,0.21199,67,330,0.16783,0.25616
2002,Couple with children,3rd Quintile,Reasonable,0.51071,172,330,0.45669,0.56473
2002,Couple with children,3rd Quintile,Slightly Expensive,0.15917,60,330,0.11964,0.19870
2002,Couple with children,4th Quintile,Inexpensive,0.23003,52,232,0.17576,0.28431
2002,Couple with children,4th Quintile,Reasonable,0.48744,128,232,0.42298,0.55190
2002,Couple with children,4th Quintile,Slightly Expensive,0.18433,52,232,0.13433,0.23434
2002,Couple with children,5th Quintile,Inexpensive,0.28556,50,150,0.21304,0.35809
2002,Couple with children,5th Quintile,Reasonable,0.41362,100,150,0.33454,0.49270
2005,Single-person household,1st Quintile,Very Inexpensive,0.05473,38,618,0.03678,0.07267
2005,Single-person household,1st Quintile,Inexpensive,0.24443,161,618,0.21052,0.27834
2005,Single-person household,1st Quintile,Reasonable,0.45608,290,618,0.41678,0.49538
2005,Single-person household,1st Quintile,Slightly Expensive,0.19392,129,618,0.16272,0.22512
2005,Single-person household,2nd Quintile,Inexpensive,0.28618,114,369,0.24000,0.33236
2005,Single-person household,2nd Quintile,Reasonable,0.48149,198,369,0.43044,0.53254
2005,Single-person household,2nd Quintile,Slightly Expensive,0.14635,57,369,0.11024,0.18247
2005,Single-person household,3rd Quintile,Inexpensive,0.26003,86,305,0.21072,0.30934
2005,Single-person household,3rd Quintile,Reasonable,0.49250,160,305,0.43630,0.54870
2005,Single-person household,3rd Quintile,Slightly Expensive,0.17322,59,305,0.13068,0.21576
2005,Single-person household,4th Quintile,Inexpensive,0.24027,66,259,0.18814,0.29241
2005,Single-person household,4th Quintile,Reasonable,0.48935,139,259,0.42835,0.55035
2005,Single-person household,4th Quintile,Slightly Expensive,0.19197,54,259,0.14391,0.24003
2005,Single-person household,5th Quintile,Inexpensive,0.25709,59,213,0.19826,0.31592
2005,Single-person household,5th Quintile,Reasonable,0.53839,118,213,0.47129,0.60550
2005,Single-person household,5th Quintile,Slightly Expensive,0.14475,36,213,0.09738,0.19211
2005,Couple without children,1st Quintile,Inexpensive,0.26693,65,252,0.21221,0.32166
2005,Couple without children,1st Quintile,Reasonable,0.48712,138,252,0.42528,0.54896
2005,Couple without children,1st Quintile,Slightly Expensive,0.16793,49,252,0.12168,0.21417
2005,Couple without children,2nd Quintile,Inexpensive,0.24825,85,314,0.20039,0.29611
2005,Couple without children,2nd Quintile,Reasonable,0.44426,158,314,0.38921,0.49931
2005,Couple without children,2nd Quintile,Slightly Expensive,0.20946,71,314,0.16438,0.25454
2005,Couple without children,3rd Quintile,Inexpensive,0.21434,72,285,0.16661,0.26207
2005,Couple without children,3rd Quintile,Reasonable,0.52412,157,285,0.46603,0.58220
2005,Couple without children,3rd Quintile,Slightly Expensive,0.16453,56,285,0.12141,0.20765
2005,Couple without children,4th Quintile,Inexpensive,0.21312,66,280,0.16507,0.26117
2005,Couple without children,4th Quintile,Reasonable,0.52508,167,280,0.46649,0.58368
2005,Couple without children,4th Quintile,Slightly Expensive,0.15732,47,280,0.11460,0.20005
2005,Couple without children,5th Quintile,Very Inexpensive,0.08353,31,358,0.05483,0.11223
2005,Couple without children,5th Quintile,Inexpensive,0.22720,86,358,0.18373,0.27066
2005,Couple without children,5th Quintile,Reasonable,0.49803,178,358,0.44616,0.54990
2005,Couple without children,5th Quintile,Slightly Expensive,0.17496,63,358,0.13555,0.21437
2005,Single parent,1st Quintile,Inexpensive,0.19183,56,252,0.14312,0.24054
2005,Single parent,1st Quintile,Reasonable,0.47334,126,252,0.41157,0.53511
2005,Single parent,1st Quintile,Slightly Expensive,0.23450,70,252,0.18208,0.28692
2005,Single parent,2nd Quintile,Reasonable,0.46066,48,48,0.31816,0.60317
2005,Couple with children,1st Quintile,Inexpensive,0.23691,77,318,0.19010,0.28371
2005,Couple with children,1st Quintile,Reasonable,0.43964,154,318,0.38500,0.49428
2005,Couple with children,1st Quintile,Slightly Expensive,0.23162,87,318,0.18518,0.27806
2005,Couple with children,2nd Quintile,Very Inexpensive,0.11107,31,337,0.07747,0.14467
2005,Couple with children,2nd Quintile,Inexpensive,0.20723,69,337,0.16389,0.25057
2005,Couple with children,2nd Quintile,Reasonable,0.49059,176,337,0.43714,0.54404
2005,Couple with children,2nd Quintile,Slightly Expensive,0.14899,61,337,0.11092,0.18707
2005,Couple with children,3rd Quintile,Inexpensive,0.27500,65,246,0.21909,0.33091
2005,Couple with children,3rd Quintile,Reasonable,0.45968,134,246,0.39728,0.52209
2005,Couple with children,3rd Quintile,Slightly Expensive,0.19724,47,246,0.14741,0.24707
2005,Couple with children,4th Quintile,Inexpensive,0.22988,42,180,0.16824,0.29152
2005,Couple with children,4th Quintile,Reasonable,0.49948,99,180,0.42624,0.57273
2005,Couple with children,4th Quintile,Slightly Expensive,0.20212,39,180,0.14329,0.26095
2005,Couple with children,5th Quintile,Inexpensive,0.22939,40,129,0.15655,0.30222
2005,Couple with children,5th Quintile,Reasonable,0.53283,89,129,0.44640,0.61926
2006,Single-person household,1st Quintile,Very Inexpensive,0.05238,36,672,0.03553,0.06924
2006,Single-person household,1st Quintile,Inexpensive,0.21744,158,672,0.18623,0.24865
2006,Single-person household,1st Quintile,Reasonable,0.49503,338,672,0.45720,0.53286
2006,Single-person household,1st Quintile,Slightly Expensive,0.19831,140,672,0.16814,0.22848
2006,Single-person household,2nd Quintile,Very Inexpensive,0.07689,34,452,0.05230,0.10148
2006,Single-person household,2nd Quintile,Inexpensive,0.28219,136,452,0.24065,0.32373
2006,Single-person household,2nd Quintile,Reasonable,0.45480,213,452,0.40884,0.50076
2006,Single-person household,2nd Quintile,Slightly Expensive,0.15456,69,452,0.12120,0.18793
2006,Single-person household,3rd Quintile,Inexpensive,0.26431,97,324,0.21622,0.31240
2006,Single-person household,3rd Quintile,Reasonable,0.45346,170,324,0.39917,0.50776
2006,Single-person household,3rd Quintile,Slightly Expensive,0.18973,57,324,0.14697,0.23249
2006,Single-person household,4th Quintile,Inexpensive,0.21884,75,306,0.17244,0.26524
2006,Single-person household,4th Quintile,Reasonable,0.45208,157,306,0.39622,0.50793
2006,Single-person household,4th Quintile,Slightly Expensive,0.21477,74,306,0.16868,0.26086
2006,Single-person household,5th Quintile,Inexpensive,0.25850,63,248,0.20390,0.31311
2006,Single-person household,5th Quintile,Reasonable,0.51136,136,248,0.44902,0.57370
2006,Single-person household,5th Quintile,Slightly Expensive,0.17098,49,248,0.12403,0.21794
2006,Couple without children,1st Quintile,Inexpensive,0.25370,79,291,0.20362,0.30378
2006,Couple without children,1st Quintile,Reasonable,0.47652,149,291,0.41903,0.53400
2006,Couple without children,1st Quintile,Slightly Expensive,0.19945,63,291,0.15346,0.24544
2006,Couple without children,2nd Quintile,Inexpensive,0.24792,91,307,0.19954,0.29630
2006,Couple without children,2nd Quintile,Reasonable,0.46298,151,307,0.40711,0.51885
2006,Couple without children,2nd Quintile,Slightly Expensive,0.19677,65,307,0.15222,0.24131
2006,Couple without children,3rd Quintile,Inexpensive,0.24717,89,326,0.20027,0.29407
2006,Couple without children,3rd Quintile,Reasonable,0.48859,171,326,0.43425,0.54294
2006,Couple without children,3rd Quintile,Slightly Expensive,0.16963,66,326,0.12882,0.21043
2006,Couple without children,4th Quintile,Inexpensive,0.29198,89,298,0.24027,0.34369
2006,Couple without children,4th Quintile,Reasonable,0.47653,167,298,0.41973,0.53333
2006,Couple without children,4th Quintile,Slightly Expensive,0.16851,42,298,0.12594,0.21109
2006,Couple without children,5th Quintile,Very Inexpensive,0.11059,36,379,0.07897,0.14221
2006,Couple without children,5th Quintile,Inexpensive,0.22530,92,379,0.18319,0.26742
2006,Couple without children,5th Quintile,Reasonable,0.51548,198,379,0.46509,0.56586
2006,Couple without children,5th Quintile,Slightly Expensive,0.12742,53,379,0.09380,0.16103
2006,Single parent,1st Quintile,Inexpensive,0.20655,60,257,0.15696,0.25614
2006,Single parent,1st Quintile,Reasonable,0.44762,131,257,0.38670,0.50853
2006,Single parent,1st Quintile,Slightly Expensive,0.22603,66,257,0.17479,0.27727
2006,Single parent,2nd Quintile,Reasonable,0.45072,55,55,0.31801,0.58343
2006,Single parent,3rd Quintile,Reasonable,0.53302,38,38,0.37226,0.69378
2006,Couple with children,1st Quintile,Inexpensive,0.25627,83,316,0.20806,0.30448
2006,Couple with children,1st Quintile,Reasonable,0.40121,144,316,0.34708,0.45534
2006,Couple with children,1st Quintile,Slightly Expensive,0.24361,89,316,0.19620,0.29101
2006,Couple with children,2nd Quintile,Inexpensive,0.20863,87,345,0.16569,0.25157
2006,Couple with children,2nd Quintile,Reasonable,0.47331,179,345,0.42054,0.52607
2006,Couple with children,2nd Quintile,Slightly Expensive,0.20752,79,345,0.16467,0.25038
2006,Couple with children,3rd Quintile,Inexpensive,0.24133,69,268,0.19001,0.29266
2006,Couple with children,3rd Quintile,Reasonable,0.45039,138,268,0.39071,0.51007
2006,Couple with children,3rd Quintile,Slightly Expensive,0.24936,61,268,0.19746,0.30125
2006,Couple with children,4th Quintile,Inexpensive,0.24396,50,187,0.18224,0.30568
2006,Couple with children,4th Quintile,Reasonable,0.43407,89,187,0.36284,0.50530
2006,Couple with children,4th Quintile,Slightly Expensive,0.22556,48,187,0.16549,0.28562
2006,Couple with children,5th Quintile,Reasonable,0.54061,81,81,0.43140,0.64982
2007,Single-person household,1st Quintile,Very Inexpensive,0.06558,48,655,0.04661,0.08456
2007,Single-person household,1st Quintile,Inexpensive,0.22774,154,655,0.19560,0.25988
2007,Single-person household,1st Quintile,Reasonable,0.47865,330,655,0.44036,0.51693
2007,Single-person household,1st Quintile,Slightly Expensive,0.18395,123,655,0.15425,0.21364
2007,Single-person household,2nd Quintile,Inexpensive,0.28033,114,393,0.23586,0.32479
2007,Single-person household,2nd Quintile,Reasonable,0.46959,202,393,0.42019,0.51900
2007,Single-person household,2nd Quintile,Slightly Expensive,0.15209,77,393,0.11654,0.18764
2007,Single-person household,3rd Quintile,Inexpensive,0.22220,79,303,0.17532,0.26909
2007,Single-person household,3rd Quintile,Reasonable,0.50449,162,303,0.44810,0.56088
2007,Single-person household,3rd Quintile,Slightly Expensive,0.17836,62,303,0.13519,0.22154
2007,Single-person household,4th Quintile,Inexpensive,0.20448,65,283,0.15741,0.25156
2007,Single-person household,4th Quintile,Reasonable,0.49309,157,283,0.43473,0.55144
2007,Single-person household,4th Quintile,Slightly Expensive,0.19267,61,283,0.14664,0.23871
2007,Single-person household,5th Quintile,Inexpensive,0.30889,69,233,0.24943,0.36834
2007,Single-person household,5th Quintile,Reasonable,0.46804,122,233,0.40383,0.53225
2007,Single-person household,5th Quintile,Slightly Expensive,0.15083,42,233,0.10478,0.19689
2007,Couple without children,1st Quintile,Inexpensive,0.16895,53,245,0.12193,0.21596
2007,Couple without children,1st Quintile,Reasonable,0.52096,134,245,0.45828,0.58364
2007,Couple without children,1st Quintile,Slightly Expensive,0.19394,58,245,0.14433,0.24355
2007,Couple without children,2nd Quintile,Inexpensive,0.28263,104,319,0.23314,0.33212
2007,Couple without children,2nd Quintile,Reasonable,0.47525,160,319,0.42036,0.53014
2007,Couple without children,2nd Quintile,Slightly Expensive,0.15390,55,319,0.11424,0.19356
2007,Couple without children,3rd Quintile,Inexpensive,0.24488,83,280,0.19442,0.29534
2007,Couple without children,3rd Quintile,Reasonable,0.48549,142,280,0.42684,0.54414
2007,Couple without children,3rd Quintile,Slightly Expensive,0.18019,55,280,0.13509,0.22529
2007,Couple without children,4th Quintile,Inexpensive,0.24153,77,292,0.19235,0.29070
2007,Couple without children,4th Quintile,Reasonable,0.50393,162,292,0.44648,0.56137
2007,Couple without children,4th Quintile,Slightly Expensive,0.16261,53,292,0.12021,0.20500
2007,Couple without children,5th Quintile,Inexpensive,0.17592,70,287,0.13179,0.22005
2007,Couple without children,5th Quintile,Reasonable,0.53479,155,287,0.47699,0.59260
2007,Couple without children,5th Quintile,Slightly Expensive,0.18767,62,287,0.14242,0.23292
2007,Single parent,1st Quintile,Inexpensive,0.20529,56,231,0.15308,0.25749
2007,Single parent,1st Quintile,Reasonable,0.45525,120,231,0.39089,0.51961
2007,Single parent,1st Quintile,Slightly Expensive,0.23872,55,231,0.18363,0.29381
2007,Single parent,2nd Quintile,Reasonable,0.38119,47,78,0.27271,0.48967
2007,Single parent,2nd Quintile,Slightly Expensive,0.33359,31,78,0.22828,0.43891
2007,Single parent,3rd Quintile,Reasonable,0.55052,44,44,0.40184,0.69921
2007,Couple with children,1st Quintile,Inexpensive,0.20989,77,295,0.16334,0.25644
2007,Couple with children,1st Quintile,Reasonable,0.42185,137,295,0.36540,0.47830
2007,Couple with children,1st Quintile,Slightly Expensive,0.27507,81,295,0.22403,0.32612
2007,Couple with children,2nd Quintile,Inexpensive,0.24392,87,328,0.19737,0.29046
2007,Couple with children,2nd Quintile,Reasonable,0.46291,174,328,0.40887,0.51696
2007,Couple with children,2nd Quintile,Slightly Expensive,0.17531,67,328,0.13410,0.21653
2007,Couple with children,3rd Quintile,Inexpensive,0.20470,68,240,0.15355,0.25586
2007,Couple with children,3rd Quintile,Reasonable,0.46262,120,240,0.39941,0.52584
2007,Couple with children,3rd Quintile,Slightly Expensive,0.21381,52,240,0.16183,0.26579
2007,Couple with children,4th Quintile,Inexpensive,0.30070,45,158,0.22897,0.37243
2007,Couple with children,4th Quintile,Reasonable,0.38187,78,158,0.30587,0.45787
2007,Couple with children,4th Quintile,Slightly Expensive,0.19424,35,158,0.13235,0.25612
2007,Couple with children,5th Quintile,Reasonable,0.55805,74,74,0.44413,0.67198
2008,Single-person household,1st Quintile,Very Inexpensive,0.09121,57,610,0.06834,0.11408
2008,Single-person household,1st Quintile,Inexpensive,0.24651,156,610,0.21228,0.28074
2008,Single-person household,1st Quintile,Reasonable,0.45581,297,610,0.41626,0.49537
2008,Single-person household,1st Quintile,Slightly Expensive,0.16440,100,610,0.13497,0.19384
2008,Single-person household,2nd Quintile,Inexpensive,0.25483,107,374,0.21060,0.29905
2008,Single-person household,2nd Quintile,Reasonable,0.47652,193,374,0.42584,0.52721
2008,Single-person household,2nd Quintile,Slightly Expensive,0.18333,74,374,0.14406,0.22260
2008,Single-person household,3rd Quintile,Very Inexpensive,0.09793,33,335,0.06605,0.12980
2008,Single-person household,3rd Quintile,Inexpensive,0.21657,74,335,0.17239,0.26074
2008,Single-person household,3rd Quintile,Reasonable,0.45428,157,335,0.40088,0.50768
