year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2016,Single-person household,4th Quintile,,,,,,,,,,,,
2016,Single-person household,5th Quintile,,,,,,,,,,,,
2016,Couple without children,1st Quintile,,,,,,,,,,,,
2016,Couple without children,2nd Quintile,,,,,,,,,,,,
2016,Couple without children,3rd Quintile,,,,,,,,,,,,
2016,Couple without children,4th Quintile,,,,,,,,,,,,
2016,Couple without children,5th Quintile,,,,,,,,,,,,
2016,Single parent,1st Quintile,,,,,,,,,,,,
2016,Single parent,2nd Quintile,,,,,,,,,,,,
2016,Single parent,3rd Quintile,,,,,,,,,,,,
2016,Single parent,4th Quintile,,,,,,,,,,,,
2016,Single parent,5th Quintile,,,,,,,,,,,,
2016,Couple with children,1st Quintile,,,,,,,,,,,,
2016,Couple with children,2nd Quintile,,,,,,,,,,,,
2016,Couple with children,3rd Quintile,,,,,,,,,,,,
2016,Couple with children,4th Quintile,,,,,,,,,,,,
2016,Couple with children,5th Quintile,,,,,,,,,,,,
2016,Multi-generational household,1st Quintile,,,,,,,,,,,,
2016,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2016,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2016,Multi-generational household,4th Quintile,,,,,,,,,,,,
2016,Multi-generational household,5th Quintile,,,,,,,,,,,,
2016,Other Combinations,1st Quintile,,,,,,,,,,,,
2016,Other Combinations,2nd Quintile,,,,,,,,,,,,
2016,Other Combinations,3rd Quintile,,,,,,,,,,,,
2016,Other Combinations,4th Quintile,,,,,,,,,,,,
2016,Other Combinations,5th Quintile,,,,,,,,,,,,
2017,Single-person household,1st Quintile,985,4.21962,4.03454,4.40471,2.00000,5.00000,6.00000,0.00000,10.00000,,,
2017,Single-person household,2nd Quintile,630,3.45628,3.23562,3.67693,0.81772,3.12278,5.00000,0.00000,10.00000,,,
2017,Single-person household,3rd Quintile,478,2.61884,2.39027,2.84742,0.00000,2.00000,5.00000,0.00000,10.00000,,,
2017,Single-person household,4th Quintile,361,2.43871,2.17201,2.70541,0.00000,2.00000,4.98788,0.00000,10.00000,,,
2017,Single-person household,5th Quintile,238,1.85459,1.57921,2.12997,0.00000,1.00000,3.00000,0.00000,7.50000,,,
2017,Couple without children,1st Quintile,358,4.25717,3.96440,4.54993,2.00000,4.00000,6.00000,0.00000,10.00000,,,
2017,Couple without children,2nd Quintile,455,3.44212,3.19878,3.68546,1.00000,4.00000,5.00000,0.00000,10.00000,,,
2017,Couple without children,3rd Quintile,405,2.96408,2.71281,3.21536,0.00000,3.00000,5.00000,0.00000,10.00000,,,
2017,Couple without children,4th Quintile,427,2.65957,2.43685,2.88228,0.00000,2.00000,5.00000,0.00000,9.00000,,,
2017,Couple without children,5th Quintile,368,2.25139,2.01653,2.48625,0.00000,2.00000,4.00000,0.00000,10.00000,,,
2017,Single parent,1st Quintile,585,5.08507,4.82910,5.34104,2.00000,5.00000,8.00000,0.00000,10.00000,,,
2017,Single parent,2nd Quintile,286,4.08436,3.74201,4.42670,1.00000,5.00000,6.40867,0.00000,10.00000,,,
2017,Single parent,3rd Quintile,140,3.95368,3.44208,4.46529,1.00000,4.00000,6.00000,0.00000,10.00000,,,
2017,Single parent,4th Quintile,74,3.74362,3.13219,4.35505,1.00000,4.00000,5.80430,0.00000,9.00000,,,
2017,Single parent,5th Quintile,,,,,,,,,,,,
2017,Couple with children,1st Quintile,710,4.63329,4.40606,4.86052,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2017,Couple with children,2nd Quintile,653,3.92189,3.72042,4.12336,2.00000,4.00000,5.00000,0.00000,9.50000,,,
2017,Couple with children,3rd Quintile,450,3.24324,3.00620,3.48029,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2017,Couple with children,4th Quintile,316,2.82157,2.54185,3.10129,0.00000,2.00000,5.00000,0.00000,10.00000,,,
2017,Couple with children,5th Quintile,170,2.57161,2.21309,2.93012,0.00000,2.00000,4.00000,0.00000,10.00000,,,
2017,Multi-generational household,1st Quintile,30,4.90979,3.61102,6.20855,1.83141,5.00000,8.00000,0.00000,10.00000,,,
2017,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2017,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2017,Multi-generational household,4th Quintile,,,,,,,,,,,,
2017,Multi-generational household,5th Quintile,,,,,,,,,,,,
2017,Other Combinations,1st Quintile,60,4.81895,4.02674,5.61116,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2017,Other Combinations,2nd Quintile,39,4.64255,3.61092,5.67418,1.00000,5.00000,7.00000,0.00000,10.00000,,,
2017,Other Combinations,3rd Quintile,,,,,,,,,,,,
2017,Other Combinations,4th Quintile,,,,,,,,,,,,
2017,Other Combinations,5th Quintile,,,,,,,,,,,,
2018,Single-person household,1st Quintile,1380,4.39830,4.24694,4.54967,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2018,Single-person household,2nd Quintile,703,3.26055,3.05963,3.46148,0.00000,3.00000,5.00000,0.00000,10.00000,,,
2018,Single-person household,3rd Quintile,477,2.91000,2.66945,3.15055,0.00000,3.00000,5.00000,0.00000,10.00000,,,
2018,Single-person household,4th Quintile,381,2.68459,2.43196,2.93721,0.00000,2.00000,5.00000,0.00000,10.00000,,,
2018,Single-person household,5th Quintile,243,2.33586,2.01187,2.65986,0.00000,1.00000,4.00000,0.00000,10.00000,,,
2018,Couple without children,1st Quintile,450,3.97875,3.71988,4.23761,2.00000,4.00000,6.00000,0.00000,10.00000,,,
2018,Couple without children,2nd Quintile,463,3.62372,3.37587,3.87158,1.00000,4.00000,5.00000,0.00000,10.00000,,,
2018,Couple without children,3rd Quintile,414,2.93135,2.69392,3.16878,0.00000,3.00000,5.00000,0.00000,10.00000,,,
2018,Couple without children,4th Quintile,364,2.71528,2.47619,2.95438,0.00000,3.00000,5.00000,0.00000,10.00000,,,
2018,Couple without children,5th Quintile,369,2.35739,2.11640,2.59838,0.00000,2.00000,4.00000,0.00000,10.00000,,,
2018,Single parent,1st Quintile,643,4.75479,4.51796,4.99162,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2018,Single parent,2nd Quintile,275,4.58543,4.24798,4.92288,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2018,Single parent,3rd Quintile,128,4.32689,3.79139,4.86238,1.00000,5.00000,7.00000,0.00000,10.00000,,,
2018,Single parent,4th Quintile,63,3.74543,3.12258,4.36828,1.02202,4.00000,5.00000,0.00000,10.00000,,,
2018,Single parent,5th Quintile,,,,,,,,,,,,
2018,Couple with children,1st Quintile,1648,4.61562,4.46398,4.76726,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2018,Couple with children,2nd Quintile,695,4.30206,4.09596,4.50817,2.00000,5.00000,6.00000,0.00000,10.00000,,,
2018,Couple with children,3rd Quintile,445,3.42648,3.18770,3.66525,1.00000,4.00000,5.00000,0.00000,10.00000,,,
2018,Couple with children,4th Quintile,298,3.00248,2.71007,3.29489,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2018,Couple with children,5th Quintile,160,2.84678,2.46791,3.22564,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2018,Multi-generational household,1st Quintile,70,4.02767,3.30700,4.74833,0.00000,4.00000,6.00000,0.00000,10.00000,,,
2018,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2018,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2018,Multi-generational household,4th Quintile,,,,,,,,,,,,
2018,Multi-generational household,5th Quintile,,,,,,,,,,,,
2018,Other Combinations,1st Quintile,190,4.29280,3.87937,4.70622,2.00000,5.00000,6.00000,0.00000,10.00000,,,
2018,Other Combinations,2nd Quintile,43,4.72063,4.01404,5.42722,3.00000,5.00000,6.00000,0.00000,10.00000,,,
2018,Other Combinations,3rd Quintile,,,,,,,,,,,,
2018,Other Combinations,4th Quintile,,,,,,,,,,,,
2018,Other Combinations,5th Quintile,,,,,,,,,,,,
2019,Single-person household,1st Quintile,,,,,,,,,,,,
2019,Single-person household,2nd Quintile,,,,,,,,,,,,
2019,Single-person household,3rd Quintile,,,,,,,,,,,,
2019,Single-person household,4th Quintile,,,,,,,,,,,,
2019,Single-person household,5th Quintile,,,,,,,,,,,,
2019,Couple without children,1st Quintile,,,,,,,,,,,,
2019,Couple without children,2nd Quintile,,,,,,,,,,,,
2019,Couple without children,3rd Quintile,,,,,,,,,,,,
2019,Couple without children,4th Quintile,,,,,,,,,,,,
2019,Couple without children,5th Quintile,,,,,,,,,,,,
2019,Single parent,1st Quintile,,,,,,,,,,,,
2019,Single parent,2nd Quintile,,,,,,,,,,,,
2019,Single parent,3rd Quintile,,,,,,,,,,,,
2019,Single parent,4th Quintile,,,,,,,,,,,,
2019,Single parent,5th Quintile,,,,,,,,,,,,
2019,Couple with children,1st Quintile,,,,,,,,,,,,
2019,Couple with children,2nd Quintile,,,,,,,,,,,,
2019,Couple with children,3rd Quintile,,,,,,,,,,,,
2019,Couple with children,4th Quintile,,,,,,,,,,,,
2019,Couple with children,5th Quintile,,,,,,,,,,,,
2019,Multi-generational household,1st Quintile,,,,,,,,,,,,
2019,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2019,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2019,Multi-generational household,4th Quintile,,,,,,,,,,,,
2019,Multi-generational household,5th Quintile,,,,,,,,,,,,
2019,Other Combinations,1st Quintile,,,,,,,,,,,,
2019,Other Combinations,2nd Quintile,,,,,,,,,,,,
2019,Other Combinations,3rd Quintile,,,,,,,,,,,,
2019,Other Combinations,4th Quintile,,,,,,,,,,,,
2019,Other Combinations,5th Quintile,,,,,,,,,,,,
2020,Single-person household,1st Quintile,1345,4.44062,4.28821,4.59303,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2020,Single-person household,2nd Quintile,786,3.47619,3.27738,3.67501,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2020,Single-person household,3rd Quintile,507,2.74629,2.51785,2.97472,0.00000,2.00000,5.00000,0.00000,10.00000,,,
2020,Single-person household,4th Quintile,420,2.62779,2.39457,2.86100,0.00000,2.00000,5.00000,0.00000,10.00000,,,
2020,Single-person household,5th Quintile,300,2.25604,1.99494,2.51713,0.00000,2.00000,4.00000,0.00000,9.00000,,,
2020,Couple without children,1st Quintile,431,4.38667,4.13160,4.64174,2.00000,5.00000,6.00000,0.00000,10.00000,,,
2020,Couple without children,2nd Quintile,547,3.68460,3.46971,3.89950,2.00000,4.00000,5.00000,0.00000,9.50000,,,
2020,Couple without children,3rd Quintile,473,3.11323,2.88110,3.34536,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2020,Couple without children,4th Quintile,425,2.90039,2.67561,3.12517,0.00000,3.00000,5.00000,0.00000,10.00000,,,
2020,Couple without children,5th Quintile,429,2.33830,2.12141,2.55518,0.00000,2.00000,4.00000,0.00000,10.00000,,,
2020,Single parent,1st Quintile,425,5.14730,4.86143,5.43318,3.00000,5.00000,8.00000,0.00000,10.00000,,,
2020,Single parent,2nd Quintile,292,4.21590,3.88989,4.54192,2.00000,5.00000,6.00000,0.00000,10.00000,,,
2020,Single parent,3rd Quintile,140,3.94158,3.45605,4.42712,1.00000,5.00000,6.00000,0.00000,10.00000,,,
2020,Single parent,4th Quintile,61,4.37825,3.66018,5.09633,2.00000,5.00000,6.85574,0.00000,10.00000,,,
2020,Single parent,5th Quintile,,,,,,,,,,,,
2020,Couple with children,1st Quintile,713,4.45556,4.24820,4.66291,2.00000,5.00000,6.00000,0.00000,10.00000,,,
2020,Couple with children,2nd Quintile,586,3.94208,3.72303,4.16112,2.00000,4.00000,6.00000,0.00000,10.00000,,,
2020,Couple with children,3rd Quintile,373,3.37184,3.11081,3.63288,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2020,Couple with children,4th Quintile,281,2.86721,2.58654,3.14788,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2020,Couple with children,5th Quintile,193,2.74964,2.39597,3.10331,0.00000,3.00000,5.00000,0.00000,10.00000,,,
2020,Multi-generational household,1st Quintile,36,3.91529,3.31580,4.51478,3.00000,4.45796,5.00000,0.00000,8.00000,,,
2020,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2020,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2020,Multi-generational household,4th Quintile,,,,,,,,,,,,
2020,Multi-generational household,5th Quintile,,,,,,,,,,,,
2020,Other Combinations,1st Quintile,80,4.70013,4.06381,5.33645,2.55390,6.00000,7.00000,0.00000,9.00000,,,
2020,Other Combinations,2nd Quintile,50,3.91079,3.14551,4.67608,1.53360,5.00000,6.00000,0.00000,10.00000,,,
2020,Other Combinations,3rd Quintile,40,3.36583,2.51384,4.21782,0.00000,3.83827,5.00000,0.00000,10.00000,,,
2020,Other Combinations,4th Quintile,,,,,,,,,,,,
2020,Other Combinations,5th Quintile,,,,,,,,,,,,
2021,Single-person household,1st Quintile,,,,,,,,,,,,
2021,Single-person household,2nd Quintile,,,,,,,,,,,,
2021,Single-person household,3rd Quintile,,,,,,,,,,,,
2021,Single-person household,4th Quintile,,,,,,,,,,,,
2021,Single-person household,5th Quintile,,,,,,,,,,,,
2021,Couple without children,1st Quintile,,,,,,,,,,,,
2021,Couple without children,2nd Quintile,,,,,,,,,,,,
2021,Couple without children,3rd Quintile,,,,,,,,,,,,
2021,Couple without children,4th Quintile,,,,,,,,,,,,
2021,Couple without children,5th Quintile,,,,,,,,,,,,
2021,Single parent,1st Quintile,,,,,,,,,,,,
2021,Single parent,2nd Quintile,,,,,,,,,,,,
2021,Single parent,3rd Quintile,,,,,,,,,,,,
2021,Single parent,4th Quintile,,,,,,,,,,,,
2021,Single parent,5th Quintile,,,,,,,,,,,,
2021,Couple with children,1st Quintile,,,,,,,,,,,,
2021,Couple with children,2nd Quintile,,,,,,,,,,,,
2021,Couple with children,3rd Quintile,,,,,,,,,,,,
2021,Couple with children,4th Quintile,,,,,,,,,,,,
2021,Couple with children,5th Quintile,,,,,,,,,,,,
2021,Multi-generational household,1st Quintile,,,,,,,,,,,,
2021,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2021,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2021,Multi-generational household,4th Quintile,,,,,,,,,,,,
2021,Multi-generational household,5th Quintile,,,,,,,,,,,,
2021,Other Combinations,1st Quintile,,,,,,,,,,,,
2021,Other Combinations,2nd Quintile,,,,,,,,,,,,
2021,Other Combinations,3rd Quintile,,,,,,,,,,,,
2021,Other Combinations,4th Quintile,,,,,,,,,,,,
2021,Other Combinations,5th Quintile,,,,,,,,,,,,
2022,Single-person household,1st Quintile,1202,4.93895,4.77010,5.10780,3.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Single-person household,2nd Quintile,922,4.13641,3.95810,4.31472,2.00000,4.00000,6.00000,0.00000,10.00000,,,
2022,Single-person household,3rd Quintile,780,3.81113,3.62505,3.99721,2.00000,4.00000,6.00000,0.00000,10.00000,,,
2022,Single-person household,4th Quintile,658,3.21966,3.02406,3.41525,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2022,Single-person household,5th Quintile,478,2.79791,2.56976,3.02607,0.00000,2.36239,5.00000,0.00000,10.00000,,,
2022,Couple without children,1st Quintile,657,4.84992,4.64599,5.05386,3.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Couple without children,2nd Quintile,669,4.17912,3.97730,4.38095,2.00000,5.00000,6.00000,0.00000,10.00000,,,
2022,Couple without children,3rd Quintile,535,3.66122,3.44841,3.87403,2.00000,4.00000,5.00000,0.00000,9.50000,,,
2022,Couple without children,4th Quintile,477,3.23599,3.03412,3.43787,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2022,Couple without children,5th Quintile,457,2.71174,2.48343,2.94006,0.00000,2.00000,5.00000,0.00000,10.00000,,,
2022,Single parent,1st Quintile,270,5.37496,5.04808,5.70183,4.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Single parent,2nd Quintile,282,5.36049,5.03385,5.68714,4.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Single parent,3rd Quintile,132,4.74426,4.23276,5.25577,2.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Single parent,4th Quintile,80,4.58366,4.00518,5.16214,3.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Single parent,5th Quintile,36,3.51955,2.53806,4.50104,0.93265,3.42753,5.02463,0.00000,10.00000,,,
2022,Couple with children,1st Quintile,655,5.45896,5.25450,5.66342,4.00000,6.00000,8.00000,0.00000,10.00000,,,
2022,Couple with children,2nd Quintile,570,4.70199,4.49037,4.91360,3.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Couple with children,3rd Quintile,369,4.38141,4.11322,4.64960,3.00000,5.00000,6.00000,0.00000,10.00000,,,
2022,Couple with children,4th Quintile,310,3.62834,3.35997,3.89670,2.00000,4.00000,5.00000,0.00000,9.50000,,,
2022,Couple with children,5th Quintile,194,3.03810,2.70045,3.37575,1.00000,3.00000,5.00000,0.00000,10.00000,,,
2022,Multi-generational household,1st Quintile,,,,,,,,,,,,
2022,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2022,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2022,Multi-generational household,4th Quintile,,,,,,,,,,,,
2022,Multi-generational household,5th Quintile,,,,,,,,,,,,
2022,Other Combinations,1st Quintile,293,5.62727,5.32340,5.93115,4.00000,6.00000,7.00000,0.00000,10.00000,,,
2022,Other Combinations,2nd Quintile,101,5.12997,4.65512,5.60482,3.00000,5.00000,7.00000,0.00000,10.00000,,,
2022,Other Combinations,3rd Quintile,63,4.07280,3.36501,4.78060,1.64930,5.00000,7.00000,0.00000,10.00000,,,
2022,Other Combinations,4th Quintile,36,3.28619,2.70901,3.86337,2.00000,3.00000,5.00000,0.00000,9.50000,,,
2022,Other Combinations,5th Quintile,,,,,,,,,,,,
