"ple0009","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, etwas eingeschraenkt","2015","AkademikerIn","Sachsen","95","0.213136434762733","0.173399297543189","0.252873571982278"
"Ja, etwas eingeschraenkt","2015","AkademikerIn","Sachsen-Anhalt","59","0.333307995193376","0.27000215480156","0.396613835585192"
"Ja, etwas eingeschraenkt","2015","AkademikerIn","Thueringen","55","0.296223092421915","0.236429996045265","0.356016188798565"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Schleswig-Holstein","33","0.54766779265743","0.411067899485767","0.684267685829092"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Hamburg","14","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Niedersachsen","95","0.692036978426102","0.609438622190854","0.774635334661351"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Bremen","10","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Nordrhein-Westfalen","189","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Hessen","51","0.563670833995963","0.452900712446635","0.674440955545291"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","40","0.708592421613569","0.582638480425628","0.834546362801509"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Baden-Wuerttemberg","64","0.715706815130082","0.619813257993951","0.811600372266214"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Bayern","77","0.665651575485531","0.582616732053174","0.748686418917888"
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Saarland","","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Berlin","25","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Brandenburg","12","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","17","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Sachsen","12","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Sachsen-Anhalt","16","","",""
"Nein, nicht eingeschraenkt","2015","(noch) kein Abschluss","Thueringen","9","0.395656703994148","0.139512111417024","0.651801296571273"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Schleswig-Holstein","144","","",""
"Nein, nicht eingeschraenkt","2015","Hauptschule","Hamburg","47","0.467718996562406","0.363470513775991","0.571967479348821"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Niedersachsen","441","0.492397454786099","0.456877242075575","0.527917667496623"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Bremen","34","0.685532114243488","0.555529494630152","0.815534733856824"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Nordrhein-Westfalen","997","0.496307597818883","0.472623634888353","0.519991560749413"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Hessen","242","","",""
"Nein, nicht eingeschraenkt","2015","Hauptschule","Rheinland-Pfalz,Saarland","376","0.512382874342802","0.474074299579298","0.550691449106306"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Baden-Wuerttemberg","519","0.522464743831134","0.490275673057898","0.55465381460437"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Bayern","925","0.585629193038207","0.560498130742337","0.610760255334077"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Saarland","","","",""
"Nein, nicht eingeschraenkt","2015","Hauptschule","Berlin","77","0.446679414703147","0.368665481368084","0.52469334803821"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Brandenburg","97","0.34095443713636","0.280731004488578","0.401177869784142"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Mecklenburg-Vorpommern","49","0.408843384226686","0.317386507506229","0.500300260947143"
"Nein, nicht eingeschraenkt","2015","Hauptschule","Sachsen","134","","",""
"Nein, nicht eingeschraenkt","2015","Hauptschule","Sachsen-Anhalt","102","","",""
"Nein, nicht eingeschraenkt","2015","Hauptschule","Thueringen","134","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Schleswig-Holstein","153","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Hamburg","57","0.674316149743385","0.574691107047275","0.773941192439496"
"Nein, nicht eingeschraenkt","2015","Realschule","Niedersachsen","447","0.639152839038984","0.602842737613238","0.675462940464729"
"Nein, nicht eingeschraenkt","2015","Realschule","Bremen","26","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Nordrhein-Westfalen","709","0.679251388796469","0.650550265333631","0.707952512259307"
"Nein, nicht eingeschraenkt","2015","Realschule","Hessen","267","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Rheinland-Pfalz,Saarland","201","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Baden-Wuerttemberg","515","0.71974580498851","0.686522321439932","0.752969288537089"
"Nein, nicht eingeschraenkt","2015","Realschule","Bayern","665","0.657241126056236","0.626753053469032","0.687729198643439"
"Nein, nicht eingeschraenkt","2015","Realschule","Saarland","","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Berlin","129","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Brandenburg","204","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Mecklenburg-Vorpommern","143","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Sachsen","389","0.653705296253561","0.615792629786465","0.691617962720658"
"Nein, nicht eingeschraenkt","2015","Realschule","Sachsen-Anhalt","202","","",""
"Nein, nicht eingeschraenkt","2015","Realschule","Thueringen","220","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Schleswig-Holstein","100","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Hamburg","65","0.737715981817695","0.643648621272563","0.831783342362827"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Niedersachsen","328","0.795723482214328","0.755913655207349","0.835533309221306"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Bremen","21","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Nordrhein-Westfalen","854","0.734153042213559","0.708563972557645","0.759742111869473"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Hessen","268","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","192","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Baden-Wuerttemberg","393","0.679410138253894","0.638984767259525","0.719835509248263"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Bayern","492","0.772702959448751","0.739688366663087","0.805717552234415"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Saarland","","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Berlin","116","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Brandenburg","99","0.758045214243037","0.683561573961659","0.832528854524414"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","37","0.810272212349629","0.699352581301888","0.921191843397371"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Sachsen","116","","",""
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Sachsen-Anhalt","48","0.740914726302366","0.633574234261775","0.848255218342957"
"Nein, nicht eingeschraenkt","2015","(Fach-)Abitur","Thueringen","62","0.810710165741246","0.725399754308723","0.896020577173769"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Schleswig-Holstein","116","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Hamburg","133","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Niedersachsen","400","0.679453594402696","0.639945047940703","0.718962140864689"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Bremen","38","0.854381040237487","0.748954822393559","0.959807258081416"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Nordrhein-Westfalen","875","0.719489221880854","0.69352435540783","0.745454088353877"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Hessen","429","0.768479945908841","0.732903563220195","0.804056328597487"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Rheinland-Pfalz,Saarland","213","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Baden-Wuerttemberg","671","0.764478544950056","0.735800602972936","0.793156486927177"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Bayern","819","0.808395559280154","0.784231174435204","0.832559944125104"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Saarland","","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Berlin","284","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Brandenburg","153","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Mecklenburg-Vorpommern","86","0.582892570374164","0.496796953678994","0.668988187069334"
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Sachsen","284","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Sachsen-Anhalt","141","","",""
"Nein, nicht eingeschraenkt","2015","AkademikerIn","Thueringen","158","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Hamburg","1","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Niedersachsen","11","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Bremen","1","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Nordrhein-Westfalen","14","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Hessen","4","0.0535951278337436","0.00157361447977078","0.105616641187716"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","9","0.112736062199207","0.0386465190720399","0.186825605326374"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Baden-Wuerttemberg","5","0.0323795831758571","0.000306308858294746","0.0644528574934194"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Bayern","9","0.103357675655464","0.0516204358628105","0.155094915448118"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Saarland","","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Berlin","","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Brandenburg","5","0.0695478265024385","-0.00561629071484761","0.144711943719725"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Sachsen","8","0.155108895286884","0.0649993148599684","0.2452184757138"
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Ja, stark eingeschraenkt","2016","(noch) kein Abschluss","Thueringen","4","0.0627860061855211","-0.0287131355644741","0.154285147935516"
"Ja, stark eingeschraenkt","2016","Hauptschule","Schleswig-Holstein","","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Hamburg","","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Niedersachsen","4","0.0376327892991577","-0.00863140741604536","0.0838969860143607"
"Ja, stark eingeschraenkt","2016","Hauptschule","Bremen","1","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Nordrhein-Westfalen","5","0.0573944059592927","0.0122558361930213","0.102532975725564"
"Ja, stark eingeschraenkt","2016","Hauptschule","Hessen","3","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Rheinland-Pfalz,Saarland","2","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Baden-Wuerttemberg","5","0.0695057810779871","0.0160670953692866","0.122944466786688"
"Ja, stark eingeschraenkt","2016","Hauptschule","Bayern","3","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Saarland","","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Berlin","","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Brandenburg","","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Sachsen","1","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Sachsen-Anhalt","","","",""
"Ja, stark eingeschraenkt","2016","Hauptschule","Thueringen","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Schleswig-Holstein","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Hamburg","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Niedersachsen","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Bremen","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Nordrhein-Westfalen","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Hessen","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Baden-Wuerttemberg","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Bayern","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Saarland","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Berlin","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Brandenburg","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Sachsen","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Sachsen-Anhalt","","","",""
"Ja, stark eingeschraenkt","2016","Realschule","Thueringen","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Hamburg","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Niedersachsen","1","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Bremen","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Nordrhein-Westfalen","4","0.0288164299693883","-0.00397186565857604","0.0616047255973526"
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Hessen","3","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Baden-Wuerttemberg","1","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Bayern","3","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Saarland","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Berlin","2","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Brandenburg","2","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Sachsen","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja, stark eingeschraenkt","2016","(Fach-)Abitur","Thueringen","","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Schleswig-Holstein","1","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Hamburg","","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Niedersachsen","1","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Bremen","","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Nordrhein-Westfalen","6","0.0516602016042569","0.0157571221798354","0.0875632810286784"
"Ja, stark eingeschraenkt","2016","AkademikerIn","Hessen","1","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Baden-Wuerttemberg","2","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Bayern","2","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Saarland","","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Berlin","1","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Brandenburg","1","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Sachsen","1","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja, stark eingeschraenkt","2016","AkademikerIn","Thueringen","","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Schleswig-Holstein","18","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Hamburg","5","0.0513339348230423","-0.0603424693343406","0.163010338980425"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Niedersachsen","25","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Bremen","2","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Nordrhein-Westfalen","36","0.167407553287496","0.117033068049644","0.217782038525348"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Hessen","10","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","19","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Baden-Wuerttemberg","21","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Bayern","17","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Saarland","","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Berlin","6","0.207180989844659","0.0450356581266691","0.36932632156265"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Brandenburg","9","0.24005228544028","0.113850199876981","0.366254371003578"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","0.260490993555021","0.0727727276865367","0.448209259423505"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Sachsen","10","","",""
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Sachsen-Anhalt","6","0.167954984208423","0.0318985915811899","0.304011376835655"
"Ja, etwas eingeschraenkt","2016","(noch) kein Abschluss","Thueringen","7","0.253524782876342","0.0894340270068589","0.417615538745824"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Schleswig-Holstein","5","0.0717405868223683","-0.0125567751730686","0.156037948817805"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Hamburg","4","0.285963770404119","0.0302976982689181","0.54162984253932"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Niedersachsen","10","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Bremen","","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Nordrhein-Westfalen","22","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Hessen","4","0.125754004191364","0.0254770387410065","0.226030969641722"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Rheinland-Pfalz,Saarland","17","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Baden-Wuerttemberg","13","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Bayern","13","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Saarland","","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Berlin","2","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Brandenburg","6","0.476048590419436","0.21443805991224","0.737659120926632"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Sachsen","6","0.282335024917815","0.105885155525218","0.458784894310411"
"Ja, etwas eingeschraenkt","2016","Hauptschule","Sachsen-Anhalt","2","","",""
"Ja, etwas eingeschraenkt","2016","Hauptschule","Thueringen","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Schleswig-Holstein","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Hamburg","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Niedersachsen","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Bremen","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Nordrhein-Westfalen","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Hessen","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Baden-Wuerttemberg","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Bayern","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Saarland","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Berlin","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Brandenburg","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Sachsen","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Sachsen-Anhalt","","","",""
"Ja, etwas eingeschraenkt","2016","Realschule","Thueringen","","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Schleswig-Holstein","4","0.064654099677885","-0.0192484732238853","0.148556672579655"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Hamburg","","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Niedersachsen","6","0.0504406674037317","-0.0135023755043016","0.114383710311765"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Bremen","1","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Nordrhein-Westfalen","17","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Hessen","7","0.118535556695","0.0374189276343496","0.199652185755651"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Baden-Wuerttemberg","3","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Bayern","8","0.2221994727011","0.0949483006029234","0.349450644799276"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Saarland","","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Berlin","6","0.245682092697248","0.0570146106114725","0.434349574783024"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Brandenburg","4","0.177997108053632","0.0309675800941182","0.325026636013147"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Sachsen","2","","",""
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Sachsen-Anhalt","4","0.445319927078324","0.193807291532052","0.696832562624596"
"Ja, etwas eingeschraenkt","2016","(Fach-)Abitur","Thueringen","1","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Schleswig-Holstein","9","0.182778636154842","0.0630079142315323","0.302549358078152"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Hamburg","1","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Niedersachsen","6","0.0927493230864017","0.0238027540415349","0.161695892131269"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Bremen","1","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Nordrhein-Westfalen","12","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Hessen","5","0.236421886941426","0.0761575894173885","0.396686184465463"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Rheinland-Pfalz,Saarland","4","0.0406452285607198","-0.0135495452393333","0.0948400023607729"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Baden-Wuerttemberg","13","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Bayern","2","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Saarland","","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Berlin","5","0.287623281497493","0.0940232957935258","0.48122326720146"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Brandenburg","2","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Mecklenburg-Vorpommern","2","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Sachsen","4","0.162852564547233","0.0260899634880977","0.299615165606368"
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Sachsen-Anhalt","2","","",""
"Ja, etwas eingeschraenkt","2016","AkademikerIn","Thueringen","3","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Schleswig-Holstein","38","0.698770973896289","0.581703048439895","0.815838899352683"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Hamburg","9","0.93673846585086","0.813546751628235","1.05993018007348"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Niedersachsen","99","0.730343344895505","0.655483259804466","0.805203429986545"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Bremen","11","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Nordrhein-Westfalen","161","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Hessen","58","0.787860286778858","0.693428667599892","0.882291905957824"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","42","0.637071358384198","0.524428481743876","0.74971423502452"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Baden-Wuerttemberg","91","0.79599849810905","0.722980828742554","0.869016167475547"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Bayern","107","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Saarland","","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Berlin","18","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Brandenburg","30","0.690399888057282","0.553792979446783","0.827006796667781"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","14","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Sachsen","44","0.765195453276728","0.659685923428093","0.870704983125363"
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Sachsen-Anhalt","20","","",""
"Nein, nicht eingeschraenkt","2016","(noch) kein Abschluss","Thueringen","16","","",""
"Nein, nicht eingeschraenkt","2016","Hauptschule","Schleswig-Holstein","31","0.928259413177632","0.843962051182195","1.01255677517307"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Hamburg","8","0.714036229595881","0.45837015746068","0.969702301731082"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Niedersachsen","51","0.885795018864411","0.808473468614686","0.963116569114135"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Bremen","6","0.956081278913158","0.80428143651595","1.10788112131037"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Nordrhein-Westfalen","75","0.718231058880335","0.630928563795131","0.80553355396554"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Hessen","35","0.772826097617592","0.646106567255347","0.899545627979837"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Rheinland-Pfalz,Saarland","45","0.719720292910988","0.609684036787464","0.829756549034513"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Baden-Wuerttemberg","69","0.816477198559727","0.735136947195927","0.897817449923526"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Bayern","65","0.774382566874914","0.683355679545866","0.865409454203962"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Saarland","","","",""
"Nein, nicht eingeschraenkt","2016","Hauptschule","Berlin","18","","",""
"Nein, nicht eingeschraenkt","2016","Hauptschule","Brandenburg","8","0.523951409580564","0.262340879073368","0.78556194008776"
"Nein, nicht eingeschraenkt","2016","Hauptschule","Mecklenburg-Vorpommern","10","","",""
"Nein, nicht eingeschraenkt","2016","Hauptschule","Sachsen","18","","",""
"Nein, nicht eingeschraenkt","2016","Hauptschule","Sachsen-Anhalt","22","","",""
"Nein, nicht eingeschraenkt","2016","Hauptschule","Thueringen","22","","",""
"Nein, nicht eingeschraenkt","2016","Realschule","Schleswig-Holstein","1","","",""
