"e11102","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2004","Realschule","3","275","0.245440577622657","0.220989696407713","0.269891458837601"
"nicht erwerbstätig","2004","Realschule","4","240","0.240614094802512","0.216152155568643","0.265076034036381"
"nicht erwerbstätig","2004","Realschule","5 Einkommensstärkstes Quintil","204","0.242597636535727","0.214483226642183","0.27071204642927"
"erwerbstätig","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","249","0.590994192542423","0.544141532669861","0.637846852414984"
"erwerbstätig","2005","(Fach-)Abitur","2","300","0.692755284622942","0.649890542026843","0.735620027219041"
"erwerbstätig","2005","(Fach-)Abitur","3","296","0.73636975709031","0.693511879416357","0.779227634764262"
"erwerbstätig","2005","(Fach-)Abitur","4","383","0.753570162167542","0.716206784167752","0.790933540167331"
"erwerbstätig","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","382","0.733218015378192","0.694870921732892","0.771565109023491"
"erwerbstätig","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","58","0.220435330894254","0.174873495904798","0.265997165883709"
"erwerbstätig","2005","(noch) kein Abschluss","2","46","0.228889393277166","0.173120629622247","0.284658156932084"
"erwerbstätig","2005","(noch) kein Abschluss","3","23","","",""
"erwerbstätig","2005","(noch) kein Abschluss","4","43","0.425144572969803","0.339165280247522","0.511123865692083"
"erwerbstätig","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"erwerbstätig","2005","AkademikerIn","1 Einkommensschwächstes Quintil","184","0.545730300468692","0.489760054186664","0.60170054675072"
"erwerbstätig","2005","AkademikerIn","2","320","0.717445252064818","0.675565674379943","0.759324829749693"
"erwerbstätig","2005","AkademikerIn","3","406","0.661908265974877","0.623897573036162","0.699918958913592"
"erwerbstätig","2005","AkademikerIn","4","767","0.746406114597043","0.719222479927573","0.773589749266512"
"erwerbstätig","2005","AkademikerIn","5 Einkommensstärkstes Quintil","1490","0.791301300942004","0.77272804526575","0.809874556618258"
"erwerbstätig","2005","Hauptschule","1 Einkommensschwächstes Quintil","760","0.403664446213477","0.381695666208219","0.425633226218735"
"erwerbstätig","2005","Hauptschule","2","967","0.430131426697577","0.4096149377781","0.450647915617054"
"erwerbstätig","2005","Hauptschule","3","770","0.512766224144257","0.487842539489087","0.537689908799426"
"erwerbstätig","2005","Hauptschule","4","712","0.555692103949743","0.528157517075674","0.583226690823812"
"erwerbstätig","2005","Hauptschule","5 Einkommensstärkstes Quintil","395","0.643895936421541","0.606264637808018","0.681527235035065"
"erwerbstätig","2005","Realschule","1 Einkommensschwächstes Quintil","700","0.657220536673367","0.628538949454616","0.685902123892119"
"erwerbstätig","2005","Realschule","2","863","0.715481341593979","0.689617360873714","0.741345322314244"
"erwerbstätig","2005","Realschule","3","882","0.755748935202942","0.730992482463179","0.780505387942706"
"erwerbstätig","2005","Realschule","4","912","0.780571104897944","0.756472811949955","0.804669397845934"
"erwerbstätig","2005","Realschule","5 Einkommensstärkstes Quintil","683","0.769354334311188","0.741443043882803","0.797265624739574"
"nicht erwerbstätig","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","174","0.409005807457577","0.362153147585016","0.455858467330139"
"nicht erwerbstätig","2005","(Fach-)Abitur","2","145","0.307244715377058","0.264379972780959","0.350109457973157"
"nicht erwerbstätig","2005","(Fach-)Abitur","3","110","0.26363024290969","0.220772365235737","0.306488120583643"
"nicht erwerbstätig","2005","(Fach-)Abitur","4","128","0.246429837832458","0.209066459832669","0.283793215832248"
"nicht erwerbstätig","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","129","0.266781984621808","0.228434890976509","0.305129078267108"
"nicht erwerbstätig","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","260","0.779564669105746","0.734002834116291","0.825126504095201"
"nicht erwerbstätig","2005","(noch) kein Abschluss","2","172","0.771110606722834","0.715341843067916","0.826879370377753"
"nicht erwerbstätig","2005","(noch) kein Abschluss","3","89","0.738275451111194","0.656866806626917","0.819684095595472"
"nicht erwerbstätig","2005","(noch) kein Abschluss","4","84","0.574855427030197","0.488876134307917","0.660834719752478"
"nicht erwerbstätig","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","104","0.768251498712012","0.69571834011463","0.840784657309395"
"nicht erwerbstätig","2005","AkademikerIn","1 Einkommensschwächstes Quintil","120","0.454269699531308","0.39829945324928","0.510239945813336"
"nicht erwerbstätig","2005","AkademikerIn","2","124","0.282554747935182","0.240675170250308","0.324434325620057"
"nicht erwerbstätig","2005","AkademikerIn","3","189","0.338091734025123","0.300081041086408","0.376102426963838"
"nicht erwerbstätig","2005","AkademikerIn","4","217","0.253593885402957","0.226410250733488","0.280777520072427"
"nicht erwerbstätig","2005","AkademikerIn","5 Einkommensstärkstes Quintil","349","0.208698699057996","0.190125443381742","0.22727195473425"
"nicht erwerbstätig","2005","Hauptschule","1 Einkommensschwächstes Quintil","1156","0.596335553786523","0.574366773781265","0.618304333791781"
"nicht erwerbstätig","2005","Hauptschule","2","1270","0.569868573302423","0.549352084382946","0.5903850622219"
"nicht erwerbstätig","2005","Hauptschule","3","775","0.487233775855743","0.462310091200574","0.512157460510913"
"nicht erwerbstätig","2005","Hauptschule","4","539","0.444307896050257","0.416773309176188","0.471842482924326"
"nicht erwerbstätig","2005","Hauptschule","5 Einkommensstärkstes Quintil","227","0.356104063578458","0.318472764964935","0.393735362191982"
"nicht erwerbstätig","2005","Realschule","1 Einkommensschwächstes Quintil","352","0.342779463326633","0.314097876107881","0.371461050545384"
"nicht erwerbstätig","2005","Realschule","2","306","0.284518658406021","0.258654677685756","0.310382639126286"
"nicht erwerbstätig","2005","Realschule","3","275","0.244251064797058","0.219494612057294","0.269007517536821"
"nicht erwerbstätig","2005","Realschule","4","221","0.219428895102056","0.195330602154066","0.243527188050045"
"nicht erwerbstätig","2005","Realschule","5 Einkommensstärkstes Quintil","192","0.230645665688812","0.202734375260426","0.258556956117198"
"erwerbstätig","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","245","0.545440421077624","0.499177063126126","0.591703779029122"
"erwerbstätig","2006","(Fach-)Abitur","2","329","0.725909764022033","0.685922448997532","0.765897079046534"
"erwerbstätig","2006","(Fach-)Abitur","3","333","0.743470700659708","0.704030596428839","0.782910804890578"
"erwerbstätig","2006","(Fach-)Abitur","4","390","0.72676324098223","0.688932005407166","0.764594476557293"
"erwerbstätig","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","381","0.707690631845276","0.668932454516616","0.746448809173937"
"erwerbstätig","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","43","0.188750498262693","0.143635551984987","0.233865444540399"
"erwerbstätig","2006","(noch) kein Abschluss","2","50","0.307562161072278","0.244235023898045","0.370889298246511"
"erwerbstätig","2006","(noch) kein Abschluss","3","21","","",""
"erwerbstätig","2006","(noch) kein Abschluss","4","28","","",""
"erwerbstätig","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"erwerbstätig","2006","AkademikerIn","1 Einkommensschwächstes Quintil","208","0.579380667808585","0.525792870532761","0.632968465084409"
"erwerbstätig","2006","AkademikerIn","2","331","0.665934831933065","0.624257778854647","0.707611885011482"
"erwerbstätig","2006","AkademikerIn","3","483","0.658701330236117","0.62362686138764","0.693775799084594"
"erwerbstätig","2006","AkademikerIn","4","830","0.737031086719072","0.710979157708681","0.763083015729462"
"erwerbstätig","2006","AkademikerIn","5 Einkommensstärkstes Quintil","1561","0.791581765928122","0.773599856656633","0.809563675199611"
"erwerbstätig","2006","Hauptschule","1 Einkommensschwächstes Quintil","783","0.388791987556827","0.367832604647018","0.409751370466637"
"erwerbstätig","2006","Hauptschule","2","1002","0.423584701079825","0.403762140030192","0.443407262129459"
"erwerbstätig","2006","Hauptschule","3","761","0.467383873104875","0.443265878033631","0.491501868176119"
"erwerbstätig","2006","Hauptschule","4","779","0.569449294096524","0.54346561347378","0.595432974719268"
"erwerbstätig","2006","Hauptschule","5 Einkommensstärkstes Quintil","402","0.640383794548222","0.602910868156615","0.67785672093983"
"erwerbstätig","2006","Realschule","1 Einkommensschwächstes Quintil","674","0.597967041689674","0.568792591886132","0.627141491493215"
"erwerbstätig","2006","Realschule","2","937","0.705573658927547","0.68084489858662","0.730302419268473"
"erwerbstätig","2006","Realschule","3","929","0.756387859101189","0.732290581704642","0.780485136497737"
"erwerbstätig","2006","Realschule","4","967","0.761321298263566","0.737537493324745","0.785105103202387"
"erwerbstätig","2006","Realschule","5 Einkommensstärkstes Quintil","698","0.756714946327823","0.729271467367444","0.784158425288201"
"nicht erwerbstätig","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","200","0.454559578922376","0.408296220970878","0.500822936873874"
"nicht erwerbstätig","2006","(Fach-)Abitur","2","149","0.274090235977967","0.234102920953466","0.314077551002468"
"nicht erwerbstätig","2006","(Fach-)Abitur","3","138","0.256529299340292","0.217089195109423","0.295969403571161"
"nicht erwerbstätig","2006","(Fach-)Abitur","4","143","0.27323675901777","0.235405523442707","0.311067994592834"
"nicht erwerbstätig","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","148","0.292309368154724","0.253551190826063","0.331067545483384"
"nicht erwerbstätig","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","246","0.811249501737307","0.766134555459601","0.856364448015013"
"nicht erwerbstätig","2006","(noch) kein Abschluss","2","154","0.692437838927722","0.629110701753489","0.755764976101955"
"nicht erwerbstätig","2006","(noch) kein Abschluss","3","122","0.83726406722634","0.776764394186706","0.897763740265975"
"nicht erwerbstätig","2006","(noch) kein Abschluss","4","110","0.723790771645198","0.649191573234499","0.798389970055898"
"nicht erwerbstätig","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","105","0.849535585490035","0.785299022198298","0.913772148781773"
"nicht erwerbstätig","2006","AkademikerIn","1 Einkommensschwächstes Quintil","118","0.420619332191415","0.367031534915591","0.474207129467239"
"nicht erwerbstätig","2006","AkademikerIn","2","161","0.334065168066935","0.292388114988518","0.375742221145353"
"nicht erwerbstätig","2006","AkademikerIn","3","219","0.341298669763883","0.306224200915406","0.37637313861236"
"nicht erwerbstätig","2006","AkademikerIn","4","267","0.262968913280928","0.236916984270538","0.289020842291319"
"nicht erwerbstätig","2006","AkademikerIn","5 Einkommensstärkstes Quintil","399","0.208418234071878","0.190436324800389","0.226400143343367"
"nicht erwerbstätig","2006","Hauptschule","1 Einkommensschwächstes Quintil","1295","0.611208012443173","0.590248629533363","0.632167395352982"
"nicht erwerbstätig","2006","Hauptschule","2","1385","0.576415298920175","0.556592737870541","0.596237859969808"
"nicht erwerbstätig","2006","Hauptschule","3","883","0.532616126895125","0.508498131823881","0.556734121966369"
"nicht erwerbstätig","2006","Hauptschule","4","616","0.430550705903476","0.404567025280732","0.45653438652622"
"nicht erwerbstätig","2006","Hauptschule","5 Einkommensstärkstes Quintil","228","0.359616205451777","0.32214327906017","0.397089131843385"
"nicht erwerbstätig","2006","Realschule","1 Einkommensschwächstes Quintil","411","0.402032958310326","0.372858508506784","0.431207408113868"
"nicht erwerbstätig","2006","Realschule","2","368","0.294426341072453","0.269697580731527","0.31915510141338"
"nicht erwerbstätig","2006","Realschule","3","290","0.243612140898811","0.219514863502263","0.267709418295358"
"nicht erwerbstätig","2006","Realschule","4","267","0.238678701736434","0.214894896797613","0.262462506675255"
"nicht erwerbstätig","2006","Realschule","5 Einkommensstärkstes Quintil","241","0.243285053672177","0.215841574711799","0.270728532632556"
"erwerbstätig","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","214","0.548822854858126","0.499996839498493","0.59764887021776"
"erwerbstätig","2007","(Fach-)Abitur","2","323","0.693331259398007","0.651375243030811","0.735287275765203"
"erwerbstätig","2007","(Fach-)Abitur","3","332","0.745340663038197","0.705176743968167","0.785504582108227"
"erwerbstätig","2007","(Fach-)Abitur","4","394","0.754437028532202","0.717964645687956","0.790909411376448"
"erwerbstätig","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","360","0.722643224491396","0.683864415375975","0.761422033606816"
"erwerbstätig","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.180751246006393","0.134420030012073","0.227082462000712"
"erwerbstätig","2007","(noch) kein Abschluss","2","37","0.169841721529551","0.11988190126749","0.219801541791612"
"erwerbstätig","2007","(noch) kein Abschluss","3","24","","",""
"erwerbstätig","2007","(noch) kein Abschluss","4","20","","",""
"erwerbstätig","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"erwerbstätig","2007","AkademikerIn","1 Einkommensschwächstes Quintil","172","0.56967782568972","0.511159315022926","0.628196336356514"
"erwerbstätig","2007","AkademikerIn","2","304","0.642107815085455","0.59820468975849","0.68601094041242"
"erwerbstätig","2007","AkademikerIn","3","418","0.664035802457246","0.627211731474484","0.700859873440009"
"erwerbstätig","2007","AkademikerIn","4","794","0.74381296293383","0.717384135420091","0.770241790447569"
"erwerbstätig","2007","AkademikerIn","5 Einkommensstärkstes Quintil","1552","0.78628536343059","0.768211048308291","0.80435967855289"
"erwerbstätig","2007","Hauptschule","1 Einkommensschwächstes Quintil","685","0.395944589550901","0.373395728498318","0.418493450603484"
"erwerbstätig","2007","Hauptschule","2","871","0.419185880781527","0.398245982438868","0.440125779124186"
"erwerbstätig","2007","Hauptschule","3","704","0.468989501694474","0.443777173295839","0.494201830093109"
"erwerbstätig","2007","Hauptschule","4","732","0.554098756417962","0.527243266723635","0.580954246112289"
"erwerbstätig","2007","Hauptschule","5 Einkommensstärkstes Quintil","371","0.655983450464993","0.617972513498105","0.693994387431881"
"erwerbstätig","2007","Realschule","1 Einkommensschwächstes Quintil","578","0.586065680888605","0.554892749029735","0.617238612747474"
"erwerbstätig","2007","Realschule","2","885","0.682871102650521","0.656927748044127","0.708814457256914"
"erwerbstätig","2007","Realschule","3","873","0.753811318980709","0.728913314611482","0.778709323349935"
"erwerbstätig","2007","Realschule","4","929","0.762576077186399","0.738420701862273","0.786731452510525"
"erwerbstätig","2007","Realschule","5 Einkommensstärkstes Quintil","666","0.763876167661439","0.736083306274669","0.79166902904821"
"nicht erwerbstätig","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","185","0.451177145141874","0.40235112978224","0.500003160501507"
"nicht erwerbstätig","2007","(Fach-)Abitur","2","141","0.306668740601993","0.264712724234797","0.348624756969189"
"nicht erwerbstätig","2007","(Fach-)Abitur","3","120","0.254659336961803","0.214495417891773","0.294823256031833"
"nicht erwerbstätig","2007","(Fach-)Abitur","4","141","0.245562971467798","0.209090588623552","0.282035354312044"
"nicht erwerbstätig","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","152","0.277356775508604","0.238577966393184","0.316135584624025"
"nicht erwerbstätig","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","226","0.819248753993607","0.772917537999288","0.865579969987927"
"nicht erwerbstätig","2007","(noch) kein Abschluss","2","180","0.830158278470449","0.780198458208388","0.88011809873251"
"nicht erwerbstätig","2007","(noch) kein Abschluss","3","102","0.720039165248154","0.641643956979421","0.798434373516887"
"nicht erwerbstätig","2007","(noch) kein Abschluss","4","118","0.757915611069959","0.686449135296838","0.829382086843081"
"nicht erwerbstätig","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","82","0.795964665138094","0.714927194864402","0.877002135411787"
"nicht erwerbstätig","2007","AkademikerIn","1 Einkommensschwächstes Quintil","103","0.43032217431028","0.371803663643486","0.488840684977074"
"nicht erwerbstätig","2007","AkademikerIn","2","154","0.357892184914545","0.31398905958758","0.40179531024151"
"nicht erwerbstätig","2007","AkademikerIn","3","214","0.335964197542754","0.299140126559991","0.372788268525516"
"nicht erwerbstätig","2007","AkademikerIn","4","254","0.25618703706617","0.229758209552431","0.282615864579909"
"nicht erwerbstätig","2007","AkademikerIn","5 Einkommensstärkstes Quintil","424","0.21371463656941","0.19564032144711","0.231788951691709"
"nicht erwerbstätig","2007","Hauptschule","1 Einkommensschwächstes Quintil","1122","0.604055410449099","0.581506549396516","0.626604271501682"
"nicht erwerbstätig","2007","Hauptschule","2","1262","0.580814119218473","0.559874220875814","0.601754017561132"
"nicht erwerbstätig","2007","Hauptschule","3","801","0.531010498305526","0.505798169906891","0.556222826704161"
"nicht erwerbstätig","2007","Hauptschule","4","584","0.445901243582038","0.419045753887711","0.472756733276365"
"nicht erwerbstätig","2007","Hauptschule","5 Einkommensstärkstes Quintil","229","0.344016549535007","0.306005612568119","0.382027486501895"
"nicht erwerbstätig","2007","Realschule","1 Einkommensschwächstes Quintil","381","0.413934319111395","0.382761387252526","0.445107250970265"
"nicht erwerbstätig","2007","Realschule","2","351","0.317128897349479","0.291185542743086","0.343072251955873"
"nicht erwerbstätig","2007","Realschule","3","277","0.246188681019291","0.221290676650065","0.271086685388518"
"nicht erwerbstätig","2007","Realschule","4","263","0.237423922813601","0.213268547489475","0.261579298137727"
"nicht erwerbstätig","2007","Realschule","5 Einkommensstärkstes Quintil","231","0.236123832338561","0.20833097095179","0.263916693725331"
"erwerbstätig","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","197","0.518962443797223","0.468120915909458","0.569803971684988"
"erwerbstätig","2008","(Fach-)Abitur","2","238","0.683547153104769","0.636157233499133","0.730937072710405"
"erwerbstätig","2008","(Fach-)Abitur","3","322","0.764511644607062","0.724172155216703","0.804851133997421"
"erwerbstätig","2008","(Fach-)Abitur","4","385","0.753412559359038","0.716114063974979","0.790711054743096"
"erwerbstätig","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","364","0.768476376876875","0.731317856920718","0.805634896833031"
"erwerbstätig","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","33","0.189915675196238","0.136611412105995","0.243219938286481"
"erwerbstätig","2008","(noch) kein Abschluss","2","41","0.240684353074794","0.180215381815506","0.301153324334081"
"erwerbstätig","2008","(noch) kein Abschluss","3","31","0.282321817373221","0.204342361818496","0.360301272927947"
"erwerbstätig","2008","(noch) kein Abschluss","4","21","","",""
"erwerbstätig","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"erwerbstätig","2008","AkademikerIn","1 Einkommensschwächstes Quintil","150","0.587494473932102","0.525725561288153","0.649263386576052"
"erwerbstätig","2008","AkademikerIn","2","287","0.656987266911084","0.612170238924055","0.701804294898113"
"erwerbstätig","2008","AkademikerIn","3","378","0.635914307258564","0.597381044456219","0.67444757006091"
"erwerbstätig","2008","AkademikerIn","4","672","0.738399337295216","0.710030097416125","0.766768577174308"
"erwerbstätig","2008","AkademikerIn","5 Einkommensstärkstes Quintil","1553","0.785359008428452","0.767347160552258","0.803370856304646"
"erwerbstätig","2008","Hauptschule","1 Einkommensschwächstes Quintil","578","0.380846126551152","0.356810849618013","0.40488140348429"
"erwerbstätig","2008","Hauptschule","2","759","0.425882888925045","0.403759281434224","0.448006496415865"
"erwerbstätig","2008","Hauptschule","3","735","0.489778437524998","0.464412967494383","0.515143907555613"
"erwerbstätig","2008","Hauptschule","4","707","0.575191234299209","0.548227016020069","0.602155452578349"
"erwerbstätig","2008","Hauptschule","5 Einkommensstärkstes Quintil","349","0.64823611248056","0.608965636970797","0.687506587990323"
"erwerbstätig","2008","Realschule","1 Einkommensschwächstes Quintil","522","0.601970874082918","0.569025432671752","0.634916315494083"
"erwerbstätig","2008","Realschule","2","782","0.691194002043653","0.663854687530058","0.718533316557248"
"erwerbstätig","2008","Realschule","3","815","0.736092592259409","0.709683819708372","0.762501364810447"
"erwerbstätig","2008","Realschule","4","977","0.798473407969729","0.776028273140271","0.820918542799186"
"erwerbstätig","2008","Realschule","5 Einkommensstärkstes Quintil","676","0.773598791155243","0.746317737627873","0.800879844682614"
"nicht erwerbstätig","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","174","0.481037556202777","0.430196028315012","0.531879084090542"
"nicht erwerbstätig","2008","(Fach-)Abitur","2","132","0.316452846895231","0.269062927289595","0.363842766500867"
"nicht erwerbstätig","2008","(Fach-)Abitur","3","103","0.235488355392938","0.195148866002579","0.275827844783297"
"nicht erwerbstätig","2008","(Fach-)Abitur","4","128","0.246587440640962","0.209288945256904","0.283885936025021"
"nicht erwerbstätig","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","131","0.231523623123125","0.194365103166969","0.268682143079282"
"nicht erwerbstätig","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","175","0.810084324803762","0.756780061713519","0.863388587894005"
"nicht erwerbstätig","2008","(noch) kein Abschluss","2","151","0.759315646925206","0.698846675665919","0.819784618184494"
"nicht erwerbstätig","2008","(noch) kein Abschluss","3","97","0.717678182626779","0.639698727072053","0.795657638181504"
"nicht erwerbstätig","2008","(noch) kein Abschluss","4","89","0.791291944706779","0.715348598950817","0.867235290462741"
"nicht erwerbstätig","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","93","0.761046451623029","0.680620068569397","0.84147283467666"
"nicht erwerbstätig","2008","AkademikerIn","1 Einkommensschwächstes Quintil","94","0.412505526067898","0.350736613423948","0.474274438711848"
"nicht erwerbstätig","2008","AkademikerIn","2","144","0.343012733088916","0.298195705101887","0.387829761075945"
"nicht erwerbstätig","2008","AkademikerIn","3","221","0.364085692741436","0.32555242993909","0.402618955543782"
"nicht erwerbstätig","2008","AkademikerIn","4","250","0.261600662704784","0.233231422825692","0.289969902583875"
"nicht erwerbstätig","2008","AkademikerIn","5 Einkommensstärkstes Quintil","443","0.214640991571548","0.196629143695354","0.232652839447742"
"nicht erwerbstätig","2008","Hauptschule","1 Einkommensschwächstes Quintil","990","0.619153873448848","0.59511859651571","0.643189150381987"
"nicht erwerbstätig","2008","Hauptschule","2","1160","0.574117111074955","0.551993503584135","0.596240718565776"
"nicht erwerbstätig","2008","Hauptschule","3","757","0.510221562475002","0.484856092444387","0.535587032505617"
"nicht erwerbstätig","2008","Hauptschule","4","584","0.424808765700791","0.397844547421651","0.451772983979931"
"nicht erwerbstätig","2008","Hauptschule","5 Einkommensstärkstes Quintil","219","0.35176388751944","0.312493412009677","0.391034363029203"
"nicht erwerbstätig","2008","Realschule","1 Einkommensschwächstes Quintil","326","0.398029125917082","0.365083684505917","0.430974567328248"
"nicht erwerbstätig","2008","Realschule","2","315","0.308805997956347","0.281466683442752","0.336145312469942"
"nicht erwerbstätig","2008","Realschule","3","255","0.263907407740591","0.237498635189553","0.290316180291628"
"nicht erwerbstätig","2008","Realschule","4","250","0.201526592030271","0.179081457200814","0.223971726859729"
"nicht erwerbstätig","2008","Realschule","5 Einkommensstärkstes Quintil","228","0.226401208844757","0.199120155317386","0.253682262372127"
"erwerbstätig","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","169","0.544480311002773","0.488952120945722","0.600008501059824"
"erwerbstätig","2009","(Fach-)Abitur","2","238","0.73040227195779","0.68344096200971","0.77736358190587"
"erwerbstätig","2009","(Fach-)Abitur","3","273","0.747102329305642","0.702509593383506","0.791695065227777"
"erwerbstätig","2009","(Fach-)Abitur","4","367","0.741148838330671","0.702795161603513","0.779502515057829"
"erwerbstätig","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","361","0.778417519658383","0.741531854362654","0.815303184954111"
"erwerbstätig","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","43","0.229256876387234","0.171288862450351","0.287224890324116"
"erwerbstätig","2009","(noch) kein Abschluss","2","29","","",""
"erwerbstätig","2009","(noch) kein Abschluss","3","18","","",""
"erwerbstätig","2009","(noch) kein Abschluss","4","29","","",""
"erwerbstätig","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"erwerbstätig","2009","AkademikerIn","1 Einkommensschwächstes Quintil","146","0.683166649742721","0.621828492062945","0.744504807422498"
"erwerbstätig","2009","AkademikerIn","2","251","0.610423242264961","0.562871168817801","0.657975315712122"
"erwerbstätig","2009","AkademikerIn","3","340","0.615021091764668","0.574131562164155","0.655910621365182"
"erwerbstätig","2009","AkademikerIn","4","692","0.758032522057955","0.730668766792773","0.785396277323138"
"erwerbstätig","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1509","0.810736926245555","0.793238231884927","0.828235620606183"
"erwerbstätig","2009","Hauptschule","1 Einkommensschwächstes Quintil","542","0.383042686862394","0.357632575025978","0.40845279869881"
"erwerbstätig","2009","Hauptschule","2","685","0.441215869341597","0.417729789251488","0.464701949431707"
"erwerbstätig","2009","Hauptschule","3","590","0.462346596587139","0.435409227396343","0.489283965777936"
"erwerbstätig","2009","Hauptschule","4","687","0.587951895536637","0.560275800721124","0.615627990352149"
"erwerbstätig","2009","Hauptschule","5 Einkommensstärkstes Quintil","352","0.639916771502333","0.600884554636629","0.678948988368037"
"erwerbstätig","2009","Realschule","1 Einkommensschwächstes Quintil","450","0.627078010454942","0.59199826421452","0.662157756695365"
"erwerbstätig","2009","Realschule","2","749","0.691637695736649","0.663420725997897","0.7198546654754"
"erwerbstätig","2009","Realschule","3","782","0.755905417260675","0.72946660670568","0.782344227815669"
"erwerbstätig","2009","Realschule","4","907","0.792982777330533","0.769432123159733","0.816533431501333"
"erwerbstätig","2009","Realschule","5 Einkommensstärkstes Quintil","696","0.795650717469594","0.769609213405783","0.821692221533405"
"nicht erwerbstätig","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","140","0.455519688997227","0.399991498940176","0.511047879054278"
"nicht erwerbstätig","2009","(Fach-)Abitur","2","105","0.26959772804221","0.22263641809413","0.31655903799029"
"nicht erwerbstätig","2009","(Fach-)Abitur","3","92","0.252897670694358","0.208304934772223","0.297490406616494"
"nicht erwerbstätig","2009","(Fach-)Abitur","4","134","0.258851161669329","0.220497484942171","0.297204838396487"
"nicht erwerbstätig","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","126","0.221582480341617","0.184696815045889","0.258468145637346"
"nicht erwerbstätig","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","159","0.770743123612766","0.712775109675884","0.828711137549649"
"nicht erwerbstätig","2009","(noch) kein Abschluss","2","126","0.75342313727428","0.685568758342614","0.821277516205946"
"nicht erwerbstätig","2009","(noch) kein Abschluss","3","81","0.768637745058249","0.685569009166462","0.851706480950036"
"nicht erwerbstätig","2009","(noch) kein Abschluss","4","91","0.737310557073435","0.658568999014031","0.816052115132838"
"nicht erwerbstätig","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","89","0.850047639495748","0.780419355773306","0.91967592321819"
"nicht erwerbstätig","2009","AkademikerIn","1 Einkommensschwächstes Quintil","75","0.316833350257278","0.255495192577502","0.378171507937055"
"nicht erwerbstätig","2009","AkademikerIn","2","153","0.389576757735039","0.342024684287878","0.437128831182199"
"nicht erwerbstätig","2009","AkademikerIn","3","204","0.384978908235332","0.344089378634818","0.425868437835845"
"nicht erwerbstätig","2009","AkademikerIn","4","249","0.241967477942045","0.214603722676862","0.269331233207227"
"nicht erwerbstätig","2009","AkademikerIn","5 Einkommensstärkstes Quintil","416","0.189263073754445","0.171764379393817","0.206761768115073"
"nicht erwerbstätig","2009","Hauptschule","1 Einkommensschwächstes Quintil","864","0.616957313137606","0.59154720130119","0.642367424974022"
"nicht erwerbstätig","2009","Hauptschule","2","1032","0.558784130658403","0.535298050568293","0.582270210748512"
"nicht erwerbstätig","2009","Hauptschule","3","726","0.537653403412861","0.510716034222064","0.564590772603657"
"nicht erwerbstätig","2009","Hauptschule","4","528","0.412048104463363","0.384372009647851","0.439724199278876"
"nicht erwerbstätig","2009","Hauptschule","5 Einkommensstärkstes Quintil","229","0.360083228497667","0.321051011631963","0.399115445363371"
"nicht erwerbstätig","2009","Realschule","1 Einkommensschwächstes Quintil","280","0.372921989545058","0.337842243304635","0.40800173578548"
