"e11102","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"erwerbstätig","1997","(Fach-)Abitur","kein Migrationshintergrund","479","0.704613609258392","0.67069590544115","0.738531313075635"
"erwerbstätig","1997","(Fach-)Abitur","direkter Migrationshintergrund","169","","",""
"erwerbstätig","1997","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.454573036744068","0.32858114307534","0.580564930412795"
"erwerbstätig","1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1997","AkademikerIn","kein Migrationshintergrund","1260","","",""
"erwerbstätig","1997","AkademikerIn","direkter Migrationshintergrund","131","","",""
"erwerbstätig","1997","AkademikerIn","indirekter Migrationshintergrund","16","","",""
"erwerbstätig","1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1998","(noch) kein Abschluss","kein Migrationshintergrund","250","","",""
"nicht erwerbstätig","1998","(noch) kein Abschluss","direkter Migrationshintergrund","240","","",""
"nicht erwerbstätig","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","72","0.916452563354804","0.856561403351966","0.976343723357641"
"nicht erwerbstätig","1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1998","Hauptschule","kein Migrationshintergrund","2368","","",""
"nicht erwerbstätig","1998","Hauptschule","direkter Migrationshintergrund","500","0.462494485451686","0.434573882791726","0.490415088111647"
"nicht erwerbstätig","1998","Hauptschule","indirekter Migrationshintergrund","50","0.246107108850298","0.189317502598888","0.302896715101707"
"nicht erwerbstätig","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1998","Realschule","kein Migrationshintergrund","734","0.291428250087693","0.275472871722047","0.307383628453339"
"nicht erwerbstätig","1998","Realschule","direkter Migrationshintergrund","53","0.432076020122358","0.350600131819299","0.513551908425416"
"nicht erwerbstätig","1998","Realschule","indirekter Migrationshintergrund","35","0.261560385119597","0.187968270023173","0.335152500216021"
"nicht erwerbstätig","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1998","(Fach-)Abitur","kein Migrationshintergrund","269","","",""
"nicht erwerbstätig","1998","(Fach-)Abitur","direkter Migrationshintergrund","89","0.314882224582635","0.258425184248129","0.371339264917141"
"nicht erwerbstätig","1998","(Fach-)Abitur","indirekter Migrationshintergrund","29","","",""
"nicht erwerbstätig","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1998","AkademikerIn","kein Migrationshintergrund","370","0.237966888181951","0.218043888972862","0.257889887391041"
"nicht erwerbstätig","1998","AkademikerIn","direkter Migrationshintergrund","54","0.368979225826019","0.300368174074222","0.437590277577817"
"nicht erwerbstätig","1998","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1998","(noch) kein Abschluss","kein Migrationshintergrund","60","0.216751314377054","0.170884566161074","0.262618062593034"
"erwerbstätig","1998","(noch) kein Abschluss","direkter Migrationshintergrund","192","","",""
"erwerbstätig","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"erwerbstätig","1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1998","Hauptschule","kein Migrationshintergrund","2382","","",""
"erwerbstätig","1998","Hauptschule","direkter Migrationshintergrund","725","0.537505514548314","0.509584911888354","0.565426117208274"
"erwerbstätig","1998","Hauptschule","indirekter Migrationshintergrund","171","","",""
"erwerbstätig","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1998","Realschule","kein Migrationshintergrund","2382","","",""
"erwerbstätig","1998","Realschule","direkter Migrationshintergrund","89","0.567923979877642","0.486448091574584","0.649399868180701"
"erwerbstätig","1998","Realschule","indirekter Migrationshintergrund","102","","",""
"erwerbstätig","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1998","(Fach-)Abitur","kein Migrationshintergrund","550","0.650246052637458","0.617585290503513","0.682906814771403"
"erwerbstätig","1998","(Fach-)Abitur","direkter Migrationshintergrund","171","","",""
"erwerbstätig","1998","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.479721975832117","0.360979477370936","0.598464474293298"
"erwerbstätig","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1998","AkademikerIn","kein Migrationshintergrund","1385","","",""
"erwerbstätig","1998","AkademikerIn","direkter Migrationshintergrund","136","","",""
"erwerbstätig","1998","AkademikerIn","indirekter Migrationshintergrund","22","","",""
"erwerbstätig","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1999","(noch) kein Abschluss","kein Migrationshintergrund","228","","",""
"nicht erwerbstätig","1999","(noch) kein Abschluss","direkter Migrationshintergrund","225","","",""
"nicht erwerbstätig","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","61","0.823995744603653","0.739482483866493","0.908509005340812"
"nicht erwerbstätig","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1999","Hauptschule","kein Migrationshintergrund","2257","","",""
"nicht erwerbstätig","1999","Hauptschule","direkter Migrationshintergrund","465","0.446055926375066","0.41721342739448","0.474898425355652"
"nicht erwerbstätig","1999","Hauptschule","indirekter Migrationshintergrund","51","0.284158818859068","0.225744507822467","0.34257312989567"
"nicht erwerbstätig","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1999","Realschule","kein Migrationshintergrund","680","0.267425415344648","0.25188699187451","0.282963838814785"
"nicht erwerbstätig","1999","Realschule","direkter Migrationshintergrund","41","0.41184298144316","0.328198990354396","0.495486972531925"
"nicht erwerbstätig","1999","Realschule","indirekter Migrationshintergrund","29","","",""
"nicht erwerbstätig","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1999","(Fach-)Abitur","kein Migrationshintergrund","230","","",""
"nicht erwerbstätig","1999","(Fach-)Abitur","direkter Migrationshintergrund","72","0.270746035270907","0.214174968250076","0.327317102291738"
"nicht erwerbstätig","1999","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"nicht erwerbstätig","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1999","AkademikerIn","kein Migrationshintergrund","369","0.242335534501981","0.222282490507724","0.262388578496238"
"nicht erwerbstätig","1999","AkademikerIn","direkter Migrationshintergrund","48","0.30846107359569","0.240801372613418","0.376120774577962"
"nicht erwerbstätig","1999","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"nicht erwerbstätig","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1999","(noch) kein Abschluss","kein Migrationshintergrund","79","0.299305740751426","0.248078530407213","0.35053295109564"
"erwerbstätig","1999","(noch) kein Abschluss","direkter Migrationshintergrund","181","","",""
"erwerbstätig","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"erwerbstätig","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1999","Hauptschule","kein Migrationshintergrund","2398","","",""
"erwerbstätig","1999","Hauptschule","direkter Migrationshintergrund","676","0.553944073624934","0.525101574644348","0.582786572605519"
"erwerbstätig","1999","Hauptschule","indirekter Migrationshintergrund","178","","",""
"erwerbstätig","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1999","Realschule","kein Migrationshintergrund","2437","","",""
"erwerbstätig","1999","Realschule","direkter Migrationshintergrund","92","0.58815701855684","0.504513027468076","0.671801009645604"
"erwerbstätig","1999","Realschule","indirekter Migrationshintergrund","102","","",""
"erwerbstätig","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1999","(Fach-)Abitur","kein Migrationshintergrund","595","0.702345748065522","0.671145888377627","0.733545607753417"
"erwerbstätig","1999","(Fach-)Abitur","direkter Migrationshintergrund","165","","",""
"erwerbstätig","1999","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.601666920489685","0.490126189732933","0.713207651246438"
"erwerbstätig","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1999","AkademikerIn","kein Migrationshintergrund","1385","","",""
"erwerbstätig","1999","AkademikerIn","direkter Migrationshintergrund","131","","",""
"erwerbstätig","1999","AkademikerIn","indirekter Migrationshintergrund","23","","",""
"erwerbstätig","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2000","(noch) kein Abschluss","kein Migrationshintergrund","348","0.736941901179644","0.696662388094727","0.77722141426456"
"nicht erwerbstätig","2000","(noch) kein Abschluss","direkter Migrationshintergrund","255","","",""
"nicht erwerbstätig","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","57","0.764878373455848","0.670157606040236","0.859599140871459"
"nicht erwerbstätig","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2000","Hauptschule","kein Migrationshintergrund","4425","0.539726555501053","0.529189482149244","0.550263628852861"
"nicht erwerbstätig","2000","Hauptschule","direkter Migrationshintergrund","712","0.418810122241958","0.395675136069757","0.441945108414159"
"nicht erwerbstätig","2000","Hauptschule","indirekter Migrationshintergrund","89","0.28691742800789","0.238624724764666","0.335210131251113"
"nicht erwerbstätig","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2000","Realschule","kein Migrationshintergrund","1350","","",""
"nicht erwerbstätig","2000","Realschule","direkter Migrationshintergrund","87","0.390580242642585","0.330698917677128","0.450461567608043"
"nicht erwerbstätig","2000","Realschule","indirekter Migrationshintergrund","51","0.222970844032957","0.169410076125363","0.276531611940551"
"nicht erwerbstätig","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2000","(Fach-)Abitur","kein Migrationshintergrund","527","0.305848123788682","0.284142127803481","0.327554119773882"
"nicht erwerbstätig","2000","(Fach-)Abitur","direkter Migrationshintergrund","161","","",""
"nicht erwerbstätig","2000","(Fach-)Abitur","indirekter Migrationshintergrund","42","0.360798783385248","0.275930217407819","0.445667349362677"
"nicht erwerbstätig","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2000","AkademikerIn","kein Migrationshintergrund","734","0.244491177706378","0.229969830048903","0.259012525363853"
"nicht erwerbstätig","2000","AkademikerIn","direkter Migrationshintergrund","114","","",""
"nicht erwerbstätig","2000","AkademikerIn","indirekter Migrationshintergrund","7","0.107146059520862","0.0238760780681958","0.190416040973529"
"nicht erwerbstätig","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2000","(noch) kein Abschluss","kein Migrationshintergrund","111","","",""
"erwerbstätig","2000","(noch) kein Abschluss","direkter Migrationshintergrund","127","","",""
"erwerbstätig","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"erwerbstätig","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2000","Hauptschule","kein Migrationshintergrund","4170","0.460273444498947","0.449736371147139","0.470810517850756"
"erwerbstätig","2000","Hauptschule","direkter Migrationshintergrund","1035","","",""
"erwerbstätig","2000","Hauptschule","indirekter Migrationshintergrund","248","","",""
"erwerbstätig","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2000","Realschule","kein Migrationshintergrund","4452","0.739129807510502","0.727831020642601","0.750428594378402"
"erwerbstätig","2000","Realschule","direkter Migrationshintergrund","168","","",""
"erwerbstätig","2000","Realschule","indirekter Migrationshintergrund","181","","",""
"erwerbstätig","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2000","(Fach-)Abitur","kein Migrationshintergrund","1204","","",""
"erwerbstätig","2000","(Fach-)Abitur","direkter Migrationshintergrund","337","0.68560082664416","0.644824341878645","0.726377311409674"
"erwerbstätig","2000","(Fach-)Abitur","indirekter Migrationshintergrund","81","0.639201216614752","0.554332650637323","0.724069782592181"
"erwerbstätig","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2000","AkademikerIn","kein Migrationshintergrund","2631","","",""
"erwerbstätig","2000","AkademikerIn","direkter Migrationshintergrund","284","","",""
"erwerbstätig","2000","AkademikerIn","indirekter Migrationshintergrund","46","0.892853940479138","0.809583959026471","0.976123921931804"
"erwerbstätig","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2001","(noch) kein Abschluss","kein Migrationshintergrund","367","0.676131719065984","0.635833757870604","0.716429680261364"
"nicht erwerbstätig","2001","(noch) kein Abschluss","direkter Migrationshintergrund","184","","",""
"nicht erwerbstätig","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","61","0.741018271850526","0.64317031782247","0.838866225878583"
"nicht erwerbstätig","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2001","Hauptschule","kein Migrationshintergrund","3865","0.535031798039694","0.523766257711141","0.546297338368248"
"nicht erwerbstätig","2001","Hauptschule","direkter Migrationshintergrund","616","0.408360368669102","0.383984618013732","0.432736119324473"
"nicht erwerbstätig","2001","Hauptschule","indirekter Migrationshintergrund","78","0.25551652707765","0.206244336396393","0.304788717758908"
"nicht erwerbstätig","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2001","Realschule","kein Migrationshintergrund","1267","","",""
"nicht erwerbstätig","2001","Realschule","direkter Migrationshintergrund","65","0.29929641600527","0.240112717635384","0.358480114375156"
"nicht erwerbstätig","2001","Realschule","indirekter Migrationshintergrund","35","0.218962401447466","0.162074381710281","0.275850421184651"
"nicht erwerbstätig","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2001","(Fach-)Abitur","kein Migrationshintergrund","477","0.292208643524097","0.270225168674587","0.314192118373607"
"nicht erwerbstätig","2001","(Fach-)Abitur","direkter Migrationshintergrund","145","","",""
"nicht erwerbstätig","2001","(Fach-)Abitur","indirekter Migrationshintergrund","48","0.390959959365714","0.303653468808195","0.478266449923233"
"nicht erwerbstätig","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2001","AkademikerIn","kein Migrationshintergrund","698","0.242352368144328","0.227347742569132","0.257356993719523"
"nicht erwerbstätig","2001","AkademikerIn","direkter Migrationshintergrund","103","","",""
"nicht erwerbstätig","2001","AkademikerIn","indirekter Migrationshintergrund","7","0.0877414388405736","0.0136419132720549","0.161840964409092"
"nicht erwerbstätig","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2001","(noch) kein Abschluss","kein Migrationshintergrund","151","","",""
"erwerbstätig","2001","(noch) kein Abschluss","direkter Migrationshintergrund","92","0.323370940897202","0.268186154248278","0.378555727546125"
"erwerbstätig","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"erwerbstätig","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2001","Hauptschule","kein Migrationshintergrund","3665","0.464968201960306","0.453702661631752","0.476233742288859"
"erwerbstätig","2001","Hauptschule","direkter Migrationshintergrund","946","0.591639631330898","0.567263880675527","0.616015381986268"
"erwerbstätig","2001","Hauptschule","indirekter Migrationshintergrund","223","","",""
"erwerbstätig","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2001","Realschule","kein Migrationshintergrund","4077","0.734346254537241","0.722504302982249","0.746188206092234"
"erwerbstätig","2001","Realschule","direkter Migrationshintergrund","165","","",""
"erwerbstätig","2001","Realschule","indirekter Migrationshintergrund","168","","",""
"erwerbstätig","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2001","(Fach-)Abitur","kein Migrationshintergrund","1167","","",""
"erwerbstätig","2001","(Fach-)Abitur","direkter Migrationshintergrund","313","0.677133807169057","0.634312108903701","0.719955505434414"
"erwerbstätig","2001","(Fach-)Abitur","indirekter Migrationshintergrund","72","0.609040040634286","0.521733550076767","0.696346531191805"
"erwerbstätig","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2001","AkademikerIn","kein Migrationshintergrund","2435","","",""
"erwerbstätig","2001","AkademikerIn","direkter Migrationshintergrund","258","","",""
"erwerbstätig","2001","AkademikerIn","indirekter Migrationshintergrund","49","0.912258561159426","0.838159035590908","0.986358086727945"
"erwerbstätig","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","kein Migrationshintergrund","415","0.734382100494186","0.697867240168668","0.770896960819704"
"nicht erwerbstätig","2002","(noch) kein Abschluss","direkter Migrationshintergrund","176","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","69","0.762326905903178","0.673392995400478","0.851260816405878"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2002","Hauptschule","kein Migrationshintergrund","3751","0.541442874050345","0.529947775559422","0.552937972541268"
"nicht erwerbstätig","2002","Hauptschule","direkter Migrationshintergrund","588","0.412089570684264","0.386667071685467","0.437512069683062"
"nicht erwerbstätig","2002","Hauptschule","indirekter Migrationshintergrund","68","0.247092651865442","0.194765328496644","0.29941997523424"
"nicht erwerbstätig","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2002","Realschule","kein Migrationshintergrund","1309","","",""
"nicht erwerbstätig","2002","Realschule","direkter Migrationshintergrund","74","0.341098388695938","0.279426779423461","0.402769997968415"
"nicht erwerbstätig","2002","Realschule","indirekter Migrationshintergrund","39","0.205309479897108","0.150283670959089","0.260335288835127"
"nicht erwerbstätig","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2002","(Fach-)Abitur","kein Migrationshintergrund","546","0.306070552658343","0.285271398232526","0.32686970708416"
"nicht erwerbstätig","2002","(Fach-)Abitur","direkter Migrationshintergrund","140","","",""
"nicht erwerbstätig","2002","(Fach-)Abitur","indirekter Migrationshintergrund","46","0.33859124363179","0.256928105051404","0.420254382212175"
"nicht erwerbstätig","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2002","AkademikerIn","kein Migrationshintergrund","832","0.251651729246003","0.238368367440434","0.264935091051573"
"nicht erwerbstätig","2002","AkademikerIn","direkter Migrationshintergrund","104","","",""
"nicht erwerbstätig","2002","AkademikerIn","indirekter Migrationshintergrund","8","0.109043386766156","0.0338457716843267","0.184241001847985"
"nicht erwerbstätig","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2002","(noch) kein Abschluss","kein Migrationshintergrund","147","","",""
"erwerbstätig","2002","(noch) kein Abschluss","direkter Migrationshintergrund","83","0.314669777791246","0.258114170816921","0.371225384765572"
"erwerbstätig","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","19","","",""
"erwerbstätig","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2002","Hauptschule","kein Migrationshintergrund","3467","0.458557125949655","0.447062027458732","0.470052224440578"
"erwerbstätig","2002","Hauptschule","direkter Migrationshintergrund","852","0.587910429315736","0.562487930316938","0.613332928314533"
"erwerbstätig","2002","Hauptschule","indirekter Migrationshintergrund","193","","",""
"erwerbstätig","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2002","Realschule","kein Migrationshintergrund","4247","0.730787716871799","0.719124723531622","0.742450710211976"
"erwerbstätig","2002","Realschule","direkter Migrationshintergrund","153","","",""
"erwerbstätig","2002","Realschule","indirekter Migrationshintergrund","168","","",""
"erwerbstätig","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2002","(Fach-)Abitur","kein Migrationshintergrund","1340","","",""
"erwerbstätig","2002","(Fach-)Abitur","direkter Migrationshintergrund","301","0.677933708560042","0.634322808809105","0.721544608310979"
"erwerbstätig","2002","(Fach-)Abitur","indirekter Migrationshintergrund","83","0.661408756368211","0.579745617787825","0.743071894948596"
"erwerbstätig","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2002","AkademikerIn","kein Migrationshintergrund","3268","0.748348270753997","0.735064908948427","0.761631632559566"
"erwerbstätig","2002","AkademikerIn","direkter Migrationshintergrund","289","","",""
"erwerbstätig","2002","AkademikerIn","indirekter Migrationshintergrund","58","0.890956613233844","0.815758998152015","0.966154228315673"
"erwerbstätig","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2003","(noch) kein Abschluss","kein Migrationshintergrund","445","0.763181840527898","0.728702164047367","0.797661517008429"
"nicht erwerbstätig","2003","(noch) kein Abschluss","direkter Migrationshintergrund","161","","",""
"nicht erwerbstätig","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","62","0.693182245981252","0.592125093644938","0.794239398317566"
"nicht erwerbstätig","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2003","Hauptschule","kein Migrationshintergrund","3652","0.558312508342541","0.546544999726974","0.570080016958109"
"nicht erwerbstätig","2003","Hauptschule","direkter Migrationshintergrund","565","0.4197120544719","0.393483392706664","0.445940716237137"
"nicht erwerbstätig","2003","Hauptschule","indirekter Migrationshintergrund","72","0.317286599926113","0.260384720859545","0.37418847899268"
"nicht erwerbstätig","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2003","Realschule","kein Migrationshintergrund","1278","","",""
"nicht erwerbstätig","2003","Realschule","direkter Migrationshintergrund","70","0.331751860897544","0.268070255036312","0.395433466758776"
"nicht erwerbstätig","2003","Realschule","indirekter Migrationshintergrund","41","0.225451474560295","0.168108018629518","0.282794930491072"
"nicht erwerbstätig","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2003","(Fach-)Abitur","kein Migrationshintergrund","548","0.313245162039767","0.292206458113115","0.334283865966419"
"nicht erwerbstätig","2003","(Fach-)Abitur","direkter Migrationshintergrund","132","","",""
"nicht erwerbstätig","2003","(Fach-)Abitur","indirekter Migrationshintergrund","45","0.296030500229152","0.219588338763329","0.372472661694975"
"nicht erwerbstätig","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2003","AkademikerIn","kein Migrationshintergrund","854","0.259795418688572","0.246069503901223","0.27352133347592"
"nicht erwerbstätig","2003","AkademikerIn","direkter Migrationshintergrund","105","","",""
"nicht erwerbstätig","2003","AkademikerIn","indirekter Migrationshintergrund","7","0.101676929394555","0.0270483277561618","0.176305531032947"
"nicht erwerbstätig","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2003","(noch) kein Abschluss","kein Migrationshintergrund","139","","",""
"erwerbstätig","2003","(noch) kein Abschluss","direkter Migrationshintergrund","73","0.29176915685101","0.233525682917123","0.350012630784897"
"erwerbstätig","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","18","","",""
"erwerbstätig","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2003","Hauptschule","kein Migrationshintergrund","3189","0.441687491657458","0.429919983041891","0.453455000273026"
"erwerbstätig","2003","Hauptschule","direkter Migrationshintergrund","795","0.5802879455281","0.554059283762863","0.606516607293336"
"erwerbstätig","2003","Hauptschule","indirekter Migrationshintergrund","185","","",""
"erwerbstätig","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2003","Realschule","kein Migrationshintergrund","4092","0.732176712460061","0.720332857718938","0.744020567201185"
"erwerbstätig","2003","Realschule","direkter Migrationshintergrund","140","","",""
"erwerbstätig","2003","Realschule","indirekter Migrationshintergrund","163","","",""
"erwerbstätig","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2003","(Fach-)Abitur","kein Migrationshintergrund","1319","","",""
"erwerbstätig","2003","(Fach-)Abitur","direkter Migrationshintergrund","274","","",""
"erwerbstätig","2003","(Fach-)Abitur","indirekter Migrationshintergrund","92","0.703969499770848","0.627527338305025","0.780411661236671"
"erwerbstätig","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2003","AkademikerIn","kein Migrationshintergrund","3067","0.740204581311428","0.72647866652408","0.753930496098777"
"erwerbstätig","2003","AkademikerIn","direkter Migrationshintergrund","265","","",""
"erwerbstätig","2003","AkademikerIn","indirekter Migrationshintergrund","56","0.898323070605445","0.823694468967053","0.972951672243838"
"erwerbstätig","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","kein Migrationshintergrund","463","0.771212529801442","0.737056830510624","0.80536822909226"
"nicht erwerbstätig","2004","(noch) kein Abschluss","direkter Migrationshintergrund","165","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","76","0.813689128216502","0.733248548464864","0.894129707968139"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2004","Hauptschule","kein Migrationshintergrund","3510","0.556886198556897","0.544823853524998","0.568948543588796"
"nicht erwerbstätig","2004","Hauptschule","direkter Migrationshintergrund","579","0.457833328187293","0.430739920874871","0.484926735499715"
"nicht erwerbstätig","2004","Hauptschule","indirekter Migrationshintergrund","71","0.301556793663677","0.245664965372448","0.357448621954907"
"nicht erwerbstätig","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2004","Realschule","kein Migrationshintergrund","1317","","",""
"nicht erwerbstätig","2004","Realschule","direkter Migrationshintergrund","72","0.340579006319541","0.275547572563457","0.405610440075624"
"nicht erwerbstätig","2004","Realschule","indirekter Migrationshintergrund","41","0.187717376270183","0.133599728411981","0.241835024128385"
"nicht erwerbstätig","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","kein Migrationshintergrund","566","0.328443136273661","0.307105495673845","0.349780776873477"
"nicht erwerbstätig","2004","(Fach-)Abitur","direkter Migrationshintergrund","127","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","indirekter Migrationshintergrund","44","0.285491544784857","0.211206014085652","0.359777075484063"
"nicht erwerbstätig","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2004","AkademikerIn","kein Migrationshintergrund","880","0.269280076982565","0.255315306814665","0.283244847150465"
"nicht erwerbstätig","2004","AkademikerIn","direkter Migrationshintergrund","104","","",""
"nicht erwerbstätig","2004","AkademikerIn","indirekter Migrationshintergrund","6","0.0740924943788643","0.00836393952212587","0.139821049235603"
"nicht erwerbstätig","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2004","(noch) kein Abschluss","kein Migrationshintergrund","118","","",""
