year,bula_h,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Bavaria,"No, definitely not",0.24367,1003,1527,0.22213,0.26521
2012,Bavaria,Probably not,0.01423,75,1527,0.00829,0.02017
2012,Bavaria,Probably,0.01759,131,1527,0.01099,0.02418
2012,Bavaria,"Yes, definitely",0.04443,318,1527,0.03410,0.05477
2012,Berlin,"No, definitely not",0.23523,246,411,0.19417,0.27629
2012,Berlin,Probably,0.02729,32,411,0.01152,0.04306
2012,Berlin,"Yes, definitely",0.09183,133,411,0.06387,0.11978
2012,Brandenburg,"No, definitely not",0.26521,310,434,0.22363,0.30679
2012,Brandenburg,"Yes, definitely",0.08431,124,434,0.05813,0.11048
2012,Mecklenburg-Western Pomerania,"No, definitely not",0.28105,169,234,0.22333,0.33877
2012,Mecklenburg-Western Pomerania,"Yes, definitely",0.06950,65,234,0.03685,0.10216
2012,Saxony,"No, definitely not",0.24552,456,709,0.21382,0.27722
2012,Saxony,Probably,0.01951,48,709,0.00932,0.02970
2012,Saxony,"Yes, definitely",0.08747,205,709,0.06666,0.10828
2012,Saxony-Anhalt,"No, definitely not",0.28852,270,389,0.24343,0.33360
2012,Saxony-Anhalt,"Yes, definitely",0.07586,119,389,0.04951,0.10220
2012,Thuringa,"No, definitely not",0.26585,300,410,0.22304,0.30867
2012,Thuringa,"Yes, definitely",0.09448,110,410,0.06613,0.12283
2013,Schleswig-Holstein,"No, definitely not",0.26487,214,384,0.22068,0.30907
2013,Schleswig-Holstein,"Yes, definitely",0.08719,170,384,0.05894,0.11544
2013,Hamburg,"No, definitely not",0.32107,127,189,0.25433,0.38781
2013,Hamburg,"Yes, definitely",0.05861,62,189,0.02503,0.09219
2013,Lower Saxony,"No, definitely not",0.25430,658,1111,0.22868,0.27992
2013,Lower Saxony,Probably not,0.00868,46,1111,0.00322,0.01413
2013,Lower Saxony,Probably,0.02061,99,1111,0.01225,0.02897
2013,Lower Saxony,"Yes, definitely",0.06665,308,1111,0.05197,0.08132
2013,Bremen,"No, definitely not",0.26569,43,89,0.17341,0.35798
2013,Bremen,"Yes, definitely",0.14600,46,89,0.07223,0.21978
2013,North Rhine-Westphalia,"No, definitely not",0.23477,1292,2432,0.21793,0.25162
2013,North Rhine-Westphalia,Probably not,0.01360,123,2432,0.00900,0.01821
2013,North Rhine-Westphalia,Probably,0.01635,235,2432,0.01131,0.02139
2013,North Rhine-Westphalia,"Yes, definitely",0.07409,782,2432,0.06368,0.08450
2013,Hesse,"No, definitely not",0.21246,409,761,0.18337,0.24154
2013,Hesse,Probably not,0.01366,34,761,0.00541,0.02192
2013,Hesse,Probably,0.02084,75,761,0.01068,0.03099
2013,Hesse,"Yes, definitely",0.06454,243,761,0.04707,0.08201
2013,"Rhineland-Palatinate, Saarland","No, definitely not",0.23185,383,603,0.19814,0.26556
2013,"Rhineland-Palatinate, Saarland",Probably,0.01995,63,603,0.00878,0.03112
2013,"Rhineland-Palatinate, Saarland","Yes, definitely",0.06495,157,603,0.04527,0.08464
2013,Baden-Wuerttemberg,"No, definitely not",0.23150,691,1249,0.20810,0.25491
2013,Baden-Wuerttemberg,Probably not,0.00720,43,1249,0.00251,0.01189
2013,Baden-Wuerttemberg,Probably,0.01707,106,1249,0.00988,0.02425
2013,Baden-Wuerttemberg,"Yes, definitely",0.06519,409,1249,0.05149,0.07888
2013,Bavaria,"No, definitely not",0.23737,980,1637,0.21675,0.25798
2013,Bavaria,Probably not,0.01185,79,1637,0.00661,0.01710
2013,Bavaria,Probably,0.01410,122,1637,0.00838,0.01981
2013,Bavaria,"Yes, definitely",0.06370,456,1637,0.05186,0.07553
2013,Berlin,"No, definitely not",0.22088,235,472,0.18341,0.25834
2013,Berlin,Probably not,0.03309,36,472,0.01694,0.04924
2013,Berlin,Probably,0.02342,38,472,0.00976,0.03708
2013,Berlin,"Yes, definitely",0.08411,163,472,0.05904,0.10917
2013,Brandenburg,"No, definitely not",0.28674,329,481,0.24629,0.32720
2013,Brandenburg,Probably,0.01986,38,481,0.00738,0.03234
2013,Brandenburg,"Yes, definitely",0.06815,114,481,0.04561,0.09070
2013,Mecklenburg-Western Pomerania,"No, definitely not",0.27422,164,224,0.21566,0.33277
2013,Mecklenburg-Western Pomerania,"Yes, definitely",0.06564,60,224,0.03313,0.09814
2013,Saxony,"No, definitely not",0.24816,427,645,0.21480,0.28152
2013,Saxony,Probably,0.01800,46,645,0.00773,0.02827
2013,Saxony,"Yes, definitely",0.06548,172,645,0.04638,0.08459
2013,Saxony-Anhalt,"No, definitely not",0.29352,273,437,0.25077,0.33626
2013,Saxony-Anhalt,Probably,0.03164,36,437,0.01521,0.04807
2013,Saxony-Anhalt,"Yes, definitely",0.06263,128,437,0.03989,0.08538
2013,Thuringa,"No, definitely not",0.26936,284,377,0.22452,0.31421
2013,Thuringa,"Yes, definitely",0.06391,93,377,0.03919,0.08864
2014,Schleswig-Holstein,"No, definitely not",0.27913,206,313,0.22936,0.32891
2014,Schleswig-Holstein,"Yes, definitely",0.06347,107,313,0.03641,0.09052
2014,Hamburg,"No, definitely not",0.29451,109,142,0.21927,0.36975
2014,Hamburg,"Yes, definitely",0.04392,33,142,0.01010,0.07775
2014,Lower Saxony,"No, definitely not",0.24942,609,1006,0.22266,0.27617
2014,Lower Saxony,Probably not,0.01040,50,1006,0.00412,0.01667
2014,Lower Saxony,Probably,0.01307,77,1006,0.00605,0.02010
2014,Lower Saxony,"Yes, definitely",0.07097,270,1006,0.05509,0.08684
2014,Bremen,"No, definitely not",0.28954,47,83,0.19137,0.38771
2014,Bremen,"Yes, definitely",0.11112,36,83,0.04310,0.17915
2014,North Rhine-Westphalia,"No, definitely not",0.23141,1185,2103,0.21338,0.24944
2014,North Rhine-Westphalia,Probably not,0.01297,107,2103,0.00814,0.01781
2014,North Rhine-Westphalia,Probably,0.02017,183,2103,0.01416,0.02618
2014,North Rhine-Westphalia,"Yes, definitely",0.06868,628,2103,0.05787,0.07949
2014,Hesse,"No, definitely not",0.21651,368,641,0.18460,0.24842
2014,Hesse,Probably not,0.01281,34,641,0.00410,0.02152
2014,Hesse,Probably,0.02497,62,641,0.01288,0.03706
2014,Hesse,"Yes, definitely",0.06846,177,641,0.04890,0.08803
2014,"Rhineland-Palatinate, Saarland","No, definitely not",0.24320,358,562,0.20769,0.27870
2014,"Rhineland-Palatinate, Saarland",Probably,0.01814,57,562,0.00710,0.02919
2014,"Rhineland-Palatinate, Saarland","Yes, definitely",0.07800,147,562,0.05581,0.10019
2014,Baden-Wuerttemberg,"No, definitely not",0.22865,626,1090,0.20371,0.25359
2014,Baden-Wuerttemberg,Probably not,0.01177,45,1090,0.00537,0.01818
2014,Baden-Wuerttemberg,Probably,0.01627,93,1090,0.00875,0.02378
2014,Baden-Wuerttemberg,"Yes, definitely",0.06390,326,1090,0.04937,0.07843
2014,Bavaria,"No, definitely not",0.22221,929,1462,0.20089,0.24353
2014,Bavaria,Probably not,0.00932,51,1462,0.00440,0.01425
2014,Bavaria,Probably,0.01465,106,1462,0.00849,0.02081
2014,Bavaria,"Yes, definitely",0.05634,376,1462,0.04452,0.06817
2014,Berlin,"No, definitely not",0.21568,223,341,0.17196,0.25940
2014,Berlin,"Yes, definitely",0.07347,118,341,0.04574,0.10121
2014,Brandenburg,"No, definitely not",0.28090,316,426,0.23817,0.32363
2014,Brandenburg,"Yes, definitely",0.09736,110,426,0.06918,0.12555
2014,Mecklenburg-Western Pomerania,"No, definitely not",0.26850,156,215,0.20912,0.32788
2014,Mecklenburg-Western Pomerania,"Yes, definitely",0.07299,59,215,0.03814,0.10784
2014,Saxony,"No, definitely not",0.23423,411,581,0.19976,0.26869
2014,Saxony,Probably,0.02098,45,581,0.00932,0.03265
2014,Saxony,"Yes, definitely",0.05916,125,581,0.03996,0.07836
2014,Saxony-Anhalt,"No, definitely not",0.28324,259,381,0.23794,0.32855
2014,Saxony-Anhalt,"Yes, definitely",0.09665,122,381,0.06694,0.12636
2014,Thuringa,"No, definitely not",0.26478,276,362,0.21926,0.31029
2014,Thuringa,"Yes, definitely",0.06047,86,362,0.03588,0.08506
2015,Schleswig-Holstein,"No, definitely not",0.25398,196,302,0.20481,0.30316
2015,Schleswig-Holstein,"Yes, definitely",0.07049,106,302,0.04157,0.09940
2015,Hamburg,"No, definitely not",0.29088,104,155,0.21915,0.36261
2015,Hamburg,"Yes, definitely",0.06418,51,155,0.02547,0.10289
2015,Lower Saxony,"No, definitely not",0.24098,572,1005,0.21452,0.26743
2015,Lower Saxony,Probably not,0.01033,48,1005,0.00408,0.01659
2015,Lower Saxony,Probably,0.01158,75,1005,0.00496,0.01819
2015,Lower Saxony,"Yes, definitely",0.07407,310,1005,0.05787,0.09027
2015,Bremen,"No, definitely not",0.26965,39,39,0.12855,0.41075
2015,North Rhine-Westphalia,"No, definitely not",0.23697,1181,2172,0.21908,0.25485
2015,North Rhine-Westphalia,Probably not,0.01045,103,2172,0.00617,0.01472
2015,North Rhine-Westphalia,Probably,0.01658,208,2172,0.01121,0.02196
2015,North Rhine-Westphalia,"Yes, definitely",0.07951,680,2172,0.06813,0.09090
2015,Hesse,"No, definitely not",0.20657,348,640,0.17518,0.23796
2015,Hesse,Probably not,0.01792,40,640,0.00763,0.02820
2015,Hesse,Probably,0.01729,51,640,0.00718,0.02740
2015,Hesse,"Yes, definitely",0.06912,201,640,0.04945,0.08878
2015,"Rhineland-Palatinate, Saarland","No, definitely not",0.26869,390,611,0.23351,0.30387
2015,"Rhineland-Palatinate, Saarland",Probably,0.02628,63,611,0.01359,0.03897
2015,"Rhineland-Palatinate, Saarland","Yes, definitely",0.05767,158,611,0.03917,0.07617
2015,Baden-Wuerttemberg,"No, definitely not",0.23683,618,1070,0.21135,0.26232
2015,Baden-Wuerttemberg,Probably not,0.00778,48,1070,0.00251,0.01305
2015,Baden-Wuerttemberg,Probably,0.01979,79,1070,0.01144,0.02814
2015,Baden-Wuerttemberg,"Yes, definitely",0.06423,325,1070,0.04954,0.07893
2015,Bavaria,"No, definitely not",0.22468,887,1435,0.20308,0.24629
2015,Bavaria,Probably not,0.01135,68,1435,0.00587,0.01683
2015,Bavaria,Probably,0.01514,109,1435,0.00882,0.02146
2015,Bavaria,"Yes, definitely",0.04819,371,1435,0.03711,0.05928
2015,Berlin,"No, definitely not",0.22506,222,339,0.18054,0.26959
2015,Berlin,"Yes, definitely",0.08244,117,339,0.05312,0.11176
2015,Brandenburg,"No, definitely not",0.28967,315,402,0.24527,0.33407
2015,Brandenburg,"Yes, definitely",0.05654,87,402,0.03393,0.07915
2015,Mecklenburg-Western Pomerania,"No, definitely not",0.26630,168,219,0.20762,0.32497
2015,Mecklenburg-Western Pomerania,"Yes, definitely",0.06035,51,219,0.02874,0.09197
2015,Saxony,"No, definitely not",0.23207,407,569,0.19735,0.26679
2015,Saxony,Probably,0.01173,31,569,0.00287,0.02058
2015,Saxony,"Yes, definitely",0.05541,131,569,0.03660,0.07423
2015,Saxony-Anhalt,"No, definitely not",0.30984,251,374,0.26291,0.35677
2015,Saxony-Anhalt,Probably,0.02181,32,374,0.00698,0.03663
2015,Saxony-Anhalt,"Yes, definitely",0.07033,91,374,0.04438,0.09628
2015,Thuringa,"No, definitely not",0.26300,271,353,0.21701,0.30899
2015,Thuringa,"Yes, definitely",0.06878,82,353,0.04234,0.09522
2016,Schleswig-Holstein,"No, definitely not",0.26077,203,468,0.22095,0.30060
2016,Schleswig-Holstein,Probably,0.02168,72,468,0.00847,0.03489
2016,Schleswig-Holstein,"Yes, definitely",0.07061,193,468,0.04738,0.09385
2016,Hamburg,"No, definitely not",0.28916,105,164,0.21955,0.35876
2016,Hamburg,"Yes, definitely",0.06216,59,164,0.02509,0.09922
2016,Lower Saxony,"No, definitely not",0.23967,584,1179,0.21529,0.26405
2016,Lower Saxony,Probably not,0.01261,57,1179,0.00624,0.01898
2016,Lower Saxony,Probably,0.01878,125,1179,0.01103,0.02653
2016,Lower Saxony,"Yes, definitely",0.06163,413,1179,0.04790,0.07537
2016,Bremen,"No, definitely not",0.30571,38,101,0.21541,0.39600
2016,Bremen,"Yes, definitely",0.13381,63,101,0.06708,0.20053
2016,North Rhine-Westphalia,"No, definitely not",0.23159,1129,2483,0.21500,0.24819
2016,North Rhine-Westphalia,Probably not,0.01030,134,2483,0.00633,0.01427
2016,North Rhine-Westphalia,Probably,0.01849,272,2483,0.01319,0.02379
2016,North Rhine-Westphalia,"Yes, definitely",0.06940,948,2483,0.05940,0.07940
2016,Hesse,"No, definitely not",0.21307,349,773,0.18419,0.24196
2016,Hesse,Probably not,0.01908,41,773,0.00943,0.02873
2016,Hesse,Probably,0.02585,75,773,0.01465,0.03704
2016,Hesse,"Yes, definitely",0.07306,308,773,0.05471,0.09142
2016,"Rhineland-Palatinate, Saarland","No, definitely not",0.24202,363,790,0.21213,0.27190
2016,"Rhineland-Palatinate, Saarland",Probably not,0.00779,37,790,0.00166,0.01393
2016,"Rhineland-Palatinate, Saarland",Probably,0.02223,95,790,0.01194,0.03251
2016,"Rhineland-Palatinate, Saarland","Yes, definitely",0.07106,295,790,0.05314,0.08899
2016,Baden-Wuerttemberg,"No, definitely not",0.22911,570,1217,0.20549,0.25273
2016,Baden-Wuerttemberg,Probably not,0.01167,46,1217,0.00563,0.01771
2016,Baden-Wuerttemberg,Probably,0.01682,142,1217,0.00959,0.02404
2016,Baden-Wuerttemberg,"Yes, definitely",0.05959,459,1217,0.04629,0.07290
2016,Bavaria,"No, definitely not",0.21695,872,1578,0.19661,0.23729
2016,Bavaria,Probably not,0.00712,60,1578,0.00297,0.01126
2016,Bavaria,Probably,0.01068,143,1578,0.00561,0.01575
2016,Bavaria,"Yes, definitely",0.06105,503,1578,0.04924,0.07287
2016,Berlin,"No, definitely not",0.21568,220,428,0.17667,0.25469
2016,Berlin,Probably,0.02064,51,428,0.00715,0.03412
2016,Berlin,"Yes, definitely",0.10158,157,428,0.07292,0.13023
2016,Brandenburg,"No, definitely not",0.28789,302,490,0.24776,0.32802
2016,Brandenburg,Probably,0.03346,54,490,0.01752,0.04940
2016,Brandenburg,"Yes, definitely",0.04288,134,490,0.02492,0.06083
2016,Mecklenburg-Western Pomerania,"No, definitely not",0.24181,160,253,0.18894,0.29468
2016,Mecklenburg-Western Pomerania,"Yes, definitely",0.05728,93,253,0.02859,0.08597
2016,Saxony,"No, definitely not",0.22413,395,664,0.19239,0.25587
2016,Saxony,Probably,0.01816,62,664,0.00799,0.02832
2016,Saxony,"Yes, definitely",0.06917,207,664,0.04985,0.08848
2016,Saxony-Anhalt,"No, definitely not",0.27399,231,418,0.23118,0.31680
2016,Saxony-Anhalt,Probably,0.02412,42,418,0.00940,0.03885
2016,Saxony-Anhalt,"Yes, definitely",0.08080,145,418,0.05465,0.10696
2016,Thuringa,"No, definitely not",0.23996,264,417,0.19892,0.28100
2016,Thuringa,Probably,0.02318,36,417,0.00872,0.03763
2016,Thuringa,"Yes, definitely",0.06842,117,417,0.04416,0.09268
2017,Schleswig-Holstein,"No, definitely not",0.26671,222,512,0.22836,0.30505
2017,Schleswig-Holstein,Probably,0.01633,52,512,0.00534,0.02732
2017,Schleswig-Holstein,"Yes, definitely",0.06614,238,512,0.04459,0.08769
2017,Hamburg,"No, definitely not",0.26839,102,197,0.20635,0.33043
2017,Hamburg,"Yes, definitely",0.05952,95,197,0.02640,0.09265
2017,Lower Saxony,"No, definitely not",0.23233,602,1374,0.20999,0.25467
2017,Lower Saxony,Probably not,0.00884,58,1374,0.00389,0.01379
2017,Lower Saxony,Probably,0.01749,157,1374,0.01056,0.02442
2017,Lower Saxony,"Yes, definitely",0.06841,557,1374,0.05506,0.08177
2017,Bremen,"No, definitely not",0.25120,42,134,0.17749,0.32491
2017,Bremen,Probably,0.02292,47,134,-0.00251,0.04835
2017,Bremen,"Yes, definitely",0.12345,45,134,0.06754,0.17936
2017,North Rhine-Westphalia,"No, definitely not",0.22784,1200,2840,0.21241,0.24327
2017,North Rhine-Westphalia,Probably not,0.01497,128,2840,0.01050,0.01943
2017,North Rhine-Westphalia,Probably,0.01617,294,2840,0.01153,0.02081
2017,North Rhine-Westphalia,"Yes, definitely",0.07436,1218,2840,0.06471,0.08402
2017,Hesse,"No, definitely not",0.20127,361,902,0.17509,0.22746
2017,Hesse,Probably not,0.01982,39,902,0.01072,0.02892
2017,Hesse,Probably,0.02516,109,902,0.01493,0.03539
2017,Hesse,"Yes, definitely",0.07596,393,902,0.05866,0.09326
2017,"Rhineland-Palatinate, Saarland","No, definitely not",0.24428,378,761,0.21373,0.27483
2017,"Rhineland-Palatinate, Saarland",Probably not,0.01331,37,761,0.00516,0.02145
2017,"Rhineland-Palatinate, Saarland",Probably,0.01205,70,761,0.00429,0.01981
2017,"Rhineland-Palatinate, Saarland","Yes, definitely",0.05893,276,761,0.04219,0.07568
2017,Baden-Wuerttemberg,"No, definitely not",0.22249,599,1289,0.19978,0.24521
2017,Baden-Wuerttemberg,Probably not,0.01501,53,1289,0.00837,0.02165
2017,Baden-Wuerttemberg,Probably,0.01452,132,1289,0.00799,0.02106
2017,Baden-Wuerttemberg,"Yes, definitely",0.05719,505,1289,0.04451,0.06987
2017,Bavaria,"No, definitely not",0.21235,885,1633,0.19251,0.23219
2017,Bavaria,Probably not,0.01211,79,1633,0.00681,0.01742
2017,Bavaria,Probably,0.01107,141,1633,0.00599,0.01615
2017,Bavaria,"Yes, definitely",0.05155,528,1633,0.04082,0.06228
2017,Berlin,"No, definitely not",0.20456,229,433,0.16652,0.24260
2017,Berlin,Probably,0.02524,46,433,0.01045,0.04004
2017,Berlin,"Yes, definitely",0.09781,158,433,0.06980,0.12582
2017,Brandenburg,"No, definitely not",0.27922,330,534,0.24113,0.31730
2017,Brandenburg,Probably,0.02766,45,534,0.01374,0.04159
2017,Brandenburg,"Yes, definitely",0.04615,159,534,0.02833,0.06396
2017,Mecklenburg-Western Pomerania,"No, definitely not",0.24101,177,255,0.18841,0.29361
2017,Mecklenburg-Western Pomerania,"Yes, definitely",0.07182,78,255,0.04007,0.10357
2017,Saxony,"No, definitely not",0.21829,421,736,0.18842,0.24815
2017,Saxony,Probably,0.02177,66,736,0.01122,0.03232
2017,Saxony,"Yes, definitely",0.06979,249,736,0.05137,0.08821
2017,Saxony-Anhalt,"No, definitely not",0.28327,249,452,0.24168,0.32485
2017,Saxony-Anhalt,Probably,0.02213,38,452,0.00856,0.03571
2017,Saxony-Anhalt,"Yes, definitely",0.07044,165,452,0.04682,0.09405
2017,Thuringa,"No, definitely not",0.22987,265,432,0.19014,0.26959
2017,Thuringa,Probably,0.01492,33,432,0.00347,0.02636
2017,Thuringa,"Yes, definitely",0.08209,134,432,0.05617,0.10800
2018,Schleswig-Holstein,"No, definitely not",0.26149,212,421,0.21947,0.30352
2018,Schleswig-Holstein,Probably,0.00939,60,421,0.00017,0.01862
2018,Schleswig-Holstein,"Yes, definitely",0.04929,149,421,0.02859,0.07000
2018,Hamburg,"No, definitely not",0.25124,108,181,0.18788,0.31461
2018,Hamburg,"Yes, definitely",0.07192,73,181,0.03418,0.10966
2018,Lower Saxony,"No, definitely not",0.23584,578,1273,0.21251,0.25917
2018,Lower Saxony,Probably not,0.00883,51,1273,0.00369,0.01397
2018,Lower Saxony,Probably,0.01507,124,1273,0.00837,0.02176
2018,Lower Saxony,"Yes, definitely",0.05823,520,1273,0.04536,0.07110
2018,Bremen,"No, definitely not",0.24239,52,147,0.17288,0.31190
2018,Bremen,Probably,0.01451,47,147,-0.00489,0.03391
2018,Bremen,"Yes, definitely",0.08785,48,147,0.04194,0.13377
2018,North Rhine-Westphalia,"No, definitely not",0.23524,1214,2638,0.21905,0.25143
2018,North Rhine-Westphalia,Probably not,0.01084,104,2638,0.00689,0.01480
2018,North Rhine-Westphalia,Probably,0.01517,256,2638,0.01051,0.01984
2018,North Rhine-Westphalia,"Yes, definitely",0.07533,1064,2638,0.06526,0.08540
2018,Hesse,"No, definitely not",0.19795,340,860,0.17130,0.22460
2018,Hesse,Probably not,0.01470,39,860,0.00665,0.02275
2018,Hesse,Probably,0.02602,115,860,0.01538,0.03667
2018,Hesse,"Yes, definitely",0.07646,366,860,0.05869,0.09423
2018,"Rhineland-Palatinate, Saarland","No, definitely not",0.24207,358,675,0.20974,0.27441
2018,"Rhineland-Palatinate, Saarland",Probably not,0.01385,32,675,0.00503,0.02267
2018,"Rhineland-Palatinate, Saarland",Probably,0.01519,61,675,0.00595,0.02442
2018,"Rhineland-Palatinate, Saarland","Yes, definitely",0.04703,224,675,0.03105,0.06301
2018,Baden-Wuerttemberg,"No, definitely not",0.21840,580,1150,0.19451,0.24229
2018,Baden-Wuerttemberg,Probably not,0.01090,46,1150,0.00489,0.01690
2018,Baden-Wuerttemberg,Probably,0.01741,119,1150,0.00984,0.02497
2018,Baden-Wuerttemberg,"Yes, definitely",0.05848,405,1150,0.04491,0.07205
2018,Bavaria,"No, definitely not",0.22365,885,1535,0.20280,0.24450
2018,Bavaria,Probably not,0.01339,74,1535,0.00764,0.01914
2018,Bavaria,Probably,0.00871,108,1535,0.00406,0.01336
2018,Bavaria,"Yes, definitely",0.05084,468,1535,0.03985,0.06184
2018,Berlin,"No, definitely not",0.20656,232,441,0.16873,0.24439
2018,Berlin,Probably,0.02001,33,441,0.00692,0.03309
2018,Berlin,"Yes, definitely",0.08394,176,441,0.05803,0.10985
2018,Brandenburg,"No, definitely not",0.26090,323,497,0.22225,0.29955
2018,Brandenburg,Probably,0.01373,35,497,0.00349,0.02398
2018,Brandenburg,"Yes, definitely",0.05736,139,497,0.03689,0.07782
2018,Mecklenburg-Western Pomerania,"No, definitely not",0.26827,198,271,0.21542,0.32112
2018,Mecklenburg-Western Pomerania,"Yes, definitely",0.06105,73,271,0.03249,0.08961
2018,Saxony,"No, definitely not",0.22578,424,681,0.19435,0.25720
2018,Saxony,Probably,0.01333,63,681,0.00471,0.02195
2018,Saxony,"Yes, definitely",0.05994,194,681,0.04210,0.07778
2018,Saxony-Anhalt,"No, definitely not",0.28102,234,419,0.23792,0.32411
2018,Saxony-Anhalt,Probably,0.02499,40,419,0.01003,0.03996
2018,Saxony-Anhalt,"Yes, definitely",0.07032,145,419,0.04581,0.09483
2018,Thuringa,"No, definitely not",0.22518,257,424,0.18538,0.26499
2018,Thuringa,Probably,0.02800,45,424,0.01228,0.04372
2018,Thuringa,"Yes, definitely",0.07738,122,424,0.05192,0.10285
2019,Schleswig-Holstein,"No, definitely not",0.23208,230,408,0.19107,0.27310
2019,Schleswig-Holstein,"Yes, definitely",0.04776,178,408,0.02704,0.06848
2019,Hamburg,"No, definitely not",0.26428,128,199,0.20286,0.32570
2019,Hamburg,"Yes, definitely",0.05744,71,199,0.02503,0.08985
2019,Lower Saxony,"No, definitely not",0.22716,554,1121,0.20262,0.25169
2019,Lower Saxony,Probably not,0.00844,38,1121,0.00308,0.01379
2019,Lower Saxony,Probably,0.02326,139,1121,0.01443,0.03208
2019,Lower Saxony,"Yes, definitely",0.06401,390,1121,0.04967,0.07834
2019,Bremen,"No, definitely not",0.28446,58,124,0.20472,0.36419
2019,Bremen,"Yes, definitely",0.07333,66,124,0.02726,0.11940
2019,North Rhine-Westphalia,"No, definitely not",0.23047,1223,2429,0.21372,0.24722
2019,North Rhine-Westphalia,Probably not,0.01465,107,2429,0.00987,0.01943
2019,North Rhine-Westphalia,Probably,0.01751,230,2429,0.01229,0.02273
2019,North Rhine-Westphalia,"Yes, definitely",0.06240,869,2429,0.05278,0.07203
2019,Hesse,"No, definitely not",0.19075,313,688,0.16137,0.22013
2019,Hesse,Probably not,0.01501,37,688,0.00592,0.02410
2019,Hesse,Probably,0.01827,71,688,0.00826,0.02829
2019,Hesse,"Yes, definitely",0.06464,267,688,0.04626,0.08303
2019,"Rhineland-Palatinate, Saarland","No, definitely not",0.25898,355,609,0.22415,0.29380
2019,"Rhineland-Palatinate, Saarland",Probably,0.01649,74,609,0.00637,0.02661
2019,"Rhineland-Palatinate, Saarland","Yes, definitely",0.05440,180,609,0.03638,0.07243
2019,Baden-Wuerttemberg,"No, definitely not",0.20579,555,1071,0.18156,0.23001
2019,Baden-Wuerttemberg,Probably not,0.01455,39,1071,0.00738,0.02173
2019,Baden-Wuerttemberg,Probably,0.01419,69,1071,0.00711,0.02128
2019,Baden-Wuerttemberg,"Yes, definitely",0.05766,408,1071,0.04369,0.07163
2019,Bavaria,"No, definitely not",0.22362,871,1415,0.20190,0.24534
2019,Bavaria,Probably not,0.01005,50,1415,0.00485,0.01525
2019,Bavaria,Probably,0.01056,112,1415,0.00523,0.01589
2019,Bavaria,"Yes, definitely",0.04559,382,1415,0.03472,0.05647
2019,Berlin,"No, definitely not",0.20600,213,377,0.16512,0.24688
2019,Berlin,Probably,0.02236,40,377,0.00741,0.03730
2019,Berlin,"Yes, definitely",0.08275,124,377,0.05490,0.11060
2019,Brandenburg,"No, definitely not",0.26522,341,497,0.22637,0.30407
2019,Brandenburg,Probably,0.02555,43,497,0.01166,0.03944
2019,Brandenburg,"Yes, definitely",0.05481,113,497,0.03478,0.07484
2019,Mecklenburg-Western Pomerania,"No, definitely not",0.29199,197,256,0.23618,0.34780
2019,Mecklenburg-Western Pomerania,"Yes, definitely",0.05161,59,256,0.02446,0.07877
2019,Saxony,"No, definitely not",0.21904,403,607,0.18611,0.25198
2019,Saxony,Probably,0.01123,53,607,0.00284,0.01962
2019,Saxony,"Yes, definitely",0.05431,151,607,0.03627,0.07236
2019,Saxony-Anhalt,"No, definitely not",0.29222,234,408,0.24804,0.33641
2019,Saxony-Anhalt,Probably,0.04198,47,408,0.02249,0.06146
2019,Saxony-Anhalt,"Yes, definitely",0.04424,127,408,0.02426,0.06422
2019,Thuringa,"No, definitely not",0.24998,245,339,0.20382,0.29614
2019,Thuringa,"Yes, definitely",0.09805,94,339,0.06634,0.12975
2020,Schleswig-Holstein,"No, definitely not",0.23299,212,390,0.19098,0.27500
2020,Schleswig-Holstein,Probably,0.01061,40,390,0.00043,0.02079
2020,Schleswig-Holstein,"Yes, definitely",0.05355,138,390,0.03118,0.07592
2020,Hamburg,"No, definitely not",0.26357,111,196,0.20173,0.32541
2020,Hamburg,"Yes, definitely",0.04815,85,196,0.01810,0.07820
2020,Lower Saxony,"No, definitely not",0.21622,524,1088,0.19175,0.24070
2020,Lower Saxony,Probably not,0.01079,40,1088,0.00465,0.01694
2020,Lower Saxony,Probably,0.02420,129,1088,0.01507,0.03334
2020,Lower Saxony,"Yes, definitely",0.06014,395,1088,0.04601,0.07428
2020,Bremen,"No, definitely not",0.29612,60,132,0.21794,0.37430
2020,Bremen,"Yes, definitely",0.08422,72,132,0.03666,0.13177
2020,North Rhine-Westphalia,"No, definitely not",0.22928,1177,2592,0.21309,0.24546
2020,North Rhine-Westphalia,Probably not,0.01179,124,2592,0.00763,0.01594
2020,North Rhine-Westphalia,Probably,0.01886,284,2592,0.01362,0.02410
2020,North Rhine-Westphalia,"Yes, definitely",0.06680,1007,2592,0.05719,0.07642
2020,Hesse,"No, definitely not",0.20117,309,709,0.17164,0.23070
2020,Hesse,Probably not,0.02111,42,709,0.01052,0.03170
2020,Hesse,Probably,0.02067,95,709,0.01019,0.03115
2020,Hesse,"Yes, definitely",0.06529,263,709,0.04709,0.08349
2020,"Rhineland-Palatinate, Saarland","No, definitely not",0.27301,335,593,0.23712,0.30890
2020,"Rhineland-Palatinate, Saarland",Probably,0.01747,55,593,0.00691,0.02802
2020,"Rhineland-Palatinate, Saarland","Yes, definitely",0.03720,203,593,0.02195,0.05245
2020,Baden-Wuerttemberg,"No, definitely not",0.21710,543,1051,0.19217,0.24204
2020,Baden-Wuerttemberg,Probably not,0.01428,36,1051,0.00710,0.02145
