year,age_gr,pgisced97,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Second Stage of Tertiary Education,Probably,0.02141,74,290,0.00472,0.03810
2011,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.06343,216,290,0.03533,0.09153
2011,46-65 y.,Primary Level,"No, definitely not",0.46344,36,36,0.29823,0.62865
2011,46-65 y.,Lower Secondary Level,"No, definitely not",0.34802,213,249,0.28874,0.40731
2011,46-65 y.,Lower Secondary Level,"Yes, definitely",0.04403,36,249,0.01849,0.06956
2011,46-65 y.,Upper Secondary Level,"No, definitely not",0.20620,984,1426,0.18519,0.22721
2011,46-65 y.,Upper Secondary Level,Probably not,0.02446,118,1426,0.01644,0.03248
2011,46-65 y.,Upper Secondary Level,Probably,0.02507,133,1426,0.01695,0.03319
2011,46-65 y.,Upper Secondary Level,"Yes, definitely",0.03446,191,1426,0.02499,0.04393
2011,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.10403,50,50,0.01855,0.18951
2011,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.11849,94,94,0.05281,0.18418
2011,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.09426,210,327,0.06254,0.12598
2011,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01938,39,327,0.00442,0.03435
2011,46-65 y.,Second Stage of Tertiary Education,Probably,0.02023,39,327,0.00495,0.03551
2011,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01449,39,327,0.00152,0.02746
2011,66 and older,Primary Level,"No, definitely not",0.97623,58,58,0.93669,1.01578
2011,66 and older,Lower Secondary Level,"No, definitely not",0.94213,784,784,0.92578,0.95849
2011,66 and older,Upper Secondary Level,"No, definitely not",0.92484,2480,2480,0.91446,0.93522
2011,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.86729,114,114,0.80474,0.92984
2011,66 and older,First Stage of Tertiary Education,"No, definitely not",0.89955,349,349,0.86797,0.93114
2011,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.86772,966,966,0.84635,0.88910
2012,17-29 y.,Pre-primary Level,"No, definitely not",0.06239,39,351,0.03705,0.08773
2012,17-29 y.,Pre-primary Level,"Yes, definitely",0.34635,312,351,0.29650,0.39620
2012,17-29 y.,Primary Level,"Yes, definitely",0.33138,34,34,0.17078,0.49199
2012,17-29 y.,Lower Secondary Level,Probably,0.05185,52,279,0.02578,0.07791
2012,17-29 y.,Lower Secondary Level,"Yes, definitely",0.23897,227,279,0.18883,0.28910
2012,17-29 y.,Upper Secondary Level,"No, definitely not",0.01777,31,591,0.00711,0.02842
2012,17-29 y.,Upper Secondary Level,Probably,0.04078,66,591,0.02482,0.05674
2012,17-29 y.,Upper Secondary Level,"Yes, definitely",0.26359,494,591,0.22804,0.29915
2012,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.13074,44,44,0.02998,0.23150
2012,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16963,63,63,0.07621,0.26305
2012,30-45 y.,Lower Secondary Level,"No, definitely not",0.05564,34,232,0.02608,0.08520
2012,30-45 y.,Lower Secondary Level,Probably,0.08675,79,232,0.05046,0.12305
2012,30-45 y.,Lower Secondary Level,"Yes, definitely",0.14960,119,232,0.10361,0.19560
2012,30-45 y.,Upper Secondary Level,"No, definitely not",0.02080,100,849,0.01119,0.03040
2012,30-45 y.,Upper Secondary Level,Probably not,0.01890,83,849,0.00973,0.02806
2012,30-45 y.,Upper Secondary Level,Probably,0.03160,200,849,0.01983,0.04337
2012,30-45 y.,Upper Secondary Level,"Yes, definitely",0.08490,466,849,0.06614,0.10366
2012,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.03251,53,169,0.00569,0.05933
2012,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08887,116,169,0.04584,0.13190
2012,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.06093,37,37,-0.01721,0.13906
2012,30-45 y.,Second Stage of Tertiary Education,Probably,0.01723,46,274,0.00179,0.03266
2012,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.08181,228,274,0.04930,0.11432
2012,46-65 y.,Lower Secondary Level,"No, definitely not",0.32970,193,227,0.26841,0.39099
2012,46-65 y.,Lower Secondary Level,"Yes, definitely",0.05035,34,227,0.02184,0.07886
2012,46-65 y.,Upper Secondary Level,"No, definitely not",0.18919,925,1438,0.16894,0.20944
2012,46-65 y.,Upper Secondary Level,Probably not,0.02775,144,1438,0.01925,0.03624
2012,46-65 y.,Upper Secondary Level,Probably,0.02663,136,1438,0.01830,0.03495
2012,46-65 y.,Upper Secondary Level,"Yes, definitely",0.04501,233,1438,0.03429,0.05573
2012,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.11150,48,79,0.04165,0.18135
2012,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.03521,31,79,-0.00569,0.07611
2012,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.12451,106,106,0.06136,0.18766
2012,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.09874,216,342,0.06708,0.13041
2012,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01150,34,342,0.00018,0.02282
2012,46-65 y.,Second Stage of Tertiary Education,Probably,0.01662,40,342,0.00305,0.03019
2012,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.02431,52,342,0.00796,0.04066
2012,66 and older,Primary Level,"No, definitely not",0.89192,52,52,0.80671,0.97713
2012,66 and older,Lower Secondary Level,"No, definitely not",0.95028,767,767,0.93489,0.96567
2012,66 and older,Upper Secondary Level,"No, definitely not",0.91571,2495,2495,0.90481,0.92662
2012,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.86696,107,107,0.80230,0.93161
2012,66 and older,First Stage of Tertiary Education,"No, definitely not",0.90776,338,338,0.87686,0.93865
2012,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.89557,1010,1010,0.87670,0.91444
2013,17-29 y.,Pre-primary Level,"No, definitely not",0.04398,46,507,0.02612,0.06185
2013,17-29 y.,Pre-primary Level,Probably,0.02770,32,507,0.01340,0.04200
2013,17-29 y.,Pre-primary Level,"Yes, definitely",0.40397,429,507,0.36121,0.44673
2013,17-29 y.,Primary Level,"Yes, definitely",0.29326,41,41,0.15217,0.43434
2013,17-29 y.,Lower Secondary Level,Probably,0.03450,66,403,0.01666,0.05235
2013,17-29 y.,Lower Secondary Level,"Yes, definitely",0.26245,337,403,0.21944,0.30545
2013,17-29 y.,Upper Secondary Level,Probably,0.03706,69,658,0.02261,0.05150
2013,17-29 y.,Upper Secondary Level,"Yes, definitely",0.24440,589,658,0.21154,0.27726
2013,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.15190,49,49,0.05036,0.25344
2013,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16936,80,80,0.08665,0.25207
2013,30-45 y.,Primary Level,Probably,0.13432,41,112,0.07088,0.19776
2013,30-45 y.,Primary Level,"Yes, definitely",0.23110,71,112,0.15268,0.30952
2013,30-45 y.,Lower Secondary Level,"No, definitely not",0.04329,46,375,0.02266,0.06391
2013,30-45 y.,Lower Secondary Level,Probably not,0.03862,37,375,0.01909,0.05815
2013,30-45 y.,Lower Secondary Level,Probably,0.09987,103,375,0.06948,0.13026
2013,30-45 y.,Lower Secondary Level,"Yes, definitely",0.14821,189,375,0.11220,0.18423
2013,30-45 y.,Upper Secondary Level,"No, definitely not",0.01787,82,895,0.00919,0.02656
2013,30-45 y.,Upper Secondary Level,Probably not,0.01322,82,895,0.00573,0.02071
2013,30-45 y.,Upper Secondary Level,Probably,0.03237,212,895,0.02077,0.04397
2013,30-45 y.,Upper Secondary Level,"Yes, definitely",0.09769,519,895,0.07823,0.11715
2013,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.02943,51,209,0.00646,0.05240
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.12451,158,209,0.07964,0.16938
2013,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.08041,43,43,-0.00183,0.16265
2013,30-45 y.,Second Stage of Tertiary Education,Probably,0.01578,71,335,0.00242,0.02915
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.08344,264,335,0.05378,0.11310
2013,46-65 y.,Primary Level,"No, definitely not",0.37017,57,57,0.24370,0.49664
2013,46-65 y.,Lower Secondary Level,"No, definitely not",0.30747,225,310,0.25601,0.35892
2013,46-65 y.,Lower Secondary Level,Probably,0.04016,38,310,0.01827,0.06205
2013,46-65 y.,Lower Secondary Level,"Yes, definitely",0.05191,47,310,0.02717,0.07664
2013,46-65 y.,Upper Secondary Level,"No, definitely not",0.18841,889,1396,0.16789,0.20893
2013,46-65 y.,Upper Secondary Level,Probably not,0.02790,142,1396,0.01926,0.03655
2013,46-65 y.,Upper Secondary Level,Probably,0.02366,128,1396,0.01568,0.03163
2013,46-65 y.,Upper Secondary Level,"Yes, definitely",0.04253,237,1396,0.03194,0.05312
2013,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.09469,64,106,0.03869,0.15070
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.03524,42,106,-0.00003,0.07051
2013,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.11743,97,97,0.05303,0.18183
2013,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.08209,212,317,0.05183,0.11236
2013,46-65 y.,Second Stage of Tertiary Education,Probably,0.00861,39,317,-0.00158,0.01880
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01467,66,317,0.00142,0.02793
2013,66 and older,Primary Level,"No, definitely not",0.92309,58,58,0.85392,0.99226
2013,66 and older,Lower Secondary Level,"No, definitely not",0.95256,711,711,0.93693,0.96820
2013,66 and older,Upper Secondary Level,"No, definitely not",0.92518,2391,2391,0.91463,0.93573
2013,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.92289,112,112,0.87327,0.97252
2013,66 and older,First Stage of Tertiary Education,"No, definitely not",0.89424,319,319,0.86044,0.92804
2013,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.88220,1028,1028,0.86249,0.90192
2014,17-29 y.,Pre-primary Level,Probably,0.03371,33,326,0.01409,0.05333
2014,17-29 y.,Pre-primary Level,"Yes, definitely",0.35485,293,326,0.30283,0.40687
2014,17-29 y.,Primary Level,"Yes, definitely",0.24429,33,33,0.09542,0.39316
2014,17-29 y.,Lower Secondary Level,Probably,0.03135,48,331,0.01255,0.05015
2014,17-29 y.,Lower Secondary Level,"Yes, definitely",0.25456,283,331,0.20756,0.30156
2014,17-29 y.,Upper Secondary Level,Probably,0.02965,60,531,0.01521,0.04410
2014,17-29 y.,Upper Secondary Level,"Yes, definitely",0.24924,471,531,0.21241,0.28607
2014,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.10913,38,38,0.00866,0.20959
2014,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.13338,75,75,0.05592,0.21084
2014,30-45 y.,Primary Level,Probably,0.11376,31,87,0.04665,0.18087
2014,30-45 y.,Primary Level,"Yes, definitely",0.29808,56,87,0.20141,0.39476
2014,30-45 y.,Lower Secondary Level,"No, definitely not",0.03085,33,260,0.00979,0.05191
2014,30-45 y.,Lower Secondary Level,Probably,0.07280,76,260,0.04116,0.10444
2014,30-45 y.,Lower Secondary Level,"Yes, definitely",0.19635,151,260,0.14797,0.24473
2014,30-45 y.,Upper Secondary Level,"No, definitely not",0.01429,74,707,0.00554,0.02305
2014,30-45 y.,Upper Secondary Level,Probably not,0.01357,64,707,0.00504,0.02210
2014,30-45 y.,Upper Secondary Level,Probably,0.03857,167,707,0.02437,0.05278
2014,30-45 y.,Upper Secondary Level,"Yes, definitely",0.10364,402,707,0.08116,0.12612
2014,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.04098,38,146,0.00871,0.07325
2014,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.09534,108,146,0.04754,0.14314
2014,30-45 y.,Second Stage of Tertiary Education,Probably,0.01588,57,290,0.00147,0.03029
2014,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.09706,233,290,0.06293,0.13119
2014,46-65 y.,Primary Level,"No, definitely not",0.45896,51,51,0.32083,0.59708
2014,46-65 y.,Lower Secondary Level,"No, definitely not",0.29523,191,272,0.24092,0.34954
2014,46-65 y.,Lower Secondary Level,Probably,0.04357,37,272,0.01926,0.06787
2014,46-65 y.,Lower Secondary Level,"Yes, definitely",0.05613,44,272,0.02873,0.08354
2014,46-65 y.,Upper Secondary Level,"No, definitely not",0.16846,750,1185,0.14714,0.18977
2014,46-65 y.,Upper Secondary Level,Probably not,0.03147,128,1185,0.02153,0.04142
2014,46-65 y.,Upper Secondary Level,Probably,0.02484,121,1185,0.01597,0.03371
2014,46-65 y.,Upper Secondary Level,"Yes, definitely",0.03799,186,1185,0.02710,0.04888
2014,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.07581,53,91,0.02112,0.13050
2014,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.03699,38,91,-0.00200,0.07598
2014,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.11035,91,91,0.04561,0.17508
2014,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.06880,186,320,0.04103,0.09658
2014,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01516,43,320,0.00175,0.02857
2014,46-65 y.,Second Stage of Tertiary Education,Probably,0.01237,32,320,0.00024,0.02450
2014,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.02073,59,320,0.00510,0.03637
2014,66 and older,Primary Level,"No, definitely not",0.91265,45,45,0.82922,0.99608
2014,66 and older,Lower Secondary Level,"No, definitely not",0.94641,647,647,0.92905,0.96378
2014,66 and older,Upper Secondary Level,"No, definitely not",0.90912,2340,2340,0.89748,0.92077
2014,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.94255,116,116,0.90002,0.98508
2014,66 and older,First Stage of Tertiary Education,"No, definitely not",0.90948,311,311,0.87754,0.94142
2014,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.89129,1026,1026,0.87223,0.91034
2015,17-29 y.,Pre-primary Level,"Yes, definitely",0.36132,253,253,0.30200,0.42063
2015,17-29 y.,Primary Level,"Yes, definitely",0.29044,41,41,0.14975,0.43112
2015,17-29 y.,Lower Secondary Level,Probably,0.03387,46,315,0.01386,0.05388
2015,17-29 y.,Lower Secondary Level,"Yes, definitely",0.25541,269,315,0.20718,0.30365
2015,17-29 y.,Upper Secondary Level,Probably,0.02202,56,575,0.01002,0.03403
2015,17-29 y.,Upper Secondary Level,"Yes, definitely",0.25270,519,575,0.21715,0.28825
2015,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.16938,49,49,0.06327,0.27550
2015,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.20518,111,111,0.12971,0.28065
2015,30-45 y.,Primary Level,Probably,0.12651,38,93,0.05858,0.19443
2015,30-45 y.,Primary Level,"Yes, definitely",0.24277,55,93,0.15516,0.33039
2015,30-45 y.,Lower Secondary Level,Probably not,0.04782,34,260,0.02183,0.07380
2015,30-45 y.,Lower Secondary Level,Probably,0.09588,86,260,0.06002,0.13174
2015,30-45 y.,Lower Secondary Level,"Yes, definitely",0.14472,140,260,0.10187,0.18757
2015,30-45 y.,Upper Secondary Level,"No, definitely not",0.01896,72,690,0.00878,0.02915
2015,30-45 y.,Upper Secondary Level,Probably not,0.01260,72,690,0.00427,0.02093
2015,30-45 y.,Upper Secondary Level,Probably,0.03325,138,690,0.01986,0.04663
2015,30-45 y.,Upper Secondary Level,"Yes, definitely",0.10591,408,690,0.08293,0.12888
2015,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.02382,35,182,0.00161,0.04604
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.12718,147,182,0.07864,0.17572
2015,30-45 y.,Second Stage of Tertiary Education,Probably,0.01412,51,320,0.00117,0.02706
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.08917,269,320,0.05789,0.12044
2015,46-65 y.,Primary Level,"No, definitely not",0.46175,46,46,0.31608,0.60741
2015,46-65 y.,Lower Secondary Level,"No, definitely not",0.31354,167,243,0.25509,0.37199
2015,46-65 y.,Lower Secondary Level,Probably,0.05890,41,243,0.02924,0.08856
2015,46-65 y.,Lower Secondary Level,"Yes, definitely",0.03452,35,243,0.01152,0.05752
2015,46-65 y.,Upper Secondary Level,"No, definitely not",0.16742,719,1146,0.14580,0.18905
2015,46-65 y.,Upper Secondary Level,Probably not,0.03173,140,1146,0.02158,0.04189
2015,46-65 y.,Upper Secondary Level,Probably,0.02073,114,1146,0.01248,0.02898
2015,46-65 y.,Upper Secondary Level,"Yes, definitely",0.03800,173,1146,0.02693,0.04908
2015,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.07422,49,89,0.01945,0.12899
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.05005,40,89,0.00449,0.09560
2015,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.13490,90,90,0.06392,0.20587
2015,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.07294,171,307,0.04381,0.10208
2015,46-65 y.,Second Stage of Tertiary Education,Probably not,0.02307,54,307,0.00625,0.03990
2015,46-65 y.,Second Stage of Tertiary Education,Probably,0.01185,35,307,-0.00027,0.02398
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01069,47,307,-0.00083,0.02221
2015,66 and older,Primary Level,"No, definitely not",0.90292,39,39,0.80878,0.99705
2015,66 and older,Lower Secondary Level,"No, definitely not",0.95212,616,616,0.93524,0.96899
2015,66 and older,Upper Secondary Level,"No, definitely not",0.91164,2324,2324,0.90010,0.92318
2015,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.90907,122,122,0.85784,0.96030
2015,66 and older,First Stage of Tertiary Education,"No, definitely not",0.92005,312,312,0.88991,0.95020
2015,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.89223,1047,1047,0.87344,0.91102
2016,17-29 y.,Pre-primary Level,"Yes, definitely",0.33892,243,243,0.27928,0.39856
2016,17-29 y.,Primary Level,Probably,0.11516,83,320,0.08013,0.15019
2016,17-29 y.,Primary Level,"Yes, definitely",0.33667,237,320,0.28481,0.38853
2016,17-29 y.,Lower Secondary Level,Probably,0.03963,79,439,0.02136,0.05790
2016,17-29 y.,Lower Secondary Level,"Yes, definitely",0.28403,360,439,0.24179,0.32626
2016,17-29 y.,Upper Secondary Level,Probably,0.04576,89,621,0.02931,0.06221
2016,17-29 y.,Upper Secondary Level,"Yes, definitely",0.24925,532,621,0.21520,0.28330
2016,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.17096,54,54,0.06960,0.27232
2016,17-29 y.,Second Stage of Tertiary Education,Probably,0.00484,31,226,-0.00423,0.01391
2016,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.22081,195,226,0.16661,0.27501
2016,30-45 y.,Primary Level,"No, definitely not",0.07453,47,563,0.05282,0.09625
2016,30-45 y.,Primary Level,Probably not,0.06513,50,563,0.04473,0.08553
2016,30-45 y.,Primary Level,Probably,0.15032,146,563,0.12077,0.17986
2016,30-45 y.,Primary Level,"Yes, definitely",0.22362,320,563,0.18917,0.25807
2016,30-45 y.,Lower Secondary Level,"No, definitely not",0.02976,39,485,0.01462,0.04490
2016,30-45 y.,Lower Secondary Level,Probably not,0.03268,48,485,0.01684,0.04852
2016,30-45 y.,Lower Secondary Level,Probably,0.09818,118,485,0.07167,0.12469
2016,30-45 y.,Lower Secondary Level,"Yes, definitely",0.16423,280,485,0.13122,0.19723
2016,30-45 y.,Upper Secondary Level,"No, definitely not",0.01948,61,759,0.00964,0.02932
2016,30-45 y.,Upper Secondary Level,Probably not,0.01703,55,759,0.00782,0.02623
2016,30-45 y.,Upper Secondary Level,Probably,0.02963,159,759,0.01756,0.04170
2016,30-45 y.,Upper Secondary Level,"Yes, definitely",0.09659,484,759,0.07556,0.11762
2016,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.04289,42,168,0.01216,0.07362
2016,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08871,126,168,0.04559,0.13183
2016,30-45 y.,Second Stage of Tertiary Education,Probably,0.01594,79,522,0.00519,0.02670
2016,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.09927,443,522,0.07359,0.12494
2016,46-65 y.,Primary Level,"No, definitely not",0.43452,80,193,0.36441,0.50464
2016,46-65 y.,Primary Level,Probably,0.12177,44,193,0.07551,0.16803
2016,46-65 y.,Primary Level,"Yes, definitely",0.04952,69,193,0.01883,0.08021
2016,46-65 y.,Lower Secondary Level,"No, definitely not",0.29509,148,257,0.23922,0.35096
2016,46-65 y.,Lower Secondary Level,Probably,0.04745,49,257,0.02141,0.07349
2016,46-65 y.,Lower Secondary Level,"Yes, definitely",0.04525,60,257,0.01979,0.07072
2016,46-65 y.,Upper Secondary Level,"No, definitely not",0.16074,658,1075,0.13877,0.18270
2016,46-65 y.,Upper Secondary Level,Probably not,0.02776,121,1075,0.01793,0.03758
2016,46-65 y.,Upper Secondary Level,Probably,0.01553,98,1075,0.00813,0.02292
2016,46-65 y.,Upper Secondary Level,"Yes, definitely",0.03150,198,1075,0.02105,0.04194
2016,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.06104,46,79,0.00791,0.11416
2016,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.02549,33,79,-0.00949,0.06046
2016,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.12698,87,87,0.05661,0.19735
2016,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.08173,173,388,0.05443,0.10902
2016,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01904,44,388,0.00542,0.03265
2016,46-65 y.,Second Stage of Tertiary Education,Probably,0.01493,57,388,0.00285,0.02701
2016,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01725,114,388,0.00428,0.03022
2016,66 and older,Primary Level,"No, definitely not",0.91312,45,45,0.82989,0.99634
2016,66 and older,Lower Secondary Level,"No, definitely not",0.94354,580,580,0.92474,0.96234
2016,66 and older,Upper Secondary Level,"No, definitely not",0.91670,2220,2220,0.90520,0.92820
2016,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.88785,115,115,0.82993,0.94578
2016,66 and older,First Stage of Tertiary Education,"No, definitely not",0.90650,293,293,0.87311,0.93989
2016,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.88844,1036,1036,0.86925,0.90762
2017,17-29 y.,Pre-primary Level,"Yes, definitely",0.34496,275,275,0.28867,0.40124
2017,17-29 y.,Primary Level,Probably,0.07615,97,438,0.05128,0.10102
2017,17-29 y.,Primary Level,"Yes, definitely",0.38687,341,438,0.34121,0.43254
2017,17-29 y.,Lower Secondary Level,Probably,0.03114,77,542,0.01650,0.04577
2017,17-29 y.,Lower Secondary Level,"Yes, definitely",0.27039,465,542,0.23296,0.30782
2017,17-29 y.,Upper Secondary Level,Probably,0.02888,96,723,0.01666,0.04109
2017,17-29 y.,Upper Secondary Level,"Yes, definitely",0.23882,627,723,0.20772,0.26992
2017,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.19425,71,71,0.10157,0.28694
2017,17-29 y.,Second Stage of Tertiary Education,Probably,0.02703,38,262,0.00735,0.04670
2017,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.13960,224,262,0.09756,0.18165
2017,30-45 y.,Primary Level,"No, definitely not",0.06746,44,671,0.04847,0.08645
2017,30-45 y.,Primary Level,Probably not,0.05820,49,671,0.04048,0.07593
2017,30-45 y.,Primary Level,Probably,0.09617,159,671,0.07385,0.11850
2017,30-45 y.,Primary Level,"Yes, definitely",0.26586,419,671,0.23241,0.29931
2017,30-45 y.,Lower Secondary Level,"No, definitely not",0.03752,41,507,0.02096,0.05408
2017,30-45 y.,Lower Secondary Level,Probably,0.09208,140,507,0.06689,0.11727
2017,30-45 y.,Lower Secondary Level,"Yes, definitely",0.15788,326,507,0.12611,0.18965
2017,30-45 y.,Upper Secondary Level,"No, definitely not",0.01641,52,752,0.00732,0.02550
2017,30-45 y.,Upper Secondary Level,Probably not,0.01296,53,752,0.00487,0.02105
2017,30-45 y.,Upper Secondary Level,Probably,0.02163,134,752,0.01122,0.03203
2017,30-45 y.,Upper Secondary Level,"Yes, definitely",0.10918,513,752,0.08687,0.13148
2017,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.02476,36,160,0.00060,0.04891
2017,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08687,124,160,0.04309,0.13064
2017,30-45 y.,Second Stage of Tertiary Education,Probably,0.00911,73,536,0.00106,0.01716
2017,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.10037,463,536,0.07491,0.12584
2017,46-65 y.,Primary Level,"No, definitely not",0.39720,91,281,0.33988,0.45451
2017,46-65 y.,Primary Level,Probably not,0.06250,35,281,0.03415,0.09086
2017,46-65 y.,Primary Level,Probably,0.10664,38,281,0.07049,0.14280
2017,46-65 y.,Primary Level,"Yes, definitely",0.09220,117,281,0.05832,0.12609
2017,46-65 y.,Lower Secondary Level,"No, definitely not",0.24787,153,300,0.19892,0.29681
2017,46-65 y.,Lower Secondary Level,Probably,0.05215,62,300,0.02695,0.07734
2017,46-65 y.,Lower Secondary Level,"Yes, definitely",0.05151,85,300,0.02646,0.07657
2017,46-65 y.,Upper Secondary Level,"No, definitely not",0.15763,727,1159,0.13664,0.17862
2017,46-65 y.,Upper Secondary Level,Probably not,0.02867,119,1159,0.01906,0.03828
2017,46-65 y.,Upper Secondary Level,Probably,0.01585,105,1159,0.00866,0.02305
2017,46-65 y.,Upper Secondary Level,"Yes, definitely",0.02750,208,1159,0.01808,0.03691
2017,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.07261,65,108,0.02344,0.12177
2017,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.03762,43,108,0.00156,0.07367
2017,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.10782,91,91,0.04374,0.17190
2017,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.06639,186,428,0.04278,0.09001
2017,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01924,48,428,0.00621,0.03227
2017,46-65 y.,Second Stage of Tertiary Education,Probably,0.01403,44,428,0.00287,0.02519
2017,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.01833,150,428,0.00560,0.03105
2017,66 and older,Primary Level,"No, definitely not",0.90413,57,57,0.82702,0.98124
2017,66 and older,Lower Secondary Level,"No, definitely not",0.93353,568,568,0.91303,0.95403
2017,66 and older,Upper Secondary Level,"No, definitely not",0.89853,2307,2307,0.88620,0.91085
2017,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.85398,120,120,0.79053,0.91743
2017,66 and older,First Stage of Tertiary Education,"No, definitely not",0.86518,302,302,0.82659,0.90376
2017,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.87469,1080,1080,0.85494,0.89445
2018,17-29 y.,Pre-primary Level,"Yes, definitely",0.37573,239,239,0.31420,0.43726
2018,17-29 y.,Primary Level,Probably,0.10733,73,355,0.07509,0.13958
2018,17-29 y.,Primary Level,"Yes, definitely",0.30850,282,355,0.26038,0.35661
2018,17-29 y.,Lower Secondary Level,Probably,0.04036,78,489,0.02290,0.05783
2018,17-29 y.,Lower Secondary Level,"Yes, definitely",0.25682,411,489,0.21806,0.29559
