year,age_gr,migback,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,17-29 y.,Direct migration background,Part-time,0.09573,112,428,0.06783,0.12364
2021,17-29 y.,Direct migration background,Either,0.06997,97,428,0.04578,0.09417
2021,17-29 y.,Direct migration background,I'm not sure yet,0.04349,57,428,0.02415,0.06284
2021,17-29 y.,Indirect migration background,Full-time,0.16481,64,98,0.09098,0.23865
2021,17-29 y.,Indirect migration background,Part-time,0.08626,34,98,0.03039,0.14214
2021,30-45 y.,No migration background,Full-time,0.03149,80,294,0.01149,0.05148
2021,30-45 y.,No migration background,Part-time,0.05002,166,294,0.02506,0.07498
2021,30-45 y.,No migration background,Either,0.01979,48,294,0.00384,0.03574
2021,30-45 y.,Direct migration background,Full-time,0.06838,207,748,0.05028,0.08648
2021,30-45 y.,Direct migration background,Part-time,0.08426,352,748,0.06434,0.10418
2021,30-45 y.,Direct migration background,Either,0.03366,132,748,0.02072,0.04659
2021,30-45 y.,Direct migration background,I'm not sure yet,0.01612,57,748,0.00709,0.02515
2021,46-65 y.,No migration background,Full-time,0.00943,55,310,-0.00135,0.02020
2021,46-65 y.,No migration background,Part-time,0.03213,157,310,0.01247,0.05179
2021,46-65 y.,No migration background,Either,0.01250,62,310,0.00011,0.02489
2021,46-65 y.,No migration background,I'm not sure yet,0.00419,36,310,-0.00301,0.01139
2021,46-65 y.,Direct migration background,Full-time,0.02115,99,378,0.00663,0.03568
2021,46-65 y.,Direct migration background,Part-time,0.04971,162,378,0.02777,0.07164
2021,46-65 y.,Direct migration background,Either,0.02635,78,378,0.01018,0.04252
2021,46-65 y.,Direct migration background,I'm not sure yet,0.02595,39,378,0.00990,0.04200
2021,66 and older,No migration background,Part-time,0.00954,41,41,-0.02058,0.03966
