year,age_gr,pgisced97,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,Lower Secondary Level,Full-time,0.09160,74,243,0.05526,0.12795
2015,30-45 y.,Lower Secondary Level,Part-time,0.10668,125,243,0.06779,0.14558
2015,30-45 y.,Lower Secondary Level,Either,0.05840,44,243,0.02886,0.08795
2015,30-45 y.,Upper Secondary Level,Full-time,0.04982,148,616,0.03263,0.06702
2015,30-45 y.,Upper Secondary Level,Part-time,0.06760,342,616,0.04776,0.08744
2015,30-45 y.,Upper Secondary Level,Either,0.02586,90,616,0.01331,0.03840
2015,30-45 y.,Upper Secondary Level,I'm not sure yet,0.00823,36,616,0.00109,0.01537
2015,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.03787,57,170,0.00909,0.06665
2015,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08459,113,170,0.04264,0.12655
2015,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03265,89,320,0.01314,0.05215
2015,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05704,180,320,0.03159,0.08249
2015,30-45 y.,Second Stage of Tertiary Education,Either,0.01492,51,320,0.00162,0.02823
2015,46-65 y.,Lower Secondary Level,Part-time,0.04516,44,44,-0.01691,0.10723
2015,46-65 y.,Upper Secondary Level,Full-time,0.02845,125,423,0.01259,0.04431
2015,46-65 y.,Upper Secondary Level,Part-time,0.03398,180,423,0.01670,0.05127
2015,46-65 y.,Upper Secondary Level,Either,0.01775,83,423,0.00515,0.03035
2015,46-65 y.,Upper Secondary Level,I'm not sure yet,0.00953,35,423,0.00026,0.01881
2015,46-65 y.,Post-secondary Non-tertiary Level,Part-time,0.02632,32,32,-0.03003,0.08268
2015,46-65 y.,Second Stage of Tertiary Education,Full-time,0.01232,38,100,-0.00941,0.03405
2015,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02015,62,100,-0.00753,0.04783
2016,17-29 y.,Pre-primary Level,Full-time,0.25778,166,239,0.20220,0.31335
2016,17-29 y.,Pre-primary Level,Either,0.04404,31,239,0.01797,0.07010
2016,17-29 y.,Pre-primary Level,I'm not sure yet,0.05702,42,239,0.02756,0.08648
2016,17-29 y.,Lower Secondary Level,Full-time,0.18369,150,253,0.13588,0.23150
2016,17-29 y.,Lower Secondary Level,Part-time,0.06195,65,253,0.03219,0.09171
2016,17-29 y.,Lower Secondary Level,Either,0.04408,38,253,0.01873,0.06942
2016,17-29 y.,Upper Secondary Level,Full-time,0.18927,296,494,0.15469,0.22385
2016,17-29 y.,Upper Secondary Level,Part-time,0.05911,95,494,0.03829,0.07993
2016,17-29 y.,Upper Secondary Level,Either,0.03393,63,494,0.01795,0.04991
2016,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01704,40,494,0.00562,0.02847
2016,17-29 y.,Second Stage of Tertiary Education,Full-time,0.13053,44,44,0.02984,0.23123
2016,30-45 y.,Primary Level,Part-time,0.17703,33,33,0.04478,0.30928
2016,30-45 y.,Lower Secondary Level,Full-time,0.08353,56,190,0.04408,0.12298
2016,30-45 y.,Lower Secondary Level,Part-time,0.12436,102,190,0.07731,0.17140
2016,30-45 y.,Lower Secondary Level,Either,0.05380,32,190,0.02163,0.08597
2016,30-45 y.,Upper Secondary Level,Full-time,0.04176,113,447,0.02319,0.06032
2016,30-45 y.,Upper Secondary Level,Part-time,0.05776,263,447,0.03610,0.07941
2016,30-45 y.,Upper Secondary Level,Either,0.02548,71,447,0.01085,0.04010
2016,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.04122,37,131,0.00705,0.07540
2016,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08099,94,131,0.03409,0.12789
2016,30-45 y.,Second Stage of Tertiary Education,Full-time,0.02634,70,285,0.00771,0.04496
2016,30-45 y.,Second Stage of Tertiary Education,Part-time,0.06460,165,285,0.03601,0.09319
2016,30-45 y.,Second Stage of Tertiary Education,Either,0.01953,50,285,0.00344,0.03563
2016,46-65 y.,Lower Secondary Level,Part-time,0.03597,34,34,-0.02757,0.09950
2016,46-65 y.,Upper Secondary Level,Full-time,0.02263,98,341,0.00682,0.03844
2016,46-65 y.,Upper Secondary Level,Part-time,0.02608,134,341,0.00914,0.04302
2016,46-65 y.,Upper Secondary Level,Either,0.01417,74,341,0.00161,0.02673
2016,46-65 y.,Upper Secondary Level,I'm not sure yet,0.00849,35,341,-0.00126,0.01824
2016,46-65 y.,Post-secondary Non-tertiary Level,Part-time,0.02808,31,31,-0.03104,0.08720
2016,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02048,50,50,-0.01918,0.06014
2017,17-29 y.,Pre-primary Level,Full-time,0.25448,185,279,0.20328,0.30569
2017,17-29 y.,Pre-primary Level,Either,0.07024,49,279,0.04020,0.10029
2017,17-29 y.,Pre-primary Level,I'm not sure yet,0.04373,45,279,0.01969,0.06777
2017,17-29 y.,Primary Level,Full-time,0.17140,88,177,0.11573,0.22708
2017,17-29 y.,Primary Level,Part-time,0.08904,50,177,0.04696,0.13112
2017,17-29 y.,Primary Level,Either,0.09873,39,177,0.05466,0.14280
2017,17-29 y.,Lower Secondary Level,Full-time,0.15597,209,363,0.11860,0.19335
2017,17-29 y.,Lower Secondary Level,Part-time,0.06113,88,363,0.03645,0.08581
2017,17-29 y.,Lower Secondary Level,Either,0.06380,66,363,0.03863,0.08898
2017,17-29 y.,Upper Secondary Level,Full-time,0.18650,382,615,0.15569,0.21731
2017,17-29 y.,Upper Secondary Level,Part-time,0.04460,116,615,0.02827,0.06092
2017,17-29 y.,Upper Secondary Level,Either,0.02522,72,615,0.01282,0.03762
2017,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01146,45,615,0.00304,0.01988
2017,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.11037,38,38,0.00940,0.21134
2017,17-29 y.,Second Stage of Tertiary Education,Full-time,0.09911,85,123,0.04608,0.15213
2017,17-29 y.,Second Stage of Tertiary Education,Part-time,0.02772,38,123,-0.00141,0.05685
2017,30-45 y.,Primary Level,Full-time,0.10848,148,377,0.07705,0.13992
2017,30-45 y.,Primary Level,Part-time,0.16397,120,377,0.12654,0.20139
2017,30-45 y.,Primary Level,Either,0.07129,69,377,0.04528,0.09729
2017,30-45 y.,Primary Level,I'm not sure yet,0.03637,40,377,0.01744,0.05529
2017,30-45 y.,Lower Secondary Level,Full-time,0.09131,143,347,0.06096,0.12166
2017,30-45 y.,Lower Secondary Level,Part-time,0.11745,150,347,0.08352,0.15137
2017,30-45 y.,Lower Secondary Level,Either,0.05244,54,347,0.02895,0.07593
2017,30-45 y.,Upper Secondary Level,Full-time,0.03933,174,561,0.02323,0.05543
2017,30-45 y.,Upper Secondary Level,Part-time,0.06342,291,561,0.04323,0.08361
2017,30-45 y.,Upper Secondary Level,Either,0.02863,96,561,0.01482,0.04244
2017,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.03239,38,137,0.00264,0.06215
2017,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.07513,99,137,0.03083,0.11944
2017,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03414,175,427,0.01689,0.05138
2017,30-45 y.,Second Stage of Tertiary Education,Part-time,0.06096,202,427,0.03824,0.08368
2017,30-45 y.,Second Stage of Tertiary Education,Either,0.01078,50,427,0.00098,0.02059
2017,46-65 y.,Primary Level,Full-time,0.05496,36,68,0.00039,0.10953
2017,46-65 y.,Primary Level,Part-time,0.10981,32,68,0.03495,0.18468
2017,46-65 y.,Lower Secondary Level,Full-time,0.02812,37,98,-0.00478,0.06101
2017,46-65 y.,Lower Secondary Level,Part-time,0.05773,61,98,0.01132,0.10415
2017,46-65 y.,Upper Secondary Level,Full-time,0.01680,117,383,0.00391,0.02969
2017,46-65 y.,Upper Secondary Level,Part-time,0.02809,157,383,0.01152,0.04466
2017,46-65 y.,Upper Secondary Level,Either,0.01430,70,383,0.00239,0.02620
2017,46-65 y.,Upper Secondary Level,I'm not sure yet,0.00940,39,383,-0.00028,0.01907
2017,46-65 y.,Post-secondary Non-tertiary Level,Part-time,0.03025,39,39,-0.02421,0.08471
2017,46-65 y.,Second Stage of Tertiary Education,Full-time,0.01182,75,153,-0.00536,0.02901
2017,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02740,78,153,0.00145,0.05335
2018,17-29 y.,Pre-primary Level,Full-time,0.27211,168,245,0.21627,0.32795
2018,17-29 y.,Pre-primary Level,Either,0.06320,42,245,0.03267,0.09373
2018,17-29 y.,Pre-primary Level,I'm not sure yet,0.05480,35,245,0.02624,0.08336
2018,17-29 y.,Primary Level,Full-time,0.18374,160,291,0.13917,0.22831
2018,17-29 y.,Primary Level,Part-time,0.12866,87,291,0.09012,0.16720
2018,17-29 y.,Primary Level,Either,0.06409,44,291,0.03591,0.09228
2018,17-29 y.,Lower Secondary Level,Full-time,0.14353,238,461,0.11149,0.17557
2018,17-29 y.,Lower Secondary Level,Part-time,0.05714,93,461,0.03593,0.07835
2018,17-29 y.,Lower Secondary Level,Either,0.07970,91,461,0.05495,0.10445
2018,17-29 y.,Lower Secondary Level,I'm not sure yet,0.01768,39,461,0.00563,0.02972
2018,17-29 y.,Upper Secondary Level,Full-time,0.14956,348,597,0.12093,0.17819
2018,17-29 y.,Upper Secondary Level,Part-time,0.05273,127,597,0.03479,0.07067
2018,17-29 y.,Upper Secondary Level,Either,0.03585,71,597,0.02093,0.05078
2018,17-29 y.,Upper Secondary Level,I'm not sure yet,0.02115,51,597,0.00960,0.03271
2018,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.12411,41,41,0.02193,0.22628
2018,17-29 y.,Second Stage of Tertiary Education,Full-time,0.12445,99,153,0.07197,0.17693
2018,17-29 y.,Second Stage of Tertiary Education,Part-time,0.04692,54,153,0.01330,0.08053
2018,30-45 y.,Primary Level,Full-time,0.08173,219,516,0.05807,0.10539
2018,30-45 y.,Primary Level,Part-time,0.21585,166,516,0.18032,0.25139
2018,30-45 y.,Primary Level,Either,0.04607,73,516,0.02796,0.06418
2018,30-45 y.,Primary Level,I'm not sure yet,0.02910,58,516,0.01458,0.04362
2018,30-45 y.,Lower Secondary Level,Full-time,0.08203,148,362,0.05372,0.11033
2018,30-45 y.,Lower Secondary Level,Part-time,0.09804,165,362,0.06736,0.12872
2018,30-45 y.,Lower Secondary Level,Either,0.03140,49,362,0.01341,0.04939
2018,30-45 y.,Upper Secondary Level,Full-time,0.04601,195,585,0.02902,0.06300
2018,30-45 y.,Upper Secondary Level,Part-time,0.06231,273,585,0.04271,0.08192
2018,30-45 y.,Upper Secondary Level,Either,0.02413,83,585,0.01169,0.03658
2018,30-45 y.,Upper Secondary Level,I'm not sure yet,0.00855,34,585,0.00108,0.01602
2018,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.03145,37,126,0.00085,0.06205
2018,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08102,89,126,0.03318,0.12885
2018,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03588,163,417,0.01800,0.05375
2018,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05393,207,417,0.03222,0.07563
2018,30-45 y.,Second Stage of Tertiary Education,Either,0.01340,47,417,0.00235,0.02445
2018,46-65 y.,Primary Level,Full-time,0.05647,52,152,0.01966,0.09329
2018,46-65 y.,Primary Level,Part-time,0.11528,69,152,0.06434,0.16621
2018,46-65 y.,Primary Level,I'm not sure yet,0.03386,31,152,0.00501,0.06271
2018,46-65 y.,Lower Secondary Level,Full-time,0.04254,48,98,0.00238,0.08271
2018,46-65 y.,Lower Secondary Level,Part-time,0.03509,50,98,-0.00153,0.07171
2018,46-65 y.,Upper Secondary Level,Full-time,0.01374,120,400,0.00232,0.02516
2018,46-65 y.,Upper Secondary Level,Part-time,0.02581,148,400,0.01025,0.04136
2018,46-65 y.,Upper Secondary Level,Either,0.01032,76,400,0.00040,0.02023
2018,46-65 y.,Upper Secondary Level,I'm not sure yet,0.01260,56,400,0.00166,0.02355
2018,46-65 y.,Post-secondary Non-tertiary Level,Part-time,0.03192,43,43,-0.02124,0.08508
2018,46-65 y.,Second Stage of Tertiary Education,Full-time,0.01285,78,148,-0.00536,0.03105
2018,46-65 y.,Second Stage of Tertiary Education,Part-time,0.01836,70,148,-0.00334,0.04006
2019,17-29 y.,Pre-primary Level,Full-time,0.23551,128,203,0.17700,0.29403
2019,17-29 y.,Pre-primary Level,Either,0.05852,38,203,0.02615,0.09089
2019,17-29 y.,Pre-primary Level,I'm not sure yet,0.07497,37,203,0.03865,0.11128
2019,17-29 y.,Primary Level,Full-time,0.24081,106,175,0.17728,0.30434
2019,17-29 y.,Primary Level,Part-time,0.05923,69,175,0.02416,0.09431
2019,17-29 y.,Lower Secondary Level,Full-time,0.16330,190,348,0.12441,0.20219
2019,17-29 y.,Lower Secondary Level,Part-time,0.07639,101,348,0.04844,0.10434
2019,17-29 y.,Lower Secondary Level,Either,0.04814,57,348,0.02562,0.07067
2019,17-29 y.,Upper Secondary Level,Full-time,0.15023,296,524,0.11961,0.18085
2019,17-29 y.,Upper Secondary Level,Part-time,0.05710,118,524,0.03721,0.07699
2019,17-29 y.,Upper Secondary Level,Either,0.03643,68,524,0.02037,0.05249
2019,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01845,42,524,0.00692,0.02998
2019,17-29 y.,Second Stage of Tertiary Education,Full-time,0.11327,57,105,0.05236,0.17418
2019,17-29 y.,Second Stage of Tertiary Education,Part-time,0.03799,48,105,0.00125,0.07472
2019,30-45 y.,Primary Level,Full-time,0.11085,178,455,0.08197,0.13973
2019,30-45 y.,Primary Level,Part-time,0.14707,197,455,0.11449,0.17965
2019,30-45 y.,Primary Level,Either,0.04467,39,455,0.02567,0.06367
2019,30-45 y.,Primary Level,I'm not sure yet,0.03482,41,455,0.01796,0.05169
2019,30-45 y.,Lower Secondary Level,Full-time,0.05502,113,290,0.02873,0.08131
2019,30-45 y.,Lower Secondary Level,Part-time,0.09540,141,290,0.06153,0.12926
2019,30-45 y.,Lower Secondary Level,Either,0.03612,36,290,0.01460,0.05763
2019,30-45 y.,Upper Secondary Level,Full-time,0.03660,161,440,0.01903,0.05416
2019,30-45 y.,Upper Secondary Level,Part-time,0.05490,218,440,0.03359,0.07621
2019,30-45 y.,Upper Secondary Level,Either,0.02738,61,440,0.01211,0.04264
2019,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.02824,38,118,-0.00178,0.05826
2019,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.09412,80,118,0.04121,0.14703
2019,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03019,128,360,0.01249,0.04789
2019,30-45 y.,Second Stage of Tertiary Education,Part-time,0.06365,201,360,0.03840,0.08891
2019,30-45 y.,Second Stage of Tertiary Education,Either,0.00941,31,360,-0.00058,0.01940
2019,46-65 y.,Primary Level,Full-time,0.03902,52,122,0.00451,0.07352
2019,46-65 y.,Primary Level,Part-time,0.06824,70,122,0.02331,0.11317
2019,46-65 y.,Lower Secondary Level,Full-time,0.01765,50,99,-0.00842,0.04373
2019,46-65 y.,Lower Secondary Level,Part-time,0.05565,49,99,0.01026,0.10104
2019,46-65 y.,Upper Secondary Level,Full-time,0.01338,89,357,0.00144,0.02531
2019,46-65 y.,Upper Secondary Level,Part-time,0.02523,167,357,0.00894,0.04152
2019,46-65 y.,Upper Secondary Level,Either,0.00886,64,357,-0.00088,0.01859
2019,46-65 y.,Upper Secondary Level,I'm not sure yet,0.00761,37,357,-0.00142,0.01664
2019,46-65 y.,Post-secondary Non-tertiary Level,Part-time,0.04246,37,37,-0.02341,0.10833
2019,46-65 y.,Second Stage of Tertiary Education,Full-time,0.01297,72,140,-0.00584,0.03178
2019,46-65 y.,Second Stage of Tertiary Education,Part-time,0.01983,68,140,-0.00335,0.04302
2020,17-29 y.,Pre-primary Level,Full-time,0.18636,141,225,0.13537,0.23735
2020,17-29 y.,Pre-primary Level,Either,0.03465,32,225,0.01070,0.05860
2020,17-29 y.,Pre-primary Level,I'm not sure yet,0.05924,52,225,0.02833,0.09016
2020,17-29 y.,Primary Level,Full-time,0.18668,101,152,0.12453,0.24884
2020,17-29 y.,Primary Level,Part-time,0.04495,51,152,0.01190,0.07800
2020,17-29 y.,Lower Secondary Level,Full-time,0.12555,187,394,0.09279,0.15831
2020,17-29 y.,Lower Secondary Level,Part-time,0.07218,76,394,0.04659,0.09776
2020,17-29 y.,Lower Secondary Level,Either,0.07193,86,394,0.04639,0.09748
2020,17-29 y.,Lower Secondary Level,I'm not sure yet,0.04181,45,394,0.02202,0.06160
2020,17-29 y.,Upper Secondary Level,Full-time,0.14420,272,541,0.11457,0.17383
2020,17-29 y.,Upper Secondary Level,Part-time,0.06301,133,541,0.04252,0.08350
2020,17-29 y.,Upper Secondary Level,Either,0.03841,84,541,0.02220,0.05461
2020,17-29 y.,Upper Secondary Level,I'm not sure yet,0.03848,52,541,0.02226,0.05471
2020,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.07683,40,40,-0.00676,0.16042
2020,17-29 y.,Second Stage of Tertiary Education,Full-time,0.09286,77,110,0.03837,0.14735
2020,17-29 y.,Second Stage of Tertiary Education,Part-time,0.04274,33,110,0.00477,0.08072
2020,30-45 y.,Primary Level,Full-time,0.08230,152,376,0.05448,0.11011
2020,30-45 y.,Primary Level,Part-time,0.14367,180,376,0.10817,0.17917
2020,30-45 y.,Primary Level,I'm not sure yet,0.04242,44,376,0.02202,0.06282
2020,30-45 y.,Lower Secondary Level,Full-time,0.06448,105,267,0.03496,0.09399
2020,30-45 y.,Lower Secondary Level,Part-time,0.08362,125,267,0.05035,0.11689
2020,30-45 y.,Lower Secondary Level,Either,0.03147,37,267,0.01049,0.05246
2020,30-45 y.,Upper Secondary Level,Full-time,0.03849,142,455,0.02079,0.05618
2020,30-45 y.,Upper Secondary Level,Part-time,0.04946,205,455,0.02952,0.06941
2020,30-45 y.,Upper Secondary Level,Either,0.02592,73,455,0.01130,0.04053
2020,30-45 y.,Upper Secondary Level,I'm not sure yet,0.00989,35,455,0.00079,0.01900
2020,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.02873,37,108,-0.00292,0.06039
2020,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.10607,71,108,0.04773,0.16442
2020,30-45 y.,Second Stage of Tertiary Education,Full-time,0.02991,118,336,0.01167,0.04815
2020,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05376,184,336,0.02961,0.07791
2020,30-45 y.,Second Stage of Tertiary Education,Either,0.00948,34,336,-0.00090,0.01986
2020,46-65 y.,Primary Level,Full-time,0.04144,53,99,0.00198,0.08091
2020,46-65 y.,Primary Level,Part-time,0.01585,46,99,-0.00888,0.04058
2020,46-65 y.,Lower Secondary Level,Full-time,0.03216,54,114,-0.00037,0.06469
2020,46-65 y.,Lower Secondary Level,Part-time,0.04469,60,114,0.00659,0.08279
2020,46-65 y.,Upper Secondary Level,Full-time,0.01614,98,361,0.00312,0.02916
2020,46-65 y.,Upper Secondary Level,Part-time,0.02641,141,361,0.00985,0.04298
2020,46-65 y.,Upper Secondary Level,Either,0.01083,54,361,0.00014,0.02152
2020,46-65 y.,Upper Secondary Level,I'm not sure yet,0.01438,68,361,0.00208,0.02668
2020,46-65 y.,Second Stage of Tertiary Education,Full-time,0.00896,77,136,-0.00694,0.02486
2020,46-65 y.,Second Stage of Tertiary Education,Part-time,0.01587,59,136,-0.00521,0.03694
2021,17-29 y.,Pre-primary Level,Full-time,0.17234,61,96,0.09639,0.24829
2021,17-29 y.,Pre-primary Level,I'm not sure yet,0.09769,35,96,0.03799,0.15740
2021,17-29 y.,Primary Level,Full-time,0.14490,35,66,0.05933,0.23048
2021,17-29 y.,Primary Level,Part-time,0.08204,31,66,0.01532,0.14875
2021,17-29 y.,Lower Secondary Level,Full-time,0.12718,89,200,0.08089,0.17347
2021,17-29 y.,Lower Secondary Level,Part-time,0.10514,53,200,0.06252,0.14775
2021,17-29 y.,Lower Secondary Level,Either,0.08398,58,200,0.04544,0.12251
2021,17-29 y.,Upper Secondary Level,Full-time,0.15764,188,414,0.12249,0.19278
2021,17-29 y.,Upper Secondary Level,Part-time,0.07113,105,414,0.04634,0.09592
2021,17-29 y.,Upper Secondary Level,Either,0.05057,86,414,0.02944,0.07170
2021,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01986,35,414,0.00640,0.03331
2021,17-29 y.,Second Stage of Tertiary Education,Full-time,0.09573,55,55,0.01725,0.17420
2021,30-45 y.,Primary Level,Full-time,0.07603,65,215,0.04052,0.11154
2021,30-45 y.,Primary Level,Part-time,0.12002,108,215,0.07648,0.16357
2021,30-45 y.,Primary Level,Either,0.09534,42,215,0.05599,0.13469
2021,30-45 y.,Lower Secondary Level,Full-time,0.05983,46,135,0.01967,0.09999
2021,30-45 y.,Lower Secondary Level,Part-time,0.13415,89,135,0.07644,0.19185
2021,30-45 y.,Upper Secondary Level,Full-time,0.03586,73,248,0.01267,0.05904
2021,30-45 y.,Upper Secondary Level,Part-time,0.05502,126,248,0.02658,0.08346
2021,30-45 y.,Upper Secondary Level,Either,0.01949,49,248,0.00225,0.03673
2021,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.04554,43,43,-0.01751,0.10859
2021,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03169,68,236,0.00929,0.05408
2021,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05046,122,236,0.02248,0.07845
2021,30-45 y.,Second Stage of Tertiary Education,Either,0.01744,46,236,0.00070,0.03418
2021,46-65 y.,Primary Level,Part-time,0.10446,49,49,0.01794,0.19099
2021,46-65 y.,Lower Secondary Level,Part-time,0.07451,44,44,-0.00398,0.15299
2021,46-65 y.,Upper Secondary Level,Full-time,0.00984,46,225,-0.00309,0.02276
2021,46-65 y.,Upper Secondary Level,Part-time,0.03540,124,225,0.01120,0.05960
2021,46-65 y.,Upper Secondary Level,Either,0.01163,55,225,-0.00241,0.02567
2021,46-65 y.,Second Stage of Tertiary Education,Full-time,0.00891,33,126,-0.00756,0.02538
2021,46-65 y.,Second Stage of Tertiary Education,Part-time,0.03697,62,126,0.00389,0.07005
2021,46-65 y.,Second Stage of Tertiary Education,Either,0.01727,31,126,-0.00557,0.04011
