"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","94.37","88.5","7543","62","72","110","136","190","93.74","95","10","250","83","85"
"2016","Paar mit Kind(ern)","2","108.49","99.5","3732","69","80","125","156","228","107.12","109.86","45","350","100","100"
"2016","Paar mit Kind(ern)","3","121.68","119","3891","75","90","140","175","300","120.3","123.06","20","400","110","115"
"2016","Paar mit Kind(ern)","4","124.96","119.5","5255","77","95","150","180","250","123.79","126.13","40","365","120","125"
"2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","141.33","129.5","4963","90","115","160","200","330","139.89","142.77","50","400","140","140"
"2016","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Sonstige","2","","","","","","","","","","","","","",""
"2016","Sonstige","3","","","","","","","","","","","","","",""
"2016","Sonstige","4","","","","","","","","","","","","","",""
"2016","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","83.37","70.5","662","50","60","100","140","180","80.98","85.76","15","240","60","65"
"2017","(Ehe-)Paar ohne Kind(er)","2","88.73","79.5","720","56","63","110","130","170","86.35","91.11","35","280","72","79"
"2017","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","120.5","116.5","4186","70","87","140","175","270","119.08","121.92","32","470","115","120"
"2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","56.6","51.5","968","30","40","66","90","140","55.11","58.09","9","250","46","50"
"2017","1-Pers.- Haushalt","2","60.72","55.5","567","35","45","70","92","136","58.49","62.95","12","320","53","57"
"2017","1-Pers.- Haushalt","3","72.65","65.5","610","43","54","86","115","160","70.37","74.93","12","180","60","65"
"2017","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Alleinerziehende","2","","","","","","","","","","","","","",""
"2017","Alleinerziehende","3","93.98","82.5","798","62","70","113","138","250","91.33","96.63","40","280","82","90"
"2017","Alleinerziehende","4","110.48","103.5","700","63","83","134","151","230","107.39","113.57","43","300","95","100"
"2017","Alleinerziehende","5 Einkommensstärkstes Quintil","126.99","117","452","75","92","150","195","242","123.1","130.88","60","250","110","120"
"2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","97.14","89.5","8437","62","72","118","140","220","96.5","97.78","16","300","86","89"
"2017","Paar mit Kind(ern)","2","110.39","99.5","3755","68","80","130","177","270","109.1","111.68","43","350","95","100"
"2017","Paar mit Kind(ern)","3","114.9","109.5","4276","72","83","140","160","240","113.6","116.2","30","340","110","117"
"2017","Paar mit Kind(ern)","4","126.84","119","5662","78","100","150","180","250","125.69","127.99","20","450","120","120"
"2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","139.88","129.5","5978","86","108","160","200","330","138.59","141.17","50","410","140","140"
"2017","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Sonstige","2","96.5","93.5","355","70","76","115","140","180","93.08","99.92","30","190","89","98"
"2017","Sonstige","3","","","","","","","","","","","","","",""
"2017","Sonstige","4","126.21","118.5","322","74","93","150","180","298","119.77","132.65","35","330","117","125"
"2017","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","77.41","64.5","656","47","56","95","130","179","75.08","79.74","25","280","60","62"
"2018","(Ehe-)Paar ohne Kind(er)","2","90.21","78.5","594","58","67","110","132","250","87.27","93.15","27","400","70","75"
"2018","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","119.83","114.5","4290","74","87","140","170","280","118.46","121.2","25","400","110","115"
"2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","55.96","49.5","872","30","40","65","90","145","54.33","57.59","14","320","45","48"
"2018","1-Pers.- Haushalt","2","62.11","59.5","625","38","46","73","95","130","60.26","63.96","11","250","53","58"
"2018","1-Pers.- Haushalt","3","70.04","64.5","653","40","50","80","110","160","67.79","72.29","14","240","58","62"
"2018","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Alleinerziehende","2","","","","","","","","","","","","","",""
"2018","Alleinerziehende","3","92.79","82.5","781","62","70","110","140","249","90.32","95.26","45","260","82","87"
"2018","Alleinerziehende","4","102.05","99","847","63","75","120","145","200","99.53","104.57","43","280","92","100"
"2018","Alleinerziehende","5 Einkommensstärkstes Quintil","125.74","117.5","429","70","85","150","200","250","120.39","131.09","42","400","111","120"
"2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","98.48","91.5","7230","63","73","120","140","230","97.8","99.16","20","270","86","88"
"2018","Paar mit Kind(ern)","2","102.66","93.5","3641","64","77","120","150","227","101.43","103.89","38","350","92","94"
"2018","Paar mit Kind(ern)","3","119.79","109.5","3968","72","86","140","180","270","118.41","121.17","40","320","110","114"
"2018","Paar mit Kind(ern)","4","125.71","119.5","5758","78","95","150","180","260","124.61","126.81","30","340","120","120"
"2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","140.67","131.5","6000","86","110","160","200","350","139.38","141.96","50","410","135","140"
"2018","Sonstige","1 Einkommensschwächstes Quintil","99.73","89","982","60","72","115","150","250","97.35","102.11","22","295","90","92"
"2018","Sonstige","2","","","","","","","","","","","","","",""
"2018","Sonstige","3","","","","","","","","","","","","","",""
"2018","Sonstige","4","","","","","","","","","","","","","",""
"2018","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","86.18","72.5","497","45","58","120","140","280","83.27","89.09","20","280","61","65"
"2019","(Ehe-)Paar ohne Kind(er)","2","91.8","78.5","654","56","65","110","140","210","88.66","94.94","35","300","73","78"
"2019","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","121.05","114.5","5640","70","87","144","180","280","119.52","122.58","25","600","120","120"
"2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","55.19","49.5","791","30","39","62","90","145","53.36","57.02","9","270","45","49"
"2019","1-Pers.- Haushalt","2","67.05","59.5","600","35","47","74","101","300","64.45","69.65","10","330","53","57"
"2019","1-Pers.- Haushalt","3","71.39","64.5","651","40","50","80","110","240","68.91","73.87","12","300","56","62"
"2019","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Alleinerziehende","2","84.18","76.5","973","53","64","100","120","200","82.06","86.3","32","260","77","80"
"2019","Alleinerziehende","3","91.66","80.5","723","62","70","100","140","200","89.4","93.92","40","210","80","85"
"2019","Alleinerziehende","4","102.01","97","806","63","74","120","152","250","99.55","104.47","34","250","88","95"
"2019","Alleinerziehende","5 Einkommensstärkstes Quintil","121.37","112.5","628","70","89","140","190","250","117.12","125.62","50","420","113","120"
"2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","100.92","92.5","6494","63","74","120","150","230","100.13","101.71","30","600","90","90"
"2019","Paar mit Kind(ern)","2","101.51","91.5","3392","66","75","120","150","220","100.08","102.94","32","698","95","98"
"2019","Paar mit Kind(ern)","3","118.77","113","3507","73","85","140","180","270","117.29","120.25","15","350","109","110"
"2019","Paar mit Kind(ern)","4","123.28","119.5","5553","73","93","145","180","240","122.03","124.53","30","400","120","125"
"2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","142.1","133.5","8157","90","110","160","200","350","140.71","143.49","49","600","144","148"
"2019","Sonstige","1 Einkommensschwächstes Quintil","83.73","74.5","725","56","70","92","120","165","81.36","86.1","33","200","85","90"
"2019","Sonstige","2","","","","","","","","","","","","","",""
"2019","Sonstige","3","","","","","","","","","","","","","",""
"2019","Sonstige","4","118.59","107.5","324","70","80","150","180","250","112.08","125.1","32","330","110","130"
"2019","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","80.05","69.5","560","45","57","100","125","180","76.51","83.59","15","500","60","64"
"2020","(Ehe-)Paar ohne Kind(er)","2","90.79","81.5","640","56","64","110","130","220","88.13","93.45","20","250","70","74"
"2020","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","118.41","109.5","5506","70","85","140","176","260","116.98","119.84","21","530","112","120"
"2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","54.05","49.5","886","25","38","63","85","145","52.36","55.74","9","320","45","49"
"2020","1-Pers.- Haushalt","2","65.2","57.5","723","36","45","75","101","240","63.08","67.32","9","250","50","54"
"2020","1-Pers.- Haushalt","3","66.57","62.5","750","40","50","79","100","136","64.61","68.53","10","300","54","59"
"2020","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2020","Alleinerziehende","2","82.54","74.5","881","56","65","100","120","160","80.93","84.15","32","220","73","75"
"2020","Alleinerziehende","3","93.26","83.5","748","56","69","110","140","250","90.22","96.3","25","280","82","86"
"2020","Alleinerziehende","4","108.2","99.5","873","66","79","135","160","200","105.76","110.64","42","230","90","100"
"2020","Alleinerziehende","5 Einkommensstärkstes Quintil","120.85","117.5","660","70","85","150","180","240","117.09","124.61","37","400","113","120"
"2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","98.24","91.5","6017","63","72","120","140","210","97.52","98.96","15","270","84","85"
"2020","Paar mit Kind(ern)","2","108.95","95.5","4552","64","80","130","170","270","107.91","109.99","18","380","90","90"
"2020","Paar mit Kind(ern)","3","116.8","109.5","3469","72","85","140","180","270","115.27","118.33","40","360","100","100"
"2020","Paar mit Kind(ern)","4","126.94","119","5431","79","95","150","180","260","125.73","128.15","40","430","120","120"
"2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","141.41","131.5","7606","90","110","160","200","340","140.06","142.76","43","700","140","140"
"2020","Sonstige","1 Einkommensschwächstes Quintil","92.76","87","876","60","71","111","130","200","90.28","95.24","28","300","83","90"
"2020","Sonstige","2","123.03","93.5","375","60","70","180","240","240","118.87","127.19","20","240","90","92"
"2020","Sonstige","3","115.47","114.5","327","67","80","120","200","250","108.72","122.22","30","350","98","110"
"2020","Sonstige","4","120.03","99.5","350","73","85","145","200","250","114.67","125.39","25","298","92","100"
"2020","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
