"plh0184","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr oft","2012","Hauptschule","direkter Migrationshintergrund","31","0.0320591053261677","0.020160606726139","0.0439576039261965"
"Sehr oft","2012","Hauptschule","indirekter Migrationshintergrund","10","","",""
"Sehr oft","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2012","Realschule","kein Migrationshintergrund","210","","",""
"Sehr oft","2012","Realschule","direkter Migrationshintergrund","11","","",""
"Sehr oft","2012","Realschule","indirekter Migrationshintergrund","13","","",""
"Sehr oft","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2012","(Fach-)Abitur","kein Migrationshintergrund","61","0.0344831016307587","0.026254705094369","0.0427114981671484"
"Sehr oft","2012","(Fach-)Abitur","direkter Migrationshintergrund","16","","",""
"Sehr oft","2012","(Fach-)Abitur","indirekter Migrationshintergrund","4","0.0306222211735853","0.00286460872601244","0.0583798336211581"
"Sehr oft","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2012","AkademikerIn","kein Migrationshintergrund","74","0.0174549057135369","0.0134671768316143","0.0214426345954594"
"Sehr oft","2012","AkademikerIn","direkter Migrationshintergrund","12","","",""
"Sehr oft","2012","AkademikerIn","indirekter Migrationshintergrund","8","0.0545432595086617","0.0135701935809212","0.0955163254364023"
"Sehr oft","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2013","(noch) kein Abschluss","kein Migrationshintergrund","43","0.100209305707249","0.0749061764677649","0.125512434946733"
"Sehr selten","2013","(noch) kein Abschluss","direkter Migrationshintergrund","19","","",""
"Sehr selten","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","7","0.0643521659289353","0.0191096589630609","0.10959467289481"
"Sehr selten","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2013","Hauptschule","kein Migrationshintergrund","800","0.128020482259639","0.119822053580137","0.136218910939141"
"Sehr selten","2013","Hauptschule","direkter Migrationshintergrund","103","","",""
"Sehr selten","2013","Hauptschule","indirekter Migrationshintergrund","21","","",""
"Sehr selten","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2013","Realschule","kein Migrationshintergrund","560","0.0902180228991049","0.0833482453804296","0.0970878004177803"
"Sehr selten","2013","Realschule","direkter Migrationshintergrund","19","","",""
"Sehr selten","2013","Realschule","indirekter Migrationshintergrund","11","","",""
"Sehr selten","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2013","(Fach-)Abitur","kein Migrationshintergrund","210","","",""
"Sehr selten","2013","(Fach-)Abitur","direkter Migrationshintergrund","55","0.0836350177732976","0.0606856616000143","0.106584373946581"
"Sehr selten","2013","(Fach-)Abitur","indirekter Migrationshintergrund","19","","",""
"Sehr selten","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2013","AkademikerIn","kein Migrationshintergrund","552","0.113515382301179","0.104798975320909","0.122231789281449"
"Sehr selten","2013","AkademikerIn","direkter Migrationshintergrund","71","0.100503680540502","0.0758204873895974","0.125186873691407"
"Sehr selten","2013","AkademikerIn","indirekter Migrationshintergrund","12","","",""
"Sehr selten","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2013","(noch) kein Abschluss","kein Migrationshintergrund","139","","",""
"Selten","2013","(noch) kein Abschluss","direkter Migrationshintergrund","44","0.217210607747138","0.155225606881566","0.27919560861271"
"Selten","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","26","","",""
"Selten","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2013","Hauptschule","kein Migrationshintergrund","1793","","",""
"Selten","2013","Hauptschule","direkter Migrationshintergrund","272","","",""
"Selten","2013","Hauptschule","indirekter Migrationshintergrund","61","0.271370323651401","0.221219366783427","0.321521280519375"
"Selten","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2013","Realschule","kein Migrationshintergrund","1654","","",""
"Selten","2013","Realschule","direkter Migrationshintergrund","50","0.302171329896924","0.244788551862555","0.359554107931293"
"Selten","2013","Realschule","indirekter Migrationshintergrund","68","0.221106882222851","0.174456912864369","0.267756851581334"
"Selten","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2013","(Fach-)Abitur","kein Migrationshintergrund","627","0.267682939947649","0.250474764176483","0.284891115718815"
"Selten","2013","(Fach-)Abitur","direkter Migrationshintergrund","140","","",""
"Selten","2013","(Fach-)Abitur","indirekter Migrationshintergrund","44","0.26900665235684","0.20676673494995","0.33124656976373"
"Selten","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2013","AkademikerIn","kein Migrationshintergrund","1466","","",""
"Selten","2013","AkademikerIn","direkter Migrationshintergrund","157","","",""
"Selten","2013","AkademikerIn","indirekter Migrationshintergrund","63","0.382759719387123","0.313094255789354","0.452425182984893"
"Selten","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2013","(noch) kein Abschluss","kein Migrationshintergrund","196","","",""
"Manchmal","2013","(noch) kein Abschluss","direkter Migrationshintergrund","62","0.370947795576369","0.298333292129007","0.44356229902373"
"Manchmal","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","43","0.345229787160021","0.257568578055816","0.432890996264226"
"Manchmal","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2013","Hauptschule","kein Migrationshintergrund","2448","","",""
"Manchmal","2013","Hauptschule","direkter Migrationshintergrund","433","0.428710827668772","0.399085652906367","0.458336002431176"
"Manchmal","2013","Hauptschule","indirekter Migrationshintergrund","113","","",""
"Manchmal","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2013","Realschule","kein Migrationshintergrund","2782","","",""
"Manchmal","2013","Realschule","direkter Migrationshintergrund","105","","",""
"Manchmal","2013","Realschule","indirekter Migrationshintergrund","125","","",""
"Manchmal","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2013","(Fach-)Abitur","kein Migrationshintergrund","1100","","",""
"Manchmal","2013","(Fach-)Abitur","direkter Migrationshintergrund","219","","",""
"Manchmal","2013","(Fach-)Abitur","indirekter Migrationshintergrund","72","0.352843549476681","0.285773825556688","0.419913273396673"
"Manchmal","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2013","AkademikerIn","kein Migrationshintergrund","2139","","",""
"Manchmal","2013","AkademikerIn","direkter Migrationshintergrund","229","","",""
"Manchmal","2013","AkademikerIn","indirekter Migrationshintergrund","71","0.316304530708007","0.249652813181467","0.382956248234547"
"Manchmal","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2013","(noch) kein Abschluss","kein Migrationshintergrund","125","","",""
"Oft","2013","(noch) kein Abschluss","direkter Migrationshintergrund","30","0.186943289318234","0.128337706447269","0.245548872189199"
"Oft","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","29","","",""
"Oft","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2013","Hauptschule","kein Migrationshintergrund","1028","","",""
"Oft","2013","Hauptschule","direkter Migrationshintergrund","200","","",""
"Oft","2013","Hauptschule","indirekter Migrationshintergrund","73","0.179438075535048","0.136161030292952","0.222715120777143"
"Oft","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2013","Realschule","kein Migrationshintergrund","1351","","",""
"Oft","2013","Realschule","direkter Migrationshintergrund","59","0.196899675557962","0.14720750829149","0.246591842824435"
"Oft","2013","Realschule","indirekter Migrationshintergrund","78","0.311021516921419","0.258984864954551","0.363058168888286"
"Oft","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2013","(Fach-)Abitur","kein Migrationshintergrund","514","0.185913770560762","0.170793279536843","0.201034261584681"
"Oft","2013","(Fach-)Abitur","direkter Migrationshintergrund","108","","",""
"Oft","2013","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.209734749770799","0.152593146159668","0.26687635338193"
"Oft","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2013","AkademikerIn","kein Migrationshintergrund","802","0.1550596060392","0.145113870334033","0.165005341744367"
"Oft","2013","AkademikerIn","direkter Migrationshintergrund","87","0.119522607003406","0.0928911580118394","0.146154055994972"
"Oft","2013","AkademikerIn","indirekter Migrationshintergrund","33","0.163200025065462","0.110233896840672","0.216166153290252"
"Oft","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2013","(noch) kein Abschluss","kein Migrationshintergrund","38","0.061702298359778","0.0414268505266222","0.0819777461929338"
"Sehr oft","2013","(noch) kein Abschluss","direkter Migrationshintergrund","15","","",""
"Sehr oft","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.068117088340573","0.0216636803239478","0.114570496357198"
"Sehr oft","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2013","Hauptschule","kein Migrationshintergrund","311","0.0407164148626681","0.0358669253600302","0.0455659043653061"
"Sehr oft","2013","Hauptschule","direkter Migrationshintergrund","64","0.0482670264825264","0.0354368234574588","0.061097229507594"
"Sehr oft","2013","Hauptschule","indirekter Migrationshintergrund","34","0.0786578819895809","0.048296173513516","0.109019590465646"
"Sehr oft","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2013","Realschule","kein Migrationshintergrund","334","0.039712569508949","0.0350299165633855","0.0443952224545125"
"Sehr oft","2013","Realschule","direkter Migrationshintergrund","13","","",""
"Sehr oft","2013","Realschule","indirekter Migrationshintergrund","22","","",""
"Sehr oft","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2013","(Fach-)Abitur","kein Migrationshintergrund","92","0.0328499961289177","0.0259222894501558","0.0397777028076795"
"Sehr oft","2013","(Fach-)Abitur","direkter Migrationshintergrund","37","0.0542343737483582","0.0354597490322098","0.0730089984645066"
"Sehr oft","2013","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Sehr oft","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2013","AkademikerIn","kein Migrationshintergrund","129","","",""
"Sehr oft","2013","AkademikerIn","direkter Migrationshintergrund","26","","",""
"Sehr oft","2013","AkademikerIn","indirekter Migrationshintergrund","8","0.0156003519882013","-0.0021611713700257","0.0333618753464283"
"Sehr oft","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","(noch) kein Abschluss","kein Migrationshintergrund","35","0.102770266219394","0.0756333107282643","0.129907221710523"
"Sehr selten","2014","(noch) kein Abschluss","direkter Migrationshintergrund","53","0.127813208580528","0.094065305755696","0.161561111405359"
"Sehr selten","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Sehr selten","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Hauptschule","kein Migrationshintergrund","827","0.149466472300843","0.140328243654616","0.158604700947069"
"Sehr selten","2014","Hauptschule","direkter Migrationshintergrund","273","","",""
"Sehr selten","2014","Hauptschule","indirekter Migrationshintergrund","45","0.0878896794957987","0.0617878169159795","0.113991542075618"
"Sehr selten","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Realschule","kein Migrationshintergrund","546","0.0972628389268424","0.0897856981155201","0.104739979738165"
"Sehr selten","2014","Realschule","direkter Migrationshintergrund","45","0.10857388504933","0.077971293683607","0.139176476415053"
"Sehr selten","2014","Realschule","indirekter Migrationshintergrund","29","","",""
"Sehr selten","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","(Fach-)Abitur","kein Migrationshintergrund","198","","",""
"Sehr selten","2014","(Fach-)Abitur","direkter Migrationshintergrund","176","","",""
"Sehr selten","2014","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.117083945474254","0.0830580618462842","0.151109829102223"
"Sehr selten","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","AkademikerIn","kein Migrationshintergrund","503","0.107240723124265","0.0985218127822578","0.115959633466273"
"Sehr selten","2014","AkademikerIn","direkter Migrationshintergrund","147","","",""
"Sehr selten","2014","AkademikerIn","indirekter Migrationshintergrund","14","","",""
"Sehr selten","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","(noch) kein Abschluss","kein Migrationshintergrund","92","0.169976465091478","0.136409262260372","0.203543667922583"
"Selten","2014","(noch) kein Abschluss","direkter Migrationshintergrund","84","0.207969232807216","0.166946485706555","0.248991979907876"
"Selten","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","36","0.237148939154321","0.167436457586923","0.30686142072172"
"Selten","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Hauptschule","kein Migrationshintergrund","1649","","",""
"Selten","2014","Hauptschule","direkter Migrationshintergrund","475","0.271379737089747","0.251252378406931","0.291507095772563"
"Selten","2014","Hauptschule","indirekter Migrationshintergrund","94","0.22479909725355","0.186314823973991","0.263283370533109"
"Selten","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Realschule","kein Migrationshintergrund","1435","","",""
"Selten","2014","Realschule","direkter Migrationshintergrund","90","0.252139973014816","0.209424634831847","0.294855311197785"
"Selten","2014","Realschule","indirekter Migrationshintergrund","96","0.215649341755073","0.177437560175493","0.253861123334653"
"Selten","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","(Fach-)Abitur","kein Migrationshintergrund","569","0.240796794836434","0.223751122604922","0.257842467067945"
"Selten","2014","(Fach-)Abitur","direkter Migrationshintergrund","294","","",""
"Selten","2014","(Fach-)Abitur","indirekter Migrationshintergrund","82","0.285706363830117","0.237898495638115","0.333514232022119"
"Selten","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","AkademikerIn","kein Migrationshintergrund","1357","","",""
"Selten","2014","AkademikerIn","direkter Migrationshintergrund","297","","",""
"Selten","2014","AkademikerIn","indirekter Migrationshintergrund","70","0.270135357374811","0.217171685363932","0.323099029385691"
"Selten","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","(noch) kein Abschluss","kein Migrationshintergrund","185","","",""
"Manchmal","2014","(noch) kein Abschluss","direkter Migrationshintergrund","143","","",""
"Manchmal","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","53","0.427572321154689","0.346486451930043","0.508658190379335"
"Manchmal","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Hauptschule","kein Migrationshintergrund","2100","","",""
"Manchmal","2014","Hauptschule","direkter Migrationshintergrund","712","0.371212951324295","0.349344863524696","0.393081039123895"
"Manchmal","2014","Hauptschule","indirekter Migrationshintergrund","159","","",""
"Manchmal","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Realschule","kein Migrationshintergrund","2521","","",""
"Manchmal","2014","Realschule","direkter Migrationshintergrund","157","","",""
"Manchmal","2014","Realschule","indirekter Migrationshintergrund","174","","",""
"Manchmal","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","(Fach-)Abitur","kein Migrationshintergrund","1041","","",""
"Manchmal","2014","(Fach-)Abitur","direkter Migrationshintergrund","452","0.402490608537267","0.374426624252879","0.430554592821656"
"Manchmal","2014","(Fach-)Abitur","indirekter Migrationshintergrund","132","","",""
"Manchmal","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","AkademikerIn","kein Migrationshintergrund","2027","","",""
"Manchmal","2014","AkademikerIn","direkter Migrationshintergrund","436","0.3782700330562","0.349728047178201","0.406812018934199"
"Manchmal","2014","AkademikerIn","indirekter Migrationshintergrund","108","","",""
"Manchmal","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2014","(noch) kein Abschluss","kein Migrationshintergrund","121","","",""
"Oft","2014","(noch) kein Abschluss","direkter Migrationshintergrund","71","0.163902081789595","0.126484563941997","0.201319599637194"
"Oft","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Oft","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2014","Hauptschule","kein Migrationshintergrund","1029","","",""
"Oft","2014","Hauptschule","direkter Migrationshintergrund","299","","",""
"Oft","2014","Hauptschule","indirekter Migrationshintergrund","105","","",""
"Oft","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2014","Realschule","kein Migrationshintergrund","1235","","",""
"Oft","2014","Realschule","direkter Migrationshintergrund","81","0.224809095351202","0.18374482496396","0.265873365738444"
"Oft","2014","Realschule","indirekter Migrationshintergrund","118","","",""
"Oft","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2014","(Fach-)Abitur","kein Migrationshintergrund","507","0.193058931667807","0.17732361002806","0.208794253307554"
"Oft","2014","(Fach-)Abitur","direkter Migrationshintergrund","180","","",""
"Oft","2014","(Fach-)Abitur","indirekter Migrationshintergrund","74","0.162932912052773","0.123850120705331","0.202015703400214"
"Oft","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2014","AkademikerIn","kein Migrationshintergrund","787","0.158952374932004","0.148649487282163","0.169255262581846"
"Oft","2014","AkademikerIn","direkter Migrationshintergrund","178","","",""
"Oft","2014","AkademikerIn","indirekter Migrationshintergrund","63","0.262605145589669","0.21011619668173","0.315094094497609"
"Oft","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2014","(noch) kein Abschluss","kein Migrationshintergrund","48","0.0868427594684844","0.0616767043298022","0.112008814607167"
"Sehr oft","2014","(noch) kein Abschluss","direkter Migrationshintergrund","25","","",""
"Sehr oft","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Sehr oft","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2014","Hauptschule","kein Migrationshintergrund","243","","",""
"Sehr oft","2014","Hauptschule","direkter Migrationshintergrund","116","","",""
"Sehr oft","2014","Hauptschule","indirekter Migrationshintergrund","49","0.110818438127863","0.0818796653135025","0.139757210942223"
"Sehr oft","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2014","Realschule","kein Migrationshintergrund","296","","",""
"Sehr oft","2014","Realschule","direkter Migrationshintergrund","24","","",""
"Sehr oft","2014","Realschule","indirekter Migrationshintergrund","28","","",""
"Sehr oft","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2014","(Fach-)Abitur","kein Migrationshintergrund","102","","",""
"Sehr oft","2014","(Fach-)Abitur","direkter Migrationshintergrund","71","0.0480112712239062","0.0357767609264479","0.0602457815213645"
"Sehr oft","2014","(Fach-)Abitur","indirekter Migrationshintergrund","23","","",""
"Sehr oft","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2014","AkademikerIn","kein Migrationshintergrund","164","","",""
"Sehr oft","2014","AkademikerIn","direkter Migrationshintergrund","51","0.0466698734669737","0.0342555719741908","0.0590841749597567"
"Sehr oft","2014","AkademikerIn","indirekter Migrationshintergrund","15","","",""
"Sehr oft","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2015","(noch) kein Abschluss","kein Migrationshintergrund","25","","",""
"Sehr selten","2015","(noch) kein Abschluss","direkter Migrationshintergrund","39","0.117885654948119","0.0810871643004211","0.154684145595816"
"Sehr selten","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Sehr selten","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2015","Hauptschule","kein Migrationshintergrund","711","0.139597965045855","0.130356069423803","0.148839860667908"
"Sehr selten","2015","Hauptschule","direkter Migrationshintergrund","221","","",""
"Sehr selten","2015","Hauptschule","indirekter Migrationshintergrund","40","0.122543386549358","0.0902466781083027","0.154840094990414"
"Sehr selten","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2015","Realschule","kein Migrationshintergrund","514","0.10480046791195","0.0968773548794968","0.112723580944403"
"Sehr selten","2015","Realschule","direkter Migrationshintergrund","25","","",""
"Sehr selten","2015","Realschule","indirekter Migrationshintergrund","29","","",""
"Sehr selten","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2015","(Fach-)Abitur","kein Migrationshintergrund","199","","",""
"Sehr selten","2015","(Fach-)Abitur","direkter Migrationshintergrund","148","","",""
"Sehr selten","2015","(Fach-)Abitur","indirekter Migrationshintergrund","30","0.0933664026744793","0.061134411185428","0.12559839416353"
"Sehr selten","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2015","AkademikerIn","kein Migrationshintergrund","426","0.0966316200750642","0.0881276520999949","0.105135588050133"
"Sehr selten","2015","AkademikerIn","direkter Migrationshintergrund","145","","",""
"Sehr selten","2015","AkademikerIn","indirekter Migrationshintergrund","18","","",""
"Sehr selten","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2015","(noch) kein Abschluss","kein Migrationshintergrund","92","0.251489043816765","0.208593672510275","0.294384415123256"
"Selten","2015","(noch) kein Abschluss","direkter Migrationshintergrund","60","0.187235368447858","0.142719645984741","0.231751090910976"
"Selten","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","24","","",""
"Selten","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2015","Hauptschule","kein Migrationshintergrund","1550","","",""
"Selten","2015","Hauptschule","direkter Migrationshintergrund","393","0.231977779951571","0.21093059896633","0.253024960936812"
"Selten","2015","Hauptschule","indirekter Migrationshintergrund","86","0.246880539413987","0.204411165189479","0.289349913638495"
"Selten","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2015","Realschule","kein Migrationshintergrund","1456","","",""
"Selten","2015","Realschule","direkter Migrationshintergrund","88","0.25669687183467","0.210670863684769","0.302722879984571"
"Selten","2015","Realschule","indirekter Migrationshintergrund","87","0.206234915709644","0.166634203451815","0.245835627967473"
"Selten","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2015","(Fach-)Abitur","kein Migrationshintergrund","651","0.267591033763714","0.24964624119759","0.285535826329839"
"Selten","2015","(Fach-)Abitur","direkter Migrationshintergrund","251","","",""
"Selten","2015","(Fach-)Abitur","indirekter Migrationshintergrund","55","0.20405273474205","0.159406043440253","0.248699426043847"
"Selten","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2015","AkademikerIn","kein Migrationshintergrund","1394","","",""
"Selten","2015","AkademikerIn","direkter Migrationshintergrund","277","","",""
"Selten","2015","AkademikerIn","indirekter Migrationshintergrund","58","0.186843721876725","0.139002279433837","0.234685164319614"
"Selten","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2015","(noch) kein Abschluss","kein Migrationshintergrund","165","","",""
"Manchmal","2015","(noch) kein Abschluss","direkter Migrationshintergrund","114","","",""
"Manchmal","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","54","0.367102222668716","0.283270860547246","0.450933584790186"
"Manchmal","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2015","Hauptschule","kein Migrationshintergrund","2015","","",""
"Manchmal","2015","Hauptschule","direkter Migrationshintergrund","580","0.395910413202184","0.371524839003726","0.420295987400642"
"Manchmal","2015","Hauptschule","indirekter Migrationshintergrund","143","","",""
"Manchmal","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2015","Realschule","kein Migrationshintergrund","2394","","",""
"Manchmal","2015","Realschule","direkter Migrationshintergrund","132","","",""
"Manchmal","2015","Realschule","indirekter Migrationshintergrund","167","","",""
"Manchmal","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2015","(Fach-)Abitur","kein Migrationshintergrund","964","0.411840793946832","0.391891020487491","0.431790567406173"
"Manchmal","2015","(Fach-)Abitur","direkter Migrationshintergrund","364","0.360265268115057","0.330420647580431","0.390109888649682"
"Manchmal","2015","(Fach-)Abitur","indirekter Migrationshintergrund","126","","",""
"Manchmal","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2015","AkademikerIn","kein Migrationshintergrund","1994","","",""
"Manchmal","2015","AkademikerIn","direkter Migrationshintergrund","364","0.317460351846058","0.28822708833675","0.346693615355365"
"Manchmal","2015","AkademikerIn","indirekter Migrationshintergrund","119","","",""
"Manchmal","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2015","(noch) kein Abschluss","kein Migrationshintergrund","90","0.201261577510018","0.161621495879667","0.24090165914037"
"Oft","2015","(noch) kein Abschluss","direkter Migrationshintergrund","58","0.201239465033627","0.155488320855613","0.24699060921164"
"Oft","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","26","","",""
"Oft","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2015","Hauptschule","kein Migrationshintergrund","890","0.146069186932412","0.136651127007344","0.155487246857481"
"Oft","2015","Hauptschule","direkter Migrationshintergrund","241","","",""
"Oft","2015","Hauptschule","indirekter Migrationshintergrund","85","0.195678339969545","0.15660444022492","0.234752239714171"
"Oft","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2015","Realschule","kein Migrationshintergrund","1115","","",""
"Oft","2015","Realschule","direkter Migrationshintergrund","74","0.200656086685893","0.158457000464924","0.242855172906861"
"Oft","2015","Realschule","indirekter Migrationshintergrund","97","0.271170599974385","0.227658489614796","0.314682710333973"
"Oft","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2015","(Fach-)Abitur","kein Migrationshintergrund","442","0.191823501765716","0.175863613243621","0.207783390287812"
"Oft","2015","(Fach-)Abitur","direkter Migrationshintergrund","176","","",""
"Oft","2015","(Fach-)Abitur","indirekter Migrationshintergrund","86","0.229708706314188","0.183108038027488","0.276309374600888"
"Oft","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2015","AkademikerIn","kein Migrationshintergrund","719","0.15113805800343","0.140828619953499","0.161447496053361"
"Oft","2015","AkademikerIn","direkter Migrationshintergrund","146","","",""
"Oft","2015","AkademikerIn","indirekter Migrationshintergrund","46","0.132129957278977","0.0905670424858307","0.173692872072122"
"Oft","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2015","(noch) kein Abschluss","kein Migrationshintergrund","21","","",""
"Sehr oft","2015","(noch) kein Abschluss","direkter Migrationshintergrund","24","","",""
"Sehr oft","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","9","0.0746196075130936","0.0289178546676528","0.120321360358534"
"Sehr oft","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
