"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2008","Realschule","indirekter Migrationshintergrund","5.88","2.5","134","1","1","9","14","26","4.7","7.06","0","41","2","5"
"2008","Realschule","kein Migrationshintergrund","11.17","7.5","3302","1","2","17","27","39","10.82","11.52","0","52","8","9"
"2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","direkter Migrationshintergrund","8.52","5.5","184","1","2","13","20","33","7.36","9.68","0","36","5","9"
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","5.95","2.5","62","1","1","9","15","21","4.44","7.46","0","25","2","6"
"2009","(Fach-)Abitur","kein Migrationshintergrund","7.81","3.5","1043","1","1","12","20","37","7.25","8.37","0","46","5","6"
"2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","kein Migrationshintergrund","5.21","1.5","56","1","1","6","12","37","3.03","7.39","0","37","1","3"
"2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","6.94","4.5","195","1","2","10","16","31","5.73","8.15","0","37","4","8"
"2009","AkademikerIn","indirekter Migrationshintergrund","4.63","1.5","78","1","1","6","11","27","3.29","5.97","0","27","2","6"
"2009","AkademikerIn","kein Migrationshintergrund","11.47","7.5","2494","1","3","18","27","40","11.04","11.9","0","64","10","11"
"2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Hauptschule","direkter Migrationshintergrund","10.35","7.5","380","1","3","16","23","39","9.4","11.3","0","39","8","10"
"2009","Hauptschule","indirekter Migrationshintergrund","7.29","4.5","152","1","1","12","17","27","6.09","8.49","0","42","3","6"
"2009","Hauptschule","kein Migrationshintergrund","14.18","10.5","2014","1","4","22","32","46","13.67","14.69","0","59","10","12"
"2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Realschule","direkter Migrationshintergrund","11.41","8.5","86","1","3","16","33","38","9.36","13.46","0","38","4","10"
"2009","Realschule","indirekter Migrationshintergrund","5.44","2.5","121","1","1","7","14","27","4.17","6.71","0","42","2","5"
"2009","Realschule","kein Migrationshintergrund","11.51","8.5","3121","1","3","18","28","40","11.15","11.87","0","47","9","9"
"2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","9.14","6.5","303","1","2","15","21","34","8.29","9.99","0","38","4","7"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","5.52","2.5","113","1","1","9","16","22","4.4","6.64","0","24","3","6"
"2010","(Fach-)Abitur","kein Migrationshintergrund","8.27","4.5","1500","1","2","12","21","38","7.82","8.72","0","47","5","7"
"2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","10.8","5.5","65","1","3","19","32","41","8.61","12.99","0","41","2","7"
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","kein Migrationshintergrund","7.44","3.5","76","0","1","8","24","38","5.47","9.41","0","38","1","3"
"2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","6.52","3.5","328","1","2","10","16","31","5.71","7.33","0","38","4","6"
"2010","AkademikerIn","indirekter Migrationshintergrund","5.07","2.5","123","1","2","7","12","28","4.06","6.08","0","28","3","6"
"2010","AkademikerIn","kein Migrationshintergrund","11.61","8.5","3246","1","3","18","27","39","11.26","11.96","0","61","9","10"
"2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","10.43","7.5","627","1","3","16","22","36","9.77","11.09","0","41","6","8"
"2010","Hauptschule","indirekter Migrationshintergrund","7.6","4.5","192","0","2","12","18","28","6.52","8.68","0","43","3","6"
"2010","Hauptschule","kein Migrationshintergrund","14.41","11.5","2521","1","4","23","32","44","13.97","14.85","0","60","9","10"
"2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Realschule","direkter Migrationshintergrund","9.2","4.5","135","1","2","11","26","37","7.83","10.57","0","37","4","8"
"2010","Realschule","indirekter Migrationshintergrund","7.1","4.5","177","1","2","11","15","28","6.02","8.18","0","43","3","6"
"2010","Realschule","kein Migrationshintergrund","11.65","8.5","4258","1","2","18","29","40","11.35","11.95","0","52","7","8"
"2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","8.97","5.5","360","1","1","15","22","35","8.16","9.78","0","37","4","8"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","5.48","2.5","125","1","1","8","17","23","4.25","6.71","0","30","3","7"
"2011","(Fach-)Abitur","kein Migrationshintergrund","8.69","4.5","1822","1","2","13","21","36","8.27","9.11","0","48","6","7"
"2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","9.14","3.5","77","0","1","12","31","42","7.11","11.17","0","42","2","5"
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","kein Migrationshintergrund","5.89","2.5","120","0","1","8","17","33","4.4","7.38","0","39","1","3"
"2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","AkademikerIn","direkter Migrationshintergrund","7.08","3.5","393","1","2","11","17","32","6.3","7.86","0","42","4","6"
"2011","AkademikerIn","indirekter Migrationshintergrund","5.35","2.5","165","0","1","8","14","29","4.38","6.32","0","29","4","6"
"2011","AkademikerIn","kein Migrationshintergrund","11.63","7.5","3843","1","3","18","27","40","11.31","11.95","0","62","9","10"
"2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Hauptschule","direkter Migrationshintergrund","9.86","7.5","703","1","2","16","22","37","9.23","10.49","0","45","6","8"
"2011","Hauptschule","indirekter Migrationshintergrund","7.34","5.5","217","0","1","12","18","29","6.3","8.38","0","44","4","6"
"2011","Hauptschule","kein Migrationshintergrund","14.19","11.5","3013","1","3","22","32","45","13.78","14.6","0","60","9","10"
"2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Realschule","direkter Migrationshintergrund","8.42","5.5","175","1","2","11","21","35","7.28","9.56","0","35","4","6"
"2011","Realschule","indirekter Migrationshintergrund","6.61","4.5","240","1","2","10","14","27","5.67","7.55","0","44","3","5"
"2011","Realschule","kein Migrationshintergrund","11.66","8.5","5073","1","3","18","29","40","11.38","11.94","0","53","8","9"
"2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","8.3","4.5","379","1","2","13","20","36","7.52","9.08","0","38","3","6"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","4.67","1.5","147","0","1","5","15","24","3.54","5.8","0","31","2","5"
"2012","(Fach-)Abitur","kein Migrationshintergrund","8.71","4.5","1864","1","2","13","21","36","8.29","9.13","0","63","5","7"
"2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","10.3","4.5","67","1","3","17","27","45","7.98","12.62","0","45","2","7"
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","6.64","2.5","151","0","1","10","23","34","5.3","7.98","0","40","1","2"
"2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","7.13","3.5","397","1","2","11","17","32","6.41","7.85","0","38","4","6"
"2012","AkademikerIn","indirekter Migrationshintergrund","6.13","2.5","162","1","1","10","15","26","5.15","7.11","0","30","5","7"
"2012","AkademikerIn","kein Migrationshintergrund","11.59","7.5","3760","1","3","18","27","39","11.26","11.92","0","63","9","10"
"2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","9.5","6.5","725","1","2","14","21","33","8.9","10.1","0","43","5","7"
"2012","Hauptschule","indirekter Migrationshintergrund","8.71","6.5","216","1","2","14","19","30","7.59","9.83","0","45","4","7"
"2012","Hauptschule","kein Migrationshintergrund","14.2","10.5","2961","1","3","23","32","44","13.78","14.62","0","55","8","10"
"2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Realschule","direkter Migrationshintergrund","8.65","4.5","179","1","2","11","24","38","7.34","9.96","0","38","3","7"
"2012","Realschule","indirekter Migrationshintergrund","6.63","3.5","235","1","1","11","15","32","5.62","7.64","0","45","3","6"
"2012","Realschule","kein Migrationshintergrund","11.94","8.5","4977","1","3","19","29","41","11.65","12.23","0","52","8","9"
"2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","6.59","3.5","979","0","2","10","18","29","6.19","6.99","0","39","3","4"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","4.78","1.5","247","0","1","6","12","25","3.99","5.57","0","35","2","4"
"2013","(Fach-)Abitur","kein Migrationshintergrund","8.84","4.5","1825","1","2","14","22","37","8.41","9.27","0","64","5","6"
"2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","7.7","3.5","198","0","1","10","23","35","6.58","8.82","0","44","2","4"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","1.16","0","45","0","0","2","3","17","-0.13","2.45","0","22","0","2"
"2013","(noch) kein Abschluss","kein Migrationshintergrund","7.08","1.5","148","1","1","11","24","41","5.7","8.46","0","43","1","2"
"2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","AkademikerIn","direkter Migrationshintergrund","6.59","3.5","960","1","2","10","16","27","6.21","6.97","0","44","4","4"
"2013","AkademikerIn","indirekter Migrationshintergrund","5.67","2.5","278","1","1","8","14","29","4.94","6.4","0","31","3","5"
"2013","AkademikerIn","kein Migrationshintergrund","11.97","8.5","3697","1","3","19","28","40","11.64","12.3","0","60","9","10"
"2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Hauptschule","direkter Migrationshintergrund","8.93","5.5","1484","1","2","14","22","32","8.55","9.31","0","44","4","5"
"2013","Hauptschule","indirekter Migrationshintergrund","7.62","4.5","370","0","1","13","18","31","6.86","8.38","0","46","3","4"
"2013","Hauptschule","kein Migrationshintergrund","14.21","10.5","2764","1","3","23","33","45","13.77","14.65","0","58","8","9"
"2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Realschule","direkter Migrationshintergrund","6.16","2.5","337","0","1","9","17","34","5.4","6.92","0","39","2","3"
"2013","Realschule","indirekter Migrationshintergrund","6.1","2.5","387","1","1","8","15","29","5.42","6.78","0","46","2","3"
"2013","Realschule","kein Migrationshintergrund","11.91","8.5","4768","1","3","19","28","41","11.61","12.21","0","50","8","9"
"2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","direkter Migrationshintergrund","7.01","3.5","788","1","1","11","19","33","6.55","7.47","0","40","3","4"
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","5.65","2.5","221","1","1","7","18","24","4.8","6.5","0","29","3","4"
"2014","(Fach-)Abitur","kein Migrationshintergrund","8.44","4.5","1752","1","2","13","22","37","7.99","8.89","0","58","5","6"
"2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","8.05","3.5","125","0","1","11","24","36","6.51","9.59","0","45","2","3"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","2.1","1.5","36","0","1","3","4","17","0.92","3.28","0","17","0","2"
"2014","(noch) kein Abschluss","kein Migrationshintergrund","8.47","2.5","111","1","1","14","21","36","6.91","10.03","0","36","2","3"
"2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","AkademikerIn","direkter Migrationshintergrund","6.61","3.5","789","0","2","11","15","25","6.2","7.02","0","46","4","5"
"2014","AkademikerIn","indirekter Migrationshintergrund","5.35","2.5","226","1","1","7","14","25","4.52","6.18","0","32","3","5"
"2014","AkademikerIn","kein Migrationshintergrund","11.91","8.5","3372","1","3","19","27","40","11.56","12.26","0","61","9","11"
"2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Hauptschule","direkter Migrationshintergrund","9.18","5.5","1169","1","2","15","22","34","8.74","9.62","0","45","4","5"
"2014","Hauptschule","indirekter Migrationshintergrund","7.82","3.5","296","1","1","13","18","32","6.94","8.7","0","47","3","4"
"2014","Hauptschule","kein Migrationshintergrund","14.81","11.5","2472","1","3","24","34","46","14.33","15.29","0","58","8","10"
"2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Realschule","direkter Migrationshintergrund","7.44","3.5","281","1","1","10","20","40","6.56","8.32","0","40","3","4"
"2014","Realschule","indirekter Migrationshintergrund","6.17","2.5","335","1","1","8","16","30","5.42","6.92","0","37","3","4"
"2014","Realschule","kein Migrationshintergrund","12.35","8.5","4216","1","3","20","29","42","12.03","12.67","0","52","8","9"
"2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","direkter Migrationshintergrund","6.01","3.5","968","0","1","8","15","26","5.64","6.38","0","30","2","3"
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","5.6","2.5","213","0","1","6","17","28","4.69","6.51","0","37","2","4"
"2015","(Fach-)Abitur","kein Migrationshintergrund","9.08","4.5","1675","1","2","14","23","38","8.61","9.55","0","52","5","6"
"2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","8.36","4.5","161","0","1","10","25","42","7.07","9.65","0","46","1","3"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","kein Migrationshintergrund","7.11","1.5","107","0","1","13","19","37","5.51","8.71","0","37","1","3"
"2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","6.08","3.5","1051","1","1","9","16","28","5.72","6.44","0","41","3","3"
"2015","AkademikerIn","indirekter Migrationshintergrund","6.21","3.5","222","1","2","8","15","26","5.3","7.12","0","33","4","5"
"2015","AkademikerIn","kein Migrationshintergrund","11.99","8.5","3233","1","3","19","28","41","11.63","12.35","0","56","10","11"
"2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","8.8","5.5","1202","1","2","14","22","41","8.37","9.23","0","44","3","4"
"2015","Hauptschule","indirekter Migrationshintergrund","6.44","2.5","278","0","1","10","17","33","5.51","7.37","0","48","2","4"
"2015","Hauptschule","kein Migrationshintergrund","14.29","9.5","2220","1","3","24","34","46","13.79","14.79","0","58","8","9"
"2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Realschule","direkter Migrationshintergrund","7.89","3.5","274","0","2","11","20","41","6.95","8.83","0","41","3","4"
"2015","Realschule","indirekter Migrationshintergrund","6.43","3.5","295","0","1","8","16","36","5.59","7.27","0","48","3","4"
"2015","Realschule","kein Migrationshintergrund","12.4","8.5","4006","1","3","20","29","42","12.07","12.73","0","53","8","9"
"2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","6.4","3.5","874","1","1","9","17","27","5.99","6.81","0","31","3","3"
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","4.57","2.5","217","1","1","5","11","22","3.76","5.38","0","26","2","3"
"2016","(Fach-)Abitur","kein Migrationshintergrund","9.12","4.5","1609","1","2","15","24","38","8.64","9.6","0","45","5","6"
"2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","6.45","2.5","236","0","1","11","16","37","5.59","7.31","0","48","1","1"
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","1.57","0","32","0","0","2","6","12","0.57","2.57","0","12","0","2"
"2016","(noch) kein Abschluss","kein Migrationshintergrund","9.84","2.5","90","1","1","19","29","38","7.92","11.76","0","38","1","3"
"2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","6.17","2.5","972","1","1","9","16","27","5.79","6.55","0","39","3","3"
"2016","AkademikerIn","indirekter Migrationshintergrund","6.54","3.5","210","1","3","9","16","27","5.61","7.47","0","34","4","6"
"2016","AkademikerIn","kein Migrationshintergrund","11.81","8.5","3021","1","3","18","28","41","11.43","12.19","0","62","10","11"
"2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","8.67","4.5","1092","1","2","14","21","34","8.24","9.1","0","42","3","4"
"2016","Hauptschule","indirekter Migrationshintergrund","7.23","3.5","252","1","2","10","18","34","6.23","8.23","0","49","3","5"
"2016","Hauptschule","kein Migrationshintergrund","14.44","9.5","2088","1","3","24","34","46","13.92","14.96","0","59","8","9"
"2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Realschule","direkter Migrationshintergrund","8.41","4.5","232","1","2","12","20","40","7.36","9.46","0","40","4","5"
"2016","Realschule","indirekter Migrationshintergrund","6.96","3.5","276","1","1","9","18","32","6.08","7.84","0","39","3","4"
"2016","Realschule","kein Migrationshintergrund","12.65","8.5","3688","1","3","20","29","44","12.3","13","0","54","8","9"
"2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","6.37","3.5","871","0","1","9","17","28","5.95","6.79","0","32","2","3"
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","4.42","1.5","260","0","1","5","12","23","3.66","5.18","0","28","2","3"
"2017","(Fach-)Abitur","kein Migrationshintergrund","9.63","4.5","1937","1","2","15","25","40","9.18","10.08","0","54","5","6"
"2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","8.45","4.5","291","0","1","12","27","38","7.69","9.21","0","38","0","1"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","2.41","0.5","36","0","1","2","7","13","1.38","3.44","0","13","1","2"
"2017","(noch) kein Abschluss","kein Migrationshintergrund","7.83","1.5","142","0","1","10","27","41","6.31","9.35","0","41","1","3"
"2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","AkademikerIn","direkter Migrationshintergrund","6.92","3.5","991","1","2","11","17","29","6.52","7.32","0","39","3","3"
"2017","AkademikerIn","indirekter Migrationshintergrund","6.2","3.5","242","0","1","8","16","28","5.22","7.18","0","40","5","7"
"2017","AkademikerIn","kein Migrationshintergrund","11.74","7.5","3573","1","3","18","28","41","11.39","12.09","0","57","9","11"
"2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Hauptschule","direkter Migrationshintergrund","9.43","5.5","1103","1","2","15","23","35","8.97","9.89","0","45","3","4"
"2017","Hauptschule","indirekter Migrationshintergrund","7.56","3.5","255","1","2","11","19","35","6.52","8.6","0","50","3","5"
"2017","Hauptschule","kein Migrationshintergrund","14.17","9.5","2337","1","3","24","34","47","13.68","14.66","0","60","7","9"
"2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Realschule","direkter Migrationshintergrund","6.63","4.5","240","1","2","8","16","35","5.64","7.62","0","37","4","5"
"2017","Realschule","indirekter Migrationshintergrund","6.41","2.5","301","1","2","9","16","33","5.57","7.25","0","36","3","4"
"2017","Realschule","kein Migrationshintergrund","12.59","8.5","4369","1","3","20","29","44","12.26","12.92","0","55","8","9"
"2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","direkter Migrationshintergrund","6.87","3.5","873","1","1","10","18","30","6.44","7.3","0","33","2","3"
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","4.84","1.5","257","1","1","5","13","27","4.02","5.66","0","35","2","3"
"2018","(Fach-)Abitur","kein Migrationshintergrund","9.63","4.5","1923","1","2","15","26","41","9.17","10.09","0","55","5","6"
"2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","6","2.5","381","0","1","8","19","39","5.49","6.51","0","39","0","1"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","3.69","1.5","32","0","1","5","9","17","2.15","5.23","0","17","1","4"
"2018","(noch) kein Abschluss","kein Migrationshintergrund","6.87","2.5","108","1","1","10","20","40","5.35","8.39","0","40","2","3"
"2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","AkademikerIn","direkter Migrationshintergrund","6.9","3.5","1031","1","1","11","18","28","6.5","7.3","0","40","2","3"
"2018","AkademikerIn","indirekter Migrationshintergrund","7.07","4.5","241","1","1","11","16","28","6.05","8.09","0","41","4","7"
"2018","AkademikerIn","kein Migrationshintergrund","11.53","7.5","3456","1","3","18","28","41","11.18","11.88","0","55","9","10"
"2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Hauptschule","direkter Migrationshintergrund","8.59","4.5","1120","1","2","13","21","37","8.15","9.03","0","46","3","3"
"2018","Hauptschule","indirekter Migrationshintergrund","7.04","3.5","267","0","1","11","20","36","6.02","8.06","0","51","3","5"
"2018","Hauptschule","kein Migrationshintergrund","14.37","9.5","2128","1","3","24","34","46","13.86","14.88","0","61","7","9"
"2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Realschule","direkter Migrationshintergrund","7.4","4.5","227","1","2","9","17","42","6.31","8.49","0","42","3","5"
"2018","Realschule","indirekter Migrationshintergrund","6.38","2.5","309","1","1","8","19","34","5.52","7.24","0","37","3","4"
"2018","Realschule","kein Migrationshintergrund","12.86","8.5","4135","1","3","20","30","44","12.51","13.21","0","56","8","9"
"2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","direkter Migrationshintergrund","7.15","4.5","796","1","2","10","19","29","6.62","7.68","0","43","2","3"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","5.55","1.5","287","0","1","6","20","28","4.56","6.54","0","43","2","4"
"2019","(Fach-)Abitur","kein Migrationshintergrund","9.75","5.5","2162","1","2","16","26","41","9.29","10.21","0","67","6","7"
"2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","4.55","1.5","445","0","1","7","18","21","4.17","4.93","0","32","1","1"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","2.47","0.5","30","0","0","5","9","11","1.21","3.73","0","11","0","4"
"2019","(noch) kein Abschluss","kein Migrationshintergrund","6.83","2.5","132","0","1","8","22","33","5.14","8.52","0","55","2","3"
"2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","AkademikerIn","direkter Migrationshintergrund","7.05","3.5","1030","1","2","10","18","30","6.6","7.5","0","55","3","3"
"2019","AkademikerIn","indirekter Migrationshintergrund","8.12","5.5","358","1","2","12","20","33","7.09","9.15","0","42","8","11"
"2019","AkademikerIn","kein Migrationshintergrund","11.64","7.5","4026","1","3","18","29","42","11.3","11.98","0","60","11","12"
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","8.94","5.5","1008","1","2","14","24","35","8.45","9.43","0","47","2","3"
"2019","Hauptschule","indirekter Migrationshintergrund","7.57","3.5","238","1","1","12","21","37","6.36","8.78","0","40","3","4"
"2019","Hauptschule","kein Migrationshintergrund","14.55","9.5","2034","1","4","23","35","47","14","15.1","0","68","8","10"
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","6.33","3.5","205","1","1","9","13","31","5.18","7.48","0","39","4","7"
"2019","Realschule","indirekter Migrationshintergrund","7.58","3.5","341","1","2","10","21","35","6.55","8.61","0","44","4","6"
"2019","Realschule","kein Migrationshintergrund","13.24","9.5","4245","1","3","21","31","44","12.89","13.59","0","57","10","11"
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","direkter Migrationshintergrund","7.52","3.5","1276","1","2","11","20","34","7.19","7.85","0","38","2","2"
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","6.07","2.5","263","1","1","8","21","29","5.18","6.96","0","44","2","3"
"2020","(Fach-)Abitur","kein Migrationshintergrund","10.04","5.5","1993","1","2","16","26","40","9.57","10.51","0","57","6","7"
"2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","4.54","1.5","623","0","1","6","12","30","4.27","4.81","0","38","1","1"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","1.87","0.5","36","0","1","2","4","7","1.27","2.47","0","7","1","2"
"2020","(noch) kein Abschluss","kein Migrationshintergrund","6.78","1.5","101","1","1","10","21","34","5.01","8.55","0","38","2","4"
"2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","AkademikerIn","direkter Migrationshintergrund","6.54","2.5","1520","1","2","9","18","31","6.23","6.85","0","40","2","2"
"2020","AkademikerIn","indirekter Migrationshintergrund","8.25","5.5","305","1","2","13","19","30","7.22","9.28","0","43","5","9"
"2020","AkademikerIn","kein Migrationshintergrund","11.42","7.5","3804","1","3","18","29","41","11.07","11.77","0","65","10","11"
"2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Hauptschule","direkter Migrationshintergrund","8.92","5.5","1214","1","2","13","25","34","8.53","9.31","0","37","2","2"
